
[00:00:00.000 --> 00:00:10.000]  在農曆新年,中國人通常有一句說話叫做
[01:06:30.000 --> 01:06:32.000]  Believer
[01:06:32.000 --> 01:06:34.000]  Jesus
[01:06:34.000 --> 01:06:36.000]  Tells you again
[01:06:36.000 --> 01:06:38.000]  Come
[01:06:38.000 --> 01:06:40.000]  Follow me
[01:06:40.000 --> 01:06:44.000]  As long as you are a true
[01:06:44.000 --> 01:06:46.000]  Reformed
[01:06:46.000 --> 01:06:48.000]  You are in the Lord
[01:06:48.000 --> 01:06:50.000]  With the Lord
[01:06:50.000 --> 01:06:52.000]  From today
[01:06:52.000 --> 01:06:54.000]  I follow your mind
[01:06:54.000 --> 01:06:56.000]  To the temple
[01:06:56.000 --> 01:06:58.000]  I don't care how much I can sacrifice
[01:06:58.000 --> 01:07:02.000]  As long as the Father's mind
[01:07:02.000 --> 01:07:04.000]  Is satisfied
[01:07:04.000 --> 01:07:06.000]  Like Jesus
[01:07:06.000 --> 01:07:08.000]  I walk the same path
[01:07:08.000 --> 01:07:10.000]  Drink the same cup
[01:07:10.000 --> 01:07:12.000]  Let me pray together
[01:07:12.000 --> 01:07:14.000]  Bow down and pray
[01:07:14.000 --> 01:07:18.000]  Thank you, sisters and brothers
[01:07:18.000 --> 01:07:20.000]  In the same way
[01:07:20.000 --> 01:07:22.000]  In the same way
[01:07:22.000 --> 01:07:24.000]  I encourage you
[01:07:24.000 --> 01:07:26.000]  Stand up and pray together
[01:07:26.000 --> 01:07:28.000]  Let us
[01:07:28.000 --> 01:07:30.000]  Pray for our lives
[01:07:30.000 --> 01:07:34.000]  Let us pray together
[01:07:34.000 --> 01:07:36.000]  Thank you, Father
[01:07:36.000 --> 01:07:38.000]  For giving us the opportunity
[01:07:38.000 --> 01:07:40.000]  To stand before you
[01:07:40.000 --> 01:07:42.000]  We know that we are
[01:07:42.000 --> 01:07:44.000]  In the world
[01:07:44.000 --> 01:07:46.000]  Bothered by many things
[01:07:46.000 --> 01:07:48.000]  And lost
[01:07:48.000 --> 01:07:50.000]  I know you understand
[01:07:50.000 --> 01:07:52.000]  We are in this situation
[01:07:52.000 --> 01:07:54.000]  But thank you
[01:07:54.000 --> 01:07:56.000]  You don't lose your temper
[01:07:56.000 --> 01:08:00.000]  You point out our problems
[01:08:00.000 --> 01:08:02.000]  Our mistakes
[01:08:02.000 --> 01:08:04.000]  Even all our sins
[01:08:04.000 --> 01:08:06.000]  But thank you
[01:08:06.000 --> 01:08:08.000]  For allowing us
[01:08:08.000 --> 01:08:10.000]  To repent and repent
[01:08:10.000 --> 01:08:12.000]  Again in your mind
[01:08:12.000 --> 01:08:14.000]  To live together
[01:08:14.000 --> 01:08:16.000]  To show gratitude
[01:08:16.000 --> 01:08:18.000]  Let us pray together
[01:08:18.000 --> 01:08:20.000]  In front of you
[01:08:20.000 --> 01:08:22.000]  Let us
[01:08:22.000 --> 01:08:24.000]  From the beginning
[01:08:24.000 --> 01:08:26.000]  To the end
[01:08:26.000 --> 01:08:28.000]  To live together
[01:08:28.000 --> 01:08:30.000]  A life of unity
[01:08:30.000 --> 01:08:32.000]  A life of God's will
[01:08:32.000 --> 01:08:34.000]  Let us pray together
[01:08:34.000 --> 01:08:36.000]  In the name of Jesus Christ
[01:08:36.000 --> 01:08:38.000]  Amen
[01:08:38.000 --> 01:08:40.000]  Amen
[01:08:40.000 --> 01:08:42.000]  Amen
[01:08:42.000 --> 01:08:44.000]  Amen
[01:08:44.000 --> 01:08:46.000]  Amen
[01:08:46.000 --> 01:08:48.000]  Amen
[01:08:48.000 --> 01:08:50.000]  Amen
[01:08:50.000 --> 01:08:52.000]  Amen

