
[00:00:00.000 --> 00:00:07.000]  天父,我們懷著一個歡喜快樂的心來到你的話語面前
[00:49:14.000 --> 00:49:16.000]  佢明白哂整個
[00:49:16.000 --> 00:49:18.000]  嘅舊屬
[00:49:18.000 --> 00:49:20.000]  所以佢嗰篇嘅道係向主
[00:49:20.000 --> 00:49:22.000]  耶穌睇人講嘅
[00:49:22.000 --> 00:49:24.000]  係將舊約同埋新約係連埋一齊
[00:49:24.000 --> 00:49:26.000]  弟兄們
[00:49:26.000 --> 00:49:28.000]  先祖大位嘅事
[00:49:28.000 --> 00:49:30.000]  我可以明明地對你
[00:49:30.000 --> 00:49:32.000]  們說佢死了也賣葬了
[00:49:32.000 --> 00:49:34.000]  並且佢嘅墳墓直到今日
[00:49:34.000 --> 00:49:36.000]  仲喺我哋呢度
[00:49:36.000 --> 00:49:38.000]  大位幾係先知有
[00:49:38.000 --> 00:49:40.000]  佢起世要佢後裔當中
[00:49:40.000 --> 00:49:42.000]  立一位坐喺佢個寶座上
[00:49:42.000 --> 00:49:44.000]  就係你哋釘喺十字架上面
[00:49:44.000 --> 00:49:46.000]  呢位耶穌神已經立
[00:49:46.000 --> 00:49:48.000]  佢為基督係將來
[00:49:48.000 --> 00:49:50.000]  耶穌坐喺個寶座度
[00:49:50.000 --> 00:49:52.000]  耶穌點樣能夠坐喺寶座度呢
[00:49:52.000 --> 00:49:54.000]  第一係佢要返返嚟地上
[00:49:54.000 --> 00:49:56.000]  地上有個國
[00:49:56.000 --> 00:49:58.000]  寶座就係掌權
[00:49:58.000 --> 00:50:00.000]  嘅意思就係主耶穌
[00:50:00.000 --> 00:50:02.000]  有一日會喺地上掌權
[00:50:02.000 --> 00:50:04.000]  整個世界
[00:50:04.000 --> 00:50:06.000]  都係佢所管理嘅
[00:50:06.000 --> 00:50:08.000]  呢個喺聖經度
[00:50:08.000 --> 00:50:10.000]  只有係千禧年果段
[00:50:10.000 --> 00:50:12.000]  嘅時間係有地上
[00:50:12.000 --> 00:50:14.000]  嘅國由基督掌權
[00:50:14.000 --> 00:50:16.000]  好啦
[00:50:16.000 --> 00:50:18.000]  咁我哋呢差唔多
[00:50:18.000 --> 00:50:20.000]  睇哂啦
[00:50:20.000 --> 00:50:22.000]  我哋再繼續
[00:50:22.000 --> 00:50:24.000]  睇落去
[00:50:24.000 --> 00:50:26.000]  第25節
[00:50:26.000 --> 00:50:28.000]  他們必住
[00:50:28.000 --> 00:50:30.000]  喺我刺給我
[00:50:30.000 --> 00:50:32.000]  瀑仁雅各嘅地上又再
[00:50:32.000 --> 00:50:34.000]  重複返係佢哋會
[00:50:34.000 --> 00:50:36.000]  返返去嗰度
[00:50:36.000 --> 00:50:38.000]  只係嗰度地方
[00:50:38.000 --> 00:50:40.000]  比雅各嘅地就係你哋列祖所住嘅地
[00:50:40.000 --> 00:50:42.000]  佢哋同
[00:50:42.000 --> 00:50:44.000]  佢哋嘅子孫平子孫嘅子孫
[00:50:44.000 --> 00:50:46.000]  都永遠會住喺嗰度
[00:50:46.000 --> 00:50:48.000]  我嘅瀑仁大衛必作
[00:50:48.000 --> 00:50:50.000]  佢哋嘅王直到永遠
[00:50:50.000 --> 00:50:52.000]  好啦第26節
[00:50:52.000 --> 00:50:54.000]  開始係另外一個
[00:50:54.000 --> 00:50:56.000]  應許呢個應許係一個
[00:50:56.000 --> 00:50:58.000]  平安嘅約
[00:50:58.000 --> 00:51:00.000]  亦都係一個永遠嘅約
[00:51:00.000 --> 00:51:02.000]  約就係
[00:51:02.000 --> 00:51:04.000]  唔同人之間有個約
[00:51:04.000 --> 00:51:06.000]  呢個係一個
[00:51:06.000 --> 00:51:08.000]  新嘅一個約
[00:51:08.000 --> 00:51:10.000]  26節並且我要
[00:51:10.000 --> 00:51:12.000]  同佢哋立平安嘅約作為永約
[00:51:12.000 --> 00:51:14.000]  係將佢哋係安置
[00:51:14.000 --> 00:51:16.000]  係管地使佢哋人數增多
[00:51:16.000 --> 00:51:18.000]  又喺佢哋中間
[00:51:18.000 --> 00:51:20.000]  係設立我嘅
[00:51:20.000 --> 00:51:22.000]  聖所
[00:51:22.000 --> 00:51:24.000]  聖所就係聖殿
[00:51:24.000 --> 00:51:26.000]  即係話會有返聖殿喺嗰度
[00:51:26.000 --> 00:51:28.000]  神會有返聖殿
[00:51:28.000 --> 00:51:30.000]  原來喺千禧年裏面係有聖殿嘅
[00:51:30.000 --> 00:51:32.000]  而我相信
[00:51:32.000 --> 00:51:34.000]  千禧年嗰個
[00:51:34.000 --> 00:51:36.000]  聖殿呢
[00:51:36.000 --> 00:51:38.000]  應該就係幾個禮拜之後我哋進入
[00:51:38.000 --> 00:51:40.000]  以西傑書第40章
[00:51:40.000 --> 00:51:42.000]  第48章
[00:51:42.000 --> 00:51:44.000]  所形容嗰個嘅
[00:51:44.000 --> 00:51:46.000]  聖殿呢就應該就係
[00:51:46.000 --> 00:51:48.000]  千禧年嗰度嘅聖殿
[00:51:48.000 --> 00:51:50.000]  因為千禧年過咗之後
[00:51:50.000 --> 00:51:52.000]  進入新天新地
[00:51:52.000 --> 00:51:54.000]  神嘅障惑係降
[00:51:54.000 --> 00:51:56.000]  係人間神同我哋喺埋一齊
[00:51:56.000 --> 00:51:58.000]  嗰陣時係唔需要
[00:51:58.000 --> 00:52:00.000]  有聖殿嘅
[00:52:00.000 --> 00:52:02.000]  咁你會問千禧年點解
[00:52:02.000 --> 00:52:04.000]  又有聖殿呢千禧年係主耶穌同我哋一齊
[00:52:04.000 --> 00:52:06.000]  喺千禧年裏面
[00:52:06.000 --> 00:52:08.000]  佢係耶路撒冷掌權我哋同佢一齊返嚟
[00:52:08.000 --> 00:52:10.000]  咁耶穌
[00:52:10.000 --> 00:52:12.000]  已經同我哋喺埋一齊
[00:52:12.000 --> 00:52:14.000]  點解仲需要聖殿呢
[00:52:14.000 --> 00:52:16.000]  呢度係講話係真係喺佢哋中間
[00:52:16.000 --> 00:52:18.000]  設立佢聖所
[00:52:18.000 --> 00:52:20.000]  係有聖殿嘅
[00:52:20.000 --> 00:52:22.000]  點解呢
[00:52:22.000 --> 00:52:24.000]  應該就係嗰個係一個紀念嘅意思
[00:52:24.000 --> 00:52:26.000]  紀念
[00:52:26.000 --> 00:52:28.000]  係以前主耶穌為我哋嘅罪
[00:52:28.000 --> 00:52:30.000]  釘死
[00:52:30.000 --> 00:52:32.000]  所以嗰陣時個祭祀嘅意義
[00:52:32.000 --> 00:52:34.000]  就唔同
[00:52:34.000 --> 00:52:36.000]  嗰陣時唔再係為罪嘅
[00:52:36.000 --> 00:52:38.000]  緣故嚟到現祭
[00:52:38.000 --> 00:52:40.000]  嗰度就好似我哋今日守聖餐一樣
[00:52:40.000 --> 00:52:42.000]  我哋守聖餐就係
[00:52:42.000 --> 00:52:44.000]  紀念主耶穌身體
[00:52:44.000 --> 00:52:46.000]  為我哋抹開血為我哋流
[00:52:46.000 --> 00:52:48.000]  所以嗰個係
[00:52:48.000 --> 00:52:50.000]  一個紀念嘅意思
[00:52:50.000 --> 00:52:52.000]  我相信嗰陣時係紀念嘅意思
[00:52:52.000 --> 00:52:54.000]  咁嗰個殿係起喺邊度呢
[00:52:54.000 --> 00:52:56.000]  係會有返一個殿
[00:52:56.000 --> 00:52:58.000]  喺呢個聖殿山上面
[00:52:58.000 --> 00:53:00.000]  一定喺返聖殿山上面
[00:53:00.000 --> 00:53:02.000]  而且係會喺返
[00:53:02.000 --> 00:53:04.000]  以前所羅門嗰個殿
[00:53:04.000 --> 00:53:06.000]  同一個位置
[00:53:06.000 --> 00:53:08.000]  嗰個致聖所應該係同一個位置嘅
[00:53:08.000 --> 00:53:10.000]  咁而家喺聖殿山點搞呢
[00:53:10.000 --> 00:53:12.000]  無可能嘅
[00:53:12.000 --> 00:53:14.000]  無可能嘅
[00:53:14.000 --> 00:53:16.000]  咁但係呢個殿之前呢
[00:53:16.000 --> 00:53:18.000]  其實仲有一個殿嘅
[00:53:18.000 --> 00:53:20.000]  有個第三聖殿
[00:53:20.000 --> 00:53:22.000]  係敵基督會
[00:53:22.000 --> 00:53:24.000]  喺大災難之前
[00:53:24.000 --> 00:53:26.000]  可能我哋見唔到
[00:53:26.000 --> 00:53:28.000]  如果係我哋災前被提
[00:53:28.000 --> 00:53:30.000]  可能我哋被提咗去
[00:53:30.000 --> 00:53:32.000]  但係敵基督呢一個係
[00:53:32.000 --> 00:53:34.000]  哄猶太人嘅一個手法
[00:53:34.000 --> 00:53:36.000]  讓佢完全信任佢
[00:53:36.000 --> 00:53:38.000]  係畀佢喺返聖殿山
[00:53:38.000 --> 00:53:40.000]  上面起返第三聖殿
[00:53:40.000 --> 00:53:42.000]  而
[00:53:42.000 --> 00:53:44.000]  有幾多人去過Temple Institute
[00:53:44.000 --> 00:53:46.000]  有冇去過
[00:53:46.000 --> 00:53:48.000]  Temple Institute
[00:53:48.000 --> 00:53:50.000]  喺耶路撒冷嗰度
[00:53:50.000 --> 00:53:52.000]  已經預備好曬
[00:53:52.000 --> 00:53:54.000]  佢講畀我哋聽個Temple
[00:53:54.000 --> 00:53:56.000]  係點樣個圖
[00:53:56.000 --> 00:53:58.000]  全部畫好曬
[00:53:58.000 --> 00:54:00.000]  佢哋有曬啲材料
[00:54:00.000 --> 00:54:02.000]  兩個月佢就可以起返聖殿
[00:54:02.000 --> 00:54:04.000]  但佢哋唔知道呢一個殿
[00:54:04.000 --> 00:54:06.000]  第三聖殿呢
[00:54:06.000 --> 00:54:08.000]  其實係一個咒作黎嘅
[00:54:08.000 --> 00:54:10.000]  第三聖殿係敵基督唔係神嘅心意
[00:54:10.000 --> 00:54:12.000]  神嘅心意係第四個聖殿
[00:54:12.000 --> 00:54:14.000]  就係第二日我哋40張到第48張
[00:54:14.000 --> 00:54:16.000]  就係呢度所講嘅
[00:54:16.000 --> 00:54:18.000]  喺佢哋中間設立
[00:54:18.000 --> 00:54:20.000]  嘅聖殿唔係敵基督設立
[00:54:20.000 --> 00:54:22.000]  嘅聖殿
[00:54:22.000 --> 00:54:24.000]  但係喺大災難嘅開頭呢
[00:54:24.000 --> 00:54:26.000]  敵基督會係畀到佢哋
[00:54:26.000 --> 00:54:28.000]  有啲人話
[00:54:28.000 --> 00:54:30.000]  拆咗個金頂紙但我覺得
[00:54:30.000 --> 00:54:32.000]  不大可能
[00:54:32.000 --> 00:54:34.000]  而且嗰個自聖所應該唔喺而家金頂紙裏面
[00:54:34.000 --> 00:54:36.000]  嗰個位置
[00:54:36.000 --> 00:54:38.000]  係唔喺個金頂紙裏面
[00:54:38.000 --> 00:54:40.000]  即係佢係可以喺
[00:54:40.000 --> 00:54:42.000]  聖殿山上面起返
[00:54:42.000 --> 00:54:44.000]  聖殿個位置係完全
[00:54:44.000 --> 00:54:46.000]  啱返喺返以前嘅
[00:54:46.000 --> 00:54:48.000]  自聖所但係係唔使動個金頂紙
[00:54:48.000 --> 00:54:50.000]  咁無論係
[00:54:50.000 --> 00:54:52.000]  攞走個金頂紙
[00:54:52.000 --> 00:54:54.000]  同佢並存
[00:54:54.000 --> 00:54:56.000]  呢一個都係一個
[00:54:56.000 --> 00:54:58.000]  做唔到嘅事
[00:54:58.000 --> 00:55:00.000]  今日係完全做唔到
[00:55:00.000 --> 00:55:02.000]  今日猶太人上去
[00:55:02.000 --> 00:55:04.000]  如果多啲猶太人都畀人hurt畀人趕
[00:55:04.000 --> 00:55:06.000]  所以呢一個就係
[00:55:06.000 --> 00:55:08.000]  要敵基督出黎
[00:55:08.000 --> 00:55:10.000]  佢用到手段係畀佢哋
[00:55:10.000 --> 00:55:12.000]  喺嗰度見到個
[00:55:12.000 --> 00:55:14.000]  見左個聖殿
[00:55:14.000 --> 00:55:16.000]  佢哋係可以去返嗰度憲祭
[00:55:16.000 --> 00:55:18.000]  佢哋開頭嘅時候
[00:55:18.000 --> 00:55:20.000]  前面個三年半係可以去返嗰度憲祭
[00:55:20.000 --> 00:55:22.000]  啲猶太人好開心嘅
[00:55:22.000 --> 00:55:24.000]  開心到對呢個敵基督係完全信任
[00:55:24.000 --> 00:55:26.000]  就算都係個回教徒
[00:55:26.000 --> 00:55:28.000]  而家有個可能性呢個敵基督係
[00:55:28.000 --> 00:55:30.000]  回教徒係歐洲出黎但係
[00:55:30.000 --> 00:55:32.000]  回教徒都信得過佢
[00:55:32.000 --> 00:55:34.000]  因為佢同佢搞掂呢樣係不可能嘅事
[00:55:34.000 --> 00:55:36.000]  所以令到
[00:55:36.000 --> 00:55:38.000]  佢哋係
[00:55:38.000 --> 00:55:40.000]  一陣間我哋睇
[00:55:40.000 --> 00:55:42.000]  38章嘅時候係
[00:55:42.000 --> 00:55:44.000]  啲猶太人啲意識嘅人係
[00:55:44.000 --> 00:55:46.000]  安然居住喺嗰度
[00:55:46.000 --> 00:55:48.000]  甚至係不設防天兵都唔使
[00:55:48.000 --> 00:55:50.000]  炸彈飛機都唔需要
[00:55:50.000 --> 00:55:52.000]  因為我哋基督
[00:55:52.000 --> 00:55:54.000]  係同佢哋簽咗個盟約
[00:55:54.000 --> 00:55:56.000]  其實呢個係握佢哋嘅
[00:55:56.000 --> 00:55:58.000]  所以第三聖殿
[00:55:58.000 --> 00:56:00.000]  好可能喺大災難嘅尾段
[00:56:00.000 --> 00:56:02.000]  就毀壞
[00:56:02.000 --> 00:56:03.000]  得七年嘅時間
[00:56:03.000 --> 00:56:05.000]  嗰個係周遭黎嘅
[00:56:05.000 --> 00:56:07.000]  呢度所講嘅又喺佢哋中間
[00:56:07.000 --> 00:56:09.000]  設立我嘅聖所直到永遠
[00:56:09.000 --> 00:56:11.000]  呢一個係千禧年
[00:56:11.000 --> 00:56:13.000]  四個聖殿
[00:56:13.000 --> 00:56:15.000]  好喇27次
[00:56:15.000 --> 00:56:17.000]  我嘅居所必在佢哋嘅中間
[00:56:17.000 --> 00:56:19.000]  我要作佢哋嘅神
[00:56:19.000 --> 00:56:21.000]  佢要作我嘅子民 我嘅聖所
[00:56:21.000 --> 00:56:23.000]  喺意識嘅人中間直到永遠
[00:56:23.000 --> 00:56:25.000]  呢一度呢
[00:56:25.000 --> 00:56:27.000]  由第四聖殿
[00:56:27.000 --> 00:56:29.000]  演變到千禧年
[00:56:29.000 --> 00:56:33.000]  進入新天新地嘅時候呢
[00:56:33.000 --> 00:56:35.000]  嗰個聖所神同人同在
[00:56:35.000 --> 00:56:37.000]  聖殿都係畀人
[00:56:37.000 --> 00:56:39.000]  知道 知聖所係
[00:56:39.000 --> 00:56:41.000]  神同人同在嘅地方
[00:56:41.000 --> 00:56:43.000]  但係到係新天新地嘅時候
[00:56:43.000 --> 00:56:45.000]  係直情神嘅障莫
[00:56:45.000 --> 00:56:47.000]  喺人間
[00:56:47.000 --> 00:56:49.000]  係喺地上呢一度
[00:56:49.000 --> 00:56:51.000]  神係唔係我哋想天
[00:56:51.000 --> 00:56:53.000]  其實係天落嚟呢個地
[00:56:53.000 --> 00:56:55.000]  呢個地係會改造過
[00:56:55.000 --> 00:56:57.000]  喺千禧年之後係會改造過
[00:56:57.000 --> 00:56:59.000]  一個perfect嘅一個地
[00:56:59.000 --> 00:57:01.000]  就好似最初神創造呢個地咁樣
[00:57:01.000 --> 00:57:03.000]  但係神嘅障莫會降臨人間
[00:57:03.000 --> 00:57:05.000]  呢個係去到啟事
[00:57:05.000 --> 00:57:07.000]  六尾嘅時候啦
[00:57:07.000 --> 00:57:09.000]  咁即係神係同人
[00:57:09.000 --> 00:57:11.000]  係永遠係埋一齊
[00:57:11.000 --> 00:57:13.000]  所以嗰首歌或者世界非我家
[00:57:13.000 --> 00:57:15.000]  就唔係完全啱晒嘅
[00:57:15.000 --> 00:57:17.000]  呢個世界都係我哋將來永遠嘅家
[00:57:17.000 --> 00:57:19.000]  呢個世界都係神所造嘅
[00:57:19.000 --> 00:57:21.000]  神造嘅時候係話好嘅
[00:57:21.000 --> 00:57:23.000]  做真係好嘅
[00:57:23.000 --> 00:57:25.000]  係完全係美好嘅
[00:57:25.000 --> 00:57:27.000]  不過係罪惡進入
[00:57:27.000 --> 00:57:29.000]  俾魔鬼搞彎晒
[00:57:29.000 --> 00:57:31.000]  但係第二日神改造過呢個地之後
[00:57:31.000 --> 00:57:33.000]  呢個地係perfect嘅呢個地
[00:57:33.000 --> 00:57:35.000]  咁第二日我哋喺呢一度
[00:57:35.000 --> 00:57:37.000]  咁第二日我哋喺呢一度
[00:57:37.000 --> 00:57:39.000]  同神係唔係一齊我哋可唔可以去到
[00:57:39.000 --> 00:57:41.000]  外星球呢
[00:57:41.000 --> 00:57:43.000]  冇晒而家physical
[00:57:43.000 --> 00:57:45.000]  嗰個限制喎
[00:57:45.000 --> 00:57:47.000]  咁呢個聖經冇講啦呢個只係我哋想像
[00:57:47.000 --> 00:57:49.000]  就係神創造整個宇宙
[00:57:49.000 --> 00:57:51.000]  係只係佢同人
[00:57:51.000 --> 00:57:53.000]  一齊嚟享用
[00:57:53.000 --> 00:57:55.000]  仲有冇第二啲星球有人呢我哋唔知道
[00:57:55.000 --> 00:57:57.000]  我哋唔知道
[00:57:57.000 --> 00:57:59.000]  但係第二日神
[00:57:59.000 --> 00:58:01.000]  係永恆裏面嘅時候
[00:58:01.000 --> 00:58:03.000]  咁偉大嘅宇宙我哋喺裏面
[00:58:03.000 --> 00:58:05.000]  有咩角色呢
[00:58:05.000 --> 00:58:07.000]  神原來嗰個計劃
[00:58:07.000 --> 00:58:09.000]  係同我哋一齊嚟到
[00:58:09.000 --> 00:58:11.000]  掌管盲友
[00:58:11.000 --> 00:58:13.000]  所以啲動物所有啲嘢都係阿當
[00:58:13.000 --> 00:58:15.000]  起名嘅
[00:58:15.000 --> 00:58:17.000]  係阿當嚟到
[00:58:17.000 --> 00:58:19.000]  代神行使
[00:58:19.000 --> 00:58:21.000]  嗰個主權嘅
[00:58:21.000 --> 00:58:23.000]  將來神會畀返嗰個我哋
[00:58:23.000 --> 00:58:25.000]  至於係點樣呢
[00:58:25.000 --> 00:58:27.000]  聖經冇講我哋人好難想像得到
[00:58:27.000 --> 00:58:29.000]  好
[00:58:29.000 --> 00:58:31.000]  佢喺我哋當中直到永遠
[00:58:31.000 --> 00:58:33.000]  外邦人就必知道
[00:58:33.000 --> 00:58:35.000]  我係以色列成為性嘅野和華
[00:58:35.000 --> 00:58:37.000]  呢個係
[00:58:37.000 --> 00:58:41.000]  對呢啲
[00:58:41.000 --> 00:58:43.000]  以色列人嘅預言
[00:58:43.000 --> 00:58:45.000]  同埋允許
[00:58:45.000 --> 00:58:47.000]  喺佢哋最黑暗嘅時候
[00:58:47.000 --> 00:58:49.000]  嚟到對佢哋
[00:58:49.000 --> 00:58:51.000]  有一個鼓勵
[00:58:51.000 --> 00:58:53.000]  我哋而家要進到
[00:58:53.000 --> 00:58:55.000]  第38章
[00:58:55.000 --> 00:58:57.000]  38 39章
[00:58:57.000 --> 00:58:59.000]  就是預言有一場
[00:58:59.000 --> 00:59:01.000]  重大嘅戰爭
[00:59:01.000 --> 00:59:03.000]  呢場嘅戰爭嘅特色
[00:59:03.000 --> 00:59:05.000]  就係
[00:59:05.000 --> 00:59:07.000]  好多嘅國家聯埋
[00:59:07.000 --> 00:59:09.000]  嚟到攻擊
[00:59:09.000 --> 00:59:11.000]  以色列
[00:59:11.000 --> 00:59:13.000]  咁喺聖經嗰度
[00:59:13.000 --> 00:59:15.000]  耶路撒冷係好多次
[00:59:15.000 --> 00:59:17.000]  係被攻破
[00:59:17.000 --> 00:59:19.000]  但係似乎都冇係
[00:59:19.000 --> 00:59:21.000]  好多國家夾埋一齊嚟攻
[00:59:21.000 --> 00:59:23.000]  佢比巴比隆
[00:59:23.000 --> 00:59:25.000]  攻陷
[00:59:25.000 --> 00:59:27.000]  佢比羅馬攻陷
[00:59:27.000 --> 00:59:29.000]  就好少話有聯軍
[00:59:29.000 --> 00:59:31.000]  而且嗰個聯軍
[00:59:31.000 --> 00:59:33.000]  係喺四方百年
[00:59:33.000 --> 00:59:35.000]  有北邊有南邊有
[00:59:35.000 --> 00:59:37.000]  東邊係大家
[00:59:37.000 --> 00:59:39.000]  夾埋一齊嚟到攻擊
[00:59:39.000 --> 00:59:41.000]  攻擊以色列嘅呢個
[00:59:41.000 --> 00:59:43.000]  應該就未
[00:59:43.000 --> 00:59:45.000]  未出現嘅
[00:59:45.000 --> 00:59:47.000]  好少陳學嘉話呢個
[00:59:47.000 --> 00:59:49.000]  呢一場嘅戰爭呢場
[00:59:49.000 --> 00:59:51.000]  叫做馬國地嘅戈格
[00:59:51.000 --> 00:59:53.000]  嘅戰爭
[00:59:53.000 --> 00:59:55.000]  已經出現咗呢個應該冇嘅
[00:59:55.000 --> 00:59:57.000]  因為歷史上係未有
[00:59:57.000 --> 00:59:59.000]  聯軍嚟到
[00:59:59.000 --> 01:00:01.000]  圍攻耶路撒冷
[01:00:01.000 --> 01:00:05.000]  呢一場嘅戰爭呢就
[01:00:05.000 --> 01:00:07.000]  38 39章呢
[01:00:07.000 --> 01:00:11.000]  其實係好難解釋嘅
[01:00:11.000 --> 01:00:13.000]  好難明白原因係咩呢
[01:00:13.000 --> 01:00:15.000]  第一要知道裏面所講
[01:00:15.000 --> 01:00:17.000]  嗰啲圍攻以色列嘅國家
[01:00:17.000 --> 01:00:19.000]  到底係邊個
[01:00:19.000 --> 01:00:21.000]  嗰個呢都可以
[01:00:21.000 --> 01:00:23.000]  係揣摩到
[01:00:23.000 --> 01:00:25.000]  而且應該都幾準下嘅
[01:00:25.000 --> 01:00:27.000]  我列咗喺度
[01:00:27.000 --> 01:00:29.000]  第二個問題係更加難嘅
[01:00:29.000 --> 01:00:31.000]  就係到底呢一場嘅戰爭係幾時
[01:00:31.000 --> 01:00:33.000]  既然係未發生即係將來
[01:00:33.000 --> 01:00:35.000]  咁將來我哋
[01:00:35.000 --> 01:00:37.000]  大致上神嘅時間表
[01:00:37.000 --> 01:00:39.000]  我哋知道教會被提
[01:00:39.000 --> 01:00:41.000]  然後大災難
[01:00:41.000 --> 01:00:43.000]  大災難七年
[01:00:43.000 --> 01:00:45.000]  七年之後就進入千禧年
[01:00:45.000 --> 01:00:47.000]  千禧年我哋知道係最後
[01:00:47.000 --> 01:00:49.000]  仲有一場嘅戰爭
[01:00:49.000 --> 01:00:51.000]  咁然後先至進入千禧年
[01:00:51.000 --> 01:00:53.000]  嘅咁然後先至進入去
[01:00:53.000 --> 01:00:55.000]  新天生地
[01:00:55.000 --> 01:00:57.000]  咁到底而家呢一度講緊嘅
[01:00:57.000 --> 01:00:59.000]  呢一場嘅戰爭
[01:00:59.000 --> 01:01:01.000]  係
[01:01:01.000 --> 01:01:03.000]  呢個時間表裏面係幾時呢
[01:01:03.000 --> 01:01:05.000]  既然係未發生定係將來
[01:01:05.000 --> 01:01:07.000]  咁係咪教會被提之前
[01:01:07.000 --> 01:01:09.000]  因為係大災難嘅開頭
[01:01:09.000 --> 01:01:11.000]  大災難嘅中間
[01:01:11.000 --> 01:01:13.000]  大災難嘅尾呢
[01:01:13.000 --> 01:01:15.000]  千禧年嘅尾呢
[01:01:15.000 --> 01:01:17.000]  有成起碼
[01:01:17.000 --> 01:01:19.000]  有六個嘅可能性
[01:01:19.000 --> 01:01:21.000]  咁呢
[01:01:21.000 --> 01:01:23.000]  就而家仲有第七個可能性
[01:01:23.000 --> 01:01:25.000]  就係呢場嘅戰爭
[01:01:25.000 --> 01:01:27.000]  第38章同39章
[01:01:27.000 --> 01:01:29.000]  其實係分開咗嘅
[01:01:29.000 --> 01:01:31.000]  唔係一氣過做哂嘅
[01:01:31.000 --> 01:01:33.000]  38章所形容嘅
[01:01:33.000 --> 01:01:35.000]  同39章所形容嘅
[01:01:35.000 --> 01:01:37.000]  可以係分開兩段嘅時間
[01:01:37.000 --> 01:01:39.000]  咁呢啲
[01:01:39.000 --> 01:01:41.000]  等下一次嘅時候
[01:01:41.000 --> 01:01:43.000]  我先至嚟到
[01:01:43.000 --> 01:01:45.000]  嚟到研討呢個
[01:01:45.000 --> 01:01:47.000]  時間嗰個問題
[01:01:47.000 --> 01:01:49.000]  但係今晚
[01:01:49.000 --> 01:01:51.000]  我哋用少少時間
[01:01:51.000 --> 01:01:53.000]  就係睇究竟係乜嘢國家
[01:01:53.000 --> 01:01:55.000]  點解我哋要特別
[01:01:55.000 --> 01:01:57.000]  睇嗰個呢
[01:01:57.000 --> 01:01:59.000]  因為而家同而家發生緊嘅嘢
[01:01:59.000 --> 01:02:01.000]  係有啲關聯嘅
[01:02:01.000 --> 01:02:03.000]  即係已經睇到有啲蛛絲馬跡
[01:02:03.000 --> 01:02:05.000]  但我哋真係喺末世
[01:02:05.000 --> 01:02:07.000]  因為呢一場戰爭
[01:02:07.000 --> 01:02:09.000]  有啲嘅
[01:02:09.000 --> 01:02:11.000]  有啲嘅 lead
[01:02:11.000 --> 01:02:13.000]  已經係我哋今日呢
[01:02:13.000 --> 01:02:15.000]  見到㗎喇咁我哋睇睇啦
[01:02:15.000 --> 01:02:17.000]  佢呢個馬國地
[01:02:17.000 --> 01:02:21.000]  馬國地
[01:02:21.000 --> 01:02:23.000]  馬國呢係個地方嚟嘅
[01:02:23.000 --> 01:02:25.000]  呢個哥格
[01:02:25.000 --> 01:02:27.000]  GOT呢就係個人嚟嘅
[01:02:27.000 --> 01:02:29.000]  因為呢度個經文呢
[01:02:29.000 --> 01:02:31.000]  係好清楚
[01:02:31.000 --> 01:02:33.000]  話比我哋聽呢個係個王嚟嘅
[01:02:33.000 --> 01:02:35.000]  呢個王呢係
[01:02:35.000 --> 01:02:37.000]  控制咗
[01:02:37.000 --> 01:02:39.000]  三度嘅地方
[01:02:39.000 --> 01:02:41.000]  睇睇38
[01:02:41.000 --> 01:02:43.000]  38章
[01:02:43.000 --> 01:02:45.000]  第二節
[01:02:45.000 --> 01:02:49.000]  人指你要面向馬國地嘅哥格
[01:02:49.000 --> 01:02:51.000]  呢個哥格呢
[01:02:51.000 --> 01:02:53.000]  就係羅斯米切
[01:02:53.000 --> 01:02:55.000]  同埋呢土巴嘅王嚟嘅
[01:02:55.000 --> 01:02:57.000]  所以呢個
[01:02:57.000 --> 01:02:59.000]  呢個哥格係個人嚟嘅
[01:02:59.000 --> 01:03:01.000]  係個王控制咗
[01:03:01.000 --> 01:03:03.000]  呢個王應該未出現嘅
[01:03:03.000 --> 01:03:05.000]  起碼我哋而家唔知道係邊個嘅
[01:03:05.000 --> 01:03:07.000]  咁但係呢
[01:03:07.000 --> 01:03:09.000]  呢度呢係總共
[01:03:09.000 --> 01:03:11.000]  有列咗九個
[01:03:11.000 --> 01:03:13.000]  國家嘅名喺度
[01:03:13.000 --> 01:03:15.000]  呢九個國家嘅名
[01:03:15.000 --> 01:03:17.000]  除咗一個
[01:03:17.000 --> 01:03:19.000]  係我哋可以一睇就知道係邊個國家
[01:03:19.000 --> 01:03:21.000]  其他嗰啲都要稍微
[01:03:21.000 --> 01:03:23.000]  解釋一下嘅
[01:03:23.000 --> 01:03:25.000]  因為呢個係二千幾年前
[01:03:25.000 --> 01:03:27.000]  以西傑先知時代
[01:03:27.000 --> 01:03:29.000]  嘅國家嘅名
[01:03:29.000 --> 01:03:31.000]  今日呢係唔同咗
[01:03:31.000 --> 01:03:33.000]  但係我哋可以
[01:03:33.000 --> 01:03:35.000]  係追溯返呢知道係邊個嘅
[01:03:35.000 --> 01:03:37.000]  嗰九個
[01:03:37.000 --> 01:03:39.000]  嘅國家呢大家睇下
[01:03:39.000 --> 01:03:41.000]  一百五十九頁
[01:03:41.000 --> 01:03:43.000]  我列咗個表喺度
[01:03:43.000 --> 01:03:49.000]  馬國地
[01:03:49.000 --> 01:03:51.000]  同羅斯呢
[01:03:51.000 --> 01:03:53.000]  係好接近嘅
