
[00:00:00.000 --> 00:00:09.200]  好 多謝大家
[00:44:15.200 --> 00:44:17.120]  哪一年發生什麼事
[00:44:17.120 --> 00:44:18.000]  回想一下
[00:44:18.000 --> 00:44:19.920]  我覺得對我們自己會有幫助
[00:44:19.920 --> 00:44:21.600]  第三就是這些反思的問題
[00:44:21.600 --> 00:44:22.480]  大家看一下
[00:44:22.480 --> 00:44:24.400]  對這些問題有所回應
[00:44:24.400 --> 00:44:26.000]  最後那版的大綱
[00:44:26.000 --> 00:44:27.680]  就是六個人物的總結
[00:44:27.680 --> 00:44:29.520]  重點的總結都在這裡
[00:44:29.520 --> 00:44:31.120]  下一節開始
[00:44:31.120 --> 00:44:33.040]  就會說新約的人物
[00:44:33.040 --> 00:44:35.600]  我大概都記得
[00:44:35.600 --> 00:44:37.520]  我都會說三個使徒
[00:44:37.520 --> 00:44:41.040]  就是保羅、彼得和約翰
[00:44:41.040 --> 00:44:42.960]  還有另外三個人物
[00:44:42.960 --> 00:44:45.680]  好像有一個是巴拿巴
[00:44:45.680 --> 00:44:48.720]  好像還有兩位
[00:44:48.720 --> 00:44:49.680]  我不是很記得
[00:44:49.680 --> 00:44:51.120]  好像有一個是瑪利亞
[00:44:51.120 --> 00:44:54.160]  下半年跟大家說新約的人物
[00:44:54.160 --> 00:44:56.160]  下半年這些人物的故事
[00:44:56.160 --> 00:44:58.640]  是幫我們去寫我們的故事
[00:44:58.640 --> 00:45:01.200]  能夠寫好我們的故事
[00:45:01.200 --> 00:45:03.680]  從人的故事到神的心意
[00:45:03.680 --> 00:45:05.040]  到我們的故事
[00:45:05.040 --> 00:45:07.200]  這就是原讀聖經人物的目的
[00:45:07.200 --> 00:45:09.520]  不只是多管閒事
[00:45:09.520 --> 00:45:11.840]  也不是滿足我們的豪爾心
[00:45:11.840 --> 00:45:14.000]  很想知道別人的人生是怎樣
[00:45:14.000 --> 00:45:16.160]  知道別人的人生
[00:45:16.160 --> 00:45:18.640]  借以古為鏡
[00:45:18.640 --> 00:45:21.040]  是要鑒古思今
[00:45:21.040 --> 00:45:22.800]  幫我們從人的故事
[00:45:22.800 --> 00:45:24.080]  明白神的心意
[00:45:24.080 --> 00:45:26.640]  最後寫好我們的故事
[00:45:26.640 --> 00:45:28.560]  我們一起做個祈禱
[00:45:28.560 --> 00:45:30.080]  天父我們感謝你
[00:45:30.080 --> 00:45:31.600]  我們看到在聖經當中
[00:45:31.600 --> 00:45:33.040]  記載很多的人物
[00:45:33.040 --> 00:45:35.840]  有好有壞、有成有敗
[00:45:35.840 --> 00:45:37.840]  最主要是我們要認識神
[00:45:37.840 --> 00:45:39.840]  要認識神對我們的心意
[00:45:39.840 --> 00:45:43.360]  今天我們無論在現場的
[00:45:43.360 --> 00:45:44.800]  無論在網上的
[00:45:44.800 --> 00:45:47.920]  無論是男是女、是老是幼
[00:45:47.920 --> 00:45:50.960]  我們可能面對有順境有逆境
[00:45:50.960 --> 00:45:52.960]  幫助我們在順境中
[00:45:52.960 --> 00:45:56.080]  不要放縱、不要高傲
[00:45:56.080 --> 00:45:58.400]  逆境中我們不要灰心
[00:45:58.400 --> 00:45:59.920]  我們不要放棄
[00:45:59.920 --> 00:46:01.200]  無論順或逆
[00:46:01.200 --> 00:46:02.720]  以神為主流
[00:46:02.720 --> 00:46:05.360]  我們都需要以神的心意為要
[00:46:05.360 --> 00:46:06.960]  我們好像藥室一樣
[00:46:06.960 --> 00:46:08.320]  能夠被神所用
[00:46:08.320 --> 00:46:10.160]  能夠對人有情
[00:46:10.160 --> 00:46:12.080]  能夠對神是有用的
[00:46:12.080 --> 00:46:13.600]  對人是有情的
[00:46:13.600 --> 00:46:14.800]  叫我們不要做一個
[00:46:14.800 --> 00:46:17.600]  只是自我中心、自以為是
[00:46:17.600 --> 00:46:20.640]  或者是自憐、或者是自愛的人
[00:46:20.640 --> 00:46:23.840]  能夠以神為中心、以神為主流
[00:46:23.840 --> 00:46:24.800]  幫助我們
[00:46:24.800 --> 00:46:26.400]  如果今天我們有機會
[00:46:26.400 --> 00:46:27.840]  我們再看這些經文
[00:46:27.840 --> 00:46:29.600]  我們再看我們過去的人生
[00:46:29.600 --> 00:46:32.160]  我們再思考那些反思的問題
[00:46:32.160 --> 00:46:36.480]  讓我們人生直轉藥室這個人物
[00:46:36.480 --> 00:46:38.320]  讓我們能夠更加提升
[00:46:38.320 --> 00:46:40.320]  更加有提醒、幫助我們
[00:46:40.320 --> 00:46:41.760]  多謝主聽我們祈禱
[00:46:41.760 --> 00:46:42.960]  奉耶穌的名祈禱
[00:46:42.960 --> 00:46:43.840]  阿們
[00:46:43.840 --> 00:46:44.880]  阿們
[00:46:44.880 --> 00:46:45.920]  阿們
[00:46:45.920 --> 00:46:46.960]  阿們
[00:46:46.960 --> 00:46:48.000]  阿們
[00:46:48.000 --> 00:46:48.640]  阿們
[00:46:48.640 --> 00:46:49.280]  阿們
[00:46:49.280 --> 00:46:49.920]  阿們
[00:46:49.920 --> 00:46:50.560]  阿們
[00:46:50.560 --> 00:46:51.200]  阿們
[00:46:51.200 --> 00:46:51.840]  阿們
[00:46:51.840 --> 00:46:52.480]  阿們
[00:46:52.480 --> 00:46:53.120]  阿們
[00:46:53.120 --> 00:46:53.760]  阿們
[00:46:53.760 --> 00:46:54.400]  阿們
[00:46:54.400 --> 00:46:57.400]  (字幕由 Amara.org 社群提供)
[00:46:57.400 --> 00:47:00.400]  (字幕由 Amara.org 社群提供)

