
[00:00:00.000 --> 00:00:06.800]  好 各位同學 今晚我們進入第十講
[01:00:15.000 --> 01:00:17.000]  有呼叫的聲音
[01:00:17.000 --> 01:00:19.000]  或天使掌的聲音
[01:00:19.000 --> 01:00:21.000]  又有神的號吹響
[01:00:21.000 --> 01:00:23.000]  那在基督裡死了的人
[01:00:23.000 --> 01:00:25.000]  必先復活
[01:00:25.000 --> 01:00:27.000]  這個是將來
[01:00:27.000 --> 01:00:29.000]  神要賜給我們的
[01:00:29.000 --> 01:00:31.000]  那個是永恆的身體
[01:00:31.000 --> 01:00:33.000]  我們的靈魂是永恆
[01:00:33.000 --> 01:00:35.000]  我們離開世界那一刻
[01:00:35.000 --> 01:00:37.000]  已經與神在一起
[01:00:37.000 --> 01:00:39.000]  神會帶著我們回來
[01:00:39.000 --> 01:00:41.000]  帶著我們的靈魂回來
[01:00:41.000 --> 01:00:43.000]  與我們
[01:00:43.000 --> 01:00:45.000]  那個身體
[01:00:45.000 --> 01:00:47.000]  永恆的身體結合在一起
[01:00:47.000 --> 01:00:49.000]  我們就永遠能夠同住
[01:00:49.000 --> 01:00:51.000]  在一起
[01:00:51.000 --> 01:00:53.000]  這個就是我們將來
[01:00:53.000 --> 01:00:55.000]  37-40節
[01:00:55.000 --> 01:00:57.000]  是跟我們這班人講的
[01:00:57.000 --> 01:00:59.000]  讓我們在什麼困難當中
[01:00:59.000 --> 01:01:01.000]  我們都知道
[01:01:01.000 --> 01:01:03.000]  主耶穌是不會放棄我們的
[01:01:03.000 --> 01:01:05.000]  所以我們要對主有信心
[01:01:05.000 --> 01:01:07.000]  整個都是講
[01:01:07.000 --> 01:01:09.000]  祂要我們對祂有信心
[01:01:09.000 --> 01:01:11.000]  我們今晚查到這裡
[01:01:11.000 --> 01:01:13.000]  我們下星期
[01:01:13.000 --> 01:01:15.000]  繼續由41節開始查到71節
[01:01:15.000 --> 01:01:17.000]  然後我們就開始會跳下去
[01:01:17.000 --> 01:01:19.000]  啟示錄最後那一章
[01:01:19.000 --> 01:01:21.000]  第21章
[01:01:21.000 --> 01:01:23.000]  我們還有兩個星期五的時間
[01:01:23.000 --> 01:01:25.000]  我們這個系列就暫停了
[01:01:25.000 --> 01:01:27.000]  我們一起低頭祈禱
[01:01:27.000 --> 01:01:29.000]  天父我們感謝你
[01:01:29.000 --> 01:01:31.000]  藉著這段時間
[01:01:31.000 --> 01:01:33.000]  我們在這段時間
[01:01:33.000 --> 01:01:35.000]  天父我們感謝你
[01:01:35.000 --> 01:01:37.000]  藉著四福音四位作者
[01:01:37.000 --> 01:01:39.000]  好像四個相機
[01:01:39.000 --> 01:01:41.000]  來照著耶穌的一舉一動
[01:01:41.000 --> 01:01:43.000]  一言一行
[01:01:43.000 --> 01:01:45.000]  他們寫出一幅
[01:01:45.000 --> 01:01:47.000]  很透徹
[01:01:47.000 --> 01:01:49.000]  很美麗的圖畫
[01:01:49.000 --> 01:01:51.000]  將耶穌是怎樣
[01:01:51.000 --> 01:01:53.000]  一步一步的
[01:01:53.000 --> 01:01:55.000]  來教導那些悶徒
[01:01:55.000 --> 01:01:57.000]  一步一步的來教他周圍的人
[01:01:57.000 --> 01:01:59.000]  所以他周圍的人
[01:01:59.000 --> 01:02:01.000]  不是所有人都信他
[01:02:01.000 --> 01:02:03.000]  也有跟從他
[01:02:03.000 --> 01:02:05.000]  也有為了有餅吃
[01:02:05.000 --> 01:02:07.000]  為了有東西看
[01:02:07.000 --> 01:02:09.000]  神啊我們都是那些蒙福的人
[01:02:09.000 --> 01:02:11.000]  我們都是
[01:02:11.000 --> 01:02:13.000]  你在創立世界之前
[01:02:13.000 --> 01:02:15.000]  已經預定了我們
[01:02:15.000 --> 01:02:17.000]  要得到這個救恩
[01:02:17.000 --> 01:02:19.000]  求主你叫我們存了一個感恩的心
[01:02:19.000 --> 01:02:21.000]  也叫我們繼續
[01:02:21.000 --> 01:02:23.000]  加添我們對你的信心
[01:02:23.000 --> 01:02:25.000]  以至於我們在
[01:02:25.000 --> 01:02:27.000]  罹難的日子我們不會懼危
[01:02:27.000 --> 01:02:29.000]  就算將來我們面對
[01:02:29.000 --> 01:02:31.000]  生命的終結
[01:02:31.000 --> 01:02:33.000]  我們都不會驚懼
[01:02:33.000 --> 01:02:35.000]  因為我們知道我們去哪裏
[01:02:35.000 --> 01:02:37.000]  也知道有誰在那裏
[01:02:37.000 --> 01:02:39.000]  等著我們
[01:02:39.000 --> 01:02:41.000]  我們感謝你給我們這段時間
[01:02:41.000 --> 01:02:43.000]  去禱告奉主耶穌基督的名字
[01:02:43.000 --> 01:02:45.000]  阿們
[01:02:45.000 --> 01:02:47.000]  阿們
[01:02:47.000 --> 01:02:49.000]  阿們
[01:02:49.000 --> 01:02:52.000]  (字幕由 Amara.org 社群提供)
[01:02:52.000 --> 01:02:55.000]  (字幕由 Amara.org 社群提供)

