
[00:00:00.000 --> 00:00:08.440]  今天跟大家一起講一個題目是一個很基本的題目
[01:02:43.520 --> 01:02:47.520]  曾經在神學院裡面
[01:02:47.520 --> 01:02:49.520]  我讀書的時候認識一位
[01:02:49.520 --> 01:02:53.520]  華人的神學學者
[01:02:53.520 --> 01:02:55.520]  也是多倫多一位
[01:02:55.520 --> 01:02:57.520]  很著名的大教會牧師
[01:02:57.520 --> 01:03:01.520]  他曾經在和我對談的時候
[01:03:01.520 --> 01:03:05.520]  講到有關我的研究和他的研究的時候
[01:03:05.520 --> 01:03:07.520]  大家大英節會會知道
[01:03:07.520 --> 01:03:11.520]  我的研究是專注於在舊約
[01:03:11.520 --> 01:03:15.520]  在新約裡面被運用的題目
[01:03:15.520 --> 01:03:19.520]  這個很著名的牧者
[01:03:19.520 --> 01:03:21.520]  他就頂不住脖子
[01:03:21.520 --> 01:03:23.520]  他就這樣和我說
[01:03:23.520 --> 01:03:27.520]  Ellen 我就只是研究新約
[01:03:27.520 --> 01:03:31.520]  新約裡面已經包含了所有舊約
[01:03:31.520 --> 01:03:32.520]  好像你說的
[01:03:32.520 --> 01:03:34.520]  有些舊約在裡面
[01:03:34.520 --> 01:03:35.520]  換句話來說
[01:03:35.520 --> 01:03:39.520]  新約已經完全含蓄了舊約的內容
[01:03:39.520 --> 01:03:41.520]  不需要讀舊約的
[01:03:41.520 --> 01:03:45.520]  不需要做這些研究的了
[01:03:45.520 --> 01:03:47.520]  我們有新約的人
[01:03:47.520 --> 01:03:49.520]  不需要再跟從舊約的教導
[01:03:49.520 --> 01:03:51.520]  很著名的
[01:03:51.520 --> 01:03:55.520]  你想知道哪個我私底下可以告訴你
[01:03:55.520 --> 01:03:59.520]  不要在這裡公開講了
[01:03:59.520 --> 01:04:01.520]  免得被人告我們
[01:04:01.520 --> 01:04:03.520]  我很喜歡的
[01:04:03.520 --> 01:04:07.520]  現在很多傳道人很喜歡去告其他教會
[01:04:07.520 --> 01:04:11.520]  我今天早上才看到一等三晚香港現在也是這樣
[01:04:11.520 --> 01:04:13.520]  信徒告教會
[01:04:13.520 --> 01:04:17.520]  鄧志明
[01:04:17.520 --> 01:04:21.520]  當我們去看回這些聖經的時候
[01:04:21.520 --> 01:04:23.520]  耶穌其實說得很清楚
[01:04:23.520 --> 01:04:27.520]  祂的道
[01:04:27.520 --> 01:04:29.520]  祂的行為
[01:04:29.520 --> 01:04:31.520]  祂的選取
[01:04:31.520 --> 01:04:35.520]  完全是根據聖經的教導
[01:04:35.520 --> 01:04:37.520]  從來
[01:04:37.520 --> 01:04:39.520]  不是另創新招
[01:04:39.520 --> 01:04:41.520]  另立新法
[01:04:45.520 --> 01:04:49.520]  相信耶穌好像看起來是一件很輕易的事
[01:04:49.520 --> 01:04:51.520]  你舉下手
[01:04:51.520 --> 01:04:53.520]  你就叫信耶穌
[01:04:53.520 --> 01:04:55.520]  但是其實信耶穌
[01:04:55.520 --> 01:04:59.520]  其實是一件由合於你怎樣尊重聖父的啟示
[01:04:59.520 --> 01:05:03.520]  對聖旨的宣告和執行
[01:05:03.520 --> 01:05:07.520]  與及聖靈為你作出的感動的結果
[01:05:07.520 --> 01:05:11.520]  如果你沒有這三樣東西
[01:05:11.520 --> 01:05:13.520]  在你的生命裡面
[01:05:13.520 --> 01:05:17.520]  你只不過是自欺欺人
[01:05:17.520 --> 01:05:23.520]  最後讓我提醒一句
[01:05:23.520 --> 01:05:27.520]  不要再被那些傳道人欺騙你
[01:05:27.520 --> 01:05:29.520]  認為你這樣的錯信
[01:05:29.520 --> 01:05:33.520]  都是一個沒問題的相信
[01:05:33.520 --> 01:05:37.520]  求主在今天這個信息裡面
[01:05:37.520 --> 01:05:39.520]  喚醒你上來
[01:05:39.520 --> 01:05:45.520]  回到一個最基本信耶穌的基礎
[01:05:45.520 --> 01:05:49.520]  完全尊重上帝的主義
[01:05:49.520 --> 01:05:51.520]  又是同心一致
[01:05:51.520 --> 01:05:53.520]  低頭讀歌
[01:05:53.520 --> 01:05:57.520]  慈悲天父多謝你給我們在這段聖經裡的學習
[01:05:57.520 --> 01:05:59.520]  求主你的帶領
[01:05:59.520 --> 01:06:01.520]  我們知道在我們身邊有很多異端邪說
[01:06:01.520 --> 01:06:07.520]  活在我們所謂的正派名門的基督教教會當中
[01:06:07.520 --> 01:06:11.520]  有很多被吹噓成功的教會
[01:06:11.520 --> 01:06:15.520]  甚至以為他們是成功
[01:06:15.520 --> 01:06:23.520]  但環顧在獨生兒子耶穌基督的見證上面
[01:06:23.520 --> 01:06:27.520]  卻是否定他們的作為
[01:06:27.520 --> 01:06:33.520]  父神求你的聖靈幫助我們
[01:06:33.520 --> 01:06:35.520]  有勇氣
[01:06:35.520 --> 01:06:37.520]  有智慧
[01:06:37.520 --> 01:06:41.520]  能夠去抵得住
[01:06:41.520 --> 01:06:47.520]  這些錯誤的傳導信息
[01:06:47.520 --> 01:06:55.520]  回到你獨生兒子自己的親生的述說和作為
[01:06:55.520 --> 01:06:58.520]  認識你是怎樣的主
[01:06:58.520 --> 01:07:02.520]  認識真正的救恩是怎樣的得來
[01:07:02.520 --> 01:07:04.520]  我們同生的禱告
[01:07:04.520 --> 01:07:07.520]  奉靠主耶穌基督得聖的名字
[01:07:07.520 --> 01:07:09.520]  對嗎?
[01:07:09.520 --> 01:07:11.520]  我們是否認識真正的救恩是怎樣的?
[01:07:11.520 --> 01:07:13.520]  我們是否認識真正的救恩是怎樣的?
[01:07:13.520 --> 01:07:15.520]  我們是否認識真正的救恩是怎樣的?
[01:07:15.520 --> 01:07:17.520]  我們是否認識真正的救恩是怎樣的?
[01:07:17.520 --> 01:07:19.520]  我們是否認識真正的救恩是怎樣的?

