
[00:00:00.000 --> 00:00:07.500]  今天我的題目是拒絕和危難
[00:44:59.520 --> 00:45:01.520]  狐狸精就是
[00:45:01.520 --> 00:45:05.520]  搞亂別人家裡的狐狸精
[00:45:05.520 --> 00:45:07.520]  婚姻那些
[00:45:07.520 --> 00:45:09.520]  老狐狸 狐狸精
[00:45:09.520 --> 00:45:11.520]  這些是中國人馬上的聯想
[00:45:11.520 --> 00:45:13.520]  當時是羅馬和希臘
[00:45:13.520 --> 00:45:15.520]  我要問那些讀者
[00:45:15.520 --> 00:45:17.520]  用這個字的時候
[00:45:17.520 --> 00:45:19.520]  狐狸是代表了什麼
[00:45:19.520 --> 00:45:21.520]  狐狸當時來說
[00:45:21.520 --> 00:45:23.520]  對於當時的文化來說
[00:45:23.520 --> 00:45:25.520]  說起狐狸是象徵了什麼呢
[00:45:25.520 --> 00:45:27.520]  就是小膽
[00:45:27.520 --> 00:45:29.520]  狐狸一滴那麼多就走了
[00:45:29.520 --> 00:45:31.520]  所以小膽的叫狐狸
[00:45:31.520 --> 00:45:33.520]  所以其實耶穌所說的
[00:45:33.520 --> 00:45:35.520]  不是要羞辱希律
[00:45:35.520 --> 00:45:37.520]  耶穌覺得很可憐
[00:45:37.520 --> 00:45:39.520]  希律你這麼有權力
[00:45:39.520 --> 00:45:41.520]  你用不著怕我
[00:45:41.520 --> 00:45:43.520]  用不著怕到要殺我
[00:45:43.520 --> 00:45:45.520]  我是傳道而已
[00:45:45.520 --> 00:45:47.520]  我只是在傳道的時候
[00:45:47.520 --> 00:45:49.520]  為什麼要殺我
[00:45:49.520 --> 00:45:51.520]  為什麼要這麼小膽
[00:45:51.520 --> 00:45:53.520]  你這麼怕 怕什麼
[00:45:53.520 --> 00:45:55.520]  他心裡很難過
[00:45:55.520 --> 00:45:57.520]  為了希律那種無知
[00:45:57.520 --> 00:45:59.520]  和那種膽小
[00:45:59.520 --> 00:46:01.520]  懦弱
[00:46:01.520 --> 00:46:03.520]  很難過 耶路撒冷
[00:46:03.520 --> 00:46:05.520]  為什麼要這樣對那些
[00:46:05.520 --> 00:46:07.520]  對你很好的
[00:46:07.520 --> 00:46:09.520]  從神派來要愛你的人
[00:46:09.520 --> 00:46:11.520]  他心裡很惋惜他們
[00:46:11.520 --> 00:46:13.520]  很特別 當你看到那個人
[00:46:13.520 --> 00:46:15.520]  可憐和無知和惋惜的時候
[00:46:15.520 --> 00:46:17.520]  你心裡就不會覺得
[00:46:17.520 --> 00:46:19.520]  他很可惡 你要和他鬥
[00:46:19.520 --> 00:46:21.520]  甚至你要復仇
[00:46:21.520 --> 00:46:23.520]  頂姐妹
[00:46:23.520 --> 00:46:25.520]  我們不是說律法不是說基督教信仰
[00:46:25.520 --> 00:46:27.520]  叫我們不可以去
[00:46:27.520 --> 00:46:29.520]  不可以去仇恨
[00:46:29.520 --> 00:46:31.520]  當然這是神要求我們的
[00:46:31.520 --> 00:46:33.520]  我們不是壓著自己不仇恨
[00:46:33.520 --> 00:46:35.520]  不是 而是當你看到
[00:46:35.520 --> 00:46:37.520]  他們那種可憐的時候
[00:46:37.520 --> 00:46:39.520]  那種仇恨就不會再出現
[00:46:39.520 --> 00:46:41.520]  你不一定要和他做好朋友
[00:46:41.520 --> 00:46:43.520]  大家明白了 記住
[00:46:43.520 --> 00:46:45.520]  你不一定要做好朋友 老實說
[00:46:45.520 --> 00:46:47.520]  這個世界不是所有人都是你的好朋友
[00:46:47.520 --> 00:46:49.520]  樓下這麼多人
[00:46:49.520 --> 00:46:51.520]  你不去和他做好朋友
[00:46:51.520 --> 00:46:53.520]  為什麼偏偏這個針對你的人
[00:46:53.520 --> 00:46:55.520]  要和你做好朋友
[00:46:55.520 --> 00:46:57.520]  你不需要和他做好朋友
[00:46:57.520 --> 00:46:59.520]  但你不需要痛恨他
[00:46:59.520 --> 00:47:01.520]  你將他放下
[00:47:01.520 --> 00:47:03.520]  你將他放下
[00:47:03.520 --> 00:47:05.520]  放下不是
[00:47:05.520 --> 00:47:07.520]  你放過他
[00:47:07.520 --> 00:47:09.520]  第一你根本沒有辦法
[00:47:09.520 --> 00:47:11.520]  那怎麼辦
[00:47:11.520 --> 00:47:13.520]  你祈禱
[00:47:13.520 --> 00:47:15.520]  求神彰顯你自己的公義
[00:47:15.520 --> 00:47:17.520]  但最不適合在這個時刻
[00:47:17.520 --> 00:47:19.520]  在這個爆火的場合
[00:47:19.520 --> 00:47:21.520]  你和他要去鬥
[00:47:21.520 --> 00:47:23.520]  以至鬥贏他
[00:47:23.520 --> 00:47:25.520]  你永遠鬥不贏他
[00:47:25.520 --> 00:47:27.520]  你只不過是找個藉口
[00:47:27.520 --> 00:47:29.520]  發洩你的仇恨和報復
[00:47:29.520 --> 00:47:31.520]  我覺得耶穌在這裡的時候
[00:47:31.520 --> 00:47:33.520]  他沒有做這件事
[00:47:33.520 --> 00:47:35.520]  他沒有做這件事
[00:47:35.520 --> 00:47:37.520]  他不需要和希律做好朋友
[00:47:37.520 --> 00:47:39.520]  但他也不需要仇恨希律
[00:47:39.520 --> 00:47:41.520]  大家明白了嗎
[00:47:41.520 --> 00:47:43.520]  我都明白這個道理
[00:47:43.520 --> 00:47:45.520]  我覺得
[00:47:45.520 --> 00:47:47.520]  Renee教我的東西很有意思
[00:47:47.520 --> 00:47:49.520]  她自己也受到很多傷害
[00:47:49.520 --> 00:47:51.520]  我也受到很多傷害
[00:47:51.520 --> 00:47:53.520]  我根本不需要再說
[00:47:53.520 --> 00:47:55.520]  很多人對我都受到傷害
[00:47:55.520 --> 00:47:57.520]  但在這個時間
[00:47:57.520 --> 00:47:59.520]  我覺得Renee很有智慧
[00:47:59.520 --> 00:48:01.520]  她說
[00:48:01.520 --> 00:48:03.520]  我不是生她的氣
[00:48:03.520 --> 00:48:05.520]  我是怕了她
[00:48:05.520 --> 00:48:07.520]  你聽得明白分別嗎
[00:48:07.520 --> 00:48:09.520]  我不會和她再接觸
[00:48:09.520 --> 00:48:11.520]  我不是生她的氣
[00:48:11.520 --> 00:48:13.520]  我只是想起她
[00:48:13.520 --> 00:48:15.520]  不要讓她在你的生命中
[00:48:15.520 --> 00:48:17.520]  這麼重要
[00:48:17.520 --> 00:48:19.520]  她已經傷得你這麼厲害
[00:48:19.520 --> 00:48:21.520]  你不要朝早到晚想想
[00:48:21.520 --> 00:48:23.520]  那個人說過這樣的說話
[00:48:23.520 --> 00:48:25.520]  其實你一直在蠶食你自己
[00:48:25.520 --> 00:48:27.520]  你就讓她放下吧
[00:48:27.520 --> 00:48:29.520]  我不需要見她
[00:48:29.520 --> 00:48:31.520]  我不需要碰她
[00:48:31.520 --> 00:48:33.520]  因為這件事
[00:48:33.520 --> 00:48:35.520]  我一見到她
[00:48:35.520 --> 00:48:37.520]  又令我生氣
[00:48:37.520 --> 00:48:39.520]  又難過
[00:48:39.520 --> 00:48:41.520]  其實是我吃虧
[00:48:41.520 --> 00:48:43.520]  所以這是一句名言
[00:48:43.520 --> 00:48:45.520]  我經常提醒自己
[00:48:45.520 --> 00:48:47.520]  我學到很多東西
[00:48:47.520 --> 00:48:49.520]  我不是生她的氣
[00:48:49.520 --> 00:48:51.520]  我不是欺騙自己
[00:48:51.520 --> 00:48:53.520]  我只是怕了她
[00:48:53.520 --> 00:48:55.520]  每次見到她
[00:48:55.520 --> 00:48:57.520]  我都想犯罪
[00:48:57.520 --> 00:48:59.520]  所以我怕了她
[00:48:59.520 --> 00:49:01.520]  不要叫我和她再做朋友
[00:49:01.520 --> 00:49:03.520]  事實上
[00:49:03.520 --> 00:49:05.520]  我提醒前輩
[00:49:05.520 --> 00:49:07.520]  不要讓一個傷得你這麼重要的人
[00:49:07.520 --> 00:49:09.520]  在你生命中繼續這麼重要
[00:49:09.520 --> 00:49:11.520]  在你的腦中
[00:49:11.520 --> 00:49:13.520]  在你的內心中
[00:49:13.520 --> 00:49:15.520]  這是耶穌所做的事
[00:49:15.520 --> 00:49:17.520]  反正耶路撒冷
[00:49:17.520 --> 00:49:19.520]  她現在無法明白
[00:49:19.520 --> 00:49:21.520]  她也不願意
[00:49:21.520 --> 00:49:23.520]  等到她覺悟
[00:49:23.520 --> 00:49:25.520]  要等
[00:49:25.520 --> 00:49:27.520]  如果她繼續錯下去
[00:49:27.520 --> 00:49:29.520]  沒辦法
[00:49:29.520 --> 00:49:31.520]  所以在這個理解中
[00:49:31.520 --> 00:49:33.520]  耶穌放過
[00:49:33.520 --> 00:49:35.520]  那些令她受傷
[00:49:35.520 --> 00:49:37.520]  傷害的人
[00:49:37.520 --> 00:49:39.520]  所以
[00:49:39.520 --> 00:49:41.520]  這是我看耶穌
[00:49:41.520 --> 00:49:43.520]  所學到的東西
[00:49:43.520 --> 00:49:45.520]  我希望你和我
[00:49:45.520 --> 00:49:47.520]  在耶穌的生命中
[00:49:47.520 --> 00:49:49.520]  看到
[00:49:49.520 --> 00:49:51.520]  看到
[00:49:51.520 --> 00:49:53.520]  生命是繼續向前行
[00:49:53.520 --> 00:49:55.520]  耶穌知道自己
[00:49:55.520 --> 00:49:57.520]  要做什麼
[00:49:57.520 --> 00:49:59.520]  在一個永恆的事業中
[00:49:59.520 --> 00:50:01.520]  有信仰的人
[00:50:01.520 --> 00:50:03.520]  在這方面更有把握
[00:50:03.520 --> 00:50:05.520]  雖然今天沒有人明白
[00:50:05.520 --> 00:50:07.520]  我寫了幾句說話
[00:50:07.520 --> 00:50:09.520]  歷史是不爭朝夕的
[00:50:09.520 --> 00:50:13.520]  今天
[00:50:13.520 --> 00:50:15.520]  風光的人
[00:50:15.520 --> 00:50:17.520]  第二天去了哪裡呢?
[00:50:17.520 --> 00:50:19.520]  等歷史去淘汰
[00:50:19.520 --> 00:50:21.520]  我記得有一個很好的
[00:50:21.520 --> 00:50:23.520]  我的長輩和我說過
[00:50:23.520 --> 00:50:25.520]  你看看13世紀
[00:50:25.520 --> 00:50:27.520]  700年前
[00:50:27.520 --> 00:50:29.520]  在意大利
[00:50:29.520 --> 00:50:31.520]  有多少叱咤風雲的人
[00:50:31.520 --> 00:50:33.520]  那些皇族
[00:50:33.520 --> 00:50:35.520]  甚至當時的教會
[00:50:35.520 --> 00:50:37.520]  宗教領袖
[00:50:37.520 --> 00:50:39.520]  說一句說話要人生得要人死就行
[00:50:39.520 --> 00:50:41.520]  他擁有無數的財產
[00:50:41.520 --> 00:50:43.520]  但今天那些人你記不記得他是誰
[00:50:43.520 --> 00:50:45.520]  一個都不記得
[00:50:45.520 --> 00:50:47.520]  名字都不認識
[00:50:47.520 --> 00:50:49.520]  700年後我們只記得13世紀
[00:50:49.520 --> 00:50:51.520]  一個乞丐
[00:50:51.520 --> 00:50:53.520]  乞丐叫聖方濟
[00:50:53.520 --> 00:50:55.520]  聖Francis of Assisi
[00:50:55.520 --> 00:50:57.520]  今天我們還在唱他的詩歌
[00:50:57.520 --> 00:50:59.520]  在和平之子
[00:50:59.520 --> 00:51:01.520]  做和平之子
[00:51:01.520 --> 00:51:03.520]  在憎恨之下
[00:51:03.520 --> 00:51:05.520]  播下自己的總字
[00:51:05.520 --> 00:51:07.520]  播下自己的遙書
[00:51:07.520 --> 00:51:09.520]  這個歷史就是這麼簡單
[00:51:09.520 --> 00:51:11.520]  今天有些人
[00:51:11.520 --> 00:51:13.520]  是風光的
[00:51:13.520 --> 00:51:15.520]  我不是要詛咒他
[00:51:15.520 --> 00:51:17.520]  不過看著在歷史裡面
[00:51:17.520 --> 00:51:19.520]  誰能夠存留
[00:51:19.520 --> 00:51:21.520]  在永恆裡面誰有價值
[00:51:21.520 --> 00:51:23.520]  你能夠把握這件事的時候
[00:51:23.520 --> 00:51:25.520]  生命的打擊一定會有
[00:51:25.520 --> 00:51:27.520]  不過只不過成為你的路障
[00:51:27.520 --> 00:51:29.520]  不會成為你的絕路
[00:51:29.520 --> 00:51:31.520]  是你自己要成為絕路
[00:51:31.520 --> 00:51:33.520]  我們一起來祈禱
[00:51:33.520 --> 00:51:35.520]  求主幫我們去面對我們人生的挑戰
[00:51:35.520 --> 00:51:37.520]  我們一起來祈禱
[00:51:37.520 --> 00:51:39.520]  求主幫我們去面對我們人生的挑戰
[00:51:39.520 --> 00:51:41.520]  我們一起來祈禱
[00:51:41.520 --> 00:51:43.520]  求主幫我們去面對我們人生的挑戰
[00:51:43.520 --> 00:51:45.520]  我們一起來祈禱
[00:51:45.520 --> 00:51:47.520]  求主幫我們去面對我們人生的挑戰

