
[00:00:00.000 --> 00:00:07.800]  今天和大家分享的經文在《約爾書》的第二章
[01:00:04.040 --> 01:00:06.040]  慈悲天父多謝你
[01:00:06.040 --> 01:00:08.040]  給我們在這段聖經裡的學習
[01:00:08.040 --> 01:00:10.040]  讓我們看到原來上帝
[01:00:10.040 --> 01:00:12.040]  你要我們成長
[01:00:12.040 --> 01:00:14.040]  並不只是一朝一夕的事
[01:00:14.040 --> 01:00:19.040]  而是一個長期的過程
[01:00:19.040 --> 01:00:21.040]  我相信這個過程
[01:00:21.040 --> 01:00:23.040]  是個永遠的過程
[01:00:23.040 --> 01:00:26.040]  當我們在這個過程當中
[01:00:26.040 --> 01:00:30.040]  到達某一個臨界點的時候
[01:00:30.040 --> 01:00:33.040]  上帝就讓我們回到
[01:00:33.040 --> 01:00:36.040]  原本創造我們有的樣式
[01:00:36.040 --> 01:00:39.040]  與你永恆同活的幫助
[01:00:39.040 --> 01:00:44.040]  讓我們抵得住這一連串的篩選
[01:00:44.040 --> 01:00:48.040]  依靠你所充充足足
[01:00:48.040 --> 01:00:50.040]  貫注給我們的聖靈
[01:00:50.040 --> 01:00:51.040]  大靈
[01:00:51.040 --> 01:00:53.040]  Amen
[01:00:53.040 --> 01:00:55.040]  Amen
[01:00:55.040 --> 01:00:57.040]  Amen
[01:00:57.040 --> 01:00:59.040]  Amen
[01:00:59.040 --> 01:01:01.040]  Amen
[01:01:01.040 --> 01:01:03.040]  Amen
[01:01:03.040 --> 01:01:05.040]  我就是想要你做我的人生的一部分
[01:01:05.040 --> 01:01:07.040]  我就是想要你做我的人生的一部分

