
[00:00:00.000 --> 00:00:02.000]  各位大家午安
[00:56:46.000 --> 00:56:49.000]  IFC就是殿前有一個狼子
[00:56:49.000 --> 00:56:50.000]  OK
[00:56:50.000 --> 00:56:52.000]  類似是這樣
[00:56:52.000 --> 00:56:55.000]  就成為二合為一就可以了
[00:56:55.000 --> 00:56:57.000]  我就想問既然是這樣
[00:56:57.000 --> 00:57:01.000]  為什麼歷代字這麼強調過IFC
[00:57:01.000 --> 00:57:04.000]  為什麼
[00:57:04.000 --> 00:57:06.000]  高一點
[00:57:06.000 --> 00:57:08.000]  為什麼要這麼高
[00:57:08.000 --> 00:57:09.000]  非常好
[00:57:09.000 --> 00:57:13.000]  因為那個是WiFi接收器的天線
[00:57:13.000 --> 00:57:17.000]  當然我用天線的比喻不是很好
[00:57:17.000 --> 00:57:19.000]  因為那個不只是收信息
[00:57:19.000 --> 00:57:20.000]  只是象徵
[00:57:20.000 --> 00:57:24.000]  象徵其實就是通上天上的地方
[00:57:24.000 --> 00:57:29.000]  仍然地我們發現原來這幅圖是真的
[00:57:29.000 --> 00:57:30.000]  是不是
[00:57:30.000 --> 00:57:33.000]  我們看到歷代字有條天地線
[00:57:33.000 --> 00:57:35.000]  天地互通的地方
[00:57:35.000 --> 00:57:39.000]  也有一個天地類比的一種同步敬拜
[00:57:39.000 --> 00:57:41.000]  仍然地聖殿的結構
[00:57:41.000 --> 00:57:45.000]  在山上同樣強調達上天上的地方
[00:57:45.000 --> 00:57:47.000]  類似是這樣
[00:57:47.000 --> 00:57:53.000]  就成為第一節我們討論到歷代字的聖殿觀究竟是怎樣
[00:57:53.000 --> 00:57:58.000]  接下來就是一個全個環節的高峰就是吃東西
[00:57:58.000 --> 00:58:02.000]  這個高峰就是我們有多少分鐘吃
[00:58:02.000 --> 00:58:03.000]  20分鐘
[00:58:03.000 --> 00:58:07.000]  因為吃東西的環節千萬不能剝削
[00:58:07.000 --> 00:58:10.000]  所以我們大約坐9個小時
[00:58:10.000 --> 00:58:11.000]  是不是坐9個小時
[00:58:11.000 --> 00:58:13.000]  坐9個小時我們再回來
[00:58:13.000 --> 00:58:14.000]  拜拜!
[00:58:14.000 --> 00:58:16.000]  (音樂停止)

