
[00:00:00.000 --> 00:00:02.000]  (字幕:Stanley)
[00:49:59.440 --> 00:50:01.440]  所以暫時我不告訴你
[00:50:01.440 --> 00:50:02.440]  神學家怎麼解釋
[00:50:02.440 --> 00:50:03.440]  這個三十天和四十五天
[00:50:03.440 --> 00:50:04.440]  總之記住
[00:50:04.440 --> 00:50:07.440]  是三年半一千二百六十天
[00:50:07.440 --> 00:50:10.440]  然後到最後第十三節
[00:50:10.440 --> 00:50:13.440]  仁子和誕兒說
[00:50:13.440 --> 00:50:15.440]  你應去等待結局
[00:50:15.440 --> 00:50:17.440]  你去吧
[00:50:17.440 --> 00:50:19.440]  去搞你的正常生意
[00:50:19.440 --> 00:50:20.440]  不用理會
[00:50:20.440 --> 00:50:22.440]  今天我們在等主耶穌回來
[00:50:22.440 --> 00:50:24.440]  我們等將來被提
[00:50:24.440 --> 00:50:25.440]  等世界的終結
[00:50:25.440 --> 00:50:27.440]  但不是等於說你和我
[00:50:27.440 --> 00:50:29.440]  就什麼都不用做
[00:50:29.440 --> 00:50:31.440]  穿著睡衣就每天在家裡等
[00:50:31.440 --> 00:50:33.440]  不是的
[00:50:33.440 --> 00:50:36.440]  神叫我們一樣努力工作
[00:50:36.440 --> 00:50:37.440]  你是學生
[00:50:37.440 --> 00:50:38.440]  你努力讀書
[00:50:38.440 --> 00:50:39.440]  你工作
[00:50:39.440 --> 00:50:40.440]  你努力工作
[00:50:40.440 --> 00:50:41.440]  你服侍神
[00:50:41.440 --> 00:50:42.440]  你努力服侍神
[00:50:42.440 --> 00:50:45.440]  我們每天在做我們自己的事
[00:50:45.440 --> 00:50:47.440]  但是我們心底知道
[00:50:47.440 --> 00:50:50.440]  主來的日子近了
[00:50:50.440 --> 00:50:54.440]  這個應該影響你和我的服事
[00:50:54.440 --> 00:50:56.440]  你和我的生活
[00:50:56.440 --> 00:50:59.440]  然後仁子和誕兒說
[00:50:59.440 --> 00:51:01.440]  當時誕兒已經九十歲
[00:51:01.440 --> 00:51:04.440]  這是他離開世界之前不久
[00:51:04.440 --> 00:51:07.440]  他說你必安潔到了末日
[00:51:07.440 --> 00:51:10.440]  你必起來承受你的份
[00:51:10.440 --> 00:51:11.440]  仁子和他說
[00:51:11.440 --> 00:51:14.440]  詳細的事你不用知道
[00:51:14.440 --> 00:51:17.440]  你記下天使告訴你的就行了
[00:51:17.440 --> 00:51:20.440]  將來有一天
[00:51:20.440 --> 00:51:22.440]  你是看不到這個結局的
[00:51:22.440 --> 00:51:24.440]  正如我們當中大部分的人
[00:51:24.440 --> 00:51:27.440]  應該不會親眼看到這個結局
[00:51:27.440 --> 00:51:29.440]  但是到將來你會起來
[00:51:29.440 --> 00:51:31.440]  承受你的份
[00:51:31.440 --> 00:51:32.440]  這對誕兒來說是什麼
[00:51:32.440 --> 00:51:34.440]  是說復活
[00:51:34.440 --> 00:51:38.440]  舊約也充滿了復活的信息
[00:51:38.440 --> 00:51:41.440]  這是神告訴他將來必復活
[00:51:41.440 --> 00:51:42.440]  復活之後
[00:51:42.440 --> 00:51:46.440]  你就會知道將來的預言意思在哪裡
[00:51:46.440 --> 00:51:48.440]  結束的時候
[00:51:48.440 --> 00:51:49.440]  有什麼我們學到呢
[00:51:49.440 --> 00:51:51.440]  從誕兒的書有些感想
[00:51:51.440 --> 00:51:52.440]  第一
[00:51:52.440 --> 00:51:55.440]  當然我們從誕兒這個人身上
[00:51:55.440 --> 00:51:56.440]  很特別的人
[00:51:56.440 --> 00:51:58.440]  很大的苦難
[00:51:58.440 --> 00:52:00.440]  十多歲做了亡國奴
[00:52:00.440 --> 00:52:03.440]  一生在異國終老
[00:52:03.440 --> 00:52:06.440]  但是他有一個敬虔的態度
[00:52:06.440 --> 00:52:07.440]  認識神
[00:52:07.440 --> 00:52:09.440]  遵守神的誡命
[00:52:09.440 --> 00:52:12.440]  一生是行在神的旨意里
[00:52:12.440 --> 00:52:13.440]  祝福他
[00:52:13.440 --> 00:52:15.440]  神就使用他
[00:52:15.440 --> 00:52:17.440]  我們就像誕兒一樣
[00:52:17.440 --> 00:52:18.440]  神給他的預言
[00:52:18.440 --> 00:52:21.440]  到今天仍然是在幫助我們
[00:52:21.440 --> 00:52:22.440]  在幫助我們記錄到
[00:52:22.440 --> 00:52:23.440]  神用一個人
[00:52:23.440 --> 00:52:25.440]  神可以用一個人
[00:52:25.440 --> 00:52:28.440]  但是我們要把心歸給神
[00:52:28.440 --> 00:52:29.440]  第二
[00:52:29.440 --> 00:52:30.440]  我們看到什麼呢
[00:52:30.440 --> 00:52:32.440]  這麼多星期我們都是說
[00:52:32.440 --> 00:52:34.440]  歷史上所發生的事情
[00:52:34.440 --> 00:52:36.440]  在誕兒來說是預言
[00:52:36.440 --> 00:52:38.440]  因為那些事情還沒有出現
[00:52:38.440 --> 00:52:43.440]  今天我們在2600年之後
[00:52:43.440 --> 00:52:44.440]  我們回頭看
[00:52:44.440 --> 00:52:45.440]  我們可以看到
[00:52:45.440 --> 00:52:47.440]  有些事情已經實現了
[00:52:47.440 --> 00:52:49.440]  這個就讓你和我
[00:52:49.440 --> 00:52:51.440]  應該對神有信心
[00:52:51.440 --> 00:52:52.440]  我多次說
[00:52:52.440 --> 00:52:55.440]  預言從真神那裡來的預言
[00:52:55.440 --> 00:52:56.440]  是要百分之百准
[00:52:56.440 --> 00:52:57.440]  一個都不能錯
[00:52:57.440 --> 00:53:00.440]  所以誕兒這裡說的預言
[00:53:00.440 --> 00:53:01.440]  已經發生了
[00:53:01.440 --> 00:53:04.440]  所有在歷史上都可以證實
[00:53:04.440 --> 00:53:06.440]  歷史是在神的手中
[00:53:06.440 --> 00:53:08.440]  朝代的興衰
[00:53:08.440 --> 00:53:10.440]  神的計劃不改變
[00:53:10.440 --> 00:53:11.440]  歷史有一天會終結
[00:53:11.440 --> 00:53:14.440]  有一天歷史會完結
[00:53:14.440 --> 00:53:16.440]  有一天你和我都要面對面
[00:53:16.440 --> 00:53:19.440]  見到這位永恆的神
[00:53:19.440 --> 00:53:22.440]  你和我今天就可以和祂建立
[00:53:22.440 --> 00:53:24.440]  這個永恆的關係
[00:53:24.440 --> 00:53:26.440]  今天就是恩典的時候
[00:53:26.440 --> 00:53:28.440]  就是接納的時候
[00:53:28.440 --> 00:53:30.440]  第三樣我們看到的是什麼呢?
[00:53:30.440 --> 00:53:32.440]  神很愛我們這群人
[00:53:32.440 --> 00:53:36.440]  神很愛主耶穌親自來到
[00:53:36.440 --> 00:53:38.440]  拯救的人
[00:53:38.440 --> 00:53:41.440]  教會是在恩典的時代裡面
[00:53:41.440 --> 00:53:44.440]  教會將來神也會提醒我們
[00:53:44.440 --> 00:53:48.440]  不需要經過人類最大的苦難
[00:53:48.440 --> 00:53:51.440]  而教會神是會潔淨
[00:53:51.440 --> 00:53:53.440]  神是很愛惜
[00:53:53.440 --> 00:53:55.440]  基督是教會的頭
[00:53:55.440 --> 00:53:58.440]  神給我們這群人很特別的恩典
[00:53:58.440 --> 00:54:01.440]  所以你說我現在不要信耶穌
[00:54:01.440 --> 00:54:03.440]  等到所有的基督徒被提了
[00:54:03.440 --> 00:54:05.440]  我見到了我才信
[00:54:05.440 --> 00:54:07.440]  行,你到時還可以信
[00:54:07.440 --> 00:54:09.440]  但你要經過很大的苦難
[00:54:09.440 --> 00:54:11.440]  可能你在苦難裡面
[00:54:11.440 --> 00:54:13.440]  你是沒辦法可以生存
[00:54:13.440 --> 00:54:16.440]  今天就是我們信主的時候
[00:54:16.440 --> 00:54:18.440]  最後我們也看到
[00:54:18.440 --> 00:54:20.440]  神愛猶太人
[00:54:20.440 --> 00:54:22.440]  神愛我們這群外邦人
[00:54:22.440 --> 00:54:24.440]  神也愛猶太人
[00:54:24.440 --> 00:54:26.440]  神揀選猶太人
[00:54:26.440 --> 00:54:30.440]  尼賽亞救主是從猶太人那裡出來
[00:54:30.440 --> 00:54:33.440]  但猶太人因為叛逆神
[00:54:33.440 --> 00:54:34.440]  因為他拜偶像
[00:54:34.440 --> 00:54:36.440]  因為他釘死主耶穌
[00:54:36.440 --> 00:54:38.440]  他不認他做尼賽亞
[00:54:38.440 --> 00:54:42.440]  神有很重的懲罰在猶太人身上
[00:54:42.440 --> 00:54:44.440]  但同時我們也看到
[00:54:44.440 --> 00:54:48.440]  神對猶太人依然有無盡的愛
[00:54:48.440 --> 00:54:50.440]  不僅在這兩千多年
[00:54:50.440 --> 00:54:52.440]  以後一直到世界終結
[00:54:52.440 --> 00:54:54.440]  他也保守著猶太人
[00:54:54.440 --> 00:55:00.440]  並且他到最後利用狄基督仇視猶太人
[00:55:00.440 --> 00:55:03.440]  利用魔鬼仇視猶太人
[00:55:03.440 --> 00:55:07.440]  魔鬼是由第一天開始都要滅盡猶太人
[00:55:07.440 --> 00:55:10.440]  由末底改的時代
[00:55:10.440 --> 00:55:13.440]  阿曼出來想要滅這些猶太人
[00:55:13.440 --> 00:55:18.440]  由巴比倫、波斯、希臘、羅馬、希特拉
[00:55:18.440 --> 00:55:20.440]  一代一代都要來滅猶太人
[00:55:20.440 --> 00:55:22.440]  但神都保守著猶太人
[00:55:22.440 --> 00:55:23.440]  這是一個奇跡
[00:55:23.440 --> 00:55:24.440]  神愛猶太人
[00:55:24.440 --> 00:55:27.440]  神要在最後的日子用苦難
[00:55:27.440 --> 00:55:32.440]  來讓猶太人看到主耶穌就是威尼賽亞
[00:55:32.440 --> 00:55:35.440]  然後要有很多很多的猶太人
[00:55:35.440 --> 00:55:38.440]  透過信耶穌他能夠得救
[00:55:38.440 --> 00:55:40.440]  讓我們低頭祈禱
[00:55:40.440 --> 00:55:42.440]  天父我們感謝你
[00:55:42.440 --> 00:55:44.440]  你是那位掌管歷史的神
[00:55:44.440 --> 00:55:47.440]  你也是掌管我們生命的神
[00:55:47.440 --> 00:55:49.440]  求主你幫助我們認識你
[00:55:49.440 --> 00:55:51.440]  好像我們上個星期
[00:55:51.440 --> 00:55:54.440]  我們查到約翰福音那裡
[00:55:54.440 --> 00:55:57.440]  是說認識你獨一的真神
[00:55:57.440 --> 00:55:59.440]  這個就是永生
[00:55:59.440 --> 00:56:01.440]  求主你都將永生賜給我們
[00:56:01.440 --> 00:56:03.440]  讓我們都認識主耶穌
[00:56:03.440 --> 00:56:04.440]  認識我們神
[00:56:04.440 --> 00:56:08.440]  認識祂是那位創造和掌管歷史的神
[00:56:08.440 --> 00:56:10.440]  求主你幫助我們
[00:56:10.440 --> 00:56:12.440]  在我們短短地上的年日
[00:56:12.440 --> 00:56:14.440]  我們認識你
[00:56:14.440 --> 00:56:15.440]  我們接受主耶穌
[00:56:15.440 --> 00:56:16.440]  做我們個人的救主
[00:56:16.440 --> 00:56:19.440]  我們和神建立一個永恆的關係
[00:56:19.440 --> 00:56:22.440]  以至於將來第一次復活的時候
[00:56:22.440 --> 00:56:23.440]  是與我們有份
[00:56:23.440 --> 00:56:26.440]  因為我們的命是記在生命冊上
[00:56:26.440 --> 00:56:28.440]  我們是不會等到第二次的時候
[00:56:28.440 --> 00:56:30.440]  才復活受審判
[00:56:30.440 --> 00:56:31.440]  是永遠的沈淪
[00:56:31.440 --> 00:56:33.440]  永遠和神隔絕
[00:56:33.440 --> 00:56:35.440]  求主你讓我們都認識你
[00:56:35.440 --> 00:56:37.440]  求主你幫助我們當中
[00:56:37.440 --> 00:56:38.440]  還沒信你的
[00:56:38.440 --> 00:56:39.440]  打開我們的心
[00:56:39.440 --> 00:56:42.440]  趕緊來接受你
[00:56:42.440 --> 00:56:44.440]  做我們個人的救主
[00:56:44.440 --> 00:56:47.440]  在我們當中大部分都已經認識你
[00:56:47.440 --> 00:56:51.440]  求主你將你要再回來的訊息
[00:56:51.440 --> 00:56:52.440]  放在我們的心底
[00:56:52.440 --> 00:56:56.440]  雖然我們每一天都是過著正常的生活
[00:56:56.440 --> 00:56:59.440]  但是我們過這些生活的時候
[00:56:59.440 --> 00:57:04.440]  我們都有一個從主再回來的眼光
[00:57:04.440 --> 00:57:07.440]  來看我們如何過我們的生活
[00:57:07.440 --> 00:57:09.440]  來看我們如何來服侍你
[00:57:09.440 --> 00:57:11.440]  求主你都向我們繼續的說話
[00:57:11.440 --> 00:57:13.440]  為了這段時間我們感謝你
[00:57:13.440 --> 00:57:15.440]  祈禱奉主耶穌基督命求
[00:57:15.440 --> 00:57:16.440]  阿們
[00:57:16.440 --> 00:57:17.440]  阿們
[00:57:17.440 --> 00:57:20.440]  (字幕由 Amara.org 社群提供)
[00:57:20.440 --> 00:57:23.440]  (字幕由 Amara.org 社群提供)

