
[00:00:00.000 --> 00:00:04.320]  活型都不敢扮 因為大家覺得好像那份刺激
[00:59:51.040 --> 00:59:53.040]  對那些人物有負擔
[00:59:53.040 --> 00:59:55.440]  有一個字請大家留意
[00:59:55.440 --> 00:59:57.040]  第三節
[00:59:57.040 --> 01:00:00.640]  他問他的兄弟哈拿尼
[01:00:00.640 --> 01:00:02.040]  怎樣呀這樣
[01:00:02.040 --> 01:00:03.040]  哈拿尼告訴你
[01:00:03.040 --> 01:00:03.640]  第三節
[01:00:03.640 --> 01:00:04.840]  他們對我說
[01:00:04.840 --> 01:00:07.640]  那些被擄歸回城下的人
[01:00:07.640 --> 01:00:10.240]  在猶太省遭大難
[01:00:10.240 --> 01:00:12.240]  第一個字是大難
[01:00:12.240 --> 01:00:13.840]  大難是指很大的困難
[01:00:13.840 --> 01:00:17.240]  而且這個字很多時候翻譯成evil
[01:00:17.240 --> 01:00:21.040]  分別善惡樹的善惡的惡字就是這個大難
[01:00:21.040 --> 01:00:23.240]  所以這個字的意思是困難
[01:00:23.240 --> 01:00:26.840]  苦難或者是一些不好的東西
[01:00:26.840 --> 01:00:28.640]  受凌辱
[01:00:28.640 --> 01:00:33.040]  凌辱這個字在利氣米記前面幾章是很突出的
[01:00:33.040 --> 01:00:36.440]  凌辱這個字總共在利氣米記裏面
[01:00:36.440 --> 01:00:39.040]  在前面幾章聖經裏面出現過四次
[01:00:39.040 --> 01:00:39.840]  一章三次
[01:00:39.840 --> 01:00:42.440]  你再看二章十七節
[01:00:42.440 --> 01:00:48.840]  二章十七節
[01:00:48.840 --> 01:00:51.840]  利氣米福述哈拿尼的說話
[01:00:51.840 --> 01:00:53.440]  以後我對他們說
[01:00:53.440 --> 01:00:57.440]  我們所遭遇的難和耶路撒冷怎樣荒涼
[01:00:57.440 --> 01:00:58.640]  城門被火焚燒
[01:00:58.640 --> 01:00:59.440]  你們都看見了
[01:00:59.440 --> 01:01:01.840]  內霸我們重建耶路撒冷的城牆
[01:01:01.840 --> 01:01:04.440]  免得再受凌辱
[01:01:04.440 --> 01:01:05.840]  再次出現 第二次出現
[01:01:05.840 --> 01:01:09.840]  第三次是四章四節
[01:01:09.840 --> 01:01:15.640]  四章四節
[01:01:15.640 --> 01:01:18.240]  那些人笑他
[01:01:18.240 --> 01:01:20.040]  他說你建的城牆
[01:01:20.040 --> 01:01:23.840]  他說就算狐狸上去也什麼話
[01:01:23.840 --> 01:01:27.840]  我查過這個字有四個讀音
[01:01:27.840 --> 01:01:29.440]  齒是其中一個
[01:01:29.440 --> 01:01:30.640]  有不其他讀音
[01:01:30.640 --> 01:01:34.240]  不過我最後找出來都是讀齒的那個音
[01:01:34.240 --> 01:01:35.840]  這個字太少了
[01:01:35.840 --> 01:01:37.640]  所以我用四個讀音
[01:01:37.640 --> 01:01:39.840]  但四個讀音
[01:01:39.840 --> 01:01:41.240]  這個字很少見到
[01:01:41.240 --> 01:01:44.440]  利氣米記四章三節
[01:01:44.440 --> 01:01:45.840]  撒馬尼有人笑他
[01:01:45.840 --> 01:01:47.440]  他說你們建的城牆
[01:01:47.440 --> 01:01:49.040]  我看就算狐狸
[01:01:49.040 --> 01:01:53.640]  動物仔走上去也必什麼倒話
[01:01:53.640 --> 01:01:54.440]  太少用了
[01:01:54.440 --> 01:01:57.240]  所以我發現和盤修訂盤
[01:01:57.240 --> 01:02:00.040]  有本新的和盤
[01:02:00.040 --> 01:02:01.640]  這篇作是崩倒
[01:02:01.640 --> 01:02:02.840]  比較容易
[01:02:02.840 --> 01:02:05.640]  這個字比較耐用
[01:02:05.640 --> 01:02:06.440]  我們看第四節
[01:02:06.440 --> 01:02:08.440]  一起讀出四章四節
[01:02:08.440 --> 01:02:09.640]  我們的神啊
[01:02:09.640 --> 01:02:10.840]  求你垂聽
[01:02:10.840 --> 01:02:12.440]  因為我們妙事
[01:02:12.440 --> 01:02:14.840]  求你使我們的委屈
[01:02:14.840 --> 01:02:16.840]  委屈歸於他們的頭上
[01:02:16.840 --> 01:02:20.440]  使他們在老之地作為弱民
[01:02:20.440 --> 01:02:23.840]  這裡也做委旁這個字
[01:02:23.840 --> 01:02:25.840]  其實就是凌辱這個字
[01:02:25.840 --> 01:02:27.640]  求你使他們的凌辱
[01:02:27.640 --> 01:02:29.840]  就是他們要凌辱我們的說話
[01:02:29.840 --> 01:02:31.040]  歸於他們頭上
[01:02:31.040 --> 01:02:35.240]  最後一次第四次五章第九節
[01:02:35.240 --> 01:02:37.440]  五章第九節一起讀出
[01:02:37.440 --> 01:02:40.440]  我又說你們所行的不善
[01:02:40.440 --> 01:02:43.240]  你們行事不當敬畏我們的神
[01:02:43.240 --> 01:02:46.840]  不然難免我們的仇敵外邦人
[01:02:46.840 --> 01:02:51.240]  將凌辱這裡譯為委旁
[01:02:51.240 --> 01:02:54.040]  無論如何這裡有不同層次的
[01:02:54.040 --> 01:02:55.840]  都是在說凌辱
[01:02:55.840 --> 01:02:59.440]  我想在這裡停一停想一想
[01:02:59.440 --> 01:03:02.440]  利希米對那個環境
[01:03:02.440 --> 01:03:04.640]  為什麼可以被神使用呢
[01:03:04.640 --> 01:03:08.640]  就是他會將那些被欺壓的人
[01:03:08.640 --> 01:03:10.240]  他們受的凌辱
[01:03:10.240 --> 01:03:13.440]  可以心同感受
[01:03:13.440 --> 01:03:14.440]  我再說一次
[01:03:14.440 --> 01:03:16.640]  一個被神使用的人
[01:03:16.640 --> 01:03:19.640]  他不僅見到環境上的需要
[01:03:19.640 --> 01:03:22.440]  其實大家都見到需要
[01:03:22.440 --> 01:03:23.640]  如果你稍為客觀一點
[01:03:23.640 --> 01:03:24.440]  你看看這個世界
[01:03:24.440 --> 01:03:25.440]  你看看周圍環境
[01:03:25.440 --> 01:03:26.440]  看看教會
[01:03:26.440 --> 01:03:28.240]  很多人都有不同的需要
[01:03:28.240 --> 01:03:30.040]  不過為什麼後來有些人
[01:03:30.040 --> 01:03:33.040]  可以慢慢被神建立
[01:03:33.040 --> 01:03:34.840]  然後成為一個侍奉者
[01:03:34.840 --> 01:03:37.040]  但有些人十年二十年
[01:03:37.040 --> 01:03:39.440]  越看就越麻木
[01:03:39.440 --> 01:03:40.640]  分別就是
[01:03:40.640 --> 01:03:42.440]  你能不能夠對所見到
[01:03:42.440 --> 01:03:45.040]  那些困苦的人
[01:03:45.040 --> 01:03:47.040]  你可以心同感受
[01:03:47.040 --> 01:03:48.840]  利希米選擇了
[01:03:48.840 --> 01:03:51.840]  他的百姓的凌辱
[01:03:51.840 --> 01:03:53.240]  雖然在耶路撒冷
[01:03:53.240 --> 01:03:56.040]  但現在我在書山城做官
[01:03:56.040 --> 01:03:59.040]  我都一樣心同感受
[01:03:59.040 --> 01:04:01.040]  你如果對那個時代
[01:04:01.040 --> 01:04:03.640]  發生的事是沒有感情的話
[01:04:03.640 --> 01:04:05.440]  那你很難被神使用
[01:04:05.440 --> 01:04:08.240]  你不要怕有感情
[01:04:08.240 --> 01:04:10.240]  現在學生運動也好
[01:04:10.240 --> 01:04:13.640]  或者你覺得學生對不對也好
[01:04:13.640 --> 01:04:16.840]  或者你見到教會沒有領袖也好
[01:04:16.840 --> 01:04:19.440]  或者你見到
[01:04:19.440 --> 01:04:22.040]  這個回教的勢力興起
[01:04:22.040 --> 01:04:25.040]  甚至是恐怖主義的發展
[01:04:25.040 --> 01:04:27.240]  如果你將你裏面的感受
[01:04:27.240 --> 01:04:28.440]  慢慢收起來
[01:04:28.440 --> 01:04:29.840]  你不想去
[01:04:29.840 --> 01:04:30.640]  你覺得太難了
[01:04:30.640 --> 01:04:32.640]  這些不關我的事
[01:04:32.640 --> 01:04:34.240]  我們做不到什麼
[01:04:34.240 --> 01:04:36.840]  當你用這樣的角度
[01:04:36.840 --> 01:04:39.440]  去回應那個時代需要的時間
[01:04:39.440 --> 01:04:42.440]  結果你仍然都在你的舒適區
[01:04:42.440 --> 01:04:44.840]  在安全的一個世界裏面
[01:04:44.840 --> 01:04:48.240]  但你對這個時代完全沒有影響
[01:04:48.240 --> 01:04:51.240]  但你見到耶穌在瑪德芬福裏面形容
[01:04:51.240 --> 01:04:53.040]  祂出來傳道的時間
[01:04:53.040 --> 01:04:56.640]  祂看見人困苦流離
[01:04:56.640 --> 01:04:59.240]  如同羊沒有牧人一般
[01:04:59.240 --> 01:05:03.040]  困苦流離是什麼意思呢
[01:05:03.040 --> 01:05:05.440]  困苦流離可以形容成兩個意思
[01:05:05.440 --> 01:05:07.240]  一個叫困苦 一個叫流離
[01:05:07.240 --> 01:05:10.640]  困苦即是困難 痛苦
[01:05:10.640 --> 01:05:12.440]  流離我照意思解釋
[01:05:12.440 --> 01:05:15.040]  周圍周圍好像沒有什麼目標
[01:05:15.040 --> 01:05:16.240]  其實不是
[01:05:16.240 --> 01:05:17.640]  沒有一個目標是夏文老說的
[01:05:17.640 --> 01:05:19.840]  如同羊沒有牧人一般就沒有一個目標
[01:05:19.840 --> 01:05:22.040]  但困苦流離是一件事
[01:05:22.040 --> 01:05:25.240]  流離是形容一個痛苦
[01:05:25.240 --> 01:05:28.440]  流離這個字是說撕裂的意思
[01:05:28.440 --> 01:05:29.840]  金正恩喜歡用這個字眼
[01:05:29.840 --> 01:05:31.240]  撕裂的意思
[01:05:31.240 --> 01:05:36.440]  有人用這個字在希臘文的文獻裏面
[01:05:36.440 --> 01:05:38.640]  《聖經》以外有人用這個字怎樣形容呢
[01:05:38.640 --> 01:05:41.440]  就是當有些動物的屍體
[01:05:41.440 --> 01:05:44.040]  在一條河流流的時間
[01:05:44.040 --> 01:05:46.440]  有些魚啖食那些屍體
[01:05:46.440 --> 01:05:48.240]  食那些腐肉的時間
[01:05:48.240 --> 01:05:52.640]  撕開撕開那個字就是流離
[01:05:52.640 --> 01:05:54.040]  那你明白我的意思嗎
[01:05:54.040 --> 01:05:55.240]  什麼叫痛苦流離呢
[01:05:55.240 --> 01:06:01.640]  就是一個人的心靈痛苦得好像撕裂了
[01:06:01.640 --> 01:06:04.840]  我再說馬太福第九章的上下文
[01:06:04.840 --> 01:06:07.440]  當耶穌見到很多人的時間
[01:06:07.440 --> 01:06:09.040]  因為只見到人的外面
[01:06:09.040 --> 01:06:11.640]  他見到他心靈的需要
[01:06:11.640 --> 01:06:18.040]  於是他就憐憫他們
[01:06:18.040 --> 01:06:23.440]  我希望你今天打開電視機看見那些示威的場面
[01:06:23.440 --> 01:06:25.440]  看見這個社會
[01:06:25.440 --> 01:06:28.440]  或者看見新聞上需要的時間
[01:06:28.440 --> 01:06:30.640]  你能夠用神的眼光去想
[01:06:30.640 --> 01:06:37.240]  和你有感情的投入
[01:06:37.240 --> 01:06:42.040]  這個才是你整個意象的開始
[01:06:42.040 --> 01:06:45.040]  當你見到教會有需要的時間
[01:06:45.040 --> 01:06:47.240]  你不要做一個旁觀者
[01:06:47.240 --> 01:06:50.240]  你有感情的投入
[01:06:50.240 --> 01:06:53.240]  你怎樣去回應那個時代需要呢
[01:06:53.240 --> 01:06:56.440]  往往先從你的感受開始
[01:06:56.440 --> 01:06:58.040]  如果你已經習慣了
[01:06:58.040 --> 01:07:00.440]  有什麼感動你都殺了它
[01:07:00.440 --> 01:07:01.840]  我不會回應
[01:07:01.840 --> 01:07:03.440]  有什麼運動我很難的
[01:07:03.440 --> 01:07:05.440]  我做到什麼就停了
[01:07:05.440 --> 01:07:08.240]  我猜你很難被神使用
[01:07:08.240 --> 01:07:09.440]  你選擇了
[01:07:09.440 --> 01:07:10.240]  他問他什麼事
[01:07:10.240 --> 01:07:11.840]  然後看那些靈肉
[01:07:11.840 --> 01:07:12.840]  好像自己的靈肉一樣
[01:07:12.840 --> 01:07:13.640]  放在心裏面
[01:07:13.640 --> 01:07:15.040]  然後第四節說
[01:07:15.040 --> 01:07:18.040]  他就坐下來為這件事哭泣
[01:07:18.040 --> 01:07:19.840]  哀哭幾天
[01:07:19.840 --> 01:07:22.240]  在天上的神面前禁食祈禱
[01:07:22.240 --> 01:07:22.840]  很難得的
[01:07:22.840 --> 01:07:24.840]  這是整個轉捩點
[01:07:24.840 --> 01:07:26.240]  我記得我上一次在教會
[01:07:26.240 --> 01:07:28.240]  很多年前講這篇道的時間
[01:07:28.240 --> 01:07:29.440]  我給他提供的就是
[01:07:29.440 --> 01:07:34.240]  會哭的男人
[01:07:34.240 --> 01:07:36.240]  有一個統計說
[01:07:36.240 --> 01:07:37.640]  男人哭的比較少
[01:07:37.640 --> 01:07:39.040]  有一個統計說
[01:07:39.040 --> 01:07:42.240]  男人和女人的離合次數大約5比1
[01:07:42.240 --> 01:07:45.240]  女人哭5次男人才哭一次
[01:07:45.240 --> 01:07:48.240]  不知道你們的情況是不是這樣
[01:07:48.240 --> 01:07:52.440]  然後有一個很有趣的研究說
[01:07:52.440 --> 01:07:54.440]  哭很有用
[01:07:54.440 --> 01:07:57.640]  你上網看看一個叫哭的神蹟
[01:07:57.640 --> 01:07:58.640]  或者叫眼淚的神蹟
[01:07:58.640 --> 01:07:59.240]  哭的神蹟
[01:07:59.240 --> 01:08:01.640]  很有趣的研究
[01:08:01.640 --> 01:08:03.640]  是一個化學的研究
[01:08:03.640 --> 01:08:06.640]  他說如果流眼淚有兩種症狀
[01:08:06.640 --> 01:08:10.640]  一種是洋蔥打到眼
[01:08:10.640 --> 01:08:12.640]  另一種是感受上
[01:08:12.640 --> 01:08:14.640]  你看到一些事情不開心
[01:08:14.640 --> 01:08:16.640]  或者很難過
[01:08:16.640 --> 01:08:17.640]  很傷心流眼淚
[01:08:17.640 --> 01:08:19.640]  原來有兩種眼淚
[01:08:19.640 --> 01:08:21.640]  當你收集了之後
[01:08:21.640 --> 01:08:23.640]  它化驗是不同的
[01:08:23.640 --> 01:08:24.640]  很有趣
[01:08:24.640 --> 01:08:25.640]  我只是看回來
[01:08:25.640 --> 01:08:28.640]  我對化學一無所知
[01:08:28.640 --> 01:08:29.640]  第一類的眼淚
[01:08:29.640 --> 01:08:33.640]  有些東西分到眼 催淚彈
[01:08:33.640 --> 01:08:41.640]  或者是胡椒粉末
[01:08:41.640 --> 01:08:43.640]  或者是洋蔥等等
[01:08:43.640 --> 01:08:46.640]  那一類大部分是水分
[01:08:46.640 --> 01:08:49.640]  可能是保護作用
[01:08:49.640 --> 01:08:51.640]  洗眼
[01:08:51.640 --> 01:08:53.640]  但另一類如果你傷心難過
[01:08:53.640 --> 01:08:54.640]  就不是保護問題
[01:08:54.640 --> 01:08:56.640]  是情感出現
[01:08:56.640 --> 01:09:00.640]  原來裡面發現眼淚有很多毒素
[01:09:00.640 --> 01:09:02.640]  在那個情況下
[01:09:02.640 --> 01:09:04.640]  哭是排毒的
[01:09:04.640 --> 01:09:08.640]  所以男人如果你按著不哭
[01:09:08.640 --> 01:09:12.640]  其實你的毒就攻心了
[01:09:12.640 --> 01:09:16.640]  所以女人是健康很多的
[01:09:16.640 --> 01:09:18.640]  所以下次女人哭的時候
[01:09:18.640 --> 01:09:19.640]  你會覺得又排毒了
[01:09:19.640 --> 01:09:21.640]  真是好了
[01:09:21.640 --> 01:09:25.640]  這個很明顯是說第二類
[01:09:25.640 --> 01:09:28.640]  有感受 參與去哭
[01:09:28.640 --> 01:09:30.640]  這個我想說的是
[01:09:30.640 --> 01:09:34.640]  你上一次為了上帝的事情
[01:09:34.640 --> 01:09:42.640]  或者為了人的痛苦而流淚是什麼時候呢?
[01:09:42.640 --> 01:09:44.640]  你上一次為了教會
[01:09:44.640 --> 01:09:50.640]  為了你覺得為什麼弟兄姊妹這麼辛苦
[01:09:50.640 --> 01:09:51.640]  這麼多困難
[01:09:51.640 --> 01:09:57.640]  你上一次哭是什麼時候呢?
[01:09:57.640 --> 01:10:00.640]  這個問題我希望認真問一下
[01:10:00.640 --> 01:10:04.640]  我們越來越不會哭
[01:10:04.640 --> 01:10:06.640]  我們越來越只會生氣
[01:10:06.640 --> 01:10:08.640]  會說人 批評人
[01:10:08.640 --> 01:10:10.640]  會unfriend他
[01:10:10.640 --> 01:10:15.640]  但我們越來越少會有情感的投入
[01:10:15.640 --> 01:10:17.640]  好像被牽動一樣
[01:10:17.640 --> 01:10:20.640]  難怪這個時間批評的人多
[01:10:20.640 --> 01:10:23.640]  但見切的人少
[01:10:23.640 --> 01:10:27.640]  如果你不懂得為周圍的人的痛苦哭
[01:10:27.640 --> 01:10:29.640]  我意思不是流淚
[01:10:29.640 --> 01:10:32.640]  是要賞心很難過
[01:10:32.640 --> 01:10:36.640]  我想你很難被神使用
[01:10:36.640 --> 01:10:38.640]  在多少的時代裡
[01:10:38.640 --> 01:10:41.640]  都是因為神透過時代跟我們說話
[01:10:41.640 --> 01:10:43.640]  然後他起來侍奉神
[01:10:43.640 --> 01:10:45.640]  我發現很有趣的現象
[01:10:45.640 --> 01:10:46.640]  包括播道神樂園
[01:10:46.640 --> 01:10:49.640]  我侍奉的神樂園和其他神樂園
[01:10:49.640 --> 01:10:51.640]  過去這麼多年
[01:10:51.640 --> 01:10:57.640]  其中一年很多人讀神學是什麼時候呢?
[01:10:57.640 --> 01:11:01.640]  是1997年
[01:11:01.640 --> 01:11:04.640]  很多人都覺得我們要把握時間了
[01:11:04.640 --> 01:11:07.640]  或者很多人受感動是什麼時間呢?
[01:11:07.640 --> 01:11:11.640]  1989年六四民運的時候
[01:11:11.640 --> 01:11:13.640]  他們將那些時代化成了
[01:11:13.640 --> 01:11:16.640]  我真的要把握好用我的生命了
[01:11:16.640 --> 01:11:20.640]  我不知道會不會是2014年
[01:11:20.640 --> 01:11:22.640]  這個佔中行動
[01:11:22.640 --> 01:11:24.640]  給很多人很多的感受
[01:11:24.640 --> 01:11:26.640]  但那個分別是
[01:11:26.640 --> 01:11:28.640]  你會不會賞心
[01:11:28.640 --> 01:11:30.640]  你願不願意用情感去投入
[01:11:30.640 --> 01:11:32.640]  現在世界發生的事
[01:11:32.640 --> 01:11:33.640]  還是你做旁觀者
[01:11:33.640 --> 01:11:34.640]  這是我第一個選擇
[01:11:34.640 --> 01:11:37.640]  第二個選擇就是
[01:11:37.640 --> 01:11:40.640]  他對上帝的認識
[01:11:40.640 --> 01:11:41.640]  這裡我想提出其中一點
[01:11:41.640 --> 01:11:43.640]  因為時間關係
[01:11:43.640 --> 01:11:46.640]  因為禱告的時間提到上帝
[01:11:46.640 --> 01:11:47.640]  第五節
[01:11:47.640 --> 01:11:49.640]  是天上的神
[01:11:49.640 --> 01:11:51.640]  大而可畏的神
[01:11:51.640 --> 01:11:53.640]  然後他是守約斯慈愛神
[01:11:53.640 --> 01:11:54.640]  簡單來說
[01:11:54.640 --> 01:11:56.640]  上帝是一個高高在上
[01:11:56.640 --> 01:11:58.640]  言而必行
[01:11:58.640 --> 01:12:04.640]  定會做他所承諾的事
[01:12:04.640 --> 01:12:06.640]  必守約斯慈愛
[01:12:06.640 --> 01:12:09.640]  如果神是守約
[01:12:09.640 --> 01:12:11.640]  單單是這方面
[01:12:11.640 --> 01:12:13.640]  我們就慘了
[01:12:13.640 --> 01:12:16.640]  因為我們時時不守約
[01:12:16.640 --> 01:12:17.640]  這樣就死定了
[01:12:17.640 --> 01:12:19.640]  如果上帝常常做得到
[01:12:19.640 --> 01:12:20.640]  我們做不到
[01:12:20.640 --> 01:12:21.640]  但上帝除了守約外
[01:12:21.640 --> 01:12:24.640]  還是斯慈愛的神
[01:12:24.640 --> 01:12:26.640]  這是你起碼對上帝
[01:12:26.640 --> 01:12:27.640]  短短幾句說話裡
[01:12:27.640 --> 01:12:29.640]  是一個很重要的認識
[01:12:29.640 --> 01:12:31.640]  就是他認識上帝
[01:12:31.640 --> 01:12:33.640]  他的公義
[01:12:33.640 --> 01:12:34.640]  他守約
[01:12:34.640 --> 01:12:36.640]  他會執行他約的人
[01:12:36.640 --> 01:12:37.640]  但同時間
[01:12:37.640 --> 01:12:39.640]  他是施行慈愛的人
[01:12:39.640 --> 01:12:43.640]  這是一個很難的組合
[01:12:43.640 --> 01:12:47.640]  上帝不是在這件事情上生氣
[01:12:47.640 --> 01:12:48.640]  在這件事情上慈愛
[01:12:48.640 --> 01:12:49.640]  上帝在同一個行動裡
[01:12:49.640 --> 01:12:51.640]  是百分之百公義
[01:12:51.640 --> 01:12:52.640]  百分之百慈愛
[01:12:52.640 --> 01:12:55.640]  是並存在這件事情上
[01:12:55.640 --> 01:12:58.640]  你不是很認識這位上帝
[01:12:58.640 --> 01:13:00.640]  所以第二方面
[01:13:00.640 --> 01:13:02.640]  怎樣可以被神使用
[01:13:02.640 --> 01:13:03.640]  成為一個時代
[01:13:03.640 --> 01:13:05.640]  有使命感的人呢
[01:13:05.640 --> 01:13:07.640]  就是他對上帝的認識
[01:13:07.640 --> 01:13:09.640]  不要單單用血氣
[01:13:09.640 --> 01:13:11.640]  去回應這個時代的需要
[01:13:11.640 --> 01:13:12.640]  不要只是覺得
[01:13:12.640 --> 01:13:14.640]  我是對還是不對
[01:13:14.640 --> 01:13:17.640]  我們在這個星期的分享會
[01:13:17.640 --> 01:13:19.640]  有些同學給他們分享
[01:13:19.640 --> 01:13:20.640]  有一個同學說
[01:13:20.640 --> 01:13:21.640]  他在讀神學之前
[01:13:21.640 --> 01:13:22.640]  很想去從政
[01:13:22.640 --> 01:13:24.640]  是一個很厲害的女生
[01:13:24.640 --> 01:13:27.640]  他的邏輯思維和讀書能力
[01:13:27.640 --> 01:13:30.640]  是一個相當高的學生
[01:13:30.640 --> 01:13:31.640]  但後來他放棄了
[01:13:31.640 --> 01:13:32.640]  因為對他來說
[01:13:32.640 --> 01:13:34.640]  他對政治是沒有盼望的
[01:13:34.640 --> 01:13:35.640]  他放棄了
[01:13:35.640 --> 01:13:37.640]  後來他說
[01:13:37.640 --> 01:13:38.640]  他覺得他觀察到
[01:13:38.640 --> 01:13:40.640]  現在整個學生運動
[01:13:40.640 --> 01:13:43.640]  可能最大危機是什麼呢
[01:13:43.640 --> 01:13:47.640]  但我們很少從這個屬靈角度去思想
[01:13:47.640 --> 01:13:49.640]  我們覺得最大危機就是催淚彈
[01:13:49.640 --> 01:13:51.640]  最大危機就是怕解放軍
[01:13:51.640 --> 01:13:53.640]  我們都會從這個角度去想
[01:13:53.640 --> 01:13:56.640]  但現在他的理解裡面
[01:13:56.640 --> 01:13:59.640]  學生運動的最大危機是什麼呢
[01:13:59.640 --> 01:14:01.640]  是驕傲
[01:14:01.640 --> 01:14:03.640]  是驕傲
[01:14:03.640 --> 01:14:06.640]  他覺得他們好像是
[01:14:06.640 --> 01:14:08.640]  所想所做的一定是對的
[01:14:08.640 --> 01:14:10.640]  對方一定是錯的
[01:14:10.640 --> 01:14:13.640]  聽不進任何的勸告
[01:14:13.640 --> 01:14:15.640]  我猜
[01:14:15.640 --> 01:14:18.640]  如果我們從神的角度來說
[01:14:18.640 --> 01:14:20.640]  我們在一些社會運動裡面
[01:14:20.640 --> 01:14:22.640]  覺得自己是對的
[01:14:22.640 --> 01:14:24.640]  對方所做的一切都是錯的
[01:14:24.640 --> 01:14:26.640]  我猜我們很容易會偏差
[01:14:26.640 --> 01:14:30.640]  而且做出偏差的決定
[01:14:30.640 --> 01:14:31.640]  同樣地
[01:14:31.640 --> 01:14:33.640]  我們能不能從神的角度
[01:14:33.640 --> 01:14:36.640]  從聖經去理解這個時代
[01:14:36.640 --> 01:14:38.640]  理解我們信仰
[01:14:38.640 --> 01:14:39.640]  都是很關鍵
[01:14:39.640 --> 01:14:41.640]  我們會被神使用
[01:14:41.640 --> 01:14:43.640]  你欣慰認識祂的神
[01:14:43.640 --> 01:14:46.640]  祂不是在高官的時候忘記了上帝
[01:14:46.640 --> 01:14:47.640]  祂在做高官的時候
[01:14:47.640 --> 01:14:49.640]  祂仍然很謙卑在上帝面前
[01:14:49.640 --> 01:14:51.640]  知道上帝是誰
[01:14:51.640 --> 01:14:52.640]  所以
[01:14:52.640 --> 01:14:56.640]  服侍神是不是很榮耀呢
[01:14:56.640 --> 01:14:58.640]  你願不願意服侍神
[01:14:58.640 --> 01:15:01.640]  很在乎你認為上帝是誰
[01:15:01.640 --> 01:15:06.640]  我先幾年中了豬流感
[01:15:06.640 --> 01:15:08.640]  我差不多是尾聲
[01:15:08.640 --> 01:15:12.640]  剛好我太太一早已經定了和別人去旅行
[01:15:12.640 --> 01:15:14.640]  我的子女就出去讀書
[01:15:14.640 --> 01:15:16.640]  只剩下我一個在家
[01:15:16.640 --> 01:15:17.640]  我記得看醫生的時候
[01:15:17.640 --> 01:15:19.640]  我豬流感有些感冒
[01:15:19.640 --> 01:15:21.640]  最後去政府那些地方驗
[01:15:21.640 --> 01:15:23.640]  然後過幾天打電話給我
[01:15:23.640 --> 01:15:25.640]  你中了豬流感
[01:15:25.640 --> 01:15:27.640]  那我現在怎樣
[01:15:27.640 --> 01:15:28.640]  他說沒有了
[01:15:28.640 --> 01:15:29.640]  現在當風土病
[01:15:29.640 --> 01:15:32.640]  你自己家居隔離
[01:15:32.640 --> 01:15:34.640]  不用去哪裡
[01:15:34.640 --> 01:15:35.640]  自己不出去
[01:15:35.640 --> 01:15:37.640]  我就家居隔離
[01:15:37.640 --> 01:15:38.640]  那我有什麼可以做
[01:15:38.640 --> 01:15:39.640]  他說沒有什麼可以做
[01:15:39.640 --> 01:15:43.640]  你喜歡做什麼就做什麼
[01:15:43.640 --> 01:15:45.640]  我又很認真想這個問題
[01:15:45.640 --> 01:15:47.640]  其實我喜歡做什麼呢
[01:15:47.640 --> 01:15:49.640]  我不可以和別人接觸
[01:15:49.640 --> 01:15:52.640]  因為你有這個感冒
[01:15:52.640 --> 01:15:53.640]  不可以出去
[01:15:53.640 --> 01:15:57.640]  我想我喜歡做什麼呢
[01:15:57.640 --> 01:16:03.640]  我想我都很喜歡去港島
[01:16:03.640 --> 01:16:07.640]  我又很喜歡和別人分享聖經
[01:16:07.640 --> 01:16:08.640]  我又很喜歡去關心
[01:16:08.640 --> 01:16:11.640]  突然去探訪和別人聊天
[01:16:11.640 --> 01:16:12.640]  聽聽年青人說話
[01:16:12.640 --> 01:16:15.640]  聽聽長者說他們的需要
[01:16:15.640 --> 01:16:16.640]  我很喜歡做這些
[01:16:16.640 --> 01:16:17.640]  我很開心做這些
[01:16:17.640 --> 01:16:18.640]  你叫我去圖書館
[01:16:18.640 --> 01:16:20.640]  我都很喜歡去讀聖經
[01:16:20.640 --> 01:16:21.640]  去研究一些真理
[01:16:21.640 --> 01:16:22.640]  我都很喜歡
[01:16:22.640 --> 01:16:24.640]  那就是別人給我錢
[01:16:24.640 --> 01:16:26.640]  我去做我喜歡的事情
[01:16:26.640 --> 01:16:29.640]  你是不是很羨慕呢
[01:16:29.640 --> 01:16:31.640]  你們很被迫的
[01:16:31.640 --> 01:16:32.640]  衛生兩餐都要
[01:16:32.640 --> 01:16:34.640]  不喜歡都要做
[01:16:34.640 --> 01:16:37.640]  所以我們很羨慕
[01:16:37.640 --> 01:16:46.640]  你會不會考慮做傳道呢
[01:16:46.640 --> 01:16:50.640]  如果你對上帝或對聖經
[01:16:50.640 --> 01:16:51.640]  有一種渴慕的心
[01:16:51.640 --> 01:16:53.640]  你會被神使用
[01:16:53.640 --> 01:16:54.640]  但如果你說
[01:16:54.640 --> 01:16:56.640]  上帝好像很威嚴
[01:16:56.640 --> 01:16:57.640]  很害怕他
[01:16:57.640 --> 01:16:59.640]  上帝好像很慈愛
[01:16:59.640 --> 01:17:01.640]  只看這一面
[01:17:01.640 --> 01:17:02.640]  我好像覺得沒所謂
[01:17:02.640 --> 01:17:03.640]  他會原諒我的
[01:17:03.640 --> 01:17:05.640]  你都很難像利希米這樣回應
[01:17:05.640 --> 01:17:08.640]  上帝對罪是認真的
[01:17:08.640 --> 01:17:10.640]  但上帝是給人有機會的
[01:17:10.640 --> 01:17:11.640]  兩者並存
