
[00:00:00.000 --> 00:00:09.000]  在今早的崇拜,我們一起繼續思想亞國書的第三個主題
[00:59:14.760 --> 00:59:16.400]  心裡面就得到一種
[00:59:16.400 --> 00:59:19.400]  另類的把握和保證
[00:59:19.400 --> 00:59:21.320]  是,世界是這樣的
[00:59:21.320 --> 00:59:22.280]  不過
[00:59:22.280 --> 00:59:24.160]  神在的
[00:59:24.160 --> 00:59:24.720]  大家明白
[00:59:24.720 --> 00:59:28.640]  這個是聖經裡面很重要的一個訊息
[00:59:28.640 --> 00:59:30.400]  這個訊息提醒我們
[00:59:30.400 --> 00:59:33.600]  今天我們是一個不完美的世界
[00:59:33.600 --> 00:59:34.760]  不過
[00:59:34.760 --> 00:59:36.760]  我們知道
[00:59:36.760 --> 00:59:38.520]  人所做的事
[00:59:38.520 --> 00:59:40.040]  是有後果的
[00:59:40.040 --> 00:59:42.600]  每一個人所做的事是有後果的
[00:59:42.600 --> 00:59:44.240]  神是知道的
[00:59:44.240 --> 00:59:46.240]  這個後果是走不掉的
[00:59:46.240 --> 00:59:48.240]  這種的
[00:59:48.240 --> 00:59:50.240]  consequence
[00:59:50.240 --> 00:59:52.040]  的觀念
[00:59:52.040 --> 00:59:54.040]  和consequence的原則
[00:59:54.040 --> 00:59:57.480]  成為我們生命裡面的一個把握
[00:59:57.480 --> 00:59:59.720]  靈智們,這個就是我們
[00:59:59.720 --> 01:00:01.280]  亞國提醒我們
[01:00:01.280 --> 01:00:01.800]  你見到
[01:00:01.800 --> 01:00:03.800]  就是我們剛才根據
[01:00:03.800 --> 01:00:04.920]  這個
[01:00:04.920 --> 01:00:06.040]  那個什麼原則
[01:00:06.040 --> 01:00:07.320]  我們根據就是
[01:00:07.320 --> 01:00:08.120]  我們知道
[01:00:08.120 --> 01:00:09.720]  體現這個世界
[01:00:09.720 --> 01:00:11.560]  但是我們從一個永恆的
[01:00:11.560 --> 01:00:13.720]  剛才說的永恆和宗教的角度
[01:00:13.720 --> 01:00:15.080]  去看回世界的時候
[01:00:15.080 --> 01:00:16.960]  我們看到一幅不同的圖畫
[01:00:16.960 --> 01:00:18.560]  所以我們剛才看
[01:00:18.560 --> 01:00:20.040]  原來這幾個
[01:00:20.040 --> 01:00:21.760]  雖然好像應用那樣
[01:00:21.760 --> 01:00:24.280]  在教會裡面認識的靈智們之間
[01:00:24.280 --> 01:00:26.280]  你對他們那種
[01:00:26.280 --> 01:00:27.760]  同情共感
[01:00:27.760 --> 01:00:29.280]  還有那些人進來的時候
[01:00:29.280 --> 01:00:31.280]  用什麼標準去
[01:00:31.280 --> 01:00:32.520]  去處理他們
[01:00:32.520 --> 01:00:33.480]  還有呢
[01:00:33.480 --> 01:00:35.160]  你見到社會上面
[01:00:35.160 --> 01:00:36.680]  這些不法的事
[01:00:36.680 --> 01:00:38.280]  這些不公義的事的時候
[01:00:38.280 --> 01:00:40.120]  你用一個怎樣的角度
[01:00:40.120 --> 01:00:40.800]  去明白
[01:00:40.800 --> 01:00:43.240]  去看這個永恆的角度去看
[01:00:43.240 --> 01:00:45.400]  所以我們說的永恆的角度去看
[01:00:45.400 --> 01:00:47.960]  用神自己的心意去瞭解這些
[01:00:47.960 --> 01:00:49.960]  是缺乏的、貧寒的
[01:00:49.960 --> 01:00:51.000]  還有呢
[01:00:51.000 --> 01:00:51.920]  是用這個
[01:00:51.920 --> 01:00:53.480]  不用世俗的觀點
[01:00:53.480 --> 01:00:55.360]  是用神自己的觀點
[01:00:55.360 --> 01:00:56.880]  去看人的價值
[01:00:56.880 --> 01:00:58.600]  這些全部都是最基本
[01:00:58.600 --> 01:00:59.960]  最基本剛才我們說的
[01:00:59.960 --> 01:01:01.040]  這些原則
[01:01:01.040 --> 01:01:03.480]  這些原則不單止可以幫助我們自處
[01:01:03.480 --> 01:01:04.680]  也可以幫助我們
[01:01:04.680 --> 01:01:05.880]  讓我們能夠
[01:01:05.880 --> 01:01:07.280]  和其他人
[01:01:07.280 --> 01:01:10.600]  在這個變幻的困難的
[01:01:10.600 --> 01:01:12.880]  世代和教會裡面
[01:01:12.880 --> 01:01:13.960]  我們可以
[01:01:13.960 --> 01:01:15.080]  持守
[01:01:15.080 --> 01:01:16.640]  可以做得對
[01:01:16.640 --> 01:01:18.200]  對得好
[01:01:18.200 --> 01:01:19.000]  肯得
[01:01:19.000 --> 01:01:21.080]  有神的心
[01:01:21.080 --> 01:01:23.200]  這個就是亞國書給我們
[01:01:23.200 --> 01:01:24.920]  這一幅這樣的圖畫
[01:01:24.920 --> 01:01:26.360]  和教導
[01:01:26.360 --> 01:01:27.560]  我們真的祈禱
[01:01:27.560 --> 01:01:30.080]  我們的主人我們誠意謝謝你給亞國
[01:01:30.080 --> 01:01:33.080]  有這麼大膽的說話在跟他們說
[01:01:33.080 --> 01:01:36.080]  我們聽了
[01:01:36.080 --> 01:01:37.000]  不是那麼容易
[01:01:37.000 --> 01:01:39.560]  因為我們都在這個世俗的世界裡面
[01:01:39.560 --> 01:01:40.720]  不斷的
[01:01:40.720 --> 01:01:42.640]  是這些衝擊
[01:01:42.640 --> 01:01:45.960]  有這樣的標準在我們周圍說給我們聽
[01:01:45.960 --> 01:01:48.040]  求主讓我們能夠操練自己
[01:01:48.040 --> 01:01:49.720]  試試用你的角度
[01:01:49.720 --> 01:01:50.960]  和永恆
[01:01:50.960 --> 01:01:52.440]  和終極的角度
[01:01:52.440 --> 01:01:53.720]  去再看回自己
[01:01:53.720 --> 01:01:56.400]  從下一個單位我們和其他人的時候
[01:01:56.400 --> 01:01:59.120]  我們心裡知道這個才是真正的祝福
[01:01:59.120 --> 01:01:59.960]  求主
[01:01:59.960 --> 01:02:00.960]  聽我們的禱告
[01:02:00.960 --> 01:02:02.440]  然後收集到名頭
[01:02:02.440 --> 01:02:04.440]  Amen
[01:02:04.480 --> 01:02:06.480]  謝謝大家的支持
[01:02:06.520 --> 01:02:08.520]  謝謝大家的支持
[01:02:08.560 --> 01:02:10.560]  謝謝大家的支持
[01:02:10.560 --> 01:02:12.560]  你不想跟他一起去吗?
[01:02:12.560 --> 01:02:14.560]  你不想跟她一起去吗?

