
[00:00:00.000 --> 00:00:06.000]  頂著會,午安!新年快樂!
[00:53:45.000 --> 00:53:47.000]  第七節
[00:53:47.000 --> 00:53:49.000]  從前引導你們全神知道給你們的人
[00:53:49.000 --> 00:53:51.000]  是任何人
[00:53:51.000 --> 00:53:53.000]  不要靜靜
[00:53:53.000 --> 00:53:55.000]  紀念哪個明目
[00:53:55.000 --> 00:53:57.000]  的報道會
[00:53:57.000 --> 00:53:59.000]  帶了你順著
[00:53:59.000 --> 00:54:01.000]  不要只紀念
[00:54:01.000 --> 00:54:03.000]  誰幫你洗禮
[00:54:03.000 --> 00:54:05.000]  神要紀念
[00:54:05.000 --> 00:54:07.000]  是曾經請過你
[00:54:07.000 --> 00:54:09.000]  吃飯跟你講見證
[00:54:09.000 --> 00:54:11.000]  探訪過你
[00:54:11.000 --> 00:54:13.000]  多次邀請你
[00:54:13.000 --> 00:54:15.000]  來參加一些方式的聚會
[00:54:15.000 --> 00:54:17.000]  繼續不斷地
[00:54:17.000 --> 00:54:19.000]  死纏爛打
[00:54:19.000 --> 00:54:21.000]  你以前覺得他很討厭
[00:54:21.000 --> 00:54:23.000]  但你相信了之後你會很感恩
[00:54:23.000 --> 00:54:25.000]  因為有這麼願意
[00:54:25.000 --> 00:54:27.000]  死纏爛打的人
[00:54:27.000 --> 00:54:29.000]  一直纏著你
[00:54:29.000 --> 00:54:31.000]  就是要將福音告訴你
[00:54:31.000 --> 00:54:33.000]  這些人你一定要
[00:54:33.000 --> 00:54:35.000]  做一件事
[00:54:35.000 --> 00:54:37.000]  第一想念他們
[00:54:37.000 --> 00:54:39.000]  第二效法他們的信仰
[00:54:39.000 --> 00:54:41.000]  效法他們的信心
[00:54:41.000 --> 00:54:43.000]  第三效法他們
[00:54:43.000 --> 00:54:45.000]  因為
[00:54:45.000 --> 00:54:47.000]  這種信心
[00:54:47.000 --> 00:54:49.000]  信仰
[00:54:49.000 --> 00:54:51.000]  而有的
[00:54:51.000 --> 00:54:53.000]  是真實
[00:54:53.000 --> 00:54:55.000]  因為這個字可以將它翻譯成為
[00:54:55.000 --> 00:54:57.000]  真實
[00:54:57.000 --> 00:54:59.000]  也可以是信心
[00:54:59.000 --> 00:55:01.000]  第三
[00:55:01.000 --> 00:55:03.000]  留心他們為人的結局
[00:55:03.000 --> 00:55:05.000]  這個結局是什麼結局
[00:55:05.000 --> 00:55:07.000]  就是神應許
[00:55:07.000 --> 00:55:09.000]  那些在主裡面而死的人
[00:55:09.000 --> 00:55:11.000]  都是有福的
[00:55:11.000 --> 00:55:13.000]  因為他們識了自己的老虎
[00:55:13.000 --> 00:55:15.000]  作功的果效必隨著他們
[00:55:15.000 --> 00:55:17.000]  他們將在天上
[00:55:17.000 --> 00:55:19.000]  一定有像相
[00:55:19.000 --> 00:55:21.000]  的福音
[00:55:21.000 --> 00:55:23.000]  所以他們的信心
[00:55:23.000 --> 00:55:25.000]  是真實的
[00:55:25.000 --> 00:55:27.000]  所以他們的信心
[00:55:27.000 --> 00:55:29.000]  是真實的
[00:55:29.000 --> 00:55:31.000]  所以他們的信心
[00:55:31.000 --> 00:55:33.000]  是真實的
[00:55:33.000 --> 00:55:35.000]  所以他們的信心
[00:55:35.000 --> 00:55:37.000]  是真實的
[00:55:37.000 --> 00:55:39.000]  所以他們的信心
[00:55:39.000 --> 00:55:41.000]  是真實的
[00:55:41.000 --> 00:55:43.000]  所以他們的信心
[00:55:43.000 --> 00:55:45.000]  是真實的
[00:55:45.000 --> 00:55:47.000]  所以他們的信心
[00:55:47.000 --> 00:55:49.000]  是真實的
[00:55:49.000 --> 00:55:51.000]  他們的態度
[00:55:51.000 --> 00:55:53.000]  他們說過的話
[00:55:53.000 --> 00:55:55.000]  令到你曾經信心軟弱
[00:55:55.000 --> 00:55:57.000]  我請你舉手
[00:55:57.000 --> 00:55:59.000]  有的人曾經受過人的影響
[00:55:59.000 --> 00:56:01.000]  對你的信仰都開始有些軟弱
[00:56:01.000 --> 00:56:03.000]  舉那些看看有多少
[00:56:03.000 --> 00:56:05.000]  我看到
[00:56:05.000 --> 00:56:07.000]  現在我很想給大家知道
[00:56:07.000 --> 00:56:09.000]  有的人你願意
[00:56:09.000 --> 00:56:11.000]  我不再看人
[00:56:11.000 --> 00:56:13.000]  來建立我的信仰
[00:56:13.000 --> 00:56:15.000]  我要看主
[00:56:15.000 --> 00:56:17.000]  因為人都是罪人
[00:56:17.000 --> 00:56:19.000]  人都是軟弱
[00:56:19.000 --> 00:56:23.000]  是因為這樣一個緣故我們要定徵在一個不變的主的身上
[00:56:23.000 --> 00:56:27.000]  有多少人你願意看主來做
[00:56:27.000 --> 00:56:29.000]  甚至對那些傷害你的人
[00:56:29.000 --> 00:56:31.000]  你都愛心誠實地勸他
[00:56:31.000 --> 00:56:33.000]  反過來願意的舉手
[00:56:33.000 --> 00:56:35.000]  感謝神
[00:56:35.000 --> 00:56:37.000]  有多少人你都願意
[00:56:37.000 --> 00:56:39.000]  在這段時間一有機會
[00:56:39.000 --> 00:56:41.000]  向你身邊的人去祝福他
[00:56:41.000 --> 00:56:43.000]  以至到有一天
[00:56:43.000 --> 00:56:45.000]  透過你的關心
[00:56:45.000 --> 00:56:47.000]  他能夠有機會聽見證
[00:56:47.000 --> 00:56:49.000]  來相信主
[00:56:49.000 --> 00:56:51.000]  有些人你願意的我請你舉手
[00:56:51.000 --> 00:56:53.000]  你身邊的人朋友認識的不認識的
[00:56:53.000 --> 00:56:55.000]  你願意關心他愛他的
[00:56:55.000 --> 00:56:57.000]  我都請你舉手
[00:56:57.000 --> 00:56:59.000]  感謝神
[00:56:59.000 --> 00:57:01.000]  請我去祝一訴
[00:57:01.000 --> 00:57:03.000]  你看到我們的手你都知道我們的心
[00:57:03.000 --> 00:57:05.000]  求你因待我們有能力
[00:57:05.000 --> 00:57:07.000]  用行動
[00:57:07.000 --> 00:57:09.000]  實現我們的信
[00:57:09.000 --> 00:57:11.000]  叫更多人因為我們的緣故
[00:57:11.000 --> 00:57:13.000]  能夠聽到福音
[00:57:13.000 --> 00:57:15.000]  放耶穌基督的名頭
[00:57:15.000 --> 00:57:17.000]  阿摩利

