
[00:00:00.000 --> 00:00:09.000]  今日我們的主題就是安息 進入安息
[00:50:23.000 --> 00:50:25.000]  甚至可以享受
[00:50:25.000 --> 00:50:27.000]  他這種感恩的生命
[00:50:27.000 --> 00:50:29.000]  這種生命的時候
[00:50:29.000 --> 00:50:31.000]  是外面的社會和世界每天在衝擊
[00:50:31.000 --> 00:50:33.000]  這是逃不掉的
[00:50:33.000 --> 00:50:35.000]  但心裡仍然有平安
[00:50:35.000 --> 00:50:37.000]  因為你去
[00:50:37.000 --> 00:50:39.000]  放開自己的生命
[00:50:39.000 --> 00:50:41.000]  交給神的時候
[00:50:41.000 --> 00:50:43.000]  讓神帶你走前面的路
[00:50:43.000 --> 00:50:45.000]  今天香港的路
[00:50:45.000 --> 00:50:47.000]  我相信神有自己的路要走
[00:50:47.000 --> 00:50:49.000]  你和我作為香港
[00:50:49.000 --> 00:50:51.000]  相信他的人
[00:50:51.000 --> 00:50:53.000]  跟隨他 同樣有路要走
[00:50:53.000 --> 00:50:55.000]  那些路是怎樣
[00:50:55.000 --> 00:50:57.000]  在神的面前 在神的
[00:50:57.000 --> 00:50:59.000]  同在當中去經歷
[00:50:59.000 --> 00:51:01.000]  第二 一個真正
[00:51:01.000 --> 00:51:03.000]  進入安息的
[00:51:03.000 --> 00:51:05.000]  是屬於那些不冷漠的人 就是不要放手
[00:51:05.000 --> 00:51:07.000]  什麼不要放手
[00:51:07.000 --> 00:51:09.000]  就是在任何的環境
[00:51:09.000 --> 00:51:11.000]  裡面對神不要放手
[00:51:11.000 --> 00:51:13.000]  我再一次提
[00:51:13.000 --> 00:51:15.000]  以色列人錯在哪裡
[00:51:15.000 --> 00:51:17.000]  以色列人的錯在
[00:51:17.000 --> 00:51:19.000]  在很困難的日子裡
[00:51:19.000 --> 00:51:21.000]  應該更加抓住神
[00:51:21.000 --> 00:51:23.000]  什麼困難日子 在抗夜
[00:51:23.000 --> 00:51:25.000]  抗夜又沒東西吃
[00:51:25.000 --> 00:51:27.000]  又困難 又多危險的時候
[00:51:27.000 --> 00:51:29.000]  在這個時間裡 更加需要神的時候
[00:51:29.000 --> 00:51:31.000]  你應該抓住他
[00:51:31.000 --> 00:51:33.000]  但以色列人選了另外一條路
[00:51:33.000 --> 00:51:35.000]  他就埋怨 又沒東西吃 又沒水喝
[00:51:35.000 --> 00:51:37.000]  摩西想害死我們 你有沒有留意
[00:51:37.000 --> 00:51:39.000]  所以在一個困難的環境裡
[00:51:39.000 --> 00:51:41.000]  是有兩條路
[00:51:41.000 --> 00:51:43.000]  走的 永遠都
[00:51:43.000 --> 00:51:45.000]  今天你和我一樣在困難的環境裡
[00:51:45.000 --> 00:51:47.000]  我們是死都抓住神
[00:51:47.000 --> 00:51:49.000]  就算怎樣都好 我怎樣都不放
[00:51:49.000 --> 00:51:51.000]  但這個最需要神的時候
[00:51:51.000 --> 00:51:53.000]  我們要放開他
[00:51:53.000 --> 00:51:55.000]  不像以色列人那樣
[00:51:55.000 --> 00:51:57.000]  第二 以色列人進了迦南
[00:51:57.000 --> 00:51:59.000]  他可以安居樂業的時候
[00:51:59.000 --> 00:52:01.000]  你發覺 剛才說的
[00:52:01.000 --> 00:52:03.000]  他選了自己要走的那條路
[00:52:03.000 --> 00:52:05.000]  選了自己要走的宗教
[00:52:05.000 --> 00:52:07.000]  要去建立王國
[00:52:07.000 --> 00:52:09.000]  最後的結果就是
[00:52:09.000 --> 00:52:11.000]  在一個能夠很好的環境裡
[00:52:11.000 --> 00:52:13.000]  有恩代的環境裡
[00:52:13.000 --> 00:52:15.000]  不懂得感恩 反而
[00:52:15.000 --> 00:52:17.000]  去離開神
[00:52:17.000 --> 00:52:19.000]  這個也是以色列人第二個錯
[00:52:19.000 --> 00:52:21.000]  頂尖的我們看到以色列人的錯
[00:52:21.000 --> 00:52:23.000]  我們不只是罵他 我們問我們自己
[00:52:23.000 --> 00:52:25.000]  我們會不會這樣
[00:52:25.000 --> 00:52:27.000]  有一天我們可能去回一個平日
[00:52:27.000 --> 00:52:29.000]  平實的環境裡 我們開始舒服了
[00:52:29.000 --> 00:52:31.000]  是不是好像我們
[00:52:31.000 --> 00:52:33.000]  香港人一樣習慣了
[00:52:33.000 --> 00:52:35.000]  這樣 嘩 回頭了
[00:52:35.000 --> 00:52:37.000]  屎又好了 是不是
[00:52:37.000 --> 00:52:39.000]  升過三萬點了 是不是
[00:52:39.000 --> 00:52:41.000]  又來過了 是不是
[00:52:41.000 --> 00:52:43.000]  就是又在那裡
[00:52:43.000 --> 00:52:45.000]  不斷地搶錢
[00:52:45.000 --> 00:52:47.000]  在那裡賺錢
[00:52:47.000 --> 00:52:49.000]  抓到了 現在這樣散了
[00:52:49.000 --> 00:52:51.000]  於是就埋怨了
[00:52:51.000 --> 00:52:53.000]  頂尖們
[00:52:53.000 --> 00:52:55.000]  這個是以色列人做的錯
[00:52:55.000 --> 00:52:57.000]  我們不要再走這條路 好不好
[00:52:57.000 --> 00:52:59.000]  讓我們的生命就好像我們剛才
[00:52:59.000 --> 00:53:01.000]  所看到的 我們竭力的
[00:53:01.000 --> 00:53:03.000]  聖經所說的 要進入
[00:53:03.000 --> 00:53:05.000]  神的安息 不肯放手
[00:53:05.000 --> 00:53:07.000]  仍然相信神
[00:53:07.000 --> 00:53:09.000]  在任何的環境裡
[00:53:09.000 --> 00:53:11.000]  我們要抓住他 更需要他
[00:53:11.000 --> 00:53:13.000]  就要抓住他 好不好
[00:53:13.000 --> 00:53:15.000]  花更多時間回到他的說話裡去看
[00:53:15.000 --> 00:53:17.000]  花更多時間和頂尖們
[00:53:17.000 --> 00:53:19.000]  建立一個令你能夠
[00:53:19.000 --> 00:53:21.000]  醫治你自己生命裡的
[00:53:21.000 --> 00:53:23.000]  創傷的那種團契的生命
[00:53:23.000 --> 00:53:25.000]  讓我們這個教會成為一個
[00:53:25.000 --> 00:53:27.000]  是神自己祝福的地方
[00:53:27.000 --> 00:53:29.000]  不是自私的
[00:53:29.000 --> 00:53:31.000]  我們先有這個力量 讓我們生命有
[00:53:31.000 --> 00:53:33.000]  這種豐盛 然後我們
[00:53:33.000 --> 00:53:35.000]  就可以傳出去給我們周圍的人看
[00:53:35.000 --> 00:53:37.000]  這個我相信
[00:53:37.000 --> 00:53:39.000]  是今天我們在希伯來書
[00:53:39.000 --> 00:53:41.000]  裡面要給我們的聖聖
[00:53:41.000 --> 00:53:43.000]  我們一起祈禱
[00:53:43.000 --> 00:53:45.000]  主我們神 我們感謝祢
[00:53:45.000 --> 00:53:47.000]  祢提醒我們
[00:53:47.000 --> 00:53:49.000]  要竭力
[00:53:49.000 --> 00:53:51.000]  進入祢的安息
[00:53:51.000 --> 00:53:53.000]  將這三樣東西
[00:53:53.000 --> 00:53:55.000]  都是不容易的 但我今天
[00:53:55.000 --> 00:53:57.000]  看到其實是可以的
[00:53:57.000 --> 00:53:59.000]  以色列人曾經在這些事情上
[00:53:59.000 --> 00:54:01.000]  他們失敗了 我們不是要
[00:54:01.000 --> 00:54:03.000]  鞭撻他們 而是提醒我們
[00:54:03.000 --> 00:54:05.000]  自己 我們不願意走他們的路
[00:54:05.000 --> 00:54:07.000]  我想我們很想在你面前
[00:54:07.000 --> 00:54:09.000]  就因為信
[00:54:09.000 --> 00:54:11.000]  因為信從
[00:54:11.000 --> 00:54:13.000]  看到你自己的安息日
[00:54:13.000 --> 00:54:15.000]  那種美麗
[00:54:15.000 --> 00:54:17.000]  我們就能夠進入你的安息
[00:54:17.000 --> 00:54:19.000]  求主將這個寶貴的
[00:54:19.000 --> 00:54:21.000]  安息賜給我們
[00:54:21.000 --> 00:54:23.000]  以致我們在
[00:54:23.000 --> 00:54:25.000]  動亂動盪
[00:54:25.000 --> 00:54:27.000]  心甚至有時不受安慰
[00:54:27.000 --> 00:54:29.000]  的日子裡面
[00:54:29.000 --> 00:54:31.000]  可以重新得力
[00:54:31.000 --> 00:54:33.000]  能夠得到從你而來的平安
[00:54:33.000 --> 00:54:35.000]  奉耶穌名祈禱
[00:54:35.000 --> 00:54:37.000]  Amen
[00:54:37.000 --> 00:54:39.000]  (音樂)
[00:54:39.000 --> 00:54:41.000]  (音樂)
[00:54:41.000 --> 00:54:43.000]  (音樂)
[00:54:43.000 --> 00:54:45.000]  (音樂)
[00:54:45.000 --> 00:54:47.000]  (音樂)
[00:54:47.000 --> 00:54:49.000]  (音樂)
[00:54:49.000 --> 00:54:51.000]  (音樂)
[00:54:51.000 --> 00:54:53.000]  (音樂)
[00:54:53.000 --> 00:54:55.000]  (音樂)
[00:54:55.000 --> 00:54:57.000]  (音樂)
[00:54:57.000 --> 00:54:59.000]  (音樂)

