
[00:00:00.000 --> 00:00:07.000]  領召會很難得在第四屆唐慶的時候
[00:48:48.000 --> 00:48:51.000]  甚至任何被造之物
[00:48:51.000 --> 00:48:59.000]  都不能夠使得我與基督的愛隔絕
[00:48:59.000 --> 00:49:03.000]  或者在這個時間你自己也做過填充
[00:49:03.000 --> 00:49:07.000]  這個填充只有你自己填上去
[00:49:07.000 --> 00:49:09.000]  我沒有辦法幫你填的
[00:49:09.000 --> 00:49:12.000]  因為不知道你填了些什麼
[00:49:12.000 --> 00:49:14.000]  可能你填上說
[00:49:14.000 --> 00:49:19.000]  無論有錢或是沒錢
[00:49:19.000 --> 00:49:23.000]  有病或是沒病
[00:49:23.000 --> 00:49:25.000]  有人愛我
[00:49:25.000 --> 00:49:28.000]  或是有人遺棄我
[00:49:28.000 --> 00:49:31.000]  都不能叫我與基督的愛隔絕
[00:49:31.000 --> 00:49:33.000]  因為這個愛
[00:49:33.000 --> 00:49:35.000]  不是在受造之物裡面
[00:49:35.000 --> 00:49:39.000]  而是在耶穌基督裡面
[00:49:39.000 --> 00:49:44.000]  我給你半分鐘填上你的空格
[00:49:44.000 --> 00:49:47.000]  你知道你現在掙扎著什麼
[00:49:47.000 --> 00:49:49.000]  你能否大膽地填上去
[00:49:49.000 --> 00:49:52.000]  用聖經告訴自己
[00:49:52.000 --> 00:49:54.000]  告訴愛你的主
[00:49:54.000 --> 00:49:58.000]  沒有東西能夠與你的愛隔絕
[00:49:58.000 --> 00:50:01.000]  難道是那樣嗎?
[00:50:01.000 --> 00:50:04.000]  你自己填上去好嗎?
[00:50:04.000 --> 00:50:06.000]  大膽地填上去
[00:50:06.000 --> 00:50:35.000]  (音樂)
[00:50:35.000 --> 00:50:41.000]  (音樂)
[00:50:41.000 --> 00:50:44.000]  好,我們一起祈禱
[00:50:44.000 --> 00:50:45.000]  我們的主啊
[00:50:45.000 --> 00:50:50.000]  我們剛才已經看到你自己所寫的說話
[00:50:50.000 --> 00:50:54.000]  我們存在一個很大的勇氣和信任
[00:50:54.000 --> 00:50:58.000]  我們嘗試帶著那種沒有框框的盼望來到祂面前
[00:50:58.000 --> 00:50:59.000]  主啊,眾弟兄姊妹
[00:50:59.000 --> 00:51:02.000]  心裡面剛才都填上去
[00:51:02.000 --> 00:51:08.000]  那種最作難的是什麼?
[00:51:08.000 --> 00:51:13.000]  就是讓我們因為有你自己聖靈所結的果子
[00:51:13.000 --> 00:51:15.000]  在我們心裡面
[00:51:15.000 --> 00:51:18.000]  能夠顯出一個莫大能力的寶貝
[00:51:18.000 --> 00:51:25.000]  突破我們天生本來無法逃避的雅氣的命運
[00:51:25.000 --> 00:51:27.000]  仍然可以對你說
[00:51:27.000 --> 00:51:33.000]  沒有任何東西能夠叫我們和你的愛隔絕
[00:51:33.000 --> 00:51:36.000]  沒有
[00:51:36.000 --> 00:51:38.000]  甚至那樣都不可以
[00:51:38.000 --> 00:51:43.000]  因為這個愛在主耶穌基督裡面
[00:51:43.000 --> 00:51:47.000]  主啊,我們信得過你
[00:51:47.000 --> 00:51:50.000]  我們都很恭敬的、謙卑的求你
[00:51:50.000 --> 00:51:55.000]  這種盼望賜給我們每一個弟兄姊妹
[00:51:55.000 --> 00:51:58.000]  在我們信任你的時候
[00:51:58.000 --> 00:52:01.000]  就讓他們親眼看見
[00:52:01.000 --> 00:52:06.000]  原來在一切悲哀的背後
[00:52:06.000 --> 00:52:11.000]  仍然有樂觀的歡樂
[00:52:11.000 --> 00:52:13.000]  不是我們騙自己
[00:52:13.000 --> 00:52:16.000]  也是因為我們信任你
[00:52:16.000 --> 00:52:17.000]  主啊,多謝你
[00:52:17.000 --> 00:52:19.000]  Hallelujah,感謝主
[00:52:19.000 --> 00:52:21.000]  奉耶穌名祈禱
[00:52:21.000 --> 00:52:22.000]  Amen
[00:52:22.000 --> 00:52:27.000]  謝謝觀看

