
[00:00:00.000 --> 00:00:05.620]  人生總有不同的打擊
[00:55:19.440 --> 00:55:22.120]  都離開不僅不去禮拜堂
[00:55:22.120 --> 00:55:24.320]  但是同一樣的打擊
[00:55:24.320 --> 00:55:28.440]  落在另外一個基督徒的身上的時候
[00:55:28.440 --> 00:55:30.480]  你發覺竟然可以讓他的生命
[00:55:30.480 --> 00:55:35.920]  越來越有考驗的壯年
[00:55:35.920 --> 00:55:37.040]  忍耐
[00:55:37.040 --> 00:55:38.240]  然後慢慢慢慢
[00:55:38.240 --> 00:55:40.320]  他的生命越來越成熟
[00:55:40.320 --> 00:55:42.640]  甚至得到生命的觀念
[00:55:42.640 --> 00:55:43.560]  同樣的打擊
[00:55:43.560 --> 00:55:46.360]  令到他甚至可以幫助其他的人
[00:55:46.360 --> 00:55:47.120]  是不是?
[00:55:47.120 --> 00:55:49.680]  不是你不要問這個打擊怎麼來
[00:55:49.680 --> 00:55:50.480]  而是問這個打擊
[00:55:50.480 --> 00:55:52.880]  究竟要向著哪個方向
[00:55:52.880 --> 00:55:54.240]  頂展會有人可以做到
[00:55:54.240 --> 00:55:55.440]  為什麼你做不到
[00:55:55.440 --> 00:55:56.240]  以利亞可以
[00:55:56.240 --> 00:55:57.080]  為什麼你不可以
[00:55:57.080 --> 00:55:58.240]  頂展會
[00:55:58.240 --> 00:55:58.600]  好不好?
[00:55:58.600 --> 00:56:01.000]  讓我們今天結束的時候
[00:56:01.000 --> 00:56:02.640]  讓我們在亞國書結束的時候
[00:56:02.640 --> 00:56:04.520]  我們接受這個挑戰
[00:56:04.520 --> 00:56:05.360]  是
[00:56:05.360 --> 00:56:07.080]  我們是有打擊
[00:56:07.080 --> 00:56:07.840]  不過問題就是
[00:56:07.840 --> 00:56:09.840]  當這個打擊臨到的時候
[00:56:09.840 --> 00:56:12.440]  你讓他成為你的試探
[00:56:12.440 --> 00:56:14.400]  以至打倒你
[00:56:14.400 --> 00:56:17.080]  最後帶給你屬令上的死亡
[00:56:17.080 --> 00:56:19.240]  要說同樣的打擊
[00:56:19.240 --> 00:56:23.320]  可以透過你的忍耐
[00:56:23.320 --> 00:56:24.600]  堅忍
[00:56:24.600 --> 00:56:25.840]  盼望
[00:56:25.840 --> 00:56:28.400]  然後跟隨神的時候
[00:56:28.400 --> 00:56:32.960]  可以最後得到生命的觀念
[00:56:32.960 --> 00:56:35.760]  我們不斷的問這個問題
[00:56:35.760 --> 00:56:37.920]  求主幫助你和我
[00:56:37.920 --> 00:56:40.600]  當打擊臨到的時候
[00:56:40.600 --> 00:56:42.080]  我們要決戰
[00:56:42.080 --> 00:56:43.320]  讓這個打擊
[00:56:43.320 --> 00:56:45.040]  無論什麼打擊
[00:56:45.040 --> 00:56:47.720]  我們都要將它變成使練
[00:56:47.720 --> 00:56:50.480]  而不是讓它成為我的試探
[00:56:50.480 --> 00:56:51.000]  好嗎?
[00:56:51.000 --> 00:56:52.560]  我們真的祈禱
[00:56:52.560 --> 00:56:53.560]  我們要諸於我們的神
[00:56:53.560 --> 00:56:56.000]  我們多謝你亞國書的挑戰
[00:56:56.000 --> 00:56:59.120]  亦都是相信從你而來的挑戰
[00:56:59.120 --> 00:57:00.640]  今天我們不再問
[00:57:00.640 --> 00:57:03.120]  打擊怎麼來
[00:57:03.120 --> 00:57:05.800]  而是我們問究竟我們在你面前
[00:57:05.800 --> 00:57:07.880]  決志讓這個打擊
[00:57:07.880 --> 00:57:11.280]  成為什麼後果
[00:57:11.280 --> 00:57:14.400]  讓我們決意在你面前
[00:57:14.400 --> 00:57:16.480]  要讓我們所面對的打擊
[00:57:16.480 --> 00:57:19.920]  成為練證我們的生命的試練
[00:57:19.920 --> 00:57:21.320]  以至最終
[00:57:21.320 --> 00:57:25.240]  我們得到你所應許生命的觀念
[00:57:25.240 --> 00:57:27.200]  而不是讓它打倒我們
[00:57:27.200 --> 00:57:29.200]  越滾越低
[00:57:29.200 --> 00:57:30.720]  成為我們
[00:57:30.720 --> 00:57:32.000]  拉低我們
[00:57:32.000 --> 00:57:35.240]  甚至令聖上死亡的試探
[00:57:35.240 --> 00:57:36.080]  求主
[00:57:36.080 --> 00:57:38.320]  聖聽我們向你的呼求
[00:57:38.320 --> 00:57:39.240]  決志
[00:57:39.240 --> 00:57:40.880]  和禱告
[00:57:40.880 --> 00:57:42.800]  奉耶穌的命堂
[00:57:42.800 --> 00:57:43.800]  Amen
[00:57:44.800 --> 00:57:45.800]  你怎麼在這裡?
[00:57:45.800 --> 00:57:46.800]  我來找你
[00:57:46.800 --> 00:57:47.800]  你怎麼在這裡?
[00:57:47.800 --> 00:57:48.800]  我來找你
[00:57:48.800 --> 00:57:49.800]  你怎麼在這裡?
[00:57:49.800 --> 00:57:50.800]  我來找你
[00:57:50.800 --> 00:57:51.800]  你怎麼在這裡?
[00:57:51.800 --> 00:57:52.800]  我來找你
[00:57:52.800 --> 00:57:53.800]  你怎麼在這裡?
[00:57:53.800 --> 00:57:54.800]  我來找你

