
[00:00:00.000 --> 00:00:10.000]  多謝大衛、何弟兄剛才跟我們讀出今天我要分享的經文的一部份
[00:55:23.000 --> 00:55:25.000]  就是說
[00:55:25.000 --> 00:55:27.000]  最後審判
[00:55:27.000 --> 00:55:29.000]  就是兩條最大的經文
[00:55:29.000 --> 00:55:31.000]  愛上人
[00:55:31.000 --> 00:55:33.000]  最大的經文
[00:55:33.000 --> 00:55:35.000]  愛上帝和愛鄰舍
[00:55:35.000 --> 00:55:37.000]  上帝是靈
[00:55:37.000 --> 00:55:39.000]  是一個spirit
[00:55:39.000 --> 00:55:41.000]  你看不到我們看不到
[00:55:41.000 --> 00:55:43.000]  摸不到除了耶穌基督
[00:55:43.000 --> 00:55:45.000]  道成肉身以來
[00:55:45.000 --> 00:55:47.000]  那三年半那些門徒看到
[00:55:47.000 --> 00:55:49.000]  那三十三年半
[00:55:49.000 --> 00:55:51.000]  在這個世界上
[00:55:51.000 --> 00:55:53.000]  之後我們要再等
[00:55:53.000 --> 00:55:55.000]  耶穌基督第二次降臨
[00:55:55.000 --> 00:55:57.000]  才看到耶穌基督的物體
[00:55:57.000 --> 00:55:59.000]  的肉體
[00:55:59.000 --> 00:56:01.000]  我們愛上帝可以是很抽象
[00:56:01.000 --> 00:56:03.000]  也可以不是
[00:56:03.000 --> 00:56:05.000]  所以原來在審判的時候
[00:56:05.000 --> 00:56:07.000]  我們的愛
[00:56:07.000 --> 00:56:09.000]  上帝的愛
[00:56:09.000 --> 00:56:11.000]  我們對上帝的愛
[00:56:11.000 --> 00:56:13.000]  可以藉著我們愛我們身邊有需要的人
[00:56:13.000 --> 00:56:15.000]  愛鄰舍
[00:56:15.000 --> 00:56:17.000]  去表達我們愛上帝
[00:56:17.000 --> 00:56:19.000]  所以
[00:56:19.000 --> 00:56:21.000]  耶穌基督summarize
[00:56:21.000 --> 00:56:23.000]  那兩條誡命是整個
[00:56:23.000 --> 00:56:25.000]  跟從上帝人
[00:56:25.000 --> 00:56:27.000]  遵守
[00:56:27.000 --> 00:56:29.000]  那個誡命
[00:56:29.000 --> 00:56:31.000]  你愛上帝你就會走出來
[00:56:31.000 --> 00:56:33.000]  就會遵守上帝
[00:56:33.000 --> 00:56:35.000]  我們如果真是屬於上帝的人
[00:56:35.000 --> 00:56:37.000]  會結果子
[00:56:37.000 --> 00:56:39.000]  什麼結果子呢
[00:56:39.000 --> 00:56:41.000]  就是讓上帝的說話改造我們的生命
[00:56:41.000 --> 00:56:43.000]  去到一個地步
[00:56:43.000 --> 00:56:45.000]  我們愛我們身邊有需要的人
[00:56:45.000 --> 00:56:47.000]  表達出來
[00:56:47.000 --> 00:56:49.000]  而經過表達出來對愛
[00:56:49.000 --> 00:56:51.000]  愛上帝的人也是表達
[00:56:51.000 --> 00:56:53.000]  同時間是愛上帝
[00:56:53.000 --> 00:56:55.000]  由見到
[00:56:55.000 --> 00:56:57.000]  見不到的
[00:56:57.000 --> 00:56:59.000]  這樣
[00:56:59.000 --> 00:57:01.000]  同時之間
[00:57:01.000 --> 00:57:03.000]  也會提到就是說
[00:57:03.000 --> 00:57:05.000]  去一個
[00:57:05.000 --> 00:57:07.000]  在帝兄身上
[00:57:07.000 --> 00:57:09.000]  最少的人身上
[00:57:09.000 --> 00:57:11.000]  這個是很重要的
[00:57:11.000 --> 00:57:13.000]  我跟著
[00:57:13.000 --> 00:57:15.000]  我會解釋什麼叫做
[00:57:15.000 --> 00:57:17.000]  最少的人是代表什麼意思
[00:57:17.000 --> 00:57:21.000]  我回答剛才我開頭的時候的問題
[00:57:21.000 --> 00:57:23.000]  既然是
[00:57:23.000 --> 00:57:25.000]  真、信、清、義,為什麼這些準則
[00:57:25.000 --> 00:57:27.000]  好像是行為呢
[00:57:27.000 --> 00:57:29.000]  剛才我解釋過其實不是行為
[00:57:29.000 --> 00:57:31.000]  行為是表達我們內心
[00:57:31.000 --> 00:57:33.000]  得救之後
[00:57:33.000 --> 00:57:35.000]  的人的內心
[00:57:35.000 --> 00:57:37.000]  那種信
[00:57:37.000 --> 00:57:39.000]  put into practice
[00:57:39.000 --> 00:57:41.000]  表達出來
[00:57:41.000 --> 00:57:43.000]  證實了我們真是得救的人
[00:57:43.000 --> 00:57:45.000]  生活的表現
[00:57:45.000 --> 00:57:47.000]  所以在亞國師說
[00:57:47.000 --> 00:57:49.000]  你們要做行道的人
[00:57:49.000 --> 00:57:51.000]  不單要做聽道的人
[00:57:51.000 --> 00:57:53.000]  要騙自己
[00:57:53.000 --> 00:57:55.000]  就是說如果我們聽了上帝的話
[00:57:55.000 --> 00:57:57.000]  延讓神的話
[00:57:57.000 --> 00:57:59.000]  改變我們的心
[00:57:59.000 --> 00:58:01.000]  改變我們的生命
[00:58:01.000 --> 00:58:03.000]  我們不遵從上帝的指望
[00:58:03.000 --> 00:58:05.000]  上帝的要求的時候
[00:58:05.000 --> 00:58:07.000]  其實我們是在騙自己的
[00:58:07.000 --> 00:58:09.000]  我們是沒有得救的
[00:58:09.000 --> 00:58:11.000]  所以他們說了一個步驟
[00:58:11.000 --> 00:58:13.000]  第一個步驟是什麼
[00:58:13.000 --> 00:58:15.000]  察看那些原理使人自由的律法
[00:58:15.000 --> 00:58:17.000]  叫我們看清楚上帝
[00:58:17.000 --> 00:58:19.000]  給我們的聖經
[00:58:19.000 --> 00:58:21.000]  這些教訓
[00:58:21.000 --> 00:58:23.000]  我們明白了這些教訓之後
[00:58:23.000 --> 00:58:27.000]  時常遵守
[00:58:27.000 --> 00:58:29.000]  必然夢福
[00:58:29.000 --> 00:58:31.000]  所以這個步驟就是
[00:58:31.000 --> 00:58:33.000]  首先我們要看聖經,我們要明白神的道
[00:58:33.000 --> 00:58:35.000]  明白了之後
[00:58:35.000 --> 00:58:37.000]  我們遵守,我們走出來
[00:58:37.000 --> 00:58:39.000]  我們就會夢福
[00:58:39.000 --> 00:58:41.000]  跟著他們就說
[00:58:41.000 --> 00:58:43.000]  你信神只有一位,你信的不錯
[00:58:43.000 --> 00:58:45.000]  魔鬼也信
[00:58:45.000 --> 00:58:47.000]  這裡的信就是說理智上你知道
[00:58:47.000 --> 00:58:49.000]  甚至害怕
[00:58:49.000 --> 00:58:51.000]  所以在亞國書裡
[00:58:51.000 --> 00:58:53.000]  很清楚提醒我們
[00:58:53.000 --> 00:58:55.000]  身體沒有靈魂是死的
[00:58:55.000 --> 00:58:57.000]  信心沒有行為
[00:58:57.000 --> 00:58:59.000]  都是死的
[00:58:59.000 --> 00:59:01.000]  就是說沒有一個生命沒有改變過
[00:59:01.000 --> 00:59:03.000]  說信耶穌的基督徒
[00:59:03.000 --> 00:59:07.000]  我再說一次
[00:59:07.000 --> 00:59:09.000]  這個世界上沒有一個
[00:59:09.000 --> 00:59:11.000]  說自己信耶穌
[00:59:11.000 --> 00:59:13.000]  而生命沒有改變的人
[00:59:13.000 --> 00:59:15.000]  可以是基督徒
[00:59:15.000 --> 00:59:17.000]  所以真正的信
[00:59:17.000 --> 00:59:19.000]  不單只是口裡說
[00:59:19.000 --> 00:59:21.000]  而是心裡
[00:59:21.000 --> 00:59:23.000]  有改變的人
[00:59:23.000 --> 00:59:25.000]  可以願意將神的說話
[00:59:25.000 --> 00:59:27.000]  走出來的人
[00:59:27.000 --> 00:59:29.000]  我們再看一行一書就更加清楚了
[00:59:29.000 --> 00:59:31.000]  他說耶穌基督為我們的
[00:59:31.000 --> 00:59:33.000]  罪作了一個玩具制
[00:59:33.000 --> 00:59:35.000]  不單只是為我們的罪,也是為普世
[00:59:35.000 --> 00:59:37.000]  天下的人的罪
[00:59:37.000 --> 00:59:39.000]  我們如果遵守他的戒命
[00:59:39.000 --> 00:59:41.000]  就曉得是認識他
[00:59:41.000 --> 00:59:43.000]  人若說我認識他
[00:59:43.000 --> 00:59:45.000]  卻不遵守他的戒命,便是謊話
[00:59:45.000 --> 00:59:47.000]  真理也不在心裡了
[00:59:47.000 --> 00:59:53.000]  遵守主道的愛神的心就在他裡面
[00:59:53.000 --> 00:59:55.000]  就是說其實你愛上帝
[00:59:55.000 --> 00:59:57.000]  你就會遵守他的道
[00:59:57.000 --> 00:59:59.000]  如果你不遵守他的道
[00:59:59.000 --> 01:00:01.000]  根本上你沒有愛上帝
[01:00:01.000 --> 01:00:03.000]  所以你看到你遵守神的道
[01:00:03.000 --> 01:00:05.000]  叫我們愛論聖
[01:00:05.000 --> 01:00:07.000]  這個是連結著的
[01:00:07.000 --> 01:00:11.000]  跟著我們要解釋
[01:00:11.000 --> 01:00:17.000]  這個是一個很有趣的情況
[01:00:17.000 --> 01:00:19.000]  為什麼二人得救的人
[01:00:19.000 --> 01:00:21.000]  很驚訝呢
[01:00:21.000 --> 01:00:23.000]  主要是我什麼時候見過你
[01:00:23.000 --> 01:00:25.000]  我好像記不住
[01:00:25.000 --> 01:00:27.000]  好像沒有留意過
[01:00:27.000 --> 01:00:31.000]  而不得救的那些
[01:00:31.000 --> 01:00:33.000]  一樣是這樣
[01:00:33.000 --> 01:00:35.000]  都是很驚訝
[01:00:35.000 --> 01:00:37.000]  什麼時候
[01:00:37.000 --> 01:00:39.000]  我好像完全沒有留意過
[01:00:39.000 --> 01:00:41.000]  沒有見過你
[01:00:41.000 --> 01:00:43.000]  這段經文
[01:00:43.000 --> 01:00:45.000]  其實如果大家看到26章
[01:00:45.000 --> 01:00:47.000]  才有答案
[01:00:47.000 --> 01:00:51.000]  我現在先說出答案
[01:00:51.000 --> 01:00:53.000]  分別就是
[01:00:53.000 --> 01:00:55.000]  為什麼那些二人
[01:00:55.000 --> 01:00:57.000]  不記得我什麼時候侍奉過耶穌基督
[01:00:57.000 --> 01:00:59.000]  你什麼時候餓過
[01:00:59.000 --> 01:01:01.000]  什麼時候口渴過
[01:01:01.000 --> 01:01:03.000]  我不記得
[01:01:03.000 --> 01:01:05.000]  因為這些真是被神
[01:01:05.000 --> 01:01:07.000]  重生得救
[01:01:07.000 --> 01:01:09.000]  重生過的人
[01:01:09.000 --> 01:01:11.000]  他開始對愛
[01:01:11.000 --> 01:01:13.000]  上帝的愛的回應
[01:01:13.000 --> 01:01:15.000]  到了一個地步他不再計算自己的好處
[01:01:15.000 --> 01:01:17.000]  他明白
[01:01:17.000 --> 01:01:19.000]  我本身是一個罪人
[01:01:19.000 --> 01:01:21.000]  上帝已經請救了我
[01:01:21.000 --> 01:01:23.000]  我無可自誇
[01:01:23.000 --> 01:01:25.000]  上帝救回我
[01:01:25.000 --> 01:01:27.000]  對上帝的愛的回應
[01:01:27.000 --> 01:01:29.000]  我願意
[01:01:29.000 --> 01:01:31.000]  心
[01:01:31.000 --> 01:01:33.000]  即是我神的殿
[01:01:33.000 --> 01:01:35.000]  讓神去掌管
[01:01:35.000 --> 01:01:37.000]  讓耶穌基督做我心裏面的王
[01:01:37.000 --> 01:01:39.000]  讓聖靈充滿我的心
[01:01:39.000 --> 01:01:41.000]  我活出基督的養識
[01:01:41.000 --> 01:01:43.000]  所以幫人是理所當然
[01:01:43.000 --> 01:01:45.000]  我不會記得我幫誰
[01:01:45.000 --> 01:01:47.000]  因為有需要我就去幫
[01:01:47.000 --> 01:01:49.000]  我不會想我不會計算
[01:01:49.000 --> 01:01:51.000]  我幫完這個我對自己有什麼好處
[01:01:51.000 --> 01:01:53.000]  二人是不計算的
[01:01:53.000 --> 01:01:55.000]  而赤身路
[01:01:55.000 --> 01:01:57.000]  而那些
[01:01:57.000 --> 01:01:59.000]  不得救那幫
[01:01:59.000 --> 01:02:01.000]  他計算
[01:02:01.000 --> 01:02:03.000]  他看不到上帝
[01:02:03.000 --> 01:02:05.000]  他看不到上帝
[01:02:05.000 --> 01:02:07.000]  他過一個自我中心的生活
[01:02:07.000 --> 01:02:09.000]  他凡事都要計算自己的好處
[01:02:09.000 --> 01:02:11.000]  當他
[01:02:11.000 --> 01:02:13.000]  專注在計算自己的好處的時候
[01:02:13.000 --> 01:02:15.000]  周圍身邊的人有需要他看不到
[01:02:15.000 --> 01:02:17.000]  所以他看不到上帝
[01:02:17.000 --> 01:02:19.000]  不是沒有需要
[01:02:19.000 --> 01:02:21.000]  不是上帝不在
[01:02:21.000 --> 01:02:23.000]  他只是看著自己的好處
[01:02:23.000 --> 01:02:25.000]  為什麼我會用這個例子呢
[01:02:25.000 --> 01:02:27.000]  26章
[01:02:27.000 --> 01:02:29.000]  提到兩個人
[01:02:29.000 --> 01:02:31.000]  一個是瑪利亞
[01:02:31.000 --> 01:02:33.000]  瑪利亞就是馬大的妹妹
[01:02:33.000 --> 01:02:35.000]  馬大和馬利亞
[01:02:35.000 --> 01:02:37.000]  有個弟弟叫拉薩奴
[01:02:37.000 --> 01:02:39.000]  就是從死裡復活
[01:02:39.000 --> 01:02:41.000]  耶穌叫他從死裡復活那個
[01:02:41.000 --> 01:02:43.000]  26章提到當時耶穌基督入耶路撒冷
[01:02:43.000 --> 01:02:45.000]  但他不是住在耶路撒冷
[01:02:45.000 --> 01:02:47.000]  他每次說完道
[01:02:47.000 --> 01:02:49.000]  他會出到耶路撒冷外十幾公里
[01:02:49.000 --> 01:02:53.000]  那個伯大利的地方
[01:02:53.000 --> 01:02:55.000]  那裡住
[01:02:55.000 --> 01:02:57.000]  而馬大馬利亞
[01:02:57.000 --> 01:02:59.000]  的房子就在那裡
[01:02:59.000 --> 01:03:01.000]  馬利亞有時候會在那裡設宴
[01:03:01.000 --> 01:03:03.000]  招呼耶穌
[01:03:03.000 --> 01:03:05.000]  這條線已經記載
[01:03:05.000 --> 01:03:07.000]  這次
[01:03:07.000 --> 01:03:09.000]  耶穌基督
[01:03:09.000 --> 01:03:11.000]  就回到伯大利那裡
[01:03:11.000 --> 01:03:13.000]  當時提到一件事
[01:03:13.000 --> 01:03:15.000]  就是瑪利亞
[01:03:15.000 --> 01:03:17.000]  拿了半斤
[01:03:17.000 --> 01:03:19.000]  珍貴純正的拿達香膏
[01:03:19.000 --> 01:03:21.000]  去抹耶穌的腳
[01:03:21.000 --> 01:03:23.000]  他用自己的頭髮去抹耶穌的腳
[01:03:23.000 --> 01:03:25.000]  這個
[01:03:25.000 --> 01:03:27.000]  這個香膏
[01:03:27.000 --> 01:03:29.000]  你看看Christian Dior那些最貴的香水
[01:03:29.000 --> 01:03:31.000]  這裡貴到什麼情況呢
[01:03:31.000 --> 01:03:33.000]  當時有個悶兔
[01:03:33.000 --> 01:03:35.000]  出賣耶穌的
[01:03:35.000 --> 01:03:37.000]  毒油袋
[01:03:37.000 --> 01:03:39.000]  就說
[01:03:39.000 --> 01:03:41.000]  為什麼不把這個香膏賣三百個銀幣
[01:03:41.000 --> 01:03:43.000]  周濟窮人呢
[01:03:43.000 --> 01:03:45.000]  有的聖經日館就說
[01:03:45.000 --> 01:03:47.000]  為什麼不把這個香膏賣
[01:03:47.000 --> 01:03:49.000]  一年的薪金
[01:03:49.000 --> 01:03:51.000]  去周濟窮人呢
[01:03:51.000 --> 01:03:53.000]  為什麼不把這個香膏賣
[01:03:53.000 --> 01:03:55.000]  一年的薪金
[01:03:55.000 --> 01:03:57.000]  去周濟窮人
[01:03:57.000 --> 01:03:59.000]  所以這三百銀幣就相等於一年的薪金
[01:03:59.000 --> 01:04:01.000]  我不知道在座當中
[01:04:01.000 --> 01:04:03.000]  現在聽我講話的人
[01:04:03.000 --> 01:04:05.000]  有沒有人試過將你一年的薪金
[01:04:05.000 --> 01:04:07.000]  入息
[01:04:07.000 --> 01:04:09.000]  一次過奉獻出去
[01:04:09.000 --> 01:04:11.000]  這裡看到
[01:04:11.000 --> 01:04:13.000]  我們看到
[01:04:13.000 --> 01:04:15.000]  瑪利亞愛上帝
[01:04:15.000 --> 01:04:17.000]  愛耶穌基督去到一個地步
[01:04:17.000 --> 01:04:19.000]  他不計較自己
[01:04:19.000 --> 01:04:21.000]  他不計算自己的好處
[01:04:21.000 --> 01:04:23.000]  他對上帝
[01:04:23.000 --> 01:04:25.000]  對耶穌基督的愛的回應
[01:04:25.000 --> 01:04:27.000]  就是將他
[01:04:27.000 --> 01:04:29.000]  一年的薪金
[01:04:29.000 --> 01:04:31.000]  相等於一年的薪金的香膏
[01:04:31.000 --> 01:04:33.000]  抹耶穌的腳
[01:04:33.000 --> 01:04:35.000]  還是用頭髮去抹耶穌基督的腳
[01:04:35.000 --> 01:04:39.000]  這個例子給我們看到
[01:04:39.000 --> 01:04:41.000]  得救那些人
[01:04:41.000 --> 01:04:43.000]  他們
[01:04:43.000 --> 01:04:45.000]  生命有改變
[01:04:45.000 --> 01:04:47.000]  他們不計算自己的好處
[01:04:47.000 --> 01:04:49.000]  為上帝的
[01:04:49.000 --> 01:04:51.000]  緣故他願意去付出
[01:04:51.000 --> 01:04:53.000]  這個不是在乎多少
[01:04:53.000 --> 01:04:55.000]  窮寡婦
[01:04:55.000 --> 01:04:57.000]  兩個銅幣
[01:04:57.000 --> 01:04:59.000]  不是錢多
[01:04:59.000 --> 01:05:01.000]  不過對窮寡婦來說
[01:05:01.000 --> 01:05:03.000]  是他一生所有的
[01:05:03.000 --> 01:05:05.000]  這個窮寡婦
[01:05:05.000 --> 01:05:07.000]  的故事是同一天
[01:05:07.000 --> 01:05:09.000]  發生的,不過在馬太福音
[01:05:09.000 --> 01:05:11.000]  沒有提到,在其他福音提到
[01:05:11.000 --> 01:05:13.000]  今天耶穌基督在講這段經文的時候
[01:05:13.000 --> 01:05:15.000]  那天出現的
[01:05:15.000 --> 01:05:17.000]  窮寡婦
[01:05:17.000 --> 01:05:19.000]  把她兩個的銀幣
[01:05:19.000 --> 01:05:21.000]  就是她一生所有的東西
[01:05:21.000 --> 01:05:23.000]  交給耶穌
[01:05:23.000 --> 01:05:25.000]  相反
[01:05:25.000 --> 01:05:27.000]  同一個章節提到
[01:05:27.000 --> 01:05:29.000]  猶大出賣耶穌
[01:05:29.000 --> 01:05:31.000]  多少錢
[01:05:31.000 --> 01:05:33.000]  30塊銀紙
[01:05:33.000 --> 01:05:35.000]  如果這裡
[01:05:35.000 --> 01:05:37.000]  300個銀幣
[01:05:37.000 --> 01:05:39.000]  所以你看到
[01:05:39.000 --> 01:05:41.000]  為什麼猶大
[01:05:41.000 --> 01:05:43.000]  這麼不安樂
[01:05:43.000 --> 01:05:45.000]  要見到馬里亞
[01:05:45.000 --> 01:05:47.000]  賭了這麼貴的香菇樂
[01:05:47.000 --> 01:05:49.000]  耶穌基督的腳道
[01:05:49.000 --> 01:05:51.000]  她可以賣耶穌十次
[01:05:51.000 --> 01:05:53.000]  她現在賣了一次
[01:05:53.000 --> 01:05:55.000]  兩銀紙
[01:05:55.000 --> 01:05:57.000]  她還好像數落王
[01:05:57.000 --> 01:05:59.000]  這樣說謊
[01:05:59.000 --> 01:06:01.000]  隱瞞她自己那種貪財
[01:06:01.000 --> 01:06:03.000]  她說你賣了一些銀紙
[01:06:03.000 --> 01:06:05.000]  去糾制窮人
[01:06:05.000 --> 01:06:07.000]  你看到這個就是
[01:06:07.000 --> 01:06:09.000]  虛偽,這個教會裏面的虛偽
[01:06:09.000 --> 01:06:11.000]  計算自己
[01:06:11.000 --> 01:06:13.000]  我們計算自己有多少利益
[01:06:13.000 --> 01:06:15.000]  我們和人相處
[01:06:15.000 --> 01:06:17.000]  經常要計算自己的時候
[01:06:17.000 --> 01:06:19.000]  我們就是落於這個地步
[01:06:19.000 --> 01:06:21.000]  所以你看回
[01:06:21.000 --> 01:06:23.000]  為什麼出乎意料之外
[01:06:23.000 --> 01:06:25.000]  那些二人
[01:06:25.000 --> 01:06:27.000]  不計算自己好處
[01:06:27.000 --> 01:06:29.000]  他做出來是很自然的
[01:06:29.000 --> 01:06:31.000]  理所當然的
[01:06:31.000 --> 01:06:33.000]  他可能都不記得
[01:06:33.000 --> 01:06:35.000]  不停去計算自己好處的人
[01:06:35.000 --> 01:06:37.000]  他看不到周圍的人的需要
[01:06:37.000 --> 01:06:39.000]  所以就看不到上帝
[01:06:39.000 --> 01:06:41.000]  跟著
[01:06:41.000 --> 01:06:43.000]  耶穌基督強調
[01:06:43.000 --> 01:06:45.000]  在我兄弟中最少的人身上做
[01:06:45.000 --> 01:06:47.000]  就是在我自己身上做
[01:06:47.000 --> 01:06:49.000]  是什麼意思呢
[01:06:49.000 --> 01:06:51.000]  我看回路加福音
[01:06:51.000 --> 01:06:53.000]  耶穌基督有一次說到
[01:06:53.000 --> 01:06:55.000]  祢說你請人吃飯的時候
[01:06:55.000 --> 01:06:57.000]  你擺一張賢席
[01:06:57.000 --> 01:06:59.000]  要請什麼人
[01:06:59.000 --> 01:07:01.000]  貧窮的,殘廢的,腿軟的
[01:07:01.000 --> 01:07:03.000]  狠眼的,你就有福料
[01:07:03.000 --> 01:07:05.000]  為什麼呢
[01:07:05.000 --> 01:07:07.000]  他們沒有東西可以報答你
[01:07:07.000 --> 01:07:09.000]  就是你去幫
[01:07:09.000 --> 01:07:11.000]  看到身邊有需要的人
[01:07:11.000 --> 01:07:13.000]  真正二人是不計算自己好處
[01:07:13.000 --> 01:07:15.000]  他不介意去幫一些
[01:07:15.000 --> 01:07:17.000]  他沒有回報
[01:07:17.000 --> 01:07:19.000]  但是有需要的人身上
[01:07:19.000 --> 01:07:21.000]  他願意甘心樂意去做
[01:07:21.000 --> 01:07:23.000]  因為上帝愛他
[01:07:23.000 --> 01:07:25.000]  他就愛他身邊有需要的人
[01:07:25.000 --> 01:07:27.000]  這些人很多時候都是
[01:07:27.000 --> 01:07:29.000]  在人眼中是最不重要的人
[01:07:29.000 --> 01:07:31.000]  但是最有需要的人
[01:07:31.000 --> 01:07:33.000]  這些人給不了你
[01:07:33.000 --> 01:07:35.000]  任何好處,任何回報
[01:07:35.000 --> 01:07:37.000]  但因為上帝的愛
[01:07:37.000 --> 01:07:39.000]  你願意去付出
[01:07:39.000 --> 01:07:41.000]  好了,最後
[01:07:41.000 --> 01:07:43.000]  比較
[01:07:43.000 --> 01:07:45.000]  有什麼分別呢
[01:07:45.000 --> 01:07:47.000]  得救和不得救的人
[01:07:47.000 --> 01:07:49.000]  大家的宗教
[01:07:49.000 --> 01:07:51.000]  都有宗教的活動
[01:07:51.000 --> 01:07:53.000]  都是在教會裏面
[01:07:53.000 --> 01:07:55.000]  甚至民事法理賽人,可能聖經裏面的知識
[01:07:55.000 --> 01:07:57.000]  是比一般在教會裏面的人多
[01:07:57.000 --> 01:07:59.000]  大家都會做一些
[01:07:59.000 --> 01:08:01.000]  外邊行善的事
[01:08:01.000 --> 01:08:03.000]  但是這裏
[01:08:03.000 --> 01:08:05.000]  重新得救的人有幾樣東西
[01:08:05.000 --> 01:08:07.000]  我們看回耶穌基督說的
[01:08:07.000 --> 01:08:09.000]  那些秘語提醒我們
[01:08:09.000 --> 01:08:11.000]  那個大兒子
[01:08:11.000 --> 01:08:13.000]  開頭說不去做事
[01:08:13.000 --> 01:08:15.000]  不聽爸爸的說法
[01:08:15.000 --> 01:08:17.000]  去葡萄園做事
[01:08:17.000 --> 01:08:19.000]  後來他後悔
[01:08:19.000 --> 01:08:21.000]  去做回
[01:08:21.000 --> 01:08:23.000]  他悔改
[01:08:23.000 --> 01:08:25.000]  聖靈重新了他
[01:08:25.000 --> 01:08:27.000]  這些人
[01:08:27.000 --> 01:08:29.000]  準備耶穌基督
[01:08:29.000 --> 01:08:31.000]  會回來的
[01:08:31.000 --> 01:08:33.000]  準備的時候
[01:08:33.000 --> 01:08:35.000]  他很忠心去侍奉上帝
[01:08:35.000 --> 01:08:37.000]  他聽到他會行道
[01:08:37.000 --> 01:08:39.000]  這些就是那些得救的人
[01:08:39.000 --> 01:08:41.000]  關鍵就在這裏
[01:08:41.000 --> 01:08:43.000]  就是聖靈重生的人
[01:08:43.000 --> 01:08:45.000]  這些人
[01:08:45.000 --> 01:08:47.000]  他行善是不求回報
[01:08:47.000 --> 01:08:49.000]  結果就是永生
[01:08:49.000 --> 01:08:51.000]  所以真正
[01:08:51.000 --> 01:08:53.000]  恩信之意的人
[01:08:53.000 --> 01:08:55.000]  必定是比聖靈重生的人
[01:08:55.000 --> 01:08:57.000]  如何比聖靈重生呢
[01:08:57.000 --> 01:08:59.000]  如果我們看回
[01:08:59.000 --> 01:09:01.000]  一個definition
[01:09:01.000 --> 01:09:03.000]  一個definition
[01:09:03.000 --> 01:09:05.000]  一個很好的definition
[01:09:05.000 --> 01:09:07.000]  給當地的人寫信的時候
[01:09:07.000 --> 01:09:09.000]  他們如何稱呼這些基督徒呢
[01:09:09.000 --> 01:09:11.000]  就是
[01:09:11.000 --> 01:09:13.000]  照聖父
[01:09:13.000 --> 01:09:15.000]  神的先見被揀選的
[01:09:15.000 --> 01:09:17.000]  就是父神揀選的
[01:09:17.000 --> 01:09:19.000]  藉著聖靈成聖結的
[01:09:19.000 --> 01:09:21.000]  是
[01:09:21.000 --> 01:09:23.000]  順服耶穌基督
[01:09:23.000 --> 01:09:25.000]  蒙他的血所洗淨的
[01:09:25.000 --> 01:09:27.000]  三位的真神
[01:09:27.000 --> 01:09:29.000]  是參與拯救一個人
[01:09:29.000 --> 01:09:31.000]  聖父揀選
[01:09:31.000 --> 01:09:33.000]  聖靈結正
[01:09:33.000 --> 01:09:35.000]  順服耶穌基督
[01:09:35.000 --> 01:09:37.000]  由他的血所灑
[01:09:37.000 --> 01:09:39.000]  由他的血所覆蓋的人
[01:09:39.000 --> 01:09:41.000]  這些就是基督徒了
[01:09:41.000 --> 01:09:43.000]  這個救恩是三位一體真神的工作
[01:09:43.000 --> 01:09:47.000]  我們很熟悉的詩篇23篇
[01:09:47.000 --> 01:09:49.000]  有一句說話很重要的
[01:09:49.000 --> 01:09:51.000]  其實詩篇23篇不應該
[01:09:51.000 --> 01:09:53.000]  只是要來在喪禮裏用的
[01:09:53.000 --> 01:09:57.000]  有一句說話很重要就是
[01:09:57.000 --> 01:09:59.000]  上帝使我們的靈魂甦醒
[01:09:59.000 --> 01:10:01.000]  因為
[01:10:01.000 --> 01:10:03.000]  我們一出世的時候已經受罪感染
[01:10:03.000 --> 01:10:05.000]  我們已經死在罪惡
[01:10:05.000 --> 01:10:07.000]  各範當中
[01:10:07.000 --> 01:10:09.000]  死即是靈性上死
[01:10:09.000 --> 01:10:11.000]  即是我們的靈性對上帝的說話是沒有反應的
[01:10:11.000 --> 01:10:13.000]  已經死了
[01:10:13.000 --> 01:10:15.000]  只是聖靈有能力可以將我們的靈魂
[01:10:15.000 --> 01:10:17.000]  甦醒對上帝的說話有反應
[01:10:17.000 --> 01:10:21.000]  有反應的時候我們才可以
[01:10:21.000 --> 01:10:23.000]  去明白上帝
[01:10:23.000 --> 01:10:25.000]  所以你看到尼哥底姆
[01:10:25.000 --> 01:10:27.000]  一個很經驗的神學家
[01:10:27.000 --> 01:10:29.000]  當時一個很老的人
[01:10:29.000 --> 01:10:31.000]  他去問一個30歲的耶穌
[01:10:31.000 --> 01:10:33.000]  怎樣得生命
[01:10:33.000 --> 01:10:35.000]  耶穌說你不從生
[01:10:35.000 --> 01:10:37.000]  就不可以見上帝的覺
[01:10:37.000 --> 01:10:39.000]  尼哥底姆說人已經老了
[01:10:39.000 --> 01:10:41.000]  怎可以從生呢
[01:10:41.000 --> 01:10:43.000]  我不可以再進媽媽的肚子裡生出來
[01:10:43.000 --> 01:10:45.000]  我實際告訴你
[01:10:45.000 --> 01:10:47.000]  人若不從水和聖靈生
[01:10:47.000 --> 01:10:49.000]  就不能進上帝的覺
[01:10:49.000 --> 01:10:51.000]  所以人是要藉著上帝的靈
[01:10:51.000 --> 01:10:53.000]  從生的人
[01:10:53.000 --> 01:10:55.000]  才會對上帝的說話有反應
[01:10:55.000 --> 01:10:57.000]  所以今天無論我們在教會
[01:10:57.000 --> 01:10:59.000]  有多久都好
[01:10:59.000 --> 01:11:01.000]  如果你不是追求神
