
[00:00:00.000 --> 00:00:07.000]  我還沒拍過照是慶幸自己肯爭
[01:26:30.040 --> 01:26:32.040]  獨身 是嗎
[01:26:32.040 --> 01:26:34.040]  好的 謝謝 謝謝
[01:26:34.040 --> 01:26:36.040]  相處呢
[01:26:36.040 --> 01:26:38.040]  似乎我們太容易
[01:26:38.040 --> 01:26:40.040]  標榜在一些所謂夫妻
[01:26:40.040 --> 01:26:42.040]  是未必的
[01:26:42.040 --> 01:26:44.040]  男和女
[01:26:44.040 --> 01:26:46.040]  在這個世界裡面出現
[01:26:46.040 --> 01:26:48.040]  不一定是為了
[01:26:48.040 --> 01:26:50.040]  你和某一個異性結婚
[01:26:50.040 --> 01:26:52.040]  一個獨處
[01:26:52.040 --> 01:26:54.040]  獨處的勝利
[01:26:54.040 --> 01:26:56.040]  是什麼呢
[01:26:56.040 --> 01:26:58.040]  就是你保持著你的性別
[01:26:58.040 --> 01:27:00.040]  那個可以帶給
[01:27:00.040 --> 01:27:02.040]  同性和異性的
[01:27:02.040 --> 01:27:04.040]  祝福
[01:27:04.040 --> 01:27:06.040]  這個就是獨處一個很美麗的東西
[01:27:06.040 --> 01:27:08.040]  例如說 你一個人
[01:27:08.040 --> 01:27:10.040]  你在教會裡面都認識一些弟兄
[01:27:10.040 --> 01:27:12.040]  男士
[01:27:12.040 --> 01:27:14.040]  他們見到你
[01:27:14.040 --> 01:27:16.040]  你猜怎樣呢
[01:27:16.040 --> 01:27:18.040]  你代表了一些
[01:27:18.040 --> 01:27:20.040]  不是和他有很親密的關係
[01:27:20.040 --> 01:27:22.040]  太太
[01:27:22.040 --> 01:27:24.040]  或者是他的媽媽
[01:27:24.040 --> 01:27:26.040]  姐姐 妹妹
[01:27:26.040 --> 01:27:28.040]  而是一個基督徒的身份
[01:27:28.040 --> 01:27:30.040]  去和他
[01:27:30.040 --> 01:27:32.040]  一起有一個相處
[01:27:32.040 --> 01:27:34.040]  例如你問他
[01:27:34.040 --> 01:27:36.040]  這兩星期不見你
[01:27:36.040 --> 01:27:38.040]  回家
[01:27:38.040 --> 01:27:40.040]  你去了哪裡
[01:27:40.040 --> 01:27:42.040]  可能男士說 我去公幹
[01:27:42.040 --> 01:27:44.040]  這星期才回到教會
[01:27:44.040 --> 01:27:46.040]  如果你這樣說
[01:27:46.040 --> 01:27:48.040]  你會感覺怎樣呢
[01:27:48.040 --> 01:27:50.040]  這個男士會覺得
[01:27:50.040 --> 01:27:52.040]  在教會裡面 這個人
[01:27:52.040 --> 01:27:54.040]  連我的性別都不知道
[01:27:54.040 --> 01:27:56.040]  但是他留意我的存在
[01:27:56.040 --> 01:27:58.040]  他留意我的存在
[01:27:58.040 --> 01:28:00.040]  這是很美麗的事
[01:28:00.040 --> 01:28:02.040]  你知道為什麼嗎
[01:28:02.040 --> 01:28:04.040]  因為在我們人的圈子裡
[01:28:04.040 --> 01:28:06.040]  經常都覺得有血緣
[01:28:06.040 --> 01:28:08.040]  就是真的親密
[01:28:08.040 --> 01:28:10.040]  是吧
[01:28:10.040 --> 01:28:12.040]  但是回到教會
[01:28:12.040 --> 01:28:14.040]  那個人和我沒有血緣
[01:28:14.040 --> 01:28:16.040]  但是仍然留意我的存在
[01:28:16.040 --> 01:28:18.040]  我的見聞
[01:28:18.040 --> 01:28:20.040]  深入的一個很美麗的字
[01:28:20.040 --> 01:28:22.040]  見聞 見聞就是看得見的
[01:28:22.040 --> 01:28:24.040]  看得見就是
[01:28:24.040 --> 01:28:26.040]  你知道我在這裡 你還知道我在這裡
[01:28:26.040 --> 01:28:28.040]  是很快樂的經驗
[01:28:28.040 --> 01:28:30.040]  他已經和你很熟 他不用
[01:28:30.040 --> 01:28:32.040]  但是當很多人發覺到
[01:28:32.040 --> 01:28:34.040]  你的心中 他是存在的
[01:28:34.040 --> 01:28:36.040]  他感受到這個家庭
[01:28:36.040 --> 01:28:38.040]  是延伸了的
[01:28:38.040 --> 01:28:40.040]  延伸了的
[01:28:40.040 --> 01:28:42.040]  而不是我們姓什麼的都人
[01:28:42.040 --> 01:28:44.040]  在教會裡面 我覺得有時候很可惜
[01:28:44.040 --> 01:28:46.040]  我的教會就是
[01:28:46.040 --> 01:28:48.040]  很多時候有些聚餐
[01:28:48.040 --> 01:28:50.040]  我看到教會聚餐
[01:28:50.040 --> 01:28:52.040]  特別是中式的那些
[01:28:52.040 --> 01:28:54.040]  其實我是很不舒服的
[01:28:54.040 --> 01:28:56.040]  為什麼呢
[01:28:56.040 --> 01:28:58.040]  喂 我們這位客 這位客
[01:28:58.040 --> 01:29:00.040]  什麼什麼
[01:29:00.040 --> 01:29:02.040]  什麼什麼
[01:29:02.040 --> 01:29:04.040]  教會聚餐其實沒有什麼意義
[01:29:04.040 --> 01:29:06.040]  只是分開吃飯
[01:29:06.040 --> 01:29:08.040]  你姓陳的
[01:29:08.040 --> 01:29:10.040]  那家 姓李的那家 幾個大家族
[01:29:10.040 --> 01:29:12.040]  有三位 有兩位
[01:29:12.040 --> 01:29:14.040]  有半位
[01:29:14.040 --> 01:29:16.040]  那時候的感受就是
[01:29:16.040 --> 01:29:18.040]  你講得很對 你的存在就是這樣
[01:29:18.040 --> 01:29:20.040]  你令那些未信的人看到
[01:29:20.040 --> 01:29:22.040]  我不是他親戚
[01:29:22.040 --> 01:29:24.040]  我不是他親戚
[01:29:24.040 --> 01:29:26.040]  但是我們在一起 我們懂得打招呼
[01:29:26.040 --> 01:29:28.040]  懂得聊天 懂得關心
[01:29:28.040 --> 01:29:30.040]  還有我覺得
[01:29:30.040 --> 01:29:32.040]  好像見過你很多次了
[01:29:32.040 --> 01:29:34.040]  就是說這個關係
[01:29:34.040 --> 01:29:36.040]  是很美麗的 超越了人際關係
[01:29:36.040 --> 01:29:38.040]  裡面所講的 一定要
[01:29:38.040 --> 01:29:40.040]  inner circle 內圈
[01:29:40.040 --> 01:29:42.040]  血緣 接著就是朋友
[01:29:42.040 --> 01:29:44.040]  不一定的 你可以打成這樣
[01:29:44.040 --> 01:29:46.040]  好了 同性戀更加重要
[01:29:46.040 --> 01:29:48.040]  因為可能很多
[01:29:48.040 --> 01:29:50.040]  太太結了婚
[01:29:50.040 --> 01:29:52.040]  其實她想找一個人訴苦
[01:29:52.040 --> 01:29:54.040]  是想找客觀一點的
[01:29:54.040 --> 01:29:56.040]  如果她跟一個已婚的太太說
[01:29:56.040 --> 01:29:58.040]  她老公有些事情
[01:29:58.040 --> 01:30:00.040]  令她很心痛
[01:30:00.040 --> 01:30:02.040]  可能她的心理上
[01:30:02.040 --> 01:30:04.040]  我自己是顧導員 我可以的
[01:30:04.040 --> 01:30:06.040]  一個太太不容易跟一個結了婚的太太
[01:30:06.040 --> 01:30:08.040]  講自己的丈夫的
[01:30:08.040 --> 01:30:10.040]  那時候就覺得
[01:30:10.040 --> 01:30:12.040]  你老公不要這樣
[01:30:12.040 --> 01:30:14.040]  慘了 你老公這樣
[01:30:14.040 --> 01:30:16.040]  再聽一兩次
[01:30:16.040 --> 01:30:18.040]  就覺得 我都找不到
[01:30:18.040 --> 01:30:20.040]  對的對象 但是如果你還沒結婚
[01:30:20.040 --> 01:30:22.040]  你一個獨生
[01:30:22.040 --> 01:30:24.040]  他跟你說
[01:30:24.040 --> 01:30:26.040]  你做的公道 你是不是太過份了
[01:30:26.040 --> 01:30:28.040]  他跟你談的時候
[01:30:28.040 --> 01:30:30.040]  你客觀性高一點而已 是真的
[01:30:30.040 --> 01:30:32.040]  所以你不要以為我沒作用
[01:30:32.040 --> 01:30:34.040]  什麼過例 什麼不適合我參加
[01:30:34.040 --> 01:30:36.040]  其實當你保持著
[01:30:36.040 --> 01:30:38.040]  大英小美的愛和關心
[01:30:38.040 --> 01:30:40.040]  這個角色
[01:30:40.040 --> 01:30:42.040]  做了很多事情是其他角色做不到的
[01:30:42.040 --> 01:30:44.040]  真的做不到 有些是不方便的
[01:30:44.040 --> 01:30:46.040]  是你做得到的 當然
[01:30:46.040 --> 01:30:48.040]  做探訪很明顯是好的
[01:30:48.040 --> 01:30:50.040]  因為你也幫助了很多
[01:30:50.040 --> 01:30:52.040]  獨君的 明白到你的
[01:30:52.040 --> 01:30:54.040]  法律在裏面 有沒有其他問題
[01:30:54.040 --> 01:30:58.040]  我都聽到有些組長
[01:30:58.040 --> 01:31:00.040]  團體裏面的
[01:31:00.040 --> 01:31:02.040]  團友 都有這個問題
[01:31:02.040 --> 01:31:04.040]  教會鼓吹
[01:31:04.040 --> 01:31:06.040]  眼神相交
[01:31:06.040 --> 01:31:08.040]  盡心去深交
[01:31:08.040 --> 01:31:10.040]  過程裏面 一個男生
[01:31:10.040 --> 01:31:12.040]  關心一個女生 既然剛才說了兩性分別
[01:31:12.040 --> 01:31:14.040]  一個可能男生是思想型
[01:31:14.040 --> 01:31:16.040]  想著我要實踐聖經 要這樣說
[01:31:16.040 --> 01:31:18.040]  女生是感性型
[01:31:18.040 --> 01:31:20.040]  這些有時候很容易誤會
[01:31:20.040 --> 01:31:22.040]  怎麼處理 或者怎麼可以避免
[01:31:22.040 --> 01:31:24.040]  好
[01:31:24.040 --> 01:31:26.040]  大家想到intimacy
[01:31:26.040 --> 01:31:28.040]  親密 我們中文很怕這個字
[01:31:28.040 --> 01:31:30.040]  親密好像
[01:31:30.040 --> 01:31:32.040]  很熱血行為的感覺
[01:31:32.040 --> 01:31:34.040]  你跟他親密
[01:31:34.040 --> 01:31:36.040]  但是我們經常都用
[01:31:36.040 --> 01:31:38.040]  相愛
[01:31:38.040 --> 01:31:40.040]  交通
[01:31:40.040 --> 01:31:42.040]  彼此相愛
[01:31:42.040 --> 01:31:44.040]  怎麼做呢
[01:31:44.040 --> 01:31:46.040]  當然認錯 問題就在這裏了
[01:31:46.040 --> 01:31:48.040]  定位的問題 這個男性學定位
[01:31:48.040 --> 01:31:50.040]  當你和一個女性
[01:31:50.040 --> 01:31:52.040]  聊天的時候
[01:31:52.040 --> 01:31:54.040]  你知道女性
[01:31:54.040 --> 01:31:56.040]  最容易敏感
[01:31:56.040 --> 01:31:58.040]  就是當你
[01:31:58.040 --> 01:32:00.040]  讚許她的時候
[01:32:00.040 --> 01:32:02.040]  你用了一個
[01:32:02.040 --> 01:32:04.040]  她是唯一的這個字 很敏感
[01:32:04.040 --> 01:32:06.040]  例如
[01:32:06.040 --> 01:32:08.040]  你做得很漂亮 這份文件你敏感
[01:32:08.040 --> 01:32:10.040]  很細心
[01:32:10.040 --> 01:32:12.040]  她會聽到甚麼呢
[01:32:12.040 --> 01:32:14.040]  就是全世界我最細心
[01:32:14.040 --> 01:32:16.040]  很容易用這個態度來看
[01:32:16.040 --> 01:32:18.040]  所以最好用甚麼字眼來說
[01:32:18.040 --> 01:32:20.040]  例如這份文件你試做編輯
[01:32:20.040 --> 01:32:22.040]  你很有經驗
[01:32:22.040 --> 01:32:24.040]  我想你做了很久
[01:32:24.040 --> 01:32:26.040]  我認識一些人 做了很久編輯
[01:32:26.040 --> 01:32:28.040]  做到這種水平
[01:32:28.040 --> 01:32:30.040]  你這樣說是沒有事的
[01:32:30.040 --> 01:32:32.040]  因為你不願意將她個人
[01:32:32.040 --> 01:32:34.040]  個人這樣讚
[01:32:34.040 --> 01:32:36.040]  而是讚的
[01:32:36.040 --> 01:32:38.040]  你稱呼這個技術是有原因的
[01:32:38.040 --> 01:32:40.040]  一講到有原因
[01:32:40.040 --> 01:32:42.040]  就沒有過份感情的成份
[01:32:42.040 --> 01:32:44.040]  例如
[01:32:44.040 --> 01:32:46.040]  你的頭髮梳得很好
[01:32:46.040 --> 01:32:48.040]  我知道這種是一種梳的方式
[01:32:48.040 --> 01:32:50.040]  我最近看了法言法字
[01:32:50.040 --> 01:32:52.040]  看到這個頭髮
[01:32:52.040 --> 01:32:54.040]  她立刻不會覺得
[01:32:54.040 --> 01:32:56.040]  你不是說很漂亮嗎
[01:32:56.040 --> 01:32:58.040]  但如果你過份用這個字眼
[01:32:58.040 --> 01:33:00.040]  你說你今天很漂亮
[01:33:00.040 --> 01:33:02.040]  那就糟了
[01:33:02.040 --> 01:33:04.040]  女性聽了之後
[01:33:04.040 --> 01:33:06.040]  覺得目標對我有意思
[01:33:06.040 --> 01:33:08.040]  她說
[01:33:08.040 --> 01:33:10.040]  你今天很漂亮
[01:33:10.040 --> 01:33:12.040]  這個個人
[01:33:12.040 --> 01:33:14.040]  當你說到朱利根
[01:33:14.040 --> 01:33:16.040]  她不會說你
[01:33:16.040 --> 01:33:18.040]  你不怕的
[01:33:18.040 --> 01:33:20.040]  當你會說互聯網訊息就不怕了
[01:33:20.040 --> 01:33:22.040]  你一過去
[01:33:22.040 --> 01:33:24.040]  例如有兩個姐妹坐在第一行
[01:33:24.040 --> 01:33:26.040]  沒有人
[01:33:26.040 --> 01:33:28.040]  我想問你彈得這麼好
[01:33:28.040 --> 01:33:30.040]  你哪裡學的
[01:33:30.040 --> 01:33:32.040]  沒有事的
[01:33:32.040 --> 01:33:34.040]  因為你當時是向兩個
[01:33:34.040 --> 01:33:36.040]  而且場面是比較寬鬆的
[01:33:36.040 --> 01:33:38.040]  公開場面
[01:33:38.040 --> 01:33:40.040]  但地面的
[01:33:40.040 --> 01:33:42.040]  我有些個人問題想問你
[01:33:42.040 --> 01:33:44.040]  介不介意我去那邊講講
[01:33:44.040 --> 01:33:46.040]  人家說
[01:33:46.040 --> 01:33:48.040]  我哪裡學的
[01:33:48.040 --> 01:33:50.040]  都自己拿來的
[01:33:50.040 --> 01:33:52.040]  是嗎
[01:33:52.040 --> 01:33:54.040]  一筆字的心
[01:33:54.040 --> 01:33:56.040]  遮蓋著別人說的
[01:33:56.040 --> 01:33:58.040]  沒有什麼需要
[01:33:58.040 --> 01:34:00.040]  在公開中進行
[01:34:00.040 --> 01:34:02.040]  其實是一種示威
[01:34:02.040 --> 01:34:04.040]  是可以的
[01:34:04.040 --> 01:34:06.040]  不需要做到一個私人的程度
[01:34:06.040 --> 01:34:08.040]  當然說
[01:34:08.040 --> 01:34:10.040]  我只是想私人問她
[01:34:10.040 --> 01:34:12.040]  但你要留意
[01:34:12.040 --> 01:34:14.040]  其他人在旁邊
[01:34:14.040 --> 01:34:16.040]  她不算是私人
[01:34:16.040 --> 01:34:18.040]  她當你是跟她很熟
[01:34:18.040 --> 01:34:20.040]  這個感覺
[01:34:20.040 --> 01:34:22.040]  所以有時你想想
[01:34:22.040 --> 01:34:24.040]  男性的細心程度要多考慮
[01:34:24.040 --> 01:34:26.040]  女性要小心
[01:34:26.040 --> 01:34:28.040]  女性很容易拍人肩膀
[01:34:28.040 --> 01:34:30.040]  用心
[01:34:30.040 --> 01:34:32.040]  當然你打下去沒什麼事
[01:34:32.040 --> 01:34:34.040]  最慘是你打下去
[01:34:34.040 --> 01:34:36.040]  男性的感覺
[01:34:36.040 --> 01:34:38.040]  你對我好像特別反覆
[01:34:38.040 --> 01:34:40.040]  當然男性就未必會想到
[01:34:40.040 --> 01:34:42.040]  過火了某些東西
[01:34:42.040 --> 01:34:44.040]  但他開始有些心寒
[01:34:44.040 --> 01:34:46.040]  你對我好到這樣
[01:34:46.040 --> 01:34:48.040]  普通人都不知道怎樣玩
[01:34:48.040 --> 01:34:50.040]  他就會摔你
[01:34:50.040 --> 01:34:52.040]  最好辦法是
[01:34:52.040 --> 01:34:54.040]  當你說鼓勵的話
[01:34:54.040 --> 01:34:56.040]  你竟然告訴他
[01:34:56.040 --> 01:34:58.040]  我真的很想你考慮一下
[01:34:58.040 --> 01:35:00.040]  這個考慮一下
[01:35:00.040 --> 01:35:02.040]  這個詞是理性的
[01:35:02.040 --> 01:35:04.040]  考慮一下
[01:35:04.040 --> 01:35:06.040]  會不會你這個時間用會好一點呢
[01:35:06.040 --> 01:35:08.040]  你這樣說
[01:35:08.040 --> 01:35:10.040]  是變成一個理性的說話
[01:35:10.040 --> 01:35:12.040]  男性不會很敏感
[01:35:12.040 --> 01:35:14.040]  當然你說話
[01:35:14.040 --> 01:35:16.040]  我剛才說我研究到
[01:35:16.040 --> 01:35:18.040]  女性要說八千個字
[01:35:18.040 --> 01:35:20.040]  另外
[01:35:20.040 --> 01:35:22.040]  用神韻
[01:35:22.040 --> 01:35:24.040]  那些字
[01:35:24.040 --> 01:35:26.040]  大概四千個字
[01:35:26.040 --> 01:35:28.040]  另外用非分體語言
[01:35:28.040 --> 01:35:30.040]  一萬個字
[01:35:30.040 --> 01:35:32.040]  帶一個訊號出
[01:35:32.040 --> 01:35:34.040]  用了很多表達
[01:35:34.040 --> 01:35:36.040]  男性是少到
[01:35:36.040 --> 01:35:38.040]  兩倍以上
[01:35:38.040 --> 01:35:40.040]  你想一下
[01:35:40.040 --> 01:35:42.040]  女性很容易因為這樣而圓滑
[01:35:42.040 --> 01:35:44.040]  是影響到男性
[01:35:44.040 --> 01:35:46.040]  對她的信心
[01:35:46.040 --> 01:35:48.040]  所以這個解釋是什麼呢
[01:35:48.040 --> 01:35:50.040]  只要你多些採用
[01:35:50.040 --> 01:35:52.040]  男性和男性
[01:35:52.040 --> 01:35:54.040]  說話的頻密度
[01:35:54.040 --> 01:35:56.040]  就沒事了
[01:35:56.040 --> 01:35:58.040]  你不要說得那麼長
[01:35:58.040 --> 01:36:00.040]  第二就是你不要那麼多
[01:36:00.040 --> 01:36:02.040]  聲音
[01:36:02.040 --> 01:36:04.040]  又不要那麼多粉絲
[01:36:04.040 --> 01:36:06.040]  這時候對方收到的東西
[01:36:06.040 --> 01:36:08.040]  是一個很正式
[01:36:08.040 --> 01:36:10.040]  有端倪
[01:36:10.040 --> 01:36:12.040]  但是給人覺得是很一般
[01:36:12.040 --> 01:36:14.040]  覺得是可以接受的安慰
[01:36:14.040 --> 01:36:16.040]  收得容易很多
[01:36:16.040 --> 01:36:18.040]  還有青天要小心一點
[01:36:18.040 --> 01:36:20.040]  我想大家要西化
[01:36:20.040 --> 01:36:22.040]  我早期都很難接受
[01:36:22.040 --> 01:36:24.040]  有些人寫什麼
[01:36:24.040 --> 01:36:26.040]  Yours 這樣
[01:36:26.040 --> 01:36:28.040]  很恐怖
[01:36:28.040 --> 01:36:30.040]  是你嗎
[01:36:30.040 --> 01:36:32.040]  有些年輕的女性
[01:36:32.040 --> 01:36:34.040]  寫了Love
[01:36:34.040 --> 01:36:36.040]  然後簽名
[01:36:36.040 --> 01:36:38.040]  我覺得有些誤會會產生
[01:36:38.040 --> 01:36:40.040]  雖然西化
[01:36:40.040 --> 01:36:42.040]  Love 表達了
[01:36:42.040 --> 01:36:44.040]  很高的感情
[01:36:44.040 --> 01:36:46.040]  但是中文怎麼翻譯
[01:36:46.040 --> 01:36:48.040]  是一個問題
[01:36:48.040 --> 01:36:50.040]  愛你
[01:36:50.040 --> 01:36:52.040]  這些字眼
[01:36:52.040 --> 01:36:54.040]  我們不如將這個字
[01:36:54.040 --> 01:36:56.040]  轉成主內
[01:36:56.040 --> 01:36:58.040]  另一個竹竹語
[01:36:58.040 --> 01:37:00.040]  但我覺得我們在香港式
[01:37:00.040 --> 01:37:02.040]  很容易會走去
[01:37:02.040 --> 01:37:04.040]  一個西化的位置
[01:37:04.040 --> 01:37:06.040]  但是有沒有考慮到
[01:37:06.040 --> 01:37:08.040]  我們用中式的譯法
[01:37:08.040 --> 01:37:10.040]  這個危險
[01:37:10.040 --> 01:37:12.040]  所以西化的位置
[01:37:12.040 --> 01:37:14.040]  但中式的譯法
[01:37:14.040 --> 01:37:16.040]  很容易有誤會的產生
[01:37:16.040 --> 01:37:18.040]  所以最好就是
[01:37:18.040 --> 01:37:20.040]  送東西
[01:37:20.040 --> 01:37:22.040]  加在一起送
[01:37:22.040 --> 01:37:24.040]  特別的禮物
[01:37:24.040 --> 01:37:26.040]  引起對方
[01:37:26.040 --> 01:37:28.040]  用個人式
[01:37:28.040 --> 01:37:30.040]  在你身上還給你
[01:37:30.040 --> 01:37:32.040]  變成一個個人的感覺
[01:37:32.040 --> 01:37:34.040]  只有一樣東西沒有誤會
[01:37:34.040 --> 01:37:36.040]  就是送書
[01:37:36.040 --> 01:37:38.040]  送一些
[01:37:38.040 --> 01:37:40.040]  食經學
[01:37:40.040 --> 01:37:42.040]  或者一些獨靈故事
[01:37:42.040 --> 01:37:44.040]  沒問題的
[01:37:44.040 --> 01:37:46.040]  有個男團友送一個生日禮物
[01:37:46.040 --> 01:37:48.040]  給一個女團友
[01:37:48.040 --> 01:37:50.040]  送一本叫
[01:37:50.040 --> 01:37:52.040]  之前教書有賣
[01:37:52.040 --> 01:37:54.040]  叫做《專生日》
[01:37:54.040 --> 01:37:56.040]  《專生日》
[01:37:56.040 --> 01:37:58.040]  女生看到很有趣
[01:37:58.040 --> 01:38:00.040]  但是這種收脈感
[01:38:00.040 --> 01:38:02.040]  是可以接受的
[01:38:02.040 --> 01:38:04.040]  因為女生覺得這是一種分裂的狀態
[01:38:04.040 --> 01:38:06.040]  不用太認真
[01:38:06.040 --> 01:38:08.040]  所以今天聽完之後
[01:38:08.040 --> 01:38:10.040]  你覺得今天搞到
[01:38:10.040 --> 01:38:12.040]  這麼六街兵的樣子
[01:38:12.040 --> 01:38:14.040]  其實不是的
[01:38:14.040 --> 01:38:16.040]  一切都是怕你少說
[01:38:16.040 --> 01:38:18.040]  太過用隱喻的方式
[01:38:18.040 --> 01:38:20.040]  這是唯一怕的
[01:38:20.040 --> 01:38:22.040]  如果你說話的聲線
[01:38:22.040 --> 01:38:24.040]  大聲一點
[01:38:24.040 --> 01:38:26.040]  問題沒那麼嚴重
[01:38:26.040 --> 01:38:28.040]  最大問題就是你跟那個人說話
[01:38:28.040 --> 01:38:30.040]  過份小聲
[01:38:30.040 --> 01:38:32.040]  連旁邊的人都聽不到
[01:38:32.040 --> 01:38:34.040]  很容易誤會
[01:38:34.040 --> 01:38:36.040]  這句話其實是甚麼
[01:38:36.040 --> 01:38:38.040]  其實問有沒有戴口罩
[01:38:38.040 --> 01:38:40.040]  為甚麼不大聲一點
[01:38:40.040 --> 01:38:42.040]  所以我覺得九成都是誤會
[01:38:42.040 --> 01:38:44.040]  不必要的
[01:38:44.040 --> 01:38:46.040]  九成都是誤會
[01:38:46.040 --> 01:38:48.040]  但女性要小心
[01:38:48.040 --> 01:38:50.040]  千萬不要將她演繹
[01:38:50.040 --> 01:38:52.040]  這些人有個intention
[01:38:52.040 --> 01:38:54.040]  有個有意表達好感
[01:38:54.040 --> 01:38:56.040]  其實不是
[01:38:56.040 --> 01:38:58.040]  要聽她字面的意思
[01:38:58.040 --> 01:39:00.040]  以她的字面為依歸
[01:39:00.040 --> 01:39:02.040]  懷疑是
[01:39:02.040 --> 01:39:04.040]  索性問她
[01:39:04.040 --> 01:39:06.040]  我聽到你的意思
[01:39:06.040 --> 01:39:08.040]  問我是否真的沒戴口罩
[01:39:08.040 --> 01:39:10.040]  坦白的說
[01:39:10.040 --> 01:39:12.040]  可能我把空借給你
[01:39:12.040 --> 01:39:14.040]  OK 沒事
[01:39:14.040 --> 01:39:16.040]  但你寧願這樣
[01:39:16.040 --> 01:39:18.040]  大家在不清楚的情況下
[01:39:18.040 --> 01:39:20.040]  這個人會出現大機
[01:39:20.040 --> 01:39:22.040]  有沒有其他問題
[01:39:22.040 --> 01:39:24.040]  我知道中間有個男士
[01:39:24.040 --> 01:39:26.040]  不如你出來說
[01:39:26.040 --> 01:39:28.040]  他叫你等很久
[01:39:28.040 --> 01:39:30.040]  很多男士參與
[01:39:30.040 --> 01:39:32.040]  剛才的分享很好
[01:39:32.040 --> 01:39:34.040]  激發我想了幾個問題
[01:39:34.040 --> 01:39:36.040]  你看看有沒有時間回答
[01:39:36.040 --> 01:39:38.040]  第一個是男和女
[01:39:38.040 --> 01:39:40.040]  男性我覺得
[01:39:40.040 --> 01:39:42.040]  很多時候是focus
[01:39:42.040 --> 01:39:44.040]  他有時做完很多事
[01:39:44.040 --> 01:39:46.040]  就很累
[01:39:46.040 --> 01:39:48.040]  focus休息
[01:39:48.040 --> 01:39:50.040]  休息後就不會聽別人說話
[01:39:50.040 --> 01:39:52.040]  尤其女性
[01:39:52.040 --> 01:39:54.040]  在工作中
[01:39:54.040 --> 01:39:56.040]  她們會很累
[01:39:56.040 --> 01:39:58.040]  很想說話
[01:39:58.040 --> 01:40:00.040]  尤其女性一見到你
[01:40:00.040 --> 01:40:02.040]  就很想說話
[01:40:02.040 --> 01:40:04.040]  如何面對
[01:40:04.040 --> 01:40:06.040]  第二三個問題
[01:40:06.040 --> 01:40:08.040]  男和男和女
[01:40:08.040 --> 01:40:10.040]  有時男和男
[01:40:10.040 --> 01:40:12.040]  很容易有爭競
[01:40:12.040 --> 01:40:14.040]  態度
[01:40:14.040 --> 01:40:16.040]  有時男和男開會
[01:40:16.040 --> 01:40:18.040]  可能會
[01:40:18.040 --> 01:40:20.040]  不知如何溝通
[01:40:20.040 --> 01:40:22.040]  或者有些offensive
[01:40:22.040 --> 01:40:24.040]  如何談
[01:40:24.040 --> 01:40:26.040]  有時女性
[01:40:26.040 --> 01:40:28.040]  在互相溝通
[01:40:28.040 --> 01:40:30.040]  談了很多事
[01:40:30.040 --> 01:40:32.040]  但無法溝通
[01:40:32.040 --> 01:40:34.040]  如何幫忙
[01:40:34.040 --> 01:40:36.040]  好問題
[01:40:36.040 --> 01:40:38.040]  你屬於團長級
[01:40:38.040 --> 01:40:40.040]  真厲害
[01:40:40.040 --> 01:40:44.040]  這三個問題
[01:40:44.040 --> 01:40:46.040]  第一問題
[01:40:46.040 --> 01:40:48.040]  如果你很累
[01:40:48.040 --> 01:40:50.040]  你結婚了嗎
[01:40:50.040 --> 01:40:52.040]  未結婚
[01:40:52.040 --> 01:40:54.040]  女團友
[01:40:54.040 --> 01:40:56.040]  來跟你說話
[01:40:56.040 --> 01:40:58.040]  當然要幫忙
[01:40:58.040 --> 01:41:00.040]  很久沒見
[01:41:00.040 --> 01:41:02.040]  整個星期
[01:41:02.040 --> 01:41:04.040]  你又不想聽
[01:41:04.040 --> 01:41:06.040]  這真是一個
[01:41:06.040 --> 01:41:08.040]  在男和女的世界
[01:41:08.040 --> 01:41:10.040]  男性要學習
[01:41:10.040 --> 01:41:12.040]  很豐富的東西
[01:41:12.040 --> 01:41:14.040]  如果對方
[01:41:14.040 --> 01:41:16.040]  有需要
[01:41:16.040 --> 01:41:18.040]  跟你說話
[01:41:18.040 --> 01:41:20.040]  不只是禮貌
[01:41:20.040 --> 01:41:22.040]  也不只是風度
[01:41:22.040 --> 01:41:24.040]  愛包括了
[01:41:24.040 --> 01:41:26.040]  你願意接收
[01:41:26.040 --> 01:41:28.040]  對方接收的話
[01:41:28.040 --> 01:41:30.040]  很累
[01:41:30.040 --> 01:41:32.040]  難道撐著冷聽嗎
[01:41:32.040 --> 01:41:34.040]  你可以怎樣說
[01:41:34.040 --> 01:41:36.040]  你有事想跟我說嗎
[01:41:36.040 --> 01:41:38.040]  對不起
[01:41:38.040 --> 01:41:40.040]  我做了很久
[01:41:40.040 --> 01:41:42.040]  頭暈暈
[01:41:42.040 --> 01:41:44.040]  你不介意
[01:41:44.040 --> 01:41:46.040]  遲一步跟我說
[01:41:46.040 --> 01:41:48.040]  如果你覺得很急
[01:41:48.040 --> 01:41:50.040]  不要太快
[01:41:50.040 --> 01:41:52.040]  你一定要說
[01:41:52.040 --> 01:41:54.040]  當你願意說出來
[01:41:54.040 --> 01:41:56.040]  對方不會怪你
[01:41:56.040 --> 01:41:58.040]  他會盤算
[01:41:58.040 --> 01:42:00.040]  因為對方有權選擇
[01:42:00.040 --> 01:42:02.040]  遲一步聽
[01:42:02.040 --> 01:42:04.040]  但現在聽精神不太好
[01:42:04.040 --> 01:42:06.040]  未必很集中
[01:42:06.040 --> 01:42:08.040]  但他最後還是聽
