
[00:00:00.000 --> 00:00:10.000]  (下班時間)
[00:51:48.000 --> 00:51:51.000]  加爾文他在日內瓦的時候就覺得
[00:51:51.000 --> 00:51:53.000]  地上有型教會的罪惡
[00:51:53.000 --> 00:51:56.000]  當時教會裡面有很多壞蛋
[00:51:56.000 --> 00:51:58.000]  很多人不是重新得救
[00:51:58.000 --> 00:52:00.000]  但教會裡面的聲音最大
[00:52:00.000 --> 00:52:02.000]  又惡又盛
[00:52:02.000 --> 00:52:06.000]  他覺得要維護地上教會的聖潔性
[00:52:06.000 --> 00:52:08.000]  他對人是很悲觀的
[00:52:08.000 --> 00:52:11.000]  他認為一個人在上帝之外是完全敗壞的
[00:52:11.000 --> 00:52:13.000]  所以為了教會的聖潔
[00:52:13.000 --> 00:52:16.000]  他覺得要有一個叫教會法規
[00:52:16.000 --> 00:52:22.000]  1536年加爾文就起草一個信仰告白
[00:52:22.000 --> 00:52:24.000]  而在第18條
[00:52:24.000 --> 00:52:26.000]  講到教會他就問
[00:52:26.000 --> 00:52:28.000]  什麼叫教會呢?
[00:52:28.000 --> 00:52:30.000]  天主教走了 神父不在了
[00:52:30.000 --> 00:52:32.000]  神父走了之後還是不是教會呢?
[00:52:32.000 --> 00:52:34.000]  他就說是
[00:52:34.000 --> 00:52:36.000]  教會有兩樣東西
[00:52:36.000 --> 00:52:38.000]  正確宣講真道
[00:52:38.000 --> 00:52:40.000]  正確私人聖禮
[00:52:40.000 --> 00:52:42.000]  正確宣講真道
[00:52:42.000 --> 00:52:44.000]  按照聖經去講
[00:52:44.000 --> 00:52:46.000]  正確私人聖禮按照聖經去施行
[00:52:46.000 --> 00:52:48.000]  這個就是教會了
[00:52:48.000 --> 00:52:50.000]  這個就是真教的標記
[00:52:50.000 --> 00:52:52.000]  穩定了 人們就說沒有神父了
[00:52:52.000 --> 00:52:54.000]  但是是 只要你做這兩樣東西
[00:52:54.000 --> 00:52:56.000]  就是教會了
[00:52:56.000 --> 00:52:58.000]  之後他就向日內瓦議
[00:52:58.000 --> 00:53:00.000]  市議會起草
[00:53:00.000 --> 00:53:02.000]  市議會就是各區的代表
[00:53:02.000 --> 00:53:04.000]  不是一定熱心基督徒
[00:53:04.000 --> 00:53:06.000]  也不是一定
[00:53:06.000 --> 00:53:08.000]  重申德國基督徒
[00:53:08.000 --> 00:53:10.000]  但是每一個區的代表
[00:53:10.000 --> 00:53:12.000]  他們就管理所有的東西 包括教會
[00:53:12.000 --> 00:53:14.000]  所以加爾文就和市議會講
[00:53:14.000 --> 00:53:16.000]  他說
[00:53:16.000 --> 00:53:18.000]  教會崇拜應該有一些規矩
[00:53:18.000 --> 00:53:20.000]  於是就為他設立了出來
[00:53:20.000 --> 00:53:22.000]  於是就為他設立了出來
[00:53:22.000 --> 00:53:24.000]  在他設立這些規矩之中
[00:53:24.000 --> 00:53:26.000]  中間就有幾句說話
[00:53:26.000 --> 00:53:28.000]  就是他們很難接受的
[00:53:28.000 --> 00:53:30.000]  他說
[00:53:30.000 --> 00:53:32.000]  尊貴的先生們毫無疑問
[00:53:32.000 --> 00:53:34.000]  一個教會如果不按你分派聖餐
[00:53:34.000 --> 00:53:36.000]  是不可能有良好秩序
[00:53:36.000 --> 00:53:38.000]  一個人有沒有敬畏的心
[00:53:38.000 --> 00:53:40.000]  不能夠到桌前領受餅和杯呢
[00:53:40.000 --> 00:53:42.000]  為了維持教會的健全
[00:53:42.000 --> 00:53:44.000]  開除教席是必須的
[00:53:44.000 --> 00:53:46.000]  我們認為有必要建立監督制度
[00:53:46.000 --> 00:53:48.000]  監督制度
[00:53:48.000 --> 00:53:50.000]  監督其實就是牧師
[00:53:50.000 --> 00:53:52.000]  或者長老
[00:53:52.000 --> 00:53:54.000]  長老或牧師
[00:53:54.000 --> 00:53:56.000]  就是那個字
[00:53:56.000 --> 00:53:58.000]  就是那個Presbyterian
[00:53:58.000 --> 00:54:00.000]  長老那個字
[00:54:00.000 --> 00:54:02.000]  這兩句說話很重要
[00:54:02.000 --> 00:54:04.000]  因為市會剛剛才把神父趕走
[00:54:04.000 --> 00:54:06.000]  因為市會剛剛才把神父趕走
[00:54:06.000 --> 00:54:08.000]  把教皇趕走
[00:54:08.000 --> 00:54:10.000]  他們就認為教會的事
[00:54:10.000 --> 00:54:12.000]  是議會的官
[00:54:12.000 --> 00:54:14.000]  現在加爾文說
[00:54:14.000 --> 00:54:16.000]  不是 我有權將不聽話的人趕走
[00:54:16.000 --> 00:54:18.000]  他們就認為
[00:54:18.000 --> 00:54:20.000]  哇 搞錯了 加爾文
[00:54:20.000 --> 00:54:22.000]  我剛剛把教皇趕走
[00:54:22.000 --> 00:54:24.000]  你現在來做教皇
[00:54:24.000 --> 00:54:26.000]  可以趕我走
[00:54:26.000 --> 00:54:28.000]  那你就是教皇
[00:54:28.000 --> 00:54:30.000]  加爾文就認為不是
[00:54:30.000 --> 00:54:32.000]  聽話就趕你走
[00:54:32.000 --> 00:54:34.000]  結果他們就不接了
[00:54:34.000 --> 00:54:36.000]  不單止不接了
[00:54:36.000 --> 00:54:38.000]  就把加爾文趕走了
[00:54:38.000 --> 00:54:40.000]  加爾文的教會官
[00:54:40.000 --> 00:54:42.000]  有兩點
[00:54:42.000 --> 00:54:44.000]  當時議會要管理教會
[00:54:44.000 --> 00:54:46.000]  他說議會不可以管理教會
[00:54:46.000 --> 00:54:48.000]  第一 教會主權不在政府
[00:54:48.000 --> 00:54:50.000]  這個和奴隸將教會放在
[00:54:50.000 --> 00:54:52.000]  逐勢權力之下不同
[00:54:52.000 --> 00:54:54.000]  奴隸認為
[00:54:54.000 --> 00:54:56.000]  去到最後
[00:54:56.000 --> 00:54:58.000]  逐勢權力可以干涉教會
[00:54:58.000 --> 00:55:00.000]  加爾文一開始就說
[00:55:00.000 --> 00:55:02.000]  逐勢權力和教會不可以干涉
[00:55:02.000 --> 00:55:04.000]  教會內部運作
[00:55:04.000 --> 00:55:06.000]  不單在政治干涉
[00:55:06.000 --> 00:55:08.000]  防人之外
[00:55:08.000 --> 00:55:10.000]  還要影響市議會
[00:55:10.000 --> 00:55:12.000]  遵從教會的規則
[00:55:12.000 --> 00:55:14.000]  這個市議會
[00:55:14.000 --> 00:55:16.000]  內部運作
[00:55:16.000 --> 00:55:18.000]  由教會來監察
[00:55:18.000 --> 00:55:20.000]  反過來
[00:55:20.000 --> 00:55:22.000]  教會可以影響市議會
[00:55:22.000 --> 00:55:24.000]  議會不可以干涉教會
[00:55:24.000 --> 00:55:28.000]  加爾文所說的互動就是這個
[00:55:28.000 --> 00:55:30.000]  教會和市議會互動
[00:55:30.000 --> 00:55:32.000]  可以影響他
[00:55:32.000 --> 00:55:34.000]  第二
[00:55:34.000 --> 00:55:36.000]  教會有權將不良之徒紀律處分
[00:55:36.000 --> 00:55:38.000]  以維持教會秩序
[00:55:38.000 --> 00:55:40.000]  這個他們不能接受
[00:55:40.000 --> 00:55:42.000]  議會不能接受
[00:55:42.000 --> 00:55:44.000]  後來就趕走了他
[00:55:44.000 --> 00:55:46.000]  就驅逐了加爾文
[00:55:46.000 --> 00:55:48.000]  在1538年
[00:55:48.000 --> 00:55:50.000]  趕走了他
[00:55:50.000 --> 00:55:52.000]  趕走了之後
[00:55:52.000 --> 00:55:54.000]  整個瑞士教會很開心
[00:55:54.000 --> 00:55:56.000]  因為將
[00:55:56.000 --> 00:55:58.000]  加爾文很好
[00:55:58.000 --> 00:56:00.000]  很溫柔
[00:56:00.000 --> 00:56:02.000]  一點都不兇
[00:56:02.000 --> 00:56:04.000]  你看他樣子
[00:56:04.000 --> 00:56:06.000]  像個小孩
[00:56:06.000 --> 00:56:08.000]  後來他們發現
[00:56:08.000 --> 00:56:10.000]  教會不想管
[00:56:10.000 --> 00:56:12.000]  就亂來
[00:56:12.000 --> 00:56:14.000]  不單止他們
[00:56:14.000 --> 00:56:16.000]  喝酒
[00:56:16.000 --> 00:56:18.000]  跳舞
[00:56:18.000 --> 00:56:20.000]  最嚴重
[00:56:20.000 --> 00:56:22.000]  就是
[00:56:22.000 --> 00:56:24.000]  那些人
[00:56:24.000 --> 00:56:26.000]  荒淫
[00:56:26.000 --> 00:56:28.000]  裸體跳舞
[00:56:28.000 --> 00:56:30.000]  搞到整個烏煙瘴氣
[00:56:30.000 --> 00:56:32.000]  連那些
[00:56:32.000 --> 00:56:34.000]  本來不喜歡加爾文
[00:56:34.000 --> 00:56:36.000]  都覺得可能
[00:56:36.000 --> 00:56:38.000]  加爾文要回來
[00:56:38.000 --> 00:56:40.000]  要處理教會的事
[00:56:40.000 --> 00:56:42.000]  所以過了三年
[00:56:42.000 --> 00:56:44.000]  就邀請加爾文回去
[00:56:44.000 --> 00:56:46.000]  加爾文回去之後
[00:56:46.000 --> 00:56:48.000]  就要提出一個條件
[00:56:48.000 --> 00:56:50.000]  就要設立一個提案
[00:56:50.000 --> 00:56:52.000]  他對教會地位沒有改變
[00:56:52.000 --> 00:56:54.000]  教會可以影響議會
[00:56:54.000 --> 00:56:56.000]  議會不可以影響教會
[00:56:56.000 --> 00:57:00.000]  加爾文很看重教會紀律
[00:57:00.000 --> 00:57:02.000]  執行教會紀律有三個目的
[00:57:04.000 --> 00:57:06.000]  不讓教會的疑端
[00:57:06.000 --> 00:57:08.000]  收到上帝的名
[00:57:08.000 --> 00:57:10.000]  不讓壞分子破壞
[00:57:10.000 --> 00:57:12.000]  讓罪人有悔改的機會
[00:57:12.000 --> 00:57:14.000]  所以這個教會紀律
[00:57:14.000 --> 00:57:16.000]  就是要將教會裡的不好人趕走
[00:57:16.000 --> 00:57:18.000]  要他們悔改
[00:57:18.000 --> 00:57:20.000]  來了之後
[00:57:20.000 --> 00:57:22.000]  教會就慢慢好了
[00:57:22.000 --> 00:57:24.000]  慢慢改善
[00:57:24.000 --> 00:57:26.000]  因為議會裡都有規矩
[00:57:26.000 --> 00:57:28.000]  如果被教會趕走的人
[00:57:28.000 --> 00:57:30.000]  就不可以在議會做事
[00:57:30.000 --> 00:57:32.000]  所以趕走之後
[00:57:32.000 --> 00:57:34.000]  就不能再當權
[00:57:34.000 --> 00:57:36.000]  所以當時議會裡有些人都不喜歡加爾文
[00:57:36.000 --> 00:57:38.000]  為什麼不喜歡他呢
[00:57:38.000 --> 00:57:40.000]  第一
[00:57:40.000 --> 00:57:42.000]  加爾文回來做
[00:57:42.000 --> 00:57:44.000]  僱員不給他薪水
[00:57:44.000 --> 00:57:46.000]  加爾文很苦的
[00:57:46.000 --> 00:57:48.000]  做很多事都沒有薪水
[00:57:48.000 --> 00:57:50.000]  後來知道了
[00:57:50.000 --> 00:57:52.000]  就不給他薪水
[00:57:52.000 --> 00:57:54.000]  第二
[00:57:54.000 --> 00:57:56.000]  加爾文在日內瓦期間
[00:57:56.000 --> 00:57:58.000]  做很重要的事情
[00:57:58.000 --> 00:58:00.000]  教導聖經
[00:58:00.000 --> 00:58:02.000]  教導日內瓦的公民
[00:58:02.000 --> 00:58:04.000]  他在德國特拉斯堡
[00:58:04.000 --> 00:58:06.000]  早就入了席
[00:58:06.000 --> 00:58:08.000]  不讓他入席就是
[00:58:08.000 --> 00:58:10.000]  他沒有權利議會
[00:58:10.000 --> 00:58:12.000]  沒有一個話事權
[00:58:12.000 --> 00:58:14.000]  不是話事權
[00:58:14.000 --> 00:58:16.000]  是參與權
[00:58:16.000 --> 00:58:18.000]  因為他不是公民
[00:58:18.000 --> 00:58:20.000]  總之是很不方便
[00:58:20.000 --> 00:58:22.000]  1541年在日內瓦
[00:58:22.000 --> 00:58:24.000]  正式草擬了教會的
[00:58:24.000 --> 00:58:26.000]  四個職位
[00:58:26.000 --> 00:58:28.000]  牧師、教師、長老、執事
[00:58:28.000 --> 00:58:30.000]  很清楚的
[00:58:30.000 --> 00:58:32.000]  第一個牧師就是宣告福音
[00:58:32.000 --> 00:58:34.000]  私人成禮
[00:58:34.000 --> 00:58:36.000]  治理教會、牧養信奴
[00:58:36.000 --> 00:58:38.000]  教師就是教導的工作
[00:58:38.000 --> 00:58:40.000]  負責宗教教育
[00:58:40.000 --> 00:58:42.000]  維持純正的信仰
[00:58:42.000 --> 00:58:44.000]  做教導的工作
[00:58:44.000 --> 00:58:46.000]  長老和牧師是共同負責教會紀律
[00:58:46.000 --> 00:58:48.000]  誰不聽話就一起開會
[00:58:48.000 --> 00:58:50.000]  他們和各堂牧師
[00:58:50.000 --> 00:58:52.000]  組成教會法庭
[00:58:52.000 --> 00:58:54.000]  辦理懲治的事
[00:58:54.000 --> 00:58:56.000]  誰有異端
[00:58:56.000 --> 00:58:58.000]  誰不道德
[00:58:58.000 --> 00:59:00.000]  就懲罰他
[00:59:00.000 --> 00:59:02.000]  執事就是照顧
[00:59:02.000 --> 00:59:04.000]  貧病的人
[00:59:04.000 --> 00:59:06.000]  落實教會的持位工作
[00:59:06.000 --> 00:59:08.000]  幫助有需要的人
[00:59:08.000 --> 00:59:10.000]  四重的即時
[00:59:10.000 --> 00:59:12.000]  好了
[00:59:12.000 --> 00:59:14.000]  政府
[00:59:14.000 --> 00:59:16.000]  佳彥文和奴隸一樣
[00:59:16.000 --> 00:59:18.000]  認為世俗政權是上帝所設立的
[00:59:18.000 --> 00:59:20.000]  在哪裏來的?
[00:59:20.000 --> 00:59:22.000]  羅馬書嗎?
[00:59:22.000 --> 00:59:24.000]  佳彥文更強調
[00:59:24.000 --> 00:59:26.000]  一切權力源於上帝的律法
[00:59:26.000 --> 00:59:28.000]  由上帝親自設立
[00:59:28.000 --> 00:59:30.000]  都是來自羅馬書
[00:59:30.000 --> 00:59:32.000]  政治權力是上帝給予人類最高的權柄
[00:59:32.000 --> 00:59:34.000]  所有的政治權力和官吏
[00:59:34.000 --> 00:59:36.000]  都是上帝的工具
[00:59:36.000 --> 00:59:38.000]  用來維護人民的利益
[00:59:38.000 --> 00:59:40.000]  這就是上善的份額
[00:59:40.000 --> 00:59:42.000]  所以他和奴隸
[00:59:42.000 --> 00:59:44.000]  基本上都是根據羅馬書
[00:59:44.000 --> 00:59:46.000]  去定他的原則
[00:59:52.000 --> 00:59:54.000]  他怎樣說呢?
[00:59:54.000 --> 00:59:56.000]  他主要不單宣佈官吏的功能
[00:59:56.000 --> 00:59:58.000]  是他讚他所接受
[00:59:58.000 --> 01:00:00.000]  而是用極尊榮的稱號
[01:00:00.000 --> 01:00:02.000]  向我們推崇官吏
[01:00:02.000 --> 01:00:04.000]  我們可以提出官吏的幾種稱號
[01:00:04.000 --> 01:00:06.000]  詩篇就很尊重
[01:00:06.000 --> 01:00:08.000]  稱官吏為諸神
[01:00:08.000 --> 01:00:10.000]  這是詩篇說的
[01:00:10.000 --> 01:00:12.000]  表明一切官吏是神所明
[01:00:12.000 --> 01:00:14.000]  有富有神的權柄
[01:00:14.000 --> 01:00:16.000]  是神的代表
[01:00:16.000 --> 01:00:18.000]  以神的代理者地位
[01:00:18.000 --> 01:00:20.000]  私人一切
[01:00:20.000 --> 01:00:22.000]  其實他所說的神
[01:00:22.000 --> 01:00:24.000]  就是法制
[01:00:24.000 --> 01:00:26.000]  因為他在管理
[01:00:26.000 --> 01:00:28.000]  代表上帝去管理秩序
[01:00:28.000 --> 01:00:30.000]  民眾是履行義務
[01:00:30.000 --> 01:00:32.000]  遵守法律納稅
[01:00:32.000 --> 01:00:34.000]  參與合法戰爭
[01:00:34.000 --> 01:00:36.000]  服從長官
[01:00:36.000 --> 01:00:38.000]  政府保護民眾
[01:00:38.000 --> 01:00:40.000]  所以兩個有他們的位置
[01:00:40.000 --> 01:00:42.000]  路德提出兩個角度論
[01:00:42.000 --> 01:00:44.000]  嘉爾文提出兩個政府
[01:00:44.000 --> 01:00:46.000]  是很相似的
[01:00:46.000 --> 01:00:48.000]  路德和嘉爾文是90%的官吏
[01:00:48.000 --> 01:00:50.000]  理念雖然不是完全一樣
[01:00:50.000 --> 01:00:52.000]  但他認為人受兩個政府管轄
[01:00:52.000 --> 01:00:54.000]  一個是精神上
[01:00:54.000 --> 01:00:56.000]  一個是世俗上
[01:00:56.000 --> 01:00:58.000]  我們是有重疊
[01:00:58.000 --> 01:01:00.000]  所以嘉爾文也有重疊
[01:01:00.000 --> 01:01:02.000]  因為我們都是重疊身份
[01:01:02.000 --> 01:01:04.000]  前者教導人
[01:01:04.000 --> 01:01:06.000]  經濟上就是屬靈
[01:01:06.000 --> 01:01:08.000]  就是教會
[01:01:08.000 --> 01:01:10.000]  就是我們靈魂
[01:01:10.000 --> 01:01:12.000]  後者教導維持人的職責
[01:01:12.000 --> 01:01:14.000]  就是公民的義務
[01:01:14.000 --> 01:01:16.000]  規範外在行為
[01:01:16.000 --> 01:01:18.000]  就是人的身份
[01:01:18.000 --> 01:01:20.000]  前者基督 聖經一道
[01:01:20.000 --> 01:01:22.000]  後者世俗政府
[01:01:22.000 --> 01:01:24.000]  就是君王和官吏
[01:01:24.000 --> 01:01:26.000]  但要實行上帝律法
[01:01:26.000 --> 01:01:28.000]  要求行政力量要求人服從政府
[01:01:28.000 --> 01:01:30.000]  具體體現就是世俗政府
[01:01:30.000 --> 01:01:32.000]  這就是他和路德的不同
[01:01:32.000 --> 01:01:34.000]  意思是一個人
[01:01:34.000 --> 01:01:36.000]  如何服從上帝
[01:01:36.000 --> 01:01:38.000]  就是要政府幫人服從上帝
[01:01:38.000 --> 01:01:40.000]  清教徒就要用這樣
[01:01:40.000 --> 01:01:42.000]  去叫人服從上帝
[01:01:42.000 --> 01:01:44.000]  聽上帝的話
[01:01:44.000 --> 01:01:46.000]  要行政力量要求人服從上帝
[01:01:46.000 --> 01:01:48.000]  舉個例
[01:01:48.000 --> 01:01:50.000]  清教徒有一個很明顯的例子
[01:01:50.000 --> 01:01:52.000]  一個很典型的例子
[01:01:52.000 --> 01:01:54.000]  就是克倫威爾在英國的時候
[01:01:54.000 --> 01:01:56.000]  當時清教徒就推翻了
[01:01:56.000 --> 01:01:58.000]  這個聖公會
[01:01:58.000 --> 01:02:00.000]  國教
[01:02:00.000 --> 01:02:02.000]  就做了下議院
[01:02:02.000 --> 01:02:04.000]  克倫威爾帶領的那幫清教徒
[01:02:04.000 --> 01:02:06.000]  就統治了倫敦十年這麼久
[01:02:06.000 --> 01:02:08.000]  清教徒來的
[01:02:08.000 --> 01:02:10.000]  就要用行政力量
[01:02:10.000 --> 01:02:12.000]  就要那些人過健全生活
[01:02:12.000 --> 01:02:14.000]  就要那些人過健全生活
[01:02:14.000 --> 01:02:16.000]  於是就找了很多人
[01:02:16.000 --> 01:02:18.000]  就在倫敦市
[01:02:18.000 --> 01:02:20.000]  就在家庭
[01:02:20.000 --> 01:02:22.000]  晚上就看一看那些家庭
[01:02:22.000 --> 01:02:24.000]  吃飯有沒有祈禱
[01:02:24.000 --> 01:02:26.000]  沒有祈禱
[01:02:26.000 --> 01:02:28.000]  明天就要接告票
[01:02:28.000 --> 01:02:30.000]  你昨晚吃飯沒有祈禱
[01:02:30.000 --> 01:02:32.000]  哇 那些人很害怕
[01:02:32.000 --> 01:02:34.000]  所以每次吃飯都看一看外面
[01:02:34.000 --> 01:02:36.000]  有沒有人看著 祈禱 祈禱
[01:02:36.000 --> 01:02:38.000]  沒有就算了 偷雞了
[01:02:38.000 --> 01:02:40.000]  用行政來做
[01:02:40.000 --> 01:02:42.000]  清教徒當時認為
[01:02:42.000 --> 01:02:44.000]  要這樣去管理民間
[01:02:44.000 --> 01:02:46.000]  所以十年之後
[01:02:46.000 --> 01:02:48.000]  英國人就很佩服清教徒
[01:02:48.000 --> 01:02:50.000]  說受不了了 白色恐怖
[01:02:50.000 --> 01:02:52.000]  於是後來聖公會來
[01:02:52.000 --> 01:02:54.000]  歡迎聖公會
[01:02:54.000 --> 01:02:56.000]  聖公會好一點 自由一點
[01:02:56.000 --> 01:02:58.000]  沒那麼多的事
[01:02:58.000 --> 01:03:00.000]  這是一個例子
[01:03:00.000 --> 01:03:02.000]  互動就是這樣
[01:03:02.000 --> 01:03:04.000]  就是說
[01:03:04.000 --> 01:03:06.000]  教會是可以
[01:03:06.000 --> 01:03:08.000]  要求政府
[01:03:08.000 --> 01:03:10.000]  去實踐
[01:03:10.000 --> 01:03:12.000]  宗教的理想
[01:03:12.000 --> 01:03:14.000]  所謂神智的政權
[01:03:14.000 --> 01:03:16.000]  嘉業民並不主張
[01:03:16.000 --> 01:03:18.000]  政教分離
[01:03:18.000 --> 01:03:20.000]  如果分離就沒有關係
[01:03:20.000 --> 01:03:22.000]  主張
[01:03:22.000 --> 01:03:24.000]  政教分權
[01:03:24.000 --> 01:03:26.000]  分權不是分離
[01:03:26.000 --> 01:03:28.000]  不主張政教合一
[01:03:28.000 --> 01:03:30.000]  主張政教合作
[01:03:30.000 --> 01:03:32.000]  政府和教會
[01:03:32.000 --> 01:03:34.000]  有不同的範疇
[01:03:34.000 --> 01:03:36.000]  並行不悖
[01:03:36.000 --> 01:03:38.000]  路德基本不會
[01:03:38.000 --> 01:03:40.000]  路德就是政府歸政府
[01:03:40.000 --> 01:03:42.000]  教會歸教會
[01:03:42.000 --> 01:03:46.000]  嘉業民對政府的權利
[01:03:46.000 --> 01:03:48.000]  設了上限
[01:03:48.000 --> 01:03:50.000]  雖然他提到政府貪贓枉法
[01:03:50.000 --> 01:03:52.000]  個別公民不應該
[01:03:52.000 --> 01:03:54.000]  顛覆政府
[01:03:54.000 --> 01:03:56.000]  路德和嘉業民都是一樣
[01:03:56.000 --> 01:03:58.000]  這樣就會導致無政府混亂
[01:03:58.000 --> 01:04:00.000]  所以絕大多數情況
[01:04:00.000 --> 01:04:02.000]  信徒要守法
[01:04:02.000 --> 01:04:04.000]  萬一政府要求違背
[01:04:04.000 --> 01:04:06.000]  信徒就信服上帝
[01:04:06.000 --> 01:04:08.000]  不信服人
[01:04:08.000 --> 01:04:10.000]  這是底線
[01:04:10.000 --> 01:04:12.000]  這是根據聖經
[01:04:12.000 --> 01:04:14.000]  之後路德的這一點
[01:04:14.000 --> 01:04:16.000]  和嘉業民相同
[01:04:16.000 --> 01:04:18.000]  信服的上限是上帝
[01:04:18.000 --> 01:04:20.000]  而不是君王和政府
[01:04:20.000 --> 01:04:22.000]  嘉業民
[01:04:22.000 --> 01:04:24.000]  仍有君權臣受的意思
[01:04:24.000 --> 01:04:26.000]  所以他認為
[01:04:26.000 --> 01:04:28.000]  政府要遵從上帝的命令
[01:04:28.000 --> 01:04:30.000]  來推行宗教教育
[01:04:30.000 --> 01:04:32.000]  所以重視人民對政府的信服
[01:04:32.000 --> 01:04:34.000]  但政府不能靈教於上帝
[01:04:34.000 --> 01:04:36.000]  宗教對政府有一定的
[01:04:36.000 --> 01:04:38.000]  制衡作用
[01:04:38.000 --> 01:04:40.000]  對西方來說
[01:04:40.000 --> 01:04:42.000]  宗教是一個重要的因素
[01:04:42.000 --> 01:04:44.000]  最後
[01:04:44.000 --> 01:04:46.000]  嘉業民的社會政治運動
[01:04:46.000 --> 01:04:48.000]  嘉業民對社會的一種悲觀
[01:04:48.000 --> 01:04:50.000]  他認為人
[01:04:50.000 --> 01:04:52.000]  是敗壞的
[01:04:52.000 --> 01:04:54.000]  他認為罪是什麼呢
[01:04:54.000 --> 01:04:56.000]  就是一種失序
[01:04:56.000 --> 01:04:58.000]  失序
[01:04:58.000 --> 01:05:00.000]  失序
[01:05:00.000 --> 01:05:02.000]  上帝
[01:05:02.000 --> 01:05:04.000]  先知和傳道者
[01:05:04.000 --> 01:05:06.000]  要恢復世界
[01:05:06.000 --> 01:05:08.000]  回歸上帝
[01:05:08.000 --> 01:05:10.000]  這和路德很相似
[01:05:10.000 --> 01:05:12.000]  嘉業民認為
[01:05:12.000 --> 01:05:14.000]  人在教會之外是設立敗壞
[01:05:14.000 --> 01:05:16.000]  所以人不能靠自己
[01:05:16.000 --> 01:05:18.000]  去追上帝
[01:05:18.000 --> 01:05:20.000]  如果君王的設立
[01:05:20.000 --> 01:05:22.000]  是根據上帝的創造
[01:05:22.000 --> 01:05:24.000]  掌權者違反了
[01:05:24.000 --> 01:05:26.000]  社會從有罪
[01:05:26.000 --> 01:05:28.000]  order到無罪
[01:05:28.000 --> 01:05:30.000]  君王存在的意義就受到質疑
[01:05:30.000 --> 01:05:32.000]  這和路德
[01:05:32.000 --> 01:05:34.000]  都是一樣
[01:05:34.000 --> 01:05:36.000]  路德信奉
[01:05:36.000 --> 01:05:38.000]  上下上帝
[01:05:38.000 --> 01:05:40.000]  如果世俗權力要威脅福音存在
[01:05:40.000 --> 01:05:42.000]  自衛式的
[01:05:42.000 --> 01:05:44.000]  抗爭就可以
[01:05:44.000 --> 01:05:46.000]  同樣嘉業民也這麼說
[01:05:46.000 --> 01:05:48.000]  他反抗政權的言論
[01:05:48.000 --> 01:05:50.000]  是很遲
[01:05:50.000 --> 01:05:52.000]  面對暴君,什麼叫暴君,就是失控的人
[01:05:52.000 --> 01:05:54.000]  他自己都不知道自己在做什麼
[01:05:54.000 --> 01:05:56.000]  亂說話
[01:05:56.000 --> 01:05:58.000]  他自己是在破壞創造秩序
[01:05:58.000 --> 01:06:00.000]  傷害神聖公義的上帝僕人
[01:06:00.000 --> 01:06:02.000]  這些我們就不需要聽他
[01:06:02.000 --> 01:06:04.000]  因為他已經失去了
[01:06:04.000 --> 01:06:06.000]  命令,天命
[01:06:06.000 --> 01:06:08.000]  失去神給他的天命
[01:06:08.000 --> 01:06:12.000]  如果任何掌權者
[01:06:12.000 --> 01:06:14.000]  越過上帝給他們權限
[01:06:14.000 --> 01:06:16.000]  敵黨上帝他們只是普通人
[01:06:16.000 --> 01:06:18.000]  他們的名份和官位就被剝奪
[01:06:18.000 --> 01:06:20.000]  所以嘉業民
[01:06:20.000 --> 01:06:22.000]  同意在非常時期
[01:06:22.000 --> 01:06:24.000]  基督徒可以公然反對
[01:06:24.000 --> 01:06:26.000]  政府和掌權者
[01:06:26.000 --> 01:06:28.000]  不過要是他失控
[01:06:28.000 --> 01:06:30.000]  不是任意的
[01:06:30.000 --> 01:06:32.000]  好了
[01:06:32.000 --> 01:06:34.000]  不過
[01:06:34.000 --> 01:06:36.000]  在實踐的層面嘉業民很謹慎
[01:06:36.000 --> 01:06:40.000]  應不應該反抗政權呢
[01:06:40.000 --> 01:06:42.000]  他就從不輕率決定
[01:06:42.000 --> 01:06:46.000]  所以有人就說他理論和實踐
[01:06:46.000 --> 01:06:48.000]  他理論很快就去到
[01:06:48.000 --> 01:06:50.000]  可以反抗失控的政府
[01:06:50.000 --> 01:06:52.000]  但實際上他就
[01:06:52.000 --> 01:06:54.000]  很小心
[01:06:54.000 --> 01:06:56.000]  我舉個例子
[01:06:56.000 --> 01:06:58.000]  在法國的例子
[01:06:58.000 --> 01:07:00.000]  就是儒格羅派
[01:07:00.000 --> 01:07:02.000]  有聽過嗎
[01:07:02.000 --> 01:07:04.000]  當時在法國
[01:07:04.000 --> 01:07:06.000]  很多人
[01:07:06.000 --> 01:07:08.000]  受了嘉業民影響
[01:07:08.000 --> 01:07:10.000]  因為嘉業民
[01:07:10.000 --> 01:07:12.000]  他是法國人
[01:07:12.000 --> 01:07:14.000]  他用法文去寫
[01:07:14.000 --> 01:07:16.000]  而他著作很快在法國流行
[01:07:16.000 --> 01:07:18.000]  那些人就追隨嘉業民
[01:07:18.000 --> 01:07:20.000]  而這一班按照嘉業民的理想
[01:07:20.000 --> 01:07:22.000]  來崇拜
[01:07:22.000 --> 01:07:24.000]  敬拜生活的那班人
[01:07:24.000 --> 01:07:26.000]  在法國就叫做儒格羅派
[01:07:26.000 --> 01:07:28.000]  即是嘉業民派
[01:07:28.000 --> 01:07:30.000]  儒格羅派
[01:07:30.000 --> 01:07:32.000]  這一班人在法國裏面增長很快
[01:07:32.000 --> 01:07:34.000]  很多是知識份子
