
[00:00:00.000 --> 00:00:03.160]  (主持人: 主持人)
[00:47:02.560 --> 00:47:05.600]  不會漏了一些最重要的決定
[00:47:05.600 --> 00:47:08.720]  在那些決定上我們做對的決定
[00:47:08.720 --> 00:47:10.960]  天父引領我們每天的道路
[00:47:10.960 --> 00:47:12.240]  讓我們走活人的道路
[00:47:12.240 --> 00:47:14.080]  讓我們走在你的面光當中
[00:47:14.080 --> 00:47:19.280]  讓我們爭取你對我們的認同
[00:47:19.280 --> 00:47:22.960]  爭取你對我們的確認和稱讚
[00:47:22.960 --> 00:47:24.640]  奉主耶穌基督的名頭
[00:47:24.640 --> 00:47:26.400]  我們要在眾多的選擇當中
[00:47:26.400 --> 00:47:27.680]  做對的決定
[00:47:27.680 --> 00:47:29.200]  我們要在眾多的選擇當中
[00:47:29.200 --> 00:47:30.400]  做對的決定

