
[00:00:00.000 --> 00:00:04.300]  今天的時間就是我講一半時間
[01:27:02.680 --> 01:27:04.680]  所以你閉上眼
[01:27:04.680 --> 01:27:06.680]  你死了
[01:27:06.680 --> 01:27:08.680]  下一個閉上眼
[01:27:08.680 --> 01:27:10.680]  是你家裏那班人
[01:27:10.680 --> 01:27:12.680]  陸續來的
[01:27:12.680 --> 01:27:14.680]  你說等到多少場
[01:27:14.680 --> 01:27:16.680]  沒有多少場
[01:27:16.680 --> 01:27:18.680]  舉例千年如一日
[01:27:18.680 --> 01:27:20.680]  其實不是如一日
[01:27:20.680 --> 01:27:22.680]  還可以快
[01:27:22.680 --> 01:27:24.680]  如果我們怕分開
[01:27:24.680 --> 01:27:26.680]  是怕分開很久
[01:27:26.680 --> 01:27:28.680]  很久這件事
[01:27:28.680 --> 01:27:30.680]  因為沒有時空
[01:27:30.680 --> 01:27:32.680]  既然沒有很久你還哭什麼呢
[01:27:32.680 --> 01:27:34.680]  你有沒有試過上班
[01:27:34.680 --> 01:27:36.680]  你老公出門口
[01:27:36.680 --> 01:27:38.680]  死了很久才見你
[01:27:38.680 --> 01:27:40.680]  傻了今晚回來
[01:27:40.680 --> 01:27:42.680]  你不會的
[01:27:42.680 --> 01:27:44.680]  你不會的
[01:27:44.680 --> 01:27:46.680]  因為你知道今晚很快來
[01:27:46.680 --> 01:27:48.680]  好了解決了時空問題
[01:27:48.680 --> 01:27:50.680]  第二個問題
[01:27:50.680 --> 01:27:52.680]  究竟
[01:27:52.680 --> 01:27:54.680]  放下你一個恩
[01:27:54.680 --> 01:27:56.680]  你怎樣過呢
[01:27:56.680 --> 01:27:58.680]  這個反而是基督徒要想的問題
[01:27:58.680 --> 01:28:00.680]  我們相信什麼事情呢
[01:28:00.680 --> 01:28:02.680]  我們相信
[01:28:02.680 --> 01:28:04.680]  誰死了都好
[01:28:04.680 --> 01:28:06.680]  還活著的人
[01:28:06.680 --> 01:28:08.680]  不會因為誰
[01:28:08.680 --> 01:28:10.680]  不在他身邊
[01:28:10.680 --> 01:28:12.680]  他的幸福會少了
[01:28:12.680 --> 01:28:14.680]  你看我就知道
[01:28:14.680 --> 01:28:16.680]  我真的很幸福
[01:28:16.680 --> 01:28:18.680]  為什麼呢
[01:28:18.680 --> 01:28:20.680]  我太太送了幾個禮物給我
[01:28:20.680 --> 01:28:22.680]  我經常都要看著她
[01:28:22.680 --> 01:28:24.680]  所以我四點四的時間
[01:28:24.680 --> 01:28:26.680]  我就起床
[01:28:26.680 --> 01:28:28.680]  因為看她血糖低
[01:28:28.680 --> 01:28:30.680]  要吃東西
[01:28:30.680 --> 01:28:32.680]  所以她死了之後這三年多
[01:28:32.680 --> 01:28:34.680]  我四點多就自動醒了
[01:28:34.680 --> 01:28:36.680]  所以我太太就送了兩個AM給我
[01:28:36.680 --> 01:28:38.680]  我有兩個上午的
[01:28:38.680 --> 01:28:40.680]  四點幾至八點幾
[01:28:40.680 --> 01:28:42.680]  八點幾至十二點
[01:28:42.680 --> 01:28:44.680]  無端端
[01:28:44.680 --> 01:28:46.680]  我有兩個上午用每天的
[01:28:46.680 --> 01:28:48.680]  我晚上就早睡
[01:28:48.680 --> 01:28:50.680]  十點鐘就睡
[01:28:50.680 --> 01:28:52.680]  十點鐘就自動
[01:28:52.680 --> 01:28:54.680]  就這樣不能動了
[01:28:54.680 --> 01:28:56.680]  她送了什麼給我呢
[01:28:56.680 --> 01:28:58.680]  我以前是一個沒有生活秩序的人
[01:28:58.680 --> 01:29:00.680]  我很勤力讀書
[01:29:00.680 --> 01:29:02.680]  很勤力工作
[01:29:02.680 --> 01:29:04.680]  就因為她這個病
[01:29:04.680 --> 01:29:06.680]  所以使我習慣了早睡早起
[01:29:06.680 --> 01:29:08.680]  所以我現在最近做的工作呢
[01:29:08.680 --> 01:29:10.680]  如果你看我的演講
[01:29:10.680 --> 01:29:12.680]  做的事情
[01:29:12.680 --> 01:29:14.680]  雖然比以前好很多
[01:29:14.680 --> 01:29:16.680]  因為我準備好很多
[01:29:16.680 --> 01:29:18.680]  好了很多
[01:29:18.680 --> 01:29:20.680]  我最近認識了很多人怕的東西
[01:29:20.680 --> 01:29:22.680]  就是電腦
[01:29:22.680 --> 01:29:24.680]  我最近這一年才認識的
[01:29:24.680 --> 01:29:26.680]  以前我不認識的
[01:29:26.680 --> 01:29:28.680]  我可以告訴你
[01:29:28.680 --> 01:29:30.680]  她離開了我
[01:29:30.680 --> 01:29:32.680]  但是上帝和我一起
[01:29:32.680 --> 01:29:34.680]  上帝和我一起
[01:29:34.680 --> 01:29:36.680]  上帝和我一起
[01:29:36.680 --> 01:29:38.680]  那你說上帝用什麼方式和你一起
[01:29:38.680 --> 01:29:40.680]  很多
[01:29:40.680 --> 01:29:42.680]  我在很多人身上
[01:29:42.680 --> 01:29:44.680]  見到我太太
[01:29:44.680 --> 01:29:46.680]  我看很多人的改變
[01:29:46.680 --> 01:29:48.680]  是聽到我太太的事
[01:29:48.680 --> 01:29:50.680]  生命改變
[01:29:50.680 --> 01:29:52.680]  我見到那些人的時候
[01:29:52.680 --> 01:29:54.680]  好像在她的樣子見到我太太
[01:29:54.680 --> 01:29:56.680]  所以我從來不覺得
[01:29:56.680 --> 01:29:58.680]  我太太離開了
[01:29:58.680 --> 01:30:00.680]  我在很多人的改變
[01:30:00.680 --> 01:30:02.680]  見到功效今天出現了
[01:30:02.680 --> 01:30:04.680]  所以我明白到
[01:30:04.680 --> 01:30:06.680]  生命最重要的不是要
[01:30:06.680 --> 01:30:08.680]  存在被人看到
[01:30:08.680 --> 01:30:10.680]  而是留下一個質素
[01:30:10.680 --> 01:30:12.680]  給繼續存在的人
[01:30:12.680 --> 01:30:14.680]  譬如一個媽媽
[01:30:14.680 --> 01:30:16.680]  雖然媽媽離開了這個世界
[01:30:16.680 --> 01:30:18.680]  但是媽媽的愛
[01:30:18.680 --> 01:30:20.680]  媽媽的風度
[01:30:20.680 --> 01:30:22.680]  媽媽的溫柔
[01:30:22.680 --> 01:30:24.680]  在她子女身上見到
[01:30:24.680 --> 01:30:26.680]  這個媽媽其實是存在的
[01:30:26.680 --> 01:30:28.680]  因為她的影響力是存在的
[01:30:28.680 --> 01:30:30.680]  明白嗎
[01:30:30.680 --> 01:30:32.680]  影響力是比你存不存在重要
[01:30:32.680 --> 01:30:34.680]  所以你上班你就知道
[01:30:34.680 --> 01:30:36.680]  如果你不怕老闆
[01:30:36.680 --> 01:30:38.680]  就當他不在
[01:30:38.680 --> 01:30:40.680]  當他透明
[01:30:40.680 --> 01:30:42.680]  他存在沒用他沒影響力
[01:30:42.680 --> 01:30:44.680]  影響力不是存在
[01:30:44.680 --> 01:30:46.680]  如果當他透明有什麼影響力
[01:30:46.680 --> 01:30:48.680]  影響力重要
[01:30:48.680 --> 01:30:50.680]  老師不在班房
[01:30:50.680 --> 01:30:52.680]  學生在靜
[01:30:52.680 --> 01:30:54.680]  影響力多可怕
[01:30:54.680 --> 01:30:56.680]  因為有人會學是非
[01:30:56.680 --> 01:30:58.680]  人們不敢聊天
[01:30:58.680 --> 01:31:00.680]  影響力真的很厲害
[01:31:00.680 --> 01:31:02.680]  當你沒有影響力存在是沒用的
[01:31:02.680 --> 01:31:04.680]  很多老師是廢的
[01:31:04.680 --> 01:31:06.680]  被學生欺負
[01:31:06.680 --> 01:31:08.680]  所以我希望你記住
[01:31:08.680 --> 01:31:10.680]  你的生命在靜下來的人還有影響力
[01:31:10.680 --> 01:31:12.680]  所以留下影響力
[01:31:12.680 --> 01:31:14.680]  最好做什麼呢就是寫東西
[01:31:14.680 --> 01:31:16.680]  我覺得今天就算我們今天
[01:31:16.680 --> 01:31:18.680]  沒有病的人也好都要寫東西
[01:31:18.680 --> 01:31:20.680]  寫多點每天你經歷的喜樂
[01:31:20.680 --> 01:31:22.680]  你的平安
[01:31:22.680 --> 01:31:24.680]  是你留下來給人的見證
[01:31:24.680 --> 01:31:26.680]  給他們的教育
[01:31:26.680 --> 01:31:28.680]  特別是患難的時候所寫的東西
[01:31:28.680 --> 01:31:30.680]  這些是影響力
[01:31:30.680 --> 01:31:32.680]  所以我覺得今天坐在這裡任何一個人
[01:31:32.680 --> 01:31:34.680]  其實我們全部都遲早死的
[01:31:34.680 --> 01:31:36.680]  是不是
[01:31:36.680 --> 01:31:38.680]  我們全部都遲早死的時候
[01:31:38.680 --> 01:31:40.680]  有些人他們
[01:31:40.680 --> 01:31:42.680]  是怎樣呢
[01:31:42.680 --> 01:31:44.680]  是有個準備心理強過我們
[01:31:44.680 --> 01:31:46.680]  因為他們有個病
[01:31:46.680 --> 01:31:48.680]  我們的準備心理是弱的
[01:31:48.680 --> 01:31:50.680]  反而我們很多時候不懂得珍惜生命
[01:31:50.680 --> 01:31:52.680]  起碼我們不會寫這些東西
[01:31:52.680 --> 01:31:54.680]  寫遺囑寫什麼
[01:31:54.680 --> 01:31:56.680]  但是他們會寫
[01:31:56.680 --> 01:31:58.680]  但是他們寫的影響力是高過我們
[01:31:58.680 --> 01:32:00.680]  因為有人會看
[01:32:00.680 --> 01:32:02.680]  很認真地看
[01:32:02.680 --> 01:32:04.680]  你在病中看到這件事
[01:32:04.680 --> 01:32:06.680]  但是上帝支持你
[01:32:06.680 --> 01:32:08.680]  寫得這麼有勇氣
[01:32:08.680 --> 01:32:10.680]  他們在文字裡面看到上帝
[01:32:10.680 --> 01:32:12.680]  給他們的毅力
[01:32:12.680 --> 01:32:14.680]  這是一個很重要的見證
[01:32:14.680 --> 01:32:16.680]  所以希望今天
[01:32:16.680 --> 01:32:18.680]  我們不要太介意
[01:32:18.680 --> 01:32:20.680]  時間過得很快
[01:32:20.680 --> 01:32:22.680]  特別我跟很多人說一句道理
[01:32:22.680 --> 01:32:24.680]  我說其實我們每個人
[01:32:24.680 --> 01:32:26.680]  如果你嫌自己短命
[01:32:26.680 --> 01:32:28.680]  我教你這樣想
[01:32:28.680 --> 01:32:30.680]  其實我們長命不得了
[01:32:30.680 --> 01:32:32.680]  我們全部坐在這裡的人
[01:32:32.680 --> 01:32:34.680]  現在應該值多少歲呢
[01:32:34.680 --> 01:32:36.680]  大約2000歲
[01:32:36.680 --> 01:32:38.680]  你是真人嗎
[01:32:38.680 --> 01:32:40.680]  為什麼呢
[01:32:40.680 --> 01:32:42.680]  如果你打過工就知道了
[01:32:42.680 --> 01:32:44.680]  如果你在30年前打工
[01:32:44.680 --> 01:32:46.680]  做書記
[01:32:46.680 --> 01:32:48.680]  吳秀娟以前我們在團契
[01:32:48.680 --> 01:32:50.680]  做文書那些
[01:32:50.680 --> 01:32:52.680]  寫完之後
[01:32:52.680 --> 01:32:54.680]  寫到紙上
[01:32:54.680 --> 01:32:56.680]  然後印印印
[01:32:56.680 --> 01:32:58.680]  印印印就拿信封
[01:32:58.680 --> 01:33:00.680]  唸郵票 唸就抄地址
[01:33:00.680 --> 01:33:02.680]  又拿去郵筒
[01:33:02.680 --> 01:33:04.680]  搞這麼多天
[01:33:04.680 --> 01:33:06.680]  現在的人厲害了
[01:33:06.680 --> 01:33:08.680]  收到電腦嘟嘟嘟嘟
[01:33:08.680 --> 01:33:10.680]  全個教會收了
[01:33:10.680 --> 01:33:12.680]  你說現在做一件事的速度
[01:33:12.680 --> 01:33:14.680]  是不是快過以前100倍以上呢
[01:33:14.680 --> 01:33:16.680]  是不是快過以前100倍以上呢
[01:33:16.680 --> 01:33:18.680]  快過100倍以上
[01:33:18.680 --> 01:33:20.680]  幾千封信一分鐘就讀完
[01:33:20.680 --> 01:33:22.680]  以前唸郵票
[01:33:22.680 --> 01:33:24.680]  幾千封寫信封面
[01:33:24.680 --> 01:33:26.680]  你寫不寫得這麼快呢
[01:33:26.680 --> 01:33:28.680]  寫不到 所以其實我們如果用得好的生命
[01:33:28.680 --> 01:33:30.680]  我們幾十年命
[01:33:30.680 --> 01:33:32.680]  其實已經是以前
[01:33:32.680 --> 01:33:34.680]  你爺爺那一代
[01:33:34.680 --> 01:33:36.680]  你爺爺的爺爺那一代
[01:33:36.680 --> 01:33:38.680]  是兩千年的時間
[01:33:38.680 --> 01:33:40.680]  是真的
[01:33:40.680 --> 01:33:42.680]  所以你就明白到
[01:33:42.680 --> 01:33:44.680]  上帝不是很稀罕我們要長命一點
[01:33:44.680 --> 01:33:46.680]  本身我們是一個用時間
[01:33:46.680 --> 01:33:48.680]  那個本領是很強的時代
[01:33:48.680 --> 01:33:50.680]  很強的時代
[01:33:50.680 --> 01:33:52.680]  你活得好幾年
[01:33:52.680 --> 01:33:54.680]  已經有幾千年的功效
[01:33:54.680 --> 01:33:56.680]  是你爺爺那一代做不到的
[01:33:56.680 --> 01:33:58.680]  所以我們不要今天在這裏
[01:33:58.680 --> 01:34:00.680]  埋怨短命了
[01:34:00.680 --> 01:34:02.680]  每天都等於
[01:34:02.680 --> 01:34:04.680]  以前的幾十倍命
[01:34:04.680 --> 01:34:06.680]  既然這樣
[01:34:06.680 --> 01:34:08.680]  就要活得好每一天
[01:34:08.680 --> 01:34:10.680]  每天都很矜貴
[01:34:10.680 --> 01:34:12.680]  因為影響力是很強的時候
[01:34:12.680 --> 01:34:14.680]  譬如這個帶
[01:34:14.680 --> 01:34:16.680]  如果你錄了音錄了影
[01:34:16.680 --> 01:34:18.680]  你真的可以播到全世界
[01:34:18.680 --> 01:34:20.680]  現在可以立刻收聽到
[01:34:20.680 --> 01:34:22.680]  證明如果你是爸爸媽媽
[01:34:22.680 --> 01:34:24.680]  你想留一句好的影響力
[01:34:24.680 --> 01:34:26.680]  給你 我懷疑
[01:34:26.680 --> 01:34:28.680]  你孫再孫那一代都收到
[01:34:28.680 --> 01:34:30.680]  你傳到的
[01:34:30.680 --> 01:34:32.680]  所以希望今天我們珍惜生命
[01:34:32.680 --> 01:34:34.680]  有沒有其他問題
[01:34:34.680 --> 01:34:38.680]  有個很短的問題我立刻回答
[01:34:38.680 --> 01:34:40.680]  社交焦慮是怎樣處理
[01:34:40.680 --> 01:34:42.680]  這個就不是
[01:34:42.680 --> 01:34:44.680]  一定是和病有關
[01:34:44.680 --> 01:34:46.680]  只不過有些人天生
[01:34:46.680 --> 01:34:48.680]  他在兩個環境
[01:34:48.680 --> 01:34:50.680]  其中一個是特別緊張的
[01:34:50.680 --> 01:34:52.680]  譬如我現在這樣
[01:34:52.680 --> 01:34:54.680]  對著一班人
[01:34:54.680 --> 01:34:56.680]  叫做public shine
[01:34:56.680 --> 01:34:58.680]  對著群體特別緊張
[01:34:58.680 --> 01:35:00.680]  說話時很緊張
[01:35:00.680 --> 01:35:02.680]  有些人就不是
[01:35:02.680 --> 01:35:04.680]  對著群體不緊張
[01:35:04.680 --> 01:35:06.680]  和隔壁人聊天很緊張
[01:35:06.680 --> 01:35:08.680]  單對單
[01:35:08.680 --> 01:35:10.680]  教會說你和隔壁人問候下聊兩句
[01:35:10.680 --> 01:35:12.680]  有些人就懶得看
[01:35:12.680 --> 01:35:14.680]  有些人覺得單對單很害怕
[01:35:14.680 --> 01:35:16.680]  有些人單對單很行
[01:35:16.680 --> 01:35:18.680]  譬如做銷售員單對單很行
[01:35:18.680 --> 01:35:20.680]  但你叫他上台已經說他很害怕
[01:35:20.680 --> 01:35:22.680]  有些人對單人很害怕
[01:35:22.680 --> 01:35:24.680]  有些人對群體很害怕
[01:35:24.680 --> 01:35:26.680]  社交焦慮就是
[01:35:26.680 --> 01:35:28.680]  他們害怕的程度
[01:35:28.680 --> 01:35:30.680]  是害怕一些不可知
[01:35:30.680 --> 01:35:32.680]  都不知為何那麼害怕
[01:35:32.680 --> 01:35:34.680]  幾十年都找不到原因
[01:35:34.680 --> 01:35:36.680]  但長期因為這個緣故
[01:35:36.680 --> 01:35:38.680]  他們就對人
[01:35:38.680 --> 01:35:40.680]  變成了一個
[01:35:40.680 --> 01:35:42.680]  非常之拘束
[01:35:42.680 --> 01:35:44.680]  後來變成一個很孤獨的人
[01:35:44.680 --> 01:35:46.680]  今天我坐地鐵來看到
[01:35:46.680 --> 01:35:48.680]  人們證明了
[01:35:48.680 --> 01:35:50.680]  日本地震
[01:35:50.680 --> 01:35:52.680]  每個月
[01:35:52.680 --> 01:35:54.680]  過百人死在孤獨那裏
[01:35:54.680 --> 01:35:56.680]  那麼可怕
[01:35:56.680 --> 01:35:58.680]  孤獨
[01:35:58.680 --> 01:36:00.680]  孤獨是可以無聲無息
[01:36:00.680 --> 01:36:02.680]  不用患病
[01:36:02.680 --> 01:36:04.680]  孤獨可以死
[01:36:04.680 --> 01:36:06.680]  原因就是
[01:36:06.680 --> 01:36:08.680]  孤獨影響心血管
[01:36:08.680 --> 01:36:10.680]  是很不正常的發展
[01:36:10.680 --> 01:36:12.680]  所以病
[01:36:12.680 --> 01:36:14.680]  其中一個危險就是
[01:36:14.680 --> 01:36:16.680]  病影響人孤獨
[01:36:16.680 --> 01:36:18.680]  就是不敢見人
[01:36:18.680 --> 01:36:20.680]  不敢見人
[01:36:20.680 --> 01:36:22.680]  不敢出街
[01:36:22.680 --> 01:36:24.680]  其中一個危險就是
[01:36:24.680 --> 01:36:26.680]  他好像孤獨
[01:36:26.680 --> 01:36:28.680]  於是再做診療的時候
[01:36:28.680 --> 01:36:30.680]  發現他的心臟
[01:36:30.680 --> 01:36:32.680]  心血管都不太妥
[01:36:32.680 --> 01:36:34.680]  所以如果是基督徒
[01:36:34.680 --> 01:36:36.680]  你有一群人很愛你
[01:36:36.680 --> 01:36:38.680]  你有個團契
[01:36:38.680 --> 01:36:40.680]  你如果行得動
[01:36:40.680 --> 01:36:42.680]  方便的話
[01:36:42.680 --> 01:36:44.680]  記得參加群體生活
[01:36:44.680 --> 01:36:46.680]  你離開孤獨
[01:36:46.680 --> 01:36:48.680]  有一個很高的
[01:36:48.680 --> 01:36:50.680]  科洛荷爾蒙高
[01:36:50.680 --> 01:36:52.680]  影響什麼呢
[01:36:52.680 --> 01:36:54.680]  影響T細胞
[01:36:54.680 --> 01:36:56.680]  空線細胞
[01:36:56.680 --> 01:36:58.680]  T細胞強
[01:36:58.680 --> 01:37:00.680]  可以幫人的免疫系統
[01:37:00.680 --> 01:37:02.680]  強壯很多
[01:37:02.680 --> 01:37:04.680]  沒那麼容易感染傷風
[01:37:04.680 --> 01:37:06.680]  沒那麼容易復發的程度都有
[01:37:06.680 --> 01:37:08.680]  所以哈佛的研究
[01:37:08.680 --> 01:37:10.680]  如果一個人離開孤獨
[01:37:10.680 --> 01:37:12.680]  他做實驗
[01:37:12.680 --> 01:37:14.680]  癌症病人
[01:37:14.680 --> 01:37:16.680]  受命
[01:37:16.680 --> 01:37:18.680]  我們看EQ的書是真的
[01:37:18.680 --> 01:37:20.680]  比一般人
[01:37:20.680 --> 01:37:22.680]  平均長28個月
[01:37:22.680 --> 01:37:24.680]  那麼厲害
[01:37:24.680 --> 01:37:26.680]  長28個月
[01:37:26.680 --> 01:37:28.680]  即是兩年多
[01:37:28.680 --> 01:37:30.680]  還有些人10年都可以
[01:37:30.680 --> 01:37:32.680]  就是他長期跟人通訊
[01:37:32.680 --> 01:37:34.680]  寫東西給人
[01:37:34.680 --> 01:37:36.680]  電郵給人 通電話
[01:37:36.680 --> 01:37:38.680]  參加群體活動
[01:37:38.680 --> 01:37:40.680]  那些人長命很多
[01:37:40.680 --> 01:37:42.680]  相反他研究看到
[01:37:42.680 --> 01:37:44.680]  有些人躲起來
[01:37:44.680 --> 01:37:46.680]  不喜歡聊天 不理人
[01:37:46.680 --> 01:37:48.680]  他的壽命短很多
[01:37:48.680 --> 01:37:50.680]  所以值得你去圖書館
[01:37:50.680 --> 01:37:52.680]  借本EQ的書
[01:37:52.680 --> 01:37:54.680]  看哈佛的研究
[01:37:54.680 --> 01:37:56.680]  特別看癌症那邊
[01:37:56.680 --> 01:37:58.680]  很有意思 很有研究組織證明
[01:37:58.680 --> 01:38:00.680]  還有沒有其他問題
[01:38:00.680 --> 01:38:08.680]  很客氣 一場來到
[01:38:08.680 --> 01:38:10.680]  (聽不清)
[01:38:10.680 --> 01:38:20.680]  如果這樣
[01:38:20.680 --> 01:38:22.680]  有沒有一些是第一次去
[01:38:22.680 --> 01:38:24.680]  教會活動的
[01:38:24.680 --> 01:38:26.680]  第一次參加
[01:38:26.680 --> 01:38:28.680]  這類教會舉辦的
[01:38:28.680 --> 01:38:30.680]  有沒有人第一次去參加的
[01:38:30.680 --> 01:38:32.680]  不是叫你去唱歌
[01:38:32.680 --> 01:38:34.680]  有多少位
[01:38:34.680 --> 01:38:36.680]  我有東西送給你
[01:38:36.680 --> 01:38:38.680]  全部都參加慣了
[01:38:38.680 --> 01:38:40.680]  有
[01:38:40.680 --> 01:38:42.680]  剛才
[01:38:42.680 --> 01:38:44.680]  你看到我講的東西
[01:38:44.680 --> 01:38:46.680]  之前我講了
[01:38:46.680 --> 01:38:48.680]  一個小時
[01:38:48.680 --> 01:38:50.680]  解釋整個心理的情況
[01:38:50.680 --> 01:38:52.680]  有個叫雲霧曙光
[01:38:52.680 --> 01:38:54.680]  當時在廣福堂錄了音
[01:38:54.680 --> 01:38:56.680]  在裏面
[01:38:56.680 --> 01:38:58.680]  我今天帶了十幾盒來
[01:38:58.680 --> 01:39:00.680]  如果你是第一次
[01:39:00.680 --> 01:39:02.680]  叉教活動
[01:39:02.680 --> 01:39:04.680]  或者是第一次參加
[01:39:04.680 --> 01:39:06.680]  或者你覺得很需要
[01:39:06.680 --> 01:39:08.680]  我送給你的
[01:39:08.680 --> 01:39:10.680]  不用錢的
[01:39:10.680 --> 01:39:12.680]  我今天帶了來
[01:39:12.680 --> 01:39:14.680]  你終於認第一次來
[01:39:14.680 --> 01:39:16.680]  不是
[01:39:16.680 --> 01:39:18.680]  好啊
[01:39:18.680 --> 01:39:20.680]  多謝你
[01:39:20.680 --> 01:39:22.680]  如果你很喜歡
[01:39:22.680 --> 01:39:24.680]  聽我講話
[01:39:24.680 --> 01:39:26.680]  五月份在這附近
[01:39:26.680 --> 01:39:28.680]  短宣中心
[01:39:28.680 --> 01:39:30.680]  那個叫什麼廣場
[01:39:30.680 --> 01:39:32.680]  都會廣場
[01:39:32.680 --> 01:39:34.680]  有12個講座
[01:39:34.680 --> 01:39:36.680]  星期四下午
[01:39:36.680 --> 01:39:38.680]  如果你住這附近
[01:39:38.680 --> 01:39:40.680]  不用錢不用報名
[01:39:40.680 --> 01:39:42.680]  你自己去就行
[01:39:42.680 --> 01:39:44.680]  在七樓
[01:39:44.680 --> 01:39:46.680]  五月份
[01:39:46.680 --> 01:39:48.680]  五月六月我都在那裏
[01:39:48.680 --> 01:39:50.680]  有一些對壓力
[01:39:50.680 --> 01:39:52.680]  怎樣處理的講座
[01:39:52.680 --> 01:39:54.680]  不是今天的內容
[01:39:54.680 --> 01:39:56.680]  你有興趣可以去聽
[01:39:56.680 --> 01:39:58.680]  都很歡迎你
[01:39:58.680 --> 01:40:00.680]  還有沒有想問的
[01:40:00.680 --> 01:40:02.680]  如果沒有
[01:40:02.680 --> 01:40:04.680]  我補充最後總結
[01:40:04.680 --> 01:40:06.680]  我不想講那個藝人是誰
[01:40:06.680 --> 01:40:08.680]  不過你要猜到
[01:40:08.680 --> 01:40:10.680]  不過他不想我公開
[01:40:10.680 --> 01:40:12.680]  不過遲些你在報紙會看到
[01:40:12.680 --> 01:40:14.680]  為何他找我呢
[01:40:14.680 --> 01:40:16.680]  我希望這個見證
[01:40:16.680 --> 01:40:18.680]  成為基督徒要聽的
[01:40:18.680 --> 01:40:20.680]  他找我就是
[01:40:20.680 --> 01:40:22.680]  我太太喪禮那天
[01:40:22.680 --> 01:40:24.680]  她來殯儀館
[01:40:24.680 --> 01:40:26.680]  那當時
[01:40:26.680 --> 01:40:28.680]  她是一個很健康的人
[01:40:28.680 --> 01:40:30.680]  跟著她準備結婚
[01:40:30.680 --> 01:40:32.680]  在殯儀館
[01:40:32.680 --> 01:40:34.680]  我和她合作了幾年
[01:40:34.680 --> 01:40:36.680]  我們一起拍一些訓練的電影
[01:40:36.680 --> 01:40:38.680]  一場朋友
[01:40:38.680 --> 01:40:40.680]  但我沒有見她很久
[01:40:40.680 --> 01:40:42.680]  沒有見了兩三年
[01:40:42.680 --> 01:40:44.680]  我不知道誰告訴她
[01:40:44.680 --> 01:40:46.680]  我太太去世
[01:40:46.680 --> 01:40:48.680]  隔了幾個月
[01:40:48.680 --> 01:40:50.680]  我就忘記了她
[01:40:50.680 --> 01:40:52.680]  我的電話都沒有她的號碼
[01:40:52.680 --> 01:40:54.680]  我都沒有回她的電話
[01:40:54.680 --> 01:40:56.680]  我都沒有回她的電話
[01:40:56.680 --> 01:40:58.680]  我的電話都沒有她的號碼
[01:40:58.680 --> 01:41:00.680]  證明大家疏忽了很多
[01:41:00.680 --> 01:41:02.680]  最近她找我
[01:41:02.680 --> 01:41:04.680]  在去年六月
[01:41:04.680 --> 01:41:06.680]  她找我
[01:41:06.680 --> 01:41:08.680]  我看周刊
[01:41:08.680 --> 01:41:10.680]  看到她患兒臟癌
[01:41:10.680 --> 01:41:12.680]  我很關心她
[01:41:12.680 --> 01:41:14.680]  但我沒有辦法
[01:41:14.680 --> 01:41:16.680]  有渠道找到她
[01:41:16.680 --> 01:41:18.680]  沒有電話號碼
[01:41:18.680 --> 01:41:20.680]  誰知有一天她打給我
[01:41:20.680 --> 01:41:22.680]  她說我想見一見你
[01:41:22.680 --> 01:41:24.680]  我說好啊
[01:41:24.680 --> 01:41:26.680]  我們一起來聊
[01:41:26.680 --> 01:41:28.680]  但她病況惡化得很快
[01:41:28.680 --> 01:41:30.680]  那天約了一天
[01:41:30.680 --> 01:41:32.680]  見不到
[01:41:32.680 --> 01:41:34.680]  後來我就去新加坡
[01:41:34.680 --> 01:41:36.680]  真是神的時間
[01:41:36.680 --> 01:41:38.680]  竟然
[01:41:38.680 --> 01:41:40.680]  我到新加坡那天
[01:41:40.680 --> 01:41:42.680]  就是她離開新加坡那天
[01:41:42.680 --> 01:41:44.680]  剛剛銜接了那半天
[01:41:44.680 --> 01:41:46.680]  我們聊了一次
[01:41:46.680 --> 01:41:48.680]  但她沒有告訴我
[01:41:48.680 --> 01:41:50.680]  她有什麼癌症
[01:41:50.680 --> 01:41:52.680]  她的樣子反而瘦了很多
[01:41:52.680 --> 01:41:54.680]  接著我就說
[01:41:54.680 --> 01:41:56.680]  我回香港再見面
[01:41:56.680 --> 01:41:58.680]  誰知她的病又再惡化
[01:41:58.680 --> 01:42:00.680]  所以大家一直都見不到
[01:42:00.680 --> 01:42:02.680]  見不到
[01:42:02.680 --> 01:42:04.680]  最近這兩個月
[01:42:04.680 --> 01:42:06.680]  她又再打給我
[01:42:06.680 --> 01:42:08.680]  她說我一定要見你
[01:42:08.680 --> 01:42:10.680]  你猜何時見到面呢
[01:42:10.680 --> 01:42:12.680]  就是去她家
[01:42:12.680 --> 01:42:14.680]  她出不了街
[01:42:14.680 --> 01:42:16.680]  我進她家的時候
[01:42:16.680 --> 01:42:18.680]  她問我一個問題
[01:42:18.680 --> 01:42:20.680]  這個問題真是
[01:42:20.680 --> 01:42:22.680]  我想都沒想過
[01:42:22.680 --> 01:42:24.680]  她就問我
[01:42:24.680 --> 01:42:26.680]  她說為何你太太在棺木裏面
[01:42:26.680 --> 01:42:28.680]  她的樣子這麼舒服
[01:42:28.680 --> 01:42:30.680]  她問這個問題
[01:42:30.680 --> 01:42:32.680]  我很難回答
[01:42:32.680 --> 01:42:34.680]  難道我說化妝化得好
[01:42:34.680 --> 01:42:36.680]  不是
[01:42:36.680 --> 01:42:38.680]  我說是
[01:42:38.680 --> 01:42:40.680]  她很開心
[01:42:40.680 --> 01:42:42.680]  她臨離世前
[01:42:42.680 --> 01:42:44.680]  她是笑和很開心
