
[00:00:00.000 --> 00:00:08.640]  多謝楊姨為我們讀出那篇我們應該不認識的文章
[00:47:40.160 --> 00:47:42.160]  如果你信了耶穌
[00:47:42.160 --> 00:47:44.160]  你可以告訴我們
[00:47:44.160 --> 00:47:46.160]  就算你在世界不同的地方
[00:47:46.160 --> 00:47:48.160]  我們可以轉介你去到不同的教會
[00:47:48.160 --> 00:47:50.160]  透過這個訊息
[00:47:50.160 --> 00:47:54.160]  很想祝福每一個的爸爸
[00:47:54.160 --> 00:47:56.160]  把時間交給
[00:47:56.160 --> 00:47:58.160]  天霸隊
[00:47:58.160 --> 00:48:00.160]  祝福每一個的爸爸
[00:48:00.160 --> 00:48:02.160]  把時間交給
[00:48:02.160 --> 00:48:04.160]  天霸隊
[00:48:04.160 --> 00:48:06.160]  祝福每一個的爸爸
[00:48:06.160 --> 00:48:08.160]  把時間交給
[00:48:08.160 --> 00:48:10.160]  天霸隊
[00:48:10.160 --> 00:48:12.160]  祝福每一個的爸爸
[00:48:12.160 --> 00:48:14.160]  把時間交給
[00:48:14.160 --> 00:48:16.160]  天霸隊

