
[00:00:00.000 --> 00:00:05.960]  好 第一次每樣我們在聆聽主的說話
[01:02:36.280 --> 01:02:38.280]  活出
[01:02:38.280 --> 01:02:40.280]  好像我很歡迎你
[01:02:40.280 --> 01:02:42.280]  我們和你都一模一樣的話
[01:02:42.280 --> 01:02:44.280]  結局
[01:02:44.280 --> 01:02:46.280]  你所謂的見證
[01:02:46.280 --> 01:02:48.280]  你所謂的信主
[01:02:48.280 --> 01:02:50.280]  其實在外邦人眼中看
[01:02:50.280 --> 01:02:52.280]  其實都是一錢不值
[01:02:52.280 --> 01:02:54.280]  而我們作為基督徒
[01:02:54.280 --> 01:02:56.280]  今天活在這個地上
[01:02:56.280 --> 01:02:58.280]  當讀完俄巴底亞書
[01:02:58.280 --> 01:03:00.280]  來到這裏第十一節的時候
[01:03:02.280 --> 01:03:04.280]  究竟描述的
[01:03:04.280 --> 01:03:06.280]  以東或者以素
[01:03:06.280 --> 01:03:10.280]  和你和我
[01:03:10.280 --> 01:03:12.280]  今天的靈性
[01:03:12.280 --> 01:03:14.280]  是相似
[01:03:14.280 --> 01:03:16.280]  還是
[01:03:16.280 --> 01:03:18.280]  截然不同
[01:03:18.280 --> 01:03:20.280]  如果真的
[01:03:20.280 --> 01:03:22.280]  相似的時候
[01:03:22.280 --> 01:03:24.280]  你願意
[01:03:24.280 --> 01:03:26.280]  屈服在這個世界裏面
[01:03:26.280 --> 01:03:28.280]  謀取你的利益的時候
[01:03:28.280 --> 01:03:30.280]  這段聖經現在提醒你
[01:03:30.280 --> 01:03:32.280]  我們會不會
[01:03:32.280 --> 01:03:34.280]  轉過來
[01:03:34.280 --> 01:03:36.280]  脫離這種
[01:03:36.280 --> 01:03:38.280]  的思想
[01:03:38.280 --> 01:03:40.280]  不要透過
[01:03:40.280 --> 01:03:42.280]  趁這個機會
[01:03:42.280 --> 01:03:44.280]  用宗教儀式
[01:03:44.280 --> 01:03:46.280]  借神的那把刀
[01:03:46.280 --> 01:03:48.280]  殺死自己心裏面
[01:03:48.280 --> 01:03:50.280]  那種惡毒的心態
[01:03:50.280 --> 01:03:54.280]  求主幫助我們
[01:03:54.280 --> 01:03:56.280]  讓我們一起動心低頭
[01:03:56.280 --> 01:03:58.280]  父神多謝你
[01:03:58.280 --> 01:04:00.280]  在這段聖經裏面的學習
[01:04:00.280 --> 01:04:02.280]  讓我們看到你怎樣
[01:04:02.280 --> 01:04:04.280]  去描述了一位
[01:04:04.280 --> 01:04:06.280]  在信的路程上
[01:04:06.280 --> 01:04:08.280]  袖手旁觀的
[01:04:08.280 --> 01:04:10.280]  不信的人
[01:04:10.280 --> 01:04:14.280]  你所提出的不是一個譴責
[01:04:14.280 --> 01:04:16.280]  而是一個
[01:04:16.280 --> 01:04:18.280]  警號
[01:04:18.280 --> 01:04:20.280]  讓我們
[01:04:20.280 --> 01:04:22.280]  在今天作為信徒
[01:04:22.280 --> 01:04:24.280]  有沒有更加謹慎
[01:04:24.280 --> 01:04:26.280]  地去
[01:04:26.280 --> 01:04:28.280]  觀察我們在上帝
[01:04:28.280 --> 01:04:30.280]  裏面的那份心思
[01:04:30.280 --> 01:04:32.280]  意念呢
[01:04:32.280 --> 01:04:34.280]  有沒有利用上帝來
[01:04:34.280 --> 01:04:36.280]  滿足我們自己的私慾呢
[01:04:36.280 --> 01:04:40.280]  求主你的幫助
[01:04:40.280 --> 01:04:42.280]  讓你聖靈光照我們
[01:04:42.280 --> 01:04:44.280]  好想我們都能夠
[01:04:44.280 --> 01:04:46.280]  再一個不折不扣
[01:04:46.280 --> 01:04:48.280]  有你樣式的生命的人
[01:04:48.280 --> 01:04:50.280]  求主帶領
[01:04:50.280 --> 01:04:52.280]  禱告奉靠主耶穌
[01:04:52.280 --> 01:04:54.280]  基督得勝的
[01:04:54.280 --> 01:04:56.280]  領之以及
[01:04:56.280 --> 01:04:58.280]  阿們
