
[00:00:00.000 --> 00:00:03.600]  我們北宣家是全年的主題,大家記不記得?
[00:40:13.840 --> 00:40:15.120]  以前有些真空煲
[00:40:15.120 --> 00:40:15.680]  你記得嗎
[00:40:15.680 --> 00:40:16.240]  最初
[00:40:16.240 --> 00:40:17.280]  以前我們的杯子
[00:40:17.280 --> 00:40:20.320]  那些暖杯裡面是玻璃的膽子
[00:40:20.320 --> 00:40:22.000]  又重又容易打爛
[00:40:22.000 --> 00:40:22.480]  你知道嗎
[00:40:22.480 --> 00:40:24.160]  現在我們到處都不會再有那些
[00:40:24.160 --> 00:40:24.640]  是什麼
[00:40:24.640 --> 00:40:26.160]  是用那些真空煲裡面的原理
[00:40:26.160 --> 00:40:27.600]  將它縮小變成一個杯
[00:40:27.600 --> 00:40:28.560]  變成可以保暖
[00:40:28.560 --> 00:40:29.920]  保得很久的
[00:40:29.920 --> 00:40:30.960]  其實是他開始的
[00:40:30.960 --> 00:40:31.920]  你知道嗎
[00:40:31.920 --> 00:40:32.560]  就是這個弟兄
[00:40:32.560 --> 00:40:33.200]  他想到說
[00:40:33.200 --> 00:40:34.080]  不如將它縮起來
[00:40:34.080 --> 00:40:35.760]  當時叫做太空杯
[00:40:35.760 --> 00:40:37.520]  他說可以倒一些熱水進去
[00:40:37.520 --> 00:40:38.320]  灑一盤米
[00:40:38.320 --> 00:40:40.080]  拎著他早上
[00:40:40.080 --> 00:40:42.640]  下午到吃午飯的時候
[00:40:42.640 --> 00:40:43.840]  搖一下他
[00:40:43.840 --> 00:40:45.760]  搖一下他的時候就變粥
[00:40:45.760 --> 00:40:46.720]  這樣就行了
[00:40:46.720 --> 00:40:48.560]  無論如何
[00:40:48.560 --> 00:40:49.120]  就是這樣
[00:40:49.120 --> 00:40:50.160]  這是一個典型的例子
[00:40:50.160 --> 00:40:51.040]  一點都不奇怪
[00:40:51.040 --> 00:40:51.600]  是嗎
[00:40:51.600 --> 00:40:53.040]  地盤的散工
[00:40:53.040 --> 00:40:54.160]  因為信仰的緣故
[00:40:54.160 --> 00:40:55.120]  一直都是這樣上去
[00:40:55.120 --> 00:40:56.240]  因為他有士氣
[00:40:56.240 --> 00:40:57.040]  他有努力
[00:40:57.040 --> 00:40:58.560]  他有神自己的幫助
[00:40:58.560 --> 00:40:59.600]  沒有理由
[00:40:59.600 --> 00:41:00.720]  沒有理由不成功的
[00:41:00.720 --> 00:41:01.200]  丁子梅
[00:41:01.200 --> 00:41:03.920]  這個是一個真正的一幅圖畫
[00:41:03.920 --> 00:41:05.040]  神的祝福
[00:41:05.040 --> 00:41:06.160]  不是停留在信仰
[00:41:06.160 --> 00:41:07.840]  不過我們從信仰開始
[00:41:07.840 --> 00:41:09.600]  你尋求神的
[00:41:09.600 --> 00:41:12.240]  神就必被你尋見
[00:41:12.240 --> 00:41:14.240]  那你的復興生命
[00:41:14.240 --> 00:41:16.240]  就如此地可以出現
[00:41:16.240 --> 00:41:17.360]  我們一起祈禱
[00:41:17.360 --> 00:41:18.560]  我們養亡神
[00:41:18.560 --> 00:41:19.280]  我們祝福我們神
[00:41:19.280 --> 00:41:22.000]  我們多謝你給阿撒的例子
[00:41:22.000 --> 00:41:23.280]  最後求你幫助我們
[00:41:23.280 --> 00:41:25.360]  讓我們知道在你的心意裡面
[00:41:25.360 --> 00:41:27.760]  不單只有希西加型的基督徒
[00:41:27.760 --> 00:41:30.080]  還有阿撒型的基督徒
[00:41:30.080 --> 00:41:32.400]  最後我們的心意尋求你
[00:41:32.400 --> 00:41:34.160]  放自己的生命在你的手裡面
[00:41:34.160 --> 00:41:35.600]  看看你如何在我們的生命裡面
[00:41:35.600 --> 00:41:37.280]  做出大事例
[00:41:37.280 --> 00:41:38.560]  幫助我們有這種士氣
[00:41:38.560 --> 00:41:39.680]  好像阿撒一樣
[00:41:39.680 --> 00:41:41.680]  好像阿撒所管理的國家一樣
[00:41:41.680 --> 00:41:43.920]  在你面前有真正的復興
[00:41:43.920 --> 00:41:45.520]  祈禱奉耶穌基督的命
[00:41:45.520 --> 00:41:46.560]  阿門
[00:41:46.560 --> 00:41:53.560]  我會在你身邊的 永遠都會在你身邊的

