
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:46:42.900 --> 00:46:45.140]   Okay, well, there's a reason.
[00:46:45.140 --> 00:46:47.340]   Because you grab whatever has flames
[00:46:47.340 --> 00:46:49.480]   and looks attractive to you right in front.
[00:46:49.480 --> 00:46:54.560]   So, I would just tell you, you know,
[00:46:54.560 --> 00:46:57.800]   "The prudent sees evil," Proverbs 22 says,
[00:46:57.800 --> 00:47:00.000]   "and hides himself, but the naive go on
[00:47:00.000 --> 00:47:01.060]   "and are punished for it."
[00:47:01.060 --> 00:47:02.880]   First Corinthians chapter 10 talks about this,
[00:47:02.880 --> 00:47:04.340]   it says this in verse one, it says,
[00:47:04.340 --> 00:47:05.520]   "I don't want you to be unaware, brethren,
[00:47:05.520 --> 00:47:07.040]   "that our fathers were all under the cloud
[00:47:07.040 --> 00:47:08.280]   "and all passed through the sea."
[00:47:08.280 --> 00:47:10.620]   They were all baptized into Moses,
[00:47:10.620 --> 00:47:11.640]   in the cloud and in the sea.
[00:47:11.640 --> 00:47:13.460]   They saw this, they ate the same spiritual food,
[00:47:13.460 --> 00:47:14.960]   they drank the same spiritual drink,
[00:47:14.960 --> 00:47:16.240]   they were drinking from a spiritual rock
[00:47:16.240 --> 00:47:17.720]   which followed them, the rock was Christ.
[00:47:17.720 --> 00:47:21.120]   Nevertheless, "With most of them, God was not well pleased,
[00:47:21.120 --> 00:47:22.280]   "for they were laid low in the wilderness."
[00:47:22.280 --> 00:47:23.120]   Why?
[00:47:23.120 --> 00:47:25.040]   They happened as an example for us,
[00:47:25.040 --> 00:47:27.040]   that you can do really well for a long time
[00:47:27.040 --> 00:47:29.480]   and see all kinds of amazing things happen.
[00:47:29.480 --> 00:47:30.520]   But watch this.
[00:47:32.200 --> 00:47:34.020]   It says in verse seven, "The people sat down
[00:47:34.020 --> 00:47:36.360]   "to eat and drink and stood up to play.
[00:47:36.360 --> 00:47:41.020]   "At some point, despite all that they saw going on,
[00:47:41.020 --> 00:47:43.060]   "they stopped being vigilant."
[00:47:43.060 --> 00:47:46.860]   And all they did is eat and drink and play.
[00:47:46.860 --> 00:47:50.960]   In other words, they weren't putting on
[00:47:50.960 --> 00:47:53.920]   the helmet of salvation, the belt of truth,
[00:47:53.920 --> 00:47:55.200]   the breastplate of righteousness,
[00:47:55.200 --> 00:47:56.660]   they weren't shod in their feet in the gospel,
[00:47:56.660 --> 00:47:57.960]   standing firm in the goodness of God,
[00:47:57.960 --> 00:47:59.560]   that if he loved me and he gave himself for me,
[00:47:59.560 --> 00:48:03.000]   why wouldn't he give me every encouragement in life
[00:48:03.000 --> 00:48:03.840]   to how to live right?
[00:48:03.840 --> 00:48:06.020]   And they got lazy and they got licked.
[00:48:06.020 --> 00:48:11.040]   You just need to know there is no special cases.
[00:48:11.040 --> 00:48:14.040]   I mean, there's no one who's beyond messing up.
[00:48:14.040 --> 00:48:15.600]   Next one, there's no special cases.
[00:48:15.600 --> 00:48:16.500]   This is a big one.
[00:48:16.500 --> 00:48:19.240]   Sometimes the enemy wants you to go,
[00:48:19.240 --> 00:48:21.600]   oh, hey, well, no one has the background that you've got.
[00:48:21.600 --> 00:48:24.320]   No one's tempted the way you are, right?
[00:48:24.320 --> 00:48:26.160]   Well, first Corinthians 10, 13 says this,
[00:48:26.160 --> 00:48:28.920]   "No temptation has overtaken you,
[00:48:28.920 --> 00:48:32.320]   "but such as is common to man."
[00:48:32.320 --> 00:48:35.440]   And God is faithful.
[00:48:35.440 --> 00:48:37.400]   "And will not allow you to be tempted
[00:48:37.400 --> 00:48:39.060]   "beyond that which you are able,
[00:48:39.060 --> 00:48:41.780]   "and with the temptation will provide the way of escape
[00:48:41.780 --> 00:48:45.000]   "also so that you might be able to endure it."
[00:48:45.000 --> 00:48:49.840]   All of us have reasons why we think
[00:48:49.840 --> 00:48:52.640]   we don't have to be or can't be obedient.
[00:48:52.640 --> 00:48:56.600]   And what we all wanna do is just go,
[00:48:56.600 --> 00:48:58.800]   surely it's okay if I don't take
[00:48:58.800 --> 00:49:01.040]   God's admonition and warning seriously.
[00:49:01.040 --> 00:49:05.160]   Surely God's okay if I do this thing and he's not.
[00:49:05.160 --> 00:49:07.440]   Because just a little piece of candy
[00:49:07.440 --> 00:49:08.320]   is gonna burn your mouth
[00:49:08.320 --> 00:49:11.120]   and he doesn't like his little girl's mouth being burned.
[00:49:11.120 --> 00:49:14.440]   And so he's patient towards you.
[00:49:14.440 --> 00:49:16.780]   He's not always severe in his discipline towards you,
[00:49:16.780 --> 00:49:18.520]   but that's why sometimes you keep going back
[00:49:18.520 --> 00:49:19.580]   'cause you think you got away with it.
[00:49:19.580 --> 00:49:20.600]   That's what it says in the Bible,
[00:49:20.600 --> 00:49:21.860]   Ecclesiastes chapter eight, verse 11,
[00:49:21.860 --> 00:49:23.400]   "Because the sentence against an evil deed
[00:49:23.400 --> 00:49:24.700]   "is not executed quickly,
[00:49:24.700 --> 00:49:26.000]   "because some of you grab pieces of candy
[00:49:26.000 --> 00:49:28.000]   "with real thick layers of sweetness
[00:49:28.000 --> 00:49:29.640]   "and you keep going, this must not be a problem,
[00:49:29.640 --> 00:49:30.680]   "even though you know it's a problem,
[00:49:30.680 --> 00:49:32.460]   "you just keep going 'cause it hadn't got you yet,
[00:49:32.460 --> 00:49:33.880]   "you're not pregnant yet,
[00:49:33.880 --> 00:49:35.640]   "you don't have some disease yet.
[00:49:35.640 --> 00:49:39.760]   "And so you just keep going, you just keep going,
[00:49:39.760 --> 00:49:41.380]   "looking around, wondering why it's not a problem.
[00:49:41.380 --> 00:49:42.820]   "Because the sentence against an evil deed
[00:49:42.820 --> 00:49:43.860]   "is not executed quickly,
[00:49:43.860 --> 00:49:45.240]   "therefore the hearts of men among them
[00:49:45.240 --> 00:49:47.200]   "are given fully to do evil.
[00:49:47.200 --> 00:49:48.900]   "There is no special cases.
[00:49:48.900 --> 00:49:50.880]   "The wages of sin is death."
[00:49:50.880 --> 00:49:51.720]   It's coming.
[00:49:51.720 --> 00:49:54.200]   It's coming.
[00:49:54.200 --> 00:49:56.000]   Some of you guys are like the fool
[00:49:56.000 --> 00:49:57.840]   that jumped off a 100-story building,
[00:49:57.840 --> 00:50:00.980]   mocking the law of gravity.
[00:50:00.980 --> 00:50:03.700]   And you're filled with adrenaline,
[00:50:03.700 --> 00:50:05.500]   it's amazing scenery,
[00:50:05.500 --> 00:50:07.640]   people are filming you and posting on Instagram
[00:50:07.640 --> 00:50:10.000]   while you go flying down in your squirrel suit.
[00:50:10.000 --> 00:50:13.140]   But it's just a matter of time
[00:50:13.140 --> 00:50:15.640]   before the reality of gravity catches up with you.
[00:50:15.640 --> 00:50:18.320]   Some of us jump off two-story buildings
[00:50:18.320 --> 00:50:19.700]   and it's not long before we hit.
[00:50:19.700 --> 00:50:21.360]   Others of us have jumped off a real high building
[00:50:21.360 --> 00:50:23.560]   and all I'm gonna tell you is it's just a matter of time.
[00:50:23.560 --> 00:50:25.360]   Do not be deceived, God is not mocked.
[00:50:25.360 --> 00:50:26.880]   There is no special case.
[00:50:26.880 --> 00:50:29.800]   A man will reap what he sows.
[00:50:29.800 --> 00:50:31.840]   The enemy doesn't want you to believe it.
[00:50:31.840 --> 00:50:36.040]   Two more, one, there's no silver bullet.
[00:50:36.040 --> 00:50:39.360]   It's just common that we're looking
[00:50:39.360 --> 00:50:41.000]   for that one conference, that one message,
[00:50:41.000 --> 00:50:42.400]   that one place we can go,
[00:50:42.400 --> 00:50:44.140]   the one person we date, we marry,
[00:50:44.140 --> 00:50:45.280]   the community group that's perfect,
[00:50:45.280 --> 00:50:47.040]   the church that's just awesome,
[00:50:47.040 --> 00:50:50.040]   the podcast that will forever change our life,
[00:50:50.040 --> 00:50:53.000]   and you may as well try and eat such a big meal tonight
[00:50:53.000 --> 00:50:54.240]   you never hunger again.
[00:50:54.240 --> 00:50:56.760]   It's crazy.
[00:50:56.760 --> 00:50:59.840]   There is no silver bullet.
[00:50:59.840 --> 00:51:02.960]   In fact, when you think you've found it,
[00:51:02.960 --> 00:51:05.440]   you actually can be sure that you've lost it.
[00:51:05.440 --> 00:51:08.880]   And that is why we are called to be on the alert,
[00:51:08.880 --> 00:51:11.140]   to be sober in all things,
[00:51:11.140 --> 00:51:13.100]   and to not turn aside to myth.
[00:51:13.100 --> 00:51:17.580]   It is a daily battle.
[00:51:17.580 --> 00:51:22.240]   And we are to remain vigilant and on the alert
[00:51:22.240 --> 00:51:23.600]   and stand firm.
[00:51:23.600 --> 00:51:27.200]   Lastly, there's no sense in going at it alone, guys.
[00:51:27.200 --> 00:51:31.760]   You gotta make sure that you don't try
[00:51:31.760 --> 00:51:34.880]   and fight your adversary alone.
[00:51:34.880 --> 00:51:36.120]   That would be crazy.
[00:51:36.120 --> 00:51:37.680]   The scriptures are filled with admonition.
[00:51:37.680 --> 00:51:38.680]   It says two are better than one
[00:51:38.680 --> 00:51:40.000]   because they have a good return for the labor.
[00:51:40.000 --> 00:51:41.640]   If either of them falls, the other one
[00:51:41.640 --> 00:51:43.880]   will lift up his companion in Ecclesiastes chapter four.
[00:51:43.880 --> 00:51:45.040]   But woe to the one who falls
[00:51:45.040 --> 00:51:47.280]   and there's not another one there to pick him up.
[00:51:47.280 --> 00:51:50.160]   You gotta find friends that will sharpen you.
[00:51:50.160 --> 00:51:53.000]   You gotta find friends that will smite you in kindness.
[00:51:53.000 --> 00:51:54.280]   It's like oil upon your head.
[00:51:54.280 --> 00:51:55.320]   It refreshes you.
[00:51:55.320 --> 00:51:58.180]   There is no sense in going at it alone.
[00:51:58.180 --> 00:51:59.920]   In fact, it says in Proverbs 18, one,
[00:51:59.920 --> 00:52:02.800]   he who separates himself seeks his own desire.
[00:52:02.800 --> 00:52:04.240]   He quarrels against all sound wisdom.
[00:52:04.240 --> 00:52:05.080]   Remember what Ali did?
[00:52:05.080 --> 00:52:05.920]   Ali came to me and said,
[00:52:05.920 --> 00:52:07.440]   "Daddy, help me pick candy."
[00:52:07.440 --> 00:52:09.340]   Kirby said, "I'm gonna go my own way."
[00:52:09.340 --> 00:52:14.060]   There's just no sense in fighting alone.
[00:52:14.060 --> 00:52:16.680]   Navy SEALs know this.
[00:52:16.680 --> 00:52:19.040]   They're the most highly trained warriors in the world.
[00:52:19.040 --> 00:52:19.880]   They've got a motto.
[00:52:19.880 --> 00:52:21.760]   Two is one, one is none.
[00:52:21.760 --> 00:52:26.820]   And God did not create you to be an orphan.
[00:52:26.820 --> 00:52:28.200]   He made you to be a part of a family
[00:52:28.200 --> 00:52:29.800]   and a community that cares for you and loves you,
[00:52:29.800 --> 00:52:31.320]   that you can be encouraged day after day
[00:52:31.320 --> 00:52:32.360]   as long as it's called the day
[00:52:32.360 --> 00:52:35.300]   so you won't be hardened by the deceitfulness of sin.
[00:52:35.300 --> 00:52:38.280]   It's deceitful because it looks life-giving and it's not,
[00:52:38.280 --> 00:52:39.880]   and it's deceitful because you think
[00:52:39.880 --> 00:52:42.340]   you are gonna be able to manage it and you can't.
[00:52:42.340 --> 00:52:46.240]   We all say, okay, I'm gonna do this,
[00:52:46.240 --> 00:52:47.180]   but I'll never go there.
[00:52:47.180 --> 00:52:49.520]   There's a reason they're called gateway drugs
[00:52:49.520 --> 00:52:53.400]   because they're never enough and it won't be long before
[00:52:53.400 --> 00:52:55.360]   you're not just doing that, you're doing this
[00:52:55.360 --> 00:52:57.360]   because when you rely on something to satisfy you
[00:52:57.360 --> 00:53:00.400]   or give you ease or give you pleasure or to numb your pain,
[00:53:00.400 --> 00:53:04.040]   it won't numb it or pleasure you long enough
[00:53:04.040 --> 00:53:06.200]   and then you want more and the only one
[00:53:06.200 --> 00:53:08.160]   that you want more of is the God
[00:53:08.160 --> 00:53:09.800]   who is life from beginning to end,
[00:53:09.800 --> 00:53:11.680]   who gives grace upon grace.
[00:53:11.680 --> 00:53:13.780]   And he's not mad at you
[00:53:13.780 --> 00:53:15.900]   because you've grabbed some fireballs before.
[00:53:15.900 --> 00:53:17.640]   That's who I wanna end.
[00:53:17.640 --> 00:53:19.640]   It's not a seventh point about your adversary,
[00:53:19.640 --> 00:53:20.980]   it's just a truth and that is this,
[00:53:20.980 --> 00:53:23.280]   there is no such thing as a sinner so far gone
[00:53:23.280 --> 00:53:27.680]   that they're beyond help.
[00:53:27.680 --> 00:53:30.900]   I don't know what you've done before you got in here,
[00:53:30.900 --> 00:53:32.120]   but I know this, you're not dead.
[00:53:32.120 --> 00:53:33.640]   I mean, maybe you're spiritually dead,
[00:53:33.640 --> 00:53:35.440]   you haven't realized the goodness of God,
[00:53:35.440 --> 00:53:36.400]   but God wants to quicken you.
[00:53:36.400 --> 00:53:37.920]   He wants to rush into you with his spirit,
[00:53:37.920 --> 00:53:39.880]   which is the life giver.
[00:53:39.880 --> 00:53:41.600]   So far, the ultimate lie of the enemy,
[00:53:41.600 --> 00:53:43.000]   which is the way to deal with your pain
[00:53:43.000 --> 00:53:45.280]   and have all the 13 reasons why is to just end it
[00:53:45.280 --> 00:53:46.140]   and look like you're a hero
[00:53:46.140 --> 00:53:47.940]   because you were courageous enough to show the people
[00:53:47.940 --> 00:53:49.060]   how foolish they were out there.
[00:53:49.060 --> 00:53:51.340]   No, you're the fool because you've been listened to a liar
[00:53:51.340 --> 00:53:53.340]   who wants to steal, kill and destroy.
[00:53:53.340 --> 00:53:55.120]   And his ultimate goal is to not give you
[00:53:55.120 --> 00:53:57.100]   any other chance to get help.
[00:53:57.100 --> 00:54:00.100]   And there is a day, guys, when you're beyond help.
[00:54:00.100 --> 00:54:02.540]   God offers forgiveness to your repentance.
[00:54:02.540 --> 00:54:05.260]   He doesn't offer and promise tomorrow to procrastination.
[00:54:05.260 --> 00:54:07.340]   And there's often a second chance, but listen to me,
[00:54:07.340 --> 00:54:09.260]   there's always a last chance.
[00:54:09.260 --> 00:54:14.200]   But if you're here tonight, your last chance hasn't come.
[00:54:14.200 --> 00:54:15.740]   You've got a chance right now.
[00:54:15.740 --> 00:54:18.180]   And so there's no such thing as a sinner
[00:54:18.180 --> 00:54:19.900]   who's so far gone to beyond help.
[00:54:19.900 --> 00:54:22.260]   I don't care how many fireballs you've sucked on.
[00:54:22.260 --> 00:54:24.340]   I don't care how blistered your mouth is.
[00:54:24.340 --> 00:54:26.540]   He is the one who makes beauty from ashes.
[00:54:26.540 --> 00:54:27.980]   He is the one who takes your sin,
[00:54:27.980 --> 00:54:29.940]   though they're red as scarlet, and makes them white as snow.
[00:54:29.940 --> 00:54:32.860]   He is the one who is filled with love and kindness.
[00:54:32.860 --> 00:54:34.580]   He is slow to anger.
[00:54:34.580 --> 00:54:36.540]   All I wanted Kirby to do was to dig
[00:54:36.540 --> 00:54:38.740]   into the bag of Skittles with us.
[00:54:38.740 --> 00:54:40.860]   I want you to know I love you.
[00:54:40.860 --> 00:54:42.420]   I don't want you to waste your time,
[00:54:42.420 --> 00:54:45.760]   your mouth, or your nerve endings on sin.
[00:54:45.760 --> 00:54:47.100]   I want to heal you.
[00:54:47.100 --> 00:54:50.320]   I want to raise you to be a woman of glory and beauty
[00:54:50.320 --> 00:54:51.960]   who grabs things that are life-giving,
[00:54:51.960 --> 00:54:54.780]   and that's what your father wants for you.
[00:54:54.780 --> 00:54:56.980]   And so if you're here and you're buying the lie
[00:54:56.980 --> 00:54:58.860]   that God isn't filled with love
[00:54:58.860 --> 00:55:01.520]   and isn't full of good character and his word isn't true,
[00:55:01.520 --> 00:55:02.640]   you are not on the alert.
[00:55:02.640 --> 00:55:04.000]   In fact, you have been deceived.
[00:55:04.000 --> 00:55:05.920]   And if you're here and the enemy's telling you
[00:55:05.920 --> 00:55:07.820]   that whatever you've done is so awful and so bad
[00:55:07.820 --> 00:55:09.200]   that God doesn't love you still,
[00:55:09.200 --> 00:55:11.200]   you're not listening to the word of God.
[00:55:12.040 --> 00:55:14.940]   And I'm here to tell you he loves you.
[00:55:14.940 --> 00:55:18.340]   In the same way this dad loved that little three-year-old,
[00:55:18.340 --> 00:55:21.680]   your heavenly father loves you so much more.
[00:55:21.680 --> 00:55:23.520]   He wants to give you grace and glory.
[00:55:23.520 --> 00:55:27.100]   But you be on the alert.
[00:55:27.100 --> 00:55:29.800]   You be sober of spirit because tonight
[00:55:29.800 --> 00:55:30.720]   someone's gonna lie to you.
[00:55:30.720 --> 00:55:32.920]   I sowed truth in your life tonight.
[00:55:32.920 --> 00:55:34.440]   A lie's gonna come from your flesh,
[00:55:34.440 --> 00:55:35.920]   from what you watch on TV, the world,
[00:55:35.920 --> 00:55:37.640]   and from the enemy, the devil.
[00:55:38.540 --> 00:55:41.600]   You make sure you know the one who has dominion
[00:55:41.600 --> 00:55:43.420]   and who you will give an account to
[00:55:43.420 --> 00:55:45.020]   is your daddy who loves you.
[00:55:45.020 --> 00:55:47.180]   Listen to him.
[00:55:47.180 --> 00:55:51.380]   Father, thank you for my friends
[00:55:51.380 --> 00:55:54.860]   and for the way they graciously listen to me.
[00:55:54.860 --> 00:55:56.380]   Share with them what I have learned.
[00:55:56.380 --> 00:56:00.020]   Oh, would you give them the wisdom, Lord,
[00:56:00.020 --> 00:56:03.860]   just to be subject to me in this moment
[00:56:03.860 --> 00:56:07.580]   because I'm just sharing with them your heart.
[00:56:07.580 --> 00:56:08.700]   I don't want them to listen to me.
[00:56:08.700 --> 00:56:09.700]   I want them to listen to you.
[00:56:09.700 --> 00:56:12.140]   I want them to see your beauty and your goodness.
[00:56:12.140 --> 00:56:14.900]   I want them to know that you are a sun and a shield,
[00:56:14.900 --> 00:56:17.060]   that you give grace and you give glory,
[00:56:17.060 --> 00:56:20.580]   that in your right hand is fullness of joy
[00:56:20.580 --> 00:56:22.940]   and in your presence are pleasures forever.
[00:56:22.940 --> 00:56:24.460]   That's your words.
[00:56:24.460 --> 00:56:26.780]   And oh, Lord, thank you that you've shown me that it's true.
[00:56:26.780 --> 00:56:29.360]   Thank you that there's a bunch of my 20-something friends
[00:56:29.360 --> 00:56:30.420]   in this room that know it's true.
[00:56:30.420 --> 00:56:32.780]   And we just wanna say, listen to dad, man.
[00:56:32.780 --> 00:56:34.380]   He knows where life is.
[00:56:34.380 --> 00:56:35.900]   Let him pick you up.
[00:56:36.740 --> 00:56:39.420]   Don't swipe right.
[00:56:39.420 --> 00:56:45.140]   Get on your knees, submit to him
[00:56:45.140 --> 00:56:48.720]   because he will pick you up and he will restore to you
[00:56:48.720 --> 00:56:49.980]   the years the locusts have eaten.
[00:56:49.980 --> 00:56:52.840]   He will make you pure and holy again.
[00:56:52.840 --> 00:56:56.380]   Father, I thank you that you've restored taste buds
[00:56:56.380 --> 00:56:59.180]   in my mouth that I have burned with foolish choices.
[00:56:59.180 --> 00:57:01.480]   And I pray tonight there might be somebody here
[00:57:01.480 --> 00:57:04.900]   who learns of your goodness
[00:57:04.900 --> 00:57:07.420]   and others who knew it when they came in
[00:57:07.420 --> 00:57:09.340]   that will walk out of here more committed
[00:57:09.340 --> 00:57:10.500]   to holding your hand.
[00:57:10.500 --> 00:57:13.240]   In Jesus' name, amen.

