
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:45:44.660 --> 00:45:48.120]   graciously forgiven, wonderful marriages,
[00:45:48.120 --> 00:45:50.060]   a part of godly and great things.
[00:45:50.060 --> 00:45:51.860]   So you be encouraged, right?
[00:45:51.860 --> 00:45:53.340]   You see it?
[00:45:53.340 --> 00:45:54.580]   All right, a lot more we can say there,
[00:45:54.580 --> 00:45:55.580]   but I got to wrap up here.
[00:45:55.580 --> 00:45:57.560]   All right, so all this servant knows right now
[00:45:57.560 --> 00:45:59.520]   is that she's hot and carrying a water jug.
[00:45:59.520 --> 00:46:01.620]   Sometimes that's not a bad place to start.
[00:46:01.620 --> 00:46:05.660]   He asked her for a drink, you know what happens.
[00:46:05.660 --> 00:46:07.140]   She gives him one and she says,
[00:46:07.140 --> 00:46:08.540]   and I'll water for your camels.
[00:46:08.540 --> 00:46:11.220]   And it says, he gazed in silence to learn
[00:46:11.220 --> 00:46:13.580]   whether the Lord had prospered his journey or not.
[00:46:13.580 --> 00:46:16.100]   Watch and learn, watch them for a while.
[00:46:16.100 --> 00:46:18.580]   That's one of the benefits of being in a social circle
[00:46:18.580 --> 00:46:20.860]   with people for a while, you just get to watch them.
[00:46:20.860 --> 00:46:24.540]   Anyone can do good in an hour interview over dinner.
[00:46:24.540 --> 00:46:27.520]   Charm is deceitful, beauty is vain, right?
[00:46:27.520 --> 00:46:29.520]   But you just watch them in a social circle.
[00:46:29.520 --> 00:46:31.100]   How do they treat old people?
[00:46:31.100 --> 00:46:32.740]   How do they treat young people?
[00:46:32.740 --> 00:46:34.820]   How do they treat people that won't serve
[00:46:34.820 --> 00:46:38.340]   some direct advantage for them financially or socially?
[00:46:38.340 --> 00:46:40.940]   That's how they'll treat you when you're not at your best.
[00:46:40.940 --> 00:46:42.260]   Just watch and learn.
[00:46:42.260 --> 00:46:45.500]   So he just watches her to learn, is this the one?
[00:46:45.500 --> 00:46:48.140]   When I first met Donna, she was leading worship on a stage.
[00:46:48.140 --> 00:46:48.980]   And let me tell you something,
[00:46:48.980 --> 00:46:51.700]   that did not impress me at all.
[00:46:51.700 --> 00:46:53.780]   Because there's enough benefit to being on a stage
[00:46:53.780 --> 00:46:55.140]   in front of people that you could be doing it
[00:46:55.140 --> 00:46:57.300]   for selfish and insecure and shallow reasons.
[00:46:57.300 --> 00:46:59.740]   That's not sufficient for me, I had to watch her.
[00:46:59.740 --> 00:47:03.980]   And I saw how she would disciple young girls,
[00:47:03.980 --> 00:47:05.500]   didn't get paid for that.
[00:47:05.500 --> 00:47:06.440]   Did it 'cause she loved the Lord,
[00:47:06.440 --> 00:47:08.280]   loved her church and loved these girls.
[00:47:08.280 --> 00:47:11.900]   I watched her serve selflessly over time.
[00:47:11.900 --> 00:47:13.900]   I watched, this is a girl that doesn't just love God,
[00:47:13.900 --> 00:47:15.680]   she's being shaped in the image of God.
[00:47:15.680 --> 00:47:17.640]   That's who I wanna be bound together with.
[00:47:17.640 --> 00:47:19.180]   Because she'll love me when I'm at my best
[00:47:19.180 --> 00:47:20.780]   and I'm at my worst, right?
[00:47:20.780 --> 00:47:21.820]   And so let me tell you something,
[00:47:21.820 --> 00:47:23.940]   you wanna keep watching their character.
[00:47:23.940 --> 00:47:27.120]   A woman who fears the Lord is to be praised, you want that.
[00:47:27.120 --> 00:47:31.940]   He asked her her name, she says she's from Nahor.
[00:47:31.940 --> 00:47:34.300]   And we'll close with this, the man bowed his head,
[00:47:34.300 --> 00:47:36.620]   worshiped the Lord, blessed be the Lord,
[00:47:36.620 --> 00:47:38.020]   the God of my master Abraham,
[00:47:38.020 --> 00:47:40.060]   who's not forsaken his steadfast love
[00:47:40.060 --> 00:47:41.860]   and his faithfulness towards my master.
[00:47:41.860 --> 00:47:44.420]   He asked who she is, who is this gracious,
[00:47:44.420 --> 00:47:45.660]   wonderful, kind woman?
[00:47:45.660 --> 00:47:47.860]   And she says, I'm the relative of Nahor.
[00:47:47.860 --> 00:47:50.620]   And he went, oh my God, you did it.
[00:47:50.620 --> 00:47:54.380]   I thought it was impossible, you did it.
[00:47:54.380 --> 00:47:55.580]   And he worships.
[00:47:55.580 --> 00:47:58.580]   And let me tell you something, that's what you want.
[00:47:58.580 --> 00:48:00.380]   You don't wanna settle for someone,
[00:48:00.380 --> 00:48:02.380]   you wanna worship at the grace of God
[00:48:02.380 --> 00:48:04.220]   to lead you to the right person.
[00:48:04.220 --> 00:48:06.820]   I remember when I was in my 20s, I had a buddy
[00:48:06.820 --> 00:48:08.300]   that he said he wanted to ask this girl out
[00:48:08.300 --> 00:48:09.620]   that was so cute, sweet, and amazing.
[00:48:09.620 --> 00:48:11.100]   And he said, but I'm scared.
[00:48:11.100 --> 00:48:12.060]   And everyone was like, no, do it.
[00:48:12.060 --> 00:48:12.880]   And he goes, no, man.
[00:48:12.880 --> 00:48:14.980]   And then he took like a batter's stance and he goes,
[00:48:14.980 --> 00:48:16.300]   this is how I feel.
[00:48:16.300 --> 00:48:19.380]   Now batting out of his league, Jinx Curry.
[00:48:19.380 --> 00:48:20.900]   And I remember when he said that, we all laughed like,
[00:48:20.900 --> 00:48:21.820]   ah, that's funny.
[00:48:21.820 --> 00:48:23.800]   And then one of the guys goes,
[00:48:23.800 --> 00:48:25.300]   but that's how you wanna feel.
[00:48:25.300 --> 00:48:28.380]   He said, you don't wanna get married to a girl and go,
[00:48:28.380 --> 00:48:32.700]   you know, you were about the best I could pull off.
[00:48:32.700 --> 00:48:33.940]   (congregation laughing)
[00:48:33.940 --> 00:48:35.340]   Slid in right about here.
[00:48:35.340 --> 00:48:37.540]   He says, you wanna marry someone that you go,
[00:48:37.540 --> 00:48:41.580]   thank you, God, for leading me to a man like that,
[00:48:41.580 --> 00:48:43.140]   leading me to a woman like that.
[00:48:43.140 --> 00:48:46.020]   Thank you for leading me to a person like that.
[00:48:46.020 --> 00:48:48.180]   I had been scared of marriage.
[00:48:48.180 --> 00:48:49.500]   I waited a long time.
[00:48:49.500 --> 00:48:52.080]   But when Donna and I finally figured out,
[00:48:52.080 --> 00:48:55.620]   this is the one, I remember driving from Dallas
[00:48:55.620 --> 00:48:59.340]   through the night up to Oklahoma to talk to her dad,
[00:48:59.340 --> 00:49:02.540]   through the night down to meet her mom at the sunrise
[00:49:02.540 --> 00:49:03.380]   the next morning.
[00:49:03.380 --> 00:49:05.620]   Saw the sunset and sunrise to go talk to her parents.
[00:49:05.620 --> 00:49:08.060]   'Cause once I knew it was her, let's go.
[00:49:08.060 --> 00:49:10.460]   And that whole drive across Texas,
[00:49:10.460 --> 00:49:12.580]   I remember at one point rolling the windows down
[00:49:12.580 --> 00:49:13.820]   and worshiping.
[00:49:13.820 --> 00:49:15.340]   God, you did it.
[00:49:15.340 --> 00:49:17.340]   Took me longer than everyone else I know.
[00:49:17.340 --> 00:49:20.980]   Isaac was 40 in this passage.
[00:49:20.980 --> 00:49:23.220]   Sometimes you gotta wait for your pitch.
[00:49:23.220 --> 00:49:24.940]   But when it's the right one, you worship.
[00:49:24.940 --> 00:49:27.260]   And that's what you're meant to do.
[00:49:27.260 --> 00:49:29.940]   The woman is asked finally at the end,
[00:49:29.940 --> 00:49:31.420]   are you willing to go?
[00:49:31.420 --> 00:49:32.700]   That's the big moment.
[00:49:32.700 --> 00:49:34.900]   The servant tells the whole story again.
[00:49:34.900 --> 00:49:36.980]   Family wants the servant to stay.
[00:49:36.980 --> 00:49:39.260]   And the servant says, hey, call the girl in.
[00:49:39.260 --> 00:49:40.700]   And she says, I'll go.
[00:49:40.700 --> 00:49:41.880]   She's a woman of faith.
[00:49:41.880 --> 00:49:42.740]   And she goes.
[00:49:42.740 --> 00:49:45.500]   She rides with the servant.
[00:49:45.500 --> 00:49:47.700]   And it says in verse 62,
[00:49:47.700 --> 00:49:49.740]   now Isaac had returned from Beerlehai Roy
[00:49:49.740 --> 00:49:51.380]   and was dwelling in the Negev.
[00:49:51.380 --> 00:49:54.500]   And Isaac went out to meditate in the field towards evening.
[00:49:54.500 --> 00:49:56.180]   He lifted up his eyes and saw,
[00:49:56.180 --> 00:49:58.580]   and behold, there were camels coming.
[00:49:58.580 --> 00:50:00.260]   And Rebecca lifted up her eyes.
[00:50:00.260 --> 00:50:01.620]   And when she saw Isaac,
[00:50:01.620 --> 00:50:03.260]   she dismounted from her camel.
[00:50:03.260 --> 00:50:04.980]   And she said to the servant,
[00:50:04.980 --> 00:50:06.780]   who is that man?
[00:50:06.780 --> 00:50:10.080]   Walking in the field to meet us.
[00:50:10.080 --> 00:50:13.480]   And the servant said, it's my master.
[00:50:13.480 --> 00:50:16.020]   And she took her veil and covered herself.
[00:50:16.020 --> 00:50:18.900]   And the servant told Isaac all the things he had done.
[00:50:18.900 --> 00:50:21.240]   Then Isaac brought her into the tent of Sarah, his mother,
[00:50:21.240 --> 00:50:23.380]   and took Rebecca and she became his wife.
[00:50:23.380 --> 00:50:24.500]   And he loved her.
[00:50:24.500 --> 00:50:26.340]   That's what she was.
[00:50:26.340 --> 00:50:27.180]   But let me close with this.
[00:50:27.180 --> 00:50:28.180]   This is a real story.
[00:50:28.180 --> 00:50:31.100]   This is how the lineage of Jesus came together
[00:50:31.100 --> 00:50:32.740]   where he showed up.
[00:50:32.740 --> 00:50:34.620]   But it's also a picture.
[00:50:34.620 --> 00:50:37.120]   It's a picture of what God is doing with you and me.
[00:50:37.120 --> 00:50:40.900]   The father sends a servant
[00:50:40.900 --> 00:50:45.420]   to tell a potential mate, I have a son.
[00:50:45.420 --> 00:50:47.820]   A miraculous son.
[00:50:47.820 --> 00:50:49.380]   Isaac was a miracle.
[00:50:49.380 --> 00:50:52.720]   A miraculous son who was laid on the altar as a sacrifice.
[00:50:52.720 --> 00:50:54.020]   That was Isaac.
[00:50:54.020 --> 00:50:55.520]   And yet God brought him back.
[00:50:55.520 --> 00:50:59.060]   He is the heir of all things.
[00:50:59.060 --> 00:51:00.740]   And he wants you.
[00:51:00.740 --> 00:51:02.500]   He wants a relationship with you,
[00:51:02.500 --> 00:51:04.940]   a covenant of steadfast love.
[00:51:04.940 --> 00:51:07.780]   And the question is, will you say yes?
[00:51:07.780 --> 00:51:08.780]   Will you go?
[00:51:08.780 --> 00:51:10.880]   And will you walk by faith to be his?
[00:51:10.880 --> 00:51:13.740]   What is being asked of her
[00:51:13.740 --> 00:51:16.300]   is what's being asked of you by God.
[00:51:16.300 --> 00:51:21.580]   God looks at us and says, I have a son.
[00:51:21.580 --> 00:51:23.760]   Miraculously born.
[00:51:23.760 --> 00:51:27.120]   Laid on the altar as a sacrifice for you and me.
[00:51:27.120 --> 00:51:29.520]   And now he's the heir of all things.
[00:51:29.520 --> 00:51:31.520]   And he is coming to each one of us and saying,
[00:51:31.520 --> 00:51:33.280]   I want a relationship with you.
[00:51:33.280 --> 00:51:34.960]   And let me encourage you as we close.
[00:51:34.960 --> 00:51:36.640]   We went fast through all this.
[00:51:36.640 --> 00:51:38.320]   But before you get a relationship
[00:51:38.320 --> 00:51:40.040]   with a guy or a girl right,
[00:51:40.040 --> 00:51:42.520]   you need to get a relationship with God right.
[00:51:42.520 --> 00:51:46.120]   You need to know the love that crossed from heaven to earth
[00:51:46.120 --> 00:51:47.720]   and sacrificed for you.
[00:51:47.720 --> 00:51:50.720]   You need that love to change you from the inside out.
[00:51:50.720 --> 00:51:53.660]   And then you link up with one of God's kids.
[00:51:53.660 --> 00:51:56.820]   Enter into his family by faith in the son of God
[00:51:56.820 --> 00:51:59.460]   who has sent servants like TA and Kylan and me
[00:51:59.460 --> 00:52:00.980]   and so many others to tell you,
[00:52:00.980 --> 00:52:02.860]   there is a son of the king,
[00:52:02.860 --> 00:52:06.200]   an heir of all things who is a sacrifice for you.
[00:52:06.200 --> 00:52:08.220]   Will you by faith walk with him?
[00:52:08.220 --> 00:52:11.060]   And I promise you, you'll be amazed at what God does
[00:52:11.060 --> 00:52:12.420]   as you walk with him by faith.
[00:52:12.420 --> 00:52:14.820]   Uncertainty will abound, but he's good in it.
[00:52:14.820 --> 00:52:17.820]   And when he leads you, if it be his will to the right one,
[00:52:17.820 --> 00:52:18.980]   you'll rejoice.
[00:52:18.980 --> 00:52:20.220]   Amen.
[00:52:20.220 --> 00:52:21.340]   So father, thank you.
[00:52:21.340 --> 00:52:23.660]   Thank you that you care.
[00:52:23.660 --> 00:52:26.980]   Thank you that you care about our hearts.
[00:52:26.980 --> 00:52:28.220]   I pray for any in this space
[00:52:28.220 --> 00:52:29.900]   who's never put their faith in you, God.
[00:52:29.900 --> 00:52:33.500]   This would be the day that relationship gets right first.
[00:52:33.500 --> 00:52:35.420]   That there's forgiveness with you.
[00:52:35.420 --> 00:52:36.260]   There's life with you.
[00:52:36.260 --> 00:52:37.360]   There's hope with you.
[00:52:37.360 --> 00:52:42.100]   And then God, I pray for us as we think about
[00:52:42.100 --> 00:52:44.100]   the longings in our heart to pair off.
[00:52:44.100 --> 00:52:48.360]   I pray some faith muscles might grow tonight.
[00:52:49.660 --> 00:52:50.860]   And friend, I wanna encourage you.
[00:52:50.860 --> 00:52:53.340]   Let's not make this just classroom, make it a lab.
[00:52:53.340 --> 00:52:54.760]   Before you walk out of here,
[00:52:54.760 --> 00:52:58.000]   are you willing to trust God by faith?
[00:52:58.000 --> 00:53:01.500]   God, I wanna trust you with my eternal destiny.
[00:53:01.500 --> 00:53:03.700]   I wanna walk with Jesus.
[00:53:03.700 --> 00:53:06.100]   And God, I wanna trust you with my Friday night.
[00:53:06.100 --> 00:53:09.820]   I'm not gonna compromise with someone that I know
[00:53:09.820 --> 00:53:10.980]   doesn't care about you.
[00:53:10.980 --> 00:53:14.780]   God, I don't wanna settle.
[00:53:14.780 --> 00:53:15.900]   I wanna walk by faith.
[00:53:15.900 --> 00:53:17.260]   I don't wanna walk with someone by faith.
[00:53:17.260 --> 00:53:18.780]   I'm scared of the uncertainty,
[00:53:18.780 --> 00:53:20.020]   but I wanna live by faith.
[00:53:20.020 --> 00:53:22.320]   Some of you just need to offer up to him
[00:53:22.320 --> 00:53:24.560]   your dating life, your desires,
[00:53:24.560 --> 00:53:27.500]   and say, God, I wanna take the next step
[00:53:27.500 --> 00:53:31.780]   to be someone who walks with purity and holiness and faith
[00:53:31.780 --> 00:53:35.500]   with a God who moved all of history to send his son
[00:53:35.500 --> 00:53:37.980]   and is moving me now to walk with him.
[00:53:37.980 --> 00:53:38.900]   Will you trust him?

