
[00:00:00.000 --> 00:00:01.000]   Hello, friends.
[00:55:15.880 --> 00:55:16.880]   And watch what he says.
[00:55:16.880 --> 00:55:19.960]   "Turn your eyes away from me, for they have confused me."
[00:55:19.960 --> 00:55:25.040]   And what he's saying right there is, "Baby, you're coming at me right now, hard, and your
[00:55:25.040 --> 00:55:29.560]   eyes," if you remember back earlier in the love chapter where he looks at her eyes and
[00:55:29.560 --> 00:55:33.120]   he just melts, he's like, "Okay, man, I'm going to melt into those eyes and we are going
[00:55:33.120 --> 00:55:34.120]   to be one."
[00:55:34.120 --> 00:55:40.840]   And he's saying, "Baby, I'm so, this is who you are to me, but let there be no mistake."
[00:55:40.840 --> 00:55:44.800]   What he's really saying right here, "My love is real.
[00:55:44.800 --> 00:55:48.840]   It wasn't manipulative love, so don't come to me like you want me now because I wasn't
[00:55:48.840 --> 00:55:51.840]   kind to you so you would come pursue me and give yourself to me.
[00:55:51.840 --> 00:55:53.440]   I just love you."
[00:55:53.440 --> 00:55:55.880]   And then he says this, watch this, "I don't want sex.
[00:55:55.880 --> 00:55:57.040]   I'm not looking for makeup sex."
[00:55:57.040 --> 00:56:06.480]   Okay, which by the way, in your relationships, there should be makeup sex because there should
[00:56:06.480 --> 00:56:09.000]   be sex in the first place.
[00:56:09.000 --> 00:56:10.980]   Let me just insert this right here, okay, are you ready?
[00:56:10.980 --> 00:56:13.120]   This is the biggest problem with premarital sex.
[00:56:13.120 --> 00:56:16.600]   I already told you, it'll keep you in a bad relationship longer than you should and it'll
[00:56:16.600 --> 00:56:19.760]   push you out of a good one before it's time, but here's the biggest problem with premarital
[00:56:19.760 --> 00:56:20.760]   sex.
[00:56:20.760 --> 00:56:22.600]   Like some guys will say, "Man, I can't even control myself, baby.
[00:56:22.600 --> 00:56:23.600]   You're so fine."
[00:56:23.600 --> 00:56:24.600]   Right?
[00:56:24.600 --> 00:56:26.840]   I mean, surely God wouldn't want me to not do this.
[00:56:26.840 --> 00:56:28.640]   He made me this way, okay?
[00:56:28.640 --> 00:56:33.040]   If you think, and this is just a fact, if you think it's hard to control your sexual
[00:56:33.040 --> 00:56:37.000]   urges before you're married, wait till you see how hard it is to control your tongue
[00:56:37.000 --> 00:56:40.920]   after you're married.
[00:56:40.920 --> 00:56:49.120]   It is easier to keep your pants zipped than your lip.
[00:56:49.120 --> 00:56:50.120]   Read James 3.
[00:56:50.120 --> 00:56:52.040]   This thing sets the world on fire.
[00:56:52.040 --> 00:56:54.560]   It destroys relationships.
[00:56:54.560 --> 00:56:58.880]   And by the way, you marry a guy and you're not going to want him to be abusive and manipulative
[00:56:58.880 --> 00:57:03.400]   and critical and remind you that you're just a migrant worker and you're lucky and you
[00:57:03.400 --> 00:57:07.260]   ... Right?
[00:57:07.260 --> 00:57:12.580]   A guy that doesn't control his flesh before marriage and a guy that doesn't want to honor
[00:57:12.580 --> 00:57:17.140]   God before marriage, why are you going to be surprised after he puts a ring on it that
[00:57:17.140 --> 00:57:19.740]   all of a sudden he's going to go, "Hey, I know I've never done what God wanted.
[00:57:19.740 --> 00:57:20.980]   I just did what my flesh wanted to do."
[00:57:20.980 --> 00:57:21.980]   Why are you going to be surprised?
[00:57:21.980 --> 00:57:24.900]   I'm not even talking sexually, but you ought to think about that.
[00:57:24.900 --> 00:57:25.900]   Right?
[00:57:25.900 --> 00:57:27.620]   The thing you caught him with, this is the thing you're going to lose him for.
[00:57:27.620 --> 00:57:34.040]   But I'm going to tell you, even if he's not unfaithful, he is going to be unfaithful because
[00:57:34.040 --> 00:57:37.060]   he's already showed you, "I don't roll the way God wants me to roll.
[00:57:37.060 --> 00:57:43.860]   So don't be surprised when there's conflict when I don't roll the way Solomon rolled.
[00:57:43.860 --> 00:57:47.180]   I awoke in love before it's time because I love me some me.
[00:57:47.180 --> 00:57:50.380]   And over here, when you're bothering me, I'm going to love me some me and I'm going to
[00:57:50.380 --> 00:57:53.700]   let you know you don't do that.
[00:57:53.700 --> 00:57:55.340]   And don't come to me surprised."
[00:57:55.340 --> 00:57:59.620]   The biggest problem with premarital sex is it's a tell.
[00:57:59.620 --> 00:58:05.940]   It's showing you that this guy doesn't care about you and doesn't care about a loving
[00:58:05.940 --> 00:58:07.500]   God who has your best interest in mind.
[00:58:07.500 --> 00:58:10.540]   He cares about him.
[00:58:10.540 --> 00:58:15.620]   And so he is not going to execute the playbook of restoration, reconciliation, kindness,
[00:58:15.620 --> 00:58:17.300]   and covenant commitment over here.
[00:58:17.300 --> 00:58:20.220]   He's told you that.
[00:58:20.220 --> 00:58:24.980]   So the problem is that there is a huge red flag and declaration here that you are not
[00:58:24.980 --> 00:58:28.260]   yoking yourself to somebody who knows the goodness of God, and then you're going to
[00:58:28.260 --> 00:58:36.580]   want the goodness of God to show up with that guy over here.
[00:58:36.580 --> 00:58:37.580]   Watch what he does.
[00:58:37.580 --> 00:58:41.100]   You marry that guy, he's not trying to manipulate you back into kindness.
[00:58:41.100 --> 00:58:42.700]   He just wants you to know, "I love you, baby.
[00:58:42.700 --> 00:58:43.700]   Don't confuse me.
[00:58:43.700 --> 00:58:45.100]   Don't even be confused by my love.
[00:58:45.100 --> 00:58:46.300]   I don't want something from you.
[00:58:46.300 --> 00:58:49.860]   I just want you to know I love you."
[00:58:49.860 --> 00:58:50.860]   And so here's the thing.
[00:58:50.860 --> 00:58:59.980]   Song of Solomon 6, verse 5, is the same as Song of Solomon 4, verse 2, which is at the
[00:58:59.980 --> 00:59:02.540]   height of the honeymoon.
[00:59:02.540 --> 00:59:04.740]   This is what restoration and reconciliation look like.
[00:59:04.740 --> 00:59:07.060]   Your hair is like a flock of goats that are descended from Gilead.
[00:59:07.060 --> 00:59:09.340]   Your teeth are like a flock of ewes which have come up from their washing, all of which
[00:59:09.340 --> 00:59:10.340]   bear twins.
[00:59:10.340 --> 00:59:11.340]   Now one of them has lost her young.
[00:59:11.340 --> 00:59:13.380]   This is Song of Solomon verse 4, verse 3.
[00:59:13.380 --> 00:59:14.380]   There's a reason.
[00:59:14.380 --> 00:59:19.220]   What God's doing right here is he's showing you that this is what real conflict resolution
[00:59:19.220 --> 00:59:20.220]   looks like.
[00:59:20.220 --> 00:59:21.220]   It is a reconciliation.
[00:59:21.220 --> 00:59:24.180]   You're right back where you were at the height of your love because you're married to somebody
[00:59:24.180 --> 00:59:26.820]   who never stops loving you.
[00:59:26.820 --> 00:59:31.540]   This is a picture of how godly people relate, and this is a picture of how God relates.
[00:59:31.540 --> 00:59:35.060]   Are you all tracking with me?
[00:59:35.060 --> 00:59:36.060]   Have you ever felt that?
[00:59:36.060 --> 00:59:37.060]   Right?
[00:59:37.060 --> 00:59:38.060]   Like, "Oh, man, I can't go back again, Todd."
[00:59:38.060 --> 00:59:44.820]   Yes, you can.
[00:59:44.820 --> 00:59:46.340]   He says, this is where God speaks.
[00:59:46.340 --> 00:59:48.260]   Again, he says in verse 8, this is where the lover speaks.
[00:59:48.260 --> 00:59:50.740]   There are 60 queens, Eddie Conway, but I can go lots of places.
[00:59:50.740 --> 00:59:53.420]   They're made without number.
[00:59:53.420 --> 00:59:58.860]   But my dove, my perfect one, my one and only, the one I covenanted with, that's you.
[00:59:58.860 --> 00:59:59.860]   You're unique.
[00:59:59.860 --> 01:00:03.380]   I don't just run to some other woman because it's hard, because you're on your period,
[01:00:03.380 --> 01:00:06.660]   because you've been mean.
[01:00:06.660 --> 01:00:18.220]   I'm the guy you hope for because he's the God I hope for, and his love lives in me.
[01:00:18.220 --> 01:00:20.780]   Ladies, does your heart go aflutter when I talk like this?
[01:00:20.780 --> 01:00:28.460]   Men, do you want to be that kind of guy who can do that?
[01:00:28.460 --> 01:00:29.860]   You're the pure child.
[01:00:29.860 --> 01:00:31.700]   The maidens saw her color blessed.
[01:00:31.700 --> 01:00:34.700]   Of course they do, because who is this woman who loves like this?
[01:00:34.700 --> 01:00:40.780]   Who is this that grows like the dawn, as beautiful as the full moon, as pure as the sun?
[01:00:40.780 --> 01:00:42.500]   The very end, it starts in verse 12.
[01:00:42.500 --> 01:00:47.260]   It just says, "Before I was aware, my soul set me over the chariots of my noble people."
[01:00:47.260 --> 01:00:50.540]   My beloved took me back and put me right where I was before.
[01:00:50.540 --> 01:00:55.100]   He put me back in a place of honor, a chariot over all the people.
[01:00:55.100 --> 01:00:58.260]   The women yelled at her, "Come back, come back, oh Shulamite.
[01:00:58.260 --> 01:01:00.460]   Come back, come back, that we may gaze at you."
[01:01:00.460 --> 01:01:05.100]   The word Shulamite is ... The word in Hebrew for Solomon is Shulamah.
[01:01:05.100 --> 01:01:11.980]   So Shulamite is like, "You who are one with the king, who is glorious in all you do."
[01:01:11.980 --> 01:01:16.960]   The king looks back, "Why are you surprised that she's here with me?"
[01:01:16.960 --> 01:01:18.540]   Because of the dance of two companies.
[01:01:18.540 --> 01:01:21.460]   What he's saying right there is like, when a couple's first fall in love, there's two
[01:01:21.460 --> 01:01:25.020]   companies that come together, the bridal company and the groom's company.
[01:01:25.020 --> 01:01:28.500]   They come together and it's a glorious thing when there's a new family that's there.
[01:01:28.500 --> 01:01:29.740]   What he's saying is, "Yeah, there was conflict.
[01:01:29.740 --> 01:01:30.740]   Yeah, there was trouble.
[01:01:30.740 --> 01:01:33.300]   Why are you surprised like two companies are coming together?
[01:01:33.300 --> 01:01:37.220]   We were never not one.
[01:01:37.220 --> 01:01:38.540]   This is my beloved.
[01:01:38.540 --> 01:01:40.940]   Yes, we had a moment.
[01:01:40.940 --> 01:01:42.820]   It's earth.
[01:01:42.820 --> 01:01:48.980]   But there is gentleness and kindness and reconciliation and there is covenant commitment.
[01:01:48.980 --> 01:01:49.980]   Don't be surprised."
[01:01:49.980 --> 01:01:57.200]   Gang, you're going to have conflict, but you want somebody who moves in conflict the way
[01:01:57.200 --> 01:02:01.080]   the God of grace moved towards you in your indifference to him.
[01:02:01.080 --> 01:02:06.360]   I don't know who you think you are, but let me just close by telling you, you little migrant
[01:02:06.360 --> 01:02:12.120]   worker like me who is toiling with bloody fingers picking cotton, with just a slave
[01:02:12.120 --> 01:02:20.440]   master over you and there's no freedom that you have been redeemed and you have been brought
[01:02:20.440 --> 01:02:23.840]   into a relationship or can be brought into a relationship with the king.
[01:02:23.840 --> 01:02:26.880]   The Lord stands at the door tonight and knocks and just says, "Come here.
[01:02:26.880 --> 01:02:27.880]   Come on.
[01:02:27.880 --> 01:02:28.880]   I can redeem you.
[01:02:28.880 --> 01:02:31.400]   I'm the king.
[01:02:31.400 --> 01:02:32.400]   That's not the one that's power.
[01:02:32.400 --> 01:02:33.880]   I can take care of him.
[01:02:33.880 --> 01:02:37.160]   Just tell me you want out.
[01:02:37.160 --> 01:02:41.040]   Come to me, all you who are weary and heavy laden.
[01:02:41.040 --> 01:02:43.720]   I'm not choosing you because you're beautiful.
[01:02:43.720 --> 01:02:45.760]   I'm going to make you beautiful.
[01:02:45.760 --> 01:02:50.680]   I'm the king and I'll make you mine."
[01:02:50.680 --> 01:02:55.920]   And then when he makes you yours, there's going to be moments when you don't walk perfectly,
[01:02:55.920 --> 01:02:58.040]   but he's just going to say, "Remind yourself of who I am.
[01:02:58.040 --> 01:03:01.280]   Surround yourself with others who say, 'Rehearse to me again who the one you loved is.
[01:03:01.280 --> 01:03:04.440]   I know you just moved away and said, 'But come back home.'"
[01:03:04.440 --> 01:03:05.680]   Don't run lovers through your bed.
[01:03:05.680 --> 01:03:07.000]   You might have a moment of indifference.
[01:03:07.000 --> 01:03:08.000]   We all do.
[01:03:08.000 --> 01:03:11.600]   But if you've gone to deep, dark places, read the book of Hosea.
[01:03:11.600 --> 01:03:15.320]   He's still there.
[01:03:15.320 --> 01:03:21.160]   But it should concern you if you're taking advantage of that.
[01:03:21.160 --> 01:03:24.720]   So if you've never come home, come home.
[01:03:24.720 --> 01:03:28.700]   If you've been discouraged because you've left him briefly, come home.
[01:03:28.700 --> 01:03:35.960]   If you know his love, don't yoke yourself to somebody who doesn't.
[01:03:35.960 --> 01:03:37.920]   Be a person of commitment.
[01:03:37.920 --> 01:03:42.080]   Listen, some of you guys are in relationships you need to not reconcile with because you're
[01:03:42.080 --> 01:03:45.160]   in a relationship with somebody who hasn't been reconciled to God.
[01:03:45.160 --> 01:03:46.980]   Let them alone define God.
[01:03:46.980 --> 01:03:50.600]   You keep walking with him.
[01:03:50.600 --> 01:03:56.080]   When you found him, use the keys that he has given you in your relationship with you to
[01:03:56.080 --> 01:03:59.060]   make your relationship with one another work.
[01:03:59.060 --> 01:04:04.160]   He adds no sorrow to those relationships, even though it's tough.
[01:04:04.160 --> 01:04:09.240]   Father, I pray for my friends.
[01:04:09.240 --> 01:04:12.720]   That they would see all the wisdom and the goodness of your way that we see in this story,
[01:04:12.720 --> 01:04:16.000]   not just a picture of beautiful love.
[01:04:16.000 --> 01:04:19.680]   We see a picture of the most beautiful of loves.
[01:04:19.680 --> 01:04:21.600]   That you are the noble shepherd king.
[01:04:21.600 --> 01:04:25.160]   That you've redeemed our lives from the pit.
[01:04:25.160 --> 01:04:27.880]   That you want us to delight in every gift you've given us, but you don't want us to
[01:04:27.880 --> 01:04:32.960]   find those gifts in a way that there's an aftertaste where we're chasing after things
[01:04:32.960 --> 01:04:34.920]   that look life-giving, but they lead to death.
[01:04:34.920 --> 01:04:37.000]   No, Lord, save us from that.
[01:04:37.000 --> 01:04:42.120]   Redeem us from the one who lies to us and wants us to focus on the reward and not the
[01:04:42.120 --> 01:04:45.280]   ultimate result of death that so many of us have tasted.
[01:04:45.280 --> 01:04:49.440]   Oh, bring people to you, Father, as we have rehearsed the kindness of who you are, as
[01:04:49.440 --> 01:04:52.680]   we do it again now through song.
[01:04:52.680 --> 01:04:54.400]   Would you bring some lovers home to you?
[01:04:54.400 --> 01:04:57.280]   And for those of us that have grown a little indifferent, thank you that we're here again
[01:04:57.280 --> 01:04:59.560]   together tonight.
[01:04:59.560 --> 01:05:06.360]   That we can awake from our stupor, be reminded of who you are so that others say, "Hey, do
[01:05:06.360 --> 01:05:10.160]   you think that God that you're so secure with, you think he could love me?"
[01:05:10.160 --> 01:05:12.600]   And that we can say, "Oh, yes."
[01:05:12.600 --> 01:05:15.360]   And then, Father, help us to be wise.
[01:05:15.360 --> 01:05:18.160]   Help us to only yoke with those that are devoted to this kind of love.
[01:05:18.160 --> 01:05:22.240]   And work through conflict the way you worked through it with us.
[01:05:22.240 --> 01:05:23.760]   Awaken our indifference.
[01:05:23.760 --> 01:05:26.040]   Save us in our sin.
[01:05:26.040 --> 01:05:30.200]   yourself in our love. In Jesus' name.

