
[00:00:00.000 --> 00:00:22.020]  好 各位網友大家好 今天我們會來看從聖經看如何面對大時代的轉變
[01:06:15.520 --> 01:06:17.520]  那這位木人是誰呢
[01:06:17.520 --> 01:06:20.240]  就是我的僕人大衛
[01:06:20.240 --> 01:06:21.720]  他要木養他們
[01:06:21.720 --> 01:06:23.120]  做他們的木人
[01:06:23.120 --> 01:06:24.240]  24節
[01:06:24.240 --> 01:06:26.960]  我耶和華要做他們的神
[01:06:26.960 --> 01:06:31.600]  我的僕人大衛要在他們中間為君主
[01:06:31.600 --> 01:06:34.240]  我耶和華這樣宣佈了
[01:06:34.240 --> 01:06:37.280]  我耶和華要做他們的神
[01:06:37.280 --> 01:06:40.400]  是一個我們叫做納約的公式
[01:06:40.400 --> 01:06:43.200]  就是跟那些對象納約
[01:06:43.200 --> 01:06:44.080]  我要做你的神
[01:06:44.080 --> 01:06:45.120]  你要做我的子民
[01:06:45.120 --> 01:06:46.160]  就是那一段
[01:06:46.160 --> 01:06:49.600]  第23節說了
[01:06:49.600 --> 01:06:53.120]  我將在他們之上立一位木人
[01:06:53.120 --> 01:06:54.640]  那這位木人是誰呢
[01:06:54.640 --> 01:06:56.800]  就是僕人大衛
[01:06:56.800 --> 01:06:59.120]  當然不是大衛翻山
[01:06:59.120 --> 01:07:01.440]  就是大衛的後人
[01:07:01.920 --> 01:07:08.320]  這裡傳統會令到大家很混淆
[01:07:08.320 --> 01:07:11.920]  剛剛我才說完
[01:07:11.920 --> 01:07:16.240]  神上主才是那位真木人
[01:07:16.240 --> 01:07:19.200]  為什麼來到第23節就說
[01:07:19.200 --> 01:07:20.880]  僕人大衛
[01:07:20.880 --> 01:07:22.880]  或者理解為大衛的後裔
[01:07:22.880 --> 01:07:24.880]  就是這個僕人呢
[01:07:24.880 --> 01:07:27.200]  這裡又要稱讚一下
[01:07:27.200 --> 01:07:29.680]  這個《環球聖經》的本
[01:07:31.200 --> 01:07:33.200]  是真讚的
[01:07:33.200 --> 01:07:35.200]  神下耳懷何可
[01:07:35.200 --> 01:07:41.200]  我的僕人大衛在他們中間為君主
[01:07:41.200 --> 01:07:43.200]  你不要看了是君王
[01:07:43.200 --> 01:07:45.200]  是君主
[01:07:45.200 --> 01:07:47.200]  其實這個字呢
[01:07:47.200 --> 01:07:49.200]  正確的翻譯
[01:07:49.200 --> 01:07:51.200]  就是希伯來文是
[01:07:51.200 --> 01:07:53.200]  Nazi
[01:07:53.200 --> 01:07:55.200]  其實理解為王子
[01:07:55.200 --> 01:07:57.200]  或者理解為宮廷
[01:07:57.200 --> 01:07:59.200]  就是那些王族領袖
[01:07:59.200 --> 01:08:03.200]  所以這裡翻譯得好的時候
[01:08:03.200 --> 01:08:05.200]  就不是翻譯為君王
[01:08:05.200 --> 01:08:07.200]  因為我們常以為君王是希伯來文
[01:08:07.200 --> 01:08:09.200]  Murder
[01:08:09.200 --> 01:08:11.200]  即是王的字
[01:08:11.200 --> 01:08:13.200]  其實這裡不是王的字
[01:08:13.200 --> 01:08:17.200]  君主和君王只差一點
[01:08:17.200 --> 01:08:19.200]  所以我常常說笑
[01:08:19.200 --> 01:08:21.200]  我先吹吹水
[01:08:21.200 --> 01:08:23.200]  我跟別人說
[01:08:23.200 --> 01:08:25.200]  我就是一家之主
[01:08:25.200 --> 01:08:27.200]  不過呢
[01:08:27.200 --> 01:08:31.200]  我老婆就少我一點
[01:08:31.200 --> 01:08:33.200]  她是一家之王
[01:08:33.200 --> 01:08:35.200]  所以這個要留心了
[01:08:35.200 --> 01:08:37.200]  她是君主
[01:08:37.200 --> 01:08:39.200]  君主這個字其實是
[01:08:39.200 --> 01:08:41.200]  低級一點的
[01:08:41.200 --> 01:08:43.200]  低級一點的
[01:08:43.200 --> 01:08:45.200]  是一個領袖或王子的字
[01:08:45.200 --> 01:08:47.200]  所以這裡其實沒有任何衝突
[01:08:47.200 --> 01:08:49.200]  跟你們之前的理解
[01:08:49.200 --> 01:08:51.200]  仍然是
[01:08:51.200 --> 01:08:53.200]  耶和華上主
[01:08:53.200 --> 01:08:55.200]  是那位好木人
[01:08:55.200 --> 01:08:57.200]  不過他就
[01:08:57.200 --> 01:08:59.200]  assign了
[01:08:59.200 --> 01:09:01.200]  指派了一個
[01:09:01.200 --> 01:09:03.200]  稍為低級一點的
[01:09:03.200 --> 01:09:05.200]  君主
[01:09:05.200 --> 01:09:07.200]  勒斯
[01:09:07.200 --> 01:09:09.200]  就是大衛的朴仁
[01:09:09.200 --> 01:09:11.200]  不 就是朴仁大衛的後裔
[01:09:11.200 --> 01:09:13.200]  勒斯這個字
[01:09:13.200 --> 01:09:15.200]  我們可以理解
[01:09:15.200 --> 01:09:17.200]  其實他一向在文數記
[01:09:17.200 --> 01:09:19.200]  那些出現很多
[01:09:19.200 --> 01:09:21.200]  在二世傑書
[01:09:21.200 --> 01:09:23.200]  也是出現很多
[01:09:23.200 --> 01:09:25.200]  在四十四章
[01:09:25.200 --> 01:09:27.200]  到四十八章
[01:09:27.200 --> 01:09:29.200]  出現很多這個字
[01:09:29.200 --> 01:09:31.200]  我按照
[01:09:31.200 --> 01:09:33.200]  環球時報的說法 叫他君主
[01:09:33.200 --> 01:09:35.200]  君主這個字
[01:09:35.200 --> 01:09:37.200]  其實是在反映一個概念
[01:09:37.200 --> 01:09:39.200]  就是現在神的
[01:09:39.200 --> 01:09:41.200]  復興呢
[01:09:41.200 --> 01:09:43.200]  不是復興變回以前
[01:09:43.200 --> 01:09:45.200]  不是變回
[01:09:45.200 --> 01:09:47.200]  君王時期
[01:09:47.200 --> 01:09:49.200]  王國時期
[01:09:49.200 --> 01:09:51.200]  有一個君王
[01:09:51.200 --> 01:09:53.200]  反映著
[01:09:53.200 --> 01:09:55.200]  勒斯這個字其實是在反映著
[01:09:55.200 --> 01:09:57.200]  王朝時期
[01:09:57.200 --> 01:09:59.200]  出現之前
[01:09:59.200 --> 01:10:01.200]  出現之前的以色列領袖
[01:10:01.200 --> 01:10:03.200]  的模式
[01:10:03.200 --> 01:10:05.200]  你記得
[01:10:05.200 --> 01:10:07.200]  撒姆爾的故事
[01:10:07.200 --> 01:10:09.200]  就是在之前的
[01:10:09.200 --> 01:10:11.200]  那個領袖模式
[01:10:11.200 --> 01:10:13.200]  以神為君王
[01:10:13.200 --> 01:10:15.200]  領袖是聽神的
[01:10:15.200 --> 01:10:17.200]  就是被神點的
[01:10:17.200 --> 01:10:19.200]  就不是君王
[01:10:19.200 --> 01:10:21.200]  所以這個勒斯這個字
[01:10:21.200 --> 01:10:23.200]  其實有一點
[01:10:23.200 --> 01:10:25.200]  把整個
[01:10:25.200 --> 01:10:27.200]  領袖的概念
[01:10:27.200 --> 01:10:29.200]  變回原初神的
[01:10:29.200 --> 01:10:31.200]  心意 原初神的心意
[01:10:31.200 --> 01:10:33.200]  就是神作為一個
[01:10:33.200 --> 01:10:35.200]  好木人
[01:10:35.200 --> 01:10:37.200]  然後他就指派
[01:10:37.200 --> 01:10:39.200]  那些士師也好
[01:10:39.200 --> 01:10:41.200]  或是領袖
[01:10:41.200 --> 01:10:43.200]  這個就是在代表一個
[01:10:43.200 --> 01:10:45.200]  從屬神的領袖
[01:10:45.200 --> 01:10:47.200]  君主這個字
[01:10:47.200 --> 01:10:49.200]  所以這裏並不是
[01:10:49.200 --> 01:10:51.200]  要回到王國時期
[01:10:51.200 --> 01:10:53.200]  君王
[01:10:53.200 --> 01:10:55.200]  還要找大衛的後裔
[01:10:55.200 --> 01:10:57.200]  做君王 不是這個意思
[01:10:57.200 --> 01:10:59.200]  是在說神要回到
[01:10:59.200 --> 01:11:01.200]  原本的心意
[01:11:01.200 --> 01:11:03.200]  復興其實是在說神要回到
[01:11:03.200 --> 01:11:05.200]  原本的心意
[01:11:05.200 --> 01:11:07.200]  原本的心意就是未立王之前
[01:11:07.200 --> 01:11:09.200]  他一個神權管治的
[01:11:09.200 --> 01:11:11.200]  他就點了
[01:11:11.200 --> 01:11:13.200]  那些領袖出來
[01:11:13.200 --> 01:11:15.200]  的意思
[01:11:15.200 --> 01:11:17.200]  34章的君主
[01:11:17.200 --> 01:11:19.200]  這個字
[01:11:19.200 --> 01:11:21.200]  其實是受上主設立的
[01:11:21.200 --> 01:11:23.200]  一個政治人物
[01:11:23.200 --> 01:11:25.200]  是從屬於神的
[01:11:25.200 --> 01:11:27.200]  旨意
[01:11:27.200 --> 01:11:29.200]  真正的目者仍然是
[01:11:29.200 --> 01:11:31.200]  剛才說的耶和華上主
[01:11:31.200 --> 01:11:33.200]  所以在整個經文的意思
[01:11:33.200 --> 01:11:35.200]  是沒有衝突的
[01:11:35.200 --> 01:11:37.200]  明白嗎
[01:11:37.200 --> 01:11:39.200]  解決了這個較為困難的問題
[01:11:39.200 --> 01:11:41.200]  解決了這個較為困難的問題
[01:11:41.200 --> 01:11:43.200]  我們就繼續看
[01:11:43.200 --> 01:11:45.200]  第25節
[01:11:45.200 --> 01:11:47.200]  到結尾
[01:11:47.200 --> 01:11:49.200]  第31節
[01:11:49.200 --> 01:11:51.200]  其實
[01:11:51.200 --> 01:11:53.200]  你看第25節
[01:11:53.200 --> 01:11:55.200]  他就說要與他們
[01:11:55.200 --> 01:11:57.200]  立一個平安的約
[01:11:57.200 --> 01:11:59.200]  這個平安的約其實就
[01:11:59.200 --> 01:12:01.200]  包含了修復
[01:12:01.200 --> 01:12:03.200]  以前破壞的
[01:12:03.200 --> 01:12:05.200]  大自然
[01:12:05.200 --> 01:12:07.200]  怎樣破壞呢
[01:12:07.200 --> 01:12:09.200]  以前就是一些惡獸會
[01:12:09.200 --> 01:12:11.200]  吃了分散的羊
[01:12:11.200 --> 01:12:13.200]  現在第25節就說
[01:12:13.200 --> 01:12:15.200]  我要與他們立平安的約
[01:12:15.200 --> 01:12:17.200]  使惡獸從境內滅盡
[01:12:17.200 --> 01:12:19.200]  使惡獸從境內滅盡
[01:12:19.200 --> 01:12:21.200]  他們就可以在荒野安居
[01:12:21.200 --> 01:12:23.200]  在樹林中安睡
[01:12:23.200 --> 01:12:25.200]  在樹林中安睡
[01:12:25.200 --> 01:12:27.200]  第26節
[01:12:27.200 --> 01:12:29.200]  然後就回復
[01:12:29.200 --> 01:12:31.200]  有雨水降下的
[01:12:31.200 --> 01:12:33.200]  那種蒙福肥沃的土地
[01:12:33.200 --> 01:12:35.200]  那種蒙福肥沃的土地
[01:12:35.200 --> 01:12:37.200]  第26節就說
[01:12:37.200 --> 01:12:39.200]  我將使他們和我山岡的周邊蒙福
[01:12:39.200 --> 01:12:41.200]  我將使他們和我山岡的周邊蒙福
[01:12:41.200 --> 01:12:43.200]  我將使他們和我山岡的周邊蒙福
[01:12:43.200 --> 01:12:45.200]  我將使他們和我山岡的周邊蒙福
[01:12:45.200 --> 01:12:47.200]  我將使他們和我山岡的周邊蒙福
[01:12:47.200 --> 01:12:49.200]  我將使他們和我山岡的周邊蒙福
[01:12:49.200 --> 01:12:51.200]  我將使他們和我山岡的周邊蒙福
[01:12:51.200 --> 01:12:53.200]  我將使他們和我山岡的周邊蒙福
[01:12:53.200 --> 01:12:55.200]  我將使他們和我山岡的周邊蒙福
[01:12:55.200 --> 01:12:57.200]  我將使他們和我山岡的周邊蒙福
[01:12:57.200 --> 01:12:59.200]  我將使他們和我山岡的周邊蒙福
[01:12:59.200 --> 01:13:01.200]  我將使他們和我山岡的周邊蒙福
[01:13:01.200 --> 01:13:03.200]  我將使他們和我山岡的周邊蒙福
[01:13:03.200 --> 01:13:05.200]  我將使他們和我山岡的周邊蒙福
[01:13:05.200 --> 01:13:07.200]  我將使他們和我山岡的周邊蒙福
[01:13:07.200 --> 01:13:09.200]  我將使他們和我山岡的周邊蒙福
[01:13:09.200 --> 01:13:11.200]  我將使他們和我山岡的周邊蒙福
[01:13:11.200 --> 01:13:13.200]  我將使他們和我山岡的周邊蒙福
[01:13:13.200 --> 01:13:15.200]  我將使他們和我山岡的周邊蒙福
[01:13:15.200 --> 01:13:17.200]  我將使他們和我山岡的周邊蒙福
[01:13:17.200 --> 01:13:19.200]  我將使他們和我山岡的周邊蒙福
[01:13:19.200 --> 01:13:21.200]  我將使他們和我山岡的周邊蒙福
[01:13:21.200 --> 01:13:23.200]  我將使他們和我山岡的周邊蒙福
[01:13:23.200 --> 01:13:25.200]  我將使他們和我山岡的周邊蒙福
[01:13:25.200 --> 01:13:27.200]  我將使他們和我山岡的周邊蒙福
[01:13:27.200 --> 01:13:29.200]  我將使他們和我山岡的周邊蒙福
[01:13:29.200 --> 01:13:31.200]  我將使他們和我山岡的周邊蒙福
[01:13:31.200 --> 01:13:33.200]  我將使他們和我山岡的周邊蒙福
[01:13:33.200 --> 01:13:35.200]  我將使他們和我山岡的周邊蒙福
[01:13:35.200 --> 01:13:37.200]  我將使他們和我山岡的周邊蒙福
[01:13:37.200 --> 01:13:39.200]  我將使他們和我山岡的周邊蒙福
[01:13:39.200 --> 01:13:41.200]  我將使他們和我山岡的周邊蒙福
[01:13:41.200 --> 01:13:43.200]  我將使他們和我山岡的周邊蒙福
[01:13:43.200 --> 01:13:45.200]  我將使他們和我山岡的周邊蒙福
[01:13:45.200 --> 01:13:47.200]  我將使他們和我山岡的周邊蒙福
[01:13:47.200 --> 01:13:49.200]  我將使他們和我山岡的周邊蒙福
[01:13:49.200 --> 01:13:51.200]  我將使他們和我山岡的周邊蒙福
[01:13:51.200 --> 01:13:53.200]  我將使他們和我山岡的周邊蒙福
[01:13:53.200 --> 01:13:55.200]  我將使他們和我山岡的周邊蒙福
[01:13:55.200 --> 01:13:57.200]  我將使他們和我山岡的周邊蒙福
[01:13:57.200 --> 01:13:59.200]  我將使他們和我山岡的周邊蒙福
[01:13:59.200 --> 01:14:01.200]  我將使他們和我山岡的周邊蒙福
[01:14:01.200 --> 01:14:03.200]  我將使他們和我山岡的周邊蒙福
[01:14:03.200 --> 01:14:05.200]  我將使他們和我山岡的周邊蒙福
[01:14:05.200 --> 01:14:07.200]  我將使他們和我山岡的周邊蒙福
[01:14:07.200 --> 01:14:09.200]  我將使他們和我山岡的周邊蒙福
[01:14:09.200 --> 01:14:11.200]  我將使他們和我山岡的周邊蒙福
[01:14:11.200 --> 01:14:13.200]  我將使他們和我山岡的周邊蒙福
[01:14:13.200 --> 01:14:15.200]  我將使他們和我山岡的周邊蒙福
[01:14:15.200 --> 01:14:17.200]  我將使他們和我山岡的周邊蒙福
[01:14:17.200 --> 01:14:19.200]  我將使他們和我山岡的周邊蒙福
[01:14:19.200 --> 01:14:21.200]  我將使他們和我山岡的周邊蒙福
[01:14:21.200 --> 01:14:23.200]  我將使他們和我山岡的周邊蒙福
[01:14:23.200 --> 01:14:25.200]  我將使他們和我山岡的周邊蒙福
[01:14:25.200 --> 01:14:27.200]  我將使他們和我山岡的周邊蒙福
[01:14:27.200 --> 01:14:29.200]  我將使他們和我山岡的周邊蒙福
[01:14:29.200 --> 01:14:31.200]  我將使他們和我山岡的周邊蒙福
[01:14:31.200 --> 01:14:33.200]  我將使他們和我山岡的周邊蒙福
[01:14:33.200 --> 01:14:35.200]  我將使他們和我山岡的周邊蒙福
[01:14:35.200 --> 01:14:37.200]  我將使他們和我山岡的周邊蒙福
[01:14:37.200 --> 01:14:39.200]  我將使他們和我山岡的周邊蒙福
[01:14:39.200 --> 01:14:43.200]  如果我們看着這一段經文
[01:14:43.200 --> 01:14:45.200]  如果我們看着這一段經文
[01:14:45.200 --> 01:14:47.200]  25-29節
[01:14:47.200 --> 01:14:49.200]  其實都是一些關於
[01:14:49.200 --> 01:14:51.200]  上主和以色列納約的
[01:14:51.200 --> 01:14:53.200]  上主和以色列納約的
[01:14:53.200 --> 01:14:55.200]  上主和以色列納約的
[01:14:55.200 --> 01:14:57.200]  上主和以色列納約的
[01:14:57.200 --> 01:14:59.200]  上主和以色列納約的
[01:14:59.200 --> 01:15:01.200]  上主和以色列納約的
[01:15:01.200 --> 01:15:03.200]  上主和以色列納約的
[01:15:03.200 --> 01:15:05.200]  上主和以色列納約的
[01:15:05.200 --> 01:15:07.200]  上主和以色列納約的
[01:15:07.200 --> 01:15:09.200]  第4-13節
[01:15:09.200 --> 01:15:11.200]  你便會明白這段經文
[01:15:11.200 --> 01:15:13.200]  你便會明白這段經文
[01:15:13.200 --> 01:15:15.200]  跟利美記26章很相似
[01:15:15.200 --> 01:15:17.200]  跟利美記26章很相似
[01:15:17.200 --> 01:15:19.200]  而利美記26章是講述
[01:15:19.200 --> 01:15:21.200]  上主和以色列納約
[01:15:21.200 --> 01:15:23.200]  上主和以色列納約
[01:15:23.200 --> 01:15:25.200]  上主和以色列納約
[01:15:25.200 --> 01:15:27.200]  上主和以色列納約
[01:15:27.200 --> 01:15:29.200]  上主和以色列納約
[01:15:29.200 --> 01:15:31.200]  上主和以色列納約
[01:15:31.200 --> 01:15:33.200]  上主和以色列納約
[01:15:33.200 --> 01:15:35.200]  上主和以色列納約
[01:15:35.200 --> 01:15:37.200]  你便會發現
[01:15:37.200 --> 01:15:39.200]  以色列結書第34章
[01:15:39.200 --> 01:15:41.200]  以色列結書第34章
[01:15:41.200 --> 01:15:43.200]  以色列結書第34章
[01:15:43.200 --> 01:15:45.200]  以色列結書第34章
[01:15:45.200 --> 01:15:47.200]  以色列結書第34章
[01:15:47.200 --> 01:15:49.200]  以色列結書第34章
[01:15:49.200 --> 01:15:51.200]  以色列結書第34章
[01:15:51.200 --> 01:15:53.200]  以色列結書第34章
[01:15:53.200 --> 01:15:55.200]  以色列結書第34章
[01:15:55.200 --> 01:15:57.200]  以色列結書第34章
[01:15:57.200 --> 01:15:59.200]  以色列結書第34章
[01:15:59.200 --> 01:16:01.200]  以色列結書第34章
[01:16:01.200 --> 01:16:03.200]  以色列結書第34章
[01:16:03.200 --> 01:16:05.200]  以色列結書第34章
[01:16:05.200 --> 01:16:07.200]  以色列結書第34章
[01:16:07.200 --> 01:16:09.200]  以色列結書第34章
[01:16:09.200 --> 01:16:11.200]  以色列結書第34章
[01:16:11.200 --> 01:16:13.200]  以色列結書第34章
[01:16:13.200 --> 01:16:15.200]  以色列結書第34章
[01:16:15.200 --> 01:16:17.200]  以色列結書第34章
[01:16:17.200 --> 01:16:19.200]  以色列結書第34章
[01:16:19.200 --> 01:16:21.200]  以色列結書第34章
[01:16:21.200 --> 01:16:23.200]  以色列結書第34章
[01:16:23.200 --> 01:16:25.200]  以色列結書第34章
[01:16:25.200 --> 01:16:27.200]  以色列結書第34章
[01:16:27.200 --> 01:16:29.200]  以色列結書第34章
[01:16:29.200 --> 01:16:31.200]  以色列結書第34章
[01:16:31.200 --> 01:16:33.200]  以色列結書第34章
[01:16:33.200 --> 01:16:35.200]  以色列結書第34章
[01:16:35.200 --> 01:16:37.200]  以色列結書第34章
[01:16:37.200 --> 01:16:39.200]  以色列結書第34章
[01:16:39.200 --> 01:16:41.200]  以色列結書第34章
[01:16:41.200 --> 01:16:43.200]  以色列結書第34章
[01:16:43.200 --> 01:16:45.200]  以色列結書第34章
[01:16:45.200 --> 01:16:47.200]  以色列結書第34章
[01:16:47.200 --> 01:16:49.200]  以色列結書第34章
[01:16:49.200 --> 01:16:51.200]  以色列結書第34章
[01:16:51.200 --> 01:16:53.200]  以色列結書第34章
[01:16:53.200 --> 01:16:55.200]  以色列結書第34章
[01:16:55.200 --> 01:16:57.200]  以色列結書第34章
[01:16:57.200 --> 01:16:59.200]  以色列結書第34章
[01:16:59.200 --> 01:17:01.200]  以色列結書第34章
[01:17:01.200 --> 01:17:03.200]  以色列結書第34章
[01:17:03.200 --> 01:17:05.200]  以色列結書第34章
[01:17:05.200 --> 01:17:07.200]  以色列結書第34章
[01:17:07.200 --> 01:17:09.200]  以色列結書第34章
[01:17:09.200 --> 01:17:11.200]  以色列結書第34章
[01:17:11.200 --> 01:17:13.200]  以色列結書第34章
[01:17:13.200 --> 01:17:15.200]  以色列結書第34章
[01:17:15.200 --> 01:17:17.200]  以色列結書第34章
[01:17:17.200 --> 01:17:19.200]  以色列結書第34章
[01:17:19.200 --> 01:17:21.200]  以色列結書第34章
[01:17:21.200 --> 01:17:23.200]  以色列結書第34章
[01:17:23.200 --> 01:17:25.200]  以色列結書第34章
[01:17:25.200 --> 01:17:27.200]  以色列結書第34章
[01:17:27.200 --> 01:17:29.200]  我會在你們當中安置我的聖墨,而且我的心不會唾棄你們。
[01:17:29.200 --> 01:17:31.200]  我會在你們當中安置我的聖墨,而且我的心不會唾棄你們。
[01:17:31.200 --> 01:17:33.200]  我會在你們當中安置我的聖墨,而且我的心不會唾棄你們。
[01:17:33.200 --> 01:17:35.200]  我會在你們當中行走,我會做你們的神,你們會做我的子民。
[01:17:35.200 --> 01:17:37.200]  我會在你們當中行走,我會做你們的神,你們會做我的子民。
[01:17:37.200 --> 01:17:39.200]  我會在你們當中行走,我會做你們的神,你們會做我的子民。
[01:17:39.200 --> 01:17:41.200]  我會在你們當中行走,我會做你們的神,你們會做我的子民。
[01:17:41.200 --> 01:17:43.200]  我會在你們當中行走,我會做你們的神,你們會做我的子民。
[01:17:43.200 --> 01:17:55.200]  於是我把你們從埃及地領出來,使你們不再做他們的奴僕。最後,我截斷了你們所附的鴨。
[01:17:55.200 --> 01:17:59.200]  使你們挺身昂首地行走。
[01:17:59.200 --> 01:18:05.200]  很明顯 以色列結書第34章 引用了利美紀26章
[01:18:05.200 --> 01:18:19.200]  而且是借用利美紀26章那種豐富去表達上主現在的納約或平安的約那種豐富
[01:18:19.200 --> 01:18:28.200]  這就是利美紀的經文 用了不同的顏色去做對比
[01:18:28.200 --> 01:18:33.200]  來到今天講座的結束之前
[01:18:33.200 --> 01:18:35.200]  或者我會這樣說
[01:18:35.200 --> 01:18:38.200]  其實今天講座的重點
[01:18:38.200 --> 01:18:40.200]  很想讓大家看到
[01:18:40.200 --> 01:18:44.200]  其實這個木人的比喻
[01:18:44.200 --> 01:18:52.200]  其實先是指出為甚麼以色列或猶大國會亡國呢
[01:18:52.200 --> 01:19:02.200]  是在於當時猶大國已經被壞木人或貪婪的剝削者過度的破壞
[01:19:02.200 --> 01:19:10.200]  於是這些領袖就會潛移默化
[01:19:10.200 --> 01:19:14.200]  影響了他們那班百姓
[01:19:14.200 --> 01:19:21.200]  所以你看22章的時候就知道那些百姓做的行為其實是跟領袖是一樣的
[01:19:21.200 --> 01:19:25.200]  當我們把第34章裏面
[01:19:25.200 --> 01:19:28.200]  好像22章一樣
[01:19:28.200 --> 01:19:33.200]  就是上主責罵那些壞領袖的說話我們反過來看
[01:19:33.200 --> 01:19:39.200]  我們就知道其實仍然是跟22章呼應
[01:19:39.200 --> 01:19:42.200]  上主欣賞的領袖是甚麼呢
[01:19:42.200 --> 01:19:47.200]  就是那些能夠為著群體的好處而活的領袖
[01:19:47.200 --> 01:19:50.200]  不只是說教會的領袖
[01:19:50.200 --> 01:19:52.200]  如果你在社會裏面
[01:19:52.200 --> 01:19:55.200]  在私人公司或是在你的侍奉崗位裏面
[01:19:55.200 --> 01:19:57.200]  你都是領袖的時候
[01:19:57.200 --> 01:20:00.200]  其實34章裏面就告訴我們
[01:20:00.200 --> 01:20:06.200]  上主欣賞的領袖是指那些能夠為著群體的好處而活
[01:20:06.200 --> 01:20:14.200]  而且更加能夠體貼群體當中的軟弱者的需要
[01:20:14.200 --> 01:20:16.200]  這是上主欣賞的領袖
[01:20:16.200 --> 01:20:20.200]  而且他所表達的關愛手法
[01:20:20.200 --> 01:20:24.200]  是藉著一個公義的模式來表達
[01:20:24.200 --> 01:20:26.200]  在神的眼裏面
[01:20:26.200 --> 01:20:29.200]  其實公義和關愛
[01:20:29.200 --> 01:20:34.200]  就好像我們經常說的一個錢幣的兩面
[01:20:34.200 --> 01:20:37.200]  公義和關愛是不能夠分開的
[01:20:37.200 --> 01:20:43.200]  在這個亡國背景的底下的復興
[01:20:43.200 --> 01:20:48.200]  大家要記住 其實他不是恢復過去的模式
[01:20:48.200 --> 01:20:50.200]  呈現出來的就是
[01:20:50.200 --> 01:20:53.200]  我們覺得王國亡國了
[01:20:53.200 --> 01:20:58.200]  所以我最期望的復興就是王國復蘇
[01:20:58.200 --> 01:21:01.200]  猶大國重新出現
[01:21:01.200 --> 01:21:05.200]  大衛亞的後裔重新做君王
[01:21:05.200 --> 01:21:10.200]  但是在以西傑書34章所呈現的復興
[01:21:10.200 --> 01:21:14.200]  是指復興上主原初的心意
[01:21:14.200 --> 01:21:18.200]  上主原初的心意就是神帶領的國家
[01:21:18.200 --> 01:21:20.200]  所以我剛才說
[01:21:20.200 --> 01:21:24.200]  欣賞他的翻譯是用了「君主」這個字
[01:21:24.200 --> 01:21:28.200]  是在表達大衛的後裔並不是做君王
[01:21:28.200 --> 01:21:38.200]  只不過是復興他成為神揀選的一個代理人
[01:21:38.200 --> 01:21:41.200]  所以在這個所謂亡國
[01:21:41.200 --> 01:21:43.200]  其實甚麼是復興呢
[01:21:43.200 --> 01:21:49.200]  或者說回我們今天常說的詞語
[01:21:49.200 --> 01:21:52.200]  復興不是復常
[01:21:52.200 --> 01:21:55.200]  不是恢復以前的常態
[01:21:55.200 --> 01:21:58.200]  不是 你要記住復興不是復常
[01:21:58.200 --> 01:22:02.200]  復興是復興神原初的心意
[01:22:02.200 --> 01:22:06.200]  所以基本上以西傑書第34章
[01:22:06.200 --> 01:22:10.200]  是否定一個所謂帝國的威權
[01:22:10.200 --> 01:22:13.200]  這個帝國的威權是指大衛
[01:22:13.200 --> 01:22:16.200]  無論大衛國 猶大國
[01:22:16.200 --> 01:22:20.200]  他們多麼期待復國
[01:22:20.200 --> 01:22:22.200]  打敗巴比倫帝國
[01:22:22.200 --> 01:22:25.200]  因為巴比倫帝國就是帝國的威權
[01:22:25.200 --> 01:22:29.200]  但是復興不是巴比倫帝國的滅亡
[01:22:29.200 --> 01:22:32.200]  復興也不是因為巴比倫帝國滅亡
[01:22:32.200 --> 01:22:35.200]  猶大國就會突然出現
[01:22:35.200 --> 01:22:42.200]  復興是指復興神原初想的模式
[01:22:42.200 --> 01:22:45.200]  所以復興的以色列領袖
[01:22:45.200 --> 01:22:49.200]  是指他自己重新成為以色列的領袖
[01:22:49.200 --> 01:22:54.200]  所以以色列的牧人是指上主自己
[01:22:54.200 --> 01:22:57.200]  並不是任何一個代理人
[01:22:57.200 --> 01:22:58.200]  當然也是牧人
[01:22:58.200 --> 01:23:03.200]  但並不是以西傑書第34章很想強調的地方
[01:23:03.200 --> 01:23:07.200]  其實我剛才說的以西傑書
[01:23:07.200 --> 01:23:10.200]  第34章說的就是
[01:23:10.200 --> 01:23:17.200]  關愛是跟公義是連在一起 不能分開的
[01:23:17.200 --> 01:23:21.200]  我們回到教會
[01:23:21.200 --> 01:23:22.200]  因為我剛才說的
[01:23:22.200 --> 01:23:25.200]  講座的目的就是在這個大時代裏面
[01:23:25.200 --> 01:23:30.200]  讓我們如何反思 作為教會的群體
[01:23:30.200 --> 01:23:33.200]  所以普遍的教會其實大家都做得很好
[01:23:33.200 --> 01:23:37.200]  大家都會對關愛很重視
[01:23:37.200 --> 01:23:40.200]  這就是新約很好的教導
[01:23:40.200 --> 01:23:46.200]  因為新約的幾本福音書其實一直都在強調我們要關愛
[01:23:46.200 --> 01:23:50.200]  但當基督和眾天使
[01:23:50.200 --> 01:23:53.200]  即是在馬太福音第25章裏面所說的
[01:23:53.200 --> 01:23:57.200]  他們說要審判萬國的時候
[01:23:57.200 --> 01:24:00.200]  他只是關心究竟
[01:24:00.200 --> 01:24:01.200]  馬太福音
[01:24:01.200 --> 01:24:08.200]  耶穌只是關心究竟我們是否曾經被飢餓的人吃
[01:24:08.200 --> 01:24:10.200]  和被飢餓的人喝
[01:24:10.200 --> 01:24:17.200]  是否曾經被無家可歸的人提供居所和衣服
