
[00:00:00.000 --> 00:00:02.920]  好 多謝廖牧師 多謝宏盛的邀請
[00:51:24.480 --> 00:51:26.480]  靈與魂與身體都得門保守
[00:51:26.480 --> 00:51:28.480]  在我們主耶穌基督再來的時候
[00:51:28.480 --> 00:51:30.480]  這些事情都和主耶穌基督有關
[00:51:30.480 --> 00:51:32.480]  在這個下半場講
[00:51:32.480 --> 00:51:34.480]  無可指責
[00:51:34.480 --> 00:51:36.480]  老虎照你們信實的
[00:51:36.480 --> 00:51:38.480]  他們都必成就這個事情
[00:51:38.480 --> 00:51:40.480]  靈與魂與身體
[00:51:40.480 --> 00:51:42.480]  我們就這樣斷章取義
[00:51:42.480 --> 00:51:44.480]  就變成是人論了
[00:51:44.480 --> 00:51:46.480]  靈魂體
[00:51:46.480 --> 00:51:48.480]  到底靈魂是一樣東西
[00:51:48.480 --> 00:51:50.480]  身體是另一樣東西
[00:51:50.480 --> 00:51:52.480]  還是靈是一樣
[00:51:52.480 --> 00:51:54.480]  魂是一樣
[00:51:54.480 --> 00:51:56.480]  身體是另一樣
[00:51:56.480 --> 00:51:58.480]  在字眼上就針著
[00:51:58.480 --> 00:52:00.480]  在《國文》的前書
[00:52:00.480 --> 00:52:02.480]  就是靈魂與身體
[00:52:02.480 --> 00:52:04.480]  在這裡就要注意身體
[00:52:04.480 --> 00:52:06.480]  為什麼要著重身體得門保守
[00:52:06.480 --> 00:52:08.480]  因為迫害就是針對你們的身體
[00:52:08.480 --> 00:52:10.480]  靈與魂就是你們的信
[00:52:10.480 --> 00:52:12.480]  你們上帝面前的光景
[00:52:12.480 --> 00:52:14.480]  殺身體和殺靈魂
[00:52:14.480 --> 00:52:16.480]  不要怕它
[00:52:16.480 --> 00:52:18.480]  要怕就怕殺了你的身體
[00:52:18.480 --> 00:52:20.480]  也要將你的靈魂扔在火坑裏面
[00:52:20.480 --> 00:52:22.480]  那個要爆
[00:52:22.480 --> 00:52:24.480]  主耶穌說的
[00:52:24.480 --> 00:52:26.480]  所以靈魂是對上帝
[00:52:26.480 --> 00:52:28.480]  身體是很明顯的
[00:52:28.480 --> 00:52:30.480]  地上的能夠傷害
[00:52:30.480 --> 00:52:32.480]  求你安
[00:52:32.480 --> 00:52:34.480]  所以如果你這樣看的時候
[00:52:34.480 --> 00:52:36.480]  其實
[00:52:38.480 --> 00:52:41.480]  《貼索尼加前後書》充滿了
[00:52:41.480 --> 00:52:43.480]  保羅和童宮
[00:52:43.480 --> 00:52:45.480]  在貼索尼加服侍的時候
[00:52:45.480 --> 00:52:47.480]  受苦的經歷
[00:52:47.480 --> 00:52:49.480]  也包括了貼索尼加的信徒
[00:52:49.480 --> 00:52:51.480]  信主之後
[00:52:51.480 --> 00:52:53.480]  他們恩爵信
[00:52:53.480 --> 00:52:56.480]  受苦各式各樣的經歷
[00:52:56.480 --> 00:52:58.480]  都是很嚴重的問題
[00:52:58.480 --> 00:53:00.480]  我們上半段
[00:53:00.480 --> 00:53:02.480]  先這個資料收集了
[00:53:02.480 --> 00:53:04.480]  我們在這裡下半部
[00:53:04.480 --> 00:53:06.480]  就要來詮釋
[00:53:06.480 --> 00:53:11.480]  放在大圍的羅馬世界裏面
[00:53:11.480 --> 00:53:13.480]  來詮釋到底
[00:53:13.480 --> 00:53:16.480]  與主在內的關係是從何而來
[00:53:16.480 --> 00:53:18.480]  好
[00:53:18.480 --> 00:53:20.480]  我們前半段
[00:53:20.480 --> 00:53:22.480]  起碼就著文館
[00:53:22.480 --> 00:53:24.480]  已經確認了一件事
[00:53:24.480 --> 00:53:26.480]  其實大大話話十幾段經文
[00:53:26.480 --> 00:53:28.480]  我現在每段
[00:53:28.480 --> 00:53:30.480]  不只是第一節
[00:53:30.480 --> 00:53:32.480]  兩三節裏面
[00:53:32.480 --> 00:53:34.480]  都是表述出
[00:53:34.480 --> 00:53:36.480]  其實貼索尼加教會
[00:53:36.480 --> 00:53:38.480]  他們的際遇
[00:53:38.480 --> 00:53:40.480]  是與保羅和童宮
[00:53:40.480 --> 00:53:42.480]  進入貼索尼加的傳福音
[00:53:42.480 --> 00:53:44.480]  差了多少
[00:53:44.480 --> 00:53:46.480]  都是很麻煩的
[00:53:46.480 --> 00:53:48.480]  我們要看看背後
[00:53:48.480 --> 00:53:50.480]  是不是單純因為保羅
[00:53:50.480 --> 00:53:52.480]  與猶太人爭拗
[00:53:52.480 --> 00:53:54.480]  然後就有了仇口
[00:53:54.480 --> 00:53:58.480]  以後連貼索尼加的信徒
[00:53:58.480 --> 00:54:00.480]  信主那班猶太人都爭拗
[00:54:00.480 --> 00:54:02.480]  他們不放呢
[00:54:02.480 --> 00:54:04.480]  是因為這個仇口
[00:54:04.480 --> 00:54:06.480]  還是有其他更加明顯地
[00:54:06.480 --> 00:54:08.480]  會導致
[00:54:08.480 --> 00:54:10.480]  信徒在當時
[00:54:10.480 --> 00:54:12.480]  為他們帶來一個困難的處境
[00:54:12.480 --> 00:54:14.480]  一個社會狀況
[00:54:14.480 --> 00:54:16.480]  我的說法
[00:54:16.480 --> 00:54:18.480]  的確是
[00:54:18.480 --> 00:54:20.480]  有另外一重的羅馬社會
[00:54:20.480 --> 00:54:22.480]  羅馬世界的社會狀況
[00:54:22.480 --> 00:54:26.480]  令基督徒很難生存
[00:54:26.480 --> 00:54:28.480]  事實上也會令猶太人很難生存
[00:54:28.480 --> 00:54:30.480]  其實兩者都是一樣
[00:54:30.480 --> 00:54:32.480]  只不過猶太人
[00:54:32.480 --> 00:54:34.480]  作為一個民族
[00:54:34.480 --> 00:54:36.480]  羅馬人尊重他們作為一個民族
[00:54:36.480 --> 00:54:38.480]  所以猶太人的信仰
[00:54:38.480 --> 00:54:40.480]  相信上帝
[00:54:40.480 --> 00:54:42.480]  他們就視這個
[00:54:42.480 --> 00:54:44.480]  為一個
[00:54:44.480 --> 00:54:46.480]  他們民族的古老遺傳
[00:54:46.480 --> 00:54:48.480]  以前的人
[00:54:48.480 --> 00:54:50.480]  都很尊重古老的東西
[00:54:50.480 --> 00:54:52.480]  現在的人
[00:54:52.480 --> 00:54:54.480]  新東西才好
[00:54:54.480 --> 00:54:56.480]  iPhone現在十幾
[00:54:56.480 --> 00:54:58.480]  十三十四
[00:54:58.480 --> 00:55:02.480]  大家尊重一下iPhone6好不好
[00:55:02.480 --> 00:55:04.480]  不好意思
[00:55:04.480 --> 00:55:06.480]  iPhone6 神經病
[00:55:06.480 --> 00:55:08.480]  不尊重是完全沒有尊重的
[00:55:08.480 --> 00:55:10.480]  丟掉也沒有人要
[00:55:10.480 --> 00:55:12.480]  iPhone6是什麼
[00:55:12.480 --> 00:55:14.480]  現在這個世界
[00:55:14.480 --> 00:55:16.480]  科技世界是日新月異
[00:55:16.480 --> 00:55:18.480]  新才是好
[00:55:18.480 --> 00:55:20.480]  當然有些傳統都是舊的
[00:55:20.480 --> 00:55:22.480]  禮儀廉恥都是舊的
[00:55:22.480 --> 00:55:24.480]  都是好東西
[00:55:24.480 --> 00:55:26.480]  以前世界
[00:55:26.480 --> 00:55:28.480]  沒有新十四十五十六
[00:55:28.480 --> 00:55:30.480]  這些事情
[00:55:30.480 --> 00:55:32.480]  所有的東西
[00:55:32.480 --> 00:55:34.480]  他們都認為是越舊越好
[00:55:34.480 --> 00:55:36.480]  所有哲學家古時候
[00:55:36.480 --> 00:55:38.480]  在近東一直到歐洲的看法
[00:55:38.480 --> 00:55:40.480]  黃金時期
[00:55:40.480 --> 00:55:42.480]  是以前的世界
[00:55:42.480 --> 00:55:44.480]  其實進入羅馬世界
[00:55:44.480 --> 00:55:46.480]  他總覺得這個世界越來越亂
[00:55:46.480 --> 00:55:48.480]  越來越不濟
[00:55:48.480 --> 00:55:50.480]  越來越沒有掌握
[00:55:50.480 --> 00:55:52.480]  人生對自己
[00:55:52.480 --> 00:55:54.480]  沒有掌握
[00:55:54.480 --> 00:55:56.480]  以前世界就是黃金
[00:55:56.480 --> 00:55:58.480]  以前世界是好
[00:55:58.480 --> 00:56:00.480]  所以在這些位置
[00:56:00.480 --> 00:56:02.480]  我們需要
[00:56:02.480 --> 00:56:04.480]  知道他們
[00:56:04.480 --> 00:56:06.480]  對猶太人
[00:56:06.480 --> 00:56:08.480]  他們自己古老的遺傳
[00:56:08.480 --> 00:56:10.480]  有一定的尊重
[00:56:10.480 --> 00:56:12.480]  尤其是一個民族本身的遺傳
[00:56:12.480 --> 00:56:14.480]  但是
[00:56:14.480 --> 00:56:16.480]  基督徒、新澤
[00:56:16.480 --> 00:56:18.480]  初初他們分不清基督徒和猶太人
[00:56:18.480 --> 00:56:20.480]  猶太信徒和猶太教徒
[00:56:20.480 --> 00:56:22.480]  分不清
[00:56:22.480 --> 00:56:24.480]  因為基督徒都是猶太人
[00:56:24.480 --> 00:56:26.480]  全部都是猶太人
[00:56:26.480 --> 00:56:28.480]  十二司徒
[00:56:28.480 --> 00:56:30.480]  福音未傳到外邦的時候
[00:56:30.480 --> 00:56:32.480]  全部都是猶太人
[00:56:32.480 --> 00:56:34.480]  所以基督徒和猶太教徒
[00:56:34.480 --> 00:56:36.480]  分不清
[00:56:36.480 --> 00:56:38.480]  很多都是在會堂聚會
[00:56:38.480 --> 00:56:40.480]  直到基督徒在會堂
[00:56:40.480 --> 00:56:42.480]  吵架
[00:56:42.480 --> 00:56:44.480]  然後外邦信徒
[00:56:44.480 --> 00:56:46.480]  越來越多
[00:56:46.480 --> 00:56:48.480]  原本猶太教的猶太人
[00:56:48.480 --> 00:56:50.480]  不信
[00:56:50.480 --> 00:56:52.480]  基督的猶太人
[00:56:52.480 --> 00:56:54.480]  又帶一些官司
[00:56:54.480 --> 00:56:56.480]  引入官司去告
[00:56:56.480 --> 00:56:58.480]  他們已經信了主的猶太人
[00:56:58.480 --> 00:57:00.480]  譬如告保羅
[00:57:00.480 --> 00:57:02.480]  保羅曾經也告過他們
[00:57:02.480 --> 00:57:04.480]  現在倒轉了
[00:57:04.480 --> 00:57:06.480]  羅馬政府就慢慢分得出
[00:57:06.480 --> 00:57:08.480]  哦~這班原來
[00:57:08.480 --> 00:57:10.480]  雖然都是講
[00:57:10.480 --> 00:57:12.480]  猶太人的經典
[00:57:12.480 --> 00:57:14.480]  我們的舊約
[00:57:14.480 --> 00:57:16.480]  大家都讀猶太人經典
[00:57:16.480 --> 00:57:18.480]  但其實不太一樣
[00:57:18.480 --> 00:57:20.480]  基督徒和猶太教徒
[00:57:20.480 --> 00:57:22.480]  是區分將猶太族群
[00:57:22.480 --> 00:57:24.480]  和基督徒
[00:57:24.480 --> 00:57:26.480]  無論他們是猶太人
[00:57:26.480 --> 00:57:28.480]  也好外邦也好
[00:57:28.480 --> 00:57:30.480]  都能慢慢分隔出去
[00:57:30.480 --> 00:57:32.480]  一分割出來就麻煩了
[00:57:32.480 --> 00:57:34.480]  因為猶太人的安全
[00:57:34.480 --> 00:57:36.480]  沒有尊重
[00:57:36.480 --> 00:57:38.480]  新興宗教
[00:57:38.480 --> 00:57:40.480]  在任何一個時代
[00:57:40.480 --> 00:57:42.480]  都不被尊重
[00:57:42.480 --> 00:57:44.480]  倒轉所有新興宗教
[00:57:44.480 --> 00:57:46.480]  都是被質疑的
[00:57:46.480 --> 00:57:48.480]  很多新的都說
[00:57:48.480 --> 00:57:50.480]  除了這個不好
[00:57:50.480 --> 00:57:52.480]  新興宗教一定
[00:57:52.480 --> 00:57:54.480]  不會不放心的
[00:57:54.480 --> 00:57:56.480]  一說這個宗教是新興宗教
[00:57:56.480 --> 00:57:58.480]  哇~
[00:57:58.480 --> 00:58:00.480]  馬上是
[00:58:00.480 --> 00:58:02.480]  耍手擰頭
[00:58:02.480 --> 00:58:04.480]  以前是這樣 今天也是這樣
[00:58:04.480 --> 00:58:06.480]  所以對基督徒來說就很麻煩了
[00:58:06.480 --> 00:58:12.480]  這個就是
[00:58:12.480 --> 00:58:14.480]  接受人家自己
[00:58:14.480 --> 00:58:16.480]  的一些歷史
[00:58:16.480 --> 00:58:20.480]  歷史會導致
[00:58:20.480 --> 00:58:22.480]  他們羅馬的
[00:58:22.480 --> 00:58:24.480]  情懷會多濃厚
[00:58:24.480 --> 00:58:26.480]  主前42年
[00:58:26.480 --> 00:58:28.480]  接受了
[00:58:28.480 --> 00:58:30.480]  羅馬恩與城的自由
[00:58:30.480 --> 00:58:32.480]  為什麼呢?因為羅馬成為帝國之前
[00:58:32.480 --> 00:58:34.480]  公元前主前31年
[00:58:34.480 --> 00:58:36.480]  是奧古斯都
[00:58:36.480 --> 00:58:38.480]  那時候還是叫屋泰維亞
[00:58:38.480 --> 00:58:40.480]  是朱利亞斯撒
[00:58:40.480 --> 00:58:42.480]  猶里亞蓋撒
[00:58:42.480 --> 00:58:44.480]  朱利亞斯撒的養子
[00:58:44.480 --> 00:58:46.480]  其實他養子也是
[00:58:46.480 --> 00:58:48.480]  他的妹妹
[00:58:48.480 --> 00:58:50.480]  還是
[00:58:50.480 --> 00:58:52.480]  我忘記了是他的外甥還是孫外甥
[00:58:52.480 --> 00:58:54.480]  後來就
[00:58:54.480 --> 00:58:56.480]  收歸養子
[00:58:56.480 --> 00:58:58.480]  所以奧古斯就
[00:58:58.480 --> 00:59:00.480]  接受了撒的姓
[00:59:00.480 --> 00:59:02.480]  本來是外家
[00:59:02.480 --> 00:59:04.480]  妹妹那邊的
[00:59:04.480 --> 00:59:06.480]  收納了養子
[00:59:06.480 --> 00:59:08.480]  奧古斯就接受了撒的家族的姓
[00:59:08.480 --> 00:59:12.480]  但是
[00:59:12.480 --> 00:59:14.480]  朱利亞斯撒被人刺殺了
[00:59:14.480 --> 00:59:16.480]  被幾個將軍刺殺了
[00:59:16.480 --> 00:59:18.480]  奧古斯就和
[00:59:18.480 --> 00:59:20.480]  另外一個將軍馬克斯安東尼亞斯
[00:59:20.480 --> 00:59:22.480]  一起合作
[00:59:22.480 --> 00:59:24.480]  攻打也是爭奪土地
[00:59:24.480 --> 00:59:26.480]  他也美其名為自己義父報仇
[00:59:26.480 --> 00:59:28.480]  打打打打內戰
[00:59:28.480 --> 00:59:30.480]  打內戰就是這個聯盟
[00:59:30.480 --> 00:59:32.480]  那個就是兩個將軍
[00:59:32.480 --> 00:59:34.480]  奧古斯和馬克斯安東尼亞斯聯盟
[00:59:34.480 --> 00:59:36.480]  他們經過不同的城市
[00:59:36.480 --> 00:59:38.480]  就要靠邊站
[00:59:38.480 --> 00:59:40.480]  你支持奧古斯和馬克斯安東尼亞斯
[00:59:40.480 --> 00:59:42.480]  你一定是支持奧古斯和馬克斯安東尼亞斯
[00:59:42.480 --> 00:59:44.480]  和另外那幾個刺殺朱利亞斯的將軍
[00:59:44.480 --> 00:59:46.480]  他們的軍隊
[00:59:46.480 --> 00:59:48.480]  那你靠邊站就押寶
[00:59:48.480 --> 00:59:50.480]  押左還是押右
[00:59:50.480 --> 00:59:52.480]  押錯了之後就大件事
[00:59:52.480 --> 00:59:54.480]  對方贏了
[00:59:54.480 --> 00:59:56.480]  你押輸了那邊就心驚膽戰
[00:59:56.480 --> 00:59:58.480]  接受外家
[00:59:58.480 --> 01:00:00.480]  後來奧古斯和馬克斯安東尼亞斯
[01:00:00.480 --> 01:00:02.480]  打贏了是刺殺
[01:00:02.480 --> 01:00:04.480]  朱利亞斯那幾個將軍
[01:00:04.480 --> 01:00:06.480]  就收納了他們的軍隊
[01:00:06.480 --> 01:00:08.480]  後來就變成一山二虎
[01:00:08.480 --> 01:00:10.480]  他們兩個自己打自己
[01:00:10.480 --> 01:00:12.480]  馬克斯安東尼亞斯和奧古斯安東尼亞斯
[01:00:12.480 --> 01:00:14.480]  又要再站邊站
[01:00:14.480 --> 01:00:16.480]  那些城市真的很累
[01:00:16.480 --> 01:00:18.480]  又再打
[01:00:18.480 --> 01:00:20.480]  我又要歸邊
[01:00:20.480 --> 01:00:22.480]  歸邊就是軍隊過的時候
[01:00:22.480 --> 01:00:24.480]  供應糧餉、過路、各方面的支援
[01:00:24.480 --> 01:00:26.480]  歸邊不是沒有代價
[01:00:26.480 --> 01:00:28.480]  有代價的
[01:00:28.480 --> 01:00:30.480]  但是你不歸邊
[01:00:30.480 --> 01:00:32.480]  他打輸了無所謂
[01:00:32.480 --> 01:00:34.480]  他又回來找你
[01:00:34.480 --> 01:00:36.480]  當時好像你沒什麼支持我們
[01:00:36.480 --> 01:00:38.480]  那你就糟糕了
[01:00:38.480 --> 01:00:40.480]  但是他沒辦法不押
[01:00:40.480 --> 01:00:42.480]  兩邊都不押都不行
[01:00:42.480 --> 01:00:44.480]  一定輸的一定死定的
[01:00:44.480 --> 01:00:46.480]  兩邊押兩頭石
[01:00:46.480 --> 01:00:48.480]  又沒人喜歡
[01:00:48.480 --> 01:00:50.480]  還有沒可能的
[01:00:50.480 --> 01:00:52.480]  軍隊都要過去沒那麼多支援
[01:00:52.480 --> 01:00:54.480]  所以這些位置就很困難
[01:00:54.480 --> 01:00:56.480]  不過接受外家
[01:00:56.480 --> 01:00:58.480]  起第一次內戰
[01:00:58.480 --> 01:01:00.480]  就是奧古斯和馬克斯安東尼亞斯打過三個將軍
[01:01:00.480 --> 01:01:02.480]  還有第二次內戰
[01:01:02.480 --> 01:01:04.480]  奧古斯和馬克斯安東尼亞斯打
[01:01:04.480 --> 01:01:06.480]  都押對了
[01:01:06.480 --> 01:01:08.480]  賭兩次兩次都贏了
[01:01:08.480 --> 01:01:12.480]  第一次就賭了奧古斯和馬克斯安東尼亞斯那邊
[01:01:12.480 --> 01:01:14.480]  第二次就賭了奧古斯那邊
[01:01:14.480 --> 01:01:18.480]  所以奧古斯對他們就很友善
[01:01:18.480 --> 01:01:20.480]  在主前42年
[01:01:20.480 --> 01:01:22.480]  他自己都沒做開殺之前
[01:01:22.480 --> 01:01:26.480]  就已經被羅馬元老院封為自由城
[01:01:26.480 --> 01:01:28.480]  Free City
[01:01:28.480 --> 01:01:30.480]  即是不需要羅馬駐軍
[01:01:30.480 --> 01:01:36.480]  哲塞加後來是北面馬其頓省的首府
[01:01:36.480 --> 01:01:40.480]  首府本來就是羅馬派的governor管治的
[01:01:40.480 --> 01:01:42.480]  現在都不用
[01:01:42.480 --> 01:01:44.480]  裡面的案件
[01:01:44.480 --> 01:01:48.480]  本地地方官就可以審理
[01:01:48.480 --> 01:01:50.480]  很大的自由
[01:01:50.480 --> 01:01:52.480]  所以猶太人告
[01:01:52.480 --> 01:01:54.480]  是告保羅和西拉
[01:01:54.480 --> 01:01:56.480]  是告當地的地方官
[01:01:56.480 --> 01:01:58.480]  初初釋經的學者
[01:01:58.480 --> 01:02:03.480]  地方官明明是省會
[01:02:03.480 --> 01:02:08.480]  為什麼不是告到像哥倫多巡撫該郵那裡
[01:02:08.480 --> 01:02:10.480]  為什麼是地方官呢
[01:02:10.480 --> 01:02:12.480]  因為那段歷史
[01:02:12.480 --> 01:02:14.480]  釋經學者還沒掌握
[01:02:14.480 --> 01:02:16.480]  掌握了之後
[01:02:16.480 --> 01:02:18.480]  大家都明白地方官是正確的翻譯
[01:02:18.480 --> 01:02:20.480]  不需要經過巡撫
[01:02:20.480 --> 01:02:22.480]  或者我們說省長
[01:02:22.480 --> 01:02:24.480]  不需要經過地方官就可以審理
[01:02:24.480 --> 01:02:26.480]  地方官會害怕
[01:02:26.480 --> 01:02:28.480]  另外
[01:02:28.480 --> 01:02:30.480]  因如有加
[01:02:30.480 --> 01:02:32.480]  包括什麼
[01:02:32.480 --> 01:02:34.480]  可以鑄銀幣
[01:02:34.480 --> 01:02:36.480]  鑄幣
[01:02:36.480 --> 01:02:38.480]  給權你鑄幣的好處
[01:02:38.480 --> 01:02:40.480]  等於給你印鈔票的好處是什麼
[01:02:40.480 --> 01:02:42.480]  香港有港幣
[01:02:42.480 --> 01:02:44.480]  印鈔票你就可以
[01:02:44.480 --> 01:02:46.480]  人家進來你的城市
[01:02:46.480 --> 01:02:48.480]  要做買賣
[01:02:48.480 --> 01:02:50.480]  用你的幣值
[01:02:50.480 --> 01:02:52.480]  你只是賺匯率
[01:02:52.480 --> 01:02:54.480]  羅馬都坐在那裡無本生利
[01:02:54.480 --> 01:02:56.480]  所以羅馬給你鑄幣
[01:02:56.480 --> 01:02:58.480]  是一個極大的恩怨
[01:02:58.480 --> 01:03:00.480]  補錢進你的口袋
[01:03:00.480 --> 01:03:02.480]  大家可以自己鑄幣
[01:03:02.480 --> 01:03:04.480]  所以很威風
[01:03:04.480 --> 01:03:06.480]  文獻文物和廟宇遺跡
[01:03:06.480 --> 01:03:08.480]  都給我們看見
[01:03:08.480 --> 01:03:10.480]  對羅馬恩幹的感激之情
[01:03:10.480 --> 01:03:12.480]  最明顯的表現就是
[01:03:12.480 --> 01:03:14.480]  宗教和政治結合和主流官民宗教
[01:03:14.480 --> 01:03:16.480]  Civil religion的產生
[01:03:16.480 --> 01:03:18.480]  包括興建
[01:03:18.480 --> 01:03:20.480]  你一定要捧羅馬
[01:03:20.480 --> 01:03:22.480]  羅馬對你這麼好
[01:03:22.480 --> 01:03:24.480]  當然擦鞋捧都捧不及
[01:03:24.480 --> 01:03:26.480]  包括興建
[01:03:26.480 --> 01:03:28.480]  那個開撒廟
[01:03:28.480 --> 01:03:30.480]  羅馬主子的貼承受
[01:03:30.480 --> 01:03:32.480]  由受尊崇到被膜拜
[01:03:32.480 --> 01:03:34.480]  有一個過程
[01:03:34.480 --> 01:03:36.480]  可以分解的階段
[01:03:36.480 --> 01:03:38.480]  第一就是將羅馬主子和羅馬女神
[01:03:38.480 --> 01:03:40.480]  被膜拜上面
[01:03:40.480 --> 01:03:42.480]  不要這麼衝動
[01:03:42.480 --> 01:03:44.480]  一拜就拜
[01:03:44.480 --> 01:03:46.480]  太露骨了還沒死
[01:03:46.480 --> 01:03:48.480]  當神來拜
[01:03:48.480 --> 01:03:50.480]  當時不喜歡
[01:03:50.480 --> 01:03:52.480]  羅馬人自己這樣做
[01:03:52.480 --> 01:03:54.480]  不讓羅馬人在羅馬城裏面
[01:03:54.480 --> 01:03:56.480]  建軍王廟
[01:03:56.480 --> 01:03:58.480]  不讓
[01:03:58.480 --> 01:04:00.480]  但去到東邊省會
[01:04:00.480 --> 01:04:02.480]  省份就不理那麼多
[01:04:02.480 --> 01:04:04.480]  某程度上都不理
[01:04:04.480 --> 01:04:06.480]  鼓勵都可以
[01:04:06.480 --> 01:04:08.480]  對他們來說有百利無一害
[01:04:08.480 --> 01:04:10.480]  初初的時候
[01:04:10.480 --> 01:04:12.480]  他們都不做得太過份
[01:04:12.480 --> 01:04:14.480]  就將蓋撒和羅馬女神
[01:04:14.480 --> 01:04:16.480]  羅馬
[01:04:16.480 --> 01:04:18.480]  羅馬
[01:04:18.480 --> 01:04:20.480]  英文是Rome
[01:04:20.480 --> 01:04:22.480]  何來馬這個音
[01:04:22.480 --> 01:04:24.480]  你有沒有想過
[01:04:24.480 --> 01:04:26.480]  Rome應該是羅
[01:04:26.480 --> 01:04:28.480]  羅姆應該是Rome
[01:04:28.480 --> 01:04:30.480]  馬其實是意大利文
[01:04:30.480 --> 01:04:32.480]  拉丁文就是Roma
[01:04:32.480 --> 01:04:34.480]  所以有個馬音
[01:04:34.480 --> 01:04:36.480]  Roma就是羅馬女神
[01:04:36.480 --> 01:04:38.480]  就等於我們黃大仙一樣
[01:04:38.480 --> 01:04:40.480]  黃大仙是個偶像名
[01:04:40.480 --> 01:04:42.480]  羅馬本身整個城市
[01:04:42.480 --> 01:04:44.480]  都是以偶像為命名的
[01:04:44.480 --> 01:04:46.480]  城市
[01:04:46.480 --> 01:04:48.480]  羅馬女神是他們的
[01:04:48.480 --> 01:04:50.480]  守護神
[01:04:50.480 --> 01:04:52.480]  本來就將他們一起
[01:04:52.480 --> 01:04:54.480]  印個Coin放在一起
[01:04:54.480 --> 01:04:56.480]  一起拜就一起拜
[01:04:56.480 --> 01:04:58.480]  不要拆開
[01:04:58.480 --> 01:05:00.480]  稍為莊重一點
[01:05:00.480 --> 01:05:02.480]  現在就建蓋撒廟
[01:05:02.480 --> 01:05:04.480]  蓋撒廟
[01:05:04.480 --> 01:05:06.480]  供奉死了的斯撒
[01:05:06.480 --> 01:05:08.480]  慢慢
[01:05:08.480 --> 01:05:10.480]  當你有蓋撒廟專職
[01:05:10.480 --> 01:05:12.480]  製絲群和舉行為蓋撒廟而設計的經紀
[01:05:12.480 --> 01:05:14.480]  一大堆的東西
[01:05:14.480 --> 01:05:16.480]  慢慢
[01:05:16.480 --> 01:05:18.480]  活著的蓋撒都供奉
[01:05:18.480 --> 01:05:20.480]  這是一個過程
[01:05:20.480 --> 01:05:22.480]  奧斯特為了鞏固自己的權力
[01:05:22.480 --> 01:05:24.480]  往後傳承正統
[01:05:24.480 --> 01:05:26.480]  他當然樂見其成
[01:05:26.480 --> 01:05:28.480]  他不會說你這樣犯法我不給你
[01:05:28.480 --> 01:05:30.480]  你太過份了明明是人
[01:05:30.480 --> 01:05:32.480]  你都當我是神
[01:05:32.480 --> 01:05:34.480]  當然不會這樣做
[01:05:34.480 --> 01:05:36.480]  羅馬不太過份
[01:05:36.480 --> 01:05:38.480]  因為還有元老院
[01:05:38.480 --> 01:05:40.480]  外面的省份的城市
[01:05:40.480 --> 01:05:42.480]  奧斯特為了鞏固權力
[01:05:42.480 --> 01:05:44.480]  和往後承傳的正統
[01:05:44.480 --> 01:05:46.480]  而締造出一套君王
[01:05:46.480 --> 01:05:48.480]  他也締造出一套君王的政治
[01:05:48.480 --> 01:05:50.480]  政教文化
[01:05:50.480 --> 01:05:52.480]  在保羅時期
[01:05:52.480 --> 01:05:54.480]  鐵索尼加已經充斥著
[01:05:54.480 --> 01:05:56.480]  各種公禮儀式和活動
[01:05:56.480 --> 01:05:58.480]  羅馬的君王膜拜
[01:05:58.480 --> 01:06:00.480]  在這個
[01:06:00.480 --> 01:06:02.480]  這樣的政教文化裏
[01:06:02.480 --> 01:06:04.480]  最重要的一個元素
[01:06:04.480 --> 01:06:06.480]  精髓在於表達政治效忠的宗教現象
[01:06:06.480 --> 01:06:08.480]  宗教本身
[01:06:08.480 --> 01:06:10.480]  宗教本身
[01:06:10.480 --> 01:06:12.480]  憲制祈禱是外表
[01:06:12.480 --> 01:06:14.480]  其實主要作用
[01:06:14.480 --> 01:06:16.480]  是政治層面
[01:06:16.480 --> 01:06:18.480]  表達忠誠
[01:06:18.480 --> 01:06:20.480]  對羅馬的忠誠
[01:06:20.480 --> 01:06:22.480]  因為羅馬帝國的福源很大
[01:06:22.480 --> 01:06:24.480]  中央和地方的關係
[01:06:24.480 --> 01:06:26.480]  邊長莫及
[01:06:26.480 --> 01:06:28.480]  山高皇帝遠
[01:06:28.480 --> 01:06:30.480]  山高
[01:06:30.480 --> 01:06:32.480]  如何在山高山的地方
[01:06:32.480 --> 01:06:34.480]  來維持對中央的忠誠
[01:06:34.480 --> 01:06:36.480]  簡單
[01:06:36.480 --> 01:06:38.480]  宣傳
[01:06:38.480 --> 01:06:40.480]  口號 廟 節慶
[01:06:40.480 --> 01:06:42.480]  地方官有時聽話有時不聽話
[01:06:42.480 --> 01:06:44.480]  但總是在文化裏
[01:06:44.480 --> 01:06:46.480]  要有這些元素
[01:06:46.480 --> 01:06:48.480]  香港也是這樣
[01:06:48.480 --> 01:06:50.480]  香港以前是港英
[01:06:50.480 --> 01:06:52.480]  現在要國旗 國歌 愛國
[01:06:52.480 --> 01:06:54.480]  所有這些元素
[01:06:54.480 --> 01:06:56.480]  都是山高皇帝遠
[01:06:56.480 --> 01:06:58.480]  北京
[01:06:58.480 --> 01:07:00.480]  雖然現在科技時代
[01:07:00.480 --> 01:07:02.480]  一個電話也很近
[01:07:02.480 --> 01:07:04.480]  但近得來也很遠
[01:07:04.480 --> 01:07:06.480]  形式化的做法
