
[00:00:00.000 --> 00:00:04.880]  好 現在就要開始我們今天的第二章的主題的講
[00:52:32.400 --> 00:52:35.400]  摩西作詩歌來頌讚上帝
[00:52:35.400 --> 00:52:36.400]  到二十節呢
[00:52:36.400 --> 00:52:37.400]  就是摩西的姐姐
[00:52:37.400 --> 00:52:39.400]  女仙之米利安
[00:52:39.400 --> 00:52:40.400]  她就率領眾婦女
[00:52:40.400 --> 00:52:43.400]  擊鼓跳舞來頌讚
[00:52:43.400 --> 00:52:44.400]  他們先重複
[00:52:44.400 --> 00:52:46.400]  《Tridic》十五章第一節
[00:52:46.400 --> 00:52:49.400]  你們要向耶和華歌唱
[00:52:49.400 --> 00:52:51.400]  因為他崇高無比
[00:52:51.400 --> 00:52:53.400]  以下呢就省略
[00:52:53.400 --> 00:52:55.400]  代表領唱者先唱這一節
[00:52:55.400 --> 00:52:57.400]  然後其他人就加入
[00:52:57.400 --> 00:53:00.400]  從頭開始來唱完整的詩歌
[00:53:00.400 --> 00:53:02.400]  那這是我們要說在
[00:53:02.400 --> 00:53:05.400]  整個禮儀中間會用到
[00:53:05.400 --> 00:53:07.400]  最後我就用
[00:53:07.400 --> 00:53:08.400]  提摩那厚書第三章
[00:53:08.400 --> 00:53:11.400]  十六節十七節來講到
[00:53:11.400 --> 00:53:15.400]  全部聖經都是出自上帝
[00:53:15.400 --> 00:53:20.400]  神的靈對教導指責使人歸正
[00:53:20.400 --> 00:53:23.400]  培訓人行義都有益處
[00:53:23.400 --> 00:53:26.400]  好讓屬神的人完全勝任
[00:53:26.400 --> 00:53:29.400]  裝備好做一切的善工
[00:53:29.400 --> 00:53:31.400]  謝謝大家
[00:53:31.400 --> 00:53:34.400]  其實剛才賴老師
[00:53:34.400 --> 00:53:36.400]  他是透過兩個方面
[00:53:36.400 --> 00:53:38.400]  來跟我們去談到
[00:53:38.400 --> 00:53:43.400]  就是聖經的一個的翻譯方面
[00:53:43.400 --> 00:53:46.400]  他說如果他的主題
[00:53:46.400 --> 00:53:48.400]  其實是公欲善其事
[00:53:48.400 --> 00:53:50.400]  必先利其器
[00:53:50.400 --> 00:53:51.400]  他的意思就是說
[00:53:51.400 --> 00:53:53.400]  如果我們要把
[00:53:53.400 --> 00:53:55.400]  在華人的教會當中
[00:53:55.400 --> 00:53:57.400]  要做好那個宣講的
[00:53:57.400 --> 00:53:59.400]  這一件事的話
[00:53:59.400 --> 00:54:01.400]  那麼我們必須先有一個
[00:54:01.400 --> 00:54:03.400]  好的器
[00:54:03.400 --> 00:54:06.400]  那個器就是一本準確
[00:54:06.400 --> 00:54:09.400]  清楚通順一致
[00:54:09.400 --> 00:54:12.400]  以及富文采的一本
[00:54:12.400 --> 00:54:14.400]  我覺得剛才圖偉文博士
[00:54:14.400 --> 00:54:16.400]  他嘗試針對了
[00:54:16.400 --> 00:54:18.400]  就是通順的這一個方面
[00:54:18.400 --> 00:54:21.400]  就是說如果是太過通順的話
[00:54:21.400 --> 00:54:24.400]  其實也可能就會剝削了
[00:54:24.400 --> 00:54:27.400]  就是這個的文字
[00:54:27.400 --> 00:54:30.400]  或是那個聖經裡面的一些的
[00:54:30.400 --> 00:54:32.400]  更豐富的意涵
[00:54:32.400 --> 00:54:34.400]  剛才賴博士他透過
[00:54:34.400 --> 00:54:36.400]  他最近的講章裡面
[00:54:36.400 --> 00:54:39.400]  他就點出幾個方面
[00:54:39.400 --> 00:54:42.400]  一個方面就是要有準確的字義
[00:54:42.400 --> 00:54:45.400]  第二方面就是那個目標的語言
[00:54:45.400 --> 00:54:47.400]  又或者是那個的義本
[00:54:47.400 --> 00:54:49.400]  他不可以引起
[00:54:49.400 --> 00:54:52.400]  任何不必要的一些的誤解
[00:54:52.400 --> 00:54:54.400]  第三個方面他說
[00:54:54.400 --> 00:54:56.400]  我們在義本當中
[00:54:56.400 --> 00:54:59.400]  要嘗試保留原文的特色
[00:54:59.400 --> 00:55:01.400]  好讓他的字義
[00:55:01.400 --> 00:55:03.400]  以及他的句色
[00:55:03.400 --> 00:55:05.400]  能夠去呈現出來
[00:55:05.400 --> 00:55:07.400]  最後的一個方面
[00:55:07.400 --> 00:55:10.400]  他說在義文裡面
[00:55:10.400 --> 00:55:13.400]  也盡量的要呈現
[00:55:13.400 --> 00:55:15.400]  原文裡面的一些的文學
[00:55:15.400 --> 00:55:17.400]  技術的技巧
[00:55:17.400 --> 00:55:20.400]  在這四個範疇
[00:55:20.400 --> 00:55:22.400]  其實賴老師
[00:55:22.400 --> 00:55:25.400]  他有很豐富的一些的觀察
[00:55:25.400 --> 00:55:29.400]  我也覺得其實反映了不少講員
[00:55:29.400 --> 00:55:31.400]  他們在講台上遇上
[00:55:31.400 --> 00:55:33.400]  不合用的聖經義本的時候
[00:55:33.400 --> 00:55:36.400]  他們曾經遇過的一些的問題
[00:55:36.400 --> 00:55:38.400]  所以可以見得是
[00:55:38.400 --> 00:55:40.400]  一個可靠的義本
[00:55:40.400 --> 00:55:43.400]  對於宣講是一件非常重要的事
[00:55:43.400 --> 00:55:46.400]  今天我只想就是
[00:55:46.400 --> 00:55:48.400]  針對第四個方面
[00:55:48.400 --> 00:55:50.400]  就是文學技巧
[00:55:50.400 --> 00:55:52.400]  來點出一點
[00:55:52.400 --> 00:55:54.400]  就是可能對於很多翻譯的人來說
[00:55:54.400 --> 00:55:57.400]  都是比較棘手的一件事
[00:55:57.400 --> 00:55:59.400]  就是在原文當中
[00:55:59.400 --> 00:56:01.400]  的一些的重複的字眼
[00:56:01.400 --> 00:56:03.400]  該怎麼樣在翻譯當中
[00:56:03.400 --> 00:56:05.400]  去呈現出來呢
[00:56:05.400 --> 00:56:08.400]  容許我用兩個的例子
[00:56:08.400 --> 00:56:10.400]  去做我的矩陣
[00:56:10.400 --> 00:56:12.400]  一個方面就是
[00:56:12.400 --> 00:56:13.400]  其中的詩篇
[00:56:13.400 --> 00:56:15.400]  詩篇104篇
[00:56:15.400 --> 00:56:17.400]  在詩篇104篇裡面
[00:56:17.400 --> 00:56:19.400]  從開頭第一節
[00:56:19.400 --> 00:56:20.400]  它就提到
[00:56:20.400 --> 00:56:22.400]  上帝是一位偉大的上帝
[00:56:22.400 --> 00:56:25.400]  然後透過第五到第九節
[00:56:25.400 --> 00:56:26.400]  它就提到
[00:56:26.400 --> 00:56:29.400]  上帝如何在地上的創造
[00:56:29.400 --> 00:56:31.400]  帶來了一個的證明
[00:56:31.400 --> 00:56:33.400]  祂是如何的偉大
[00:56:33.400 --> 00:56:36.400]  我把和本修訂本
[00:56:36.400 --> 00:56:38.400]  以及環球聖經義本
[00:56:38.400 --> 00:56:40.400]  把它倆去並排
[00:56:40.400 --> 00:56:42.400]  讓大家去看
[00:56:42.400 --> 00:56:44.400]  可能大家會留意得到
[00:56:44.400 --> 00:56:46.400]  同樣顏色的字眼
[00:56:46.400 --> 00:56:48.400]  其實是代表
[00:56:48.400 --> 00:56:50.400]  在原文當中是同一個字
[00:56:50.400 --> 00:56:53.400]  如果我們看和秀本的時候
[00:56:53.400 --> 00:56:54.400]  我們看見
[00:56:54.400 --> 00:56:56.400]  第五節的立
[00:56:56.400 --> 00:56:58.400]  以及第九節的定
[00:56:58.400 --> 00:57:00.400]  第六節的遮蓋
[00:57:00.400 --> 00:57:02.400]  以及第九節的淹沒
[00:57:02.400 --> 00:57:04.400]  第六節的山泥
[00:57:04.400 --> 00:57:06.400]  以及第八節的珠山
[00:57:06.400 --> 00:57:09.400]  其實它們是三對
[00:57:09.400 --> 00:57:12.400]  其實在原文當中是相同的字
[00:57:12.400 --> 00:57:14.400]  如果從這樣子來看的話
[00:57:14.400 --> 00:57:16.400]  我們會發現
[00:57:16.400 --> 00:57:19.400]  詩人其實是很特意的
[00:57:19.400 --> 00:57:21.400]  在第五跟第六節
[00:57:21.400 --> 00:57:23.400]  以及第八跟第九節
[00:57:23.400 --> 00:57:26.400]  他都用三組相同的字眼
[00:57:26.400 --> 00:57:29.400]  去代表這兩節經文
[00:57:29.400 --> 00:57:32.400]  或是這四節經文之間的關係
[00:57:32.400 --> 00:57:34.400]  是非常密切的
[00:57:34.400 --> 00:57:36.400]  不過在和秀本裡面
[00:57:36.400 --> 00:57:39.400]  因為他用了比較多不一樣的字眼
[00:57:39.400 --> 00:57:42.400]  就好像讓那個宣講者
[00:57:42.400 --> 00:57:45.400]  在預備那個講道的時候
[00:57:45.400 --> 00:57:46.400]  可能會忽略了
[00:57:46.400 --> 00:57:51.400]  這兩對經文之間的密切關係
[00:57:51.400 --> 00:57:54.400]  反之在黃勝的一本裡面
[00:57:54.400 --> 00:57:55.400]  我們就看見
[00:57:55.400 --> 00:57:59.400]  第六節以及第九節都有遮蓋
[00:57:59.400 --> 00:58:03.400]  第六節跟第八節都有群山
[00:58:03.400 --> 00:58:06.400]  只是第五節的奠立沒有辦法了
[00:58:06.400 --> 00:58:10.400]  如果要在第九節都翻譯為奠立的話
[00:58:10.400 --> 00:58:12.400]  就會有點奇怪
[00:58:12.400 --> 00:58:15.400]  所以就用了兩個不一樣的字眼
[00:58:15.400 --> 00:58:18.400]  黃秀勝經一本就比較容易的
[00:58:18.400 --> 00:58:21.400]  去讓那個預備講道的人
[00:58:21.400 --> 00:58:24.400]  會看得見第五節跟第六節
[00:58:24.400 --> 00:58:29.400]  以及八跟九節之間密切的關係
[00:58:29.400 --> 00:58:31.400]  我們如果再看的話
[00:58:31.400 --> 00:58:34.400]  他們之間密切的關係在哪裡呢
[00:58:34.400 --> 00:58:36.400]  比如說從第五節開始
[00:58:36.400 --> 00:58:38.400]  他就提到上帝的偉大
[00:58:38.400 --> 00:58:42.400]  在於他奠立地在根基之上
[00:58:42.400 --> 00:58:45.400]  以直地就從來不會動搖
[00:58:45.400 --> 00:58:49.400]  第六節就出現地的一個最大的敵人
[00:58:49.400 --> 00:58:52.400]  就是帶來混亂的深淵
[00:58:52.400 --> 00:58:55.400]  不過儘管深淵它在
[00:58:55.400 --> 00:58:59.400]  但是它從來都不能夠去破壞
[00:58:59.400 --> 00:59:03.400]  上帝已經奠立的地它的穩固性
[00:59:03.400 --> 00:59:06.400]  因為第九節我們就看見
[00:59:06.400 --> 00:59:12.400]  上帝不光是為地定了它的根基
[00:59:12.400 --> 00:59:16.400]  他更為那個深淵定了它的界線
[00:59:16.400 --> 00:59:21.400]  所以當他為深淵定了它的界線之後
[00:59:21.400 --> 00:59:25.400]  那麼這個深淵就不會再能夠
[00:59:25.400 --> 00:59:28.400]  重新的去遮蓋這個地面
[00:59:28.400 --> 00:59:31.400]  所以這個就是上帝在地的
[00:59:31.400 --> 00:59:33.400]  那麼大的敵人面前
[00:59:33.400 --> 00:59:36.400]  但是他從來都不會
[00:59:36.400 --> 00:59:40.400]  會讓這個敵人可以為所欲為
[00:59:40.400 --> 00:59:44.400]  不過在這裡我們就很值得再探討一下
[00:59:44.400 --> 00:59:49.400]  就是在第六節裡面的一個的翻譯
[00:59:49.400 --> 00:59:52.400]  第六節裡面我們可以看見
[00:59:52.400 --> 00:59:57.400]  在何秀本與及那個黃生裡面
[00:59:57.400 --> 01:00:00.400]  他都有用到就是遮蓋這個字眼
[01:00:00.400 --> 01:00:04.400]  不過遮蓋這個動詞在兩邊
[01:00:04.400 --> 01:00:07.400]  它的主詞是有點不太一樣
[01:00:07.400 --> 01:00:09.400]  在黃生本裡面我們看見
[01:00:09.400 --> 01:00:12.400]  遮蓋它的主詞是深淵
[01:00:12.400 --> 01:00:15.400]  深淵遮蓋地面
[01:00:15.400 --> 01:00:18.400]  不過大家可有留意到嗎
[01:00:18.400 --> 01:00:20.400]  在何秀本裡面
[01:00:20.400 --> 01:00:24.400]  其實遮蓋它的主詞是什麼
[01:00:24.400 --> 01:00:26.400]  對可能你會留意到
[01:00:26.400 --> 01:00:29.400]  其實遮蓋的主詞是你
[01:00:29.400 --> 01:00:33.400]  這個你是跟第七節的你是一樣
[01:00:33.400 --> 01:00:35.400]  就是指葉和華
[01:00:35.400 --> 01:00:37.400]  在這個裡面呢
[01:00:37.400 --> 01:00:40.400]  在希伯來文的文法裡面
[01:00:40.400 --> 01:00:43.400]  其實兩個的翻譯都是可以的
[01:00:43.400 --> 01:00:47.400]  只是說如果在我自己的選擇裡面
[01:00:47.400 --> 01:00:52.400]  我可能會比較傾向用何秀本的翻譯
[01:00:52.400 --> 01:00:56.400]  因為他說是上帝他遮蓋地面
[01:00:56.400 --> 01:01:00.400]  不過上帝用深淵去遮蓋地面
[01:01:00.400 --> 01:01:05.400]  就深淵只是好像一件衣服而已了
[01:01:05.400 --> 01:01:08.400]  上帝他能夠去
[01:01:08.400 --> 01:01:11.400]  儘管他讓那個深淵遮蓋地面
[01:01:11.400 --> 01:01:14.400]  不過他永遠也不會害怕
[01:01:14.400 --> 01:01:16.400]  那個深淵會威脅到
[01:01:16.400 --> 01:01:19.400]  就是這個地的安穩性
[01:01:19.400 --> 01:01:21.400]  中文有句話就是說
[01:01:21.400 --> 01:01:26.400]  依靠人長大可能上帝就是那個那麼偉大的神
[01:01:26.400 --> 01:01:29.400]  儘管人在人的角度來看
[01:01:29.400 --> 01:01:31.400]  深淵是那麼嚇人的
[01:01:31.400 --> 01:01:33.400]  不過在他的眼中
[01:01:33.400 --> 01:01:37.400]  深淵從來都不能夠威脅到
[01:01:37.400 --> 01:01:41.400]  他所立定的這個世界的秩序
[01:01:41.400 --> 01:01:46.400]  所以這個就是上帝他偉大之處
[01:01:46.400 --> 01:01:48.400]  另外一個關於重複的字眼
[01:01:48.400 --> 01:01:53.400]  就是關於一個人物的性格的一個描述
[01:01:53.400 --> 01:01:55.400]  我的例子是在《喪門二記》上
[01:01:55.400 --> 01:01:58.400]  二十節十五到十六節
[01:01:58.400 --> 01:02:01.400]  在這兩節經文裡面
[01:02:01.400 --> 01:02:03.400]  黃勝他就提到
[01:02:03.400 --> 01:02:06.400]  就是約拿丹他跟大衛的
[01:02:06.400 --> 01:02:10.400]  差不多一段非常重要的一段的說話
[01:02:10.400 --> 01:02:12.400]  我嘗試的把這一段的說話
[01:02:12.400 --> 01:02:18.400]  再重新去比較意義過來
[01:02:18.400 --> 01:02:20.400]  字面的去翻譯過來
[01:02:20.400 --> 01:02:22.400]  可能大家都會留意到
[01:02:22.400 --> 01:02:25.400]  在十五跟十六節裡面
[01:02:25.400 --> 01:02:31.400]  其實三次他就有提到切斷這個字眼
[01:02:31.400 --> 01:02:34.400]  不過在黃勝裡面
[01:02:34.400 --> 01:02:38.400]  切斷這個字眼其實比較難去翻譯
[01:02:38.400 --> 01:02:41.400]  統一的翻譯為切斷
[01:02:41.400 --> 01:02:43.400]  特別是在第十六節
[01:02:43.400 --> 01:02:46.400]  因為切斷這個字在希伯來文裡面
[01:02:46.400 --> 01:02:47.400]  是一個官用語
[01:02:47.400 --> 01:02:49.400]  跟月放在一起
[01:02:49.400 --> 01:02:52.400]  就是代表是他們立月的原因
[01:02:52.400 --> 01:02:55.400]  不過如果我們在中文翻譯為切月的話
[01:02:55.400 --> 01:02:57.400]  其實是很奇怪
[01:02:57.400 --> 01:02:59.400]  不過在原文當中
[01:02:59.400 --> 01:03:00.400]  如果我們看的話
[01:03:00.400 --> 01:03:04.400]  其實這個切斷是連貫著約拿丹
[01:03:04.400 --> 01:03:07.400]  一個非常迫切的一個要求
[01:03:07.400 --> 01:03:13.400]  十五節他代表這個是大衛對他家的承諾
[01:03:13.400 --> 01:03:15.400]  在十五節的下半節
[01:03:15.400 --> 01:03:19.400]  他說當葉和華切斷大衛的仇敵
[01:03:19.400 --> 01:03:22.400]  就代表他們兩個人之間的權利的關係
[01:03:22.400 --> 01:03:25.400]  已經來了一個的顛倒
[01:03:25.400 --> 01:03:29.400]  不過儘管那個環境有這樣子的改變
[01:03:29.400 --> 01:03:33.400]  約拿丹仍然希望大衛會遵守
[01:03:33.400 --> 01:03:36.400]  他當日給他的一個的承諾
[01:03:36.400 --> 01:03:39.400]  怎麼樣可以達到這個承諾呢
[01:03:39.400 --> 01:03:44.400]  十六節就代表了他們之間就切月
[01:03:44.400 --> 01:03:47.400]  透過這個切月的行動
[01:03:47.400 --> 01:03:53.400]  就讓大衛不可以違背他們之間的關係
[01:03:53.400 --> 01:03:58.400]  這個背後代表約拿丹如何的去看中
[01:03:58.400 --> 01:04:01.400]  他跟大衛之間的關係
[01:04:01.400 --> 01:04:04.400]  他跟大衛之間的情誼
[01:04:04.400 --> 01:04:06.400]  從這裡來講的話
[01:04:06.400 --> 01:04:11.400]  我們可以說這個的確是翻譯申請裡面
[01:04:11.400 --> 01:04:13.400]  一個非常棘手的問題
[01:04:13.400 --> 01:04:16.400]  當遇見在原文裡面一些重複的字眼
[01:04:16.400 --> 01:04:21.400]  我們怎麼樣可以在那個譯本當中去呈現呢
[01:04:21.400 --> 01:04:27.400]  又或者這個也是我們去宣講的人需要面對的
[01:04:27.400 --> 01:04:31.400]  就是我們要好好的除了就是譯本以外
[01:04:31.400 --> 01:04:35.400]  我們怎麼樣的去再透過其他的工具
[01:04:35.400 --> 01:04:39.400]  讓我們可以知道其實在這裡
[01:04:39.400 --> 01:04:43.400]  在那個原文申請或者是在申請的作者裡面
[01:04:43.400 --> 01:04:46.400]  其實透過這一些重複的技巧
[01:04:46.400 --> 01:04:50.400]  想凸顯的一些的重點
[01:04:50.400 --> 01:04:54.400]  我以上的其實只是那個對於賴老師
[01:04:54.400 --> 01:05:02.400]  以及圖老師他們的回應的一些的苟違序調的一些的回應而已了
[01:05:02.400 --> 01:05:07.400]  其實我最想指出的是對於翻譯申請來說
[01:05:07.400 --> 01:05:12.400]  其實誰知手中金字字皆辛苦
[01:05:12.400 --> 01:05:16.400]  我肯定就是環球申請
[01:05:16.400 --> 01:05:21.400]  譯本的團隊他其實是付出了很多
[01:05:21.400 --> 01:05:29.400]  我透過這個機會代表大家去向他們獻上我誠衷誠的一些感謝
[01:05:29.400 --> 01:05:31.400]  謝謝大家
[01:05:31.400 --> 01:05:34.400]  各位弟兄姊妹平安
[01:05:34.400 --> 01:05:36.400]  謝謝主辦單位的邀請
[01:05:36.400 --> 01:05:41.400]  非常高興可以參加第一屆全球聖經中文翻譯大會
[01:05:41.400 --> 01:05:47.400]  很特別的是這一次受邀回應賴建國博士的演講
[01:05:47.400 --> 01:05:52.400]  身為賴老師過去在華盛頓的學生備感榮幸
[01:05:52.400 --> 01:05:58.400]  在剛剛的分享當中賴老師舉了很多經文的實例
[01:05:58.400 --> 01:06:00.400]  講章的實例
[01:06:00.400 --> 01:06:04.400]  說明出版一本新的中文聖經譯本的必要性
[01:06:04.400 --> 01:06:09.400]  也看到了環球聖經譯本帶給華人教會的貢獻
[01:06:09.400 --> 01:06:13.400]  為此獻上感謝讚美上帝的作為
[01:06:13.400 --> 01:06:19.400]  以下我試圖從講道學的角度提供兩點的回應
[01:06:19.400 --> 01:06:23.400]  第一個我認同賴老師所說的
[01:06:23.400 --> 01:06:28.400]  出版一個新的中文譯本對華人教會很有幫助
[01:06:28.400 --> 01:06:31.400]  對一個講道者更是如此
[01:06:31.400 --> 01:06:34.400]  從講道學的立場我會認為
[01:06:34.400 --> 01:06:40.400]  講道者在研讀聖經的過程當中能夠比對多個不同的譯本
[01:06:40.400 --> 01:06:43.400]  會提升我們對聖經文本的理解
[01:06:43.400 --> 01:06:49.400]  事實上這個觀點奧古斯丁在第四世紀的時候就已經提出來過了
[01:06:49.400 --> 01:06:52.400]  奧古斯丁在接任西坡主教之後
[01:06:52.400 --> 01:06:58.400]  有感於北非一帶的年輕神職人員非常需要誓經與講道的教育
[01:06:58.400 --> 01:07:02.400]  因此他撰寫了The Doctrine of Christiana這本書
[01:07:02.400 --> 01:07:05.400]  中文翻譯作論基督教教義
[01:07:05.400 --> 01:07:12.400]  希望幫助當時的講道者掌握詮釋聖經經文以及宣講誓經成果的方法
[01:07:12.400 --> 01:07:15.400]  在卷論裡面奧古斯丁就有提到
[01:07:15.400 --> 01:07:20.400]  當時候有很多人將希伯來文跟希臘文的聖經翻譯成拉丁文的譯本
[01:07:20.400 --> 01:07:24.400]  如果講道者能夠細心的比對不同的翻譯版本
[01:07:24.400 --> 01:07:28.400]  往往可以讓模糊的段落變得清晰
[01:07:28.400 --> 01:07:33.400]  譯本之間有所出入代表翻譯的本身就是一種詮釋
[01:07:33.400 --> 01:07:39.400]  在研究字義、語法、文法、歷史、文化、社會功能的過程當中
[01:07:39.400 --> 01:07:46.400]  翻譯的工作必然受到神學立場、抄本鑑別以及翻譯哲學等多重因素的影響
[01:07:46.400 --> 01:07:49.400]  這些都是詮釋的前設
[01:07:49.400 --> 01:07:51.400]  因此我們可以看到
[01:07:51.400 --> 01:07:56.400]  有一些譯本比較偏重字面翻譯、強調形式對等的翻譯
[01:07:56.400 --> 01:08:01.400]  有一些譯本比較偏重考慮目標讀者以及溝通的有效性
[01:08:01.400 --> 01:08:07.400]  因此對原文的詞語句法還有結構會進行比較大的調整
[01:08:07.400 --> 01:08:09.400]  看重功能對等的翻譯
[01:08:09.400 --> 01:08:11.400]  不論採取什麼樣的翻譯哲學
[01:08:11.400 --> 01:08:13.400]  每一個翻譯的成果都顯示出
[01:08:13.400 --> 01:08:19.400]  語言的理解與翻譯不是只停留在字義、語法、文法的層面
[01:08:19.400 --> 01:08:26.400]  其實也包含了進入字裡行間探索聖經作者所暗示的現實面
[01:08:26.400 --> 01:08:32.400]  這種超越翻譯的技術層面進到語言更深層次的理解
[01:08:32.400 --> 01:08:37.400]  類似Walter Benjamin在The Task of the Translator一文當中所提到
[01:08:37.400 --> 01:08:43.400]  翻譯要找出文本當中不可言喻的可譯性
[01:08:43.400 --> 01:08:45.400]  那從這個角度來看
[01:08:45.400 --> 01:08:48.400]  不但翻譯是一種詮釋,講道也是
[01:08:48.400 --> 01:08:52.400]  講道的藝術體現在把上帝的話翻譯為人的話
[01:08:52.400 --> 01:08:55.400]  把聖經的話翻譯成當代人可以聽懂的話
[01:08:55.400 --> 01:09:01.400]  那講道者的責任就是盡力找出聖經作者對原始讀者
[01:09:01.400 --> 01:09:04.400]  在過去的時空當中所要傳達的意義
[01:09:04.400 --> 01:09:07.400]  這樣才能夠掌握經文的神學意涵
[01:09:07.400 --> 01:09:13.400]  再把這個神學意涵以及原則轉化為合乎今日聽眾的應用
[01:09:13.400 --> 01:09:17.400]  因此在講道的預備過程當中
[01:09:17.400 --> 01:09:19.400]  講道者若是可以閱讀不同的譯本
[01:09:19.400 --> 01:09:22.400]  相信可以對經文有更豐富的體會
[01:09:22.400 --> 01:09:26.400]  畢竟聖經翻譯者在詮釋的過程當中
[01:09:26.400 --> 01:09:31.400]  面對聖經文本意義的豐富性還有模糊性一定會做選擇
[01:09:31.400 --> 01:09:36.400]  而他們選擇一種詮釋就必然捨棄另一種詮釋
[01:09:36.400 --> 01:09:40.400]  由此可知,沒有任何一種單一譯本
[01:09:40.400 --> 01:09:45.400]  可以完全體現出聖經涵義的豐富還有模糊性
[01:09:45.400 --> 01:09:49.400]  那麼講道者可以從多個不同譯本
[01:09:49.400 --> 01:09:53.400]  體會聖經文本內蘊的豐富性和模糊性
[01:09:53.400 --> 01:09:58.400]  提醒我們對詮釋與講道的工作保持謙卑的態度
[01:09:58.400 --> 01:10:02.400]  第二個回應跟翻譯的出路是有關的
[01:10:02.400 --> 01:10:08.400]  在賴老師演講當中舉出許多環生譯本跟其他譯本翻譯不同的例子
[01:10:08.400 --> 01:10:12.400]  比如說住在竹裡面而不是單單藏在竹裡面
[01:10:12.400 --> 01:10:18.400]  以色列民應該是在初埃及後的第三月一號來到西乃山
[01:10:18.400 --> 01:10:20.400]  而不是滿了三個月的一天
[01:10:20.400 --> 01:10:25.400]  這些翻譯都幫助我們在理解經文上有新的洞見
[01:10:25.400 --> 01:10:30.400]  就像上一點說過的,某一個譯本之所以跟其他譯本有別
[01:10:30.400 --> 01:10:33.400]  受到很多不同因素的影響
[01:10:33.400 --> 01:10:36.400]  那講道者在讀的時候就要留意
[01:10:36.400 --> 01:10:40.400]  這些譯本有沒有併成一些不同詮釋的可能性
[01:10:40.400 --> 01:10:45.400]  讓我們有更多思考的空間,或是只有呈現單一的解釋
[01:10:45.400 --> 01:10:51.400]  雖然單一解釋是清晰的,但是也減少了講道者跟文本互動的機會
[01:10:51.400 --> 01:10:55.400]  那我用鐵掃文革前書四章四節為例
[01:10:55.400 --> 01:11:00.400]  這是一個在聖經翻譯裡面常常被學者們討論的一個翻譯的難題
[01:11:00.400 --> 01:11:03.400]  那環球聖經譯本把它翻譯為
[01:11:03.400 --> 01:11:08.400]  要你們個人曉得怎樣以聖潔尊貴管好自己的身體
[01:11:08.400 --> 01:11:12.400]  但是呂正中譯本,這個比較直譯的,比較另外一種意義版本
[01:11:12.400 --> 01:11:17.400]  要你們個人曉得以聖化和自尊擁有自己的妻子
[01:11:17.400 --> 01:11:21.400]  那對比兩個翻譯可以發現兩個主要的不同點
[01:11:21.400 --> 01:11:25.400]  那第一個不同點是Catastrophe這個希臘字有兩個翻譯的可能性
[01:11:25.400 --> 01:11:29.400]  一個是向環聖譯本所選擇的控制這一類的翻譯
[01:11:29.400 --> 01:11:34.400]  另外一個是向呂正中譯本翻譯的獲得這一類的翻譯
[01:11:34.400 --> 01:11:38.400]  那第二個不同點在於另一個希臘字Skivos的翻譯
[01:11:38.400 --> 01:11:43.400]  呂正中譯本翻譯做妻子,但是環聖翻譯做身體
[01:11:43.400 --> 01:11:45.400]  那我們先看第二個字
[01:11:45.400 --> 01:11:52.400]  BDAG對Skivos的說明是用來滿足職業或其他責任需要的物品
[01:11:52.400 --> 01:11:57.400]  因此在鐵薩羅一家前書四章四節就採取字面的意思
[01:11:57.400 --> 01:12:00.400]  把Skivos翻成物品,這就比較不容易理解
[01:12:00.400 --> 01:12:03.400]  所以必須用比喻手法來翻譯
[01:12:03.400 --> 01:12:08.400]  那如果把Skivos翻成身體,這個比較不會有把女性物品化的嫌疑
[01:12:08.400 --> 01:12:13.400]  只是Catastrophe就得翻譯成控制,不能翻譯做獲得
[01:12:13.400 --> 01:12:17.400]  不然的話很難理解為什麼人可以獲得自己的身體
[01:12:17.400 --> 01:12:22.400]  那雖然有學者指出把這個字翻譯成控制的詞語證據比較少
[01:12:22.400 --> 01:12:28.400]  但是這個翻譯跟呼籲聖潔的上下文來對照來看是合適的
[01:12:28.400 --> 01:12:32.400]  所以把它翻成控制自己的身體是可以接受的
[01:12:32.400 --> 01:12:36.400]  那另一方面雖然呂正中的翻譯對現代人來說比較難以接受
[01:12:36.400 --> 01:12:40.400]  因為翻成妻子比較是一種貶低婦女地位
[01:12:40.400 --> 01:12:43.400]  甚至把它視之為一種物品的感覺
[01:12:43.400 --> 01:12:49.400]  但是如果從保羅的年代是一種以父權主義為主的文化現象來看
[01:12:49.400 --> 01:12:51.400]  把它翻譯成妻子有另外一個好處是
[01:12:51.400 --> 01:12:55.400]  保羅其實在提出一個不同於當代的文化
[01:12:55.400 --> 01:12:59.400]  只是出於慾望、出於激情而取其的婚姻觀
[01:12:59.400 --> 01:13:05.400]  保羅反而是在教導弟兄們要用聖潔跟榮譽的角度來看待婚姻
[01:13:05.400 --> 01:13:07.400]  然後適當的娶妻
[01:13:07.400 --> 01:13:11.400]  那這樣的觀點這樣的翻譯也合適於鐵錢第四章
[01:13:11.400 --> 01:13:14.400]  關於聖潔拒絕淫亂的教導
[01:13:14.400 --> 01:13:19.400]  因此翻譯為擁有自己的妻子也是可以接受的
[01:13:19.400 --> 01:13:23.400]  那當兩種意義都有各自的理據支持
[01:13:23.400 --> 01:13:26.400]  也無法產生絕對性的定論的時候
[01:13:26.400 --> 01:13:29.400]  採取任何一種翻譯或是詮釋
[01:13:29.400 --> 01:13:33.400]  而沒有提供另外一種翻譯或詮釋的可能性
