
[00:00:00.000 --> 00:00:15.600]  這次主子從信仰的角度去看美
[00:49:49.280 --> 00:49:51.280]  譬如我們這些神學人
[00:49:51.280 --> 00:49:53.280]  都會說
[00:49:53.280 --> 00:49:55.280]  有些
[00:49:55.280 --> 00:49:57.280]  譬如
[00:49:57.280 --> 00:49:59.280]  寫這個
[00:49:59.280 --> 00:50:01.280]  Bucking
[00:50:01.280 --> 00:50:03.280]  Ducking
[00:50:03.280 --> 00:50:05.280]  什麼Ducking
[00:50:05.280 --> 00:50:07.280]  Richard Ducking
[00:50:07.280 --> 00:50:09.280]  Richard Ducking
[00:50:09.280 --> 00:50:11.280]  我們叫他
[00:50:11.280 --> 00:50:13.280]  Social Biologist
[00:50:13.280 --> 00:50:15.280]  他們嘗試
[00:50:15.280 --> 00:50:17.280]  用進化論去解釋
[00:50:17.280 --> 00:50:19.280]  人的所有行為
[00:50:19.280 --> 00:50:21.280]  Richard Ducking寫了一本書叫做Selfish Gene
[00:50:21.280 --> 00:50:23.280]  他說我們人所有行為
[00:50:23.280 --> 00:50:25.280]  都是基於我想生存
[00:50:25.280 --> 00:50:27.280]  所以我一切的行為
[00:50:27.280 --> 00:50:29.280]  都能夠用這個
[00:50:29.280 --> 00:50:31.280]  理由去解釋
[00:50:31.280 --> 00:50:33.280]  但我們常常會說
[00:50:33.280 --> 00:50:35.280]  不是的,人間之中所謂有愛
[00:50:35.280 --> 00:50:37.280]  這件事,很多不能夠
[00:50:37.280 --> 00:50:39.280]  純粹從一個Selfish Gene
[00:50:39.280 --> 00:50:41.280]  的理由去
[00:50:41.280 --> 00:50:43.280]  解釋
[00:50:43.280 --> 00:50:45.280]  譬如
[00:50:45.280 --> 00:50:47.280]  我們今時今日
[00:50:47.280 --> 00:50:49.280]  面對一樣事
[00:50:49.280 --> 00:50:51.280]  國內或香港
[00:50:51.280 --> 00:50:53.280]  很多結婚的人都不想生小孩
[00:50:53.280 --> 00:50:55.280]  為什麼?自己享受一下
[00:50:55.280 --> 00:50:57.280]  為什麼要生小孩
[00:50:57.280 --> 00:50:59.280]  這麼辛苦
[00:50:59.280 --> 00:51:01.280]  我養大三個女兒
[00:51:01.280 --> 00:51:03.280]  被三個女兒責備
[00:51:03.280 --> 00:51:05.280]  豈有此理
[00:51:05.280 --> 00:51:07.280]  以前朱志清的文章
[00:51:07.280 --> 00:51:09.280]  說對父親的景仰
[00:51:09.280 --> 00:51:11.280]  為什麼今天女兒沒有景仰
[00:51:11.280 --> 00:51:13.280]  無論如何
[00:51:13.280 --> 00:51:15.280]  總之重點是
[00:51:15.280 --> 00:51:17.280]  如果人只靠Selfish Gene
[00:51:17.280 --> 00:51:19.280]  是否真的願意
[00:51:19.280 --> 00:51:21.280]  親兒育女,真的能夠做到彼之相愛
[00:51:21.280 --> 00:51:23.280]  所以我覺得
[00:51:23.280 --> 00:51:25.280]  Ducking的東西
[00:51:25.280 --> 00:51:27.280]  是沒有說的
[00:51:27.280 --> 00:51:29.280]  無論如何,我們神學會說
[00:51:29.280 --> 00:51:31.280]  為什麼我們
[00:51:31.280 --> 00:51:33.280]  有能力去愛
[00:51:33.280 --> 00:51:35.280]  有沒有想過,其實這也是一個謎
[00:51:35.280 --> 00:51:37.280]  為什麼我們可以
[00:51:37.280 --> 00:51:39.280]  超越一個所謂很自私
[00:51:39.280 --> 00:51:41.280]  或者
[00:51:41.280 --> 00:51:43.280]  只看自己生存
[00:51:43.280 --> 00:51:45.280]  為動機的那件事
[00:51:45.280 --> 00:51:47.280]  我們就說
[00:51:47.280 --> 00:51:49.280]  這個本身
[00:51:49.280 --> 00:51:51.280]  人能夠有這樣的能力去選擇
[00:51:51.280 --> 00:51:53.280]  都是上主
[00:51:53.280 --> 00:51:55.280]  形象的一部分
[00:51:55.280 --> 00:51:57.280]  都是三一神
[00:51:57.280 --> 00:51:59.280]  所以三一神的愛
[00:51:59.280 --> 00:52:01.280]  是完整的愛
[00:52:01.280 --> 00:52:03.280]  三一神除了在愛裏面
[00:52:03.280 --> 00:52:05.280]  另外他的完整
[00:52:05.280 --> 00:52:07.280]  這個傳統比較複雜一點
[00:52:07.280 --> 00:52:09.280]  就是一個所謂Aseity
[00:52:09.280 --> 00:52:11.280]  中人形容為自我存在
[00:52:11.280 --> 00:52:13.280]  即是說正正三一神
[00:52:13.280 --> 00:52:15.280]  他是三而一
[00:52:15.280 --> 00:52:17.280]  他自己已經可以愛自己
[00:52:17.280 --> 00:52:19.280]  可以這樣說
[00:52:19.280 --> 00:52:21.280]  因為他有三個所謂Person在裏面
[00:52:21.280 --> 00:52:23.280]  所以其實他不需要
[00:52:23.280 --> 00:52:25.280]  這個世界
[00:52:25.280 --> 00:52:27.280]  傳統的
[00:52:27.280 --> 00:52:29.280]  神學都會強調
[00:52:29.280 --> 00:52:31.280]  教會傳統都會強調
[00:52:31.280 --> 00:52:33.280]  神是Create the world out of freedom
[00:52:33.280 --> 00:52:35.280]  在自由裏面
[00:52:35.280 --> 00:52:37.280]  去做這個世界,他沒有必要做這個世界
[00:52:37.280 --> 00:52:39.280]  這個和
[00:52:39.280 --> 00:52:41.280]  傳統的希臘哲學
[00:52:41.280 --> 00:52:43.280]  那些就有明顯分別
[00:52:43.280 --> 00:52:45.280]  那些是
[00:52:45.280 --> 00:52:47.280]  那個神是沒有意識地
[00:52:47.280 --> 00:52:49.280]  好像水
[00:52:49.280 --> 00:52:51.280]  裝滿了流出來
[00:52:51.280 --> 00:52:53.280]  流了這個世界出來
[00:52:53.280 --> 00:52:55.280]  他是沒有意識地
[00:52:55.280 --> 00:52:57.280]  引出了這個世界和神
[00:52:57.280 --> 00:52:59.280]  但聖經的教導
[00:52:59.280 --> 00:53:01.280]  神是Freely
[00:53:01.280 --> 00:53:03.280]  是自由地選擇
[00:53:03.280 --> 00:53:05.280]  去做這個世界
[00:53:05.280 --> 00:53:07.280]  他本身已經是Complete
[00:53:07.280 --> 00:53:09.280]  神是Complete
[00:53:09.280 --> 00:53:11.280]  沒有這個世界神都是Complete
[00:53:11.280 --> 00:53:13.280]  已經有他自己的Integrity
[00:53:13.280 --> 00:53:15.280]  不過,Because he is love
[00:53:15.280 --> 00:53:17.280]  所以他自由地選擇
[00:53:17.280 --> 00:53:19.280]  去做另一樣東西
[00:53:19.280 --> 00:53:21.280]  就是這個世界,然後選擇去愛這個世界
[00:53:21.280 --> 00:53:23.280]  以致這個世界
[00:53:23.280 --> 00:53:25.280]  可以懂得Love him back
[00:53:25.280 --> 00:53:27.280]  愛回他
[00:53:27.280 --> 00:53:29.280]  這種所謂自由的愛
[00:53:29.280 --> 00:53:31.280]  即是現代神學也很強調
[00:53:31.280 --> 00:53:33.280]  卡爾巴特等人也很強調
[00:53:33.280 --> 00:53:35.280]  這種愛,所謂Electing love
[00:53:35.280 --> 00:53:37.280]  無論如何,不多說
[00:53:37.280 --> 00:53:39.280]  跟著
[00:53:39.280 --> 00:53:41.280]  第三樣東西,譬如我們說
[00:53:41.280 --> 00:53:45.280]  物件存在
[00:53:45.280 --> 00:53:47.280]  本身就已經有一種光芒
[00:53:47.280 --> 00:53:49.280]  The fact is something
[00:53:49.280 --> 00:53:51.280]  rather than nothing
[00:53:51.280 --> 00:53:53.280]  本身就有一種存在的美麗
[00:53:53.280 --> 00:53:55.280]  我們就說
[00:53:55.280 --> 00:53:57.280]  這種美麗
[00:53:57.280 --> 00:53:59.280]  我們想到什麼呢
[00:53:59.280 --> 00:54:01.280]  這個反而就是
[00:54:01.280 --> 00:54:03.280]  Aquinas
[00:54:03.280 --> 00:54:05.280]  他自己最深刻體會
[00:54:05.280 --> 00:54:07.280]  他很深刻體會到
[00:54:07.280 --> 00:54:09.280]  為什麼這個世界會有東西在這裡
[00:54:09.280 --> 00:54:11.280]  為什麼這個世界
[00:54:11.280 --> 00:54:13.280]  不會忽然間消失了
[00:54:13.280 --> 00:54:15.280]  我們今天
[00:54:15.280 --> 00:54:17.280]  很受自然科學的影響
[00:54:17.280 --> 00:54:19.280]  就會覺得
[00:54:19.280 --> 00:54:21.280]  世界就已經存在
[00:54:21.280 --> 00:54:23.280]  太陽就是東邊升起
[00:54:23.280 --> 00:54:25.280]  西邊下去
[00:54:25.280 --> 00:54:27.280]  如果我們問為什麼太陽
[00:54:27.280 --> 00:54:29.280]  運動這麼有紀律
[00:54:29.280 --> 00:54:31.280]  為什麼牛頓三條定律
[00:54:31.280 --> 00:54:33.280]  為什麼古往今來
[00:54:33.280 --> 00:54:35.280]  不會變
[00:54:35.280 --> 00:54:37.280]  我們已經不去問這些問題
[00:54:37.280 --> 00:54:39.280]  我們Lost了那個
[00:54:39.280 --> 00:54:41.280]  Amazing
[00:54:41.280 --> 00:54:43.280]  失去了那種驚訝
[00:54:43.280 --> 00:54:45.280]  為什麼這個世界這麼有紀律
[00:54:45.280 --> 00:54:47.280]  為什麼東西不會忽然間失蹤
[00:54:47.280 --> 00:54:49.280]  為什麼
[00:54:49.280 --> 00:54:51.280]  你想想幸好我們不是活在
[00:54:51.280 --> 00:54:53.280]  Harry Potter或者Marvel
[00:54:53.280 --> 00:54:55.280]  那個世界
[00:54:55.280 --> 00:54:57.280]  大家看過Infinity War
[00:54:57.280 --> 00:54:59.280]  那個
[00:54:59.280 --> 00:55:01.280]  Farnes
[00:55:01.280 --> 00:55:03.280]  一半的人不見了
[00:55:03.280 --> 00:55:05.280]  幸好這個世界不是這樣
[00:55:05.280 --> 00:55:07.280]  弄了一隻狗子
[00:55:07.280 --> 00:55:09.280]  忽然間小雷不見了
[00:55:09.280 --> 00:55:11.280]  為什麼我們會繼續存在
[00:55:11.280 --> 00:55:13.280]  為什麼這個世界
[00:55:13.280 --> 00:55:15.280]  的存有是這麼穩定
[00:55:15.280 --> 00:55:17.280]  Aquinas
[00:55:17.280 --> 00:55:19.280]  就從這個
[00:55:19.280 --> 00:55:21.280]  這個世界的Stability
[00:55:21.280 --> 00:55:23.280]  他很感受到背後
[00:55:23.280 --> 00:55:25.280]  這個不是Aquinas用的字眼
[00:55:25.280 --> 00:55:27.280]  這個是Paul Tidding用的字眼
[00:55:27.280 --> 00:55:29.280]  偷用他的字眼
[00:55:29.280 --> 00:55:31.280]  這個存在的世界
[00:55:31.280 --> 00:55:33.280]  背後一定有一個
[00:55:33.280 --> 00:55:35.280]  所謂Ground of Being
[00:55:35.280 --> 00:55:37.280]  用現代20世紀的語言
[00:55:37.280 --> 00:55:39.280]  神的根基在這裡
[00:55:39.280 --> 00:55:41.280]  神就是那個根基
[00:55:41.280 --> 00:55:43.280]  托著這個世界
[00:55:43.280 --> 00:55:45.280]  讓這個世界可以很穩定
[00:55:45.280 --> 00:55:49.280]  很有紀律地繼續存在
[00:55:49.280 --> 00:55:51.280]  不會忽然間消失
[00:55:51.280 --> 00:55:53.280]  所以
[00:55:53.280 --> 00:55:55.280]  你明白嗎
[00:55:55.280 --> 00:55:57.280]  神學美學嘗試給一個框架
[00:55:57.280 --> 00:55:59.280]  當你看到世界的美
[00:55:59.280 --> 00:56:01.280]  你就看到原來這個世界的美
[00:56:01.280 --> 00:56:05.280]  是在反映神本身的一些美麗
[00:56:05.280 --> 00:56:07.280]  OK
[00:56:07.280 --> 00:56:11.280]  從這個角度來看
[00:56:11.280 --> 00:56:13.280]  我們就希望
[00:56:13.280 --> 00:56:17.280]  當我們看到這個世界的美的時候
[00:56:17.280 --> 00:56:19.280]  我們可以進入
[00:56:19.280 --> 00:56:23.280]  上主榮耀的門去
[00:56:23.280 --> 00:56:25.280]  有時候
[00:56:25.280 --> 00:56:31.280]  很難用一個
[00:56:31.280 --> 00:56:33.280]  純粹科學的角度去解釋
[00:56:33.280 --> 00:56:35.280]  但用神學的角度去看
[00:56:35.280 --> 00:56:37.280]  我覺得很有意義
[00:56:37.280 --> 00:56:39.280]  他有個例子
[00:56:39.280 --> 00:56:41.280]  我很喜歡聽巴哈的音樂
[00:56:41.280 --> 00:56:45.280]  不知道大家有沒有聽過巴哈的音樂
[00:56:45.280 --> 00:56:49.280]  我的老婆覺得很悶
[00:56:49.280 --> 00:56:51.280]  因為她喜歡聽歌
[00:56:51.280 --> 00:56:53.280]  有旋律的
[00:56:53.280 --> 00:56:55.280]  例如
[00:56:55.280 --> 00:56:57.280]  有一首歌
[00:56:57.280 --> 00:56:59.280]  有旋律的
[00:56:59.280 --> 00:57:01.280]  巴哈的東西
[00:57:01.280 --> 00:57:03.280]  例如
[00:57:03.280 --> 00:57:05.280]  Welcome to Clevia
[00:57:05.280 --> 00:57:07.280]  大家知不知道
[00:57:07.280 --> 00:57:09.280]  他講得很複雜
[00:57:09.280 --> 00:57:11.280]  總之他那些是variation
[00:57:11.280 --> 00:57:13.280]  巴哈寫得最厲害就是variation
[00:57:13.280 --> 00:57:15.280]  即是一個旋律
[00:57:15.280 --> 00:57:17.280]  比如Do Mi Sol Do
[00:57:17.280 --> 00:57:19.280]  然後他就會玩
[00:57:19.280 --> 00:57:21.280]  Do Sol Mi
[00:57:21.280 --> 00:57:23.280]  他將旋律轉上轉落
[00:57:23.280 --> 00:57:25.280]  拉長拉短
[00:57:25.280 --> 00:57:27.280]  轉快轉慢
[00:57:27.280 --> 00:57:29.280]  他出神入化
[00:57:29.280 --> 00:57:31.280]  他寫了這首歌
[00:57:31.280 --> 00:57:33.280]  所以你聽完巴哈
[00:57:33.280 --> 00:57:35.280]  一個variation的組曲
[00:57:35.280 --> 00:57:37.280]  其實你未必聽到
[00:57:37.280 --> 00:57:39.280]  有一個旋律是很清楚
[00:57:39.280 --> 00:57:41.280]  出現一個旋律在
[00:57:41.280 --> 00:57:43.280]  不過因為他經常都轉了
[00:57:43.280 --> 00:57:45.280]  拉長拉短
[00:57:45.280 --> 00:57:47.280]  所以你搞不清楚
[00:57:47.280 --> 00:57:49.280]  不過如果你懂得
[00:57:49.280 --> 00:57:53.280]  去想他在玩的旋律
[00:57:53.280 --> 00:57:55.280]  是很好玩的
[00:57:55.280 --> 00:57:57.280]  他到底是高音變了低音
[00:57:57.280 --> 00:57:59.280]  還是怎樣玩
[00:57:59.280 --> 00:58:01.280]  或者快了慢了
[00:58:01.280 --> 00:58:03.280]  如果你知道他怎樣玩
[00:58:03.280 --> 00:58:05.280]  是好玩的
[00:58:05.280 --> 00:58:07.280]  總之我想講的
[00:58:07.280 --> 00:58:09.280]  簡而言之的point
[00:58:09.280 --> 00:58:11.280]  我聽巴哈的音樂
[00:58:11.280 --> 00:58:13.280]  為什麼我老婆
[00:58:13.280 --> 00:58:15.280]  不覺得好聽覺得很悶
[00:58:15.280 --> 00:58:17.280]  覺得吱吱喳喳
[00:58:17.280 --> 00:58:19.280]  我覺得好玩
[00:58:19.280 --> 00:58:21.280]  因為我聽到裡面的旋律
[00:58:21.280 --> 00:58:23.280]  就感覺到
[00:58:23.280 --> 00:58:25.280]  上主的
[00:58:25.280 --> 00:58:27.280]  creativity的偉大
[00:58:27.280 --> 00:58:29.280]  大家可能聽過
[00:58:29.280 --> 00:58:31.280]  巴哈都講
[00:58:31.280 --> 00:58:33.280]  他寫完音樂都會
[00:58:33.280 --> 00:58:35.280]  to God's glory
[00:58:35.280 --> 00:58:37.280]  The Devil's glory
[00:58:37.280 --> 00:58:39.280]  To God's glory
[00:58:39.280 --> 00:58:41.280]  其實人的creativity
[00:58:41.280 --> 00:58:43.280]  不過是上主的creativity
[00:58:43.280 --> 00:58:45.280]  不知道幾千萬分之一
[00:58:45.280 --> 00:58:47.280]  不過你都那麼amazed
[00:58:47.280 --> 00:58:49.280]  起碼我那麼amazed
[00:58:49.280 --> 00:58:51.280]  巴哈可以
[00:58:51.280 --> 00:58:53.280]  那麼creative
[00:58:53.280 --> 00:58:55.280]  那麼簡單的melody
[00:58:55.280 --> 00:58:57.280]  可以讓他玩到出神入化
[00:58:57.280 --> 00:58:59.280]  你想像
[00:58:59.280 --> 00:59:01.280]  於是我就會感覺到
[00:59:01.280 --> 00:59:03.280]  上主的creativity
[00:59:03.280 --> 00:59:05.280]  可能我希望去到天堂
[00:59:05.280 --> 00:59:07.280]  我可以聽聽
[00:59:07.280 --> 00:59:09.280]  主耶穌自己寫的音樂
[00:59:09.280 --> 00:59:11.280]  可能更加好聽
[00:59:11.280 --> 00:59:13.280]  巴哈一千萬倍
[00:59:13.280 --> 00:59:15.280]  於是可以遇到那種creativity
[00:59:15.280 --> 00:59:17.280]  當你有這種經驗的時候
[00:59:17.280 --> 00:59:19.280]  你會
[00:59:19.280 --> 00:59:21.280]  怎樣說呢
[00:59:21.280 --> 00:59:23.280]  對我來說
[00:59:23.280 --> 00:59:25.280]  這就是一種贖人生命
[00:59:25.280 --> 00:59:27.280]  於是你就會覺得Life is beautiful
[00:59:27.280 --> 00:59:29.280]  有套電影的Life is beautiful
[00:59:29.280 --> 00:59:31.280]  一套很好的電影
[00:59:31.280 --> 00:59:33.280]  很好看的電影
[00:59:33.280 --> 00:59:35.280]  你就會覺得Life is beautiful
[00:59:35.280 --> 00:59:37.280]  你就會感覺到
[00:59:37.280 --> 00:59:39.280]  Yes, God created the world
[00:59:39.280 --> 00:59:41.280]  上主做這個世界是好的
[00:59:41.280 --> 00:59:43.280]  雖然這個世界
[00:59:43.280 --> 00:59:45.280]  被罪了
[00:59:45.280 --> 00:59:47.280]  被土污
[00:59:47.280 --> 00:59:49.280]  墮落了
[00:59:49.280 --> 00:59:51.280]  但最終
[00:59:51.280 --> 00:59:53.280]  這個世界是一個好的世界
[00:59:53.280 --> 00:59:55.280]  你有了這種
[00:59:55.280 --> 00:59:57.280]  贖人生命
[00:59:57.280 --> 00:59:59.280]  你才有力量
[00:59:59.280 --> 01:00:01.280]  去面對
[01:00:01.280 --> 01:00:03.280]  今天的醜惡
[01:00:03.280 --> 01:00:05.280]  我覺得
[01:00:05.280 --> 01:00:07.280]  對不起
[01:00:07.280 --> 01:00:09.280]  有一點點離題
[01:00:09.280 --> 01:00:11.280]  香港的社會
[01:00:11.280 --> 01:00:13.280]  由2019年開始
[01:00:13.280 --> 01:00:15.280]  到現在
[01:00:15.280 --> 01:00:17.280]  很多怨氣
[01:00:17.280 --> 01:00:19.280]  剛才和弟兄聊天
[01:00:19.280 --> 01:00:21.280]  才說2019年和我一起
[01:00:21.280 --> 01:00:23.280]  就說回那句
[01:00:23.280 --> 01:00:25.280]  2019年我都去過很多示威
[01:00:25.280 --> 01:00:27.280]  和我一起
[01:00:27.280 --> 01:00:29.280]  示威、捉Banner
[01:00:29.280 --> 01:00:31.280]  那些傳道
[01:00:31.280 --> 01:00:33.280]  走了很多
[01:00:33.280 --> 01:00:35.280]  有時我都
[01:00:35.280 --> 01:00:37.280]  覺得
[01:00:37.280 --> 01:00:39.280]  很無奈
[01:00:39.280 --> 01:00:41.280]  走光了
[01:00:41.280 --> 01:00:43.280]  不會隻影孤單
[01:00:43.280 --> 01:00:45.280]  總之還有很多同事
[01:00:45.280 --> 01:00:47.280]  有種很無奈的感覺
[01:00:47.280 --> 01:00:49.280]  再看看Facebook
[01:00:49.280 --> 01:00:51.280]  那種怨氣
[01:00:51.280 --> 01:00:53.280]  到今天都還未散
[01:00:53.280 --> 01:00:55.280]  有時我見到
[01:00:55.280 --> 01:00:57.280]  有些去了外國的朋友
[01:00:57.280 --> 01:00:59.280]  還經常寫一些說話
[01:00:59.280 --> 01:01:01.280]  說香港現在怎樣不好
[01:01:01.280 --> 01:01:03.280]  我其實看到
[01:01:03.280 --> 01:01:05.280]  說真的
[01:01:05.280 --> 01:01:07.280]  我不是很開心
[01:01:07.280 --> 01:01:09.280]  你去了外國,算了,你將香港放下
[01:01:09.280 --> 01:01:11.280]  香港好與不好
[01:01:11.280 --> 01:01:13.280]  他土暴就行了
[01:01:13.280 --> 01:01:15.280]  但另一方面
[01:01:15.280 --> 01:01:17.280]  我明白的,他去到外國
[01:01:17.280 --> 01:01:19.280]  生活都很艱難
[01:01:19.280 --> 01:01:21.280]  很多怨氣
[01:01:21.280 --> 01:01:23.280]  所以都要在Facebook發洩一下
[01:01:23.280 --> 01:01:25.280]  都明白的
[01:01:25.280 --> 01:01:27.280]  雖然我不是很喜歡看這些留言
[01:01:27.280 --> 01:01:29.280]  但明白他們為何寫這些留言
[01:01:29.280 --> 01:01:31.280]  怎樣去面對
[01:01:31.280 --> 01:01:33.280]  社會這些怨氣
[01:01:33.280 --> 01:01:35.280]  或者人與人之間
[01:01:35.280 --> 01:01:37.280]  還有很多
[01:01:37.280 --> 01:01:39.280]  馮驅在裏面
[01:01:39.280 --> 01:01:41.280]  我覺得其中一個
[01:01:41.280 --> 01:01:43.280]  就是你要欣賞美麗
[01:01:43.280 --> 01:01:45.280]  你看到這個世界的美
[01:01:45.280 --> 01:01:47.280]  你會發覺
[01:01:47.280 --> 01:01:49.280]  是一個世界
[01:01:49.280 --> 01:01:51.280]  神沒有放棄這個世界
[01:01:51.280 --> 01:01:53.280]  香港怎樣亂都好
[01:01:53.280 --> 01:01:55.280]  我還可以聽阿班的音樂
[01:01:55.280 --> 01:01:57.280]  順帶一提
[01:01:57.280 --> 01:01:59.280]  對不起,是離題中的離題
[01:01:59.280 --> 01:02:01.280]  我覺得古典音樂的好處
[01:02:01.280 --> 01:02:03.280]  就是在乎你不同的心情
[01:02:03.280 --> 01:02:05.280]  你可以欣賞到不同的美
[01:02:05.280 --> 01:02:07.280]  所以當19年
[01:02:07.280 --> 01:02:09.280]  亂到喜義合合的時候
[01:02:09.280 --> 01:02:11.280]  我就很喜歡聽
[01:02:11.280 --> 01:02:13.280]  Sostakovich的音樂
[01:02:13.280 --> 01:02:15.280]  大家有沒有聽過
[01:02:15.280 --> 01:02:17.280]  Sostakovich那種悲創的美
[01:02:17.280 --> 01:02:19.280]  Beauty of tragedy
[01:02:19.280 --> 01:02:21.280]  Sostakovich很展露那種悲創的美
[01:02:21.280 --> 01:02:23.280]  當然社會平靜一點的時候
[01:02:23.280 --> 01:02:25.280]  我聽Moshe
[01:02:25.280 --> 01:02:27.280]  Moshe是另一種美
[01:02:27.280 --> 01:02:29.280]  我覺得Classic
[01:02:29.280 --> 01:02:31.280]  是很美的
[01:02:31.280 --> 01:02:33.280]  因為他很美
[01:02:33.280 --> 01:02:35.280]  他很美
[01:02:35.280 --> 01:02:37.280]  他很美
[01:02:37.280 --> 01:02:39.280]  他是另一種美
[01:02:39.280 --> 01:02:41.280]  我覺得古典音樂的美
[01:02:41.280 --> 01:02:43.280]  就是他可以將你不同的角色的美
[01:02:43.280 --> 01:02:45.280]  出來
[01:02:45.280 --> 01:02:47.280]  不過太離題了
[01:02:47.280 --> 01:02:49.280]  回到主題
[01:02:49.280 --> 01:02:51.280]  物質和心靈的美
[01:02:51.280 --> 01:02:53.280]  希望我們如果
[01:02:53.280 --> 01:02:55.280]  看到這個世界的美
[01:02:55.280 --> 01:02:57.280]  我們就可以透過世界的美
[01:02:57.280 --> 01:02:59.280]  我們喜歡感覺到
[01:02:59.280 --> 01:03:01.280]  想像到
[01:03:01.280 --> 01:03:03.280]  或者所謂看到上主的美的時候
[01:03:03.280 --> 01:03:05.280]  我們心裏面就可以有一份喜樂
[01:03:05.280 --> 01:03:07.280]  我們心裏面
[01:03:07.280 --> 01:03:09.280]  要有那份喜樂
[01:03:09.280 --> 01:03:11.280]  我們才有力量
[01:03:11.280 --> 01:03:13.280]  走回到這個
[01:03:13.280 --> 01:03:15.280]  這麼麻煩的世界
[01:03:15.280 --> 01:03:17.280]  然後就不是用怨恨
[01:03:17.280 --> 01:03:19.280]  去面對這個世界
[01:03:19.280 --> 01:03:21.280]  而是繼續去努力
[01:03:21.280 --> 01:03:23.280]  繼續以一個
[01:03:23.280 --> 01:03:25.280]  釋放了的心
[01:03:25.280 --> 01:03:27.280]  繼續在這個世界去面對這個世界的問題
[01:03:27.280 --> 01:03:29.280]  所謂繼續
[01:03:29.280 --> 01:03:31.280]  爭戰也好
[01:03:31.280 --> 01:03:33.280]  重覆也好
[01:03:33.280 --> 01:03:35.280]  帶著上主的
[01:03:35.280 --> 01:03:37.280]  一份美麗
[01:03:37.280 --> 01:03:39.280]  在我們心中
[01:03:39.280 --> 01:03:41.280]  跟別人去講福音的時候
[01:03:41.280 --> 01:03:43.280]  我會覺得那個影響力
[01:03:43.280 --> 01:03:45.280]  是不一樣的
[01:03:45.280 --> 01:03:47.280]  上主看到我們
[01:03:47.280 --> 01:03:49.280]  不是在推銷漢堡
[01:03:49.280 --> 01:03:51.280]  而是在我們的生命
[01:03:51.280 --> 01:03:53.280]  真的有那種美
[01:03:53.280 --> 01:03:55.280]  正如我說過
[01:03:55.280 --> 01:03:57.280]  美的一個特別的地方就是
[01:03:57.280 --> 01:03:59.280]  他會自然吸引你的
[01:03:59.280 --> 01:04:01.280]  你能否
[01:04:01.280 --> 01:04:03.280]  能夠帶他下台是不重要的
[01:04:03.280 --> 01:04:05.280]  總之那樣美麗的東西
[01:04:05.280 --> 01:04:09.280]  你見到你就想停留在那裏
[01:04:09.280 --> 01:04:11.280]  看看那樣東西
[01:04:11.280 --> 01:04:13.280]  欣賞那樣東西
[01:04:13.280 --> 01:04:16.280]  我們希望我們欣賞了上主的美
[01:04:16.280 --> 01:04:19.280]  我們的生命也有那種美在裏
[01:04:19.280 --> 01:04:21.280]  以致人會停留
[01:04:21.280 --> 01:04:23.280]  留住
[01:04:23.280 --> 01:04:25.280]  望望這個律境
[01:04:25.280 --> 01:04:27.280]  咦?這麼有趣
[01:04:27.280 --> 01:04:29.280]  為什麼他可以有這個美麗生命呢?
[01:04:29.280 --> 01:04:32.280]  哦!原來有主耶穌在他的生命裏
[01:04:32.280 --> 01:04:34.280]  你見到這個律境
[01:04:34.280 --> 01:04:36.280]  這個生命這麼噁心
[01:04:36.280 --> 01:04:38.280]  我全什麼都沒有用
[01:04:38.280 --> 01:04:40.280]  又提到這個
[01:04:40.280 --> 01:04:42.280]  我們
[01:04:42.280 --> 01:04:47.280]  我們接著
[01:04:47.280 --> 01:04:49.280]  以上所講的部分
[01:04:49.280 --> 01:04:51.280]  基於Thomas Aquinas
[01:04:51.280 --> 01:04:53.280]  我再吹下去
[01:04:53.280 --> 01:04:55.280]  接著下一個
[01:04:55.280 --> 01:04:57.280]  開始進入另一個神學家
[01:04:57.280 --> 01:04:59.280]  主要就是
[01:04:59.280 --> 01:05:01.280]  其實我寫過兩個神學博士論文
[01:05:01.280 --> 01:05:03.280]  第一個讀不完
[01:05:03.280 --> 01:05:05.280]  第二個讀不完的就是
[01:05:05.280 --> 01:05:07.280]  研究Thomas Aquinas
[01:05:07.280 --> 01:05:09.280]  第二個讀得完的就是研究
[01:05:09.280 --> 01:05:11.280]  Jonathan Evans
[01:05:11.280 --> 01:05:13.280]  所以現在就跟你講Jonathan Evans
[01:05:13.280 --> 01:05:15.280]  一個美國
[01:05:15.280 --> 01:05:20.280]  18世紀的上秦神學家
[01:05:20.280 --> 01:05:23.280]  Jonathan Evans就繼續
[01:05:23.280 --> 01:05:26.280]  發展這個所謂三一神的能量
[01:05:26.280 --> 01:05:28.280]  我提到奧古斯丁的原因
[01:05:28.280 --> 01:05:30.280]  Jonathan Evans基本上就是
[01:05:30.280 --> 01:05:32.280]  跟西方奧古斯丁
[01:05:32.280 --> 01:05:35.280]  理解三一神的那個track
[01:05:35.280 --> 01:05:38.280]  Thomas Aquinas也是這個track
[01:05:38.280 --> 01:05:42.280]  就會說人的心靈裏面
[01:05:42.280 --> 01:05:45.280]  是有三一神的影子的
[01:05:45.280 --> 01:05:48.280]  我們是按照神的形象去做
[01:05:48.280 --> 01:05:50.280]  但什麼叫按照神的形象呢?
[01:05:50.280 --> 01:05:52.280]  其中一個interpretation就是說
[01:05:52.280 --> 01:05:55.280]  在我們人的心靈裏面
[01:05:55.280 --> 01:05:59.280]  是有三一神的形象的
