
[00:00:00.000 --> 00:00:03.920]  歡迎大家回來加拉塔斯第二課的下半課
[00:51:32.920 --> 00:51:35.480]  如果承著上文行善
[00:51:35.480 --> 00:51:38.360]  七至九節都是道德層面的
[00:51:38.360 --> 00:51:40.320]  但是當我們去看
[00:51:40.320 --> 00:51:42.360]  十節下半節的時候
[00:51:42.520 --> 00:51:43.760]  我們會明白
[00:51:43.760 --> 00:51:46.720]  會不會有言外之音
[00:51:46.720 --> 00:51:48.600]  因為我們看回
[00:51:48.600 --> 00:51:49.800]  注四
[00:51:49.800 --> 00:51:51.920]  六章一至十節的結構
[00:51:51.920 --> 00:51:53.760]  行善與離惡
[00:51:53.760 --> 00:51:54.640]  世界A
[00:51:54.640 --> 00:51:57.760]  世界B就是鼓勵公認施教者
[00:51:57.760 --> 00:52:00.480]  接著離惡與行善
[00:52:00.480 --> 00:52:02.000]  世界A派
[00:52:02.000 --> 00:52:05.400]  接著B派就是鼓勵向信徒行善
[00:52:05.400 --> 00:52:07.960]  如果這樣去理解的時候
[00:52:07.960 --> 00:52:09.400]  那個行善
[00:52:09.400 --> 00:52:12.320]  應該不會只是屬靈的層面
[00:52:12.400 --> 00:52:13.600]  道德的層面
[00:52:13.600 --> 00:52:16.680]  也包括物質的層面
[00:52:16.680 --> 00:52:18.640]  如果是物質的層面
[00:52:18.640 --> 00:52:21.240]  在《寶羅寫迦太書》
[00:52:21.240 --> 00:52:24.680]  其實他關心什麼事情呢?
[00:52:24.680 --> 00:52:27.920]  如果我們參考《羅馬書》
[00:52:27.920 --> 00:52:29.920]  十五章二十六至二十七節
[00:52:29.920 --> 00:52:33.040]  因為馬其頓和阿龜亞的信徒
[00:52:33.040 --> 00:52:34.240]  為表情意
[00:52:34.240 --> 00:52:37.680]  樂意地捐了錢給耶路撒冷
[00:52:37.680 --> 00:52:39.320]  信徒當中的窮人
[00:52:39.320 --> 00:52:40.880]  他們是樂意的
[00:52:40.880 --> 00:52:43.840]  其實這是他們所欠的債
[00:52:43.840 --> 00:52:46.840]  因為外族人既然分享了
[00:52:46.840 --> 00:52:48.680]  猶太人屬靈的好處
[00:52:48.680 --> 00:52:52.560]  就應該公認他們肉身的需要
[00:52:52.560 --> 00:52:54.760]  在《羅馬書》十五章二十七節
[00:52:54.760 --> 00:52:56.520]  用「分享」這個字
[00:52:56.520 --> 00:52:58.800]  其實正正就是
[00:52:58.800 --> 00:53:01.600]  《迦太書》六章六節
[00:53:01.600 --> 00:53:03.320]  「分享」是同一個字
[00:53:03.320 --> 00:53:06.000]  而且如果我們看《迦太書》
[00:53:06.000 --> 00:53:07.520]  它有屬靈層面
[00:53:07.520 --> 00:53:08.760]  有肉身層面
[00:53:08.760 --> 00:53:10.160]  物質和非物質
[00:53:10.360 --> 00:53:13.480]  而看回《羅馬書》十五章二十七節
[00:53:13.480 --> 00:53:14.560]  同樣提到
[00:53:14.560 --> 00:53:17.840]  外族人分享了猶太人屬靈的好處
[00:53:17.840 --> 00:53:18.960]  屬靈的層面
[00:53:18.960 --> 00:53:21.720]  就應該公認他們肉身的需要
[00:53:21.720 --> 00:53:22.960]  物質的層面
[00:53:22.960 --> 00:53:24.800]  如果是這樣說的時候
[00:53:24.800 --> 00:53:27.400]  其實保羅在六章六節
[00:53:27.400 --> 00:53:28.840]  和六章十節
[00:53:28.840 --> 00:53:30.040]  「言外之音」
[00:53:30.040 --> 00:53:35.160]  很可能是鼓勵那個迦太教會
[00:53:35.160 --> 00:53:39.560]  其實就是顧念教會裏面的窮人
[00:53:40.120 --> 00:53:43.200]  包括耶路撒冷的窮人
[00:53:43.200 --> 00:53:49.720]  《迦太書》保羅和耶路撒冷來的國禮派
[00:53:49.720 --> 00:53:51.320]  可以說是「翻臉」
[00:53:51.320 --> 00:53:53.440]  但是來到第六章
[00:53:53.440 --> 00:53:54.480]  我們會發現
[00:53:54.480 --> 00:53:56.640]  保羅其實「言外之音」
[00:53:56.640 --> 00:53:58.760]  仍然是要迦太教會
[00:53:58.760 --> 00:54:02.880]  不要忘記耶路撒冷宋徒的需要
[00:54:02.880 --> 00:54:05.200]  再看最後
[00:54:05.200 --> 00:54:08.040]  E六章十一至十八節
[00:54:08.560 --> 00:54:10.000]  第十三頁
[00:54:10.000 --> 00:54:11.440]  第一
[00:54:11.440 --> 00:54:15.040]  首先保羅說
[00:54:15.040 --> 00:54:19.040]  請看我親手寫給你們的字是多麼的大
[00:54:19.040 --> 00:54:21.280]  究竟是第十一節是保羅寫
[00:54:21.280 --> 00:54:23.840]  還是第十一節打後都是保羅寫
[00:54:23.840 --> 00:54:25.120]  有兩種看法
[00:54:25.120 --> 00:54:28.720]  但很可能是第十一節打後都是保羅寫
[00:54:28.720 --> 00:54:30.400]  那個機會是大一點
[00:54:30.400 --> 00:54:33.240]  其實最後保羅不是寫簽名
[00:54:33.240 --> 00:54:35.800]  而是他親筆寫了一段
[00:54:35.800 --> 00:54:38.080]  如果是親筆寫一段的時候
[00:54:38.680 --> 00:54:40.800]  而且用比較大的字
[00:54:40.800 --> 00:54:44.360]  就代表這一段其實是要引起讀者的注意
[00:54:44.360 --> 00:54:45.520]  是特別重要
[00:54:45.520 --> 00:54:48.600]  因為是一個總結的作用
[00:54:48.600 --> 00:54:50.440]  十二十三節
[00:54:50.440 --> 00:54:54.480]  「我們想在肉體上出風頭的人
[00:54:54.480 --> 00:54:56.680]  他們強迫你們受國禮
[00:54:56.680 --> 00:55:01.280]  只不過是為免自己因基督的十字架受迫害
[00:55:01.280 --> 00:55:04.320]  迫害的來源可以是猶太
[00:55:04.320 --> 00:55:05.400]  基督徒
[00:55:05.400 --> 00:55:06.640]  政府官員
[00:55:06.640 --> 00:55:07.960]  或者猶太人
[00:55:08.280 --> 00:55:12.120]  即是猶太基督和國禮派的人
[00:55:12.120 --> 00:55:14.080]  其實那些受國禮的人
[00:55:14.080 --> 00:55:16.200]  自己也不遵守律法
[00:55:16.200 --> 00:55:18.080]  反而想要你們受國禮
[00:55:18.080 --> 00:55:21.840]  目的是要拿屬於你們的肉體來誇口」
[00:55:21.840 --> 00:55:23.880]  這段的注意
[00:55:23.880 --> 00:55:28.520]  十二十三節其實是指責那些國禮派的人
[00:55:28.520 --> 00:55:31.800]  接著我們看十四十五節
[00:55:31.800 --> 00:55:36.200]  「至於我刻意和那些國禮派人士區別出來
[00:55:36.400 --> 00:55:38.400]  我絕不以別的誇口
[00:55:38.400 --> 00:55:42.920]  只誇我們主耶穌基督的十字架
[00:55:42.920 --> 00:55:45.400]  藉著這個十字架對我來說
[00:55:45.400 --> 00:55:47.760]  世界已經釘在十字架上」
[00:55:47.760 --> 00:55:49.440]  這是主觀的意義
[00:55:49.440 --> 00:55:49.960]  保羅
[00:55:49.960 --> 00:55:51.400]  「對世界來說
[00:55:51.400 --> 00:55:53.440]  我已經釘在十字架上」
[00:55:53.440 --> 00:55:55.920]  這就是客觀的意義
[00:55:55.920 --> 00:55:57.920]  保羅的意思就是
[00:55:57.920 --> 00:55:59.840]  世界對我已經死了
[00:55:59.840 --> 00:56:03.720]  而世界看我也已經死了
[00:56:04.480 --> 00:56:07.600]  世界對你已經死了的時候
[00:56:07.600 --> 00:56:12.160]  你自然就不會去追求肉體上出風頭
[00:56:12.160 --> 00:56:13.400]  即是十二節
[00:56:13.400 --> 00:56:15.880]  或者以人去誇口
[00:56:15.880 --> 00:56:20.000]  其實守國禮或不守國禮都算不上甚麼
[00:56:20.000 --> 00:56:23.720]  最要緊的是做新做的人
[00:56:23.720 --> 00:56:24.760]  新做的人
[00:56:24.760 --> 00:56:27.720]  另一個好的翻譯就是新的創造
[00:56:27.720 --> 00:56:30.480]  相對舊的創造
[00:56:30.480 --> 00:56:32.680]  就是這個物質界的創造
[00:56:32.920 --> 00:56:36.840]  現在我們明白創造的高峰是創造群體
[00:56:36.840 --> 00:56:38.360]  昔日是創造人類
[00:56:38.360 --> 00:56:39.720]  接著是以色列人
[00:56:39.720 --> 00:56:41.440]  接著就是教會
[00:56:41.440 --> 00:56:42.920]  而十六節
[00:56:42.920 --> 00:56:45.480]  所有忠循這個種族而行的人
[00:56:45.480 --> 00:56:46.880]  願平安、憐憫
[00:56:46.880 --> 00:56:48.000]  臨到他們
[00:56:48.000 --> 00:56:50.760]  就是臨到神的以色列
[00:56:50.760 --> 00:56:53.200]  所以如果我們這樣去理解的時候
[00:56:53.200 --> 00:56:56.440]  教會就稱之為神的以色列
[00:56:56.440 --> 00:56:59.680]  那麼是否教會就取代了以色列呢?
[00:56:59.680 --> 00:57:01.560]  有不同的理解
[00:57:01.840 --> 00:57:03.720]  但是現在你會發現
[00:57:03.720 --> 00:57:04.640]  保羅在這裡
[00:57:04.640 --> 00:57:06.720]  用同一個稱呼
[00:57:06.720 --> 00:57:08.040]  神的以色列
[00:57:08.040 --> 00:57:11.480]  稱呼按這個種族而行的人
[00:57:11.480 --> 00:57:13.200]  所以可以這樣說
[00:57:13.200 --> 00:57:16.400]  他是重定誰是以色列人
[00:57:16.400 --> 00:57:19.000]  是神的子民
[00:57:19.000 --> 00:57:21.720]  如果用路加的說法
[00:57:21.720 --> 00:57:24.000]  就是重定神的家人
[00:57:24.000 --> 00:57:25.520]  在福音書
[00:57:25.520 --> 00:57:28.120]  耶穌說
[00:57:28.120 --> 00:57:30.920]  「凡忠行我天父旨意的
[00:57:30.920 --> 00:57:33.480]  就是我的母親、兄弟、姐妹
[00:57:33.480 --> 00:57:35.000]  重定神的家人」
[00:57:35.000 --> 00:57:36.360]  而保羅呢
[00:57:36.360 --> 00:57:37.960]  重定神的子民
[00:57:37.960 --> 00:57:39.720]  就是按這個種族而行
[00:57:39.720 --> 00:57:41.680]  就是做一個新造的人
[00:57:41.680 --> 00:57:43.280]  新的創造
[00:57:43.280 --> 00:57:46.000]  「從今以後
[00:57:46.000 --> 00:57:48.360]  誰也不要搞擾我
[00:57:48.360 --> 00:57:51.280]  因為我身上帶著耶穌的標記」
[00:57:51.280 --> 00:57:52.680]  帶著耶穌的標記
[00:57:52.680 --> 00:57:54.480]  就代表他是屬於耶穌
[00:57:54.480 --> 00:57:55.840]  受耶穌保護的
[00:57:55.840 --> 00:57:58.560]  誰敢迫害保羅
[00:57:58.560 --> 00:58:00.320]  就等於迫害耶穌
[00:58:00.480 --> 00:58:02.440]  其實這個就是之前
[00:58:02.440 --> 00:58:05.000]  保羅送耶穌之前的經歷
[00:58:05.000 --> 00:58:06.560]  他是迫害教會
[00:58:06.560 --> 00:58:09.560]  反而被耶穌改變過來
[00:58:09.560 --> 00:58:11.480]  第十七節
[00:58:11.480 --> 00:58:12.320]  十八
[00:58:12.320 --> 00:58:14.360]  十七節這句話
[00:58:14.360 --> 00:58:16.640]  其實是間接警告敵對者
[00:58:16.640 --> 00:58:17.640]  各例派
[00:58:17.640 --> 00:58:19.760]  而看回E的注一
[00:58:19.760 --> 00:58:21.440]  二十二至十六節
[00:58:21.440 --> 00:58:23.400]  就間接警告這些修信人
[00:58:23.400 --> 00:58:25.400]  在結構上
[00:58:25.400 --> 00:58:26.680]  看回E的注一
[00:58:26.680 --> 00:58:28.360]  都是警告與祝願
[00:58:28.360 --> 00:58:29.840]  警告與祝願
[00:58:29.920 --> 00:58:31.000]  看回最後那一節
[00:58:31.000 --> 00:58:31.560]  「閉門
[00:58:31.560 --> 00:58:33.480]  願我們主耶穌基督的恩典
[00:58:33.480 --> 00:58:35.440]  與你們的心靈同在
[00:58:35.440 --> 00:58:36.160]  阿們」
[00:58:36.160 --> 00:58:39.000]  我們很快
[00:58:39.000 --> 00:58:40.960]  用了兩段時間看《加拉太書》
[00:58:40.960 --> 00:58:42.720]  講了一些重要的地方
[00:58:42.720 --> 00:58:43.880]  希望能夠幫助你
[00:58:43.880 --> 00:58:45.080]  日後看《加拉太書》
[00:58:45.080 --> 00:58:46.120]  有些基礎
[00:58:46.120 --> 00:58:49.040]  我們接著有機會
[00:58:49.040 --> 00:58:52.160]  再去一起學習其他的書卷
[00:58:52.160 --> 00:58:54.160]  (字幕製作:貝爾)

