
[00:00:00.000 --> 00:00:18.880]  各位朋友晚安 各位姐妹晚安
[01:01:24.480 --> 01:01:26.480]  很多時候現在爭論
[01:01:26.480 --> 01:01:28.480]  保羅信主之後
[01:01:28.480 --> 01:01:30.480]  還是在猶太教裏面
[01:01:30.480 --> 01:01:32.480]  已經完全脫離
[01:01:32.480 --> 01:01:34.480]  以前的說法
[01:01:34.480 --> 01:01:36.480]  就是保羅信主之後就完全脫離
[01:01:36.480 --> 01:01:38.480]  但現在又慢慢
[01:01:38.480 --> 01:01:40.480]  發覺保羅很多的書信
[01:01:40.480 --> 01:01:42.480]  都是繼續
[01:01:42.480 --> 01:01:44.480]  沿用猶太教的觀點
[01:01:44.480 --> 01:01:46.480]  或者沿用舊約
[01:01:46.480 --> 01:01:48.480]  你看保羅用很多舊約
[01:01:48.480 --> 01:01:50.480]  他都是承傳舊約
[01:01:50.480 --> 01:01:52.480]  和猶太教的
[01:01:52.480 --> 01:01:54.480]  關係的斷軸是怎樣呢
[01:01:54.480 --> 01:01:56.480]  我的論文
[01:01:56.480 --> 01:01:58.480]  就是從一個角度
[01:01:58.480 --> 01:02:00.480]  究竟保羅
[01:02:00.480 --> 01:02:02.480]  面對一些
[01:02:02.480 --> 01:02:04.480]  毀約的
[01:02:04.480 --> 01:02:06.480]  背叛者
[01:02:06.480 --> 01:02:08.480]  究竟他信耶穌
[01:02:08.480 --> 01:02:10.480]  之前之後有沒有改變
[01:02:10.480 --> 01:02:16.480]  你留意一下信耶穌之前
[01:02:16.480 --> 01:02:18.480]  保羅看神的教會
[01:02:18.480 --> 01:02:20.480]  即是保羅看耶穌群體
[01:02:20.480 --> 01:02:22.480]  即是猶太基督徒
[01:02:22.480 --> 01:02:24.480]  就是背叛者
[01:02:24.480 --> 01:02:26.480]  我用這個角度來看
[01:02:26.480 --> 01:02:30.480]  保羅為何要搞一些
[01:02:30.480 --> 01:02:32.480]  要迫害基督教會
[01:02:32.480 --> 01:02:34.480]  因為他背叛猶太的律法
[01:02:34.480 --> 01:02:36.480]  他覺得他們
[01:02:36.480 --> 01:02:38.480]  竟然認這個
[01:02:38.480 --> 01:02:40.480]  死囚是利錯
[01:02:40.480 --> 01:02:42.480]  來褻瀆
[01:02:42.480 --> 01:02:44.480]  我們的猶太教
[01:02:44.480 --> 01:02:46.480]  所以耶誠的
[01:02:46.480 --> 01:02:48.480]  麻煩你
[01:02:48.480 --> 01:02:50.480]  他針對
[01:02:50.480 --> 01:02:52.480]  他針對耶誠的
[01:02:52.480 --> 01:02:56.480]  猶太基督徒或其他地方
[01:02:56.480 --> 01:02:58.480]  在大馬士革
[01:02:58.480 --> 01:03:00.480]  信了耶穌的猶條
[01:03:00.480 --> 01:03:02.480]  去看他們是甚麼
[01:03:02.480 --> 01:03:04.480]  是異端
[01:03:04.480 --> 01:03:06.480]  是猶太教的異端
[01:03:06.480 --> 01:03:08.480]  所以在第一章
[01:03:08.480 --> 01:03:10.480]  保羅他也澄清
[01:03:10.480 --> 01:03:12.480]  他也說回他的故事
[01:03:12.480 --> 01:03:14.480]  當時我在猶太教的時候
[01:03:14.480 --> 01:03:16.480]  我是極力
[01:03:16.480 --> 01:03:18.480]  是不是
[01:03:18.480 --> 01:03:20.480]  你可以對應《四人傳》
[01:03:20.480 --> 01:03:22.480]  極力
[01:03:22.480 --> 01:03:24.480]  要將它消滅
[01:03:24.480 --> 01:03:26.480]  然後
[01:03:26.480 --> 01:03:28.480]  為我們祖宗的傳統
[01:03:28.480 --> 01:03:30.480]  就是我們猶太教的傳統
[01:03:30.480 --> 01:03:32.480]  憤愛的熱心
[01:03:32.480 --> 01:03:34.480]  JENOS
[01:03:34.480 --> 01:03:36.480]  熱心都是熱誠
[01:03:36.480 --> 01:03:38.480]  JANUS
[01:03:38.480 --> 01:03:40.480]  我看到這幾個字
[01:03:40.480 --> 01:03:42.480]  極力
[01:03:42.480 --> 01:03:44.480]  WILDLY
[01:03:44.480 --> 01:03:46.480]  消滅
[01:03:46.480 --> 01:03:48.480]  想它在地表上消失
[01:03:48.480 --> 01:03:50.480]  想它在地表上消失
[01:03:50.480 --> 01:03:52.480]  最重要
[01:03:52.480 --> 01:03:54.480]  就是那個
[01:03:54.480 --> 01:03:56.480]  那個
[01:03:56.480 --> 01:03:58.480]  格外熱心
[01:03:58.480 --> 01:04:00.480]  格外熱心
[01:04:00.480 --> 01:04:02.480]  熱心那一字
[01:04:02.480 --> 01:04:08.480]  十四節
[01:04:08.480 --> 01:04:10.480]  格外熱心
[01:04:10.480 --> 01:04:12.480]  我這裡不會詳細說
[01:04:12.480 --> 01:04:14.480]  格外熱心
[01:04:14.480 --> 01:04:16.480]  格外熱心
[01:04:16.480 --> 01:04:18.480]  那個字
[01:04:18.480 --> 01:04:20.480]  特別是
[01:04:20.480 --> 01:04:22.480]  為了律法的
[01:04:22.480 --> 01:04:24.480]  格外熱心
[01:04:24.480 --> 01:04:26.480]  為了主的律法
[01:04:26.480 --> 01:04:28.480]  格外熱心
[01:04:28.480 --> 01:04:30.480]  在舊的文獻
[01:04:30.480 --> 01:04:32.480]  包括第二聖經
[01:04:32.480 --> 01:04:34.480]  猶太文獻
[01:04:34.480 --> 01:04:36.480]  只是
[01:04:36.480 --> 01:04:38.480]  應用在
[01:04:38.480 --> 01:04:40.480]  三個人身上
[01:04:40.480 --> 01:04:42.480]  一個是菲利克
[01:04:42.480 --> 01:04:44.480]  一個是以利亞
[01:04:44.480 --> 01:04:46.480]  一個是耶護
[01:04:46.480 --> 01:04:48.480]  如果算上
[01:04:48.480 --> 01:04:50.480]  舊的聖經以外
[01:04:50.480 --> 01:04:52.480]  即兩者之間
[01:04:52.480 --> 01:04:54.480]  即中間那個
[01:04:54.480 --> 01:04:56.480]  還有馬加比叛亂的馬提亞
[01:04:56.480 --> 01:05:00.480]  這四個人
[01:05:00.480 --> 01:05:02.480]  為了神的律法
[01:05:02.480 --> 01:05:04.480]  大發熱心
[01:05:04.480 --> 01:05:06.480]  這四個有什麼特別呢
[01:05:06.480 --> 01:05:08.480]  有什麼共通點呢
[01:05:08.480 --> 01:05:10.480]  菲利克
[01:05:10.480 --> 01:05:12.480]  大發熱心的
[01:05:12.480 --> 01:05:14.480]  拿著矛
[01:05:14.480 --> 01:05:16.480]  殺死那些正在行淫亂的
[01:05:16.480 --> 01:05:18.480]  和摩亞女子行淫亂的
[01:05:18.480 --> 01:05:20.480]  以利亞
[01:05:20.480 --> 01:05:22.480]  在加密沙律上
[01:05:22.480 --> 01:05:24.480]  為了大發熱心
[01:05:24.480 --> 01:05:26.480]  殺死那些
[01:05:26.480 --> 01:05:28.480]  假先知
[01:05:28.480 --> 01:05:30.480]  耶護
[01:05:30.480 --> 01:05:32.480]  在
[01:05:32.480 --> 01:05:34.480]  阿哈謝王
[01:05:34.480 --> 01:05:36.480]  後期的
[01:05:36.480 --> 01:05:38.480]  大為神大發熱心
[01:05:38.480 --> 01:05:40.480]  殺死了阿哈王的後裔
[01:05:40.480 --> 01:05:42.480]  殺死了阿哈王的後裔
[01:05:42.480 --> 01:05:46.480]  馬提亞在
[01:05:46.480 --> 01:05:48.480]  馬加比叛亂
[01:05:48.480 --> 01:05:50.480]  即兩者之間有段時間去爭取獨立
[01:05:50.480 --> 01:05:52.480]  馬提亞
[01:05:52.480 --> 01:05:54.480]  見到那些人亂獻
[01:05:54.480 --> 01:05:56.480]  在聖殿亂獻朱約做祭物
[01:05:56.480 --> 01:05:58.480]  他就大發熱心
[01:05:58.480 --> 01:06:00.480]  去阻止
[01:06:00.480 --> 01:06:02.480]  那些獻祭
[01:06:02.480 --> 01:06:06.480]  所以為神的
[01:06:06.480 --> 01:06:08.480]  祖先的傳統
[01:06:08.480 --> 01:06:10.480]  熱心
[01:06:10.480 --> 01:06:12.480]  就不是我們今天
[01:06:12.480 --> 01:06:14.480]  教徒所說的熱心
[01:06:14.480 --> 01:06:16.480]  的意思
[01:06:16.480 --> 01:06:18.480]  回來教會讀聖經
[01:06:18.480 --> 01:06:20.480]  還有什麼
[01:06:20.480 --> 01:06:22.480]  傳福音
[01:06:22.480 --> 01:06:24.480]  或者很熱心去侍奉
[01:06:24.480 --> 01:06:26.480]  不是這種
[01:06:26.480 --> 01:06:28.480]  反而保羅
[01:06:28.480 --> 01:06:30.480]  是信主前
[01:06:30.480 --> 01:06:32.480]  他承傳了一個猶太的傳統
[01:06:32.480 --> 01:06:34.480]  是崇尚
[01:06:34.480 --> 01:06:36.480]  以暴力
[01:06:36.480 --> 01:06:38.480]  去對待那些違反
[01:06:38.480 --> 01:06:40.480]  律法或是攝逐上帝的猶太人
[01:06:40.480 --> 01:06:42.480]  所以這是保持
[01:06:42.480 --> 01:06:44.480]  不是貶持
[01:06:44.480 --> 01:06:46.480]  就是說
[01:06:46.480 --> 01:06:48.480]  意思就是
[01:06:48.480 --> 01:06:50.480]  我那時在夜城
[01:06:50.480 --> 01:06:52.480]  用武力去捉拿
[01:06:52.480 --> 01:06:54.480]  那些猶太基督徒
[01:06:54.480 --> 01:06:56.480]  那時
[01:06:56.480 --> 01:06:58.480]  來看這是什麼
[01:06:58.480 --> 01:07:00.480]  很honorable的事
[01:07:00.480 --> 01:07:02.480]  因為根本有個傳統就是這樣
[01:07:02.480 --> 01:07:04.480]  其他不敢做
[01:07:04.480 --> 01:07:06.480]  我敢做
[01:07:06.480 --> 01:07:10.480]  所以按律法之公
[01:07:10.480 --> 01:07:12.480]  按剛才所說的
[01:07:12.480 --> 01:07:14.480]  律法之公來說
[01:07:14.480 --> 01:07:16.480]  我就
[01:07:16.480 --> 01:07:18.480]  我沒有捉拿那些
[01:07:18.480 --> 01:07:20.480]  信主的外邦基督徒
[01:07:20.480 --> 01:07:22.480]  我就是專捉拿那些
[01:07:22.480 --> 01:07:24.480]  我自己的
[01:07:24.480 --> 01:07:26.480]  叛徒的
[01:07:26.480 --> 01:07:30.480]  在按律法之義來說
[01:07:30.480 --> 01:07:32.480]  他是無可指責的
[01:07:32.480 --> 01:07:34.480]  在他做這些事
[01:07:34.480 --> 01:07:36.480]  在以往來看
[01:07:36.480 --> 01:07:38.480]  他是無可指責的
[01:07:38.480 --> 01:07:40.480]  就是用
[01:07:40.480 --> 01:07:42.480]  以暴制而端
[01:07:42.480 --> 01:07:46.480]  信主前的保羅
[01:07:46.480 --> 01:07:48.480]  是不覺得有什麼
[01:07:48.480 --> 01:07:50.480]  不單止沒有問題
[01:07:50.480 --> 01:07:52.480]  而且是應該去捉拿
[01:07:52.480 --> 01:07:58.480]  我經常說
[01:07:58.480 --> 01:08:00.480]  保羅遇到耶穌
[01:08:00.480 --> 01:08:02.480]  我看電影
[01:08:02.480 --> 01:08:04.480]  看周柱鎮三害
[01:08:04.480 --> 01:08:10.480]  他會不會像陳桂林這樣對待那班邪道呢?
[01:08:10.480 --> 01:08:12.480]  我肯定他會這樣做
[01:08:12.480 --> 01:08:16.480]  他做完就像陳桂林一樣
[01:08:16.480 --> 01:08:18.480]  他覺得自己做得很對
[01:08:18.480 --> 01:08:22.480]  除了這些毒草
[01:08:22.480 --> 01:08:24.480]  除了那些
[01:08:24.480 --> 01:08:26.480]  荼毒身命、騙人錢的
[01:08:26.480 --> 01:08:28.480]  被人洗腦的
[01:08:28.480 --> 01:08:30.480]  這班人
[01:08:30.480 --> 01:08:32.480]  我停止了一些
[01:08:32.480 --> 01:08:34.480]  罪惡
[01:08:34.480 --> 01:08:38.480]  這個是
[01:08:38.480 --> 01:08:40.480]  信主耶穌前
[01:08:40.480 --> 01:08:42.480]  很信奉耶和華的保羅
[01:08:42.480 --> 01:08:46.480]  信主耶穌之後是怎樣呢?
[01:08:46.480 --> 01:08:48.480]  信主加拉太書
[01:08:48.480 --> 01:08:50.480]  就是一個很典型的
[01:08:50.480 --> 01:08:52.480]  去表達
[01:08:52.480 --> 01:08:54.480]  他信了耶穌之後
[01:08:54.480 --> 01:08:56.480]  怎樣面對一班
[01:08:56.480 --> 01:08:58.480]  在教會裏面
[01:08:58.480 --> 01:09:02.480]  又是傳異端的
[01:09:02.480 --> 01:09:04.480]  一些教派
[01:09:04.480 --> 01:09:10.480]  當年神的教會是猶太教的異端
[01:09:10.480 --> 01:09:12.480]  今天這班全國禮派的人
[01:09:12.480 --> 01:09:14.480]  在他們看來
[01:09:14.480 --> 01:09:18.480]  也是和他們的核心信仰相違反的異端
[01:09:18.480 --> 01:09:22.480]  有些學者就說其實保羅沒有變
[01:09:22.480 --> 01:09:24.480]  都是這麼暴力的
[01:09:24.480 --> 01:09:26.480]  你看
[01:09:26.480 --> 01:09:28.480]  保羅叫他們要受咒詛
[01:09:28.480 --> 01:09:32.480]  然後第五章就說
[01:09:32.480 --> 01:09:34.480]  恨不得那些搞亂你的分子
[01:09:34.480 --> 01:09:36.480]  就怎樣呢?
[01:09:36.480 --> 01:09:38.480]  閹割了他們
[01:09:38.480 --> 01:09:40.480]  你看保羅用這麼粗暴的語言
[01:09:40.480 --> 01:09:42.480]  保羅本性沒有變
[01:09:42.480 --> 01:09:46.480]  都是這麼暴力的
[01:09:50.480 --> 01:09:52.480]  最主要的篇論文是研究這兩句
[01:09:52.480 --> 01:09:56.480]  這兩句挺有趣的
[01:09:56.480 --> 01:09:58.480]  你看回上文下理
[01:09:58.480 --> 01:10:00.480]  譬如這一段
[01:10:00.480 --> 01:10:02.480]  是第一章的
[01:10:02.480 --> 01:10:06.480]  但是你看回上文
[01:10:06.480 --> 01:10:10.480]  他們應該受咒詛在那裏
[01:10:10.480 --> 01:10:12.480]  在哪裏呢?一章是第幾節?
[01:10:12.480 --> 01:10:16.480]  是一章第八節
[01:10:16.480 --> 01:10:18.480]  但是在上文
[01:10:18.480 --> 01:10:20.480]  他很強調
[01:10:20.480 --> 01:10:26.480]  他很強調
[01:10:26.480 --> 01:10:28.480]  福音
[01:10:28.480 --> 01:10:32.480]  首先很驚訝
[01:10:32.480 --> 01:10:34.480]  離開福音不去處
[01:10:34.480 --> 01:10:36.480]  其實沒有另外一個福音
[01:10:36.480 --> 01:10:38.480]  第七節
[01:10:38.480 --> 01:10:40.480]  就是有人擾亂你們
[01:10:40.480 --> 01:10:42.480]  要將基督的福音
[01:10:42.480 --> 01:10:44.480]  從基督而來的福音
[01:10:44.480 --> 01:10:46.480]  信耶穌基督的福音
[01:10:46.480 --> 01:10:48.480]  這是天上來的使者
[01:10:48.480 --> 01:10:50.480]  他講明第八節
[01:10:50.480 --> 01:10:52.480]  經文那一章
[01:10:52.480 --> 01:10:54.480]  保羅很公平
[01:10:54.480 --> 01:10:58.480]  不是我傳的才對
[01:10:58.480 --> 01:11:00.480]  他傳的錯
[01:11:00.480 --> 01:11:02.480]  無論我們
[01:11:02.480 --> 01:11:04.480]  還是天使
[01:11:04.480 --> 01:11:08.480]  再和你們講的
[01:11:08.480 --> 01:11:10.480]  福音是和恩順稱的福音不同
[01:11:10.480 --> 01:11:14.480]  他就該受咒詛
[01:11:14.480 --> 01:11:16.480]  但是就一定要
[01:11:16.480 --> 01:11:18.480]  受咒詛包括保羅
[01:11:18.480 --> 01:11:22.480]  就算是我們
[01:11:22.480 --> 01:11:28.480]  然後又講
[01:11:28.480 --> 01:11:30.480]  再講一次
[01:11:30.480 --> 01:11:32.480]  傳給你們福音與你們領受的
[01:11:32.480 --> 01:11:34.480]  相違
[01:11:34.480 --> 01:11:36.480]  他就應該受咒詛
[01:11:36.480 --> 01:11:38.480]  他包括保羅自己
[01:11:38.480 --> 01:11:42.480]  上文一直強調
[01:11:42.480 --> 01:11:44.480]  領受的福音是北京人受的
[01:11:44.480 --> 01:11:46.480]  不是直接
[01:11:46.480 --> 01:11:48.480]  耶穌基督給他啟示
[01:11:48.480 --> 01:11:50.480]  所以呢
[01:11:50.480 --> 01:11:54.480]  那個人一定要受咒詛
[01:11:54.480 --> 01:11:56.480]  是什麼意思呢
[01:11:56.480 --> 01:11:58.480]  就不是扮呱他
[01:11:58.480 --> 01:12:00.480]  他應該要受上帝的
[01:12:00.480 --> 01:12:02.480]  懲罰
[01:12:02.480 --> 01:12:06.480]  包括我
[01:12:06.480 --> 01:12:08.480]  包括保羅
[01:12:08.480 --> 01:12:10.480]  包括我自己
[01:12:10.480 --> 01:12:12.480]  所以我如果
[01:12:12.480 --> 01:12:14.480]  改變了口吻
[01:12:14.480 --> 01:12:16.480]  你也要受咒詛
[01:12:16.480 --> 01:12:18.480]  你扮呱就扮我
[01:12:18.480 --> 01:12:20.480]  上帝懲罰我
[01:12:20.480 --> 01:12:22.480]  所以我不是講
[01:12:22.480 --> 01:12:24.480]  他想暴力
[01:12:24.480 --> 01:12:26.480]  或者叫人去做什麼
[01:12:26.480 --> 01:12:28.480]  去做那幫
[01:12:28.480 --> 01:12:32.480]  閹割那裡也是一樣
[01:12:32.480 --> 01:12:34.480]  「恨不得打擾你們人
[01:12:34.480 --> 01:12:36.480]  將自己都閹割了」
[01:12:36.480 --> 01:12:38.480]  那句是
[01:12:38.480 --> 01:12:40.480]  真的有些學者
[01:12:40.480 --> 01:12:42.480]  專門去抽
[01:12:42.480 --> 01:12:44.480]  我可以告訴你
[01:12:44.480 --> 01:12:46.480]  專門抽保羅的
[01:12:46.480 --> 01:12:48.480]  wild language(野性語言)
[01:12:48.480 --> 01:12:50.480]  就去論證保羅其實
[01:12:50.480 --> 01:12:52.480]  暴力的天賦仍然是有的
[01:12:52.480 --> 01:12:54.480]  我逐一給你看
[01:12:54.480 --> 01:12:56.480]  你看看這裡
[01:12:56.480 --> 01:12:58.480]  之前
[01:12:58.480 --> 01:13:00.480]  他一直強調這個
[01:13:00.480 --> 01:13:02.480]  那是不是保羅想
[01:13:02.480 --> 01:13:04.480]  叫加拿大教會
[01:13:04.480 --> 01:13:06.480]  見到這些人就閹了他們呢
[01:13:06.480 --> 01:13:08.480]  如果是
[01:13:08.480 --> 01:13:10.480]  那保羅還是
[01:13:10.480 --> 01:13:12.480]  很暴力
[01:13:12.480 --> 01:13:14.480]  但是你看看上文
[01:13:14.480 --> 01:13:16.480]  他就講到
[01:13:16.480 --> 01:13:18.480]  我們被人
[01:13:18.480 --> 01:13:20.480]  暴力迫害才是真正的
[01:13:20.480 --> 01:13:22.480]  基督群體
[01:13:22.480 --> 01:13:24.480]  上文其實主要是這樣
[01:13:24.480 --> 01:13:26.480]  你受迫迫才表明你是
[01:13:26.480 --> 01:13:28.480]  真正跟隨基督群體
[01:13:28.480 --> 01:13:30.480]  我只是提出一個問題
[01:13:30.480 --> 01:13:32.480]  如果
[01:13:32.480 --> 01:13:34.480]  保羅要這幫人去閹割他們
[01:13:34.480 --> 01:13:36.480]  那不就是要他們
[01:13:36.480 --> 01:13:38.480]  受迫迫
[01:13:38.480 --> 01:13:40.480]  保羅會不會要這樣去
[01:13:40.480 --> 01:13:42.480]  論證他們這樣
[01:13:42.480 --> 01:13:44.480]  那你反而令到他們
[01:13:44.480 --> 01:13:46.480]  是成為一個
[01:13:46.480 --> 01:13:50.480]  叫做正統的群體
[01:13:50.480 --> 01:13:54.480]  所以保羅講到
[01:13:54.480 --> 01:13:56.480]  真正受耶穌群體
[01:13:56.480 --> 01:13:58.480]  跟隨耶穌的群體是一定會受
[01:13:58.480 --> 01:14:00.480]  暴力迫害的
[01:14:00.480 --> 01:14:02.480]  暴力迫害 實際是武力迫害或者
[01:14:02.480 --> 01:14:04.480]  強制的迫害
[01:14:04.480 --> 01:14:06.480]  跟隨了必定要有的東西
[01:14:06.480 --> 01:14:08.480]  迫害是跟隨耶穌的群體
[01:14:08.480 --> 01:14:10.480]  的真實標記
[01:14:10.480 --> 01:14:12.480]  如果這樣的話
[01:14:12.480 --> 01:14:14.480]  我就推論保羅不可能在這裡
[01:14:14.480 --> 01:14:16.480]  這樣去矛盾 要他暴力
[01:14:16.480 --> 01:14:18.480]  迫害這幫人
[01:14:18.480 --> 01:14:20.480]  一樣去神閹割他們
[01:14:20.480 --> 01:14:22.480]  一樣去自己做他們的事
[01:14:22.480 --> 01:14:26.480]  信長後報的保羅
[01:14:26.480 --> 01:14:28.480]  如果面對這幫人
[01:14:28.480 --> 01:14:30.480]  一起答案
[01:14:30.480 --> 01:14:32.480]  我想他不會
[01:14:32.480 --> 01:14:34.480]  假扮他們
[01:14:34.480 --> 01:14:38.480]  因為
[01:14:38.480 --> 01:14:40.480]  你看回第四
[01:14:40.480 --> 01:14:42.480]  因為福音是改變了
[01:14:42.480 --> 01:14:44.480]  至少在對待
[01:14:44.480 --> 01:14:46.480]  異端上
[01:14:46.480 --> 01:14:48.480]  是改變了保羅
[01:14:48.480 --> 01:14:50.480]  其實保羅期望我們
[01:14:50.480 --> 01:14:52.480]  改變我們
[01:14:52.480 --> 01:14:54.480]  有改變的價值觀
[01:14:54.480 --> 01:14:58.480]  在最後這個部分
[01:14:58.480 --> 01:15:00.480]  第四部分
[01:15:00.480 --> 01:15:02.480]  我就想說
[01:15:02.480 --> 01:15:04.480]  在北記
[01:15:04.480 --> 01:15:06.480]  你看到第四部分
[01:15:06.480 --> 01:15:08.480]  我說迦太書
[01:15:08.480 --> 01:15:10.480]  或者保羅其他書信
[01:15:10.480 --> 01:15:12.480]  他提親敗類
[01:15:12.480 --> 01:15:14.480]  這是我自己觀察
[01:15:14.480 --> 01:15:16.480]  他提親這些敗類
[01:15:16.480 --> 01:15:18.480]  敗類的上文下理
[01:15:18.480 --> 01:15:20.480]  都會提到福音
[01:15:20.480 --> 01:15:22.480]  見不見到
[01:15:22.480 --> 01:15:24.480]  二天敗類 一章八字九字
[01:15:24.480 --> 01:15:26.480]  但其實下文就是福音
[01:15:26.480 --> 01:15:28.480]  一章十五到
[01:15:28.480 --> 01:15:30.480]  十六節
[01:15:30.480 --> 01:15:34.480]  迦太書
[01:15:34.480 --> 01:15:36.480]  沒有福分別出來
[01:15:36.480 --> 01:15:38.480]  叫我們將兒子啟示
[01:15:38.480 --> 01:15:40.480]  叫我傳給
[01:15:40.480 --> 01:15:42.480]  外邦的人
[01:15:42.480 --> 01:15:44.480]  我沒有與口血有肉的人商量
[01:15:44.480 --> 01:15:46.480]  就是講到福音的對象
[01:15:46.480 --> 01:15:48.480]  是向外邦人
[01:15:48.480 --> 01:15:50.480]  五章十二節閹割那裏
[01:15:50.480 --> 01:15:52.480]  其實你看下半節
[01:15:52.480 --> 01:15:54.480]  十三至十五節
[01:15:54.480 --> 01:15:56.480]  他提到什麼叫福音
[01:15:56.480 --> 01:16:00.480]  恨不得閹割
[01:16:00.480 --> 01:16:02.480]  但是第十三至十五節
[01:16:02.480 --> 01:16:04.480]  福音是甚麼
[01:16:04.480 --> 01:16:06.480]  就是叫你們不可以將自由放逐
[01:16:06.480 --> 01:16:10.480]  放逐情慾的機會
[01:16:10.480 --> 01:16:12.480]  要愛人如己
[01:16:12.480 --> 01:16:14.480]  福音應該是這樣
[01:16:14.480 --> 01:16:16.480]  不是要殺死他們
[01:16:16.480 --> 01:16:18.480]  要愛人如同自己
[01:16:18.480 --> 01:16:20.480]  這種敗類
[01:16:20.480 --> 01:16:22.480]  針灰暗毛色
[01:16:22.480 --> 01:16:24.480]  其實在福音書裏
[01:16:24.480 --> 01:16:26.480]  保羅也有罵
[01:16:26.480 --> 01:16:28.480]  十字架的仇敵
[01:16:28.480 --> 01:16:30.480]  譬如秘書
[01:16:30.480 --> 01:16:32.480]  三章二節
[01:16:32.480 --> 01:16:34.480]  三章三節
[01:16:34.480 --> 01:16:36.480]  前書五章
[01:16:36.480 --> 01:16:38.480]  但也有提到福音
[01:16:38.480 --> 01:16:42.480]  在這裏福音是甚麼
[01:16:42.480 --> 01:16:48.480]  真是動不了
[01:16:50.480 --> 01:16:52.480]  這裏有兩個學者的引文
[01:16:52.480 --> 01:16:54.480]  我想給大家看看
[01:16:54.480 --> 01:16:58.480]  在一章十五至十六節
[01:16:58.480 --> 01:17:00.480]  你看下
[01:17:00.480 --> 01:17:02.480]  十五至十六節
[01:17:02.480 --> 01:17:04.480]  他提到福音是一個
[01:17:04.480 --> 01:17:06.480]  末世新的
[01:17:06.480 --> 01:17:08.480]  耶穌基督直接的啟示
[01:17:08.480 --> 01:17:10.480]  即是援之不是來自
[01:17:10.480 --> 01:17:12.480]  他成全的猶太教
[01:17:12.480 --> 01:17:14.480]  亦不是接著其他使徒而得
[01:17:14.480 --> 01:17:18.480]  我想給大家看一個
[01:17:18.480 --> 01:17:20.480]  尼茲·馬丁
[01:17:20.480 --> 01:17:22.480]  一個研究迦太書的
[01:17:22.480 --> 01:17:26.480]  他把猶太教的天啟文學的傳統
[01:17:26.480 --> 01:17:30.480]  應用在迦太書裏
[01:17:30.480 --> 01:17:32.480]  解釋迦太書
[01:17:32.480 --> 01:17:34.480]  解釋迦太書
[01:17:34.480 --> 01:17:36.480]  即是耶穌基督
[01:17:36.480 --> 01:17:38.480]  是一個末世新的啟示
[01:17:38.480 --> 01:17:42.480]  這個啟示告訴我們
[01:17:42.480 --> 01:17:44.480]  老年已經過了
[01:17:44.480 --> 01:17:46.480]  現在是一個新的時代
[01:17:46.480 --> 01:17:48.480]  新的時代
[01:17:48.480 --> 01:17:50.480]  新的時代
[01:17:50.480 --> 01:17:52.480]  啊 行了
[01:17:52.480 --> 01:17:54.480]  福音就是
[01:17:54.480 --> 01:17:56.480]  福音永遠有下一頁
[01:17:56.480 --> 01:17:58.480]  永遠有下一頁
[01:17:58.480 --> 01:18:00.480]  即是說
[01:18:00.480 --> 01:18:02.480]  改變我們對異端的態度
[01:18:02.480 --> 01:18:04.480]  你看到他現在多迷迷糊糊
[01:18:04.480 --> 01:18:06.480]  被人洗腦也好
[01:18:06.480 --> 01:18:08.480]  福音告訴我們
[01:18:08.480 --> 01:18:10.480]  主要是耶穌基督得罪他
[01:18:10.480 --> 01:18:12.480]  他永遠有新的這一頁揭開的
[01:18:14.480 --> 01:18:16.480]  就是這個路易斯·馬丁
[01:18:16.480 --> 01:18:18.480]  這個不是神學性的改變
[01:18:18.480 --> 01:18:20.480]  而是指
[01:18:20.480 --> 01:18:22.480]  永遠對一些
[01:18:22.480 --> 01:18:24.480]  十惡不赦的人
[01:18:24.480 --> 01:18:26.480]  是有怕惡的
[01:18:26.480 --> 01:18:28.480]  新時代就是這個意思
[01:18:28.480 --> 01:18:34.480]  陳國良為什麼要扮呱他們
[01:18:34.480 --> 01:18:40.480]  明明已經把證據拿了出來
[01:18:40.480 --> 01:18:42.480]  你們原本拿去奉獻給那個
[01:18:42.480 --> 01:18:44.480]  說燒了他的
[01:18:44.480 --> 01:18:46.480]  其實已經拿了出來
[01:18:46.480 --> 01:18:48.480]  他自己袋了在下面
[01:18:48.480 --> 01:18:50.480]  我把證據拿出來給你們看
[01:18:50.480 --> 01:18:52.480]  你還在那裏
[01:18:52.480 --> 01:18:54.480]  新造的人
[01:18:54.480 --> 01:18:56.480]  還在那裏推崇教主
[01:18:56.480 --> 01:18:58.480]  他覺得他們沒得救
[01:18:58.480 --> 01:19:00.480]  是不是
[01:19:00.480 --> 01:19:02.480]  整個故事的主調就是
[01:19:02.480 --> 01:19:04.480]  有些人沒得救
[01:19:04.480 --> 01:19:06.480]  包括他自己
[01:19:06.480 --> 01:19:08.480]  所以要除掉那兩個
[01:19:08.480 --> 01:19:10.480]  除掉那兩個
[01:19:10.480 --> 01:19:12.480]  所以要除掉那兩個
[01:19:12.480 --> 01:19:14.480]  除掉我
[01:19:14.480 --> 01:19:16.480]  這樣就有出路了
[01:19:16.480 --> 01:19:18.480]  但福音介入來
[01:19:18.480 --> 01:19:20.480]  就告訴我
[01:19:20.480 --> 01:19:22.480]  每一個人永遠都會有得救
[01:19:22.480 --> 01:19:24.480]  多麼壞都多麼貼地的人
[01:19:24.480 --> 01:19:26.480]  或者現在做的事
