
[00:00:00.000 --> 00:00:03.000]  全球的弟兄姐妹們大家平安
[00:49:44.000 --> 00:49:47.000]  甚至還能只能壓制這個病毒
[00:49:47.000 --> 00:49:49.000]  還不能殺滅這個病毒
[00:49:49.000 --> 00:49:51.000]  它會再變的
[00:49:51.000 --> 00:49:52.000]  你靠疫苗嗎
[00:49:52.000 --> 00:49:54.000]  當然不是
[00:49:54.000 --> 00:49:56.000]  我們沒有什麼可以靠的
[00:49:56.000 --> 00:49:58.000]  以賽亞呼籲他的百姓說
[00:49:58.000 --> 00:49:59.000]  起來
[00:49:59.000 --> 00:50:00.000]  依靠耶和華
[00:50:00.000 --> 00:50:01.000]  依靠神
[00:50:01.000 --> 00:50:03.000]  今天也是一樣
[00:50:03.000 --> 00:50:04.000]  他說今天在我們街頭上
[00:50:04.000 --> 00:50:06.000]  他也是講同樣的話
[00:50:06.000 --> 00:50:08.000]  你們沒有什麼可以依靠的
[00:50:08.000 --> 00:50:09.000]  我們就只能依靠耶和華
[00:50:09.000 --> 00:50:10.000]  而且是
[00:50:10.000 --> 00:50:11.000]  依靠他的人不羞愧
[00:50:11.000 --> 00:50:14.000]  千百年歷史都是這樣子
[00:50:14.000 --> 00:50:17.000]  所以在第四十章的最後四節
[00:50:17.000 --> 00:50:19.000]  做了很強有力的宣言
[00:50:19.000 --> 00:50:22.000]  第四十章的
[00:50:22.000 --> 00:50:24.000]  從二十七節開始
[00:50:24.000 --> 00:50:25.000]  雅各啊
[00:50:25.000 --> 00:50:26.000]  你為何說
[00:50:26.000 --> 00:50:28.000]  我的道路向耶和華隱藏
[00:50:28.000 --> 00:50:29.000]  以色列啊
[00:50:29.000 --> 00:50:30.000]  你為何言
[00:50:30.000 --> 00:50:31.000]  我的冤屈
[00:50:31.000 --> 00:50:32.000]  神並不查問
[00:50:32.000 --> 00:50:34.000]  你豈不曾知道嗎
[00:50:34.000 --> 00:50:36.000]  你豈不曾聽見嗎
[00:50:36.000 --> 00:50:38.000]  永在的神耶和華
[00:50:38.000 --> 00:50:39.000]  創造地形的主
[00:50:39.000 --> 00:50:42.000]  並不疲乏也不困倦
[00:50:42.000 --> 00:50:44.000]  他的智慧無法測度
[00:50:44.000 --> 00:50:45.000]  疲乏的他是能力
[00:50:45.000 --> 00:50:47.000]  軟弱的他加力量
[00:50:47.000 --> 00:50:50.000]  就是少年人也要疲乏困倦
[00:50:50.000 --> 00:50:52.000]  強壯的也必全能接到
[00:50:52.000 --> 00:50:55.000]  但那等候耶和華的
[00:50:55.000 --> 00:50:57.000]  必從心得力
[00:50:57.000 --> 00:50:59.000]  他們必如鷹展翅上騰
[00:50:59.000 --> 00:51:01.000]  他們奔跑卻不困倦
[00:51:01.000 --> 00:51:04.000]  行走卻不疲乏
[00:51:04.000 --> 00:51:06.000]  何等有力的宣告
[00:51:06.000 --> 00:51:08.000]  千百年前這樣宣告應驗了
[00:51:08.000 --> 00:51:10.000]  今天就這樣宣告
[00:51:10.000 --> 00:51:12.000]  照樣要應驗
[00:51:12.000 --> 00:51:15.000]  這就是信靠的來源
[00:51:15.000 --> 00:51:18.000]  這就是我們超越疫情的安慰跟榮耀
[00:51:18.000 --> 00:51:22.000]  可以得到真正關鍵的原因
[00:51:22.000 --> 00:51:24.000]  涅槃的假神在真神之前
[00:51:24.000 --> 00:51:26.000]  雖然無有
[00:51:26.000 --> 00:51:27.000]  不算什麼的
[00:51:27.000 --> 00:51:29.000]  他本來就是假的
[00:51:29.000 --> 00:51:30.000]  列國的君王
[00:51:30.000 --> 00:51:32.000]  不論多麼強暴
[00:51:32.000 --> 00:51:34.000]  不論多麼強悍
[00:51:34.000 --> 00:51:35.000]  在神的面前
[00:51:35.000 --> 00:51:37.000]  不過是一個滅亡人
[00:51:37.000 --> 00:51:41.000]  神完全掌管歷史
[00:51:41.000 --> 00:51:44.000]  就像真言這樣勸我們的
[00:51:44.000 --> 00:51:47.000]  王的心在耶和華手中
[00:51:47.000 --> 00:51:48.000]  好像融入了水
[00:51:48.000 --> 00:51:50.000]  水一流轉
[00:51:50.000 --> 00:51:53.000]  千百年來都是這樣子
[00:51:53.000 --> 00:51:56.000]  今天神仍然擁有掌權
[00:51:56.000 --> 00:51:59.000]  所以神是完全掌管歷史的主
[00:51:59.000 --> 00:52:02.000]  在以色列書第41章到第7節
[00:52:02.000 --> 00:52:03.000]  他又繼續這樣宣告
[00:52:03.000 --> 00:52:06.000]  誰從東方現實藝人
[00:52:06.000 --> 00:52:08.000]  憑公義招他來到腳前呢
[00:52:08.000 --> 00:52:11.000]  耶和華將列國交給他
[00:52:11.000 --> 00:52:14.000]  使他管轄君王
[00:52:14.000 --> 00:52:16.000]  以色列不客氣的說
[00:52:16.000 --> 00:52:20.000]  尼普賈尼撒或者其他
[00:52:20.000 --> 00:52:23.000]  不管是任何一個強悍的君王
[00:52:23.000 --> 00:52:27.000]  神是完完全全掌管歷史的主
[00:52:27.000 --> 00:52:29.000]  任何一個獨霸一方
[00:52:29.000 --> 00:52:30.000]  或者不可一世的君王
[00:52:30.000 --> 00:52:32.000]  都是如此
[00:52:32.000 --> 00:52:35.000]  是因為神把列國交給他
[00:52:35.000 --> 00:52:37.000]  你想東方的天使王
[00:52:37.000 --> 00:52:38.000]  西方的凱撒
[00:52:38.000 --> 00:52:40.000]  如今安在
[00:52:40.000 --> 00:52:43.000]  曾經有一首很著名的詞
[00:52:43.000 --> 00:52:46.000]  信元春是這麼說的
[00:52:46.000 --> 00:52:49.000]  習秦王漢武略書文采
[00:52:49.000 --> 00:52:51.000]  唐宗宋祖燒遜風騷
[00:52:51.000 --> 00:52:53.000]  一代天驕成績失憾
[00:52:53.000 --> 00:52:55.000]  只視關公社大標
[00:52:55.000 --> 00:52:57.000]  據王儀
[00:52:57.000 --> 00:52:58.000]  屬風流人物
[00:52:58.000 --> 00:53:01.000]  還看今朝
[00:53:01.000 --> 00:53:02.000]  田策所詞的人
[00:53:02.000 --> 00:53:05.000]  當年是多麼意氣風發
[00:53:05.000 --> 00:53:08.000]  當然他統一了全國
[00:53:08.000 --> 00:53:09.000]  但如今呢
[00:53:09.000 --> 00:53:11.000]  也是據王儀
[00:53:11.000 --> 00:53:13.000]  用白話講說
[00:53:13.000 --> 00:53:14.000]  死了
[00:53:14.000 --> 00:53:16.000]  死了
[00:53:16.000 --> 00:53:19.000]  神是歷史的主
[00:53:19.000 --> 00:53:20.000]  神的美意
[00:53:20.000 --> 00:53:22.000]  神的智慧
[00:53:22.000 --> 00:53:24.000]  就是在我們這些有限的人
[00:53:24.000 --> 00:53:26.000]  傳揚無限的榮耀
[00:53:26.000 --> 00:53:28.000]  我們如果能夠體會
[00:53:28.000 --> 00:53:30.000]  自己的軟弱
[00:53:30.000 --> 00:53:32.000]  看見神至高者的智慧
[00:53:32.000 --> 00:53:34.000]  至大的榮耀
[00:53:34.000 --> 00:53:36.000]  他創造了萬物
[00:53:36.000 --> 00:53:39.000]  他掌管歷史
[00:53:39.000 --> 00:53:41.000]  那我們的信心的堅固
[00:53:41.000 --> 00:53:43.000]  我們就會得到
[00:53:43.000 --> 00:53:45.000]  一情的安慰
[00:53:45.000 --> 00:53:47.000]  將來神要撒這個魔藥
[00:53:47.000 --> 00:53:49.000]  但這還沒有結束
[00:53:49.000 --> 00:53:51.000]  這段經文講到說
[00:53:51.000 --> 00:53:53.000]  這位威嚴
[00:53:53.000 --> 00:53:55.000]  這位聖潔
[00:53:55.000 --> 00:53:56.000]  帶有能力的神
[00:53:56.000 --> 00:53:59.000]  卻是一個很溫柔的牧者
[00:53:59.000 --> 00:54:01.000]  這就是很顛覆性的
[00:54:01.000 --> 00:54:03.000]  那這是強者的形象
[00:54:03.000 --> 00:54:05.000]  這時候變成一個很溫柔
[00:54:05.000 --> 00:54:07.000]  很溫和的一個牧者
[00:54:07.000 --> 00:54:09.000]  這是侍奉的典範
[00:54:09.000 --> 00:54:13.000]  這是神的愛人的表現
[00:54:13.000 --> 00:54:15.000]  第十到第十一節
[00:54:15.000 --> 00:54:17.000]  論的就是這樣子
[00:54:17.000 --> 00:54:19.000]  就像聖約耶穌所說的
[00:54:19.000 --> 00:54:22.000]  好牧人 為養神明
[00:54:22.000 --> 00:54:24.000]  神是我們的牧者
[00:54:24.000 --> 00:54:27.000]  這是一個很震動我們心血人的比喻
[00:54:27.000 --> 00:54:29.000]  他必像牧人
[00:54:29.000 --> 00:54:31.000]  很溫柔
[00:54:31.000 --> 00:54:33.000]  但是強而有力
[00:54:33.000 --> 00:54:36.000]  很純神 很貼切
[00:54:36.000 --> 00:54:38.000]  主要華
[00:54:38.000 --> 00:54:40.000]  必向大能者領導
[00:54:40.000 --> 00:54:43.000]  他的榜輩必為他掌權
[00:54:43.000 --> 00:54:45.000]  他的賞識在他那裡
[00:54:45.000 --> 00:54:47.000]  他的報應在他面前
[00:54:47.000 --> 00:54:49.000]  他必向牧人
[00:54:49.000 --> 00:54:52.000]  牧羊自己的羊群
[00:54:52.000 --> 00:54:55.000]  用榜輩繼續羊羔抱在懷中
[00:54:55.000 --> 00:54:59.000]  慢慢引導那如羊小羊
[00:54:59.000 --> 00:55:01.000]  這是預言
[00:55:01.000 --> 00:55:03.000]  這也是伏筆
[00:55:03.000 --> 00:55:05.000]  他指向將來要論事的僕人之歌
[00:55:05.000 --> 00:55:07.000]  這是五十三章
[00:55:07.000 --> 00:55:11.000]  那位為我們捨身 捨命流血 拯救人的
[00:55:11.000 --> 00:55:13.000]  他是那牧人
[00:55:13.000 --> 00:55:16.000]  所以這就開始一個引言
[00:55:16.000 --> 00:55:19.000]  伏筆這個引言來刻畫了救贖主
[00:55:19.000 --> 00:55:24.000]  那種牧者 溫柔 慈愛 犧牲的形象
[00:55:24.000 --> 00:55:26.000]  所以這是這位受賈的僕人
[00:55:26.000 --> 00:55:29.000]  以色列書不止一次的講
[00:55:29.000 --> 00:55:33.000]  說使亞各眾之派復興
[00:55:33.000 --> 00:55:37.000]  使以色列中得保全的歸回還是小事
[00:55:37.000 --> 00:55:39.000]  我還要使這位受賈的僕人
[00:55:39.000 --> 00:55:41.000]  做外邦人的光
[00:55:41.000 --> 00:55:45.000]  叫他施行救恩 直到地極
[00:55:45.000 --> 00:55:47.000]  所以這位受賈的僕人
[00:55:47.000 --> 00:55:50.000]  就用自己的受苦 用自己的受害
[00:55:50.000 --> 00:55:52.000]  來傳講安慰的信息
[00:55:52.000 --> 00:55:55.000]  聚齊並且建立他的百姓
[00:55:55.000 --> 00:55:58.000]  因為四十二章以賽爾雖也講到
[00:55:58.000 --> 00:56:00.000]  他不喧嚷 他不揚聲
[00:56:00.000 --> 00:56:03.000]  也不使街上聽見他的聲音
[00:56:03.000 --> 00:56:06.000]  壓傷了蘆葦 他不折斷
[00:56:06.000 --> 00:56:09.000]  江山的燈火 他不沉滅
[00:56:09.000 --> 00:56:12.000]  他憑真實將功力傳開
[00:56:12.000 --> 00:56:15.000]  他不灰心 也不上膽
[00:56:15.000 --> 00:56:18.000]  直到他在地上設立功力
[00:56:18.000 --> 00:56:22.000]  眾海島不等候他的信回
[00:56:22.000 --> 00:56:26.000]  就是這樣的一個愛我們的救贖主
[00:56:26.000 --> 00:56:29.000]  也就是基督的愛就在激勵我們
[00:56:29.000 --> 00:56:33.000]  所以使我們願意起來來傳揚
[00:56:33.000 --> 00:56:36.000]  也來效法 就像剛才講的
[00:56:36.000 --> 00:56:38.000]  我們不是只傳揚神的話
[00:56:38.000 --> 00:56:41.000]  神的話既然同時是神的作為
[00:56:41.000 --> 00:56:43.000]  所以我們要甘心效法
[00:56:43.000 --> 00:56:45.000]  這位受苦的僕人
[00:56:45.000 --> 00:56:48.000]  他是什麼樣的生活 怎麼樣的侍奉
[00:56:48.000 --> 00:56:51.000]  所以你回過頭來看第四十章的第一節的開頭
[00:56:51.000 --> 00:56:53.000]  我請大家來思考
[00:56:53.000 --> 00:56:56.000]  他說你們要安慰安慰我的百姓
[00:56:56.000 --> 00:57:01.000]  你們要安慰 要安慰我的百姓
[00:57:01.000 --> 00:57:04.000]  請大家注意 這是一個複數的起始句
[00:57:04.000 --> 00:57:06.000]  就是說你們要安慰
[00:57:06.000 --> 00:57:09.000]  原文是你們 包括安慰這個詞裡面
[00:57:09.000 --> 00:57:12.000]  但是我們中文翻譯很正確
[00:57:12.000 --> 00:57:15.000]  不是要安慰 是你們要安慰
[00:57:15.000 --> 00:57:18.000]  不是一個人安慰 是一群人一起要安慰
[00:57:18.000 --> 00:57:20.000]  所以這是一個複數的起始句
[00:57:20.000 --> 00:57:22.000]  是對誰說的
[00:57:22.000 --> 00:57:24.000]  在以色列那個時代的人
[00:57:24.000 --> 00:57:26.000]  凡聽見這宣告的人
[00:57:26.000 --> 00:57:30.000]  就是以色列與他的同胞
[00:57:30.000 --> 00:57:33.000]  今天我們聽到神的話語
[00:57:33.000 --> 00:57:36.000]  那誰呢 那就是你 就是我
[00:57:36.000 --> 00:57:39.000]  我們如果在疫情當中
[00:57:39.000 --> 00:57:42.000]  神跟我們說你們要安慰 要安慰
[00:57:42.000 --> 00:57:45.000]  那我們的責任 我們的託付
[00:57:45.000 --> 00:57:47.000]  我們心中所願的
[00:57:47.000 --> 00:57:50.000]  就是要來傳講安慰的信息
[00:57:50.000 --> 00:57:53.000]  因為疫情當中有太多人
[00:57:53.000 --> 00:57:55.000]  迫切需要安慰的信息
[00:57:55.000 --> 00:57:57.000]  有人恐懼 有人慌張
[00:57:57.000 --> 00:58:01.000]  有人無知 有人愚蠢
[00:58:01.000 --> 00:58:03.000]  在這十字架救恩當中
[00:58:03.000 --> 00:58:08.000]  是安慰的人 賞賜責備人的話語
[00:58:08.000 --> 00:58:10.000]  出於我們的神
[00:58:10.000 --> 00:58:13.000]  問題是我們願不願意
[00:58:13.000 --> 00:58:15.000]  也成為一個傳揚救恩
[00:58:15.000 --> 00:58:17.000]  安慰信息的聲音呢
[00:58:17.000 --> 00:58:22.000]  但是最後為一起胡雕家們的共勉
[00:58:22.000 --> 00:58:24.000]  我們在安慰別人之前
[00:58:24.000 --> 00:58:28.000]  我們自己先得安慰
[00:58:28.000 --> 00:58:32.000]  我們來思想神的聖潔
[00:58:32.000 --> 00:58:36.000]  祂的公義 還有祂的慈愛
[00:58:36.000 --> 00:58:38.000]  特別是思想到神的聖潔公義
[00:58:38.000 --> 00:58:42.000]  想到我們人在神的面前是如何
[00:58:42.000 --> 00:58:44.000]  神願意讓我們更新
[00:58:44.000 --> 00:58:47.000]  所以我們可能為我們過去一些糊塗的事
[00:58:47.000 --> 00:58:48.000]  我們過去的罪
[00:58:48.000 --> 00:58:51.000]  神已經將它一筆勾銷
[00:58:51.000 --> 00:58:53.000]  祂實際上也勝於我們
[00:58:53.000 --> 00:58:55.000]  那接下來我們就可以更新
[00:58:55.000 --> 00:58:57.000]  我們已經加倍受罰了
[00:58:57.000 --> 00:58:59.000]  現在我們得到更新
[00:58:59.000 --> 00:59:01.000]  所以我們經常記得起
[00:59:01.000 --> 00:59:04.000]  神有這樣的救贖的恩典
[00:59:04.000 --> 00:59:08.000]  接下來第一個聲音在呼籲我們
[00:59:08.000 --> 00:59:10.000]  我們要警醒
[00:59:10.000 --> 00:59:12.000]  我們今天的生活
[00:59:12.000 --> 00:59:14.000]  跟將來的榮耀的盼望
[00:59:14.000 --> 00:59:16.000]  有沒有關聯呢
[00:59:16.000 --> 00:59:20.000]  我們不是在地上吃吃喝喝
[00:59:20.000 --> 00:59:22.000]  起來跳舞玩耍
[00:59:22.000 --> 00:59:24.000]  然後神的榮耀就降臨
[00:59:24.000 --> 00:59:25.000]  當然不是
[00:59:25.000 --> 00:59:27.000]  我們現今的生活
[00:59:27.000 --> 00:59:30.000]  跟將來榮耀顯現是有關聯的
[00:59:30.000 --> 00:59:32.000]  我們預備神的道路
[00:59:32.000 --> 00:59:36.000]  哪怕是高高低低 崎嶇不平的路
[00:59:36.000 --> 00:59:38.000]  我們要預備要走過
[00:59:38.000 --> 00:59:40.000]  如果是如此
[00:59:40.000 --> 00:59:42.000]  我們過程當中可能有些軟弱
[00:59:42.000 --> 00:59:45.000]  所以到了第六節第八節
[00:59:45.000 --> 00:59:48.000]  我們想到我們在軟弱當中經歷
[00:59:48.000 --> 00:59:51.000]  不斷地看見神永遠的榮耀
[00:59:51.000 --> 00:59:53.000]  我們是很短暫 有限
[00:59:53.000 --> 00:59:55.000]  甚至有時候做得很不成功
[00:59:55.000 --> 00:59:59.000]  但是神的榮耀永遠是要向我們顯現
[00:59:59.000 --> 01:00:02.000]  祂的話語永遠密定
[01:00:02.000 --> 01:00:06.000]  最後想到這個牧人
[01:00:06.000 --> 01:00:08.000]  耶穌基督的典範
[01:00:08.000 --> 01:00:10.000]  來思想效法基督
[01:00:10.000 --> 01:00:13.000]  用生命的侍奉 用生命的言語
[01:00:13.000 --> 01:00:16.000]  無論這個世代我們所看到的是
[01:00:16.000 --> 01:00:18.000]  多麼的絕望 多麼的恐懼
[01:00:18.000 --> 01:00:21.000]  多麼的憤怒 多麼的失望
[01:00:21.000 --> 01:00:23.000]  多麼的悲哀 多麼的憂愁
[01:00:23.000 --> 01:00:27.000]  不打緊 神的話語永遠密定
[01:00:27.000 --> 01:00:29.000]  我深信千百年前
[01:00:29.000 --> 01:00:31.000]  神的話語激勵了以色列那個世代
[01:00:31.000 --> 01:00:36.000]  今天同樣地仰望祂的人不羞愧
[01:00:36.000 --> 01:00:38.000]  謝謝大家
[01:00:39.000 --> 01:00:43.000]  環球一本 精文整句
[01:00:43.000 --> 01:00:52.000]  我很喜歡環球聖經一本的兩個特色
[01:00:52.000 --> 01:00:56.000]  一是它的翻譯正確而且細緻
[01:00:56.000 --> 01:00:58.000]  我想大家都知道
[01:00:58.000 --> 01:01:01.000]  好的一本是正確地把精文整句的意思
[01:01:01.000 --> 01:01:04.000]  用我們可以理解的話表達出來
[01:01:04.000 --> 01:01:07.000]  環球一本在這方面做得非常好
[01:01:07.000 --> 01:01:10.000]  第二個特色是它的注釋部分
[01:01:10.000 --> 01:01:13.000]  就是它會給某些的字句
[01:01:13.000 --> 01:01:16.000]  加一小段的注釋放在註腳欄裡
[01:01:16.000 --> 01:01:18.000]  讓讀者知道為什麼這麼翻譯
[01:01:18.000 --> 01:01:22.000]  或是這個精文是怎麼樣的解釋
[01:01:22.000 --> 01:01:26.000]  目的就是幫助讀者能夠明白精文的意思
[01:01:26.000 --> 01:01:28.000]  這個是非常寶貴的
[01:01:28.000 --> 01:01:31.000]  這也可以看到翻譯團隊的用心
[01:01:31.000 --> 01:01:34.000]  舉例來說 羅馬書第八章十六節
[01:01:34.000 --> 01:01:37.000]  和和本的譯文是
[01:01:37.000 --> 01:01:41.000]  聖靈與我們的心同證我們是神的兒女
[01:01:41.000 --> 01:01:43.000]  而環球的譯文是
[01:01:43.000 --> 01:01:48.000]  聖靈親自向我們的心證實我們是神的兒女
[01:01:48.000 --> 01:01:52.000]  大部分的譯本和和和本的翻譯相近
[01:01:52.000 --> 01:01:56.000]  但是環球一本的翻譯是正確的
[01:01:56.000 --> 01:01:59.000]  不僅僅是原文有這樣的含義
[01:01:59.000 --> 01:02:01.000]  而且也更合乎神學
[01:02:01.000 --> 01:02:06.000]  因為人的心在作證上是沒有明顯的主動角色
[01:02:06.000 --> 01:02:09.000]  這在他的注釋裡面有這樣的說明
[01:02:09.000 --> 01:02:12.000]  另一個例子是羅馬書第八章二十八節
[01:02:12.000 --> 01:02:14.000]  這是我們都比較熟的
[01:02:14.000 --> 01:02:16.000]  和本的譯文是
[01:02:16.000 --> 01:02:19.000]  我們曉得萬事都互相效力
[01:02:19.000 --> 01:02:21.000]  叫愛神的人的義處
[01:02:21.000 --> 01:02:23.000]  就是按他旨意被召的人
[01:02:23.000 --> 01:02:26.000]  這個翻譯的一個困難是
[01:02:26.000 --> 01:02:30.000]  萬事如何能夠自己行動來效力呢
[01:02:30.000 --> 01:02:33.000]  這經文的另外一個可能的翻譯是
[01:02:33.000 --> 01:02:36.000]  神使萬事互相效力
[01:02:36.000 --> 01:02:39.000]  意思就是說神掌管萬事
[01:02:39.000 --> 01:02:42.000]  以至於能夠使愛神的人得到義處了
[01:02:42.000 --> 01:02:45.000]  環球譯本的翻譯是這樣的
[01:02:45.000 --> 01:02:47.000]  我們知道愛神的人
[01:02:47.000 --> 01:02:50.000]  就是按他永恆計劃蒙昭的人
[01:02:50.000 --> 01:02:53.000]  神在一切事情上都幫助他們
[01:02:53.000 --> 01:02:55.000]  使他們得義
[01:02:55.000 --> 01:02:59.000]  這個譯文是正確而且意思非常清楚
[01:02:59.000 --> 01:03:01.000]  多謝您的收聽
[01:03:01.000 --> 01:03:04.000]  字幕由 Amara.org 社群提供
[01:03:04.000 --> 01:03:06.000]  (音樂停止)
[01:03:07.000 --> 01:03:09.000]  (音樂開始)
[01:03:10.000 --> 01:03:12.000]  (音樂停止)
[01:03:13.000 --> 01:03:15.000]  (音樂開始)
[01:03:16.000 --> 01:03:18.000]  (音樂停止)
[01:03:18.000 --> 01:03:20.000]  (音樂開始)
[01:03:20.000 --> 01:03:23.000]  (字幕由 Amara.org 社群提供)

