
[00:00:00.000 --> 00:00:21.600]  今天的講座 大家這次是第三堂 受苦之前我們紀念主耶穌
[01:03:23.700 --> 01:03:27.700]  我覺得多了「主也」這兩個字
[01:03:27.700 --> 01:03:29.700]  這裡應該沒有
[01:03:29.700 --> 01:03:31.700]  不過不要緊
[01:03:31.700 --> 01:03:33.700]  有主也還是很開心的
[01:03:33.700 --> 01:03:35.700]  不過這裡他說的是
[01:03:35.700 --> 01:03:37.700]  以色列的木人
[01:03:37.700 --> 01:03:43.700]  第二個稱呼就是坐在二基魯伯上那一位
[01:03:43.700 --> 01:03:46.700]  坐在二基魯伯上那一位
[01:03:46.700 --> 01:03:48.700]  是一個甚麼來的呢?
[01:03:48.700 --> 01:03:50.700]  基魯伯如果你有機會
[01:03:50.700 --> 01:03:52.700]  你可以Google一下
[01:03:52.700 --> 01:03:54.700]  維基一下甚麼都可以
[01:03:54.700 --> 01:03:56.700]  你會發現是一個
[01:03:56.700 --> 01:04:00.700]  有獸身、人面、有翼的一隻
[01:04:00.700 --> 01:04:05.700]  可能是神秘或者是傳說中的一種動物
[01:04:05.700 --> 01:04:07.700]  或者是一隻神獸
[01:04:07.700 --> 01:04:10.700]  這個是當時古晉都文化裏面
[01:04:10.700 --> 01:04:12.700]  會用來說的
[01:04:12.700 --> 01:04:15.700]  不過二基魯伯同樣
[01:04:15.700 --> 01:04:17.700]  在舊約聖經裏面
[01:04:17.700 --> 01:04:19.700]  都是說在藥櫃上
[01:04:19.700 --> 01:04:22.700]  那兩個在師恩座上
[01:04:22.700 --> 01:04:24.700]  那兩個的
[01:04:24.700 --> 01:04:27.700]  我不想說人物
[01:04:27.700 --> 01:04:29.700]  不過我又不太知道怎麼說他
[01:04:29.700 --> 01:04:31.700]  那就二基魯伯吧
[01:04:31.700 --> 01:04:33.700]  不過每一次
[01:04:33.700 --> 01:04:36.700]  當聖經不只是說上帝和基魯伯
[01:04:36.700 --> 01:04:37.700]  它是說甚麼呢?
[01:04:37.700 --> 01:04:42.700]  坐在兩個基魯伯上的那位上帝的時候
[01:04:42.700 --> 01:04:44.700]  其實很多時候
[01:04:44.700 --> 01:04:48.700]  它都帶有一個目的
[01:04:48.700 --> 01:04:49.700]  我們姑且看一下
[01:04:49.700 --> 01:04:52.700]  遼王幾下第十九章
[01:04:52.700 --> 01:04:58.700]  這裡是說希西加他向上帝禱告
[01:04:58.700 --> 01:04:59.700]  亞述的軍隊
[01:04:59.700 --> 01:05:03.700]  西拿基納將軍兵臨城下的時候
[01:05:03.700 --> 01:05:07.700]  跟著他向耶和華去祈禱
[01:05:07.700 --> 01:05:08.700]  如果你看到
[01:05:08.700 --> 01:05:10.700]  我邀請你跟我一起讀出
[01:05:10.700 --> 01:05:12.700]  他的禱告的內容
[01:05:12.700 --> 01:05:15.700]  萬君知耶和華以色列的神啊
[01:05:15.700 --> 01:05:19.700]  祢坐在兩個基魯伯之上
[01:05:19.700 --> 01:05:23.700]  祢唯獨祢是地上所有王國的神
[01:05:23.700 --> 01:05:25.700]  是祢創造了天地
[01:05:25.700 --> 01:05:29.700]  耶和華求祢伸開耳朵聽
[01:05:29.700 --> 01:05:33.700]  耶和華求祢睜開眼睛看
[01:05:33.700 --> 01:05:37.700]  求祢聽西拿基納派來使者
[01:05:37.700 --> 01:05:40.700]  辱罵永活神的話
[01:05:40.700 --> 01:05:42.700]  不好意思,我真的要配眼鏡
[01:05:42.700 --> 01:05:44.700]  不太看得到字
[01:05:44.700 --> 01:05:45.700]  不過你發現
[01:05:45.700 --> 01:05:51.700]  祂叫上帝坐在兩個基魯伯之上的你
[01:05:51.700 --> 01:05:52.700]  祂叫祂做甚麼?
[01:05:52.700 --> 01:05:59.700]  祂叫祂最後要聽西拿基納這個軍官
[01:05:59.700 --> 01:06:01.700]  他辱罵你的說話
[01:06:01.700 --> 01:06:02.700]  言下之意
[01:06:02.700 --> 01:06:06.700]  祂期望這位坐在兩個基魯伯的上帝
[01:06:06.700 --> 01:06:13.700]  跟著採取行動來攻打
[01:06:13.700 --> 01:06:20.700]  或者是擊敗大言不慚的西拿基納
[01:06:20.700 --> 01:06:24.700]  所以當舊約聖經描述
[01:06:24.700 --> 01:06:30.700]  上帝是那位坐在兩個基魯伯之上的上帝的時候
[01:06:30.700 --> 01:06:36.700]  其實很多時候都是描述祂作為一個戰爭的上帝
[01:06:36.700 --> 01:06:39.700]  或者會打仗的上帝
[01:06:39.700 --> 01:06:46.700]  這個戰爭的上帝同樣是以色列的牧人
[01:06:46.700 --> 01:06:48.700]  為甚麼這樣說?
[01:06:48.700 --> 01:06:55.700]  或者為甚麼這群百姓要這樣去稱呼上帝?
[01:06:55.700 --> 01:06:58.700]  我們看看祂求了甚麼
[01:06:58.700 --> 01:07:00.700]  在第一個段落裏
[01:07:00.700 --> 01:07:03.700]  祂發出了四個祈求
[01:07:03.700 --> 01:07:06.700]  第一個祈求求你聽
[01:07:06.700 --> 01:07:10.700]  第二個祈求求你發出光輝
[01:07:10.700 --> 01:07:14.700]  甚麼叫做上帝你要發出光輝呢?
[01:07:14.700 --> 01:07:19.700]  同樣在生命記第三十三章
[01:07:19.700 --> 01:07:23.700]  祂又提到上帝祂發出光輝
[01:07:23.700 --> 01:07:25.700]  耶和華從西內來
[01:07:25.700 --> 01:07:28.700]  從西耳向他們顯現
[01:07:28.700 --> 01:07:32.700]  從巴蘭山發出光輝
[01:07:32.700 --> 01:07:35.700]  從萬萬聖者中來臨
[01:07:35.700 --> 01:07:39.700]  從祂右手向他們發出烈火的律法
[01:07:39.700 --> 01:07:42.700]  很多時候說上帝發出光輝
[01:07:42.700 --> 01:07:46.700]  即是說上帝祂要出現
[01:07:46.700 --> 01:07:48.700]  祂要臨在
[01:07:48.700 --> 01:07:52.700]  臨在祂的子民中間
[01:07:52.700 --> 01:07:56.700]  當詩人求上帝你要聽
[01:07:56.700 --> 01:07:59.700]  即是說上帝現在沒有聽
[01:07:59.700 --> 01:08:02.700]  當詩人求祂發出光輝
[01:08:02.700 --> 01:08:06.700]  即是說上帝現在不知道祂在哪裏
[01:08:06.700 --> 01:08:08.700]  然後要祂來
[01:08:08.700 --> 01:08:09.700]  來去哪裏?
[01:08:09.700 --> 01:08:13.700]  祂要在以法聯變亞文和馬來西亞的面前
[01:08:13.700 --> 01:08:20.700]  很多時候都說君王要在他的民眾和軍隊的面前
[01:08:20.700 --> 01:08:23.700]  帶領他們出去打仗
[01:08:23.700 --> 01:08:25.700]  所以在這裏
[01:08:25.700 --> 01:08:27.700]  詩人似乎都祈求上帝
[01:08:27.700 --> 01:08:28.700]  你來吧
[01:08:28.700 --> 01:08:33.700]  你來甚至要成為那位統帥的將領
[01:08:33.700 --> 01:08:36.700]  帶著你的子民
[01:08:36.700 --> 01:08:39.700]  你要施展大能
[01:08:39.700 --> 01:08:42.700]  第四你要前來
[01:08:42.700 --> 01:08:48.700]  期望祂為祂的百姓去打仗
[01:08:48.700 --> 01:08:51.700]  當我們這樣看的時候
[01:08:51.700 --> 01:08:53.700]  我們會看得見
[01:08:53.700 --> 01:08:55.700]  這班百姓
[01:08:55.700 --> 01:08:59.700]  他們為甚麼稱呼自己做羊
[01:08:59.700 --> 01:09:01.700]  他們稱自己做羊的時候
[01:09:01.700 --> 01:09:04.700]  是一個戰爭的場景
[01:09:04.700 --> 01:09:07.700]  是一個打仗的場景
[01:09:07.700 --> 01:09:10.700]  其實代表著這班羊
[01:09:10.700 --> 01:09:12.700]  他們不是戰羊
[01:09:12.700 --> 01:09:16.700]  這班羊是一班被人欺負的羊
[01:09:16.700 --> 01:09:22.700]  他們是一班無力來還擊的羊
[01:09:22.700 --> 01:09:24.700]  他們只能夠做甚麼?
[01:09:24.700 --> 01:09:26.700]  他們只能夠叫
[01:09:26.700 --> 01:09:29.700]  所以第一個他求上帝做甚麼?
[01:09:29.700 --> 01:09:31.700]  求你聽
[01:09:31.700 --> 01:09:33.700]  聽我們呼求的聲音
[01:09:33.700 --> 01:09:36.700]  誰打?你打
[01:09:36.700 --> 01:09:41.700]  你當我們回復原狀
[01:09:41.700 --> 01:09:45.700]  當我們是你草場的羊
[01:09:45.700 --> 01:09:47.700]  你是我們的牧人
[01:09:47.700 --> 01:09:49.700]  你來保護我們
[01:09:49.700 --> 01:09:52.700]  你來幫助我們
[01:09:52.700 --> 01:09:57.700]  所以斯人他求上帝的同在
[01:09:57.700 --> 01:10:01.700]  求上帝為他們的征戰
[01:10:01.700 --> 01:10:06.700]  所以在第一節和第三節
[01:10:06.700 --> 01:10:09.700]  斯人看上帝為牧人
[01:10:09.700 --> 01:10:11.700]  看他們自己為羊
[01:10:11.700 --> 01:10:15.700]  他們祈求上帝以他的大能
[01:10:15.700 --> 01:10:17.700]  去救這班羊
[01:10:17.700 --> 01:10:21.700]  出這個危險和壓困
[01:10:21.700 --> 01:10:24.700]  第二個段落
[01:10:24.700 --> 01:10:28.700]  第二個段落由第四節開始
[01:10:28.700 --> 01:10:31.700]  斯人說我們是子民
[01:10:31.700 --> 01:10:35.700]  即是說上帝你是我們的王
[01:10:35.700 --> 01:10:39.700]  不過這個王怎樣對待他們的百姓呢?
[01:10:39.700 --> 01:10:41.700]  第五節
[01:10:41.700 --> 01:10:44.700]  你給他們眼淚當食物吃
[01:10:44.700 --> 01:10:48.700]  然後洗他們大杯的淚水
[01:10:48.700 --> 01:10:51.700]  王要負責做甚麼?
[01:10:51.700 --> 01:10:53.700]  作為一個統治者
[01:10:53.700 --> 01:10:58.700]  他需要為他的百姓提供他們可以吃
[01:10:58.700 --> 01:11:02.700]  和可以喝的一些資源
[01:11:02.700 --> 01:11:07.700]  不過這個王為百姓提供的是甚麼?
[01:11:07.700 --> 01:11:09.700]  是眼淚
[01:11:09.700 --> 01:11:12.700]  而且是大批的眼淚
[01:11:12.700 --> 01:11:17.700]  他以苦楚來填飽他的百姓
[01:11:17.700 --> 01:11:18.700]  第六節
[01:11:18.700 --> 01:11:23.700]  甚至你使到鄰邦因我們紛爭
[01:11:23.700 --> 01:11:26.700]  我們的仇敵譏笑我們
[01:11:26.700 --> 01:11:28.700]  你使到你的百姓
[01:11:28.700 --> 01:11:34.700]  不單止沒有在敵國面前保護你的百姓
[01:11:34.700 --> 01:11:39.700]  你甚至將你的百姓交給了列國
[01:11:39.700 --> 01:11:42.700]  任由他們去魚肉
[01:11:42.700 --> 01:11:47.700]  在這裡上帝有四個行動
[01:11:47.700 --> 01:11:49.700]  第一個行動第四節
[01:11:49.700 --> 01:11:50.700]  發怒
[01:11:50.700 --> 01:11:51.700]  第五節
[01:11:51.700 --> 01:11:53.700]  你給他們食物吃
[01:11:53.700 --> 01:11:57.700]  然後洗他們大杯的淚水
[01:11:57.700 --> 01:11:58.700]  第六節
[01:11:58.700 --> 01:12:02.700]  你洗鄰國因我們紛爭
[01:12:02.700 --> 01:12:04.700]  還記不記得剛才那一段
[01:12:04.700 --> 01:12:08.700]  詩人發出了多少個求告祈禱?
[01:12:08.700 --> 01:12:10.700]  四個
[01:12:10.700 --> 01:12:13.700]  上帝在這一段
[01:12:13.700 --> 01:12:17.700]  四個行動
[01:12:17.700 --> 01:12:26.700]  不過四個行動都不是詩人期望的祈禱
[01:12:26.700 --> 01:12:29.700]  為什麼上帝要這樣做?
[01:12:29.700 --> 01:12:35.700]  為什麼上帝要這樣對待他的百姓?
[01:12:35.700 --> 01:12:37.700]  很簡單吧
[01:12:37.700 --> 01:12:39.700]  第四節
[01:12:39.700 --> 01:12:45.700]  詩人說:你因為你子民的禱告發怒
[01:12:45.700 --> 01:12:51.700]  其實這句話或許可以再這樣翻譯
[01:12:51.700 --> 01:12:53.700]  直白一點說
[01:12:53.700 --> 01:12:55.700]  直到何時
[01:12:55.700 --> 01:13:00.700]  你向你子民的禱告無言
[01:13:00.700 --> 01:13:02.700]  無言和發怒都很相似
[01:13:02.700 --> 01:13:05.700]  所以環性沒有錯
[01:13:05.700 --> 01:13:10.700]  不過我想把形象更加形象化來說
[01:13:10.700 --> 01:13:13.700]  上帝在冒煙
[01:13:13.700 --> 01:13:18.700]  所以禱告怎樣?
[01:13:18.700 --> 01:13:20.700]  明白我的意思嗎?
[01:13:20.700 --> 01:13:22.700]  禱告被遮住了
[01:13:22.700 --> 01:13:25.700]  迷失在大煙裡
[01:13:25.700 --> 01:13:26.700]  上帝看不到
[01:13:26.700 --> 01:13:27.700]  或者聽不到
[01:13:27.700 --> 01:13:30.700]  去不到他那裡
[01:13:30.700 --> 01:13:32.700]  上帝為什麼冒煙?
[01:13:32.700 --> 01:13:33.700]  祂的怒氣
[01:13:33.700 --> 01:13:35.700]  上帝向祂的子民
[01:13:35.700 --> 01:13:38.700]  因為祂的怒氣的緣故
[01:13:38.700 --> 01:13:42.700]  祂們的禱告達不到祂的上面
[01:13:42.700 --> 01:13:47.700]  作為一個國家的元首
[01:13:47.700 --> 01:13:52.700]  祂應該聽到祂子民的呼聲
[01:13:52.700 --> 01:13:54.700]  應該吧
[01:13:54.700 --> 01:13:58.700]  不過上帝在祂的怒怒之中
[01:13:58.700 --> 01:14:00.700]  在祂的冒煙之中
[01:14:00.700 --> 01:14:03.700]  沒有這樣做
[01:14:03.700 --> 01:14:05.700]  如果你是那個百姓
[01:14:05.700 --> 01:14:06.700]  你祈極土
[01:14:06.700 --> 01:14:08.700]  你的國家元首
[01:14:08.700 --> 01:14:09.700]  掛著自己在冒煙
[01:14:09.700 --> 01:14:10.700]  不理你
[01:14:10.700 --> 01:14:12.700]  把這麼慘的事情都給你
[01:14:12.700 --> 01:14:14.700]  然後又將你交給列國
[01:14:14.700 --> 01:14:18.700]  那你會怎樣做?
[01:14:18.700 --> 01:14:20.700]  移民嗎?
[01:14:20.700 --> 01:14:22.700]  你不就跑去別的地方
[01:14:22.700 --> 01:14:25.700]  你不就跑去別的國家
[01:14:25.700 --> 01:14:27.700]  但是他們沒有
[01:14:27.700 --> 01:14:29.700]  為什麼?
[01:14:29.700 --> 01:14:30.700]  跑不掉
[01:14:30.700 --> 01:14:31.700]  沒有條件
[01:14:31.700 --> 01:14:33.700]  沒有申請BNO
[01:14:33.700 --> 01:14:35.700]  是不是因為這樣?
[01:14:35.700 --> 01:14:38.700]  不是
[01:14:38.700 --> 01:14:39.700]  你看清楚一點
[01:14:39.700 --> 01:14:41.700]  他們怎麼說
[01:14:41.700 --> 01:14:45.700]  為什麼倫邦可以羈押他們?
[01:14:45.700 --> 01:14:50.700]  為什麼倫邦會因為他們而爭地盤
[01:14:50.700 --> 01:14:51.700]  彼此相爭
[01:14:51.700 --> 01:14:53.700]  要來爭這個地方?
[01:14:53.700 --> 01:14:55.700]  因為什麼原因?
[01:14:55.700 --> 01:14:57.700]  他們厲害
[01:14:57.700 --> 01:14:58.700]  他們厲害
[01:14:58.700 --> 01:15:00.700]  經濟爬頭
[01:15:00.700 --> 01:15:01.700]  有武器
[01:15:01.700 --> 01:15:03.700]  沒有關係
[01:15:03.700 --> 01:15:05.700]  詩人說什麼?
[01:15:05.700 --> 01:15:07.700]  誰做的?
[01:15:07.700 --> 01:15:09.700]  上帝做的
[01:15:09.700 --> 01:15:11.700]  詩人看得很明白
[01:15:11.700 --> 01:15:15.700]  其實一切掌握著
[01:15:15.700 --> 01:15:18.700]  他們整個民族的命脈
[01:15:18.700 --> 01:15:22.700]  其實都是掌握在上帝的手上
[01:15:22.700 --> 01:15:25.700]  上帝才是最厲害的
[01:15:25.700 --> 01:15:26.700]  所以一開頭
[01:15:26.700 --> 01:15:27.700]  第四節一開頭
[01:15:27.700 --> 01:15:30.700]  他怎麼稱呼上帝?
[01:15:30.700 --> 01:15:34.700]  耶和華萬鈞的神
[01:15:34.700 --> 01:15:37.700]  還記得十九節嗎?
[01:15:37.700 --> 01:15:39.700]  他就是這樣稱呼他
[01:15:39.700 --> 01:15:44.700]  這個稱呼正正對他們來說
[01:15:44.700 --> 01:15:49.700]  沒有第二個勢力可以投靠
[01:15:49.700 --> 01:15:52.700]  但是最慘的地方是什麼?
[01:15:52.700 --> 01:15:56.700]  就是他們不能投靠的第二勢力
[01:15:56.700 --> 01:15:59.700]  現在就是他
[01:15:59.700 --> 01:16:01.700]  將這群子民
[01:16:01.700 --> 01:16:05.700]  搞到這麼慘的田地
[01:16:05.700 --> 01:16:07.700]  但是他們唯一
[01:16:07.700 --> 01:16:10.700]  可以向他呼求的對象
[01:16:10.700 --> 01:16:12.700]  是誰?
[01:16:12.700 --> 01:16:14.700]  只剩下他
[01:16:14.700 --> 01:16:18.700]  我不知道你明不明白那種慘況
[01:16:18.700 --> 01:16:21.700]  正正你看著就是這個人
[01:16:21.700 --> 01:16:22.700]  搞到你這麼慘
[01:16:22.700 --> 01:16:25.700]  不過你只可以求的是哪一個人?
[01:16:25.700 --> 01:16:27.700]  就是他
[01:16:27.700 --> 01:16:30.700]  但是這群子民
[01:16:30.700 --> 01:16:34.700]  仍然向上帝說
[01:16:34.700 --> 01:16:36.700]  直到何時?
[01:16:36.700 --> 01:16:41.700]  你要向我們的禱告去冒險
[01:16:41.700 --> 01:16:44.700]  他們沒有其他的方法
[01:16:44.700 --> 01:16:46.700]  他們祈求什麼?
[01:16:46.700 --> 01:16:49.700]  你將我們回復原狀
[01:16:49.700 --> 01:16:51.700]  將我們成為你的什麼?
[01:16:51.700 --> 01:16:53.700]  你的子民
[01:16:53.700 --> 01:16:56.700]  你看我們成為你的子民
[01:16:56.700 --> 01:16:58.700]  你向我們發光
[01:16:58.700 --> 01:17:03.700]  你的同在是施恩施福給我們
[01:17:03.700 --> 01:17:07.700]  以致我們可以得救
[01:17:07.700 --> 01:17:12.700]  我不知道你有沒有試過這樣的狀況
[01:17:12.700 --> 01:17:14.700]  可能當你去到這樣的狀況的時候
[01:17:14.700 --> 01:17:18.700]  也許你都會覺得自己很可憐
[01:17:18.700 --> 01:17:21.700]  這群向上帝禱告的子民
[01:17:21.700 --> 01:17:24.700]  就是處於這樣的處境
[01:17:24.700 --> 01:17:29.700]  不好意思
[01:17:29.700 --> 01:17:31.700]  忘記按燈
[01:17:31.700 --> 01:17:34.700]  第二段
[01:17:34.700 --> 01:17:38.700]  子民看上帝為那位君王
[01:17:38.700 --> 01:17:41.700]  他們是他的百姓
[01:17:41.700 --> 01:17:43.700]  他們的子民
[01:17:43.700 --> 01:17:44.700]  他希望上帝怎樣?
[01:17:44.700 --> 01:17:46.700]  你不要這麼憤怒
[01:17:46.700 --> 01:17:47.700]  你不要這麼憤怒
[01:17:47.700 --> 01:17:52.700]  以致除去你百姓的羞辱
[01:17:52.700 --> 01:17:56.700]  所以接下來
[01:17:56.700 --> 01:17:58.700]  我們明白
[01:17:58.700 --> 01:18:01.700]  為什麼那群子民有第三段的祈禱
[01:18:01.700 --> 01:18:04.700]  那段最長的祈禱
[01:18:04.700 --> 01:18:07.700]  這段祈禱
[01:18:07.700 --> 01:18:12.700]  他描述他們自己是一棵葡萄樹
[01:18:12.700 --> 01:18:17.700]  或者在這裡我們值得停一停去想一想
[01:18:17.700 --> 01:18:19.700]  按你人肉搜尋的聖經
[01:18:19.700 --> 01:18:22.700]  我想你現在應該沒有辦法Google
[01:18:22.700 --> 01:18:25.700]  在舊約聖經裏面
[01:18:25.700 --> 01:18:27.700]  葡萄樹
[01:18:27.700 --> 01:18:31.700]  通常除了可以吃的那種之外
[01:18:31.700 --> 01:18:35.700]  還有些地方用來說什麼人
[01:18:35.700 --> 01:18:37.700]  以色列人
[01:18:37.700 --> 01:18:38.700]  厲害
[01:18:38.700 --> 01:18:39.700]  先給自己一點掌聲
[01:18:39.700 --> 01:18:40.700]  非常之好
[01:18:40.700 --> 01:18:42.700]  哪裡說的?
[01:18:42.700 --> 01:18:46.700]  我看過以塞俠書
[01:18:46.700 --> 01:18:48.700]  還有
[01:18:48.700 --> 01:18:51.700]  也有個以字的
[01:18:51.700 --> 01:18:53.700]  以西傑書
[01:18:53.700 --> 01:18:56.700]  還有剛才廖牧師將會說的那一卷書
[01:18:56.700 --> 01:18:58.700]  耶利米書
[01:18:58.700 --> 01:19:01.700]  裏面三卷大仙之書
[01:19:01.700 --> 01:19:02.700]  都有提及過
[01:19:02.700 --> 01:19:06.700]  以色列人是上帝眼中的葡萄樹
[01:19:06.700 --> 01:19:08.700]  我們很熟悉的
[01:19:08.700 --> 01:19:09.700]  以塞俠書第五章
[01:19:09.700 --> 01:19:11.700]  不詳細說了
[01:19:11.700 --> 01:19:12.700]  不過去到第七節
[01:19:12.700 --> 01:19:15.700]  萬鈞之爺說葡萄園就是誰?
[01:19:15.700 --> 01:19:17.700]  就是以色列
[01:19:17.700 --> 01:19:19.700]  所以當以色列
[01:19:19.700 --> 01:19:21.700]  當這班的詩人
[01:19:21.700 --> 01:19:22.700]  他們在這裏祈禱
[01:19:22.700 --> 01:19:27.700]  說你從埃及拔出一棵葡萄樹的時候
[01:19:27.700 --> 01:19:30.700]  不是真的說上帝突然之間
[01:19:30.700 --> 01:19:31.700]  沒有什麼事做
[01:19:31.700 --> 01:19:35.700]  有個後花園做Gardening那種感覺
[01:19:35.700 --> 01:19:41.700]  他是真的在說他們民族所經歷的上帝
[01:19:41.700 --> 01:19:43.700]  這個大段落裏面
[01:19:43.700 --> 01:19:46.700]  他分了三個部分
[01:19:46.700 --> 01:19:49.700]  由第八節去到第十一節
[01:19:49.700 --> 01:19:50.700]  對不起
[01:19:50.700 --> 01:19:52.700]  由第八節去到第十一節
[01:19:52.700 --> 01:19:56.700]  他在說上帝在歷史當中
[01:19:56.700 --> 01:19:58.700]  他做了什麼事情
[01:19:58.700 --> 01:20:01.700]  然後由第十二節開始
[01:20:01.700 --> 01:20:02.700]  他問上帝
[01:20:02.700 --> 01:20:07.700]  為什麼你要拆毀這個園的圍牆
[01:20:07.700 --> 01:20:09.700]  他們在質問上帝
[01:20:09.700 --> 01:20:13.700]  你現在在做什麼
[01:20:13.700 --> 01:20:15.700]  然後去到第十四節
[01:20:15.700 --> 01:20:19.700]  他求上帝回心轉意
[01:20:19.700 --> 01:20:21.700]  他跟上帝說
[01:20:21.700 --> 01:20:24.700]  祈求上帝在將來
[01:20:24.700 --> 01:20:26.700]  他們要做什麼工作
[01:20:26.700 --> 01:20:31.700]  一個過去、現在、將來
[01:20:31.700 --> 01:20:36.700]  這個段落他由過往開始去說
[01:20:36.700 --> 01:20:40.700]  一直去到牽連到最後
[01:20:40.700 --> 01:20:44.700]  他們所期盼的一個未來
[01:20:44.700 --> 01:20:47.700]  我們先看一下一開始的時候
[01:20:47.700 --> 01:20:50.700]  他說過去說了什麼
[01:20:50.700 --> 01:20:51.700]  很清楚的
[01:20:51.700 --> 01:20:57.700]  埃及拔出了一棵葡萄樹
[01:20:57.700 --> 01:20:59.700]  趕出外族人
[01:20:59.700 --> 01:21:01.700]  說到趕出外族人
[01:21:01.700 --> 01:21:03.700]  由埃及拔出來
[01:21:03.700 --> 01:21:05.700]  大家都會知道
[01:21:05.700 --> 01:21:06.700]  他說的是什麼
[01:21:06.700 --> 01:21:08.700]  初埃及的事件
[01:21:08.700 --> 01:21:11.700]  將以色列人帶去迦南
[01:21:11.700 --> 01:21:13.700]  這個應許地
[01:21:13.700 --> 01:21:16.700]  將這棵樹栽上去
[01:21:16.700 --> 01:21:18.700]  有人說在這裡
[01:21:18.700 --> 01:21:20.700]  其實有一點像
[01:21:20.700 --> 01:21:25.700]  上帝不是將葡萄樹的
[01:21:25.700 --> 01:21:28.700]  其中一個部分剪出來之後
[01:21:28.700 --> 01:21:32.700]  然後移植在另一棵葡萄樹上
[01:21:32.700 --> 01:21:34.700]  上帝在這裡做什麼
[01:21:34.700 --> 01:21:37.700]  他將葡萄樹在埃及這個地方
[01:21:37.700 --> 01:21:39.700]  剪了一部分之後
[01:21:39.700 --> 01:21:41.700]  然後由泥土開始
[01:21:41.700 --> 01:21:43.700]  由幼苗開始
[01:21:43.700 --> 01:21:45.700]  將它長大
[01:21:45.700 --> 01:21:49.700]  將它成為一棵健壯的葡萄樹
[01:21:49.700 --> 01:21:52.700]  有人說以色列地的葡萄
[01:21:52.700 --> 01:21:54.700]  是最好的葡萄
[01:21:54.700 --> 01:21:58.700]  因為它的泥土氣候和水質
[01:21:58.700 --> 01:22:00.700]  都是最適合葡萄居住
[01:22:00.700 --> 01:22:02.700]  不是葡萄居住
[01:22:02.700 --> 01:22:04.700]  是葡萄生長
[01:22:04.700 --> 01:22:07.700]  所以果然
[01:22:07.700 --> 01:22:09.700]  他做出來的那棵葡萄
[01:22:09.700 --> 01:22:11.700]  非常之勁
[01:22:11.700 --> 01:22:12.700]  非常之大
[01:22:12.700 --> 01:22:14.700]  第十一節說
[01:22:14.700 --> 01:22:18.700]  那棵葡萄去到一個什麼狀況
[01:22:18.700 --> 01:22:20.700]  直到地中海
[01:22:20.700 --> 01:22:23.700]  直到幼發拉底河
[01:22:23.700 --> 01:22:26.700]  《茲編》第72篇
[01:22:26.700 --> 01:22:30.700]  是說到當一個王登基的時候
[01:22:30.700 --> 01:22:32.700]  子民為他禱告
[01:22:32.700 --> 01:22:33.700]  其中一句說話
[01:22:33.700 --> 01:22:34.700]  他這樣說
[01:22:34.700 --> 01:22:36.700]  願他執掌權並
[01:22:36.700 --> 01:22:39.700]  從這海到那海
[01:22:39.700 --> 01:22:43.700]  從幼發拉底河直到地極
[01:22:43.700 --> 01:22:46.700]  所以由海到幼發拉底河
[01:22:46.700 --> 01:22:48.700]  這個這麼大的福雲
[01:22:48.700 --> 01:22:50.700]  其實是說一種
[01:22:50.700 --> 01:22:54.700]  以往他們國度最強盛的時候
[01:22:54.700 --> 01:22:56.700]  的一幅圖畫
[01:22:56.700 --> 01:22:59.700]  所以《茲編》說
[01:22:59.700 --> 01:23:02.700]  當日你不單止讓以色列民
[01:23:02.700 --> 01:23:06.700]  可以在迦南地定居下來
[01:23:06.700 --> 01:23:08.700]  你甚至讓這個地方
[01:23:08.700 --> 01:23:10.700]  這個十二支派
[01:23:10.700 --> 01:23:11.700]  這個小小的民族
[01:23:11.700 --> 01:23:13.700]  可以成為
[01:23:13.700 --> 01:23:15.700]  好像大衛所羅門的時候
[01:23:15.700 --> 01:23:19.700]  全盛時期那種光輝
[01:23:20.700 --> 01:23:23.700]  但是在第十節
[01:23:23.700 --> 01:23:26.700]  他又用了一個很特別的描述
[01:23:26.700 --> 01:23:29.700]  他說他將樹枝
[01:23:29.700 --> 01:23:34.700]  好像覆蓋了高大的雪叢
[01:23:34.700 --> 01:23:36.700]  這裡我也有一點斟酌
[01:23:36.700 --> 01:23:39.700]  我想我會這樣翻譯那句說話
[01:23:39.700 --> 01:23:41.700]  他的樹枝
[01:23:41.700 --> 01:23:43.700]  就是高大這個字
[01:23:43.700 --> 01:23:46.700]  其實本身是神這個字眼
[01:23:46.700 --> 01:23:48.700]  有些時候神這個字眼
[01:23:48.700 --> 01:23:50.700]  可以形容它很大
[01:23:50.700 --> 01:23:51.700]  超大
[01:23:51.700 --> 01:23:52.700]  很厲害
[01:23:52.700 --> 01:23:54.700]  所以他在說
[01:23:54.700 --> 01:23:57.700]  他的樹枝是神的雪叢
[01:23:57.700 --> 01:24:00.700]  是我們比較常聽的香柏樹
[01:24:00.700 --> 01:24:02.700]  香柏樹已經是很高
[01:24:02.700 --> 01:24:04.700]  非常茂盛
[01:24:04.700 --> 01:24:06.700]  或者非常長壽
[01:24:06.700 --> 01:24:09.700]  不過它不單止是普通的香柏樹
[01:24:09.700 --> 01:24:10.700]  還是甚麼?
[01:24:10.700 --> 01:24:12.700]  是神的香柏樹
[01:24:12.700 --> 01:24:14.700]  就更加厲害了一重
[01:24:14.700 --> 01:24:16.700]  神的香柏樹
[01:24:16.700 --> 01:24:19.700]  在甚麼地方我們見過呢?
[01:24:19.700 --> 01:24:21.700]  以西傑書三十一章
