
[00:00:00.000 --> 00:00:04.000]  歡迎大家再次參加加拉太書第二課
[00:56:09.000 --> 00:56:11.000]  如果你是屬於基督
[00:56:11.000 --> 00:56:12.000]  其實穿上基督
[00:56:12.000 --> 00:56:14.000]  可以理解為屬於基督
[00:56:14.000 --> 00:56:16.000]  你作了一件公司的制服
[00:56:16.000 --> 00:56:19.000]  你就是屬於這個公司的員工
[00:56:19.000 --> 00:56:20.000]  所以如果是這樣說
[00:56:20.000 --> 00:56:21.000]  穿上基督
[00:56:21.000 --> 00:56:23.000]  在這裡可以理解就是屬於基督
[00:56:23.000 --> 00:56:25.000]  怎樣屬於基督呢?
[00:56:25.000 --> 00:56:27.000]  受洗歸入基督
[00:56:27.000 --> 00:56:29.000]  就是一個外在的儀式去明顯
[00:56:29.000 --> 00:56:32.000]  表示你這個身份地位的轉變
[00:56:32.000 --> 00:56:36.000]  而阿伯羅夏日按照英許成就產業
[00:56:36.000 --> 00:56:38.000]  什麼產業呢?
[00:56:38.000 --> 00:56:40.000]  當然不是巴哈斯坦地
[00:56:40.000 --> 00:56:42.000]  而是一些屬靈的福氣
[00:56:42.000 --> 00:56:43.000]  而這麼多屬靈福氣
[00:56:43.000 --> 00:56:44.000]  其中一樣東西
[00:56:44.000 --> 00:56:45.000]  26節就提了
[00:56:45.000 --> 00:56:47.000]  就是神的兒子
[00:56:47.000 --> 00:56:49.000]  在基督耶穌裡面
[00:56:49.000 --> 00:56:51.000]  所以如果是這樣說的時候
[00:56:51.000 --> 00:56:53.000]  26至29節
[00:56:53.000 --> 00:56:56.000]  又是有一個ABA派的結構
[00:56:56.000 --> 00:56:59.000]  我們上一課就講到這裡
[00:56:59.000 --> 00:57:00.000]  我們先休息
[00:57:00.000 --> 00:57:01.000]  一會兒回來的時候
[00:57:01.000 --> 00:57:03.000]  由四章開始
[00:57:03.000 --> 00:57:05.000]  繼續跟大家講解

