
[00:00:00.000 --> 00:00:20.000]  各位聽眾我們即將開始今早的講座
[01:07:20.000 --> 01:07:22.000]  接著五到六節
[01:07:22.000 --> 01:07:25.000]  講到這十個長報
[01:07:25.000 --> 01:07:27.000]  他們要圈圈相對
[01:07:27.000 --> 01:07:32.000]  這些報要連起來成為一個聖墨
[01:07:32.000 --> 01:07:36.000]  這裡所講的連起來
[01:07:36.000 --> 01:07:41.000]  希伯來文就是Isha el Ahota
[01:07:41.000 --> 01:07:46.000]  意思就是一個女人對著她的姊妹
[01:07:46.000 --> 01:07:49.000]  所以跟基祿伯彼此相對是一樣的
[01:07:49.000 --> 01:07:52.000]  只不過這裡不是弟兄而是姊妹
[01:07:52.000 --> 01:07:54.000]  為什麼這裡用姊妹呢?
[01:07:54.000 --> 01:07:57.000]  因為這個長報是陰城
[01:07:57.000 --> 01:08:01.000]  所以他是用姊妹的方式去形容
[01:08:01.000 --> 01:08:04.000]  這些報彼此的連接是很親密的
[01:08:04.000 --> 01:08:07.000]  好像家庭的關係
[01:08:07.000 --> 01:08:11.000]  接著不單止是這樣
[01:08:11.000 --> 01:08:13.000]  講到這個樹板
[01:08:13.000 --> 01:08:14.000]  之前有講過
[01:08:14.000 --> 01:08:16.000]  每個樹板是有兩隻手的
[01:08:16.000 --> 01:08:19.000]  就是那個準頭
[01:08:19.000 --> 01:08:27.000]  這裡經文講到要用金合歡目做聖墨的樹板
[01:08:27.000 --> 01:08:29.000]  接著十七節這裡講到
[01:08:29.000 --> 01:08:31.000]  每塊板要有兩個準頭
[01:08:31.000 --> 01:08:34.000]  兩個準頭彼此平衡
[01:08:34.000 --> 01:08:35.000]  就是一樣的
[01:08:35.000 --> 01:08:37.000]  這個準頭不是一長一細一大
[01:08:37.000 --> 01:08:38.000]  或者是粗幼
[01:08:38.000 --> 01:08:40.000]  全部都是一樣的
[01:08:40.000 --> 01:08:41.000]  這裡彼此平衡
[01:08:41.000 --> 01:08:43.000]  同樣是希伯來文的意思
[01:08:43.000 --> 01:08:47.000]  就是一個女人對著她的姊妹
[01:08:47.000 --> 01:08:50.000]  (英文)
[01:08:50.000 --> 01:08:53.000]  為什麼這裡用姊妹而不是弟兄呢?
[01:08:53.000 --> 01:08:55.000]  因為手身體的部份
[01:08:55.000 --> 01:08:58.000]  希伯來文都是用陰城
[01:08:58.000 --> 01:09:00.000]  是不是很有趣?
[01:09:00.000 --> 01:09:02.000]  很有趣
[01:09:02.000 --> 01:09:04.000]  看回這幅圖
[01:09:04.000 --> 01:09:05.000]  就是剛才我們看過的
[01:09:05.000 --> 01:09:06.000]  這個準頭
[01:09:06.000 --> 01:09:09.000]  樹板下面伸出兩個手
[01:09:09.000 --> 01:09:12.000]  這個手彼此平衡
[01:09:12.000 --> 01:09:15.000]  接著跟插座一起
[01:09:15.000 --> 01:09:17.000]  就好像兄弟姊妹的關係
[01:09:17.000 --> 01:09:21.000]  是親密和連接在一起的
[01:09:21.000 --> 01:09:23.000]  現在我們就去到新約的地方
[01:09:23.000 --> 01:09:24.000]  剛才我們看到的
[01:09:24.000 --> 01:09:25.000]  在會幕裏面
[01:09:25.000 --> 01:09:27.000]  是有身體的語言
[01:09:27.000 --> 01:09:28.000]  是代表神的身體
[01:09:28.000 --> 01:09:31.000]  道成肉身住在人的中間
[01:09:31.000 --> 01:09:34.000]  也是有家庭關係的語言
[01:09:34.000 --> 01:09:35.000]  講到這個樹板
[01:09:35.000 --> 01:09:39.000]  講到這個基督的關係
[01:09:39.000 --> 01:09:42.000]  我們首先看這個基督論
[01:09:42.000 --> 01:09:44.000]  在約翰福音的一章十四字
[01:09:44.000 --> 01:09:46.000]  大家很熟悉的經文裏面
[01:09:46.000 --> 01:09:49.000]  第一節是講到
[01:09:49.000 --> 01:09:51.000]  「太初有道」
[01:09:51.000 --> 01:09:52.000]  這個道是神
[01:09:52.000 --> 01:09:53.000]  也是耶穌
[01:09:53.000 --> 01:09:54.000]  十四節就講到
[01:09:54.000 --> 01:09:58.000]  「道成了肉身住在我們中間」
[01:09:58.000 --> 01:09:59.000]  這個「住」
[01:09:59.000 --> 01:10:00.000]  as kenosen
[01:10:00.000 --> 01:10:03.000]  其實就是會幕的意思
[01:10:03.000 --> 01:10:05.000]  所以耶穌住在人中間
[01:10:05.000 --> 01:10:09.000]  代表祂就是那個新會幕
[01:10:09.000 --> 01:10:11.000]  「我們見過祂的榮耀
[01:10:11.000 --> 01:10:14.000]  那正是從父而來
[01:10:14.000 --> 01:10:16.000]  獨一愛子的榮耀
[01:10:16.000 --> 01:10:19.000]  祂充滿恩典和真理」
[01:10:19.000 --> 01:10:22.000]  「見到榮耀充滿住」
[01:10:22.000 --> 01:10:24.000]  這些字其實都是會幕的語言
[01:10:24.000 --> 01:10:27.000]  就好像會幕住在人中間
[01:10:27.000 --> 01:10:33.000]  神的榮耀充滿會幕一樣
[01:10:33.000 --> 01:10:36.000]  去到初一及二十五章第八節
[01:10:36.000 --> 01:10:38.000]  當初神跟摩西說
[01:10:38.000 --> 01:10:40.000]  「他們要為我做一座聖所
[01:10:40.000 --> 01:10:43.000]  讓我住在他們中間」
[01:10:43.000 --> 01:10:44.000]  這個「住」
[01:10:44.000 --> 01:10:46.000]  就是代表會幕
[01:10:46.000 --> 01:10:51.000]  神希望與人同住的意思
[01:10:51.000 --> 01:10:54.000]  耶穌是一個人的身體
[01:10:54.000 --> 01:10:57.000]  祂本身出生
[01:10:57.000 --> 01:11:01.000]  祂一生其實都是彰顯神的榮耀
[01:11:01.000 --> 01:11:03.000]  當人看到耶穌的時候
[01:11:03.000 --> 01:11:06.000]  其實就會看到神的形象
[01:11:06.000 --> 01:11:11.000]  耶穌的確將會幕帶到新約的時代
[01:11:11.000 --> 01:11:15.000]  並且祂自己用實體住在人中
[01:11:15.000 --> 01:11:17.000]  來表現舊約裏面
[01:11:17.000 --> 01:11:23.000]  神寓意與人同住的真理
[01:11:23.000 --> 01:11:25.000]  我們再看一次經文
[01:11:25.000 --> 01:11:29.000]  這裏就是《約翰福音》的十五章
[01:11:29.000 --> 01:11:31.000]  我想信主很久的弟兄姊妹
[01:11:31.000 --> 01:11:32.000]  都應該知道
[01:11:32.000 --> 01:11:35.000]  《約翰福音》裏面有七個「我」字
[01:11:35.000 --> 01:11:38.000]  其實這七個「我」字裏面
[01:11:38.000 --> 01:11:41.000]  其中有幾個都是與會幕有關
[01:11:41.000 --> 01:11:44.000]  好像耶穌說「我就是生命的食糧」
[01:11:44.000 --> 01:11:47.000]  「到我這裏來的,必定不餓」
[01:11:47.000 --> 01:11:49.000]  「信我的,永遠不渴」
[01:11:49.000 --> 01:11:51.000]  這個生命的食糧
[01:11:51.000 --> 01:11:58.000]  與會幕哪個部分有關呢?
[01:11:58.000 --> 01:11:59.000]  會幕裏面
[01:11:59.000 --> 01:12:00.000]  記不記得我說過
[01:12:00.000 --> 01:12:02.000]  有張桌子在聖所裏面
[01:12:02.000 --> 01:12:06.000]  這張桌子上有碗、有碟、有器具
[01:12:06.000 --> 01:12:07.000]  吃東西的
[01:12:07.000 --> 01:12:11.000]  是象徵一起吃飯
[01:12:11.000 --> 01:12:13.000]  「我是生命的糧」
[01:12:13.000 --> 01:12:17.000]  可以象徵神所賜的食物
[01:12:17.000 --> 01:12:18.000]  那個供應
[01:12:18.000 --> 01:12:22.000]  所以是與桌子有關的
[01:12:22.000 --> 01:12:26.000]  與團契的關係
[01:12:26.000 --> 01:12:30.000]  一同吃飯的關係有關
[01:12:30.000 --> 01:12:33.000]  在約翰福音8章12節
[01:12:33.000 --> 01:12:34.000]  耶穌對眾人說
[01:12:34.000 --> 01:12:36.000]  「我是世界的光」
[01:12:36.000 --> 01:12:39.000]  「跟隨我的人,絕不會在黑暗裏走路」
[01:12:39.000 --> 01:12:42.000]  「而要得到生命的光」
[01:12:42.000 --> 01:12:43.000]  這個生命的光
[01:12:43.000 --> 01:12:47.000]  與會幕哪個部分有關呢?
[01:12:47.000 --> 01:12:52.000]  聖所裏面有一個燈台
[01:12:52.000 --> 01:12:55.000]  其實那個燈台也可以預表
[01:12:55.000 --> 01:12:56.000]  耶穌所說的
[01:12:56.000 --> 01:12:58.000]  「我就是這個世界的光」
[01:12:58.000 --> 01:13:00.000]  祂可以照亮生命的光
[01:13:00.000 --> 01:13:02.000]  照亮這個世界
[01:13:02.000 --> 01:13:06.000]  就好像燈台照亮整個聖所一樣
[01:13:06.000 --> 01:13:08.000]  非常奇妙
[01:13:08.000 --> 01:13:14.000]  大家可以自己看其他的「我是」
[01:13:14.000 --> 01:13:16.000]  我們繼續看一段經文
[01:13:16.000 --> 01:13:19.000]  就是啟示錄的21章
[01:13:19.000 --> 01:13:24.000]  在最後的新天、新地、新耶路撒冷的時候
[01:13:24.000 --> 01:13:26.000]  使徒約翰看到這個異象
[01:13:26.000 --> 01:13:30.000]  「我看見聖女沒有聖所」
[01:13:30.000 --> 01:13:37.000]  聖所是教育裏面很重要的神學觀念
[01:13:37.000 --> 01:13:39.000]  但到最後竟然沒有聖所
[01:13:39.000 --> 01:13:40.000]  為什麼呢?
[01:13:40.000 --> 01:13:46.000]  因為主神全能主宰和羔羊就是神的聖所
[01:13:46.000 --> 01:13:48.000]  原來到最後新天、新地的時候
[01:13:48.000 --> 01:13:51.000]  全世界就是神的聖所
[01:13:51.000 --> 01:13:54.000]  充滿了神和羔羊
[01:13:54.000 --> 01:13:57.000]  「這城不需要日月來照明」
[01:13:57.000 --> 01:13:59.000]  「因為有神的榮耀照明」
[01:13:59.000 --> 01:14:01.000]  「而羔羊就是神的燈」
[01:14:01.000 --> 01:14:02.000]  看到嗎?
[01:14:02.000 --> 01:14:07.000]  榮耀、燈,這些都是聖所繪幕的語言
[01:14:07.000 --> 01:14:10.000]  「烈國要藉著神的光行走」
[01:14:10.000 --> 01:14:14.000]  「地上眾王要把他們的榮耀帶到這城來」
[01:14:14.000 --> 01:14:16.000]  「城門白天絕不關閉」
[01:14:16.000 --> 01:14:19.000]  「在那裏並沒有黑夜」
[01:14:19.000 --> 01:14:21.000]  原來到最後的時候
[01:14:21.000 --> 01:14:24.000]  全世界就是神的聖所
[01:14:24.000 --> 01:14:28.000]  全部都是白天,沒有黑夜
[01:14:28.000 --> 01:14:31.000]  這個其實就是新的繪幕
[01:14:31.000 --> 01:14:33.000]  最後的這個部分
[01:14:33.000 --> 01:14:37.000]  如果我們再繼續看這個經文
[01:14:37.000 --> 01:14:39.000]  就是去到教會論
[01:14:39.000 --> 01:14:40.000]  教會論的部分
[01:14:40.000 --> 01:14:44.000]  保羅的書信裏面有很多經文都有提到
[01:14:44.000 --> 01:14:48.000]  其實雖然保羅沒有直接說到
[01:14:48.000 --> 01:14:51.000]  他講到教會是基督的身體
[01:14:51.000 --> 01:14:54.000]  這個觀念是從哪裏來的
[01:14:54.000 --> 01:14:56.000]  這個啟發是從哪裏來的
[01:14:56.000 --> 01:14:57.000]  他沒有說
[01:14:57.000 --> 01:15:02.000]  但是有可能他是受著這個繪幕的形容
[01:15:02.000 --> 01:15:07.000]  如果他知道繪幕都是象徵神的身體
[01:15:07.000 --> 01:15:11.000]  他很容易會將這個觀念帶入去
[01:15:11.000 --> 01:15:16.000]  他對基督的關係
[01:15:16.000 --> 01:15:20.000]  和教會是基督的身體的關係
[01:15:20.000 --> 01:15:24.000]  整個過程是相通的
[01:15:24.000 --> 01:15:26.000]  在爾弗所書裏有幾處的經文
[01:15:26.000 --> 01:15:29.000]  第一章22到23字講到
[01:15:29.000 --> 01:15:33.000]  「神有使萬有都服從在他的腳下」
[01:15:33.000 --> 01:15:35.000]  他就是指耶穌
[01:15:35.000 --> 01:15:38.000]  「並且把他賜給教會做萬有的元首」
[01:15:38.000 --> 01:15:44.000]  「教會是他的身體是那完全充滿萬有者所充滿的」
[01:15:44.000 --> 01:15:46.000]  大家記不記得在第一章的時候
[01:15:46.000 --> 01:15:49.000]  我有講到這個繪幕是沒有頭的
[01:15:49.000 --> 01:15:52.000]  祭司是用神的面祝福百姓
[01:15:52.000 --> 01:15:55.000]  但是有沒有可能繪幕沒有這個頭
[01:15:55.000 --> 01:15:58.000]  是為了預備在新約的時候
[01:15:58.000 --> 01:16:02.000]  教會這個身體有耶穌作為頭
[01:16:02.000 --> 01:16:05.000]  有沒有這個可能呢?
[01:16:05.000 --> 01:16:10.000]  23字這裏講到教會是耶穌的身體
[01:16:10.000 --> 01:16:12.000]  頭和身體的關係
[01:16:12.000 --> 01:16:17.000]  表現又是講到充滿萬有者所充滿的
[01:16:17.000 --> 01:16:21.000]  去到爾弗所書第二章的21到22節
[01:16:21.000 --> 01:16:24.000]  講到這個教會這個身體
[01:16:24.000 --> 01:16:32.000]  「整座建築靠著他連接配合頭連接肢體」
[01:16:32.000 --> 01:16:33.000]  每一個肢體
[01:16:33.000 --> 01:16:38.000]  「漸漸蓋起來成為在主裏面的聖所」
[01:16:38.000 --> 01:16:39.000]  教會是聖所
[01:16:39.000 --> 01:16:41.000]  基督是頭
[01:16:41.000 --> 01:16:48.000]  「你們在他裏面也一同被建造成為神籍著聖靈居住的地方」
[01:16:48.000 --> 01:16:52.000]  大家看到這些語言跟剛才繪幕的語言是很相似的
[01:16:52.000 --> 01:16:55.000]  弟兄姊妹彼此的配合連接
[01:16:55.000 --> 01:16:57.000]  講到這個聖所
[01:16:57.000 --> 01:17:02.000]  講到這個居住的地方
[01:17:02.000 --> 01:17:06.000]  所以教會是新的繪幕
[01:17:06.000 --> 01:17:09.000]  正如耶穌是新的繪幕
[01:17:09.000 --> 01:17:12.000]  而神的身體在教會論裏面
[01:17:12.000 --> 01:17:15.000]  變成教會的身體
[01:17:15.000 --> 01:17:17.000]  保羅經常用這個繪幕的語言
[01:17:17.000 --> 01:17:24.000]  身體的語言去形容教會的結構和關係
[01:17:24.000 --> 01:17:28.000]  而講到爾弗所書第四章15、16節
[01:17:28.000 --> 01:17:29.000]  保羅繼續說
[01:17:29.000 --> 01:17:32.000]  「可以在愛中傳講真理
[01:17:32.000 --> 01:17:34.000]  在各方面長進
[01:17:34.000 --> 01:17:36.000]  達到基督的新量
[01:17:36.000 --> 01:17:37.000]  他是教會的頭
[01:17:37.000 --> 01:17:39.000]  全身靠著他
[01:17:39.000 --> 01:17:41.000]  藉著每一個關節的支持
[01:17:41.000 --> 01:17:44.000]  照著每一個部分的功用
[01:17:44.000 --> 01:17:46.000]  得以配合聯繫
[01:17:46.000 --> 01:17:48.000]  讓身體漸漸成長
[01:17:48.000 --> 01:17:50.000]  在愛中建立自己」
[01:17:50.000 --> 01:17:54.000]  愛就是令到教會彼此之間的肢體
[01:17:54.000 --> 01:17:57.000]  一起連接到教會的頭
[01:17:57.000 --> 01:18:02.000]  所以這邊所講到配合聯繫
[01:18:02.000 --> 01:18:04.000]  讓我們想到之前講到樹板
[01:18:04.000 --> 01:18:06.000]  弟兄姊妹的關係
[01:18:06.000 --> 01:18:09.000]  彼此去連接
[01:18:09.000 --> 01:18:11.000]  林茜的十二章十二節
[01:18:11.000 --> 01:18:12.000]  再次講到
[01:18:12.000 --> 01:18:14.000]  「要知道正如身體是一個
[01:18:14.000 --> 01:18:15.000]  卻有許多部分
[01:18:15.000 --> 01:18:18.000]  而且全身部分雖然很多
[01:18:18.000 --> 01:18:19.000]  身體還是一個
[01:18:19.000 --> 01:18:23.000]  基督也是這樣」
[01:18:23.000 --> 01:18:26.000]  教會是身繪幕
[01:18:26.000 --> 01:18:27.000]  肢體的關係
[01:18:27.000 --> 01:18:31.000]  是在身體裏面的一個關係
[01:18:31.000 --> 01:18:41.000]  耶穌就是這個身體的頭
[01:18:41.000 --> 01:18:45.000]  早期有兩個教父
[01:18:45.000 --> 01:18:50.000]  我相信他們都熟悉繪幕的形容
[01:18:50.000 --> 01:18:55.000]  俄利根說繪幕是預表教會和信徒
[01:18:55.000 --> 01:18:58.000]  我相信他懂得希伯來文
[01:18:58.000 --> 01:19:01.000]  去看到繪幕裏面的身體
[01:19:01.000 --> 01:19:04.000]  和弟兄姊妹的語言
[01:19:04.000 --> 01:19:05.000]  或許他會覺得
[01:19:05.000 --> 01:19:07.000]  這麼像教會裏面的結構
[01:19:07.000 --> 01:19:10.000]  和信徒之間的關係
[01:19:10.000 --> 01:19:12.000]  另一個教父
[01:19:12.000 --> 01:19:14.000]  Gregory of Nysa
[01:19:14.000 --> 01:19:17.000]  他認為繪幕的兩組牆壁
[01:19:17.000 --> 01:19:19.000]  彼此相連
[01:19:19.000 --> 01:19:21.000]  猶如信徒之間的和諧
[01:19:21.000 --> 01:19:24.000]  充滿和平和愛的關係
[01:19:24.000 --> 01:19:27.000]  之前講到這個牆壁彼此相連
[01:19:27.000 --> 01:19:31.000]  就好像姐妹之間彼此相連的關係
[01:19:31.000 --> 01:19:33.000]  我相信這個教父
[01:19:33.000 --> 01:19:36.000]  都會用希伯來文去看這個繪幕
[01:19:36.000 --> 01:19:40.000]  看到裏面弟兄姊妹的關係
[01:19:40.000 --> 01:19:43.000]  然後應用在教會裏面
[01:19:43.000 --> 01:19:46.000]  如果繼續講這個教會論
[01:19:46.000 --> 01:19:48.000]  我們可以看到
[01:19:48.000 --> 01:19:51.000]  在文素記的三章講到利尾人
[01:19:51.000 --> 01:19:55.000]  不是所有利尾人做同一個工作
[01:19:55.000 --> 01:20:00.000]  利尾的兒子格遜 哥合 米拉尼
[01:20:00.000 --> 01:20:02.000]  其實是各盡其職
[01:20:02.000 --> 01:20:04.000]  如果看文素記的第三章
[01:20:04.000 --> 01:20:06.000]  我們看到在繪幕的侍奉當中
[01:20:06.000 --> 01:20:08.000]  雖然這三個兄弟
[01:20:08.000 --> 01:20:09.000]  他們的後裔
[01:20:09.000 --> 01:20:11.000]  都是有份侍奉這個繪幕
[01:20:11.000 --> 01:20:16.000]  但是他們每個人的職份都不同
[01:20:16.000 --> 01:20:18.000]  格遜的子孫是負責聖幕
[01:20:18.000 --> 01:20:20.000]  鋪在聖幕上的帳幕
[01:20:20.000 --> 01:20:22.000]  帳幕的蓋子
[01:20:22.000 --> 01:20:24.000]  繪幕的門點等等
[01:20:24.000 --> 01:20:28.000]  所以他們所負責的其實是外層
[01:20:28.000 --> 01:20:34.000]  即是繪幕的牆 萬紙 門簾
[01:20:34.000 --> 01:20:37.000]  哥合的子孫
[01:20:37.000 --> 01:20:39.000]  他們所負責的是
[01:20:39.000 --> 01:20:41.000]  藥櫃 桌子 燈台 兩座壇
[01:20:41.000 --> 01:20:44.000]  祭司服侍時使用的聖所器物
[01:20:44.000 --> 01:20:46.000]  所以他們主要是
[01:20:46.000 --> 01:20:49.000]  專注在這些繪幕裏面的器具
[01:20:49.000 --> 01:20:53.000]  米拉尼子孫所負責的
[01:20:53.000 --> 01:20:57.000]  是聖幕的樹板 柱子 橫板
[01:20:57.000 --> 01:21:02.000]  這些板 釘 柱的部分
[01:21:02.000 --> 01:21:05.000]  所以其實他們的侍奉
[01:21:05.000 --> 01:21:07.000]  是各盡其職
[01:21:07.000 --> 01:21:09.000]  就好像在教會裏面
[01:21:09.000 --> 01:21:11.000]  其實每一個人恩賜不同
[01:21:11.000 --> 01:21:13.000]  但是每一個弟兄姊妹
[01:21:13.000 --> 01:21:15.000]  都是各盡其職
[01:21:15.000 --> 01:21:19.000]  在羅馬書的十二章三讀八字
[01:21:19.000 --> 01:21:23.000]  這裏講到:我憑著賜給我的恩典
[01:21:23.000 --> 01:21:25.000]  對你們中間每個人說
[01:21:25.000 --> 01:21:28.000]  不要自視過高 過於應有的評價
[01:21:28.000 --> 01:21:31.000]  都要按照神分配給每個人
[01:21:31.000 --> 01:21:36.000]  信心的分量 謙謹的態度
[01:21:36.000 --> 01:21:38.000]  正如我們一個身體有許多部分
[01:21:38.000 --> 01:21:40.000]  各個部分功能不一
[01:21:40.000 --> 01:21:42.000]  這樣我們就有許多人
[01:21:42.000 --> 01:21:44.000]  在基督裏是一個身體
[01:21:44.000 --> 01:21:47.000]  而且身體各部分彼此相屬
[01:21:47.000 --> 01:21:51.000]  彼此相屬是呼應剛才我們講到
[01:21:51.000 --> 01:21:53.000]  碗磨裏面弟兄姊妹
[01:21:53.000 --> 01:21:58.000]  就是弟兄姊妹這個家庭的關係
[01:21:58.000 --> 01:22:01.000]  另外當我們講到教會論的時候
[01:22:01.000 --> 01:22:03.000]  我們都要想到
[01:22:03.000 --> 01:22:06.000]  在碗磨當中其實需要搬運
[01:22:06.000 --> 01:22:09.000]  神這個身體是需要利美人的搬運
[01:22:09.000 --> 01:22:12.000]  在文素記的第四章有詳細的講到
[01:22:12.000 --> 01:22:14.000]  他們要怎樣搬
[01:22:14.000 --> 01:22:16.000]  在起程的時候他們要做些什麼
[01:22:16.000 --> 01:22:19.000]  在落地的時候他們要做些什麼
[01:22:19.000 --> 01:22:22.000]  我們見到在搬運的過程當中
[01:22:22.000 --> 01:22:30.000]  一個秘訣就是要蓋住這些布
[01:22:30.000 --> 01:22:33.000]  用布蓋住這些器具的目的
[01:22:33.000 --> 01:22:35.000]  就是令到利美人
[01:22:35.000 --> 01:22:36.000]  雖然他們是代表聖潔
[01:22:36.000 --> 01:22:38.000]  分別為聖 侍奉神的人
[01:22:38.000 --> 01:22:41.000]  但他們不能用眼睛看到這些食物
[01:22:41.000 --> 01:22:45.000]  所以他們用布將他們蓋起來
[01:22:45.000 --> 01:22:48.000]  然後包起來搬動他們
[01:22:48.000 --> 01:22:51.000]  所以因著這些器具的聖潔
[01:22:51.000 --> 01:22:57.000]  其實就會看到利美人的職責是很重大的
[01:22:57.000 --> 01:23:01.000]  一不小心就會得罪神
[01:23:01.000 --> 01:23:03.000]  然後會失去他們的性命
[01:23:03.000 --> 01:23:05.000]  而當他們這樣做的時候
[01:23:05.000 --> 01:23:08.000]  包住蓋住這些器具的時候
[01:23:08.000 --> 01:23:10.000]  其實我們都可以想像到
[01:23:10.000 --> 01:23:18.000]  其實就是他們關注這些非常聖潔的聖物
[01:23:18.000 --> 01:23:22.000]  是因為神對於這些聖物的關注
[01:23:22.000 --> 01:23:25.000]  所以令到利美人有這樣的機會
[01:23:25.000 --> 01:23:28.000]  用這樣的方法去服侍神
[01:23:28.000 --> 01:23:31.000]  這個部分其實和教會論是有關的
[01:23:31.000 --> 01:23:32.000]  因為教會裏面
[01:23:32.000 --> 01:23:39.000]  哪些人是需要我們用布包住蓋住
[01:23:39.000 --> 01:23:41.000]  其實不是說最聖潔的人
[01:23:41.000 --> 01:23:43.000]  是教會這個處境裏面
[01:23:43.000 --> 01:23:45.000]  是那些軟弱的人
[01:23:45.000 --> 01:23:49.000]  我們是需要更多的努力
[01:23:49.000 --> 01:23:52.000]  去讓他們變成體面
[01:23:52.000 --> 01:23:56.000]  這個部分在臨前的十二章會看到
[01:23:56.000 --> 01:23:58.000]  回到文素記的部分
[01:23:58.000 --> 01:24:04.000]  就是當利美人搬運這些食物不小心的時候
[01:24:04.000 --> 01:24:06.000]  或者不小心看到這些食物
[01:24:06.000 --> 01:24:08.000]  沒有將它們包住遮蓋的時候
[01:24:08.000 --> 01:24:10.000]  大家可以跳到這個經文
[01:24:10.000 --> 01:24:12.000]  最後黃色的部分
[01:24:12.000 --> 01:24:16.000]  他們不可以觸摸聖物免得它們死亡
[01:24:16.000 --> 01:24:19.000]  並且重複了兩次免得它們死亡
[01:24:19.000 --> 01:24:22.000]  所以這個是教育裏面利美人的職責
[01:24:22.000 --> 01:24:25.000]  是要很小心照著神的指示
[01:24:25.000 --> 01:24:29.000]  去保存神的聖物的聖潔
[01:24:29.000 --> 01:24:31.000]  但是去到新約的時候
[01:24:31.000 --> 01:24:36.000]  我們看到保羅是教導教會裏面兄弟姊妹的關係
[01:24:36.000 --> 01:24:41.000]  就是臨前的十二章我們跳到二十二節
[01:24:41.000 --> 01:24:44.000]  身體上被認為比較軟弱的那些部分
[01:24:44.000 --> 01:24:47.000]  更加是不可缺少的
[01:24:47.000 --> 01:24:50.000]  我們認為身體上不夠體面的部分
[01:24:50.000 --> 01:24:52.000]  就更加裝飾得體面
[01:24:52.000 --> 01:24:54.000]  我們身體上不雅觀的部分
[01:24:54.000 --> 01:24:57.000]  就可以變得更雅觀
[01:24:57.000 --> 01:24:59.000]  我們身體上雅觀的部分
[01:24:59.000 --> 01:25:01.000]  就不需要這樣了
[01:25:01.000 --> 01:25:07.000]  但是神把身體組合起來是有缺乏的部分更有體面
[01:25:07.000 --> 01:25:08.000]  不讓身體分裂
[01:25:08.000 --> 01:25:12.000]  而讓身體各部分彼此相顧
[01:25:12.000 --> 01:25:14.000]  在教會的這個處境之下
[01:25:14.000 --> 01:25:19.000]  我們會見到原來脆弱的部分
[01:25:19.000 --> 01:25:23.000]  我們要更加令到它體面
[01:25:23.000 --> 01:25:26.000]  在這次大埔的大火當中
[01:25:26.000 --> 01:25:31.000]  不知道死去的是不是有主內的弟兄姊妹呢?
[01:25:31.000 --> 01:25:35.000]  或者有我不知道
[01:25:35.000 --> 01:25:37.000]  或者大家都會想
[01:25:37.000 --> 01:25:40.000]  為什麼神會允許這樣的事發生?
[01:25:40.000 --> 01:25:44.000]  這個問題我是沒有答案的
[01:25:44.000 --> 01:25:48.000]  但是軟弱的肢體是哪些人呢?
[01:25:48.000 --> 01:25:52.000]  就是需要其他肢體去看顧
[01:25:52.000 --> 01:25:56.000]  去相顧的弟兄姊妹
[01:25:56.000 --> 01:26:02.000]  所以今天如果我們將弟兄姊妹的觀念放大的話
[01:26:02.000 --> 01:26:06.000]  其實這次受到火災影響的所有人
[01:26:06.000 --> 01:26:11.000]  其實都是屬於軟弱的部分
[01:26:11.000 --> 01:26:19.000]  都是需要基督徒彼此相顧
[01:26:19.000 --> 01:26:24.000]  其實說到這個身體的部分
[01:26:24.000 --> 01:26:27.000]  基督的身體當然是教會
[01:26:27.000 --> 01:26:30.000]  但是如果我們將這個身體擴大的時候
[01:26:30.000 --> 01:26:33.000]  如果神是愛所有人的時候
[01:26:33.000 --> 01:26:41.000]  是不是所有人都可以成為神視為身體的一部分?
[01:26:41.000 --> 01:26:43.000]  大家可以想一下這個問題
[01:26:43.000 --> 01:26:46.000]  最後我們去到聖靈論
[01:26:46.000 --> 01:26:49.000]  就是吹琴記的二十八章
[01:26:49.000 --> 01:26:52.000]  我們看到做聖衣的這些人
[01:26:52.000 --> 01:26:55.000]  神是將智慧賜給他們
[01:26:55.000 --> 01:27:00.000]  他們是用神的智慧靈充滿他們的人
[01:27:00.000 --> 01:27:02.000]  另外就是建造會墓的人
[01:27:02.000 --> 01:27:05.000]  也是神的靈充滿他們的
[01:27:05.000 --> 01:27:07.000]  譬如說這裡說到三十一章
[01:27:07.000 --> 01:27:10.000]  比撒列他是猶大之派的
[01:27:10.000 --> 01:27:13.000]  神是說到我已經用神的靈充滿他
[01:27:13.000 --> 01:27:16.000]  使他有智慧有聰明有知識
[01:27:16.000 --> 01:27:20.000]  有各樣的工藝去建造會墓
[01:27:20.000 --> 01:27:23.000]  如果大家想到司徒行傳第六章
[01:27:23.000 --> 01:27:27.000]  當神揀選七個執事的時候
[01:27:27.000 --> 01:27:30.000]  其實他們是負責飯食
[01:27:30.000 --> 01:27:32.000]  但是經文也有提到
[01:27:32.000 --> 01:27:35.000]  他們是用神的靈充滿的人
[01:27:35.000 --> 01:27:39.000]  原來施放神無論是在台前在幕後
[01:27:39.000 --> 01:27:41.000]  甚至是負責飯食的
[01:27:41.000 --> 01:27:45.000]  都是需要神的靈充滿
[01:27:45.000 --> 01:27:47.000]  所以今天如果我們有份參與
[01:27:47.000 --> 01:27:48.000]  神聖公的時候
[01:27:48.000 --> 01:27:50.000]  其實我們每一個人都需要
[01:27:50.000 --> 01:27:54.000]  神的靈充滿在我們裡面
[01:27:54.000 --> 01:27:57.000]  臨前第六章特別是說到
