
[00:00:00.000 --> 00:00:01.540]  弟兄姐妹平安!
[00:59:12.800 --> 00:59:15.600]  你也賜給我們賺金錢的能力
[00:59:15.600 --> 00:59:17.760]  主啊我們願意我們在金錢上
[00:59:17.760 --> 00:59:20.160]  也向你表達我們對你的忠誠
[00:59:20.160 --> 00:59:22.080]  跟對你的信靠
[00:59:22.080 --> 00:59:24.880]  以致我們能夠在奉獻的事情上
[00:59:24.880 --> 00:59:28.640]  真的是把我們所從你而來的奉獻於你
[00:59:28.640 --> 00:59:31.760]  使到教會真的是能夠有資源
[00:59:31.760 --> 00:59:33.920]  繼續地做傳福音的工作
[00:59:33.920 --> 00:59:38.400]  求上帝你祝福跟竭盡我們所獻的金錢
[00:59:38.400 --> 00:59:39.920]  求你與我們同在
[00:59:39.920 --> 00:59:42.640]  也祝福我們每天的生活
[00:59:42.640 --> 00:59:44.240]  我們感謝你
[00:59:44.240 --> 00:59:47.440]  主啊我們求你在這時候也祝福我們
[00:59:47.440 --> 00:59:49.440]  弟兄姐妹我在這個時候邀請你
[00:59:49.440 --> 00:59:51.840]  憑信心打開你的雙手
[00:59:51.840 --> 00:59:57.920]  來領受天父上帝要賜給我們的祝福
[00:59:57.920 --> 01:00:00.560]  但願那一位掌管歷史的主
[01:00:00.560 --> 01:00:04.400]  提醒我們我們的生命是由你的掌管
[01:00:04.400 --> 01:00:10.560]  以致我們不會因為周遭跟世界所發生的事情亂了陣腳
[01:00:10.560 --> 01:00:13.360]  叫我們定精在我們的主身上
[01:00:13.360 --> 01:00:16.080]  以致我們知道那一位賜福我們的主
[01:00:16.080 --> 01:00:18.800]  今天仍然祝福著我們
[01:00:18.800 --> 01:00:21.120]  但願主耶穌基督的恩惠
[01:00:21.120 --> 01:00:23.760]  天父上帝的慈愛
[01:00:23.760 --> 01:00:25.040]  聖靈的感動
[01:00:25.040 --> 01:00:26.880]  常與我們眾人同在
[01:00:26.880 --> 01:00:30.480]  從今天直到主耶穌榮耀的再來
[01:00:30.480 --> 01:00:32.480]  Amen
[01:00:32.480 --> 01:00:35.480]  (字幕由 Amara.org 社群提供)

