
[00:00:00.000 --> 00:00:04.000]  【請看視頻的描述】
[00:50:21.000 --> 00:50:23.000]  如果在你的生活中
[00:50:23.000 --> 00:50:25.000]  涉及情感的事情
[00:50:25.000 --> 00:50:27.000]  我鼓勵你
[00:50:27.000 --> 00:50:29.000]  你要曉得用上帝的真理
[00:50:29.000 --> 00:50:32.000]  來平衡來做決定
[00:50:32.000 --> 00:50:36.000]  如果是涉及公益的事情
[00:50:36.000 --> 00:50:38.000]  我鼓勵你
[00:50:38.000 --> 00:50:42.000]  要曉得用上帝的慈愛來做判斷
[00:50:42.000 --> 00:50:44.000]  在我們的人生中
[00:50:44.000 --> 00:50:48.000]  有很多的場景需要我們情理兼備
[00:50:48.000 --> 00:50:50.000]  情理共榮的
[00:50:50.000 --> 00:50:52.000]  如果你是父母
[00:50:52.000 --> 00:50:55.000]  你在帶你的孩子的過程中
[00:50:55.000 --> 00:50:58.000]  不要只是意味著跟他講道理
[00:50:58.000 --> 00:51:02.000]  要讓他也感受到你的愛
[00:51:02.000 --> 00:51:03.000]  相反的
[00:51:03.000 --> 00:51:05.000]  也不要意味著只是讓他知道
[00:51:05.000 --> 00:51:07.000]  你愛他
[00:51:07.000 --> 00:51:10.000]  你也要告訴他神的真理
[00:51:10.000 --> 00:51:12.000]  在我們處世
[00:51:12.000 --> 00:51:14.000]  我們的工作
[00:51:14.000 --> 00:51:16.000]  我們看待任何事情
[00:51:16.000 --> 00:51:18.000]  我們都要學習我們的主
[00:51:18.000 --> 00:51:21.000]  才能夠做一個情理兼備
[00:51:21.000 --> 00:51:23.000]  情理共榮的人
[00:51:23.000 --> 00:51:25.000]  讓我們一起看看
[00:51:25.000 --> 00:51:28.000]  今天我們三個功課
[00:51:28.000 --> 00:51:30.000]  你能夠學習的話
[00:51:30.000 --> 00:51:33.000]  我鼓勵你把它記下來
[00:51:33.000 --> 00:51:35.000]  對於比較理性的人
[00:51:35.000 --> 00:51:37.000]  我鼓勵你去學習
[00:51:37.000 --> 00:51:40.000]  以上帝的慈愛來幫自己做出更好的判斷
[00:51:40.000 --> 00:51:42.000]  對於比較感性的人
[00:51:42.000 --> 00:51:44.000]  要學習上帝的真理
[00:51:44.000 --> 00:51:47.000]  來幫助自己做出更好的決定
[00:51:47.000 --> 00:51:49.000]  真理告訴我們
[00:51:49.000 --> 00:51:51.000]  人都是上帝創造的
[00:51:51.000 --> 00:51:52.000]  也告訴我們
[00:51:52.000 --> 00:51:54.000]  我們要愛人如己
[00:51:54.000 --> 00:51:58.000]  所以我們要欣賞和我們不同的人
[00:51:58.000 --> 00:52:01.000]  如果你是一個比較感性的
[00:52:01.000 --> 00:52:04.000]  我鼓勵你也去欣賞那些比較理性的人
[00:52:04.000 --> 00:52:06.000]  向他學習
[00:52:06.000 --> 00:52:08.000]  如果你是一個比較理性的
[00:52:08.000 --> 00:52:11.000]  我鼓勵你去欣賞那些比較感性的
[00:52:11.000 --> 00:52:13.000]  也向他學習
[00:52:13.000 --> 00:52:16.000]  最重要的是我們要效法上帝
[00:52:16.000 --> 00:52:18.000]  追求基督的樣式
[00:52:18.000 --> 00:52:21.000]  努力成為一個情理兼備
[00:52:21.000 --> 00:52:23.000]  情理共榮的人
[00:52:23.000 --> 00:52:25.000]  我們一起同心禱告
[00:52:25.000 --> 00:52:27.000]  親愛的天父上帝
[00:52:27.000 --> 00:52:29.000]  我們滿心感謝贊美你
[00:52:29.000 --> 00:52:31.000]  你是愛我們的主
[00:52:31.000 --> 00:52:33.000]  我們祈求你與我們同在
[00:52:33.000 --> 00:52:35.000]  幫助我們
[00:52:35.000 --> 00:52:37.000]  真的是要有愛
[00:52:37.000 --> 00:52:39.000]  也要有真理
[00:52:39.000 --> 00:52:40.000]  主啊
[00:52:40.000 --> 00:52:42.000]  求你繼續教導我們
[00:52:42.000 --> 00:52:45.000]  怎麼樣成為一個情理兼備
[00:52:45.000 --> 00:52:47.000]  情理共榮的人
[00:52:47.000 --> 00:52:48.000]  求你幫助我們
[00:52:48.000 --> 00:52:51.000]  禱告奉主耶穌基督的名祈求
[00:52:51.000 --> 00:52:52.000]  Amen

