
[00:00:00.000 --> 00:00:06.000]  我們已會讓你傷
[01:11:28.500 --> 01:11:30.500]  我們去和他們一起去同行
[01:11:30.500 --> 01:11:31.500]  去關心他們
[01:11:31.500 --> 01:11:33.500]  在整個過程裏面
[01:11:33.500 --> 01:11:36.500]  這種就不是書本的教育
[01:11:36.500 --> 01:11:39.500]  這個是將聖經的真理
[01:11:39.500 --> 01:11:42.500]  我們變成一個實踐的行動
[01:11:42.500 --> 01:11:44.500]  而在整個過程
[01:11:44.500 --> 01:11:46.500]  我們讓整個教會
[01:11:46.500 --> 01:11:47.500]  所有弟兄姊妹
[01:11:47.500 --> 01:11:53.500]  都去擁抱基督耶穌的心為心
[01:11:53.500 --> 01:11:56.500]  所以下年我們會一起慢慢研讀
[01:11:56.500 --> 01:11:57.500]  《馬學福音》
[01:11:57.500 --> 01:12:01.500]  讓大家一起跟隨我們的主耶穌
[01:12:01.500 --> 01:12:03.500]  效法祂的心
[01:12:03.500 --> 01:12:05.500]  祂怎樣愛世人
[01:12:05.500 --> 01:12:06.500]  愛到一個地步
[01:12:06.500 --> 01:12:09.500]  為我們釘死的十字架上
[01:12:09.500 --> 01:12:11.500]  但耶穌說的那種愛
[01:12:11.500 --> 01:12:14.500]  是很具體、有血有肉的
[01:12:14.500 --> 01:12:16.500]  耶穌見到人飢餓
[01:12:16.500 --> 01:12:20.500]  祂會吃五餅二魚去餵飽人
[01:12:20.500 --> 01:12:24.500]  耶穌見到丹城的寡婦
[01:12:24.500 --> 01:12:26.500]  死了的獨生子
[01:12:26.500 --> 01:12:29.500]  祂叫她死而復活
[01:12:29.500 --> 01:12:31.500]  我們看到我們主耶穌那種憐憫
[01:12:31.500 --> 01:12:33.500]  和祂那種行動
[01:12:33.500 --> 01:12:35.500]  是帶來很意志性
[01:12:35.500 --> 01:12:38.500]  和很大的啟發性
[01:12:38.500 --> 01:12:42.500]  我們一起仰賴上主給我們的恩典
[01:12:42.500 --> 01:12:44.500]  我們求主親自保守
[01:12:44.500 --> 01:12:46.500]  帶領我們每一個弟兄姊妹
[01:12:46.500 --> 01:12:48.500]  好好地一起學習
[01:12:48.500 --> 01:12:50.500]  跟隨主的腳踪行
[01:12:50.500 --> 01:12:53.500]  我們在這裡做一個簡短的禱告結束
[01:12:53.500 --> 01:12:56.500]  天父上帝我們很感恩
[01:12:56.500 --> 01:12:59.500]  因為看到傳道書給我們看見
[01:12:59.500 --> 01:13:03.500]  這個世界和我們的人生
[01:13:03.500 --> 01:13:06.500]  都會充滿著有很多不同的危機
[01:13:06.500 --> 01:13:08.500]  以及風險
[01:13:08.500 --> 01:13:11.500]  但主我們知道我們不懼怕
[01:13:11.500 --> 01:13:13.500]  因為有祢與我們同行
[01:13:13.500 --> 01:13:15.500]  我們就可以來恩著敬
[01:13:15.500 --> 01:13:16.500]  為祢的緣故
[01:13:16.500 --> 01:13:19.500]  我們在每一個的抉擇裏面
[01:13:19.500 --> 01:13:20.500]  我們是選擇
[01:13:20.500 --> 01:13:22.500]  我們是與祢同行
[01:13:22.500 --> 01:13:24.500]  以致我們面前的人生
[01:13:24.500 --> 01:13:27.500]  一切都能夠可以榮神益人
[01:13:27.500 --> 01:13:28.500]  是為祢的緣故
[01:13:28.500 --> 01:13:30.500]  我們好好地生活
[01:13:30.500 --> 01:13:34.500]  和見證祢自己那個豐富的恩典
[01:13:34.500 --> 01:13:36.500]  能夠去榮神益人
[01:13:36.500 --> 01:13:39.500]  願主繼續幫助我們每一個弟兄姊妹
[01:13:39.500 --> 01:13:42.500]  同有這個意象和心智
[01:13:42.500 --> 01:13:43.500]  我們同心合意地禱告
[01:13:43.500 --> 01:13:45.500]  奉主耶穌基督 聖名求
[01:13:45.500 --> 01:13:46.500]  阿門
[01:13:46.500 --> 01:13:51.500]  好
[01:13:51.500 --> 01:13:54.500]  請楊牧師帶領我們
[01:13:54.500 --> 01:14:10.500]  有聖餐的時間
[01:14:10.500 --> 01:14:12.500]  我們今天是第一個主日
[01:14:12.500 --> 01:14:14.500]  會有聖餐的時候
[01:14:14.500 --> 01:14:18.500]  特別已經接受了水禮的基督徒
[01:14:18.500 --> 01:14:22.500]  我們一起去紀念主的死
[01:14:22.500 --> 01:14:24.500]  我們在座當中
[01:14:24.500 --> 01:14:27.500]  有沒有未領聖餐套裝的
[01:14:27.500 --> 01:14:30.500]  已受水禮的弟兄姊妹可以舉手
[01:14:30.500 --> 01:14:39.500]  引導到詩詩會錄給大家
[01:14:39.500 --> 01:14:43.500]  今天林牧師的正道裏面
[01:14:43.500 --> 01:14:46.500]  他和我們去解釋聖經
[01:14:46.500 --> 01:14:50.500]  怎樣去面對危機
[01:14:50.500 --> 01:14:54.500]  其實當耶穌被賣的那一夜
[01:14:54.500 --> 01:15:01.500]  他即將面對挑戰和危機
[01:15:01.500 --> 01:15:06.500]  一班門徒即將會和耶穌分離
[01:15:06.500 --> 01:15:08.500]  對於門徒來說
[01:15:08.500 --> 01:15:13.500]  是一個沒有想過會發生的事
[01:15:13.500 --> 01:15:17.500]  耶穌在設立聖餐的時候
[01:15:17.500 --> 01:15:19.500]  就教導門徒
[01:15:19.500 --> 01:15:21.500]  在往後的日子
[01:15:21.500 --> 01:15:25.500]  你要面對挑戰、面對考驗
[01:15:25.500 --> 01:15:31.500]  但是你要紀念今天所設的聖餐
[01:15:31.500 --> 01:15:33.500]  因為耶穌基督
[01:15:33.500 --> 01:15:35.500]  釘身在十字架上
[01:15:35.500 --> 01:15:38.500]  拯救我們每一個的罪
[01:15:38.500 --> 01:15:42.500]  並且耶穌會透過聖靈
[01:15:42.500 --> 01:15:46.500]  讓我們去記得祂所說的所有說話
[01:15:46.500 --> 01:15:49.500]  所以我們今天帶著這份心
[01:15:49.500 --> 01:15:54.500]  就是我們前面要面對任何挑戰、考驗
[01:15:54.500 --> 01:15:57.500]  我們從聖經裏面很清楚
[01:15:57.500 --> 01:16:00.500]  耶穌已經為我們預備了
[01:16:00.500 --> 01:16:05.500]  面對挑戰、考驗最重要的一環
[01:16:05.500 --> 01:16:07.500]  大家已經接受水禮
[01:16:07.500 --> 01:16:10.500]  已經拿了聖餐套裝
[01:16:10.500 --> 01:16:14.500]  就請起來
[01:16:14.500 --> 01:16:17.500]  我們先同心去作一個祈禱
[01:16:17.500 --> 01:16:22.500]  預備心靈
[01:16:22.500 --> 01:16:25.500]  主耶穌我們來到你面前
[01:16:25.500 --> 01:16:28.500]  聖經裏面很清楚地
[01:16:28.500 --> 01:16:32.500]  去記下耶穌設立聖餐
[01:16:32.500 --> 01:16:36.500]  對門徒所說的話
[01:16:36.500 --> 01:16:41.500]  主耶穌即將釘身十字架
[01:16:41.500 --> 01:16:43.500]  祂就對門徒說
[01:16:43.500 --> 01:16:46.500]  你們要紀念我
[01:16:46.500 --> 01:16:50.500]  透過吃這個餅
[01:16:50.500 --> 01:16:52.500]  喝這個葡萄汁
[01:16:52.500 --> 01:16:59.500]  紀念耶穌基督所為門徒和世人所作奇妙的事
[01:16:59.500 --> 01:17:04.500]  我們為著自己都是耶穌基督門徒的身份
[01:17:04.500 --> 01:17:07.500]  我們帶著很感恩的心
[01:17:07.500 --> 01:17:10.500]  因為前面的日子如何
[01:17:10.500 --> 01:17:13.500]  我們在今天的經文裏面已經很清楚
[01:17:13.500 --> 01:17:16.500]  我們用智慧去面對
[01:17:16.500 --> 01:17:22.500]  而智慧就是出自耶穌留下給我們
[01:17:22.500 --> 01:17:25.500]  聖經的話語和聖靈的同在
[01:17:25.500 --> 01:17:29.500]  所以我們就帶著這一份的心
[01:17:29.500 --> 01:17:34.500]  我們亦都是為我們自己去祈禱
[01:17:34.500 --> 01:17:37.500]  因為我們領聖餐之先
[01:17:37.500 --> 01:17:41.500]  我們真的很需要聖靈去提醒我們
[01:17:41.500 --> 01:17:44.500]  有沒有甚麼過犯、罪惡
[01:17:44.500 --> 01:17:47.500]  我們糾纏不止息
[01:17:47.500 --> 01:17:49.500]  又或者我們給藉口
[01:17:49.500 --> 01:17:54.500]  容養自己仍然在這些罪惡裏面
[01:17:54.500 --> 01:17:57.500]  祈求聖靈幫助我們
[01:17:57.500 --> 01:18:01.500]  主耶穌基督釘身十字架的補血
[01:18:01.500 --> 01:18:04.500]  再一次去洗淨我們
[01:18:04.500 --> 01:18:08.500]  裡裡外外思想言語行為
[01:18:08.500 --> 01:18:15.500]  我們多謝主這份恩典
[01:18:15.500 --> 01:18:18.500]  我們即將領受這個餅
[01:18:18.500 --> 01:18:23.500]  願主耶穌幫助賜福我們每一位
[01:18:23.500 --> 01:18:24.500]  我們同心祈禱
[01:18:24.500 --> 01:18:26.500]  奉耶穌基督的名字
[01:18:26.500 --> 01:18:32.500]  我們可以撕開塑膠膠紙
[01:18:32.500 --> 01:18:37.500]  然後同領這個餅
[01:18:37.500 --> 01:18:48.500]  接下來我們就撕開錫紙的部分
[01:18:48.500 --> 01:18:52.500]  同領主的杯
[01:18:52.500 --> 01:19:15.500]  (撕開錫紙)
[01:19:15.500 --> 01:19:18.500]  我們做一個感恩的祈禱
[01:19:18.500 --> 01:19:20.500]  主耶穌我們多謝你
[01:19:20.500 --> 01:19:24.500]  你的恩典是白白賜給我們
[01:19:24.500 --> 01:19:29.500]  所以我們帶著歡欣盼望去領受
[01:19:29.500 --> 01:19:33.500]  願主耶穌給我們這份恩典
[01:19:33.500 --> 01:19:36.500]  我們繼續在生命裏面流露出來
[01:19:36.500 --> 01:19:40.500]  以致特別在十二月
[01:19:40.500 --> 01:19:43.500]  這個普天同慶
[01:19:43.500 --> 01:19:46.500]  紀念耶穌基督降生的日子
[01:19:46.500 --> 01:19:47.500]  我們的生命
[01:19:47.500 --> 01:19:51.500]  上上都很自然地流露出
[01:19:51.500 --> 01:19:55.500]  一份光明、盼望、喜樂和平安
[01:19:55.500 --> 01:19:58.500]  是主耶穌賜給我們的
[01:19:58.500 --> 01:20:00.500]  我們願意身邊的人
[01:20:00.500 --> 01:20:03.500]  同樣都有這個領受
[01:20:03.500 --> 01:20:04.500]  多謝主
[01:20:04.500 --> 01:20:05.500]  我們同心獻上祈禱
[01:20:05.500 --> 01:20:06.500]  奉耶穌基督的名字
[01:20:06.500 --> 01:20:07.500]  阿們
[01:20:07.500 --> 01:20:08.500]  各位請坐
[01:20:08.500 --> 01:20:11.500]  我們會唱一首活營的詩歌
[01:20:12.500 --> 01:20:21.500]  《活營》
[01:20:21.500 --> 01:20:24.500]  各位弟兄姊妹
[01:20:24.500 --> 01:20:28.500]  讓我們以詩歌去回應我們的上帝
[01:20:28.500 --> 01:20:29.500]  大家一起起來
[01:20:29.500 --> 01:20:43.500]  《活營》
[01:20:43.500 --> 01:20:51.500]  求你已真理引導我方向
[01:20:51.500 --> 01:20:59.500]  求你已盡力塗灶我
[01:20:59.500 --> 01:21:07.500]  是我能知道判斷何未善
[01:21:07.500 --> 01:21:14.500]  每步道路也不走錯
[01:21:14.500 --> 01:21:22.500]  求你已真愛輸入我心裡
[01:21:22.500 --> 01:21:29.500]  求你已真愛原諒我
[01:21:29.500 --> 01:21:37.500]  是我信感到邁向何理善
[01:21:37.500 --> 01:21:44.500]  每步道路也不靠你
[01:21:44.500 --> 01:21:52.500]  讓我愛你愛無地真理
[01:21:52.500 --> 01:21:59.500]  看你教我得著你心愛
[01:21:59.500 --> 01:22:03.500]  全是你寫生的愛
[01:22:03.500 --> 01:22:07.500]  留下你善榜樣
[01:22:07.500 --> 01:22:14.500]  我如全身信都歸你
[01:22:14.500 --> 01:22:21.500]  願我謙卑渴望你自由
[01:22:21.500 --> 01:22:29.500]  看你教我得著你心意
[01:22:29.500 --> 01:22:32.500]  全是你換求的愛
[01:22:32.500 --> 01:22:36.500]  留下信念希望
[01:22:36.500 --> 01:22:43.500]  願我在心底讚美你
[01:22:43.500 --> 01:22:47.500]  全是你永久的愛
[01:22:47.500 --> 01:22:51.500]  留下信念希望
[01:22:51.500 --> 01:22:59.500]  願我在心底讚美你
[01:22:59.500 --> 01:23:04.500]  願我心底讚美你
[01:23:04.500 --> 01:23:08.500]  讓我們同心祈禱並且憑信領受祝福
[01:23:08.500 --> 01:23:12.500]  三一真神
[01:23:12.500 --> 01:23:16.500]  全是你主動永久的愛
[01:23:16.500 --> 01:23:21.500]  讓我們活著有信心和盼望
[01:23:21.500 --> 01:23:26.500]  我們在今天一個崇拜即將結束的時候
[01:23:26.500 --> 01:23:31.500]  謹記三一真神主動的愛
[01:23:31.500 --> 01:23:35.500]  讓我們以愛去回應
[01:23:35.500 --> 01:23:40.500]  並且用信心和盼望去走前面的路
[01:23:40.500 --> 01:23:47.500]  以致當我們人生終結要見主便的時候
[01:23:47.500 --> 01:23:55.500]  完全無可指責並且被神稱讚
[01:23:55.500 --> 01:23:57.500]  願主耶穌基督的恩惠
[01:23:57.500 --> 01:23:59.500]  天父上帝的慈愛
[01:23:59.500 --> 01:24:01.500]  聖靈的感動
[01:24:01.500 --> 01:24:04.500]  因令三位一體的真神
[01:24:04.500 --> 01:24:06.500]  常與我們同在
[01:24:06.500 --> 01:24:09.500]  直至到主耶穌基督榮耀的再來
[01:24:09.500 --> 01:24:11.500]  阿門
[01:24:11.500 --> 01:24:12.500]  各位請坐
[01:24:12.500 --> 01:24:14.500]  需要祈禱服事的可以來到鋼琴邊
[01:24:14.500 --> 01:24:17.500]  我們會有傳導同工為你祈禱
[01:24:17.500 --> 01:24:18.500]  其他的弟兄姊妹
[01:24:18.500 --> 01:24:20.500]  默禱之後可以散會
[01:24:20.500 --> 01:24:21.500]  下個星期再見
[01:24:21.500 --> 01:24:23.500]  謝謝
[01:24:23.500 --> 01:24:45.500]  請不吝點贊訂閱轉發打賞支持明鏡與點點欄目
[01:24:46.500 --> 01:24:47.500]  嗯
[01:24:48.500 --> 01:24:49.500]  嗯
[01:24:49.500 --> 01:24:52.500]  嗯
[01:24:52.500 --> 01:24:54.500]  嗯
[01:24:54.500 --> 01:24:57.500]  嗯
[01:24:57.500 --> 01:24:59.500]  嗯

