
[00:00:00.000 --> 00:00:01.660]  各位聽眾姐妹平安
[00:36:37.960 --> 00:36:39.460]  做應該做的事
[00:36:39.460 --> 00:36:40.960]  對誰都好
[00:36:40.960 --> 00:36:42.260]  神所喜悅
[00:36:42.260 --> 00:36:43.760]  人所喜歡
[00:36:43.760 --> 00:36:45.560]  要做一個智慧的人
[00:36:45.560 --> 00:36:47.860]  好 我們一起做個禱告
[00:36:47.860 --> 00:36:49.860]  親愛的我們人講的話
[00:36:49.860 --> 00:36:51.860]  可能講得太快
[00:36:51.860 --> 00:36:55.160]  人聽的話可能也聽得太慢
[00:36:55.160 --> 00:36:57.060]  可是求你讓我們不要放棄
[00:36:57.060 --> 00:36:58.160]  我們的學習
[00:36:58.160 --> 00:36:59.460]  我們的觀察
[00:36:59.460 --> 00:37:00.460]  我們的思考
[00:37:00.460 --> 00:37:01.660]  我們的回應
[00:37:01.660 --> 00:37:03.560]  以至於人生可以一天一天
[00:37:03.560 --> 00:37:05.060]  更多的智慧
[00:37:05.060 --> 00:37:06.660]  更小的愚昧
[00:37:06.660 --> 00:37:07.760]  幫助我們
[00:37:07.760 --> 00:37:10.360]  當我們選擇智慧的時候
[00:37:10.360 --> 00:37:12.260]  也可以影響身邊的人
[00:37:12.260 --> 00:37:14.060]  當我們選擇愚昧的時候
[00:37:14.060 --> 00:37:15.960]  也會影響身邊的人
[00:37:15.960 --> 00:37:17.160]  可以求主幫助我們
[00:37:17.160 --> 00:37:19.160]  選擇智慧
[00:37:19.160 --> 00:37:20.660]  避免愚昧
[00:37:20.660 --> 00:37:21.360]  謝謝主
[00:37:21.360 --> 00:37:22.060]  聽我們禱告
[00:37:22.060 --> 00:37:23.260]  豐夜聖明禱告
[00:37:23.260 --> 00:37:24.060]  好嗎
[00:37:24.060 --> 00:37:27.060]  (字幕由 Amara.org 社群提供)

