
[00:00:00.000 --> 00:00:02.000]  好 各位弟兄姊妹平安
[00:39:21.580 --> 00:39:22.580]  中間有沒有 後面有沒有
[00:39:22.580 --> 00:39:25.580]  中間有一位 好 感謝神
[00:39:25.580 --> 00:39:26.580]  我為你開心
[00:39:26.580 --> 00:39:28.580]  我跟你說我為什麼
[00:39:28.580 --> 00:39:30.580]  89年跑到中國
[00:39:30.580 --> 00:39:33.580]  我覺得中國人過去都很苦
[00:39:33.580 --> 00:39:36.580]  我希望他們將來不用那麼苦了
[00:39:36.580 --> 00:39:39.580]  人生再苦 可是將來不要苦
[00:39:39.580 --> 00:39:40.580]  我覺得能信耶穌
[00:39:40.580 --> 00:39:43.580]  給我們有永生的希望是非常好的
[00:39:43.580 --> 00:39:45.580]  還有沒有人你願意信耶穌的
[00:39:45.580 --> 00:39:46.580]  請你舉手給我看
[00:39:46.580 --> 00:39:47.580]  剛才沒有禱告也行
[00:39:47.580 --> 00:39:49.580]  你說現在我願意接受耶穌的
[00:39:49.580 --> 00:39:51.580]  請你舉手給我看 好嗎
[00:39:51.580 --> 00:39:53.580]  好嗎 我為你做個禱告
[00:39:53.580 --> 00:39:54.580]  有沒有
[00:39:54.580 --> 00:39:56.580]  有沒有 心中有感動的請你舉手
[00:39:56.580 --> 00:39:59.580]  這是你人生當中一個很重要的決定
[00:39:59.580 --> 00:40:01.580]  很多人常常說我很難決定
[00:40:01.580 --> 00:40:03.580]  坦白說你很難決定
[00:40:03.580 --> 00:40:05.580]  你已經決定了
[00:40:05.580 --> 00:40:08.580]  因為你決定不決定
[00:40:08.580 --> 00:40:09.580]  為什麼你能決定不決定
[00:40:09.580 --> 00:40:12.580]  你不能決定決定呢
[00:40:12.580 --> 00:40:15.580]  請你決定決定好不好
[00:40:15.580 --> 00:40:17.580]  有點勇氣來決定
[00:40:17.580 --> 00:40:18.580]  我再問一次 有誰
[00:40:18.580 --> 00:40:21.580]  你要信耶穌 剛才沒有舉手的
[00:40:21.580 --> 00:40:22.580]  你現在願意信的
[00:40:22.580 --> 00:40:23.580]  剛才有跟我禱告
[00:40:23.580 --> 00:40:25.580]  請你舉手讓我看見好不好
[00:40:25.580 --> 00:40:26.580]  有沒有這樣的人
[00:40:26.580 --> 00:40:27.580]  請你舉手讓我看見
[00:40:27.580 --> 00:40:29.580]  有沒有
[00:40:29.580 --> 00:40:30.580]  有沒有
[00:40:30.580 --> 00:40:32.580]  你有朋友來你可以問他
[00:40:32.580 --> 00:40:33.580]  你不用替他舉手
[00:40:33.580 --> 00:40:35.580]  給你問他你願不願意信耶穌
[00:40:35.580 --> 00:40:36.580]  還有沒有
[00:40:36.580 --> 00:40:38.580]  我問最後一遍 有沒有
[00:40:38.580 --> 00:40:41.580]  有沒有
[00:40:41.580 --> 00:40:43.580]  好 那麼我要禱告
[00:40:43.580 --> 00:40:45.580]  可是我想
[00:40:45.580 --> 00:40:48.580]  我還沒禱告你就拍手
[00:40:48.580 --> 00:40:52.580]  我這裡我特意帶來了一些
[00:40:52.580 --> 00:40:55.580]  1975年我信主的時候
[00:40:55.580 --> 00:40:57.580]  我就在一張紙上面寫了
[00:40:57.580 --> 00:40:58.580]  我的名字
[00:40:58.580 --> 00:41:00.580]  當天1975年1月2號
[00:41:00.580 --> 00:41:01.580]  然後簽了一個名
[00:41:01.580 --> 00:41:03.580]  就紀念我當天信主
[00:41:03.580 --> 00:41:05.580]  現在我特意找了一個弟兄
[00:41:05.580 --> 00:41:07.580]  給我弄了幾次
[00:41:07.580 --> 00:41:10.580]  我們說紀念吧 紀念卡吧
[00:41:10.580 --> 00:41:13.580]  然後我想送給剛才舉手的
[00:41:13.580 --> 00:41:15.580]  那麼如果你剛才舉手的
[00:41:15.580 --> 00:41:17.580]  我請你現在呢
[00:41:17.580 --> 00:41:19.580]  我們有沒有批談員的
[00:41:19.580 --> 00:41:22.580]  有嗎 沒有啊
[00:41:22.580 --> 00:41:24.580]  那我
[00:41:24.580 --> 00:41:26.580]  好好 行行行
[00:41:26.580 --> 00:41:29.580]  剛才舉手的請你來前面好不好
[00:41:29.580 --> 00:41:32.580]  我就送這個給你
[00:41:32.580 --> 00:41:36.580]  不用怕 來來來
[00:41:36.580 --> 00:41:38.580]  還有嗎
[00:41:38.580 --> 00:41:40.580]  來來來
[00:41:40.580 --> 00:41:42.580]  謝謝
[00:41:42.580 --> 00:41:44.580]  謝謝
[00:41:44.580 --> 00:41:48.580]  還有誰 對對對 還有一位
[00:41:48.580 --> 00:41:51.580]  好 謝謝 謝謝
[00:41:51.580 --> 00:41:54.580]  還有誰 你要信耶穌的
[00:41:54.580 --> 00:41:56.580]  有沒有
[00:41:56.580 --> 00:42:00.580]  對不起 對不起 錯過了 錯過了
[00:42:00.580 --> 00:42:03.580]  行 行 行
[00:42:03.580 --> 00:42:05.580]  還有嗎
[00:42:05.580 --> 00:42:09.580]  好 我就為剛才
[00:42:09.580 --> 00:42:11.580]  六位的弟兄姊妹吧
[00:42:11.580 --> 00:42:12.580]  來做一個禱告
[00:42:12.580 --> 00:42:14.580]  如果剛才你想信耶穌
[00:42:14.580 --> 00:42:16.580]  可是你覺得不好意思舉手
[00:42:16.580 --> 00:42:18.580]  等一位我還在
[00:42:18.580 --> 00:42:19.580]  我們弟兄姊妹也在
[00:42:19.580 --> 00:42:20.580]  你跟他們講好不好
[00:42:20.580 --> 00:42:23.580]  你要拿一個這個也可以 好嗎
[00:42:23.580 --> 00:42:26.580]  我覺得信耶穌是很重要的一天
[00:42:26.580 --> 00:42:29.580]  所以你要回去寫下你的名字
[00:42:29.580 --> 00:42:30.580]  簽一個名
[00:42:30.580 --> 00:42:35.580]  今天是2024年12月8號
[00:42:35.580 --> 00:42:36.580]  作為你的紀念
[00:42:36.580 --> 00:42:38.580]  我那個小小的牌子還在 還有
[00:42:38.580 --> 00:42:40.580]  是50年前的
[00:42:40.580 --> 00:42:42.580]  我們做一個簡單的禱告
[00:42:42.580 --> 00:42:43.580]  親愛的主為了剛才
[00:42:43.580 --> 00:42:45.580]  信主的弟兄姊妹感謝主
[00:42:45.580 --> 00:42:47.580]  求主你今天 現在
[00:42:47.580 --> 00:42:50.580]  你賜給他們永生
[00:42:50.580 --> 00:42:52.580]  有這個永遠的盼望
[00:42:52.580 --> 00:42:53.580]  讓我們人生當中
[00:42:53.580 --> 00:42:56.580]  還有過的年日好好的過
[00:42:56.580 --> 00:42:57.580]  將來我們也準備好
[00:42:57.580 --> 00:43:00.580]  我們要進到一個更好的地方
[00:43:00.580 --> 00:43:02.580]  謝謝主 奉耶穌的名禱告

