
[00:00:00.000 --> 00:00:06.000]  頂姐們晚安,非常感恩
[00:51:06.000 --> 00:51:08.000]  以致我們整個的講福堂
[00:51:08.000 --> 00:51:11.000]  成為一個充滿耶穌的愛的群體
[00:51:11.000 --> 00:51:12.000]  被主使用
[00:51:12.000 --> 00:51:14.000]  成為多人的祝福
[00:51:14.000 --> 00:51:15.000]  榮耀主的名
[00:51:15.000 --> 00:51:16.000]  我們的社區見到
[00:51:16.000 --> 00:51:18.000]  這個奇異的事
[00:51:18.000 --> 00:51:19.000]  歸榮耀給上帝
[00:51:19.000 --> 00:51:21.000]  我禱告奉主耶穌的聖名
[00:51:21.000 --> 00:51:22.000]  阿們

