
[00:00:00.000 --> 00:00:03.320]  歡迎大家來到今晚的悉京講座
[01:04:21.640 --> 01:04:23.640]  對不起大家
[01:04:23.640 --> 01:04:25.640]  特別是未吃早餐晚飯的
[01:04:25.640 --> 01:04:27.640]  慘了慘了
[01:04:27.640 --> 01:04:29.640]  這次頭暈了
[01:04:29.640 --> 01:04:31.640]  多謝大家
[01:04:31.640 --> 01:04:33.640]  神祝福你們
[01:04:33.640 --> 01:04:35.640]  我們吃了飯
[01:04:35.640 --> 01:04:37.640]  你吃了
[01:04:37.640 --> 01:04:39.640]  溫哥華可能還未吃飯
[01:04:39.640 --> 01:04:42.640]  非常多謝陳牧師
[01:04:42.640 --> 01:04:44.640]  今晚的分享
[01:04:44.640 --> 01:04:46.640]  我希望大家
[01:04:46.640 --> 01:04:48.640]  在今晚的講座中
[01:04:48.640 --> 01:04:50.640]  得到益處
[01:04:50.640 --> 01:04:53.640]  剛才我都講過
[01:04:53.640 --> 01:04:58.640]  我們舉辦這幾次的
[01:04:58.640 --> 01:05:00.640]  《釋經》講座
[01:05:00.640 --> 01:05:02.640]  一直以來都秉承了
[01:05:02.640 --> 01:05:04.640]  香港建道
[01:05:04.640 --> 01:05:06.640]  加拿大建道中心
[01:05:06.640 --> 01:05:08.640]  一個最重視的就是
[01:05:08.640 --> 01:05:10.640]  《聖經》的教導
[01:05:10.640 --> 01:05:12.640]  剛才都提過
[01:05:12.640 --> 01:05:14.640]  8月11日
[01:05:14.640 --> 01:05:16.640]  我們請了郭奕宏牧師
[01:05:16.640 --> 01:05:18.640]  將會講另一個講題
[01:05:18.640 --> 01:05:20.640]  這個講題更少人講
[01:05:20.640 --> 01:05:22.640]  叫做
[01:05:22.640 --> 01:05:28.640]  《從何西亞書看婚姻關係》
[01:05:28.640 --> 01:05:32.640]  8月11日是廣東話
[01:05:32.640 --> 01:05:34.640]  25日是國語
[01:05:34.640 --> 01:05:36.640]  我們很快會出
[01:05:36.640 --> 01:05:38.640]  宣傳
[01:05:38.640 --> 01:05:40.640]  一切詳情
[01:05:40.640 --> 01:05:42.640]  都可以到我們的網站
[01:05:42.640 --> 01:05:44.640]  看得到
[01:05:44.640 --> 01:05:46.640]  加拿大建道中心
[01:05:46.640 --> 01:05:48.640]  一直以來都是靠弟兄姊妹的奉獻
[01:05:48.640 --> 01:05:50.640]  來支持我們的運作
[01:05:50.640 --> 01:05:54.640]  如果大家覺得今晚的講座
[01:05:54.640 --> 01:05:56.640]  對你有幫助
[01:05:56.640 --> 01:05:58.640]  請你按上帝在你心中的感動
[01:05:58.640 --> 01:06:00.640]  來作金錢的奉獻
[01:06:00.640 --> 01:06:02.640]  奉獻很簡單
[01:06:02.640 --> 01:06:04.640]  你可以用PayPal
[01:06:04.640 --> 01:06:06.640]  進入我們的網站
[01:06:06.640 --> 01:06:08.640]  按支持神學教育
[01:06:08.640 --> 01:06:10.640]  的奉獻按鈕
[01:06:10.640 --> 01:06:12.640]  就可以了
[01:06:12.640 --> 01:06:14.640]  你可以選擇每個月定奉獻
[01:06:14.640 --> 01:06:16.640]  這是我們最新的發展
[01:06:16.640 --> 01:06:18.640]  每個月少少的
[01:06:18.640 --> 01:06:20.640]  20元,25元,甚至50元
[01:06:20.640 --> 01:06:22.640]  即少成多
[01:06:22.640 --> 01:06:26.640]  給我們有更加穩定的金錢可以運用
[01:06:26.640 --> 01:06:28.640]  或者你覺得一次奉獻都可以
[01:06:28.640 --> 01:06:30.640]  如果用PayPal奉獻
[01:06:30.640 --> 01:06:32.640]  很簡單
[01:06:32.640 --> 01:06:34.640]  立即會收到收據
[01:06:34.640 --> 01:06:36.640]  或者你希望用支票奉獻
[01:06:36.640 --> 01:06:38.640]  也可以
[01:06:38.640 --> 01:06:40.640]  支票桌頭是ABCC
[01:06:40.640 --> 01:06:42.640]  以及寄去我們加拿大建道中心的地址
[01:06:42.640 --> 01:06:44.640]  在這個螢光幕內也有
[01:06:44.640 --> 01:06:46.640]  如果你奉獻超過30元
[01:06:46.640 --> 01:06:48.640]  我們會發一個奉獻收據
[01:06:48.640 --> 01:06:50.640]  給你報稅
[01:06:50.640 --> 01:06:54.640]  我們改了每年有兩次發收據的時候
[01:06:54.640 --> 01:06:58.640]  你們的奉獻是對我們最實際的支持
[01:06:58.640 --> 01:07:00.640]  最後我提一提
[01:07:00.640 --> 01:07:02.640]  今晚的講座是有錄影的
[01:07:02.640 --> 01:07:04.640]  一兩天後
[01:07:04.640 --> 01:07:06.640]  你們會到我們的網站
[01:07:06.640 --> 01:07:10.640]  看到錄影的方法
[01:07:10.640 --> 01:07:12.640]  歡迎今晚
[01:07:12.640 --> 01:07:14.640]  來到我們當中的弟兄姊妹
[01:07:14.640 --> 01:07:18.640]  都可以聽到陳牧師的分享
[01:07:18.640 --> 01:07:20.640]  再一次
[01:07:20.640 --> 01:07:22.640]  多謝大家今晚來到我們當中
[01:07:22.640 --> 01:07:24.640]  願神祝福大家
[01:07:24.640 --> 01:07:26.640]  阿拉哈
[01:07:26.640 --> 01:07:29.640]  (字幕由 Amara.org 社群提供)
[01:07:29.640 --> 01:07:32.640]  (字幕由 Amara.org 社群提供)

