
[00:00:00.000 --> 00:00:07.500]  各位世界各地的弟兄姊妹,你們好!
[01:13:03.500 --> 01:13:08.500]  絕大部分都是以聖經的目標為主
[01:13:08.500 --> 01:13:11.500]  希望在3月的時候
[01:13:11.500 --> 01:13:15.500]  用另一個方式和大家見面
[01:13:15.500 --> 01:13:18.500]  有一個講座會講到
[01:13:18.500 --> 01:13:23.500]  你如何使用希伯來文來讀聖經
[01:13:23.500 --> 01:13:26.500]  這件事我們遲些會更詳細的公佈
[01:13:26.500 --> 01:13:30.500]  今晚非常感謝Dr. Scott Yip
[01:13:30.500 --> 01:13:31.500]  在我們當中
[01:13:31.500 --> 01:13:34.500]  時間也差不多了
[01:13:34.500 --> 01:13:35.500]  晚安
[01:13:35.500 --> 01:13:36.500]  謝謝各位
[01:13:36.500 --> 01:13:40.500]  拜拜
[01:13:40.500 --> 01:13:43.500]  (字幕由 Amara.org 社群提供)

