
[00:00:00.000 --> 00:00:02.800]  我們今天要聽神的話是記載在
[00:42:48.000 --> 00:42:48.680]  是嗎?
[00:42:48.680 --> 00:42:50.480]  不要輕易放棄
[00:42:50.480 --> 00:42:51.360]  好好下去吧
[00:42:51.360 --> 00:42:54.280]  「待人慷慨,周濟困苦」
[00:42:54.280 --> 00:42:56.560]  這裡說
[00:42:56.560 --> 00:42:58.400]  「才德婦人」
[00:42:58.400 --> 00:43:01.040]  她是「stretch out and open her arms」
[00:43:01.040 --> 00:43:01.760]  你過來吧
[00:43:01.760 --> 00:43:02.520]  我擁抱你
[00:43:02.520 --> 00:43:04.920]  「伸手行多一步」
[00:43:04.920 --> 00:43:07.800]  去幫助窮乏的人
[00:43:09.920 --> 00:43:11.640]  疫情期間有不同的人問我
[00:43:11.640 --> 00:43:13.480]  要關心可以做些甚麼
[00:43:13.480 --> 00:43:16.040]  又或者有人在醫院
[00:43:16.040 --> 00:43:17.720]  我們可以怎樣安慰他
[00:43:17.720 --> 00:43:21.360]  以下我寫了一些東西
[00:43:21.360 --> 00:43:22.720]  譬如送小禮物
[00:43:22.720 --> 00:43:24.200]  有些安慰卡
[00:43:24.200 --> 00:43:25.920]  送服務
[00:43:25.920 --> 00:43:26.960]  幫他煮食
[00:43:26.960 --> 00:43:30.440]  或者特別確診的送食物給他們
[00:43:30.440 --> 00:43:31.720]  幫忙照顧
[00:43:31.720 --> 00:43:34.080]  在右邊
[00:43:34.080 --> 00:43:35.640]  不知道看不看得到那些複華
[00:43:35.640 --> 00:43:38.840]  是很激勵我的陸議長
[00:43:39.360 --> 00:43:42.240]  他很年輕就相信了耶穌
[00:43:42.240 --> 00:43:43.680]  他一直很正向
[00:43:43.680 --> 00:43:44.960]  經常想怎樣幫助別人
[00:43:44.960 --> 00:43:46.840]  80歲他太太過世
[00:43:46.840 --> 00:43:48.720]  他自己申請入老人院
[00:43:48.720 --> 00:43:49.840]  他的兒子問他
[00:43:49.840 --> 00:43:51.360]  「你為甚麼要自己入老人院?」
[00:43:51.360 --> 00:43:53.680]  他說「我想入去鼓勵老人家」
[00:43:53.680 --> 00:43:56.200]  90歲學水彩畫
[00:43:56.200 --> 00:43:57.520]  這幅是他畫的
[00:43:57.520 --> 00:43:58.120]  漂亮嗎?
[00:43:58.120 --> 00:44:00.920]  95歲在雪梨開了畫展
[00:44:00.920 --> 00:44:02.720]  他跟我說
[00:44:02.720 --> 00:44:04.640]  「千萬不要說自己老」
[00:44:04.640 --> 00:44:06.400]  「多少歲都可以學東西」
[00:44:06.880 --> 00:44:10.200]  他就將這些畫送給他身邊
[00:44:10.200 --> 00:44:11.800]  需要被鼓勵的人
[00:44:11.800 --> 00:44:12.440]  到最後
[00:44:12.440 --> 00:44:17.640]  這裡我叫做「Appraisal」
[00:44:17.640 --> 00:44:20.040]  嚴厲是虛假的
[00:44:20.040 --> 00:44:21.000]  美容是虛浮的
[00:44:21.000 --> 00:44:23.360]  這裡說他兒女稱讚他有福
[00:44:23.360 --> 00:44:27.880]  然後說他唯獨你超過一切
[00:44:27.880 --> 00:44:30.600]  最後想用一個最近的見證
[00:44:30.600 --> 00:44:31.960]  來結束
[00:44:31.960 --> 00:44:34.520]  疫情下
[00:44:36.040 --> 00:44:37.160]  其實我也艱難
[00:44:37.160 --> 00:44:39.000]  疫情下
[00:44:39.000 --> 00:44:41.160]  經常說
[00:44:41.160 --> 00:44:42.840]  為甚麼有信心
[00:44:42.840 --> 00:44:44.320]  為甚麼有盼望
[00:44:44.320 --> 00:44:46.520]  但在兩個月之前
[00:44:46.520 --> 00:44:49.200]  何牧師無意中做了血液檢查
[00:44:49.200 --> 00:44:51.720]  醫生給到的消息是說
[00:44:51.720 --> 00:44:52.480]  有擔心
[00:44:52.480 --> 00:44:55.240]  要再做骨髓檢查
[00:44:55.240 --> 00:44:57.840]  當時
[00:44:57.840 --> 00:44:59.640]  你問我
[00:44:59.640 --> 00:45:00.640]  也不知怎樣說
[00:45:00.640 --> 00:45:02.680]  但依然要說到
[00:45:03.040 --> 00:45:06.880]  依然要每天帶著正向前行
[00:45:06.880 --> 00:45:10.120]  在這些日子
[00:45:10.120 --> 00:45:12.960]  上帝給了很多很特別的安慰給我
[00:45:12.960 --> 00:45:15.440]  「你看看下一張相」
[00:45:15.440 --> 00:45:19.640]  「我不知你有沒有去訂那些公仔」
[00:45:19.640 --> 00:45:21.080]  去那些嘉年華
[00:45:21.080 --> 00:45:23.080]  我以前不敢訂的
[00:45:23.080 --> 00:45:25.120]  因為我媽媽說
[00:45:25.120 --> 00:45:26.400]  「You are a bad luck girl」
[00:45:26.400 --> 00:45:28.040]  「用你的名字買股票」
[00:45:28.040 --> 00:45:29.720]  「那個股票就跌了」
[00:45:29.720 --> 00:45:32.720]  所以我不敢訂任何東西
[00:45:32.720 --> 00:45:33.600]  不敢抽獎
[00:45:33.600 --> 00:45:35.080]  抽乒乓球也不抽
[00:45:35.080 --> 00:45:37.440]  信了耶穌更加大條道理
[00:45:37.440 --> 00:45:38.720]  「我不貪圖這些東西」
[00:45:38.720 --> 00:45:39.520]  「你不要騷擾我」
[00:45:39.520 --> 00:45:45.240]  但何牧師很知道我心底很心結
[00:45:45.240 --> 00:45:47.040]  在很多年前
[00:45:47.040 --> 00:45:49.600]  天馬纜還有嘉年華的時候
[00:45:49.600 --> 00:45:50.560]  他抓了我去
[00:45:50.560 --> 00:45:52.240]  可能也跟大家說過
[00:45:52.240 --> 00:45:53.320]  抓了我去玩
[00:45:53.320 --> 00:45:56.000]  然後用二百元左右
[00:45:56.000 --> 00:45:58.520]  買了硬幣給我訂
[00:45:58.520 --> 00:46:00.640]  但訂之前最重要是那個祈禱
[00:46:01.400 --> 00:46:03.440]  你知道媽媽覺得自己是壞運女孩
[00:46:03.440 --> 00:46:05.520]  求你的大能將她的標誌
[00:46:05.520 --> 00:46:06.520]  今天撕掉
[00:46:06.520 --> 00:46:08.000]  我去訂
[00:46:08.000 --> 00:46:09.640]  訂了兩個大公仔
[00:46:09.640 --> 00:46:11.400]  訂彩虹
[00:46:11.400 --> 00:46:12.720]  中彩虹
[00:46:12.720 --> 00:46:13.640]  訂樽仔
[00:46:13.640 --> 00:46:14.480]  中樽仔
[00:46:14.480 --> 00:46:15.440]  當時我覺得
[00:46:15.440 --> 00:46:18.640]  將我這個壞運女孩的標誌撕掉
[00:46:18.640 --> 00:46:20.760]  也沒有再特別去訂
[00:46:20.760 --> 00:46:22.560]  但在這一天
[00:46:22.560 --> 00:46:23.960]  拍照的這一天
[00:46:23.960 --> 00:46:25.640]  我覺得壓力很大
[00:46:25.640 --> 00:46:28.440]  何牧師的健康報告
[00:46:28.440 --> 00:46:29.800]  未知是怎樣
[00:46:30.200 --> 00:46:31.720]  等完又說要等
[00:46:31.720 --> 00:46:33.480]  那個星期
[00:46:33.480 --> 00:46:35.960]  我想師母就知道我有四個託
[00:46:35.960 --> 00:46:37.080]  完全不同的託
[00:46:37.080 --> 00:46:37.840]  很多要求
[00:46:37.840 --> 00:46:40.560]  我覺得壓到我呼吸不了
[00:46:40.560 --> 00:46:43.600]  於是我就選擇去逛商場
[00:46:43.600 --> 00:46:47.040]  在商場無意中又見到這些彩虹天地
[00:46:47.040 --> 00:46:48.480]  那我
[00:46:48.480 --> 00:46:51.400]  你知道我很喜歡做小女孩的祈禱
[00:46:51.400 --> 00:46:52.880]  我在心裏做的祈禱
[00:46:52.880 --> 00:46:55.200]  「耶穌啊,我很喜歡布甸狗」
[00:46:55.200 --> 00:46:57.360]  「如果你恩待我」
[00:46:57.360 --> 00:46:59.480]  「你讓我今天拿到一隻布甸狗」
[00:47:00.480 --> 00:47:01.480]  進去後
[00:47:01.480 --> 00:47:03.480]  我右手受傷了
[00:47:03.480 --> 00:47:04.480]  你們現在看不到
[00:47:04.480 --> 00:47:06.880]  我右手的肌肌仍然有些痛
[00:47:06.880 --> 00:47:08.880]  我扔,很難扔
[00:47:08.880 --> 00:47:10.480]  扔極也不中
[00:47:10.480 --> 00:47:12.480]  好,左手
[00:47:12.480 --> 00:47:13.480]  我最看不起的就是左手
[00:47:13.480 --> 00:47:14.880]  一扔,中了
[00:47:14.880 --> 00:47:16.880]  布甸狗
[00:47:16.880 --> 00:47:19.480]  我們那天
[00:47:19.480 --> 00:47:21.480]  兩個人用了二百元
[00:47:21.480 --> 00:47:23.480]  整個床的禮物都是我們的
[00:47:23.480 --> 00:47:25.480]  有幾十張貼紙
[00:47:25.480 --> 00:47:27.480]  有六隻小公仔
[00:47:27.480 --> 00:47:28.480]  大小公仔
[00:47:28.480 --> 00:47:29.480]  練習寶
[00:47:29.480 --> 00:47:31.480]  我還記得當時我們是整個場內
[00:47:31.480 --> 00:47:33.480]  年紀最大的那兩個
[00:47:33.480 --> 00:47:36.480]  那些人看著我們很羨慕
[00:47:36.480 --> 00:47:38.480]  我又很驕傲地走出來
[00:47:38.480 --> 00:47:41.480]  但我的眼睛又淚光
[00:47:41.480 --> 00:47:43.480]  因為我知道
[00:47:43.480 --> 00:47:46.480]  是上帝的恩待
[00:47:46.480 --> 00:47:49.480]  我知道是上帝
[00:47:49.480 --> 00:47:53.480]  連續我們發自心底的禱告
[00:47:53.480 --> 00:47:56.480]  各位弟兄姊妹
[00:47:57.480 --> 00:47:59.480]  無論你遭遇什麼情況
[00:47:59.480 --> 00:48:01.480]  我很想你知道
[00:48:01.480 --> 00:48:04.480]  我們是上帝看顧的
[00:48:04.480 --> 00:48:07.480]  祂會維持著你不放
[00:48:07.480 --> 00:48:12.480]  祂會讓我們的心能夠回轉
[00:48:12.480 --> 00:48:16.480]  我們一起低頭
[00:48:16.480 --> 00:48:19.480]  在這個時候
[00:48:19.480 --> 00:48:21.480]  我心裏有一個感動
[00:48:21.480 --> 00:48:24.480]  你不用告訴我是什麼
[00:48:24.480 --> 00:48:25.480]  可能
[00:48:26.480 --> 00:48:27.480]  在弟兄姊妹當中
[00:48:27.480 --> 00:48:31.480]  心底有一些標誌
[00:48:31.480 --> 00:48:35.480]  是原生家庭貼在我們的心上
[00:48:35.480 --> 00:48:38.480]  又或者在這段日子裏
[00:48:38.480 --> 00:48:41.480]  我們對自己一些批判
[00:48:41.480 --> 00:48:43.480]  責備
[00:48:43.480 --> 00:48:45.480]  但今天
[00:48:45.480 --> 00:48:47.480]  我深信
[00:48:47.480 --> 00:48:49.480]  無論是經文還是聖靈
[00:48:49.480 --> 00:48:51.480]  都很想告訴你
[00:48:51.480 --> 00:48:54.480]  我們可以將這個標誌撕掉
[00:48:55.480 --> 00:48:57.480]  如果有弟兄姊妹有感動
[00:48:57.480 --> 00:49:02.480]  很想將這個標誌撕掉
[00:49:02.480 --> 00:49:05.480]  請你將你的手放在心上
[00:49:05.480 --> 00:49:08.480]  請你將你的手放在心上
[00:49:08.480 --> 00:49:11.480]  我們一起祈禱
[00:49:11.480 --> 00:49:13.480]  求主幫我們撕掉它
[00:49:13.480 --> 00:49:16.480]  你可以心裏跟著我祈禱
[00:49:16.480 --> 00:49:18.480]  親愛的主耶穌
[00:49:18.480 --> 00:49:21.480]  你知道
[00:49:22.480 --> 00:49:24.480]  我心裏的標誌是什麼嗎?
[00:49:24.480 --> 00:49:28.480]  求你幫助我
[00:49:28.480 --> 00:49:30.480]  提醒我
[00:49:30.480 --> 00:49:35.480]  讓我知道我是你所重視的
[00:49:35.480 --> 00:49:37.480]  珍貴的
[00:49:37.480 --> 00:49:39.480]  讓我知道
[00:49:39.480 --> 00:49:42.480]  我是I am good
[00:49:42.480 --> 00:49:44.480]  I am whole
[00:49:44.480 --> 00:49:45.480]  I am beautiful
[00:49:45.480 --> 00:49:47.480]  或者handsome
[00:49:47.480 --> 00:49:51.480]  求主幫助我們撕掉這些標誌
[00:49:51.480 --> 00:49:56.480]  由願你的恩惠、慈愛與我們同在
[00:49:56.480 --> 00:49:58.480]  我們這樣交託
[00:49:58.480 --> 00:50:02.480]  仰望奉救主耶穌基督得勝的明智求
[00:50:02.480 --> 00:50:07.480]  願上帝祝福我們每一個
[00:50:07.480 --> 00:50:08.480]  我們明天見
[00:50:08.480 --> 00:50:10.480]  謝謝觀看

