
[00:00:00.000 --> 00:00:03.760]  今日講到的經文是記載在希伯來書
[00:52:36.320 --> 00:52:39.320]  與我這個破破爛爛的人
[00:52:39.320 --> 00:52:41.320]  一起來同行
[00:52:41.320 --> 00:52:43.320]  好,兄弟姐妹
[00:52:43.320 --> 00:52:45.320]  今天很長
[00:52:45.320 --> 00:52:48.320]  不過當你讀這段希伯來書
[00:52:48.320 --> 00:52:50.320]  當你認真去讀的時候
[00:52:50.320 --> 00:52:52.320]  振奮人心
[00:52:52.320 --> 00:52:54.320]  希伯來書的作者面臨我們
[00:52:54.320 --> 00:52:56.320]  生命裏面有些東西
[00:52:56.320 --> 00:52:58.320]  可能令我們停止了
[00:52:58.320 --> 00:53:01.320]  生命裏面聚會
[00:53:01.320 --> 00:53:02.320]  或者激發愛心
[00:53:02.320 --> 00:53:05.320]  用信望愛來回應上帝
[00:53:05.320 --> 00:53:08.320]  今天我們重新拿起來
[00:53:08.320 --> 00:53:12.320]  拿起來不是說我們很偉大
[00:53:12.320 --> 00:53:15.320]  或者覺得自己很高尚
[00:53:15.320 --> 00:53:19.320]  只不過是因為基督耶穌為我們開了一條新的路
[00:53:19.320 --> 00:53:23.320]  這條路讓舊約的人恨都恨不到的
[00:53:23.320 --> 00:53:25.320]  一個可以親近上帝的路
[00:53:25.320 --> 00:53:29.320]  他為我們打開了這個新的路
[00:53:29.320 --> 00:53:31.320]  我們就按著他的旨意
[00:53:31.320 --> 00:53:33.320]  一起來實踐
[00:53:33.320 --> 00:53:37.320]  一起來用信望愛來回應上帝
[00:53:37.320 --> 00:53:39.320]  兄弟姐妹
[00:53:39.320 --> 00:53:41.320]  你預備好自己了沒有?
[00:53:41.320 --> 00:53:46.320]  你願意將你自己全心全意交給上帝嗎?
[00:53:46.320 --> 00:53:48.320]  求聖靈繼續對我們說話
[00:53:48.320 --> 00:53:50.320]  (CC字幕製作:貝爾)

