
[00:00:00.000 --> 00:00:02.000]  丁姐妹 午安
[00:48:52.000 --> 00:48:56.000]  這篇詩篇是一篇很美麗的詩篇
[00:48:56.000 --> 00:48:58.000]  當你有困難的時候
[00:48:58.000 --> 00:49:01.000]  打開讀一下它
[00:49:01.000 --> 00:49:03.000]  讓神提醒你,好不好
[00:49:03.000 --> 00:49:06.000]  讓神的說話告訴你
[00:49:06.000 --> 00:49:09.000]  我們要成為傳揚去救人的一個
[00:49:09.000 --> 00:49:12.000]  很重要的見證
[00:49:12.000 --> 00:49:14.000]  這個是非常重要的
[00:49:14.000 --> 00:49:16.000]  行不行?你也是啊
[00:49:16.000 --> 00:49:19.000]  不然在後面聽不到你說話
[00:49:20.000 --> 00:49:22.000]  臨座底前和你隔壁的哥哥說
[00:49:22.000 --> 00:49:26.000]  告訴他,不如賠了他13張
[00:49:26.000 --> 00:49:28.000]  (字幕製作:J Chong)
[00:49:28.000 --> 00:49:30.000]  (字幕製作:J Chong)
[00:49:30.000 --> 00:49:32.000]  (字幕製作:J Chong)
[00:49:32.000 --> 00:49:34.000]  (字幕製作:J Chong)
[00:49:34.000 --> 00:49:36.000]  (字幕製作:J Chong)
[00:49:36.000 --> 00:49:38.000]  (字幕製作:J Chong)
[00:49:38.000 --> 00:49:41.000]  MING PAO CANADA | MING PAO TORONTO

