
[00:00:00.000 --> 00:00:04.000]  各位主內丁姐妹平安
[01:04:19.000 --> 01:04:20.000]  將神的獎賞
[01:04:20.000 --> 01:04:21.000]  將神的應許
[01:04:21.000 --> 01:04:25.000]  變成了一種我們互相比較的事情
[01:04:25.000 --> 01:04:26.000]  就好像聖經記載
[01:04:26.000 --> 01:04:28.000]  昔日耶穌身邊的門徒
[01:04:28.000 --> 01:04:31.000]  他們互相爭論誰偉大
[01:04:33.000 --> 01:04:35.000]  但給我們的應許
[01:04:35.000 --> 01:04:36.000]  這些是獎賞
[01:04:36.000 --> 01:04:39.000]  不是要讓我們沾沾自喜
[01:04:39.000 --> 01:04:41.000]  反而是提醒我們
[01:04:41.000 --> 01:04:44.000]  我們需要比其他人更加警醒
[01:04:44.000 --> 01:04:46.000]  更加忠心
[01:04:46.000 --> 01:04:51.000]  這就是路加福音提醒我們
[01:04:51.000 --> 01:04:54.000]  在信靠當中的警醒
[01:04:54.000 --> 01:04:56.000]  我們一方面
[01:04:56.000 --> 01:05:01.000]  完全將我們自己投靠在神的恩典裏
[01:05:02.000 --> 01:05:05.000]  同時我們因著我們領受的恩典
[01:05:05.000 --> 01:05:09.000]  我們警醒過一個合神心意的生活
[01:05:09.000 --> 01:05:13.000]  當我們身處的環境充滿了挑戰
[01:05:13.000 --> 01:05:15.000]  我們需要信靠
[01:05:15.000 --> 01:05:18.000]  我們也需要警醒忠心
[01:05:18.000 --> 01:05:23.000]  這樣我們才能夠在困境當中
[01:05:23.000 --> 01:05:26.000]  繼續成為耶穌的見證
[01:05:26.000 --> 01:05:28.000]  警醒的吩咐
[01:05:28.000 --> 01:05:30.000]  不是要給我們很大的壓力
[01:05:30.000 --> 01:05:32.000]  他不會給我們很大的壓力
[01:05:32.000 --> 01:05:34.000]  因為在耶穌基督的裏面
[01:05:34.000 --> 01:05:37.000]  神早已將最大的恩典
[01:05:37.000 --> 01:05:40.000]  最大的倚靠賜給了我們
[01:05:40.000 --> 01:05:42.000]  還記得耶穌說
[01:05:42.000 --> 01:05:44.000]  「你們這些小群不要懼怕」
[01:05:44.000 --> 01:05:49.000]  「因為你們的父樂義將國賜給你們」
[01:05:49.000 --> 01:05:52.000]  你們只要求他的國
[01:05:52.000 --> 01:05:56.000]  這些東西就必加給你們了
[01:05:56.000 --> 01:05:59.000]  當我們信靠神的應許
[01:05:59.000 --> 01:06:04.000]  我們就能夠真真正正放下地上的憂慮
[01:06:04.000 --> 01:06:06.000]  我們不再問吃什麼
[01:06:06.000 --> 01:06:07.000]  學什麼
[01:06:07.000 --> 01:06:08.000]  穿什麼
[01:06:08.000 --> 01:06:10.000]  我們能夠去關心
[01:06:10.000 --> 01:06:14.000]  我們真正應該真正需要去關心的事
[01:06:14.000 --> 01:06:18.000]  就是我們為了神的國而掛心
[01:06:18.000 --> 01:06:21.000]  為了神的國而向神祈求
[01:06:21.000 --> 01:06:25.000]  就算我們面前仍然是風雪漫天
[01:06:25.000 --> 01:06:28.000]  當我們真的願意按照主的吩咐
[01:06:28.000 --> 01:06:31.000]  基於我們對主的信靠
[01:06:31.000 --> 01:06:33.000]  我們在主的裏面
[01:06:33.000 --> 01:06:38.000]  保持警醒 忠心 謙卑 信服
[01:06:38.000 --> 01:06:42.000]  我們必定能夠得到主所應許的賞賜
[01:06:42.000 --> 01:06:45.000]  願主繼續帶領我們走前面的路
[01:06:45.000 --> 01:06:47.000]  多謝您
[01:06:47.000 --> 01:06:49.000]  (字幕製作:貝爾)
[01:06:50.000 --> 01:06:52.000]  (字幕製作:貝爾)
[01:06:52.000 --> 01:06:56.420]  未经许可,不得翻唱或使用

