
[00:00:00.000 --> 00:00:07.000]  鄧博士 胡博士 各位弟兄姊妹 晚安
[01:41:04.000 --> 01:41:07.000]  這個是不同的方式
[01:41:07.000 --> 01:41:09.000]  或者回應到這裡
[01:41:09.000 --> 01:41:14.000]  聽到我嗎
[01:41:14.000 --> 01:41:18.000]  俊聯老師是從盼望的角度去講這個問題
[01:41:18.000 --> 01:41:22.000]  我想再推前一步
[01:41:22.000 --> 01:41:26.000]  當然主耶穌是有從死裡復活的這一刻
[01:41:26.000 --> 01:41:29.000]  不過祂也有度成肉身
[01:41:29.000 --> 01:41:33.000]  住在人的中間的那一刻
[01:41:33.000 --> 01:41:35.000]  究竟我們教會的弟兄姊妹
[01:41:35.000 --> 01:41:39.000]  是不是住在人的中間呢
[01:41:39.000 --> 01:41:42.000]  當然我們每一個教會的群體
[01:41:42.000 --> 01:41:44.000]  都在某個社區裏面
[01:41:44.000 --> 01:41:47.000]  但其實我們認不認識這個社區
[01:41:47.000 --> 01:41:49.000]  這個社區是否認識
[01:41:49.000 --> 01:41:51.000]  有一間這樣的教會
[01:41:51.000 --> 01:41:54.000]  有一群這樣的弟兄姊妹在它中間
[01:41:54.000 --> 01:41:57.000]  我們的教會的弟兄姊妹
[01:41:57.000 --> 01:42:02.000]  是否認識這個社區裏面的微信的朋友
[01:42:02.000 --> 01:42:07.000]  是否認識這個社區裏面有什麼店鋪
[01:42:07.000 --> 01:42:10.000]  會不會在他們中間打交道
[01:42:10.000 --> 01:42:13.000]  會不會聽他們的故事
[01:42:13.000 --> 01:42:15.000]  當災禍出現之後
[01:42:15.000 --> 01:42:20.000]  我們有沒有繼續去聽他們的故事
[01:42:20.000 --> 01:42:22.000]  這是我們很重要的學習
[01:42:22.000 --> 01:42:24.000]  如果我們要做事
[01:42:24.000 --> 01:42:27.000]  但我們不認識他們
[01:42:27.000 --> 01:42:29.000]  我們不知道他們是誰
[01:42:29.000 --> 01:42:34.000]  我們不知道他們走過人生的什麼道路
[01:42:34.000 --> 01:42:37.000]  那我怎麼幫他們
[01:42:37.000 --> 01:42:39.000]  所以聆聽很重要
[01:42:39.000 --> 01:42:42.000]  剛才俊良老師說了八記
[01:42:42.000 --> 01:42:46.000]  八記的時候都說到聆聽故事
[01:42:46.000 --> 01:42:49.000]  我們有沒有靜心的
[01:42:49.000 --> 01:42:54.000]  不帶任何的偏見的
[01:42:54.000 --> 01:42:57.000]  去聽他們的故事
[01:42:57.000 --> 01:43:00.000]  這是我們往往忽略的地方
[01:43:00.000 --> 01:43:02.000]  我們總是要做些事
[01:43:02.000 --> 01:43:04.000]  做些事是無可厚非的
[01:43:04.000 --> 01:43:07.000]  但當我們不認識這個社區
[01:43:07.000 --> 01:43:09.000]  不認識這些災民的故事
[01:43:09.000 --> 01:43:13.000]  我們什麼都不可以做
[01:43:13.000 --> 01:43:15.000]  如果真的要做一些事
[01:43:15.000 --> 01:43:16.000]  在不認識他們
[01:43:16.000 --> 01:43:19.000]  在聽不到他們的故事之前做一些事
[01:43:19.000 --> 01:43:21.000]  很容易出錯
[01:43:21.000 --> 01:43:27.000]  甚至很容易造成所謂的二次傷害
[01:43:27.000 --> 01:43:30.000]  其實我們要學習
[01:43:30.000 --> 01:43:32.000]  學習怎樣去關心
[01:43:32.000 --> 01:43:36.000]  我這個教會究竟認識這個社區
[01:43:36.000 --> 01:43:38.000]  怎樣去認識這個社區
[01:43:38.000 --> 01:43:41.000]  這是我們需要學習的一個功課
[01:43:41.000 --> 01:43:43.000]  就好像昔日主耶穌來到我們中間
[01:43:43.000 --> 01:43:45.000]  就活在我們中間
[01:43:45.000 --> 01:43:47.000]  是認真的
[01:43:47.000 --> 01:43:48.000]  用心的
[01:43:48.000 --> 01:43:53.000]  活在人群當中一樣
[01:43:53.000 --> 01:43:56.000]  我記得剛才梅博士說到的
[01:43:56.000 --> 01:43:57.000]  其中一句話
[01:43:57.000 --> 01:43:59.000]  沉默是智慧
[01:43:59.000 --> 01:44:01.000]  聆聽是安慰
[01:44:01.000 --> 01:44:04.000]  我想這也是剛才鄧博士說的一個重心
[01:44:04.000 --> 01:44:06.000]  我們很需要去學習
[01:44:06.000 --> 01:44:08.000]  現在有請在咪前的李偉帝兄
[01:44:08.000 --> 01:44:10.000]  你可以發出你的問題
[01:44:10.000 --> 01:44:12.000]  我分享一點
[01:44:12.000 --> 01:44:13.000]  很快的
[01:44:13.000 --> 01:44:17.000]  我又回去大埔做義工
[01:44:17.000 --> 01:44:19.000]  我預計有人會哭
[01:44:19.000 --> 01:44:21.000]  但當有人在你面前
[01:44:21.000 --> 01:44:23.000]  即是旁邊的支援
[01:44:23.000 --> 01:44:25.000]  支援他的情緒輔導
[01:44:25.000 --> 01:44:27.000]  哭到失聲的時候
[01:44:27.000 --> 01:44:29.000]  你真的會覺得
[01:44:29.000 --> 01:44:32.000]  不懂怎樣去說
[01:44:32.000 --> 01:44:34.000]  尤其是
[01:44:34.000 --> 01:44:36.000]  雖然我是基督徒
[01:44:36.000 --> 01:44:38.000]  但有時覺得祈禱很無力
[01:44:38.000 --> 01:44:40.000]  現在說的每一句話
[01:44:40.000 --> 01:44:42.000]  我都要很小心
[01:44:42.000 --> 01:44:44.000]  因為我試過在網上說了一句話
[01:44:44.000 --> 01:44:47.000]  結果他是他朋友的朋友的朋友的朋友
[01:44:47.000 --> 01:44:50.000]  不知道他會有什麼關係
[01:44:50.000 --> 01:44:52.000]  所以有時
[01:44:52.000 --> 01:44:54.000]  以前小時候會問
[01:44:54.000 --> 01:44:55.000]  為什麼會發生這些事
[01:44:55.000 --> 01:44:57.000]  但現在會用一句說話
[01:44:57.000 --> 01:44:58.000]  說的就是
[01:44:58.000 --> 01:45:00.000]  在這個邪惡的世代
[01:45:00.000 --> 01:45:02.000]  發生這些事好像很正常
[01:45:02.000 --> 01:45:04.000]  但我最接受不到的就是
[01:45:04.000 --> 01:45:06.000]  大家都是基督徒
[01:45:06.000 --> 01:45:08.000]  但有些人好像事不關己
[01:45:08.000 --> 01:45:10.000]  這樣東西是我
[01:45:10.000 --> 01:45:13.000]  最不能夠接受的東西
[01:45:13.000 --> 01:45:14.000]  純粹分享
[01:45:14.000 --> 01:45:16.000]  只是想問一下
[01:45:16.000 --> 01:45:18.000]  應該怎樣去
[01:45:18.000 --> 01:45:20.000]  一想起他們
[01:45:20.000 --> 01:45:22.000]  要面對之後的生活
[01:45:22.000 --> 01:45:26.000]  我自己心裡都會覺得很難受
[01:45:26.000 --> 01:45:28.000]  大概是這些
[01:45:28.000 --> 01:45:30.000]  多謝你的分享
[01:45:30.000 --> 01:45:32.000]  聽到很多感受在裡面
[01:45:32.000 --> 01:45:34.000]  正正好像剛才提到
[01:45:34.000 --> 01:45:36.000]  有時好像我們自己
[01:45:36.000 --> 01:45:38.000]  作為那個
[01:45:38.000 --> 01:45:40.000]  見證
[01:45:40.000 --> 01:45:42.000]  我們都說不出話
[01:45:42.000 --> 01:45:44.000]  好像見到身邊的群體
[01:45:44.000 --> 01:45:46.000]  都好像沒什麼反應
[01:45:46.000 --> 01:45:48.000]  或者他們未必是沒什麼反應
[01:45:48.000 --> 01:45:50.000]  而是都不懂怎樣反應
[01:45:50.000 --> 01:45:54.000]  多謝這位弟兄的分享
[01:45:54.000 --> 01:45:56.000]  我想接下來的問題
[01:45:56.000 --> 01:45:58.000]  都是正正繼續靜止下去
[01:45:58.000 --> 01:46:00.000]  剛才說到我們面對創傷
[01:46:00.000 --> 01:46:02.000]  是很難言說
[01:46:02.000 --> 01:46:04.000]  說不出話
[01:46:04.000 --> 01:46:06.000]  但面對結構性的一些問題
[01:46:06.000 --> 01:46:08.000]  就好像這次火災當中
[01:46:08.000 --> 01:46:12.000]  真的可能有些結構性的罪
[01:46:12.000 --> 01:46:14.000]  作為基督徒群體
[01:46:14.000 --> 01:46:16.000]  或者信仰上
[01:46:16.000 --> 01:46:18.000]  我們應該怎樣說呢
[01:46:18.000 --> 01:46:20.000]  應該要發聲的時候
[01:46:20.000 --> 01:46:22.000]  我們可以怎樣發聲呢
[01:46:22.000 --> 01:46:24.000]  其中一個問題在這個方向
[01:46:24.000 --> 01:46:28.000]  這個超難的問題
[01:46:28.000 --> 01:46:36.000]  應該有從事政府的弟兄姊妹
[01:46:36.000 --> 01:46:38.000]  在中間幫助我們
[01:46:38.000 --> 01:46:40.000]  AO那些
[01:46:40.000 --> 01:46:42.000]  作為教會
[01:46:42.000 --> 01:46:44.000]  我真的不知道可以做什麼
[01:46:44.000 --> 01:46:46.000]  因為要說的
[01:46:46.000 --> 01:46:50.000]  很多教會以外的人都說了
[01:46:50.000 --> 01:47:00.000]  怎樣成立一些調查小組
[01:47:00.000 --> 01:47:02.000]  又或者修例
[01:47:02.000 --> 01:47:06.000]  那個已經在改進的情況
[01:47:06.000 --> 01:47:08.000]  如果我們真的要參與
[01:47:08.000 --> 01:47:10.000]  其實我們要很深入了解
[01:47:10.000 --> 01:47:12.000]  整個建築界的運作是怎樣
[01:47:12.000 --> 01:47:16.000]  那個不是我們專業知識的範圍
[01:47:16.000 --> 01:47:18.000]  不過如果大家真的想去做
[01:47:18.000 --> 01:47:22.000]  就請你讀多一點建築條例的書
[01:47:22.000 --> 01:47:25.000]  甚至要知道什麼叫裝修
[01:47:25.000 --> 01:47:27.000]  裝修會動用什麼物料
[01:47:27.000 --> 01:47:32.000]  什麼物料可以防止火警
[01:47:32.000 --> 01:47:34.000]  甚至你要明白
[01:47:34.000 --> 01:47:39.000]  這個立案法團
[01:47:39.000 --> 01:47:41.000]  業主立案法團是怎樣運作
[01:47:41.000 --> 01:47:43.000]  有什麼人參與在當中
[01:47:43.000 --> 01:47:45.000]  大維修是一種什麼的措施
[01:47:45.000 --> 01:47:49.000]  你知道大維修是誰搞出來的嗎
[01:47:49.000 --> 01:47:51.000]  我不說了
[01:47:51.000 --> 01:47:56.000]  我的意思就是說
[01:47:56.000 --> 01:47:58.000]  你要很清楚了解
[01:47:58.000 --> 01:48:01.000]  有關事情的來龍去脈
[01:48:01.000 --> 01:48:05.000]  在中間有沒有一些漏洞等等
[01:48:05.000 --> 01:48:07.000]  這個是要花很長時間的
[01:48:07.000 --> 01:48:10.000]  這個也是我剛才所說
[01:48:10.000 --> 01:48:13.000]  要有行動才了解
[01:48:13.000 --> 01:48:16.000]  如果對事情沒有一個全面客觀的了解
[01:48:16.000 --> 01:48:20.000]  而且這個可能是持續性的客觀的了解
[01:48:20.000 --> 01:48:22.000]  我們很難做任何事
[01:48:22.000 --> 01:48:24.000]  如果真的要做任何事
[01:48:24.000 --> 01:48:27.000]  接著才問教會在這中間
[01:48:27.000 --> 01:48:28.000]  有什麼要做
[01:48:28.000 --> 01:48:30.000]  有什麼不會做
[01:48:30.000 --> 01:48:33.000]  這個是我們思考的一種方式
[01:48:33.000 --> 01:48:35.000]  我只能夠這樣回答
[01:48:35.000 --> 01:48:37.000]  有沒有補充
[01:48:37.000 --> 01:48:40.000]  因為太難回答的緣故
[01:48:40.000 --> 01:48:43.000]  我很同意鄧博所說的
[01:48:43.000 --> 01:48:47.000]  其實很多範疇都需要專業知識和判斷
[01:48:47.000 --> 01:48:52.000]  不過我剛才鄧博從實際來考慮
[01:48:52.000 --> 01:48:57.000]  我個人覺得我們基督徒對於不公義
[01:48:57.000 --> 01:49:00.000]  我們應該有一種良知上的反應
[01:49:00.000 --> 01:49:04.000]  公義與不公義我們是要有反應的
[01:49:04.000 --> 01:49:07.000]  實際的操作我都明白是很複雜的
[01:49:07.000 --> 01:49:10.000]  但如果我們檢視我們的心
[01:49:10.000 --> 01:49:12.000]  是對於義與不義
[01:49:12.000 --> 01:49:15.000]  我們可以說是麻木了的話
[01:49:15.000 --> 01:49:18.000]  其實會是我們的心出現了問題
[01:49:18.000 --> 01:49:23.000]  約伯也是對公義與不公義有反應的
[01:49:23.000 --> 01:49:25.000]  他才會繼續這樣言說
[01:49:25.000 --> 01:49:27.000]  固然我們說的話會有錯的
[01:49:27.000 --> 01:49:30.000]  我們可能沒有專業知識和判斷
[01:49:30.000 --> 01:49:35.000]  但我們也本著公義與不公義
[01:49:35.000 --> 01:49:39.000]  我們想知道更多
[01:49:39.000 --> 01:49:41.000]  我們想明白更多
[01:49:41.000 --> 01:49:43.000]  以致我們可以言說更多
[01:49:43.000 --> 01:49:46.000]  這是從良心的角度
[01:49:46.000 --> 01:49:49.000]  公義之心 義心的角度來說
[01:49:49.000 --> 01:49:54.000]  當然不同人可能按著不同的位置
[01:49:54.000 --> 01:49:56.000]  不同的形式
[01:49:56.000 --> 01:50:00.000]  可以有不同的事情去表達
[01:50:00.000 --> 01:50:03.000]  如果從整個教育群體來說就更加難
[01:50:03.000 --> 01:50:05.000]  因為很多事情都說過
[01:50:05.000 --> 01:50:07.000]  教會會怎樣說呢
[01:50:07.000 --> 01:50:09.000]  但我覺得作為我們個人來說
[01:50:09.000 --> 01:50:11.000]  我們就想我們的心
[01:50:11.000 --> 01:50:13.000]  有沒有自低下去麻木了
[01:50:13.000 --> 01:50:15.000]  有沒有回應到冷漠了
[01:50:15.000 --> 01:50:16.000]  變成了不分別
[01:50:16.000 --> 01:50:19.000]  這是我們值得去檢視和反思的
[01:50:19.000 --> 01:50:21.000]  好 謝謝你
[01:50:21.000 --> 01:50:28.000]  我自己本人連同在座中都有一個問題
[01:50:28.000 --> 01:50:31.000]  大家剛才都說到在苦難裏面
[01:50:31.000 --> 01:50:35.000]  我們的信仰最核心給予的可能是一個盼望
[01:50:35.000 --> 01:50:38.000]  但到了很實際的場景
[01:50:38.000 --> 01:50:40.000]  現在在教會裏面
[01:50:40.000 --> 01:50:43.000]  或者我們身邊都有受影響的人士的時候
[01:50:43.000 --> 01:50:47.000]  我們怎樣跟他們去言說這份盼望呢
[01:50:47.000 --> 01:50:50.000]  我知道可能在這個時間
[01:50:50.000 --> 01:50:52.000]  未是一個合適的時間
[01:50:52.000 --> 01:50:58.000]  但在這一刻我們怎樣帶來他們看見的盼望呢
[01:50:58.000 --> 01:51:03.000]  接下來有弟兄姐妹想問
[01:51:03.000 --> 01:51:08.000]  面對這些天災人禍不能夠預測不能夠避免
[01:51:08.000 --> 01:51:13.000]  人怎樣能夠堅信那份美好呢
[01:51:13.000 --> 01:51:22.000]  盼望我覺得不是靠說的
[01:51:22.000 --> 01:51:24.000]  是真的活出來的
[01:51:24.000 --> 01:51:26.000]  盼望是一種感染力
[01:51:26.000 --> 01:51:31.000]  我覺得我們整個信仰群體應該活出一種信仰給予我們的感染力
[01:51:31.000 --> 01:51:34.000]  這個可能是一個更加大的見證
[01:51:34.000 --> 01:51:36.000]  口說固然是一個見證
[01:51:36.000 --> 01:51:40.000]  但一種生活方式是一個更加大的見證
[01:51:40.000 --> 01:51:43.000]  這個不是靠言說
[01:51:43.000 --> 01:51:45.000]  所以不是一時三刻的
[01:51:45.000 --> 01:51:47.000]  是需要時間去建立的
[01:51:47.000 --> 01:51:49.000]  情緣錯相都需要時間去復原
[01:51:49.000 --> 01:51:51.000]  作見證都需要時間去建立
[01:51:51.000 --> 01:51:55.000]  讓他能夠呈現出來
[01:51:55.000 --> 01:52:01.000]  所以我覺得我們固然在有災禍的時候
[01:52:01.000 --> 01:52:03.000]  我們很想想我們可以怎樣做
[01:52:03.000 --> 01:52:08.000]  但從來不是說這一刻發生的事我們就這一刻去做
[01:52:08.000 --> 01:52:13.000]  教會應該是一個在發生的事都在想我們怎樣繼續做好見證
[01:52:13.000 --> 01:52:15.000]  呈現見證呈現盼望
[01:52:15.000 --> 01:52:18.000]  我想這個是一個活的群體
[01:52:18.000 --> 01:52:23.000]  的確其實面對一些災難事件
[01:52:23.000 --> 01:52:26.000]  教會的確感到無力感
[01:52:26.000 --> 01:52:28.000]  怎樣去回應
[01:52:28.000 --> 01:52:36.000]  但我想正如在創傷裡面的人都需要時間去消化
[01:52:36.000 --> 01:52:38.000]  教會同樣在現實裡面
[01:52:38.000 --> 01:52:43.000]  很多的經驗都需要繼續去消化
[01:52:43.000 --> 01:52:45.000]  繼續尋求理解
[01:52:45.000 --> 01:52:49.000]  繼續尋求怎樣活好自己作為信仰群體的盼望
[01:52:49.000 --> 01:52:52.000]  同樣是一個processing的狀態
[01:52:52.000 --> 01:52:56.000]  沒有說一定是一去就去到彼岸
[01:52:56.000 --> 01:52:58.000]  或者用神學的說法
[01:52:58.000 --> 01:53:01.000]  我們都是常常在一個already but not yet
[01:53:01.000 --> 01:53:04.000]  我們都有一個盼望
[01:53:04.000 --> 01:53:07.000]  是耶穌指向了我們終末的盼望
[01:53:07.000 --> 01:53:11.000]  但我們在今世的活出見證的時候
[01:53:11.000 --> 01:53:15.000]  我們同樣是在一個一路去學習
[01:53:15.000 --> 01:53:18.000]  一路去成性的一個進程裡面
[01:53:20.000 --> 01:53:25.000]  我想在一個充滿災難的世界
[01:53:25.000 --> 01:53:28.000]  特別在這幾年的裡面
[01:53:28.000 --> 01:53:30.000]  不單只是地區性的災難
[01:53:30.000 --> 01:53:33.000]  甚至是世界性的災難
[01:53:33.000 --> 01:53:35.000]  人禍、天災
[01:53:35.000 --> 01:53:38.000]  這些事情發生
[01:53:38.000 --> 01:53:42.000]  其實可能是提醒我們
[01:53:42.000 --> 01:53:48.000]  我們都只不過是上帝所創造的受造物
[01:53:48.000 --> 01:53:51.000]  而受造物有一個很重要的特性
[01:53:51.000 --> 01:53:53.000]  它是有限的
[01:53:53.000 --> 01:53:56.000]  特別在時間上有限
[01:53:56.000 --> 01:54:00.000]  它終會消失
[01:54:00.000 --> 01:54:03.000]  終會扭壞
[01:54:03.000 --> 01:54:06.000]  不過我們不知道它什麼時候會消失
[01:54:06.000 --> 01:54:08.000]  不知道它什麼時候會扭壞
[01:54:08.000 --> 01:54:14.000]  但是即使在這種狀況裡面
[01:54:14.000 --> 01:54:18.000]  上帝也沒有說這個世界不需要愛它
[01:54:18.000 --> 01:54:21.000]  不需要去擁抱它
[01:54:21.000 --> 01:54:26.000]  或者裡面沒有任何的美好
[01:54:26.000 --> 01:54:31.000]  只不過是
[01:54:31.000 --> 01:54:36.000]  在這裡我會引用奧古斯丁的說法
[01:54:36.000 --> 01:54:40.000]  在有限的受造的美好裡面
[01:54:40.000 --> 01:54:44.000]  我們小心不要將這個有限美好
[01:54:44.000 --> 01:54:47.000]  當作是絕對的美好
[01:54:47.000 --> 01:54:51.000]  因為只有上帝創造主才是絕對美好
[01:54:51.000 --> 01:54:53.000]  因為它不會消失
[01:54:53.000 --> 01:54:55.000]  它不會扭壞
[01:54:55.000 --> 01:54:58.000]  但是它所創造出來的受造物
[01:54:58.000 --> 01:54:59.000]  不是因為邪惡
[01:54:59.000 --> 01:55:01.000]  而是它是有限的
[01:55:01.000 --> 01:55:05.000]  在時間空間裡面它是有限的
[01:55:05.000 --> 01:55:11.000]  什麼時候這個受造物會變得
[01:55:11.000 --> 01:55:13.000]  沒有了那個扭壞性
[01:55:13.000 --> 01:55:17.000]  只能夠等新天新地
[01:55:17.000 --> 01:55:25.000]  當上帝將時間裡面負面的作用扭轉了它
[01:55:25.000 --> 01:55:27.000]  或者消滅了它
[01:55:27.000 --> 01:55:31.000]  那受造物才不會面對死亡
[01:55:31.000 --> 01:55:35.000]  因為時間有兩個特性
[01:55:35.000 --> 01:55:37.000]  一個就是成就萬物
[01:55:37.000 --> 01:55:41.000]  但是另一個它會讓萬物消失
[01:55:41.000 --> 01:55:44.000]  毀壞、扭壞
[01:55:44.000 --> 01:55:46.000]  就像我們人的生命一樣
[01:55:46.000 --> 01:55:50.000]  一個小朋友出生是很美好
[01:55:50.000 --> 01:55:52.000]  我看著他成長
[01:55:52.000 --> 01:55:54.000]  他在時間裡面成長
[01:55:54.000 --> 01:55:56.000]  但是到了某個年齡的時候
[01:55:56.000 --> 01:55:57.000]  我們都知道
[01:55:57.000 --> 01:55:58.000]  我們都會經歷到
[01:55:58.000 --> 01:56:00.000]  到了某個point
[01:56:00.000 --> 01:56:05.000]  我們的身體的機能就開始慢慢衰退
[01:56:05.000 --> 01:56:06.000]  衰退到一個地步
[01:56:06.000 --> 01:56:10.000]  會是斷崖式衰退
[01:56:10.000 --> 01:56:12.000]  大家還沒有到這個年紀
[01:56:12.000 --> 01:56:14.000]  不用怕
[01:56:14.000 --> 01:56:17.000]  但是我們做年長者事工的
[01:56:17.000 --> 01:56:21.000]  我們很體會這件事
[01:56:21.000 --> 01:56:26.000]  所以我會說成也時間,敗也時間
[01:56:26.000 --> 01:56:30.000]  這是一個特性
[01:56:30.000 --> 01:56:32.000]  但是是不是不可以處理它呢?
[01:56:32.000 --> 01:56:35.000]  這個只有上帝可以處理
[01:56:35.000 --> 01:56:37.000]  但是在世的時候
[01:56:37.000 --> 01:56:43.000]  我們要肯定上帝給我們有限的受造物是美好的
[01:56:43.000 --> 01:56:46.000]  但是我們又不可以把它絕對化
[01:56:46.000 --> 01:56:49.000]  災禍來到我們面前
[01:56:49.000 --> 01:56:54.000]  只不過是突然間將這種的惱壞性顯現了出來
[01:56:54.000 --> 01:56:58.000]  因為人都是趨向美好
[01:56:58.000 --> 01:56:59.000]  其實是這樣的
[01:56:59.000 --> 01:57:00.000]  應該是這樣
[01:57:00.000 --> 01:57:01.000]  生命是美好
[01:57:01.000 --> 01:57:03.000]  為什麼不擁抱它呢?
[01:57:03.000 --> 01:57:05.000]  不過我們同時要記得
[01:57:05.000 --> 01:57:07.000]  教會有一個責任
[01:57:07.000 --> 01:57:11.000]  好像《仙道信經》第一句所說的
[01:57:11.000 --> 01:57:13.000]  第一句所說的是什麼呢?
[01:57:13.000 --> 01:57:16.000]  你們中間有沒有人背《仙道信經》呢?
[01:57:16.000 --> 01:57:19.000]  我信上帝,全能的父
[01:57:19.000 --> 01:57:23.000]  創造天地萬物的主
[01:57:23.000 --> 01:57:25.000]  很多人會忘記這一點
[01:57:25.000 --> 01:57:27.000]  我們上帝是創造主
[01:57:27.000 --> 01:57:29.000]  我們不過是受造物
[01:57:29.000 --> 01:57:31.000]  而受造物是有限的
[01:57:31.000 --> 01:57:33.000]  有限就包括在時間裡面
[01:57:33.000 --> 01:57:36.000]  我們有一個結束的一點
[01:57:36.000 --> 01:57:38.000]  如果忘記了這一點的時候
[01:57:38.000 --> 01:57:40.000]  我會將我眼前美好的事物
[01:57:40.000 --> 01:57:42.000]  永恆化它
[01:57:42.000 --> 01:57:43.000]  將它絕對化
[01:57:43.000 --> 01:57:47.000]  當災禍來到的時候
[01:57:47.000 --> 01:57:49.000]  我們會很痛苦
[01:57:49.000 --> 01:57:51.000]  這是事實
[01:57:51.000 --> 01:57:54.000]  所以我們教會需要
[01:57:54.000 --> 01:57:56.000]  一方面我們要講
[01:57:56.000 --> 01:57:58.000]  終末是美好的
[01:57:58.000 --> 01:57:59.000]  新天新地是美好的
[01:57:59.000 --> 01:58:00.000]  這是盼望
[01:58:00.000 --> 01:58:02.000]  但是不因此而否定
[01:58:02.000 --> 01:58:06.000]  我們今生那種是美好
[01:58:06.000 --> 01:58:10.000]  不過今生的美好是有限的
[01:58:10.000 --> 01:58:14.000]  今生的美好其實就像剛才所說的
[01:58:14.000 --> 01:58:18.000]  指向新天新地的美好
[01:58:18.000 --> 01:58:20.000]  是一個指向性
[01:58:20.000 --> 01:58:23.000]  教會在這裡是要活出這種指向性
[01:58:23.000 --> 01:58:30.000]  多謝鄧博士的回應
[01:58:30.000 --> 01:58:33.000]  剛才很多提問
[01:58:33.000 --> 01:58:36.000]  我們多了一位提問現場
[01:58:36.000 --> 01:58:38.000]  由田祥先
[01:58:38.000 --> 01:58:40.000]  其實我不是特別想提問
[01:58:40.000 --> 01:58:42.000]  不過剛才的問題
[01:58:42.000 --> 01:58:44.000]  我心裡有些回應
[01:58:44.000 --> 01:58:47.000]  其實都是聽到胡博士和鄧博士
[01:58:47.000 --> 01:58:50.000]  我覺得今天你們的訊息
[01:58:50.000 --> 01:58:51.000]  讓我想到
[01:58:51.000 --> 01:58:55.000]  如何在災難或受創者身邊
[01:58:55.000 --> 01:58:57.000]  很具體的
[01:58:57.000 --> 01:58:58.000]  如何作為基督徒
[01:58:58.000 --> 01:59:00.000]  能夠承認盼望
[01:59:00.000 --> 01:59:03.000]  或者和他們一起經歷
[01:59:03.000 --> 01:59:05.000]  去表達那種道成肉身
[01:59:05.000 --> 01:59:06.000]  其實我想回到
[01:59:06.000 --> 01:59:08.000]  就像胡博士所說的
[01:59:08.000 --> 01:59:10.000]  最後約八對上帝做的事
[01:59:10.000 --> 01:59:12.000]  就是說話給神
[01:59:12.000 --> 01:59:15.000]  我想其實我們最有的
[01:59:15.000 --> 01:59:17.000]  其中一個基督徒獨有的資源
[01:59:17.000 --> 01:59:19.000]  就是我們可以祈禱
[01:59:19.000 --> 01:59:22.000]  很多時候我們很容易
[01:59:22.000 --> 01:59:25.000]  用祈禱去教訓或提點
[01:59:25.000 --> 01:59:26.000]  我們身邊的人
[01:59:26.000 --> 01:59:27.000]  但我想剛才說的
[01:59:27.000 --> 01:59:29.000]  就像約八對上帝所說
[01:59:29.000 --> 01:59:31.000]  為受創者說話的時候
[01:59:31.000 --> 01:59:34.000]  我也覺得我們可以為他們
[01:59:34.000 --> 01:59:36.000]  向神祈禱
[01:59:36.000 --> 01:59:38.000]  就像進入了他們
[01:59:38.000 --> 01:59:40.000]  當然之前是要聆聽
[01:59:40.000 --> 01:59:42.000]  很多很多的聆聽
[01:59:42.000 --> 01:59:43.000]  以致真的明白他們
[01:59:43.000 --> 01:59:46.000]  可以如何向神發出那種呼叫
[01:59:46.000 --> 01:59:47.000]  所以今晚提問
[01:59:47.000 --> 01:59:49.000]  我覺得呼叫是很有意思
[01:59:49.000 --> 01:59:50.000]  或者哀歌
[01:59:50.000 --> 01:59:53.000]  我想在這個時代
[01:59:53.000 --> 01:59:55.000]  是不能避免
[01:59:55.000 --> 01:59:57.000]  我們要學會怎樣抱怨
[01:59:57.000 --> 01:59:58.000]  我們可以學會
[01:59:58.000 --> 02:00:01.000]  怎樣去哀告或呼叫
[02:00:01.000 --> 02:00:05.000]  以致我們和他一起去呼叫
[02:00:05.000 --> 02:00:07.000]  我聽到今晚
[02:00:07.000 --> 02:00:09.000]  我覺得這些是得著
[02:00:09.000 --> 02:00:12.000]  多謝詠婷老師的回應
[02:00:13.000 --> 02:00:16.000]  我想她剛剛也回應了
[02:00:16.000 --> 02:00:18.000]  我下一個本身需要提問
[02:00:18.000 --> 02:00:21.000]  我們當中可能也有很多
[02:00:21.000 --> 02:00:25.000]  未必是第一身的災民
[02:00:25.000 --> 02:00:27.000]  但我們也看到災難的發生
[02:00:27.000 --> 02:00:29.000]  我們也面對到這個苦難
[02:00:29.000 --> 02:00:32.000]  剛才也有很多問題問
[02:00:32.000 --> 02:00:34.000]  怎樣繼續相信呢
[02:00:34.000 --> 02:00:36.000]  怎樣維持這個盼望
[02:00:36.000 --> 02:00:39.000]  所以其中一個提問就是
[02:00:39.000 --> 02:00:41.000]  我們怎樣去呼喊
[02:00:41.000 --> 02:00:42.000]  今天這個主題
[02:00:42.000 --> 02:00:44.000]  創傷裡面的呼喊
[02:00:44.000 --> 02:00:45.000]  可不可以多說一點
[02:00:45.000 --> 02:00:47.000]  我們可以怎樣呼喊
[02:00:47.000 --> 02:00:49.000]  其中說到可能是哀歌
[02:00:49.000 --> 02:00:50.000]  是禱告
[02:00:50.000 --> 02:00:53.000]  我們可以怎樣呢
[02:00:53.000 --> 02:00:57.000]  我想呼喊是一個很自然的
[02:00:57.000 --> 02:00:59.000]  就像當你痛的時候
[02:00:59.000 --> 02:01:01.000]  你也會叫一聲
[02:01:01.000 --> 02:01:03.000]  有東西針刺到你
[02:01:03.000 --> 02:01:04.000]  你也會叫一叫
[02:01:04.000 --> 02:01:06.000]  是很自然的
