
[00:00:00.000 --> 00:00:02.000]   (Music)
[01:30:52.960 --> 01:30:53.960]   We're not there to debate.
[01:30:53.960 --> 01:30:59.060]   We're there to actually talk about the subjects that are part of the curriculum that the group
[01:30:59.060 --> 01:31:00.660]   is going through.
[01:31:00.660 --> 01:31:03.180]   But naturally debates arise.
[01:31:03.180 --> 01:31:08.040]   And the commitment as you join the group is, I will choose to stay in this conversation
[01:31:08.040 --> 01:31:14.220]   with these people for two years, not just for as long as it's happy and easy for me,
[01:31:14.220 --> 01:31:18.140]   but I will agree to be part of the group for a two year period.
[01:31:18.140 --> 01:31:23.580]   I'm going to submit myself to that as a spiritual discipline and let the differences then allow
[01:31:23.580 --> 01:31:26.900]   us to learn from one another and get beyond our own categories.
[01:31:26.900 --> 01:31:34.060]   Mark, I envy your full experience.
[01:31:34.060 --> 01:31:44.140]   Anything we can do from our CGST community?
[01:31:44.140 --> 01:31:46.500]   I guess you're looking at our responses.
[01:31:46.500 --> 01:31:51.780]   Because we have a dean and associate dean here.
[01:31:51.780 --> 01:32:00.300]   It is a very good, I would say it is a noble goal and we like to strive towards that.
[01:32:00.300 --> 01:32:06.660]   And we always struggle between how homogenous and how diverse we can be.
[01:32:06.660 --> 01:32:16.180]   Say for example, we hope that our assembly can be more diverse, but because we all have
[01:32:16.180 --> 01:32:23.860]   some sort of image to project to outside, and so we kind of naturally attract like-minded
[01:32:23.860 --> 01:32:24.860]   people together.
[01:32:24.860 --> 01:32:31.740]   Of course we want to be diverse, but so that is also, that is the struggle.
[01:32:31.740 --> 01:32:38.100]   And the other struggle we have, I believe in Hong Kong churches right now is that people
[01:32:38.100 --> 01:32:46.660]   tend not to have this desire to come together with different people because those meetings
[01:32:46.660 --> 01:32:56.540]   tend to be very emotionally, psychologically draining and it's very tiring to do it.
[01:32:56.540 --> 01:33:02.860]   And so I would, I'm reluctant to offer any advice on that, but the reality is that it
[01:33:02.860 --> 01:33:06.460]   is very difficult to do.
[01:33:06.460 --> 01:33:10.380]   So yeah, so that is what it would be.
[01:33:10.380 --> 01:33:20.300]   Well I think at CJST we always value, our core value is to have an open mind and to
[01:33:20.300 --> 01:33:22.680]   be open to whatever we encounter.
[01:33:22.680 --> 01:33:29.740]   But I think it's a human's natural tendency to form a homogenous community and to stay
[01:33:29.740 --> 01:33:31.420]   comfortable there.
[01:33:31.420 --> 01:33:40.740]   So yes, I think whether it's churches or seminary, we really need to be open and to
[01:33:40.740 --> 01:33:42.460]   encounter different people.
[01:33:42.460 --> 01:33:50.180]   And it's paradoxical because only then you become more human and you expand your scope
[01:33:50.180 --> 01:33:57.540]   and to learn to love and to appreciate different things in life.
[01:33:57.540 --> 01:33:59.220]   Thank you, thank you.
[01:33:59.220 --> 01:34:03.300]   I think we have a lot of things to learn from that.
[01:34:03.300 --> 01:34:11.180]   Mark, just now you mentioned the term CRT, the critical race theory.
[01:34:11.180 --> 01:34:16.620]   I must confess that many Hong Kong people are not familiar with that concept.
[01:34:16.620 --> 01:34:23.500]   In fact someone asked here, could you explain what exactly is that theory and what's the
[01:34:23.500 --> 01:34:33.100]   background and what is the incident in this Southwestern practice convention?
[01:34:33.100 --> 01:34:36.340]   Yeah, please.
[01:34:36.340 --> 01:34:43.820]   Well it was born really in the late 20th century in America and it was a theory that is often
[01:34:43.820 --> 01:34:51.740]   attached to people like James Cone, but not only James Cone, who looked at the theological
[01:34:51.740 --> 01:34:58.140]   paradigms and made what now seems like very obvious observations that were beginning to
[01:34:58.140 --> 01:35:00.460]   emerge by the middle part of the 20th century.
[01:35:00.460 --> 01:35:08.740]   That is that our theology claims to be neutral culturally, but in fact it's always contextualized
[01:35:08.740 --> 01:35:14.020]   and that we can't really claim to understand anything without an understanding of context.
[01:35:14.020 --> 01:35:19.300]   And this is where hyphenated theologies begin to arise like "African American Christianity"
[01:35:19.300 --> 01:35:27.420]   or "Asian American Christianity" or "Black Theology," "Feminist Theology," "Queer Theology,"
[01:35:27.420 --> 01:35:28.580]   etc.
[01:35:28.580 --> 01:35:34.700]   And so the issue becomes what are the underpinnings of our understanding of these categories theologically
[01:35:34.700 --> 01:35:38.180]   and how do we critically evaluate them?
[01:35:38.180 --> 01:35:44.240]   Now they get intertwined with postmodern critical theory.
[01:35:44.240 --> 01:35:54.500]   So you have the critical theory that's gaining ascendancy in the 70s and 80s in Europe and
[01:35:54.500 --> 01:35:57.460]   in the United States for sure.
[01:35:57.460 --> 01:36:02.580]   And it's basically a critical theory as it was understood at the time that's represented
[01:36:02.580 --> 01:36:08.820]   by Jacques Derrida or Michel Foucault or other such people, is that basically there is no
[01:36:08.820 --> 01:36:16.020]   absolute of almost anything and that really what we have fundamentally is a complete relativistic
[01:36:16.020 --> 01:36:18.440]   world.
[01:36:18.440 --> 01:36:23.820]   And in that way, I would argue that they are arguing philosophically for something that
[01:36:23.820 --> 01:36:30.100]   I as a Christian would not be able to embrace at the level that they do, though I have learned
[01:36:30.100 --> 01:36:35.380]   a great deal about race from critical race theory.
[01:36:35.380 --> 01:36:41.820]   So that is swirling around and for people on the left politically, they would often,
[01:36:41.820 --> 01:36:48.420]   especially people of color, would often see critical race theory as like in the same way
[01:36:48.420 --> 01:36:57.540]   that Marxism was often very helpful in understanding the nature and plight of the worker, for example.
[01:36:57.540 --> 01:37:05.140]   They would say this is really a great set of tools to be able to dismantle white normativity,
[01:37:05.140 --> 01:37:08.340]   for example.
[01:37:08.340 --> 01:37:11.300]   And therefore, they would want to use critical race theory.
[01:37:11.300 --> 01:37:16.980]   And what happened is that then a lot of people in order to reject the left for different
[01:37:16.980 --> 01:37:21.420]   reasons have said, oh, the problem is critical race theory.
[01:37:21.420 --> 01:37:22.700]   It should be repudiated.
[01:37:22.700 --> 01:37:24.980]   That was what I was discussing today.
[01:37:24.980 --> 01:37:30.460]   And it should be repudiated because what they want to affirm instead, though they don't
[01:37:30.460 --> 01:37:34.900]   usually say it this plainly, is that they want to defend white normativity and they
[01:37:34.900 --> 01:37:37.500]   see critical race theory as the problem.
[01:37:37.500 --> 01:37:41.660]   Whereas what I was trying to get at is that the problem is not critical race theory as
[01:37:41.660 --> 01:37:42.660]   a certain theory.
[01:37:42.660 --> 01:37:45.460]   It's not the theory that's finally the problem.
[01:37:45.460 --> 01:37:48.500]   It's the actual racism that's the problem.
[01:37:48.500 --> 01:37:52.980]   And whether you want to examine it through the critical race theory or through some other
[01:37:52.980 --> 01:37:58.740]   mechanism, that needs to be addressed, not the theory itself.
[01:37:58.740 --> 01:38:03.540]   So to make the theory the problem rather than the actual condition is what I was trying
[01:38:03.540 --> 01:38:04.540]   to address.
[01:38:04.540 --> 01:38:08.020]   I hope that clarifies it for any who might have been confused.
[01:38:08.020 --> 01:38:12.220]   You can certainly find plenty online about critical race theory.
[01:38:12.220 --> 01:38:18.620]   And a lot of it is Marxist and a lot of it is very adamantly anti-Christian.
[01:38:18.620 --> 01:38:24.460]   I just think like any good theory, though, there's a lot to be learned all the same.
[01:38:24.460 --> 01:38:30.060]   Just now the person asked, actually he already Googled it, but I think he wants to know a
[01:38:30.060 --> 01:38:31.980]   bit more inside the story.
[01:38:31.980 --> 01:38:32.980]   That's all.
[01:38:32.980 --> 01:38:33.980]   Yeah.
[01:38:33.980 --> 01:38:34.980]   Yes.
[01:38:34.980 --> 01:38:35.980]   Okay.
[01:38:35.980 --> 01:38:36.980]   I hope I provided that.
[01:38:36.980 --> 01:38:37.980]   Did you want more?
[01:38:37.980 --> 01:38:38.980]   Yeah, I'm fine.
[01:38:38.980 --> 01:38:39.980]   I'm fine.
[01:38:39.980 --> 01:38:40.980]   I'm fine.
[01:38:40.980 --> 01:38:41.980]   All right.
[01:38:41.980 --> 01:38:42.980]   Okay.
[01:38:42.980 --> 01:38:44.580]   One more question.
[01:38:44.580 --> 01:38:50.460]   The question asked, "We in Hong Kong receive the gospel hand down by the West."
[01:38:50.460 --> 01:38:56.320]   You know, the Western missionary from America, from Europe come to Hong Kong from China.
[01:38:56.320 --> 01:39:00.220]   So we receive the gospel in this way.
[01:39:00.220 --> 01:39:08.580]   But the gospel hand down to us probably mixed with American culture, American tradition,
[01:39:08.580 --> 01:39:12.860]   but most of the time we don't really recognize that.
[01:39:12.860 --> 01:39:23.100]   So the gospel we receive might be incompatible with our own culture and our own government
[01:39:23.100 --> 01:39:24.260]   here.
[01:39:24.260 --> 01:39:28.900]   So any suggestion for the Christian in this part of the world?
[01:39:28.900 --> 01:39:29.900]   Yes.
[01:39:29.900 --> 01:39:35.780]   Well, I would say that no one knows anything purely and neutrally.
[01:39:35.780 --> 01:39:38.760]   We all are knowers in locations.
[01:39:38.760 --> 01:39:46.260]   So there's no way of getting rid of every element of white American evangelicalism any
[01:39:46.260 --> 01:39:53.660]   more than there's an ability to get rid of a certain kind of cultural bias or tendency
[01:39:53.660 --> 01:39:56.500]   or whatever it might be.
[01:39:56.500 --> 01:39:59.660]   So let's not go for the absolute purity.
[01:39:59.660 --> 01:40:03.140]   Let's just go for something better than what we have.
[01:40:03.140 --> 01:40:08.320]   I think this is where something like a tool like critical race theory, which I do not
[01:40:08.320 --> 01:40:16.920]   embrace as a practice, can add to the tool set that we have to try to get a clearer picture
[01:40:16.920 --> 01:40:18.720]   of what's going on.
[01:40:18.720 --> 01:40:20.440]   I think it's very interesting.
[01:40:20.440 --> 01:40:27.800]   And I want to just say I know that I'm stepping into delicate territory in what I'm about
[01:40:27.800 --> 01:40:28.800]   to say.
[01:40:28.800 --> 01:40:35.300]   And I'm also aware that I know, I think, a fair amount about this movement, but not
[01:40:35.300 --> 01:40:37.720]   all that you would certainly know about it.
[01:40:37.720 --> 01:40:44.180]   But when I've heard about the Sinoization of the church in or of Christianity in Asia
[01:40:44.180 --> 01:40:50.360]   or in China in particular, it's interesting to me that the two things are happening at
[01:40:50.360 --> 01:40:51.700]   the same time.
[01:40:51.700 --> 01:40:56.740]   On the one hand, the government, I think, seems to be asking for clarity about what
[01:40:56.740 --> 01:41:01.180]   is truly Chinese.
[01:41:01.180 --> 01:41:09.180]   And there are things about the gospel that I would say are truly Chinese.
[01:41:09.180 --> 01:41:14.900]   And what they're trying to critique is let's get rid of the colonialist past in relationship
[01:41:14.900 --> 01:41:23.580]   to Christianity and get down to at least a truly Chinese Christianity.
[01:41:23.580 --> 01:41:25.680]   I know this is very complicated territory.
[01:41:25.680 --> 01:41:27.260]   So hang in with me here.
[01:41:27.260 --> 01:41:32.940]   I'm just trying to make a small point in the middle of an ocean of challenges.
[01:41:32.940 --> 01:41:38.240]   But I think in a way, the government's instinct about that is a really worthy one from a Christian
[01:41:38.240 --> 01:41:46.460]   point of view, saying, let's understand who we are culturally and how our faith redefines
[01:41:46.460 --> 01:41:52.460]   and helps us understand what it means to live as a faithful disciple in any given context,
[01:41:52.460 --> 01:41:57.500]   let's say specifically in a Chinese context, as a faithful Christian person of Chinese
[01:41:57.500 --> 01:41:58.500]   descent.
[01:41:58.500 --> 01:42:05.700]   Now, the ironic part of that is that if that happened, then I think the gospel that would
[01:42:05.700 --> 01:42:12.460]   actually be found would be a gospel that would enable the Chinese church both to see that
[01:42:12.460 --> 01:42:14.980]   we are inseparably bound together across the world.
[01:42:14.980 --> 01:42:20.880]   The gospel is inherently international, intercultural, interracial, et cetera.
[01:42:20.880 --> 01:42:25.560]   But it would also give, I think, a fresh set of tools to be able to ask, how do we freshly
[01:42:25.560 --> 01:42:30.500]   look at how we communicate the gospel, how we articulate the gospel, how we enact the
[01:42:30.500 --> 01:42:36.820]   gospel in our setting in a way that might enable the gospel to be strengthened?
[01:42:36.820 --> 01:42:43.760]   Now, I know along the way, the fear is, understandably, that the gospel will be lost.
[01:42:43.760 --> 01:42:48.220]   And I'm not denying the pressure of that influence.
[01:42:48.220 --> 01:42:53.740]   Here having now ventured into this dangerous and complicated territory, let me especially
[01:42:53.740 --> 01:42:58.380]   ask my two responders to engage with us, please, with me.
[01:42:58.380 --> 01:43:00.580]   Rescue me from the trouble I've just gotten into.
[01:43:00.580 --> 01:43:02.460]   >> Okay, thank you, thank you.
[01:43:02.460 --> 01:43:03.460]   >> Can I?
[01:43:03.460 --> 01:43:04.460]   >> Yes, please.
[01:43:04.460 --> 01:43:10.780]   >> I totally agree with you, Dr. Leperton, but I'd like to add something onto that is
[01:43:10.780 --> 01:43:19.780]   I believe for Christians that are not in America, like in Hong Kong, we receive the gospel,
[01:43:19.780 --> 01:43:23.220]   we are influenced by the American church a whole lot.
[01:43:23.220 --> 01:43:29.260]   But I think one important thing for us to do is to understand in what context did that
[01:43:29.260 --> 01:43:34.500]   gospel, that version of the gospel came about.
[01:43:34.500 --> 01:43:40.900]   And so actually the lecture that Mark, you gave these few days, very important for us
[01:43:40.900 --> 01:43:48.300]   because the, what I call and quote, the American version, I mean, there is a lot of truth and
[01:43:48.300 --> 01:43:50.860]   treasure within that, we have to say.
[01:43:50.860 --> 01:43:55.840]   But of course, there are some pitfalls that comes together with the version.
[01:43:55.840 --> 01:44:02.260]   And there are historical and constitutional reason, cultural reason why it all came about.
[01:44:02.260 --> 01:44:08.060]   But I believe for us in Hong Kong, when I first, you know, turned to Christ years ago,
[01:44:08.060 --> 01:44:13.300]   the version that I listened to, very close to the American version.
[01:44:13.300 --> 01:44:20.420]   It was until I came into a seminary and learned theology that I start to realize that the
[01:44:20.420 --> 01:44:28.280]   gospel is so-called much wider or has much more different perspectives to look at.
[01:44:28.280 --> 01:44:34.940]   So I believe one important thing we have to do outside of America is to understand how
[01:44:34.940 --> 01:44:40.580]   that came about in a particular context, instead of throwing away the whole thing and only
[01:44:40.580 --> 01:44:42.440]   critiquing the whole thing.
[01:44:42.440 --> 01:44:45.940]   So I would say that is my personal experience on that.
[01:44:45.940 --> 01:44:46.940]   Yeah, thank you.
[01:44:46.940 --> 01:44:47.940]   That's really helpful.
[01:44:47.940 --> 01:44:55.220]   Well, I think in this part of the world, Christians are trained more to be quote unquote obedient
[01:44:55.220 --> 01:44:58.300]   and they just take in whatever they're taught.
[01:44:58.300 --> 01:45:04.940]   And we need to challenge our Christians to think critically for themselves and to develop
[01:45:04.940 --> 01:45:12.860]   the sort of theological mind, rather than just listen and just do whatever they're told.
[01:45:12.860 --> 01:45:18.900]   I think it's a sort of a different culture than the West.
[01:45:18.900 --> 01:45:21.260]   Yes, yes.
[01:45:21.260 --> 01:45:22.940]   Okay.
[01:45:22.940 --> 01:45:24.940]   Time flies.
[01:45:24.940 --> 01:45:27.460]   We have 45 minutes is gone.
[01:45:27.460 --> 01:45:30.620]   But one last question, right, Mark?
[01:45:30.620 --> 01:45:31.620]   One last question.
[01:45:31.620 --> 01:45:32.620]   Yeah.
[01:45:32.620 --> 01:45:39.380]   Just now, already you already shared a little bit about your fuller experience to how to
[01:45:39.380 --> 01:45:46.140]   form a diversified community with a diversified background.
[01:45:46.140 --> 01:45:48.940]   We still have questions to ask.
[01:45:48.940 --> 01:45:52.780]   Could you share a little bit more?
[01:45:52.780 --> 01:45:55.900]   That means just now what you shared is not enough for that person.
[01:45:55.900 --> 01:46:04.620]   Can you share a little bit more about forming a multi-ethnic or multi-something group?
[01:46:04.620 --> 01:46:07.220]   This is a very strange question.
[01:46:07.220 --> 01:46:11.380]   A multi-ethnic and a multi-something group.
[01:46:11.380 --> 01:46:14.300]   How could you form such a...
[01:46:14.300 --> 01:46:21.140]   Because in such a church, we have difficulty and conflict and different opinions among
[01:46:21.140 --> 01:46:24.660]   members and even members and leaders, whatever.
[01:46:24.660 --> 01:46:29.660]   So anything you'd like to share a little bit?
[01:46:29.660 --> 01:46:33.780]   Well let me just be very, very personal about it.
[01:46:33.780 --> 01:46:43.100]   Like anybody, and in my case being a white American male evangelical leader, I can easily
[01:46:43.100 --> 01:46:44.100]   get...
[01:46:44.100 --> 01:46:47.100]   I mean, I'm fully guilty as charged.
[01:46:47.100 --> 01:46:50.620]   So all of those things are true of me.
[01:46:50.620 --> 01:46:56.820]   And I think one of the things that's also true for me is that I realize how much God
[01:46:56.820 --> 01:47:02.300]   wants to crack open my imagination and the world of relationships and God's vision for
[01:47:02.300 --> 01:47:07.500]   the church in a way that is not a reflection of me and of a reflection of people that are
[01:47:07.500 --> 01:47:08.500]   like me.
[01:47:08.500 --> 01:47:16.620]   It includes people like me, but it also includes here, I think, especially in Ephesians 2.
[01:47:16.620 --> 01:47:21.940]   It includes people who do not look like me, who don't talk like me, who don't live in
[01:47:21.940 --> 01:47:24.460]   the world in the same way that I do.
[01:47:24.460 --> 01:47:30.700]   And since I became a Christian, lo these many, many years ago, I realized that to be a Christian
[01:47:30.700 --> 01:47:37.180]   meant that God was changing me in many ways, including my social location.
[01:47:37.180 --> 01:47:45.260]   So the social location I was born into is not the social location of the people of God.
[01:47:45.260 --> 01:47:47.980]   That social location is now in Christ.
[01:47:47.980 --> 01:47:52.980]   And if I'm in Christ, then I am meant to be in communion with people that are also in
[01:47:52.980 --> 01:47:54.060]   Christ.
[01:47:54.060 --> 01:47:58.160]   And some of them will be like me, and the majority actually will not be like me because
[01:47:58.160 --> 01:48:01.200]   the majority of the world is not like me.
[01:48:01.200 --> 01:48:10.620]   So I have made it a point over the years to try to just form trusting relationships, friendships,
[01:48:10.620 --> 01:48:19.540]   knowledge of people that are like me and not like me, and to build relationships of trust.
[01:48:19.540 --> 01:48:25.020]   And I think what's happened over time has been that I have quite an array of friends
[01:48:25.020 --> 01:48:32.500]   who do not see the world the same way as I do or as they do in relationship to each other.
[01:48:32.500 --> 01:48:38.300]   But because they trust me and they trust that I'm going to respect them, learn from them,
[01:48:38.300 --> 01:48:46.060]   receive them as brothers and sisters in Christ, I stumbled really into discovering that they
[01:48:46.060 --> 01:48:50.500]   would accept an invitation from me to meet together.
[01:48:50.500 --> 01:48:56.740]   Now that meant that there was already a relationship of trust with me.
[01:48:56.740 --> 01:49:01.020]   They knew that I was not going to let anything inappropriate happen in the meeting.
[01:49:01.020 --> 01:49:08.280]   They knew that I wanted it to be honest discussion, and they knew that this would be the way things
[01:49:08.280 --> 01:49:09.780]   could unfold.
[01:49:09.780 --> 01:49:17.380]   And so by just stumbling into this idea of gathering unlike people together, I started
[01:49:17.380 --> 01:49:23.260]   accumulating experiences of doing this and realized that a lot of other people would
[01:49:23.260 --> 01:49:26.940]   like to be in a group like that, but they didn't know how that could come about.
[01:49:26.940 --> 01:49:32.540]   And then you have to figure out how can you make it come about in a more systemic way.
[01:49:32.540 --> 01:49:36.920]   Let me tell you, though, about a different, related but different experience.
[01:49:36.920 --> 01:49:43.780]   When I was a pastor in Berkeley and when evangelicalism of the kind we have been discussing was on
[01:49:43.780 --> 01:49:49.080]   the rise, I was the pastor of the First Presbyterian Church of Berkeley, California, which is surrounded
[01:49:49.080 --> 01:49:56.380]   by the University of California, which is a wonderful and crazy institution.
[01:49:56.380 --> 01:50:04.980]   And in that setting, evangelicalism and Christian faith itself was treated as anathema.
[01:50:04.980 --> 01:50:10.700]   So we started a conference that we called the Global Church Conference, "Hearing the
[01:50:10.700 --> 01:50:13.500]   Church in the Majority World."
[01:50:13.500 --> 01:50:18.240]   And there were several criteria for the people that we wanted to speak to.
[01:50:18.240 --> 01:50:20.060]   We wanted to have them come and speak to us.
[01:50:20.060 --> 01:50:24.620]   They couldn't have any financial relationship with Fuller, I mean, with that church.
[01:50:24.620 --> 01:50:28.800]   We would pay them an honorarium for their speaking, but they were not dependent on any
[01:50:28.800 --> 01:50:35.860]   resources that our church was sending to them or to their workplace, whatever it might be.
[01:50:35.860 --> 01:50:40.900]   Secondly, they needed to come from at least five different places in the world.
[01:50:40.900 --> 01:50:42.980]   They needed to be both men and women.
[01:50:42.980 --> 01:50:46.380]   Of course, they needed to be multiracial.
[01:50:46.380 --> 01:50:52.780]   And the topic from the first year, just so that you know how long these subjects have
[01:50:52.780 --> 01:51:01.460]   been living with me, I think the first global church conference was, let's see, it would
[01:51:01.460 --> 01:51:04.900]   have been in about 1995 or so.
[01:51:04.900 --> 01:51:10.000]   So for at least 15 years, this conference, which continues on to this day, invites people
[01:51:10.000 --> 01:51:14.900]   from around the world to come and speak around a theme.
[01:51:14.900 --> 01:51:22.700]   And that first year's theme was evangelicalism, the gift and the problem.
[01:51:22.700 --> 01:51:27.980]   In that setting, on the very first night, these five people from different parts of
[01:51:27.980 --> 01:51:32.180]   the world had gathered to give these in-person lectures.
[01:51:32.180 --> 01:51:39.300]   And before the conference had even begun, we were together talking and praying, and
[01:51:39.300 --> 01:51:42.940]   there was some laughter that went on in one corner of the room.
[01:51:42.940 --> 01:51:44.900]   And I said, "What's the laughter about?"
[01:51:44.900 --> 01:51:48.580]   And they said, "Well, we've just admitted to each other we tried to think of reasons
[01:51:48.580 --> 01:51:52.940]   not to come to this after all."
[01:51:52.940 --> 01:51:55.300]   And I said, "Oh, that's fascinating.
[01:51:55.300 --> 01:51:57.740]   Why did you think about not wanting to come?"
[01:51:57.740 --> 01:52:02.260]   And they said, "Well, because we actually believe that you mean it when you say, 'Come
[01:52:02.260 --> 01:52:05.500]   and tell the truth as you would in your own setting.'"
[01:52:05.500 --> 01:52:10.540]   Not for an American audience, but as you would tell the truth in your setting, we believe
[01:52:10.540 --> 01:52:12.780]   you actually want that to happen.
[01:52:12.780 --> 01:52:17.540]   But the thing is, no one in America has ever asked us to come and tell the truth as we
[01:52:17.540 --> 01:52:19.700]   would tell it in our setting.
[01:52:19.700 --> 01:52:24.380]   They've asked us to come and tell the truth to an American audience that would please
[01:52:24.380 --> 01:52:30.260]   an audience and hopefully, potentially, gain some financial support for the mission that
[01:52:30.260 --> 01:52:34.500]   they were involved in, rather than telling the truth.
[01:52:34.500 --> 01:52:37.300]   Now that was really poignant.
[01:52:37.300 --> 01:52:39.740]   It was exactly the purpose of these conferences.
[01:52:39.740 --> 01:52:44.860]   And the reason why they've gone on year by year is to stimulate and make public, in a
[01:52:44.860 --> 01:52:53.420]   way, the practice of a public conversation, of watching people combined together, all
[01:52:53.420 --> 01:52:58.940]   in Christ, but from different parts of the world, with different points of view around
[01:52:58.940 --> 01:53:06.860]   the same topic, and show us in doing so, how to do this peaceably and wisely and honestly.
[01:53:06.860 --> 01:53:08.300]   It had to be honest.
[01:53:08.300 --> 01:53:12.540]   It could not be some kind of easy deference to the other.
[01:53:12.540 --> 01:53:18.260]   It had to actually take on the thorny questions that we were trying to work out.
[01:53:18.260 --> 01:53:19.780]   It was an amazing experience.
[01:53:19.780 --> 01:53:26.300]   And by the end, there were people who, in our final little group time together, probably,
[01:53:26.300 --> 01:53:31.620]   were weeping over how significant this had been, because they had never been invited
[01:53:31.620 --> 01:53:33.300]   into that sort of experience.
[01:53:33.300 --> 01:53:37.020]   And fortunately, that congregation was able to receive it.
[01:53:37.020 --> 01:53:42.380]   And from there, the practices of growing these kinds of groups increased.
[01:53:42.380 --> 01:53:44.100]   I hope that's a helpful answer.
[01:53:44.100 --> 01:53:45.100]   Thank you.
[01:53:45.100 --> 01:53:54.060]   I think your personal story speaks a lot and recaps what you mentioned, the points you
[01:53:54.060 --> 01:53:55.900]   mentioned earlier.
[01:53:55.900 --> 01:53:57.900]   So any more follow-up?
[01:53:57.900 --> 01:53:58.900]   No?
[01:53:58.900 --> 01:53:59.900]   Okay.
[01:53:59.900 --> 01:54:08.100]   So, Mark, this morning, indeed, very terrific that we can hear words from you, words of
[01:54:08.100 --> 01:54:15.900]   wisdom, and also you stimulate our thoughts in a profound way.
[01:54:15.900 --> 01:54:23.620]   And also, I really appreciate your way of answering questions, very gentle, very clear.
[01:54:23.620 --> 01:54:24.820]   Thank you very much.
[01:54:24.820 --> 01:54:29.360]   So we look forward to tomorrow's final lecture.
[01:54:29.360 --> 01:54:31.780]   We continue to pray for you as well.
[01:54:31.780 --> 01:54:33.600]   So thank you.
[01:54:33.600 --> 01:54:35.460]   Thank you very much, people.
[01:54:35.460 --> 01:54:41.780]   Thank you for coming to this lecture this morning, and I pray that everyone is well.
[01:54:41.780 --> 01:54:42.780]   All right.
[01:54:42.780 --> 01:54:43.780]   Thank you.
[01:54:43.780 --> 01:54:43.780]   Bye-bye.
[01:54:43.780 --> 01:54:44.280]   Bye-bye.
[01:54:44.280 --> 01:55:02.280]   Bye-bye.
[01:55:02.280 --> 01:55:04.280]   [MUSIC]

