
[00:00:00.000 --> 00:00:04.000]  (主席) 各位警子們晚安 (警察) 晚安
[01:04:00.000 --> 01:04:03.000]  但不是按我們的期待來介入
[01:04:03.000 --> 01:04:05.000]  他一方面承托維繫
[01:04:05.000 --> 01:04:08.000]  讓這個世界不致於立時分裂
[01:04:08.000 --> 01:04:09.000]  在關鍵時刻
[01:04:09.000 --> 01:04:11.000]  他制止罪惡破壞的力量
[01:04:11.000 --> 01:04:13.000]  不讓他動搖搖撼
[01:04:13.000 --> 01:04:15.000]  那個秩序的根基
[01:04:15.000 --> 01:04:18.000]  不讓神的形象全面的破滅
[01:04:18.000 --> 01:04:20.000]  人的良知自覺
[01:04:20.000 --> 01:04:21.000]  對罪的醒悟
[01:04:21.000 --> 01:04:24.000]  依然在他保護的底下存在
[01:04:24.000 --> 01:04:26.000]  約伯說得好
[01:04:26.000 --> 01:04:29.000]  大水的狂澳的浪
[01:04:29.000 --> 01:04:33.000]  到這裏就止住
[01:04:33.000 --> 01:04:34.000]  在另外一方面
[01:04:34.000 --> 01:04:36.000]  我還有兩分鐘
[01:04:36.000 --> 01:04:38.000]  在另一方面
[01:04:38.000 --> 01:04:40.000]  他發動救贖親自的介入
[01:04:40.000 --> 01:04:43.000]  消解因罪而來的奏助和審判
[01:04:43.000 --> 01:04:46.000]  將人從罪的困所當中釋放出來
[01:04:46.000 --> 01:04:47.000]  他這樣做
[01:04:47.000 --> 01:04:49.000]  不是用他絕對的權能
[01:04:49.000 --> 01:04:51.000]  而是用愛的能力
[01:04:51.000 --> 01:04:54.000]  這個介入充滿了對人的尊重
[01:04:54.000 --> 01:04:56.000]  不以強制的手段
[01:04:56.000 --> 01:04:59.000]  只是解開他的困所
[01:04:59.000 --> 01:05:01.000]  讓他原有的自由還原
[01:05:01.000 --> 01:05:04.000]  讓他可以重新再來選擇
[01:05:04.000 --> 01:05:06.000]  讓他專愛自己
[01:05:06.000 --> 01:05:10.000]  讓他去選擇
[01:05:10.000 --> 01:05:12.000]  到底是去專愛自己
[01:05:12.000 --> 01:05:14.000]  還是去愛他者
[01:05:14.000 --> 01:05:16.000]  愛上帝
[01:05:16.000 --> 01:05:20.000]  以他者作為自我超越的境界
[01:05:20.000 --> 01:05:25.000]  他以愛切入了充實自我的空間
[01:05:25.000 --> 01:05:28.000]  將愛給予空間的能力
[01:05:28.000 --> 01:05:30.000]  The power of giving space
[01:05:30.000 --> 01:05:32.000]  注入人的生命當中
[01:05:32.000 --> 01:05:37.000]  並向人開展他與人分享的無限空間
[01:05:37.000 --> 01:05:38.000]  invite 人
[01:05:38.000 --> 01:05:42.000]  邀請人進入他去的空間裏面
[01:05:42.000 --> 01:05:45.000]  在照管和救贖的介入當中
[01:05:45.000 --> 01:05:46.000]  他既會日頭照好人
[01:05:46.000 --> 01:05:47.000]  也會照待人
[01:05:47.000 --> 01:05:51.000]  但他會追討那些不公不義的人
[01:05:51.000 --> 01:05:55.000]  也會消滅那些企圖破壞秩序根基的人
[01:05:55.000 --> 01:06:00.000]  他會按己意來用惡人去審判自己
[01:06:00.000 --> 01:06:02.000]  和審判其他作惡的人
[01:06:02.000 --> 01:06:05.000]  也會用義人來作審判的器皿
[01:06:05.000 --> 01:06:09.000]  他會用十字架打破了幽暗的勢力
[01:06:09.000 --> 01:06:15.000]  他會與天國的子民同功
[01:06:15.000 --> 01:06:20.000]  讓人從罪的抑壓制當中釋放出來
[01:06:20.000 --> 01:06:25.000]  讓人從阻擋罪惡的崩裂和分解的勢力
[01:06:25.000 --> 01:06:29.000]  讓割裂的破裂的世界得以復燃
[01:06:29.000 --> 01:06:33.000]  他也會介入那些向他開放生命的人
[01:06:33.000 --> 01:06:34.000]  建立他們
[01:06:34.000 --> 01:06:39.000]  將更高的自由度給他們
[01:06:39.000 --> 01:06:41.000]  但不要假設
[01:06:41.000 --> 01:06:42.000]  他介入
[01:06:42.000 --> 01:06:47.000]  他勢必為你取走你的苦痛
[01:06:47.000 --> 01:06:48.000]  他的介入
[01:06:48.000 --> 01:06:51.000]  就是要保持你的完整性
[01:06:51.000 --> 01:06:59.000]  他要你運用自由所作的選擇
[01:06:59.000 --> 01:07:02.000]  你要為你的選擇
[01:07:02.000 --> 01:07:05.000]  承擔你選擇的責任和後果
[01:07:05.000 --> 01:07:09.000]  也要承擔人類共同的罪責和後果
[01:07:09.000 --> 01:07:15.000]  這基本上是對你的尊重
[01:07:15.000 --> 01:07:16.000]  時間到
[01:07:16.000 --> 01:07:17.000]  多給我一分鐘
[01:07:17.000 --> 01:07:19.000]  可以嗎
[01:07:19.000 --> 01:07:21.000]  不過
[01:07:21.000 --> 01:07:24.000]  他會給你更高的自由
[01:07:24.000 --> 01:07:28.000]  讓你負創意的超越你的苦痛
[01:07:28.000 --> 01:07:32.000]  他會讓你在他無盡的生命的枝葉當中
[01:07:32.000 --> 01:07:37.000]  支取生命的力量來承受苦痛
[01:07:37.000 --> 01:07:40.000]  並且站在一個更高的位置
[01:07:40.000 --> 01:07:42.000]  去領悟在你身上的苦痛
[01:07:42.000 --> 01:07:46.000]  並且負創意的運用這些苦痛
[01:07:46.000 --> 01:07:49.000]  來作為醫治的動力
[01:07:49.000 --> 01:07:51.000]  我最深印象就是
[01:07:51.000 --> 01:07:57.000]  我岳父患了很嚴重的前列腺癌
[01:07:57.000 --> 01:07:59.000]  在臨死之前
[01:07:59.000 --> 01:08:01.000]  他痛得很厲害
[01:08:01.000 --> 01:08:04.000]  痛得每晚都大叫
[01:08:04.000 --> 01:08:06.000]  但有一天
[01:08:06.000 --> 01:08:08.000]  他跟我分享
[01:08:08.000 --> 01:08:10.000]  他說
[01:08:10.000 --> 01:08:14.000]  我雖然痛得痛苦難當
[01:08:14.000 --> 01:08:16.000]  但他說我感謝上帝
[01:08:16.000 --> 01:08:18.000]  每一次痛到我咬牙切齒的時候
[01:08:18.000 --> 01:08:20.000]  我都感謝上帝
[01:08:20.000 --> 01:08:24.000]  他說正正在我痛得這麼厲害的時候
[01:08:24.000 --> 01:08:26.000]  我才開始領悟
[01:08:26.000 --> 01:08:29.000]  耶穌基督被釘十字架
[01:08:29.000 --> 01:08:31.000]  被釘進去的肉
[01:08:31.000 --> 01:08:35.000]  他的骨頭的痛到底是怎樣
[01:08:35.000 --> 01:08:37.000]  他說這樣
[01:08:37.000 --> 01:08:42.000]  我可以分享基督的痛苦
[01:08:42.000 --> 01:08:44.000]  看最後一章
[01:08:44.000 --> 01:08:46.000]  最後一章好不好
[01:08:46.000 --> 01:08:47.000]  最後一章
[01:08:47.000 --> 01:08:49.000]  Elie Wiesel
[01:08:49.000 --> 01:08:52.000]  講一段很精彩的話
[01:08:52.000 --> 01:08:54.000]  他說那些德國人想
[01:08:54.000 --> 01:08:58.000]  不單止滅絕猶太人的肉身
[01:08:58.000 --> 01:09:00.000]  首先他們要滅絕他們的靈魂
[01:09:00.000 --> 01:09:02.000]  德國人要剝奪的
[01:09:02.000 --> 01:09:04.000]  踐踏猶太人的人性
[01:09:04.000 --> 01:09:08.000]  要他放棄所有的價值
[01:09:08.000 --> 01:09:10.000]  使他非人化
[01:09:10.000 --> 01:09:12.000]  他們要在猶太人身上
[01:09:12.000 --> 01:09:15.000]  做到的是將自己化成猶太人的上帝
[01:09:15.000 --> 01:09:17.000]  雖然是這樣
[01:09:17.000 --> 01:09:20.000]  這裡有人守住他們的人性
[01:09:20.000 --> 01:09:22.000]  繼續做一個人
[01:09:22.000 --> 01:09:24.000]  並且保持他們的猶太身份
[01:09:24.000 --> 01:09:27.000]  他們繼續向上帝禱告
[01:09:27.000 --> 01:09:30.000]  上帝是非常奇妙的
[01:09:30.000 --> 01:09:35.000]  將對苦難最後的話語權
[01:09:35.000 --> 01:09:36.000]  交給我們
[01:09:36.000 --> 01:09:38.000]  那些受苦的人
[01:09:38.000 --> 01:09:41.000]  最後的話語權不是在那些
[01:09:41.000 --> 01:09:43.000]  Torturer
[01:09:43.000 --> 01:09:47.000]  那些令人痛苦的人的手上
[01:09:47.000 --> 01:09:50.000]  最後的話語權
[01:09:50.000 --> 01:09:54.000]  是在那些承受苦難的人身上
[01:09:54.000 --> 01:09:56.000]  多謝大家
[01:09:56.000 --> 01:09:58.000]  (掌聲)
[01:09:58.000 --> 01:10:00.000]  (音樂停止)
[01:10:00.000 --> 01:10:02.000]  (音樂開始)
[01:10:02.000 --> 01:10:04.000]  (音樂停止)
[01:10:04.000 --> 01:10:07.000]  (字幕由 Amara.org 社群提供)

