
[00:00:00.000 --> 00:00:05.000]  歡迎大家再次來到「亦有嘢學」延伸在線
[00:52:03.000 --> 00:52:05.000]  我很喜歡的 中國平民教育
[00:52:05.000 --> 00:52:07.000]  第一人 很重要的
[00:52:07.000 --> 00:52:09.000]  譬如剛才講的王乃常
[00:52:09.000 --> 00:52:11.000]  等等 劉廷芳
[00:52:11.000 --> 00:52:13.000]  燕京大學的教授
[00:52:13.000 --> 00:52:15.000]  這些都是很著名的人
[00:52:15.000 --> 00:52:17.000]  我不能一一跟大家講
[00:52:17.000 --> 00:52:19.000]  不過我先講總結歷史
[00:52:19.000 --> 00:52:21.000]  到最後的時候
[00:52:21.000 --> 00:52:23.000]  到底我們怎樣去看呢
[00:52:23.000 --> 00:52:25.000]  我只能講到幾點
[00:52:25.000 --> 00:52:27.000]  我覺得我們可以反省
[00:52:27.000 --> 00:52:29.000]  我說 要實踐聖經的真理
[00:52:29.000 --> 00:52:33.000]  教會應該與受苦的人群同行
[00:52:33.000 --> 00:52:35.000]  出世的屬靈 操練
[00:52:35.000 --> 00:52:37.000]  與入世的社會服務
[00:52:37.000 --> 00:52:39.000]  兩者是相容的
[00:52:39.000 --> 00:52:41.000]  一件事的兩面
[00:52:41.000 --> 00:52:43.000]  我們要活出整全的使命
[00:52:43.000 --> 00:52:47.000]  退隱和行動
[00:52:47.000 --> 00:52:49.000]  其實是生命的兩面
[00:52:49.000 --> 00:52:51.000]  所以我經常用行和忍
[00:52:51.000 --> 00:52:53.000]  如果用普通話
[00:52:53.000 --> 00:52:55.000]  是善與賢 兩個
[00:52:55.000 --> 00:52:57.000]  其實是生命的兩部分
[00:52:57.000 --> 00:52:59.000]  另一個就是
[00:52:59.000 --> 00:53:01.000]  教會是可以從基督教的價值觀
[00:53:01.000 --> 00:53:03.000]  來改變社會文化的
[00:53:03.000 --> 00:53:05.000]  我們看到的
[00:53:05.000 --> 00:53:07.000]  一方面 實踐過程是不容易的
[00:53:07.000 --> 00:53:09.000]  不要以為很開心
[00:53:09.000 --> 00:53:11.000]  大家一起去做
[00:53:11.000 --> 00:53:13.000]  不是的
[00:53:13.000 --> 00:53:15.000]  教內有反對
[00:53:15.000 --> 00:53:17.000]  教外有難阻
[00:53:17.000 --> 00:53:19.000]  甚至要賠上你的性命
[00:53:19.000 --> 00:53:21.000]  而且是可以死得很慘的
[00:53:21.000 --> 00:53:23.000]  最後我說
[00:53:23.000 --> 00:53:25.000]  教會有倡議的能力
[00:53:25.000 --> 00:53:27.000]  而保持緘默
[00:53:27.000 --> 00:53:29.000]  也會受到歷史的批判
[00:53:29.000 --> 00:53:31.000]  我再說 教會有倡議的能力
[00:53:31.000 --> 00:53:33.000]  而保持緘默
[00:53:33.000 --> 00:53:35.000]  也會受到歷史的批判
[00:53:35.000 --> 00:53:37.000]  所以最後
[00:53:37.000 --> 00:53:39.000]  當我說整傳使命的時候
[00:53:39.000 --> 00:53:41.000]  其實我們在我們的生命
[00:53:41.000 --> 00:53:43.000]  每一個範疇當中
[00:53:43.000 --> 00:53:45.000]  都可以表現出來的
[00:53:45.000 --> 00:53:47.000]  包括我們口傳福音
[00:53:47.000 --> 00:53:49.000]  我們去栽培門徒
[00:53:49.000 --> 00:53:53.000]  我們用愛心服侍周圍的人
[00:53:53.000 --> 00:53:57.000]  我們去轉化改革社會
[00:53:57.000 --> 00:53:59.000]  還有一點我剛才的故事當中沒有說的
[00:53:59.000 --> 00:54:01.000]  就是保育地球
[00:54:01.000 --> 00:54:03.000]  做香港的環保
[00:54:03.000 --> 00:54:05.000]  做管理大地的管家
[00:54:05.000 --> 00:54:09.000]  都是整傳使命的多元發揮
[00:54:09.000 --> 00:54:13.000]  希望大家能夠好好參考
[00:54:13.000 --> 00:54:15.000]  也希望大家
[00:54:15.000 --> 00:54:17.000]  我們大家一起去反省我們的生命
[00:54:17.000 --> 00:54:19.000]  反省我們的行動方式
[00:54:19.000 --> 00:54:23.000]  一起去實踐整傳的使命
[00:54:23.000 --> 00:54:25.000]  多謝大家
[00:54:25.000 --> 00:54:27.000]  (字幕製作:貝爾)
[00:54:27.000 --> 00:54:29.000]  (字幕製作:貝爾)
[00:54:29.000 --> 00:54:31.000]  (字幕製作:貝爾)
[00:54:31.000 --> 00:54:33.000]  (字幕製作:貝爾)
[00:54:33.000 --> 00:54:35.000]  (字幕製作:貝爾)
[00:54:35.000 --> 00:54:37.000]  (字幕製作:貝爾)
[00:54:37.000 --> 00:54:39.000]  (字幕製作:貝爾)
[00:54:39.000 --> 00:54:41.000]  (字幕製作:貝爾)
[00:54:41.000 --> 00:54:44.000]  (字幕由 Amara.org 社群提供)

