
[00:00:00.000 --> 00:00:05.780]  非常歡迎大家來到香港中國神學研究院
[01:04:17.420 --> 01:04:19.420]  同心合意
[01:04:19.420 --> 01:04:21.420]  每個主日崇拜
[01:04:21.420 --> 01:04:25.420]  為中國求平安
[01:04:25.420 --> 01:04:27.420]  你猜上帝會怎樣做?
[01:04:27.420 --> 01:04:29.420]  你猜上帝要怎樣聽?
[01:04:29.420 --> 01:04:33.420]  你們祈求就給你們
[01:04:33.420 --> 01:04:37.420]  尋找就尋見
[01:04:37.420 --> 01:04:45.420]  這個應許原來不是一張空白的支票
[01:04:45.420 --> 01:04:47.420]  不是空頭
[01:04:47.420 --> 01:04:49.420]  是空白的
[01:04:49.420 --> 01:04:51.420]  任你填你的要求上去
[01:04:51.420 --> 01:04:55.420]  原來他有一個歷史的典故
[01:04:55.420 --> 01:04:57.420]  在這個歷史的處境當中
[01:04:57.420 --> 01:04:59.420]  作為神的兒女
[01:04:59.420 --> 01:05:01.420]  他們原來不是這樣祈禱的
[01:05:01.420 --> 01:05:03.420]  他們是理直氣壯的
[01:05:03.420 --> 01:05:09.420]  拿你的英雄率在盤石上的巴比倫人
[01:05:09.420 --> 01:05:11.420]  他有福
[01:05:11.420 --> 01:05:13.420]  你受咒了
[01:05:13.420 --> 01:05:17.420]  幸好神的子民是祈禱
[01:05:17.420 --> 01:05:21.420]  沒有付諸行動
[01:05:21.420 --> 01:05:24.420]  上帝聽見
[01:05:24.420 --> 01:05:35.420]  上帝透過耶利米才寫信回覆巴比倫這一代被擄的猶大人
[01:05:35.420 --> 01:05:37.420]  什麼話?
[01:05:37.420 --> 01:05:39.420]  有沒有聽清楚?
[01:05:39.420 --> 01:05:41.420]  是的,耶利米的信是這樣說的
[01:05:41.420 --> 01:05:43.420]  你再讀一次給我聽
[01:05:43.420 --> 01:05:45.420]  再讀一次都是這幾句話
[01:05:45.420 --> 01:05:49.420]  你們被擄到的那城
[01:05:49.420 --> 01:05:55.420]  你們要為那城求平安
[01:05:55.420 --> 01:05:57.420]  因為那城得平安
[01:05:57.420 --> 01:06:02.420]  你們也隨著得平安
[01:06:02.420 --> 01:06:06.420]  我向你們所懷的意念
[01:06:06.420 --> 01:06:11.420]  我向你們所懷的意念
[01:06:11.420 --> 01:06:15.420]  是賜平安的意念
[01:06:15.420 --> 01:06:20.420]  不是降災禍的意念
[01:06:20.420 --> 01:06:25.420]  主耶穌沒有答應我們
[01:06:25.420 --> 01:06:28.420]  有求必應
[01:06:28.420 --> 01:06:34.420]  這四個字是聖王的菩薩才這樣說的
[01:06:34.420 --> 01:06:39.420]  明白了,香港來的,不用說這麼清楚
[01:06:39.420 --> 01:06:43.420]  聖經沒有這樣答應我們
[01:06:43.420 --> 01:06:47.420]  但聖經卻答應我們
[01:06:47.420 --> 01:06:54.420]  你按著上帝的心意教導來祈禱
[01:06:54.420 --> 01:06:58.420]  上帝一定聽
[01:06:58.420 --> 01:07:01.420]  那什麼是上帝的心意?
[01:07:01.420 --> 01:07:04.420]  看這一書
[01:07:04.420 --> 01:07:11.420]  是逼迫猶大人的巴比倫
[01:07:11.420 --> 01:07:15.420]  才說為他們求平安
[01:07:15.420 --> 01:07:19.420]  上帝一定聽
[01:07:19.420 --> 01:07:21.420]  我們不相信
[01:07:21.420 --> 01:07:23.420]  不可能的
[01:07:23.420 --> 01:07:26.420]  上帝起碼要分是非黑白
[01:07:26.420 --> 01:07:31.420]  我們唯一知道上帝聽不聽的只有一個做法
[01:07:31.420 --> 01:07:33.420]  是怎樣?
[01:07:33.420 --> 01:07:35.420]  我們這樣祈禱
[01:07:35.420 --> 01:07:38.420]  我們樂意這樣祈禱
[01:07:38.420 --> 01:07:43.420]  我來了這裡,也不干涉以前的事情
[01:07:43.420 --> 01:07:46.420]  為特朗普祈禱
[01:07:46.420 --> 01:07:49.420]  我不認識你們的總理
[01:07:49.420 --> 01:07:52.420]  也要為他祈禱的,牧師說的
[01:07:52.420 --> 01:07:54.420]  為奧克蘭祈禱
[01:07:54.420 --> 01:07:56.420]  為你的城市祈禱
[01:07:56.420 --> 01:08:03.420]  為那些不是在神的旨意當中的權力政府祈禱
[01:08:03.420 --> 01:08:06.420]  怎樣祈禱?叫他們早點下台?
[01:08:06.420 --> 01:08:10.420]  為他們求平安
[01:08:10.420 --> 01:08:12.420]  你相信嗎?
[01:08:12.420 --> 01:08:15.420]  你願意這樣聽上帝的教導嗎?
[01:08:15.420 --> 01:08:18.420]  因為他們得平安
[01:08:18.420 --> 01:08:25.420]  你們作為神的兒女也隨著得平安
[01:08:25.420 --> 01:08:27.420]  感謝主
[01:08:27.420 --> 01:08:30.420]  要不我們就不讀聖經
[01:08:30.420 --> 01:08:35.420]  按我們的心靈的感覺就坐
[01:08:35.420 --> 01:08:37.420]  很過癮的
[01:08:37.420 --> 01:08:40.420]  你選了一些就坐詩篇出來,逐一讀
[01:08:40.420 --> 01:08:44.420]  嘩!真是比打小人好
[01:08:44.420 --> 01:08:52.420]  上帝聽見,不過上帝不會這樣去做
[01:08:52.420 --> 01:08:57.420]  相反,很清楚,祂透過先知提醒我們
[01:08:57.420 --> 01:09:03.420]  學習合神心意的祈禱
[01:09:03.420 --> 01:09:05.420]  求主幫助我們
[01:09:05.420 --> 01:09:11.420]  我們同心低頭禱告
[01:09:11.420 --> 01:09:15.420]  真理的聖靈,我們多謝你
[01:09:15.420 --> 01:09:20.420]  因為你的說話解開,發出亮光
[01:09:20.420 --> 01:09:22.420]  使我們得到智慧
[01:09:22.420 --> 01:09:26.420]  叫我們不需要在黑暗當中摸索
[01:09:26.420 --> 01:09:31.420]  不知道怎樣去祈禱才是合你的心意
[01:09:31.420 --> 01:09:36.420]  因為你的說話一早就教導我們
[01:09:36.420 --> 01:09:40.420]  是呀,靈育我們
[01:09:40.420 --> 01:09:44.420]  原來我們要為祂們禱告
[01:09:44.420 --> 01:09:51.420]  就坐我們,原來我們要為祂們祝福
[01:09:51.420 --> 01:09:56.420]  那些對我們不好的,原來我們要這樣對他們
[01:09:56.420 --> 01:10:01.420]  因為你已經掌權得勝
[01:10:01.420 --> 01:10:06.420]  我們是你的兒女,我們是天父的兒女
[01:10:06.420 --> 01:10:15.420]  我們要學習的是你的mercy,是你的完全
[01:10:15.420 --> 01:10:22.420]  求你打開我們的心,裝載你的說話
[01:10:22.420 --> 01:10:27.420]  在今天我們祈禱的時候
[01:10:27.420 --> 01:10:32.420]  我們懂得說,不是照我們的意思
[01:10:32.420 --> 01:10:36.420]  乃是照你的意思
[01:10:36.420 --> 01:10:42.420]  就好像主耶穌昔日在赫西瑪尼祈禱一樣
[01:10:42.420 --> 01:10:48.420]  從我們個人的需要到我們的家
[01:10:48.420 --> 01:10:53.420]  我們的兒女,我們的父母
[01:10:53.420 --> 01:10:59.420]  我們的教會,我們的國家
[01:10:59.420 --> 01:11:07.420]  無論是寄居的,是我們出生的地方
[01:11:07.420 --> 01:11:12.420]  主呀,你已經教導我們怎樣禱告
[01:11:12.420 --> 01:11:16.420]  不是在乎祂怎樣對我們
[01:11:16.420 --> 01:11:21.420]  是在乎天父怎樣愛我們
[01:11:21.420 --> 01:11:27.420]  今天我們就是站在一個蒙恩的位置
[01:11:27.420 --> 01:11:34.420]  我們向你禱告,是按照你的吩咐,你的教導
[01:11:34.420 --> 01:11:42.420]  而我們很清楚知道這樣的祈求必定得著
[01:11:42.420 --> 01:11:51.420]  尋找必定尋見,敲門必定開門
[01:11:51.420 --> 01:12:00.420]  多謝你,誰聽我們眾人心裏面向你發出的禱告
[01:12:00.420 --> 01:12:05.420]  幫助我們,不單止聽到,並且行到
[01:12:05.420 --> 01:12:11.420]  在真理的亮光當中,我們得著釋放自由
[01:12:11.420 --> 01:12:17.420]  可以跟從主的教導和吩咐
[01:12:17.420 --> 01:12:25.420]  我們為香港祈禱,明天,以後的日子
[01:12:25.420 --> 01:12:31.420]  我們為政府祈禱,我們為教會祈禱
[01:12:31.420 --> 01:12:37.420]  我們為牧者祈禱,在不同的政見當中
[01:12:37.420 --> 01:12:40.420]  怎樣去牧養群養
[01:12:40.420 --> 01:12:45.420]  我們為這個城市求平安
[01:12:45.420 --> 01:12:51.420]  我們都紀念北京,我們的國家
[01:12:51.420 --> 01:12:59.420]  我們求平安,求主恩待,求主憐憫
[01:12:59.420 --> 01:13:08.420]  求主的旨意聖咒在地,如同聖咒在天
[01:13:08.420 --> 01:13:11.420]  多謝你,多謝你
[01:13:11.420 --> 01:13:17.420]  我們恭敬,仰望,等候,祈求
[01:13:17.420 --> 01:13:22.420]  奉主耶穌基督得勝的名字,阿們
[01:13:22.420 --> 01:13:23.420]  阿們
[01:13:23.420 --> 01:13:25.420]  多謝您
[01:13:25.420 --> 01:13:27.420]  多謝您
[01:13:27.420 --> 01:13:29.420]  多謝您
[01:13:29.420 --> 01:13:32.420]  (字幕由 Amara.org 社群提供)
[01:13:32.420 --> 01:13:35.420]  (字幕由 Amara.org 社群提供)

