
[00:00:00.000 --> 00:00:10.000]  今年的講員蕭秀華牧師為我們定的題目是「忠於牧職的呼召」
[01:05:09.000 --> 01:05:12.000]  這樣帶領和讓我相信他
[01:05:12.000 --> 01:05:15.000]  所以最後鼓勵大家的是
[01:05:15.000 --> 01:05:16.000]  看著自己
[01:05:16.000 --> 01:05:20.000]  看著上帝在你生命裡邊的軌跡的時候
[01:05:20.000 --> 01:05:23.000]  你可以繼續向前走
[01:05:23.000 --> 01:05:28.000]  預了難處是充滿多的事
[01:05:28.000 --> 01:05:30.000]  但還可以走的是
[01:05:30.000 --> 01:05:34.000]  原來上帝在我生命裡邊有軌跡
[01:05:34.000 --> 01:05:36.000]  願主祝福大家
[01:05:37.000 --> 01:05:42.000]  (掌聲)
[01:05:42.000 --> 01:05:46.000]  多謝三位的真誠分享
[01:05:46.000 --> 01:05:50.000]  有很多秘聞
[01:05:50.000 --> 01:05:53.000]  或者我們心靈裡邊
[01:05:53.000 --> 01:05:56.000]  也看到幾位的目者
[01:05:56.000 --> 01:05:58.000]  在他們的經驗裡跟我們分享
[01:05:58.000 --> 01:05:59.000]  今天的題目是
[01:05:59.000 --> 01:06:01.000]  公眾評價中的自由
[01:06:01.000 --> 01:06:02.000]  一想到公眾
[01:06:02.000 --> 01:06:03.000]  一想到人
[01:06:03.000 --> 01:06:04.000]  是不是很繁複
[01:06:04.000 --> 01:06:06.000]  有很多挑戰
[01:06:06.000 --> 01:06:08.000]  包括別人給你的挑戰
[01:06:08.000 --> 01:06:12.000]  或者一些可以捆綁你的東西
[01:06:12.000 --> 01:06:15.000]  也包括自己心靈裡邊的挑戰
[01:06:15.000 --> 01:06:18.000]  今天幾位給我們的講論
[01:06:18.000 --> 01:06:21.000]  讓我看到一個中心點
[01:06:21.000 --> 01:06:23.000]  就是要將繁複的東西
[01:06:23.000 --> 01:06:25.000]  轉為簡單化
[01:06:25.000 --> 01:06:27.000]  再找到核心
[01:06:27.000 --> 01:06:28.000]  怎麼樣去做
[01:06:28.000 --> 01:06:30.000]  以致我們可以專心
[01:06:30.000 --> 01:06:32.000]  詹牧師提醒我們
[01:06:32.000 --> 01:06:34.000]  專一的崇拜神
[01:06:34.000 --> 01:06:35.000]  敬畏神
[01:06:35.000 --> 01:06:37.000]  取神的喜悅
[01:06:37.000 --> 01:06:41.000]  李色清博士提醒我們
[01:06:41.000 --> 01:06:43.000]  我們的呼召
[01:06:43.000 --> 01:06:44.000]  很簡單的呼召
[01:06:44.000 --> 01:06:46.000]  是做門徒的呼召
[01:06:46.000 --> 01:06:48.000]  超越了你的場景
[01:06:48.000 --> 01:06:50.000]  超越了你的職涵的呼召
[01:06:50.000 --> 01:06:53.000]  做回神呼召你做的人
[01:06:53.000 --> 01:06:55.000]  在不同的境況裡邊
[01:06:55.000 --> 01:06:56.000]  做目者
[01:06:56.000 --> 01:06:58.000]  做宣教士
[01:06:58.000 --> 01:07:00.000]  陳牧師提醒我們
[01:07:00.000 --> 01:07:02.000]  要有一個簡單的心
[01:07:02.000 --> 01:07:03.000]  要真
[01:07:03.000 --> 01:07:05.000]  要有時間去靜
[01:07:05.000 --> 01:07:07.000]  以致我們可以看到
[01:07:07.000 --> 01:07:08.000]  神作事的軌跡
[01:07:08.000 --> 01:07:10.000]  和當中的違法
[01:07:10.000 --> 01:07:13.000]  以上幾位的分享
[01:07:13.000 --> 01:07:15.000]  我們也有一點時間
[01:07:15.000 --> 01:07:16.000]  沉澱消化一下
[01:07:16.000 --> 01:07:18.000]  十分鐘休息之後
[01:07:18.000 --> 01:07:20.000]  就會有答問的時間
[01:07:20.000 --> 01:07:22.000]  有沒有勇敢的第一位
[01:07:22.000 --> 01:07:24.000]  我們的Bernard老師
[01:07:26.000 --> 01:07:28.000]  我用了很少時間
[01:07:28.000 --> 01:07:29.000]  因為我不用介紹自己
[01:07:29.000 --> 01:07:31.000]  其實我的問題是
[01:07:31.000 --> 01:07:33.000]  因為今天的題目是
[01:07:33.000 --> 01:07:35.000]  公眾評價中的自由
[01:07:35.000 --> 01:07:37.000]  我看到
[01:07:37.000 --> 01:07:39.000]  剛才的分享主要是說
[01:07:39.000 --> 01:07:41.000]  教會裡面的公眾的地方
[01:07:41.000 --> 01:07:43.000]  但我想今天不能避免
[01:07:43.000 --> 01:07:45.000]  真是公眾的地方
[01:07:45.000 --> 01:07:47.000]  公眾對教會有很多評價
[01:07:47.000 --> 01:07:50.000]  怎樣看這個事情
[01:07:50.000 --> 01:07:51.000]  對教會的侍奉呢
[01:07:51.000 --> 01:07:53.000]  問題是這樣的
[01:07:54.000 --> 01:07:58.000]  剛才我說我簡單回應一點
[01:07:58.000 --> 01:08:00.000]  然後兩位可以再補充
[01:08:00.000 --> 01:08:03.000]  問題似乎很簡單
[01:08:03.000 --> 01:08:05.000]  但極其複雜
[01:08:05.000 --> 01:08:09.000]  說到整個社會的公眾
[01:08:09.000 --> 01:08:12.000]  其實情況絕對不簡單
[01:08:12.000 --> 01:08:14.000]  大家可以體會
[01:08:14.000 --> 01:08:16.000]  而牧者剛才比較集中
[01:08:16.000 --> 01:08:19.000]  在教會群體當中的模樣上
[01:08:19.000 --> 01:08:22.000]  所尋求的一種生命的自由
[01:08:22.000 --> 01:08:24.000]  不僅是作神的僕人
[01:08:24.000 --> 01:08:27.000]  但如果說到公眾的情況
[01:08:27.000 --> 01:08:29.000]  其實就是因為現在
[01:08:29.000 --> 01:08:31.000]  在很多的教會裡面
[01:08:31.000 --> 01:08:33.000]  本身有很多的積分
[01:08:33.000 --> 01:08:35.000]  在當中發揮中
[01:08:35.000 --> 01:08:37.000]  其實一個很重要的挑戰
[01:08:37.000 --> 01:08:41.000]  就是在關注和時間的心力上
[01:08:41.000 --> 01:08:43.000]  是有很大的限制
[01:08:43.000 --> 01:08:45.000]  所以其實首先是
[01:08:45.000 --> 01:08:47.000]  內心裡面是怎樣能夠
[01:08:47.000 --> 01:08:51.000]  有一種裡面的自由
[01:08:51.000 --> 01:08:53.000]  可以是
[01:08:53.000 --> 01:08:56.000]  有些事情是真的會放心
[01:08:56.000 --> 01:08:58.000]  放手
[01:08:58.000 --> 01:09:00.000]  然後可以自己心靈
[01:09:00.000 --> 01:09:01.000]  繼續保持有空間
[01:09:01.000 --> 01:09:04.000]  去留心到周圍的事情
[01:09:04.000 --> 01:09:06.000]  當然如果說是再一種
[01:09:06.000 --> 01:09:09.000]  對整體的理解
[01:09:09.000 --> 01:09:11.000]  然後去回應
[01:09:11.000 --> 01:09:13.000]  的確同樣牧者有很多
[01:09:13.000 --> 01:09:15.000]  不同的掛慮的事情
[01:09:15.000 --> 01:09:18.000]  就會掛心我所說的話
[01:09:18.000 --> 01:09:20.000]  有沒有人會錯誤地詮釋
[01:09:20.000 --> 01:09:22.000]  或者其實我也不太清楚
[01:09:22.000 --> 01:09:23.000]  問題說出來之後
[01:09:23.000 --> 01:09:25.000]  對方會產生一種
[01:09:25.000 --> 01:09:29.000]  對自己負面的評價
[01:09:29.000 --> 01:09:31.000]  其實也要面對很多
[01:09:31.000 --> 01:09:33.000]  裡面那種恐懼
[01:09:33.000 --> 01:09:34.000]  和裡面那種
[01:09:34.000 --> 01:09:36.000]  怎樣能夠真正的
[01:09:36.000 --> 01:09:38.000]  清晰知道
[01:09:38.000 --> 01:09:41.000]  是一種心靈裡誠實的回應
[01:09:41.000 --> 01:09:43.000]  不過在這種回應之前
[01:09:43.000 --> 01:09:45.000]  我相信其實是
[01:09:45.000 --> 01:09:49.000]  牧者在那個過程當中
[01:09:49.000 --> 01:09:52.000]  怎樣來保持
[01:09:52.000 --> 01:09:57.000]  對整個環境的那種愛
[01:09:57.000 --> 01:09:59.000]  多容易會變成一種
[01:09:59.000 --> 01:10:01.000]  好像我職能上
[01:10:01.000 --> 01:10:02.000]  也要去關心
[01:10:02.000 --> 01:10:03.000]  要給領佔一些方向
[01:10:03.000 --> 01:10:04.000]  一些意見
[01:10:04.000 --> 01:10:06.000]  而事實上內心裡
[01:10:06.000 --> 01:10:07.000]  未必能夠真正的
[01:10:07.000 --> 01:10:09.000]  那種愛人
[01:10:09.000 --> 01:10:10.000]  或者關心社會的心
[01:10:10.000 --> 01:10:13.000]  去到那裡
[01:10:13.000 --> 01:10:15.000]  這個我只能夠提出
[01:10:15.000 --> 01:10:17.000]  可能有的一個掙扎
[01:10:17.000 --> 01:10:19.000]  但是
[01:10:19.000 --> 01:10:22.000]  我自己在教會裡
[01:10:22.000 --> 01:10:24.000]  也有一些不同的機會
[01:10:24.000 --> 01:10:25.000]  可以大家同工為定
[01:10:25.000 --> 01:10:28.000]  一起為社會的事情祈禱
[01:10:28.000 --> 01:10:30.000]  但是其實真的在祈禱當中
[01:10:30.000 --> 01:10:31.000]  是需要求神
[01:10:31.000 --> 01:10:34.000]  將那份真誠的關注給我們
[01:10:34.000 --> 01:10:36.000]  然後才會帶來一個
[01:10:36.000 --> 01:10:39.000]  比較合適的一種回應
[01:10:39.000 --> 01:10:43.000]  禱告生活和對社會的關懷
[01:10:43.000 --> 01:10:45.000]  和公眾的回應
[01:10:45.000 --> 01:10:47.000]  是相關連的
[01:10:47.000 --> 01:10:49.000]  我稍後再看看
[01:10:49.000 --> 01:10:51.000]  至於很多的回應是怎樣的
[01:10:51.000 --> 01:10:53.000]  有機會再跟大家談談
[01:10:53.000 --> 01:10:55.000]  我會說
[01:10:55.000 --> 01:10:58.000]  其實我們今早和剛才的討論
[01:10:58.000 --> 01:11:01.000]  都是很著重我們目的
[01:11:01.000 --> 01:11:04.000]  作為一個堂會的環境裡
[01:11:04.000 --> 01:11:06.000]  當然當中會有很多的職份
[01:11:06.000 --> 01:11:08.000]  事務要處理
[01:11:08.000 --> 01:11:12.000]  但是教會其實是教會群體
[01:11:12.000 --> 01:11:15.000]  教會群體是必須要面向世界
[01:11:15.000 --> 01:11:17.000]  就是一個公眾
[01:11:17.000 --> 01:11:21.000]  但面向公眾其實不只是目者
[01:11:21.000 --> 01:11:25.000]  面向公眾或者進入世界的最前線
[01:11:25.000 --> 01:11:26.000]  其實不是目者
[01:11:26.000 --> 01:11:27.000]  是弟兄姊妹
[01:11:27.000 --> 01:11:30.000]  特別是職場的弟兄姊妹
[01:11:30.000 --> 01:11:31.000]  他們在不同的位份
[01:11:31.000 --> 01:11:33.000]  有些甚至在政府
[01:11:33.000 --> 01:11:35.000]  我們有人做警察
[01:11:35.000 --> 01:11:41.000]  我們也有人做不同的事
[01:11:41.000 --> 01:11:46.000]  各人按照他們在上帝的心意裡
[01:11:46.000 --> 01:11:47.000]  有不同的領袖
[01:11:47.000 --> 01:11:49.000]  不同的看法
[01:11:49.000 --> 01:11:51.000]  這是教會群體
[01:11:51.000 --> 01:11:55.000]  所以我覺得作為目者的職責
[01:11:55.000 --> 01:11:57.000]  就不一定是
[01:11:57.000 --> 01:11:59.000]  當然可能有目者也會覺得
[01:11:59.000 --> 01:12:02.000]  他要為某些事發聲
[01:12:02.000 --> 01:12:05.000]  但更重要的就是幫助弟兄姊妹
[01:12:05.000 --> 01:12:08.000]  怎樣去看眼前
[01:12:08.000 --> 01:12:12.000]  我們要面向世界要面對的事情
[01:12:12.000 --> 01:12:15.000]  然後當我們說神給我們的位份
[01:12:15.000 --> 01:12:17.000]  或者負擔我們要表達的時候
[01:12:17.000 --> 01:12:19.000]  我們怎樣去表達
[01:12:19.000 --> 01:12:22.000]  我相信堂會的目者是要有立場的
[01:12:22.000 --> 01:12:26.000]  但這個立場不是我們硬加在
[01:12:26.000 --> 01:12:27.000]  任何弟兄姊妹
[01:12:27.000 --> 01:12:30.000]  甚至堂會群體的身上
[01:12:30.000 --> 01:12:32.000]  而是我們跟大家一起去摸索
[01:12:32.000 --> 01:12:35.000]  上帝在這個時代
[01:12:35.000 --> 01:12:39.000]  這個時空透過眼前的這些景況
[01:12:39.000 --> 01:12:41.000]  給我們的挑戰
[01:12:41.000 --> 01:12:45.000]  以及我們各人一起去選擇的回應
[01:12:45.000 --> 01:12:48.000]  當中我覺得目者是需要有一個
[01:12:48.000 --> 01:12:52.000]  我們一直提到的屬靈權柄
[01:12:52.000 --> 01:12:55.000]  或者是敏銳
[01:12:55.000 --> 01:12:58.000]  當我們弟兄姊妹很自然
[01:12:58.000 --> 01:13:00.000]  他進入社會
[01:13:00.000 --> 01:13:01.000]  或者他見到一些事情的時候
[01:13:01.000 --> 01:13:03.000]  他有一個很自然的反應
[01:13:03.000 --> 01:13:05.000]  他的一些看法
[01:13:05.000 --> 01:13:07.000]  可以跟他談 可以跟他分析
[01:13:07.000 --> 01:13:09.000]  但在分析的背後
[01:13:09.000 --> 01:13:10.000]  作為目者
[01:13:10.000 --> 01:13:16.000]  加上有神學訓練觀點的一班目者
[01:13:16.000 --> 01:13:18.000]  我們是有那個屬靈的角度
[01:13:18.000 --> 01:13:19.000]  以及神學觀
[01:13:19.000 --> 01:13:22.000]  來給予他
[01:13:22.000 --> 01:13:23.000]  跟他一起去思考
[01:13:23.000 --> 01:13:26.000]  然後去探索各人
[01:13:26.000 --> 01:13:30.000]  他要取的態度和行動
[01:13:30.000 --> 01:13:35.000]  我覺得這個是堂會目者最重要的責任
[01:13:35.000 --> 01:13:40.000]  前個星期去探望一個主任牧師
[01:13:40.000 --> 01:13:42.000]  不要說什麼
[01:13:42.000 --> 01:13:46.000]  他說他有一個童工講道
[01:13:46.000 --> 01:13:47.000]  講李波事件
[01:13:47.000 --> 01:13:49.000]  他只是一個例子
[01:13:49.000 --> 01:13:51.000]  結果他講完早堂的時候
[01:13:51.000 --> 01:13:53.000]  下面有兩個會友走出來指著他
[01:13:53.000 --> 01:13:56.000]  你在這裡分裂教會
[01:13:56.000 --> 01:13:59.000]  他就要掃平一下那兩個弟兄
[01:13:59.000 --> 01:14:01.000]  他做堂主任
[01:14:01.000 --> 01:14:02.000]  掃平一下他
[01:14:02.000 --> 01:14:09.000]  (笑聲)
[01:14:09.000 --> 01:14:11.000]  多謝大家
[01:14:11.000 --> 01:14:15.000]  那個弟兄
[01:14:15.000 --> 01:14:17.000]  那個傳道人是初出來做一兩年
[01:14:17.000 --> 01:14:19.000]  大約做了一年多
[01:14:19.000 --> 01:14:20.000]  我不認識他
[01:14:20.000 --> 01:14:24.000]  他五堂之後就把這個例子剪掉
[01:14:24.000 --> 01:14:26.000]  他就很醒目地剪掉
[01:14:26.000 --> 01:14:29.000]  我想在這件事件裡
[01:14:29.000 --> 01:14:31.000]  一樣東西很重要的就是
[01:14:31.000 --> 01:14:34.000]  我不想在這裡處理「How」的問題
[01:14:34.000 --> 01:14:36.000]  因為「How」的問題很難處理
[01:14:36.000 --> 01:14:39.000]  也不是理念的問題
[01:14:39.000 --> 01:14:42.000]  我想處理的是建立的問題
[01:14:42.000 --> 01:14:44.000]  是如何能夠令到一間教會
[01:14:44.000 --> 01:14:47.000]  可以接受不同的光譜的人
[01:14:47.000 --> 01:14:49.000]  同時間可以彼此尊重
[01:14:49.000 --> 01:14:52.000]  當然牧者可不可以說那些政治議題
[01:14:52.000 --> 01:14:54.000]  藍一點還是黃一點還是綠一點
[01:14:54.000 --> 01:14:56.000]  如果你問台灣選舉的話
[01:14:56.000 --> 01:14:58.000]  很明顯教會也有很多分裂
[01:14:58.000 --> 01:15:00.000]  在不同陣營裡
[01:15:00.000 --> 01:15:02.000]  但我們需要的是什麼
[01:15:02.000 --> 01:15:04.000]  我們需要有時間
[01:15:04.000 --> 01:15:06.000]  讓我們的弟兄姊妹
[01:15:06.000 --> 01:15:09.000]  可以在這些事件裡能夠進入
[01:15:09.000 --> 01:15:11.000]  讓自己的教會可以錯
[01:15:11.000 --> 01:15:14.000]  讓自己的教會可以做得不好
[01:15:14.000 --> 01:15:16.000]  我剛才說要做「真」
[01:15:16.000 --> 01:15:18.000]  我想「真」的意思是什麼呢
[01:15:18.000 --> 01:15:21.000]  尤其是你面對80後90後千禧後
[01:15:21.000 --> 01:15:24.000]  你不可能像我們香港教會
[01:15:24.000 --> 01:15:26.000]  最大的問題是
[01:15:26.000 --> 01:15:29.000]  他們需要或他們想法的東西
[01:15:29.000 --> 01:15:31.000]  是我們現在教會裡
[01:15:31.000 --> 01:15:33.000]  有些東西是不足夠的
[01:15:33.000 --> 01:15:35.000]  我期望的是
[01:15:35.000 --> 01:15:37.000]  接下來畢業的同學
[01:15:37.000 --> 01:15:39.000]  或現任的同工
[01:15:39.000 --> 01:15:41.000]  可以在這些層面裡做多一點
[01:15:41.000 --> 01:15:44.000]  以致讓教會的氛圍
[01:15:44.000 --> 01:15:46.000]  可以處理這件事
[01:15:46.000 --> 01:15:49.000]  然後就可以對外去做一些事
[01:15:49.000 --> 01:15:51.000]  我對外會怎樣
[01:15:51.000 --> 01:15:53.000]  所有神學院的老師
[01:15:53.000 --> 01:15:55.000]  都會被人問立場
[01:15:55.000 --> 01:15:57.000]  我抱著一個心態
[01:15:57.000 --> 01:15:59.000]  罵罵就習慣了
[01:15:59.000 --> 01:16:02.000]  被人罵多了就會習慣了
[01:16:02.000 --> 01:16:05.000]  我會接受我自己說錯話
[01:16:05.000 --> 01:16:07.000]  就算我在什麼位置
[01:16:07.000 --> 01:16:09.000]  我不覺得自己是一個可以很適合的人
[01:16:09.000 --> 01:16:12.000]  我明白在一個堂會裡可能難一點
[01:16:12.000 --> 01:16:16.000]  但起碼我們要牧養
[01:16:16.000 --> 01:16:18.000]  我們一班香港的弟兄姊妹
[01:16:18.000 --> 01:16:21.000]  進入這個話題裡的時候
[01:16:21.000 --> 01:16:23.000]  可以容易多一點
[01:16:23.000 --> 01:16:25.000]  我們其實還是一個很初的階段
[01:16:25.000 --> 01:16:27.000]  所以我希望我們同學
[01:16:27.000 --> 01:16:29.000]  可以進到自己工場
[01:16:29.000 --> 01:16:31.000]  或不同領域裡的時候
[01:16:31.000 --> 01:16:32.000]  能夠在這方面做到
[01:16:32.000 --> 01:16:34.000]  建立多一份氛圍
[01:16:34.000 --> 01:16:38.000]  一定對我們將來教會有好處
[01:16:38.000 --> 01:16:41.000]  幾位提的就是
[01:16:41.000 --> 01:16:44.000]  要知道自己其實是需要
[01:16:44.000 --> 01:16:46.000]  大家的夥伴關係
[01:16:46.000 --> 01:16:50.000]  不要每次都只顧著牧師傳導人
[01:16:50.000 --> 01:16:52.000]  大家也有份的
[01:16:52.000 --> 01:16:54.000]  還有老師也提醒
[01:16:54.000 --> 01:16:59.000]  當中要面對群眾
[01:16:59.000 --> 01:17:01.000]  你裡面有沒有那種愛呢
[01:17:01.000 --> 01:17:02.000]  真正的關懷
[01:17:02.000 --> 01:17:04.000]  而不是只說我怎樣應對
[01:17:04.000 --> 01:17:07.000]  不要被人罵到習慣了
[01:17:07.000 --> 01:17:11.000]  所以幾位提醒
[01:17:11.000 --> 01:17:13.000]  都是不要避開
[01:17:13.000 --> 01:17:14.000]  不要害怕
[01:17:14.000 --> 01:17:17.000]  但其實有很長的路要走
[01:17:17.000 --> 01:17:21.000]  有沒有第二位
[01:17:21.000 --> 01:17:27.000]  我想看到題目都是說成長
[01:17:27.000 --> 01:17:28.000]  在成長當中
[01:17:28.000 --> 01:17:29.000]  我們很多時候
[01:17:29.000 --> 01:17:32.000]  在課堂裡
[01:17:32.000 --> 01:17:36.000]  課堂裡對牧者的成長
[01:17:36.000 --> 01:17:39.000]  很自然會將他因此的發揮
[01:17:39.000 --> 01:17:43.000]  或者運用這方面作為評價
[01:17:43.000 --> 01:17:46.000]  其實除了這方面之外
[01:17:46.000 --> 01:17:47.000]  因為很多時候
[01:17:47.000 --> 01:17:51.000]  我們作為評價
[01:17:51.000 --> 01:17:53.000]  都很像是一些很外顯的東西
[01:17:53.000 --> 01:17:58.000]  但幾位對於我們牧者的成長
[01:17:58.000 --> 01:17:59.000]  其實還有什麼地方
[01:17:59.000 --> 01:18:02.000]  你覺得是我們要學的東西
[01:18:02.000 --> 01:18:08.000]  除了因此之外
[01:18:08.000 --> 01:18:10.000]  請做得最多牧者評估的
[01:18:10.000 --> 01:18:13.000]  小牧師先說
[01:18:13.000 --> 01:18:15.000]  剛才提及過
[01:18:15.000 --> 01:18:19.000]  好像是多些從外顯的因此發揮
[01:18:19.000 --> 01:18:22.000]  來評價一位牧者
[01:18:22.000 --> 01:18:24.000]  這正是我很多時候
[01:18:24.000 --> 01:18:30.000]  想避開的一種方向
[01:18:30.000 --> 01:18:34.000]  因為有外在的一種牧畜的發揮
[01:18:34.000 --> 01:18:39.000]  不一定相等於牠生命的實況
[01:18:39.000 --> 01:18:43.000]  我見過一些很有因此的童工
[01:18:43.000 --> 01:18:49.000]  但我很清楚知道牠的狀況
[01:18:49.000 --> 01:18:51.000]  當然我們不能隨便猜測
[01:18:51.000 --> 01:18:52.000]  你這麼好發揮
[01:18:52.000 --> 01:18:57.000]  你不知道有沒有問題
[01:18:57.000 --> 01:19:00.000]  但我一直渴望
[01:19:00.000 --> 01:19:04.000]  因為問題會遲早出現
[01:19:04.000 --> 01:19:08.000]  仍然是生命本質狀況
[01:19:08.000 --> 01:19:13.000]  所以當和很多不同的童工接觸的時候
[01:19:13.000 --> 01:19:16.000]  有些時候我會回到一個
[01:19:16.000 --> 01:19:21.000]  最基本的單純的生命
[01:19:21.000 --> 01:19:24.000]  因為如果混雜了很多不同的動機
[01:19:24.000 --> 01:19:26.000]  很多不同的渴望
[01:19:26.000 --> 01:19:31.000]  我的渴望是對一些明星的渴望
[01:19:31.000 --> 01:19:35.000]  對一些自己成就的渴望
[01:19:35.000 --> 01:19:39.000]  影響了整個人的方向
[01:19:39.000 --> 01:19:43.000]  但有些時候是不會即時察覺的
[01:19:43.000 --> 01:19:45.000]  所以剛才也有提及過
[01:19:45.000 --> 01:19:47.000]  其實牧者的生命成長
[01:19:47.000 --> 01:19:51.000]  牠本身的內省是很重要的
[01:19:51.000 --> 01:19:56.000]  但自己有時候也會有一種障礙
[01:19:56.000 --> 01:19:58.000]  自己也未必知道自己的情況
[01:19:58.000 --> 01:19:59.000]  我記得有位童工說
[01:19:59.000 --> 01:20:02.000]  全世界都知道我很累
[01:20:02.000 --> 01:20:05.000]  但我覺得自己很精神
[01:20:05.000 --> 01:20:09.000]  有時候有一種盲點是看不到的
[01:20:09.000 --> 01:20:12.000]  但其中一個重要的學習
[01:20:12.000 --> 01:20:17.000]  是如何讓其他童工或弟兄姊妹
[01:20:17.000 --> 01:20:20.000]  或比較成熟的信任弟兄姊妹
[01:20:20.000 --> 01:20:23.000]  能夠給予你鼓勵或提醒
[01:20:23.000 --> 01:20:28.000]  我也曾經鼓勵我的童工
[01:20:28.000 --> 01:20:32.000]  師牧師很需要你們提醒
[01:20:32.000 --> 01:20:33.000]  因為到了某個階段
[01:20:33.000 --> 01:20:34.000]  你一直服侍的時候
[01:20:34.000 --> 01:20:36.000]  經驗越多
[01:20:36.000 --> 01:20:40.000]  你會發覺越來越多人不好意思提醒你
[01:20:40.000 --> 01:20:42.000]  我有很多這些經歷
[01:20:42.000 --> 01:20:44.000]  有時候會問他們
[01:20:44.000 --> 01:20:45.000]  為什麼不提醒我
[01:20:45.000 --> 01:20:47.000]  我以為你特別領受
[01:20:47.000 --> 01:20:52.000]  (笑聲)
[01:20:52.000 --> 01:20:55.000]  有時候會變成一種很淑齡化了你
[01:20:55.000 --> 01:20:58.000]  甚至是偶像化了
[01:20:58.000 --> 01:21:01.000]  有時候甚至要鼓勵
[01:21:01.000 --> 01:21:03.000]  甚至是提醒他們
[01:21:03.000 --> 01:21:06.000]  你放心一些事情請你提醒我
[01:21:06.000 --> 01:21:09.000]  而那位童工在成長過程當中
[01:21:09.000 --> 01:21:12.000]  他如何能夠真心開放
[01:21:12.000 --> 01:21:15.000]  留心人對他的提醒勉勵
[01:21:15.000 --> 01:21:17.000]  是成長的標記
[01:21:17.000 --> 01:21:18.000]  當然在過程當中
[01:21:18.000 --> 01:21:21.000]  也需要分辨一些提醒
[01:21:21.000 --> 01:21:25.000]  一些錯誤的意見
[01:21:25.000 --> 01:21:27.000]  但當中如何開放
[01:21:27.000 --> 01:21:28.000]  所以我仍然覺得
[01:21:28.000 --> 01:21:32.000]  生命自己的純正侍奉動機
[01:21:32.000 --> 01:21:34.000]  是一個成長的重要部分
[01:21:34.000 --> 01:21:38.000]  其他我可以再和其他人分享
[01:21:38.000 --> 01:21:42.000]  兩位補充
[01:21:42.000 --> 01:21:47.000]  我想成長是一生之久
[01:21:47.000 --> 01:21:49.000]  無論神放我們在什麼位置
[01:21:49.000 --> 01:21:52.000]  我十分同意蕭牧師所說
[01:21:52.000 --> 01:21:55.000]  特別我喜歡在自己身邊
[01:21:55.000 --> 01:21:59.000]  我特別喜歡和一些
[01:21:59.000 --> 01:22:03.000]  和我的性格和看法很不同的弟兄姊妹
[01:22:03.000 --> 01:22:05.000]  我覺得他們幫我很多
[01:22:05.000 --> 01:22:08.000]  有時候我們聽一個意見
[01:22:08.000 --> 01:22:13.000]  究竟他是正面還是負面等等
[01:22:13.000 --> 01:22:16.000]  除了我們懂得如何自處之外
[01:22:16.000 --> 01:22:20.000]  也要看重每一個意見
[01:22:20.000 --> 01:22:25.000]  這也是我們有時候可以成長的方式
[01:22:25.000 --> 01:22:29.000]  我的角度比較簡單
[01:22:29.000 --> 01:22:32.000]  我想說的是一間教會是怎樣的
[01:22:32.000 --> 01:22:38.000]  我估計關鍵不是教務的情況
[01:22:38.000 --> 01:22:40.000]  我不相信教務是怎樣想事
[01:22:40.000 --> 01:22:42.000]  我的祈禱是
[01:22:42.000 --> 01:22:47.000]  那班教務和那班教會的執事
[01:22:47.000 --> 01:22:51.000]  是他們十多二十多三十多年的關係
[01:22:51.000 --> 01:22:53.000]  他們彼此提醒
[01:22:53.000 --> 01:22:56.000]  正如現在也不知道誰可以再提醒
[01:22:56.000 --> 01:22:58.000]  在上的人
[01:22:58.000 --> 01:22:59.000]  其實很難的
[01:22:59.000 --> 01:23:00.000]  但如果
[01:23:00.000 --> 01:23:01.000]  例如我剛才說
[01:23:01.000 --> 01:23:05.000]  為什麼我這麼著急在教會找一代一代的人上來
[01:23:05.000 --> 01:23:08.000]  是因為你看到他們第一代第二代第三代之間
[01:23:08.000 --> 01:23:11.000]  他們是一個很親密的關係
[01:23:11.000 --> 01:23:13.000]  他們很熟悉
[01:23:13.000 --> 01:23:15.000]  他們熟悉是由小六開始熟悉
[01:23:15.000 --> 01:23:17.000]  熟悉到現在的年紀
[01:23:17.000 --> 01:23:19.000]  所以我相信那裡是重要的
[01:23:19.000 --> 01:23:22.000]  所以我希望那個向度不是一個人的問題
[01:23:22.000 --> 01:23:25.000]  我希望角度是一個群體的問題
[01:23:25.000 --> 01:23:29.000]  我更期望教會能夠真的沒有太多內耗
[01:23:29.000 --> 01:23:33.000]  是因為那班弟兄姊妹、執事、傳道人
[01:23:33.000 --> 01:23:35.000]  可以的話
[01:23:35.000 --> 01:23:37.000]  是他們幾十年間的兄弟感情
[01:23:37.000 --> 01:23:39.000]  或姊妹的感情
[01:23:39.000 --> 01:23:43.000]  這才是真正能夠幫助教會的改變
[01:23:43.000 --> 01:23:47.000]  這是我樂於看到的東西
[01:23:47.000 --> 01:23:53.000]  有沒有下一條問題?
[01:23:53.000 --> 01:24:02.000]  我插一句
[01:24:02.000 --> 01:24:04.000]  補充一點
[01:24:04.000 --> 01:24:07.000]  剛才說成長的方向
[01:24:07.000 --> 01:24:11.000]  其實有很多重要的範疇是思想的
[01:24:11.000 --> 01:24:13.000]  但是在木匯裡面
[01:24:13.000 --> 01:24:17.000]  我們自然在職責上相當強的發揮
[01:24:17.000 --> 01:24:20.000]  無論是組織的能力、教導的能力
[01:24:20.000 --> 01:24:22.000]  或者是一種講道的恩賜等等
[01:24:22.000 --> 01:24:24.000]  但是在這些發揮裡面
