
[00:00:00.000 --> 00:00:16.000]  各位現場的來賓同工
[00:56:15.000 --> 00:56:16.000]  一起體驗
[00:56:16.000 --> 00:56:18.000]  我再說一件事
[00:56:18.000 --> 00:56:20.000]  因為誇大我就完了
[00:56:20.000 --> 00:56:23.000]  我覺得我要讓他看到我犯錯
[00:56:23.000 --> 00:56:26.000]  所以他就有安全感犯錯
[00:56:26.000 --> 00:56:28.000]  而他看到我犯錯
[00:56:28.000 --> 00:56:30.000]  我們一起做
[00:56:30.000 --> 00:56:32.000]  我們很喜歡做evaluation
[00:56:32.000 --> 00:56:33.000]  所有事情都做
[00:56:33.000 --> 00:56:35.000]  新的舊的
[00:56:35.000 --> 00:56:37.000]  當我in charge的時候
[00:56:37.000 --> 00:56:39.000]  大家圍在做evaluation
[00:56:39.000 --> 00:56:41.000]  他們說我make mistake
[00:56:41.000 --> 00:56:43.000]  我就要humbly listen
[00:56:43.000 --> 00:56:45.000]  而我去改
[00:56:45.000 --> 00:56:49.000]  當他們下一次in charge
[00:56:49.000 --> 00:56:52.000]  他就很有這種安全感
[00:56:52.000 --> 00:56:53.000]  一起接納
[00:56:53.000 --> 00:56:55.000]  如果他們犯錯
[00:56:55.000 --> 00:56:57.000]  我很同意黃牧師說
[00:56:57.000 --> 00:57:00.000]  問題就是之後我們怎樣grow
[00:57:00.000 --> 00:57:05.000]  如果之後他們看到這種空間
[00:57:05.000 --> 00:57:06.000]  他們可以成長
[00:57:06.000 --> 00:57:07.000]  我也要成長
[00:57:07.000 --> 00:57:09.000]  我怎會不犯錯
[00:57:09.000 --> 00:57:10.000]  怎可能不犯錯
[00:57:10.000 --> 00:57:12.000]  都祈禱繼續
[00:57:12.000 --> 00:57:15.000]  犯的錯不是integrity and moral
[00:57:15.000 --> 00:57:16.000]  其他collaboration
[00:57:16.000 --> 00:57:19.000]  怎會有時看錯了
[00:57:19.000 --> 00:57:20.000]  走錯了
[00:57:20.000 --> 00:57:22.000]  我覺得那些不是錯
[00:57:22.000 --> 00:57:23.000]  那些是嘗試
[00:57:23.000 --> 00:57:25.000]  而那些嘗試必定會發生
[00:57:25.000 --> 00:57:28.000]  而這種空間
[00:57:28.000 --> 00:57:30.000]  我想大家看到之後
[00:57:30.000 --> 00:57:33.000]  牧會12年承擔
[00:57:33.000 --> 00:57:35.000]  他真的要很有勇氣
[00:57:35.000 --> 00:57:37.000]  而他願意承擔
[00:57:37.000 --> 00:57:40.000]  我覺得最重要的不是一個承擔
[00:57:40.000 --> 00:57:42.000]  我們要塑造一個文化
[00:57:42.000 --> 00:57:45.000]  是一個群體承擔
[00:57:45.000 --> 00:57:47.000]  整個團隊
[00:57:47.000 --> 00:57:49.000]  托住最終那個
[00:57:49.000 --> 00:57:51.000]  其實大家都是一個領袖
[00:57:51.000 --> 00:57:54.000]  讓他知道他走的不是alone
[00:57:54.000 --> 00:57:55.000]  是一齊的
[00:57:55.000 --> 00:57:58.000]  這班團隊旁邊和他一起繼續打
[00:57:58.000 --> 00:58:03.000]  我覺得這種學習的誇大是相當重要
[00:58:03.000 --> 00:58:05.000]  我先說這件事
[00:58:05.000 --> 00:58:06.000]  多謝三位講完
[00:58:06.000 --> 00:58:08.000]  去回應黃牧師的分享
[00:58:08.000 --> 00:58:10.000]  按著大家不同的處境
[00:58:10.000 --> 00:58:12.000]  按著大家不同的觀察
[00:58:12.000 --> 00:58:14.000]  都給到我們很多的insight 洞見
[00:58:14.000 --> 00:58:16.000]  現在是十點半
[00:58:16.000 --> 00:58:19.000]  我們之後有半個小時的時間
[00:58:19.000 --> 00:58:21.000]  讓大家討論
[00:58:21.000 --> 00:58:24.000]  我們可以看到中間有一支咪
[00:58:24.000 --> 00:58:26.000]  你可以站起來
[00:58:26.000 --> 00:58:28.000]  把你的問題在那裡問
[00:58:28.000 --> 00:58:30.000]  網上的弟兄姊妹參與者
[00:58:30.000 --> 00:58:32.000]  我們的發問
[00:58:32.000 --> 00:58:34.000]  希望你可以打出來
[00:58:34.000 --> 00:58:36.000]  在chat裡面問
[00:58:36.000 --> 00:58:39.000]  或者你可以在whatsapp裡面
[00:58:39.000 --> 00:58:41.000]  掃描這個QR code
[00:58:41.000 --> 00:58:42.000]  就可以問
[00:58:42.000 --> 00:58:44.000]  掃描這個QR code
[00:58:44.000 --> 00:58:46.000]  就可以whatsapp你的問題
[00:58:46.000 --> 00:58:48.000]  怎樣去回應你們
[00:58:48.000 --> 00:58:54.000]  問問題的時候
[00:58:54.000 --> 00:58:56.000]  就邀請大家精簡地
[00:58:56.000 --> 00:58:58.000]  把你的問題發出來
[00:58:58.000 --> 00:59:00.000]  記得問問題在這裡問
[00:59:00.000 --> 00:59:02.000]  網上的人才聽得到
[00:59:02.000 --> 00:59:04.000]  我又問第一個問題
[00:59:04.000 --> 00:59:06.000]  John
[00:59:06.000 --> 00:59:07.000]  我叫他John
[00:59:07.000 --> 00:59:08.000]  他是同事
[00:59:08.000 --> 00:59:09.000]  你好用的
[00:59:09.000 --> 00:59:11.000]  你可以meet mistakes
[00:59:11.000 --> 00:59:13.000]  其實講兩代溝通
[00:59:13.000 --> 00:59:15.000]  我發覺就算是香港
[00:59:15.000 --> 00:59:16.000]  兩代溝通
[00:59:16.000 --> 00:59:17.000]  其中一個問題就是
[00:59:17.000 --> 00:59:18.000]  第一上一代
[00:59:18.000 --> 00:59:22.000]  很怕承認自己
[00:59:22.000 --> 00:59:23.000]  make some mistake
[00:59:23.000 --> 00:59:25.000]  上一代很怕變
[00:59:25.000 --> 00:59:27.000]  正因為我做了幾十年
[00:59:27.000 --> 00:59:28.000]  都是這樣做
[00:59:28.000 --> 00:59:29.000]  我知道這樣做work
[00:59:29.000 --> 00:59:31.000]  你換了一個方法
[00:59:31.000 --> 00:59:33.000]  我也不知道work不work
[00:59:33.000 --> 00:59:35.000]  可能我搞得一塌糊塗
[00:59:35.000 --> 00:59:36.000]  anyway
[00:59:36.000 --> 00:59:38.000]  point就是對上一代來說
[00:59:38.000 --> 00:59:40.000]  你怎樣鼓勵他
[00:59:40.000 --> 00:59:43.000]  可以接受他自己vulnerable
[00:59:43.000 --> 00:59:45.000]  或者表達一種vulnerable
[00:59:45.000 --> 00:59:46.000]  是可以make mistake
[00:59:46.000 --> 00:59:48.000]  有沒有方法可以
[00:59:48.000 --> 00:59:50.000]  鼓勵上一代做這件事
[00:59:50.000 --> 00:59:51.000]  我發覺
[00:59:51.000 --> 00:59:52.000]  我已經是上一代了
[00:59:52.000 --> 00:59:55.000]  起碼面對香港的下一代
[00:59:55.000 --> 00:59:56.000]  我發覺
[00:59:56.000 --> 00:59:59.000]  一來我都是夜靈粹的
[00:59:59.000 --> 01:00:03.000]  所以家裏經常有心情溝通
[01:00:03.000 --> 01:00:05.000]  不過那是我的女兒
[01:00:05.000 --> 01:00:07.000]  所以被迫要有心情溝通
[01:00:07.000 --> 01:00:10.000]  但我發覺在教會年輕那一代
[01:00:10.000 --> 01:00:12.000]  其實他們都頗內敘
[01:00:12.000 --> 01:00:13.000]  我不知道外國是怎樣
[01:00:13.000 --> 01:00:16.000]  他們年輕那一代
[01:00:16.000 --> 01:00:18.000]  沒有特別興趣
[01:00:18.000 --> 01:00:21.000]  想跟我這些老人家聊天
[01:00:21.000 --> 01:00:24.000]  可能他們不知道怎樣跟我聊天
[01:00:24.000 --> 01:00:26.000]  其實我很想跟他們聊天
[01:00:26.000 --> 01:00:27.000]  不過他們很自然圍在一起
[01:00:27.000 --> 01:00:30.000]  我插進去又很奇怪
[01:00:30.000 --> 01:00:32.000]  一個老人家走進去
[01:00:32.000 --> 01:00:33.000]  一班夜靈三十歲的人
[01:00:33.000 --> 01:00:34.000]  point就是
[01:00:34.000 --> 01:00:36.000]  另一方面
[01:00:36.000 --> 01:00:38.000]  你怎樣鼓勵年輕人
[01:00:38.000 --> 01:00:40.000]  會curious about上一代
[01:00:40.000 --> 01:00:43.000]  讓他們想聽聽上一代的故事
[01:00:43.000 --> 01:00:47.000]  以至兩代溝通得到
[01:00:47.000 --> 01:00:50.000]  大家有甚麼這方面的經驗
[01:00:50.000 --> 01:00:55.000]  你好像問了兩條問題
[01:00:55.000 --> 01:00:58.000]  就是mystic和兩代溝通
[01:00:58.000 --> 01:01:00.000]  我先說說mystic
[01:01:00.000 --> 01:01:02.000]  其實我自己
[01:01:02.000 --> 01:01:06.000]  當時請我做主任的時候
[01:01:06.000 --> 01:01:08.000]  上一代已經跟我說了一句話
[01:01:08.000 --> 01:01:11.000]  我是一個transitional figure
[01:01:11.000 --> 01:01:14.000]  第一我是空降下來的
[01:01:14.000 --> 01:01:16.000]  其實我入市集的時候
[01:01:16.000 --> 01:01:19.000]  認識的人兩隻手掃舊
[01:01:19.000 --> 01:01:23.000]  其實上帝的呼召來到
[01:01:23.000 --> 01:01:25.000]  是一個很危險的move
[01:01:25.000 --> 01:01:27.000]  上帝因而觸及
[01:01:27.000 --> 01:01:28.000]  但上帝都讓我看到
[01:01:28.000 --> 01:01:29.000]  我是一個transitional figure
[01:01:29.000 --> 01:01:32.000]  其實要reverse culture
[01:01:32.000 --> 01:01:37.000]  就是我要跟我的執事們
[01:01:37.000 --> 01:01:40.000]  要有一個好的溝通
[01:01:40.000 --> 01:01:41.000]  用一個字
[01:01:41.000 --> 01:01:43.000]  其實我是中間的層
[01:01:43.000 --> 01:01:45.000]  來擋一擋
[01:01:45.000 --> 01:01:48.000]  我在我的團隊領導
[01:01:48.000 --> 01:01:51.000]  我create多一些space
[01:01:51.000 --> 01:01:56.000]  讓下一代有機會犯錯
[01:01:56.000 --> 01:01:59.000]  我跟上帝的祈禱就是說
[01:01:59.000 --> 01:02:03.000]  如果上帝要我做鎖羅門
[01:02:03.000 --> 01:02:05.000]  要建一些東西
[01:02:05.000 --> 01:02:06.000]  感謝神
[01:02:06.000 --> 01:02:08.000]  但上帝如果要我做大衛
[01:02:08.000 --> 01:02:10.000]  只是prepare
[01:02:10.000 --> 01:02:11.000]  我不是你的
[01:02:11.000 --> 01:02:12.000]  我都感謝神
[01:02:12.000 --> 01:02:14.000]  因為我知道上帝給我的使命
[01:02:14.000 --> 01:02:18.000]  就是在兩代中間的transition
[01:02:18.000 --> 01:02:19.000]  我就create a space
[01:02:19.000 --> 01:02:22.000]  另外一個問題就是溝通
[01:02:22.000 --> 01:02:25.000]  其實我們都在做這件事
[01:02:25.000 --> 01:02:26.000]  第一言語會有隔膜
[01:02:26.000 --> 01:02:27.000]  有些做不到
[01:02:27.000 --> 01:02:29.000]  我們做intergenerate
[01:02:29.000 --> 01:02:33.000]  我們剛剛過去三年
[01:02:33.000 --> 01:02:35.000]  我們的theme就是intergenerational
[01:02:35.000 --> 01:02:37.000]  其實我一說intergenerational
[01:02:37.000 --> 01:02:39.000]  廣東話已經跟我們說
[01:02:39.000 --> 01:02:40.000]  這些不關我的事
[01:02:40.000 --> 01:02:42.000]  我不會說英文
[01:02:42.000 --> 01:02:44.000]  我不會說英文
[01:02:44.000 --> 01:02:45.000]  不關我的事
[01:02:45.000 --> 01:02:47.000]  我就跟著跟他們說
[01:02:47.000 --> 01:02:48.000]  intergenerational
[01:02:48.000 --> 01:02:50.000]  其實第一是比較寬
[01:02:50.000 --> 01:02:52.000]  其實五至十年intergenerational
[01:02:52.000 --> 01:02:53.000]  已經是跨代的
[01:02:53.000 --> 01:02:56.000]  五至十年都可能說同一句話
[01:02:56.000 --> 01:02:59.000]  但是有些就是英文比較熟
[01:02:59.000 --> 01:03:01.000]  我們就開始這樣
[01:03:01.000 --> 01:03:02.000]  就是分享故事
[01:03:02.000 --> 01:03:06.000]  分享故事就是給一個空間去分享
[01:03:06.000 --> 01:03:09.000]  譬如我們每一年的summer program
[01:03:09.000 --> 01:03:11.000]  就是for kids
[01:03:11.000 --> 01:03:12.000]  就是小朋友
[01:03:12.000 --> 01:03:13.000]  我們叫summer fund
[01:03:13.000 --> 01:03:18.000]  其實volunteers是由退休的到很年輕的
[01:03:18.000 --> 01:03:20.000]  特意create一個space
[01:03:20.000 --> 01:03:24.000]  讓他們有一個informal的dialogue
[01:03:24.000 --> 01:03:25.000]  逐步逐步來
[01:03:25.000 --> 01:03:27.000]  也教導他們盡量用故事
[01:03:27.000 --> 01:03:28.000]  不要說教
[01:03:28.000 --> 01:03:30.000]  對上一代就是故事
[01:03:30.000 --> 01:03:33.000]  勇於去說
[01:03:33.000 --> 01:03:35.000]  所經歷上帝的恩典當中的錯誤
[01:03:35.000 --> 01:03:37.000]  慢慢嘗試
[01:03:37.000 --> 01:03:47.000]  小雷挑起我的思想
[01:03:47.000 --> 01:03:50.000]  其實我們人與人之間的溝通
[01:03:50.000 --> 01:03:52.000]  我們自己不知道
[01:03:52.000 --> 01:03:54.000]  我們對人有很多stereotype
[01:03:54.000 --> 01:03:59.000]  那個stereotype有時阻礙了我們effective的communication
[01:03:59.000 --> 01:04:02.000]  但是要怎樣自己self recognize
[01:04:02.000 --> 01:04:05.000]  我是有這些stereotype呢
[01:04:05.000 --> 01:04:07.000]  有時是很困難的
[01:04:07.000 --> 01:04:10.000]  我記得我兒子經常說我
[01:04:10.000 --> 01:04:14.000]  你對有些人是有bias的
[01:04:14.000 --> 01:04:15.000]  我說我不覺得
[01:04:15.000 --> 01:04:17.000]  從來沒有人這樣跟我說
[01:04:17.000 --> 01:04:18.000]  That's the problem
[01:04:18.000 --> 01:04:20.000]  他說你自己都recognize不到
[01:04:20.000 --> 01:04:23.000]  我就開始要反省
[01:04:23.000 --> 01:04:29.000]  另外有甚麼辦法可以了解別人呢
[01:04:29.000 --> 01:04:33.000]  有一個很多教會都試過的做法
[01:04:33.000 --> 01:04:35.000]  就是你reverse role
[01:04:35.000 --> 01:04:39.000]  譬如我們要跟年輕人有些溝通的時候
[01:04:39.000 --> 01:04:41.000]  叫他做parents
[01:04:41.000 --> 01:04:43.000]  說一下他自己
[01:04:43.000 --> 01:04:45.000]  如果你做parents的時候
[01:04:45.000 --> 01:04:47.000]  你看你的子女是怎樣呢
[01:04:47.000 --> 01:04:49.000]  很interesting的
[01:04:49.000 --> 01:04:51.000]  我們嘗試做的時候
[01:04:51.000 --> 01:04:53.000]  他們慢慢才明白
[01:04:53.000 --> 01:04:56.000]  原來為甚麼parents有這樣的看法呢
[01:04:56.000 --> 01:05:00.000]  最後要他用話劇的方法做出來
[01:05:00.000 --> 01:05:01.000]  很好笑的
[01:05:01.000 --> 01:05:03.000]  有一幕我最記得
[01:05:03.000 --> 01:05:07.000]  就是他扮演父母去喝茶
[01:05:07.000 --> 01:05:09.000]  結束了就爭著給錢
[01:05:09.000 --> 01:05:13.000]  他們覺得這是很hypocritical的做法
[01:05:13.000 --> 01:05:17.000]  根本這班人都不是真的很想去給錢
[01:05:17.000 --> 01:05:19.000]  禮貌上爭著給錢
[01:05:19.000 --> 01:05:22.000]  他真的這樣帶出這個message
[01:05:22.000 --> 01:05:27.000]  我們做父母的真的要反省
[01:05:27.000 --> 01:05:29.000]  究竟在我們行為上
[01:05:29.000 --> 01:05:32.000]  是否讓下一代都看到
[01:05:32.000 --> 01:05:35.000]  有些東西我們不是表裡一致
[01:05:35.000 --> 01:05:37.000]  所以挺interesting的
[01:05:37.000 --> 01:05:40.000]  用這種activity的方法
[01:05:40.000 --> 01:05:43.000]  improve我們彼此之間的溝通
[01:05:43.000 --> 01:05:45.000]  不過始終stereotype是一個
[01:05:45.000 --> 01:05:47.000]  我自己都在掙扎中
[01:05:47.000 --> 01:05:49.000]  自己都不知道
[01:05:49.000 --> 01:05:51.000]  到有人point out告訴你的時候
[01:05:51.000 --> 01:05:53.000]  你去反省的時候
[01:05:53.000 --> 01:05:55.000]  才慢慢體會
[01:05:55.000 --> 01:05:57.000]  多謝回應
[01:05:57.000 --> 01:06:00.000]  亦都收到網上一條問題
[01:06:00.000 --> 01:06:02.000]  其中一條問題就說
[01:06:02.000 --> 01:06:04.000]  在加拿大或外地
[01:06:04.000 --> 01:06:08.000]  有時候很難去請主任牧師或主任牧者
[01:06:08.000 --> 01:06:12.000]  假如沒有申請人去申請這個目的
[01:06:12.000 --> 01:06:15.000]  是否應該繼續將這個位置空置
[01:06:15.000 --> 01:06:18.000]  還是改動申請人
[01:06:18.000 --> 01:06:24.000]  cater現在在教育界的要求
[01:06:24.000 --> 01:06:26.000]  應該怎樣去處理
[01:06:26.000 --> 01:06:30.000]  我們加拿大教會35年
[01:06:30.000 --> 01:06:32.000]  一直主任牧師的位置
[01:06:32.000 --> 01:06:33.000]  都在post
[01:06:33.000 --> 01:06:36.000]  現在你上網看都還可以看到
[01:06:36.000 --> 01:06:37.000]  可以去申請
[01:06:37.000 --> 01:06:39.000]  有些教會不post的
[01:06:39.000 --> 01:06:41.000]  有些教會不post已經決定了
[01:06:41.000 --> 01:06:45.000]  他在三個教會
[01:06:45.000 --> 01:06:47.000]  三個堂會一起
[01:06:47.000 --> 01:06:49.000]  已經在post
[01:06:49.000 --> 01:06:53.000]  他有他的好處在
[01:06:53.000 --> 01:06:56.000]  每一個format
[01:06:56.000 --> 01:06:59.000]  每一種形式都有他的強處和弱處
[01:06:59.000 --> 01:07:04.000]  有些教會繼續post到天長地久
[01:07:04.000 --> 01:07:07.000]  但大家都估到
[01:07:07.000 --> 01:07:10.000]  其實找不到的機會很大
[01:07:10.000 --> 01:07:12.000]  所以有些教會就說不如不要了
[01:07:12.000 --> 01:07:13.000]  實際一點
[01:07:13.000 --> 01:07:16.000]  既然在possible future都找不到的時候
[01:07:16.000 --> 01:07:18.000]  不如轉個形式
[01:07:18.000 --> 01:07:21.000]  轉個形式是三個教會越國應一起
[01:07:21.000 --> 01:07:28.000]  這個模式就不是太短時間不能夠說的
[01:07:28.000 --> 01:07:31.000]  我不知道其他牧者
[01:07:31.000 --> 01:07:34.000]  澳洲第三四代了
[01:07:34.000 --> 01:07:37.000]  很老的
[01:07:37.000 --> 01:07:40.000]  另外一個網上的問題
[01:07:40.000 --> 01:07:42.000]  其實是分了兩部分的
[01:07:42.000 --> 01:07:46.000]  很快
[01:07:46.000 --> 01:07:49.000]  澳洲都有類似的情況
[01:07:49.000 --> 01:07:53.000]  但我們看到不同的教會有不同的處理方法
[01:07:53.000 --> 01:07:55.000]  視乎他是否是中派
[01:07:55.000 --> 01:07:57.000]  是否獨立教會
[01:07:57.000 --> 01:08:01.000]  不同的中派有不同的指引給他
[01:08:01.000 --> 01:08:03.000]  如果以一般來說
[01:08:03.000 --> 01:08:06.000]  一般都是主任牧師、主理牧師
[01:08:06.000 --> 01:08:08.000]  這個title很有壓力
[01:08:08.000 --> 01:08:14.000]  真的不是太多人敢step up這個challenge
[01:08:14.000 --> 01:08:16.000]  但如果真的沒有的時候
[01:08:16.000 --> 01:08:20.000]  有些教會都會繼續actively去找
[01:08:20.000 --> 01:08:22.000]  會繼續post這件事
[01:08:22.000 --> 01:08:25.000]  有些教會就像剛才黃牧師說的
[01:08:25.000 --> 01:08:27.000]  就是一個collaborative effort
[01:08:27.000 --> 01:08:32.000]  就是每個語言堂輪流去take up那個role
[01:08:32.000 --> 01:08:35.000]  但有他的長處和短處
[01:08:35.000 --> 01:08:40.000]  另外有些option就是有acting
[01:08:40.000 --> 01:08:42.000]  acting的synopaster
[01:08:42.000 --> 01:08:45.000]  一直acting到他退休為止
[01:08:45.000 --> 01:08:48.000]  有好幾個處理方法
[01:08:48.000 --> 01:08:50.000]  有rotational acting
[01:08:50.000 --> 01:08:53.000]  這個做三名那個做三名
[01:08:53.000 --> 01:08:59.000]  另外也有一條網上的問題分了兩部分
[01:08:59.000 --> 01:09:01.000]  問題是作為主任牧師
[01:09:01.000 --> 01:09:04.000]  怎樣開始最初的接棒工作呢?
[01:09:04.000 --> 01:09:06.000]  還有定下honor and legacy
[01:09:06.000 --> 01:09:08.000]  在宣講和牧羊的時空當中
[01:09:08.000 --> 01:09:13.000]  有什麼策略和配套需要特別留意?
[01:09:13.000 --> 01:09:15.000]  我先說我自己
[01:09:15.000 --> 01:09:17.000]  我跟執事會說
[01:09:17.000 --> 01:09:20.000]  頭五年你都不要expect我會轉任何東西
[01:09:20.000 --> 01:09:22.000]  因為我剛才說
[01:09:22.000 --> 01:09:28.000]  我來到是十個人都不認識
[01:09:28.000 --> 01:09:31.000]  基本上除了一些執事會要我轉的東西
[01:09:31.000 --> 01:09:34.000]  一定要是一個time sensitive的東西要轉之外
[01:09:34.000 --> 01:09:38.000]  其他我跟他說頭五年是用來彼此認識
[01:09:38.000 --> 01:09:40.000]  建立關係
[01:09:40.000 --> 01:09:43.000]  因為我很convicted就是如果沒有relational capital
[01:09:43.000 --> 01:09:45.000]  沒有信任
[01:09:45.000 --> 01:09:48.000]  其實是不行的
[01:09:48.000 --> 01:09:49.000]  怎樣honor and legacy
[01:09:49.000 --> 01:09:51.000]  我自己做了一些事
[01:09:51.000 --> 01:09:54.000]  其實我們執事會是終身制的
[01:09:54.000 --> 01:09:56.000]  執事是終身制
[01:09:56.000 --> 01:09:58.000]  在過往兩年當中
[01:09:58.000 --> 01:10:03.000]  都有六七個執事退休
[01:10:03.000 --> 01:10:06.000]  我自己跟那些退休執事說
[01:10:06.000 --> 01:10:09.000]  我跟他們有一個WhatsApp group
[01:10:09.000 --> 01:10:11.000]  通常一退休
[01:10:11.000 --> 01:10:14.000]  好像突然脫離了決策範圍之內
[01:10:14.000 --> 01:10:17.000]  好像對教會脫節了
[01:10:17.000 --> 01:10:19.000]  其實我有什麼問題
[01:10:19.000 --> 01:10:21.000]  因為他在教會內
[01:10:21.000 --> 01:10:23.000]  如果我要honor and legacy
[01:10:23.000 --> 01:10:25.000]  我不理他怎樣honor and legacy
[01:10:25.000 --> 01:10:30.000]  我跟他說我差不多每三四個月會出來喝茶
[01:10:30.000 --> 01:10:31.000]  聊天
[01:10:31.000 --> 01:10:33.000]  我有約法三章
[01:10:33.000 --> 01:10:35.000]  就是我找他
[01:10:35.000 --> 01:10:37.000]  我找他
[01:10:37.000 --> 01:10:39.000]  我會找他
[01:10:39.000 --> 01:10:42.000]  我不expect他每個人打電話給我的
[01:10:42.000 --> 01:10:46.000]  我會在正式的時間找你一起去聊
[01:10:46.000 --> 01:10:48.000]  或者我有些很重要的事情會找他
[01:10:48.000 --> 01:10:50.000]  他會feel到其實
[01:10:50.000 --> 01:10:51.000]  不是feel的 是真心的
[01:10:51.000 --> 01:10:54.000]  因為我對教會的認識不夠他們多
[01:10:54.000 --> 01:10:57.000]  我會聽他們很多故事
[01:10:57.000 --> 01:10:59.000]  由建堂 搬遷
[01:10:59.000 --> 01:11:01.000]  我就問很多問題
[01:11:01.000 --> 01:11:02.000]  What's the lesson learned
[01:11:02.000 --> 01:11:05.000]  他會覺得慢慢放心
[01:11:05.000 --> 01:11:10.000]  在這兩年他們都慢慢退下來
[01:11:10.000 --> 01:11:12.000]  因為我們的制度是終身制
[01:11:12.000 --> 01:11:14.000]  如果他不退就繼續在這裡
[01:11:14.000 --> 01:11:16.000]  終身的服侍
[01:11:16.000 --> 01:11:19.000]  我不知道回答不回答到問題
[01:11:19.000 --> 01:11:21.000]  但我頭五年是沒有轉過
[01:11:21.000 --> 01:11:23.000]  其實我一入教會
[01:11:23.000 --> 01:11:25.000]  我有三個五年
[01:11:25.000 --> 01:11:27.000]  我繼續數我差不多退休
[01:11:27.000 --> 01:11:30.000]  我頭五年是穩定期
[01:11:30.000 --> 01:11:31.000]  建立關禮期
[01:11:31.000 --> 01:11:36.000]  所以2027年將會是我們教會的
[01:11:36.000 --> 01:11:38.000]  The next thing
[01:11:38.000 --> 01:11:40.000]  我不知道我會是大衛還是索羅門
[01:11:40.000 --> 01:11:41.000]  但會是The next thing
[01:11:41.000 --> 01:11:42.000]  The last five years
[01:11:42.000 --> 01:11:46.000]  就會是實際上的planning
[01:11:46.000 --> 01:11:48.000]  我現在moving forward
[01:11:48.000 --> 01:11:49.000]  是The next five
[01:11:49.000 --> 01:11:52.000]  我都要問很多執事團隊
[01:11:52.000 --> 01:11:54.000]  一起collect意見
[01:11:54.000 --> 01:11:56.000]  還有下一批隊
[01:11:56.000 --> 01:11:58.000]  這是我自己的經驗
[01:11:58.000 --> 01:12:00.000]  我不知道其他
[01:12:00.000 --> 01:12:03.000]  我是朱光華
[01:12:03.000 --> 01:12:05.000]  多謝黃牧師的分享
[01:12:05.000 --> 01:12:07.000]  因為我覺得你是很適合的港元
[01:12:07.000 --> 01:12:09.000]  做了太久駐牧師
[01:12:09.000 --> 01:12:11.000]  分享不到剛才你那些
[01:12:11.000 --> 01:12:22.000]  這麼能夠連結非主要牧師和主要牧師的轉折
[01:12:22.000 --> 01:12:25.000]  剛才的分享我覺得精彩
[01:12:25.000 --> 01:12:27.000]  不過我覺得
[01:12:27.000 --> 01:12:29.000]  我們有時要想
[01:12:29.000 --> 01:12:33.000]  題目本身令我們要思考
[01:12:33.000 --> 01:12:38.000]  我們用教牧或領袖的承傳
[01:12:38.000 --> 01:12:41.000]  抑或傳承
[01:12:41.000 --> 01:12:46.000]  我們現在坊間有很多不同的說法
[01:12:46.000 --> 01:12:48.000]  一個是傳承
[01:12:48.000 --> 01:12:50.000]  一個是承傳
[01:12:50.000 --> 01:12:52.000]  有人傳
[01:12:52.000 --> 01:12:54.000]  有沒有人承呢?
[01:12:54.000 --> 01:12:57.000]  我們上一代很想傳
[01:12:57.000 --> 01:12:59.000]  我們下一代
[01:12:59.000 --> 01:13:00.000]  願不願意
[01:13:00.000 --> 01:13:01.000]  敢不敢
[01:13:01.000 --> 01:13:02.000]  願不願意接呢?
[01:13:02.000 --> 01:13:04.000]  剛才你提了
[01:13:04.000 --> 01:13:07.000]  很多都不敢或不想
[01:13:07.000 --> 01:13:09.000]  原因是甚麼呢?
[01:13:09.000 --> 01:13:13.000]  我希望黃牧師可以分享多一點
[01:13:13.000 --> 01:13:16.000]  第二樣我想提的
[01:13:16.000 --> 01:13:21.000]  當我們經常想承傳的時候
[01:13:21.000 --> 01:13:24.000]  我們就想可不可以找到
[01:13:24.000 --> 01:13:26.000]  下一梯隊的接班人
[01:13:26.000 --> 01:13:28.000]  可以接到
[01:13:28.000 --> 01:13:33.000]  我覺得不是那五時三刻的教點
[01:13:33.000 --> 01:13:35.000]  陳牧師提了一題
[01:13:35.000 --> 01:13:37.000]  現在想不單是第二梯隊
[01:13:37.000 --> 01:13:38.000]  第三梯隊
[01:13:38.000 --> 01:13:41.000]  是要用很多時間
[01:13:41.000 --> 01:13:44.000]  去栽培那些
[01:13:44.000 --> 01:13:48.000]  你打算要傳承或承傳的
[01:13:48.000 --> 01:13:50.000]  第二梯隊、第三梯隊
[01:13:50.000 --> 01:13:53.000]  而那個栽培或培訓
[01:13:53.000 --> 01:13:55.000]  可能要十年
[01:13:55.000 --> 01:13:57.000]  才能夠有一個主任牧師
[01:13:57.000 --> 01:13:59.000]  或一個key leader出來
[01:13:59.000 --> 01:14:04.000]  那樣東西是怎樣製造出來的呢?
[01:14:04.000 --> 01:14:06.000]  我猜是製造
[01:14:06.000 --> 01:14:07.000]  所以有兩個問題
[01:14:07.000 --> 01:14:08.000]  第一問題
[01:14:08.000 --> 01:14:10.000]  為甚麼第二梯隊的人
[01:14:10.000 --> 01:14:12.000]  或第二年青一代
[01:14:12.000 --> 01:14:15.000]  他不願意接、不想接、不敢接
[01:14:15.000 --> 01:14:16.000]  第二個問題
[01:14:16.000 --> 01:14:19.000]  就是我們怎樣栽培或培訓
[01:14:19.000 --> 01:14:22.000]  我們下一代的領袖
[01:14:22.000 --> 01:14:24.000]  我不知道合不合資格
[01:14:24.000 --> 01:14:25.000]  因為我都是經驗持有
[01:14:25.000 --> 01:14:26.000]  但我剛才有提過
[01:14:26.000 --> 01:14:29.000]  我嘗試回答第一個問題
