
[00:00:00.000 --> 00:00:03.000]  為我們訂十字架的竹
[00:59:56.000 --> 00:59:59.000]  你就要和他銅釘式的講
[00:59:59.000 --> 01:00:00.000]  哎呀
[01:00:00.000 --> 01:00:01.000]  我接受了
[01:00:01.000 --> 01:00:02.000]  我接受了
[01:00:02.000 --> 01:00:05.000]  對我有非常大的寶座
[01:00:05.000 --> 01:00:06.000]  我禱告就是說
[01:00:06.000 --> 01:00:07.000]  主啊
[01:00:07.000 --> 01:00:08.000]  求祢
[01:00:08.000 --> 01:00:09.000]  求祢
[01:00:09.000 --> 01:00:12.000]  坐在我人生的寶座上
[01:00:12.000 --> 01:00:16.000]  每一個人要做這個禱告
[01:00:16.000 --> 01:00:18.000]  願主的聖像
[01:00:18.000 --> 01:00:20.000]  徹底的對付我的自我
[01:00:20.000 --> 01:00:22.000]  以至於耶穌基督
[01:00:22.000 --> 01:00:25.000]  能夠毫無攔阻地坐上寶座
[01:00:25.000 --> 01:00:27.000]  來管理我這個人
[01:00:27.000 --> 01:00:29.000]  我們都這樣做的時候
[01:00:29.000 --> 01:00:31.000]  教會只有一個寶座
[01:00:31.000 --> 01:00:32.000]  耶穌基督
[01:00:32.000 --> 01:00:33.000]  耶穌基督
[01:00:33.000 --> 01:00:37.000]  當教會有了超過一個以上的寶座的時候
[01:00:37.000 --> 01:00:39.000]  問題就產生了
[01:00:39.000 --> 01:00:41.000]  問題就產生了
[01:00:41.000 --> 01:00:43.000]  因為要基督以外的人
[01:00:43.000 --> 01:00:44.000]  要坐寶座
[01:00:44.000 --> 01:00:45.000]  要坐寶座
[01:00:45.000 --> 01:00:46.000]  要坐寶座
[01:00:46.000 --> 01:00:47.000]  結果
[01:00:47.000 --> 01:00:48.000]  混亂
[01:00:48.000 --> 01:00:50.000]  基督的寶座沒有了
[01:00:50.000 --> 01:00:53.000]  每一個人的寶座也坐不成
[01:00:53.000 --> 01:00:56.000]  成為一個混亂的教會
[01:00:56.000 --> 01:01:01.000]  所以我們自我一定要受釋迦的對付
[01:01:01.000 --> 01:01:05.000]  還要釋迦對付世界
[01:01:05.000 --> 01:01:10.000]  世界的三個因素
[01:01:10.000 --> 01:01:11.000]  我們都很清楚
[01:01:11.000 --> 01:01:14.000]  但是我們先看六章十四節
[01:01:14.000 --> 01:01:17.000]  六章十四節
[01:01:17.000 --> 01:01:22.000]  但我斷不已別的誇口
[01:01:22.000 --> 01:01:25.000]  只誇我們主耶穌基督的釋迦
[01:01:25.000 --> 01:01:27.000]  因這釋迦
[01:01:27.000 --> 01:01:31.000]  就我而論世界已經釘在釋迦上
[01:01:31.000 --> 01:01:36.000]  就世界而論我已經釘在釋迦上
[01:01:36.000 --> 01:01:39.000]  對於保祿來講
[01:01:39.000 --> 01:01:42.000]  這個世界已經釘在釋迦上
[01:01:42.000 --> 01:01:46.000]  他不再貪愛這個世界
[01:01:46.000 --> 01:01:50.000]  這句話不曉得幫助了多少的基督徒
[01:01:50.000 --> 01:01:52.000]  世界是什麼
[01:01:52.000 --> 01:01:55.000]  使徒約翰給我們講得很清楚
[01:01:55.000 --> 01:01:56.000]  有三個因素
[01:01:56.000 --> 01:02:00.000]  約翰一書二章第十五節十六節
[01:02:00.000 --> 01:02:02.000]  在那裡這樣告訴我們
[01:02:02.000 --> 01:02:05.000]  這個世界的三個因素
[01:02:05.000 --> 01:02:07.000]  就是肉體的情慾
[01:02:07.000 --> 01:02:12.000]  言目的情慾和今生的驕傲
[01:02:12.000 --> 01:02:16.000]  這三樣都要受釋迦的對付
[01:02:16.000 --> 01:02:19.000]  你的言目的情慾
[01:02:19.000 --> 01:02:22.000]  受過釋迦的對付嗎
[01:02:22.000 --> 01:02:26.000]  你現在歡喜看的是什麼
[01:02:26.000 --> 01:02:30.000]  是違反基督的事情嗎
[01:02:30.000 --> 01:02:34.000]  你的肉體的情慾
[01:02:34.000 --> 01:02:37.000]  受過釋迦的對付嗎
[01:02:37.000 --> 01:02:40.000]  你的今生的驕傲
[01:02:40.000 --> 01:02:43.000]  受過釋迦的對付嗎
[01:02:43.000 --> 01:02:47.000]  釋迦在這三個基本的因素上
[01:02:47.000 --> 01:02:50.000]  有沒有作為
[01:02:50.000 --> 01:02:56.000]  如果我們能夠自我審查的時候
[01:02:56.000 --> 01:02:58.000]  最後說
[01:02:58.000 --> 01:02:59.000]  是的
[01:02:59.000 --> 01:03:00.000]  感謝主
[01:03:00.000 --> 01:03:04.000]  我的言目的情慾已經受了釋迦的對付
[01:03:04.000 --> 01:03:05.000]  得到潔淨
[01:03:05.000 --> 01:03:08.000]  肉體的情慾已經受了釋迦的對付
[01:03:08.000 --> 01:03:10.000]  得到潔淨
[01:03:10.000 --> 01:03:13.000]  今生的驕傲已經受了釋迦的對付
[01:03:13.000 --> 01:03:14.000]  放下
[01:03:14.000 --> 01:03:17.000]  有基督的謙卑
[01:03:17.000 --> 01:03:22.000]  這樣你就是做王的材料
[01:03:22.000 --> 01:03:25.000]  你將來和基督一同做王
[01:03:25.000 --> 01:03:28.000]  你的釋迦的道路
[01:03:28.000 --> 01:03:30.000]  你所受的釋迦的對付
[01:03:30.000 --> 01:03:33.000]  就是準備你做王
[01:03:33.000 --> 01:03:37.000]  讓你進入那個永遠的榮耀
[01:03:37.000 --> 01:03:42.000]  但是許多的人不願意受這樣的對付
[01:03:42.000 --> 01:03:45.000]  所以討厭釋迦
[01:03:45.000 --> 01:03:47.000]  第四
[01:03:47.000 --> 01:03:51.000]  釋迦對付高原大智
[01:03:51.000 --> 01:03:54.000]  更多前書二章一節到五節
[01:03:54.000 --> 01:03:56.000]  剛才我也提到了
[01:03:56.000 --> 01:03:58.000]  保羅他這樣說
[01:03:58.000 --> 01:04:00.000]  我不知道別的
[01:04:00.000 --> 01:04:04.000]  只知道耶穌基督和他盯釋迦
[01:04:04.000 --> 01:04:08.000]  保羅原來有高大的智慧
[01:04:08.000 --> 01:04:11.000]  他有委婉的言語
[01:04:11.000 --> 01:04:14.000]  他可以用許多的方法來傳福音
[01:04:14.000 --> 01:04:20.000]  但是他說為了讓福音不落空
[01:04:20.000 --> 01:04:24.000]  免得人的相信是出於人的言語
[01:04:24.000 --> 01:04:26.000]  以至於不真實
[01:04:26.000 --> 01:04:31.000]  他知道除了聖靈大能的感動光照
[01:04:31.000 --> 01:04:33.000]  叫做統聖以外
[01:04:33.000 --> 01:04:35.000]  別的方法得到的人
[01:04:35.000 --> 01:04:37.000]  得到會失去
[01:04:37.000 --> 01:04:38.000]  得到會失去
[01:04:38.000 --> 01:04:42.000]  誰來誰去誰來誰去
[01:04:42.000 --> 01:04:44.000]  像流水一樣
[01:04:44.000 --> 01:04:47.000]  只有藉著聖靈大能的明證
[01:04:47.000 --> 01:04:49.000]  所得到的人
[01:04:49.000 --> 01:04:51.000]  有根有機的人
[01:04:51.000 --> 01:04:53.000]  統聖得救的人
[01:04:53.000 --> 01:04:54.000]  真正輸出的人
[01:04:54.000 --> 01:04:56.000]  戰鬥輸的人
[01:04:56.000 --> 01:04:59.000]  後來的造就也能夠結果的
[01:04:59.000 --> 01:05:01.000]  所以他看清楚
[01:05:01.000 --> 01:05:03.000]  他知道他的高原大智
[01:05:03.000 --> 01:05:05.000]  真是算過在什麼
[01:05:05.000 --> 01:05:06.000]  最重要的是
[01:05:06.000 --> 01:05:08.000]  耶穌基督自己
[01:05:08.000 --> 01:05:10.000]  祂是一切的中心
[01:05:10.000 --> 01:05:12.000]  神計劃的中心
[01:05:12.000 --> 01:05:14.000]  天部聖經的中心
[01:05:14.000 --> 01:05:16.000]  還有祂的座位的中心
[01:05:16.000 --> 01:05:18.000]  不是實在這樣
[01:05:18.000 --> 01:05:20.000]  神的救恩的中心
[01:05:20.000 --> 01:05:21.000]  基督
[01:05:21.000 --> 01:05:23.000]  一切的中心
[01:05:23.000 --> 01:05:24.000]  基督
[01:05:24.000 --> 01:05:25.000]  還有祂的座位的中心
[01:05:25.000 --> 01:05:26.000]  實在這樣
[01:05:26.000 --> 01:05:29.000]  祂兩個中心合在一起
[01:05:29.000 --> 01:05:31.000]  在這一句裡面講出來
[01:05:31.000 --> 01:05:33.000]  所以他說我不知道別的
[01:05:33.000 --> 01:05:34.000]  意思就是說
[01:05:34.000 --> 01:05:37.000]  別的都不值得我知道
[01:05:37.000 --> 01:05:39.000]  他把這兩樣
[01:05:39.000 --> 01:05:40.000]  合在一起
[01:05:40.000 --> 01:05:44.000]  當作一個基本的真理的兩方面
[01:05:44.000 --> 01:05:45.000]  來宣講
[01:05:45.000 --> 01:05:48.000]  藉著聖靈的座位來宣講
[01:05:48.000 --> 01:05:50.000]  所以他到什麼地方
[01:05:50.000 --> 01:05:53.000]  什麼地方有人悔改得救
[01:05:53.000 --> 01:05:56.000]  聖靈的工作那麼鮮明
[01:05:56.000 --> 01:05:57.000]  因為有一個人
[01:05:57.000 --> 01:05:59.000]  把他全部的依靠
[01:05:59.000 --> 01:06:00.000]  整個的盼望
[01:06:00.000 --> 01:06:04.000]  都放在聖靈大能的名正上
[01:06:04.000 --> 01:06:07.000]  感謝三位主人
[01:06:07.000 --> 01:06:10.000]  在9月3號到7號
[01:06:10.000 --> 01:06:12.000]  格培黎格里漢
[01:06:12.000 --> 01:06:15.000]  牧師Villie Graham
[01:06:15.000 --> 01:06:18.000]  再次到大紐約區來
[01:06:18.000 --> 01:06:20.000]  在New Jersey
[01:06:20.000 --> 01:06:23.000]  靠近紐約城
[01:06:23.000 --> 01:06:26.000]  跨河相對的地方
[01:06:26.000 --> 01:06:29.000]  要舉行佈達大會
[01:06:29.000 --> 01:06:33.000]  我記得有一次聽Villie Graham
[01:06:33.000 --> 01:06:35.000]  自己講一個見證
[01:06:35.000 --> 01:06:37.000]  他說
[01:06:37.000 --> 01:06:39.000]  有一年他被邀請到
[01:06:39.000 --> 01:06:41.000]  英國講道的時候
[01:06:41.000 --> 01:06:44.000]  劍橋大學的當局
[01:06:44.000 --> 01:06:46.000]  就請他到劍橋大學
[01:06:46.000 --> 01:06:48.000]  去傳福音講道
[01:06:48.000 --> 01:06:50.000]  他心裡想
[01:06:50.000 --> 01:06:53.000]  這是一個世界最高學府之一
[01:06:53.000 --> 01:06:54.000]  我到這裡來講
[01:06:54.000 --> 01:06:57.000]  一定要多一點理智
[01:06:57.000 --> 01:07:00.000]  多一點理論
[01:07:00.000 --> 01:07:03.000]  I must take a more intellectual approach
[01:07:03.000 --> 01:07:05.000]  他自己做了這樣一個決定
[01:07:05.000 --> 01:07:07.000]  結果那天他講的時候
[01:07:07.000 --> 01:07:09.000]  毫無反應
[01:07:09.000 --> 01:07:11.000]  他回去認罪
[01:07:11.000 --> 01:07:13.000]  跪下認罪
[01:07:13.000 --> 01:07:14.000]  說神啊
[01:07:14.000 --> 01:07:16.000]  我離開了你給我的托付
[01:07:16.000 --> 01:07:18.000]  我要用自己的方法
[01:07:18.000 --> 01:07:19.000]  自己的言辭
[01:07:19.000 --> 01:07:20.000]  來做成你的工作
[01:07:20.000 --> 01:07:22.000]  求你赦免我
[01:07:22.000 --> 01:07:23.000]  第二天
[01:07:23.000 --> 01:07:24.000]  他回去
[01:07:24.000 --> 01:07:26.000]  再講最簡單的福音
[01:07:26.000 --> 01:07:29.000]  像他一般的人所講的一樣
[01:07:29.000 --> 01:07:31.000]  忘記了那些教授
[01:07:31.000 --> 01:07:35.000]  忘記了那些頭大的學生
[01:07:35.000 --> 01:07:37.000]  他這樣簡單的來講
[01:07:37.000 --> 01:07:38.000]  結果那天
[01:07:38.000 --> 01:07:40.000]  有好些人好些人
[01:07:40.000 --> 01:07:41.000]  擁到前面
[01:07:41.000 --> 01:07:42.000]  悔改
[01:07:42.000 --> 01:07:43.000]  接受福音
[01:07:43.000 --> 01:07:46.000]  他學了一個大功課
[01:07:46.000 --> 01:07:49.000]  一個很重要的功課
[01:07:49.000 --> 01:07:52.000]  保羅我相信他學了這個功課
[01:07:52.000 --> 01:07:53.000]  學得很透徹
[01:07:53.000 --> 01:07:55.000]  所以他在這裡這樣說
[01:07:55.000 --> 01:07:57.000]  我不知道別的
[01:07:57.000 --> 01:07:58.000]  不注意別的
[01:07:58.000 --> 01:08:00.000]  不供給別的
[01:08:00.000 --> 01:08:01.000]  不依靠別的
[01:08:01.000 --> 01:08:05.000]  只有耶穌基督和他的十字架
[01:08:05.000 --> 01:08:07.000]  把這個舉起來
[01:08:07.000 --> 01:08:09.000]  基督在十字架上
[01:08:09.000 --> 01:08:11.000]  就是被舉起來的基督
[01:08:11.000 --> 01:08:15.000]  他要吸引萬人來跪向他
[01:08:15.000 --> 01:08:17.000]  這是主耶穌說的
[01:08:17.000 --> 01:08:21.000]  約翰福音十二章三十一節
[01:08:21.000 --> 01:08:23.000]  他說我被三十二節
[01:08:23.000 --> 01:08:25.000]  我被舉起來
[01:08:25.000 --> 01:08:27.000]  從地上被舉起來
[01:08:27.000 --> 01:08:30.000]  就要吸引萬人來跪向我
[01:08:30.000 --> 01:08:33.000]  所以主怎麼樣來吸引萬人來跪向他
[01:08:33.000 --> 01:08:35.000]  被舉起來
[01:08:35.000 --> 01:08:36.000]  當然那個被舉起來
[01:08:36.000 --> 01:08:37.000]  基本的意思
[01:08:37.000 --> 01:08:40.000]  就是在十字架上被舉起來
[01:08:40.000 --> 01:08:43.000]  但是也有一個附屬的意思
[01:08:43.000 --> 01:08:45.000]  那就是當我們
[01:08:45.000 --> 01:08:48.000]  單單把耶穌基督高舉起來
[01:08:48.000 --> 01:08:51.000]  讓聖靈來見證他的時候
[01:08:51.000 --> 01:08:53.000]  就有人出奇的
[01:08:53.000 --> 01:08:54.000]  想不到的
[01:08:54.000 --> 01:08:56.000]  一些原來很剛硬的人
[01:08:56.000 --> 01:08:58.000]  很難信主的人
[01:08:58.000 --> 01:08:59.000]  受感動
[01:08:59.000 --> 01:09:00.000]  悔改
[01:09:00.000 --> 01:09:01.000]  信主
[01:09:01.000 --> 01:09:04.000]  聖靈大能的名正
[01:09:04.000 --> 01:09:07.000]  這是我們要真心去追求的
[01:09:07.000 --> 01:09:09.000]  去重視的
[01:09:09.000 --> 01:09:12.000]  最後
[01:09:12.000 --> 01:09:16.000]  十字架是人軟弱
[01:09:16.000 --> 01:09:19.000]  哪一個人願意自己軟弱呢
[01:09:19.000 --> 01:09:22.000]  格林多厚書十三章第四節
[01:09:22.000 --> 01:09:24.000]  保羅這樣說
[01:09:24.000 --> 01:09:26.000]  基督軟弱
[01:09:26.000 --> 01:09:28.000]  所以被釘十字架
[01:09:28.000 --> 01:09:30.000]  釘了十字架以後
[01:09:30.000 --> 01:09:32.000]  父佛的大能
[01:09:32.000 --> 01:09:34.000]  把他顯明出來
[01:09:34.000 --> 01:09:38.000]  以大能顯明他是神的兒子
[01:09:38.000 --> 01:09:39.000]  感謝主
[01:09:39.000 --> 01:09:41.000]  我們和基督一同軟弱
[01:09:41.000 --> 01:09:45.000]  保羅說我們也是同他軟弱
[01:09:45.000 --> 01:09:48.000]  十字架是我們自己軟弱
[01:09:48.000 --> 01:09:50.000]  但是當我們自己軟弱的時候
[01:09:50.000 --> 01:09:52.000]  卻是基督的能力
[01:09:52.000 --> 01:09:55.000]  基督的恩典上顯示
[01:09:55.000 --> 01:09:57.000]  所以當保羅求
[01:09:57.000 --> 01:09:59.000]  求你把我身上的刺拿去
[01:09:59.000 --> 01:10:02.000]  求三次很懇切地求
[01:10:02.000 --> 01:10:05.000]  但是基督不給他拿去
[01:10:05.000 --> 01:10:07.000]  基督對他說
[01:10:07.000 --> 01:10:10.000]  我的恩典是夠你用的
[01:10:10.000 --> 01:10:16.000]  因為我的能力是在恩的軟弱上顯得完全
[01:10:16.000 --> 01:10:18.000]  保羅一了解了這個真理
[01:10:18.000 --> 01:10:19.000]  他所同之以後
[01:10:19.000 --> 01:10:22.000]  我歡迎去誇自己的軟弱
[01:10:22.000 --> 01:10:26.000]  好讓基督的能力扶貧我
[01:10:26.000 --> 01:10:29.000]  什麼時候我們被基督的能力扶貧的時候
[01:10:29.000 --> 01:10:31.000]  我們有福了
[01:10:31.000 --> 01:10:33.000]  但是個條件
[01:10:33.000 --> 01:10:35.000]  我們願意自己軟弱
[01:10:35.000 --> 01:10:37.000]  自己原諒那些依靠的東西
[01:10:37.000 --> 01:10:42.000]  放下單單依靠基督和他釘十字架
[01:10:42.000 --> 01:10:45.000]  讓聖靈來把基督高舉起來
[01:10:45.000 --> 01:10:50.000]  結果我們也和基督一同得榮耀
[01:10:50.000 --> 01:10:51.000]  我們低頭道個
[01:10:51.000 --> 01:10:53.000]  謝謝大家收看 拜拜

