
[00:00:00.000 --> 00:00:02.240]  按照我定出來的題目
[01:25:50.940 --> 01:25:52.940]  我們稱之為organic
[01:25:52.940 --> 01:25:54.940]  organic根據觀念
[01:25:54.940 --> 01:25:56.940]  基督的身體
[01:25:56.940 --> 01:25:58.940]  我們講過
[01:25:58.940 --> 01:26:00.940]  聖經教會圖像
[01:26:00.940 --> 01:26:02.940]  其中一個是body
[01:26:02.940 --> 01:26:04.940]  身體是有機的結構
[01:26:04.940 --> 01:26:06.940]  有生命的結構
[01:26:06.940 --> 01:26:08.940]  從這樣的觀念出發
[01:26:08.940 --> 01:26:10.940]  其實這個觀念不是到聖公會才開始
[01:26:10.940 --> 01:26:12.940]  或者是這種的
[01:26:12.940 --> 01:26:14.940]  可以追溯到奧古斯丁
[01:26:14.940 --> 01:26:16.940]  和塞爾維亞人
[01:26:16.940 --> 01:26:18.940]  他們在初期教會
[01:26:18.940 --> 01:26:20.940]  所講到的
[01:26:20.940 --> 01:26:22.940]  教會觀念裏面
[01:26:22.940 --> 01:26:24.940]  都將大公教會
[01:26:24.940 --> 01:26:26.940]  和基督的身體
[01:26:26.940 --> 01:26:28.940]  在這裏我們想強調
[01:26:28.940 --> 01:26:30.940]  在這個教會和其他教會
[01:26:30.940 --> 01:26:32.940]  有什麼不同的特色呢
[01:26:32.940 --> 01:26:34.940]  第一
[01:26:34.940 --> 01:26:36.940]  從一個有機身體
[01:26:36.940 --> 01:26:38.940]  這樣的觀念出發
[01:26:38.940 --> 01:26:40.940]  因為教會如果是有機的身體
[01:26:40.940 --> 01:26:42.940]  他就是
[01:26:42.940 --> 01:26:44.940]  must provide for differentiation of functions
[01:26:44.940 --> 01:26:46.940]  of the several parts
[01:26:46.940 --> 01:26:48.940]  within the living whole
[01:26:48.940 --> 01:26:50.940]  這種就是強調
[01:26:50.940 --> 01:26:52.940]  每一個部分
[01:26:52.940 --> 01:26:54.940]  就是全身體的
[01:26:54.940 --> 01:26:56.940]  其中的一部
[01:26:56.940 --> 01:26:58.940]  你知不知道
[01:26:58.940 --> 01:27:00.940]  有一種強的群體性在這裏
[01:27:00.940 --> 01:27:02.940]  群體性
[01:27:02.940 --> 01:27:04.940]  不是僵化群體性
[01:27:04.940 --> 01:27:06.940]  是組織群體性
[01:27:06.940 --> 01:27:08.940]  在一種色上的群體性
[01:27:08.940 --> 01:27:10.940]  我屬於一個群體
[01:27:10.940 --> 01:27:12.940]  等一等
[01:27:12.940 --> 01:27:14.940]  我屬於一個群體
[01:27:14.940 --> 01:27:16.940]  這種觀念
[01:27:16.940 --> 01:27:18.940]  在
[01:27:18.940 --> 01:27:20.940]  fellow feeling
[01:27:20.940 --> 01:27:22.940]  fellow feeling
[01:27:22.940 --> 01:27:24.940]  德文來講
[01:27:24.940 --> 01:27:26.940]  是既mind shift既
[01:27:26.940 --> 01:27:28.940]  我覺得我屬於一個
[01:27:28.940 --> 01:27:30.940]  群體性和
[01:27:30.940 --> 01:27:32.940]  普通的感情的愛
[01:27:32.940 --> 01:27:34.940]  我看到的人
[01:27:34.940 --> 01:27:36.940]  是親親及弟的
[01:27:36.940 --> 01:27:38.940]  群體的感覺
[01:27:38.940 --> 01:27:40.940]  我是屬於中國人
[01:27:40.940 --> 01:27:42.940]  我可能未見到北京裏面的甚麼人
[01:27:42.940 --> 01:27:44.940]  新疆的甚麼人
[01:27:44.940 --> 01:27:46.940]  但我覺得我是一個中國人
[01:27:46.940 --> 01:27:48.940]  或者我覺得我是香港人
[01:27:48.940 --> 01:27:50.940]  先兩日的
[01:27:50.940 --> 01:27:52.940]  香港群眾運動
[01:27:52.940 --> 01:27:54.940]  就是一種很強的
[01:27:54.940 --> 01:27:56.940]  一種所謂整體的群體性
[01:27:56.940 --> 01:27:58.940]  出現
[01:27:58.940 --> 01:28:00.940]  其實他不燒到香港的肉
[01:28:00.940 --> 01:28:02.940]  但他進入北京
[01:28:02.940 --> 01:28:04.940]  香港人除了
[01:28:04.940 --> 01:28:06.940]  股市或將來
[01:28:06.940 --> 01:28:08.940]  對於香港97前程
[01:28:08.940 --> 01:28:10.940]  有影響之外
[01:28:10.940 --> 01:28:12.940]  香港人上街時
[01:28:12.940 --> 01:28:14.940]  不是純粹為了恐懼
[01:28:14.940 --> 01:28:16.940]  自身受到威脅
[01:28:16.940 --> 01:28:18.940]  而是他感覺到
[01:28:18.940 --> 01:28:20.940]  他和中國裏面的一群人
[01:28:20.940 --> 01:28:22.940]  共同的感受
[01:28:22.940 --> 01:28:24.940]  same feeling
[01:28:24.940 --> 01:28:26.940]  共通的感受
[01:28:26.940 --> 01:28:28.940]  他覺得這群大學生
[01:28:28.940 --> 01:28:30.940]  肚餓的時候
[01:28:30.940 --> 01:28:32.940]  他自己也覺得很難受
[01:28:32.940 --> 01:28:34.940]  他覺得這群人在軍隊開槍打票的時候
[01:28:34.940 --> 01:28:36.940]  他們好像打自己親人
[01:28:36.940 --> 01:28:38.940]  這種我們說
[01:28:38.940 --> 01:28:40.940]  他覺得自己是屬於一個更大的身體
[01:28:40.940 --> 01:28:42.940]  這種教會的觀念
[01:28:42.940 --> 01:28:44.940]  很重要
[01:28:44.940 --> 01:28:46.940]  這個特別
[01:28:46.940 --> 01:28:48.940]  剛才我們那種是沒有的
[01:28:48.940 --> 01:28:50.940]  很個別的很獨立的
[01:28:50.940 --> 01:28:52.940]  我是我
[01:28:52.940 --> 01:28:54.940]  這個教會就是每一個
[01:28:54.940 --> 01:28:56.940]  每一個個別的人
[01:28:56.940 --> 01:28:58.940]  組成我們做一個教會
[01:28:58.940 --> 01:29:00.940]  他不感覺到他屬於一個
[01:29:00.940 --> 01:29:02.940]  很強烈的群體感
[01:29:02.940 --> 01:29:04.940]  第二個特性就是
[01:29:04.940 --> 01:29:06.940]  within the social organism
[01:29:06.940 --> 01:29:08.940]  as within the individual organism
[01:29:08.940 --> 01:29:10.940]  there must be a continuity of life in some form
[01:29:10.940 --> 01:29:12.940]  一個生命
[01:29:12.940 --> 01:29:14.940]  剛才說過了
[01:29:14.940 --> 01:29:16.940]  生命是一個延續性
[01:29:16.940 --> 01:29:18.940]  今天我站在這裏
[01:29:18.940 --> 01:29:20.940]  是我由出生到現在的累積總和
[01:29:20.940 --> 01:29:22.940]  可能有新陳代謝
[01:29:22.940 --> 01:29:24.940]  不過我有一個延續性
[01:29:24.940 --> 01:29:26.940]  昨天的我和五年前的我
[01:29:26.940 --> 01:29:28.940]  都是我
[01:29:28.940 --> 01:29:30.940]  每一個生物
[01:29:30.940 --> 01:29:32.940]  都是有生命的關聯
[01:29:32.940 --> 01:29:34.940]  教會裏面
[01:29:34.940 --> 01:29:36.940]  很強的歷史意識
[01:29:36.940 --> 01:29:38.940]  今天我的教會
[01:29:38.940 --> 01:29:40.940]  在這裏
[01:29:40.940 --> 01:29:42.940]  不是單單是平面的
[01:29:42.940 --> 01:29:44.940]  這班人組成一個教會
[01:29:44.940 --> 01:29:46.940]  平面的關聯
[01:29:46.940 --> 01:29:48.940]  中面的關聯
[01:29:48.940 --> 01:29:50.940]  歷史的關聯
[01:29:50.940 --> 01:29:52.940]  雖然上一代的已經過去了
[01:29:52.940 --> 01:29:54.940]  甚至我再古老
[01:29:54.940 --> 01:29:56.940]  早幾代的
[01:29:56.940 --> 01:29:58.940]  教會的人物都已經離開世界
[01:29:58.940 --> 01:30:00.940]  只是存在書本
[01:30:00.940 --> 01:30:02.940]  甚至沒有記載
[01:30:02.940 --> 01:30:04.940]  但對於他們來說
[01:30:04.940 --> 01:30:06.940]  沒有他們就沒有我今天
[01:30:06.940 --> 01:30:08.940]  所以對於以往的東西
[01:30:08.940 --> 01:30:10.940]  有一種很強的保留傳統的珍惜
[01:30:10.940 --> 01:30:12.940]  這種文化傳統
[01:30:12.940 --> 01:30:14.940]  是一種生命的延續
[01:30:14.940 --> 01:30:16.940]  這種在獨立的
[01:30:16.940 --> 01:30:18.940]  或者合約式的教會裏面
[01:30:18.940 --> 01:30:20.940]  相當缺乏的
[01:30:20.940 --> 01:30:22.940]  合約式的教會裏面
[01:30:22.940 --> 01:30:24.940]  多數不喜歡儀式
[01:30:24.940 --> 01:30:26.940]  不喜歡特別的衣著
[01:30:26.940 --> 01:30:28.940]  也不覺得需要背誦
[01:30:28.940 --> 01:30:30.940]  不需要背離式的信經
[01:30:30.940 --> 01:30:32.940]  唱詩裏面
[01:30:32.940 --> 01:30:34.940]  越新的越好
[01:30:34.940 --> 01:30:36.940]  越即時有感性的
[01:30:36.940 --> 01:30:38.940]  越有意識的
[01:30:38.940 --> 01:30:40.940]  越即時有感性的
[01:30:40.940 --> 01:30:42.940]  刺激的歌
[01:30:42.940 --> 01:30:44.940]  越有感受就越受歡迎
[01:30:44.940 --> 01:30:46.940]  這種是當下
[01:30:46.940 --> 01:30:48.940]  平面的價值
[01:30:48.940 --> 01:30:50.940]  在這裏
[01:30:50.940 --> 01:30:52.940]  我不是說那些沒有價值
[01:30:52.940 --> 01:30:54.940]  不過強調歷史的價值
[01:30:54.940 --> 01:30:56.940]  就是當我要唱一首歌的時候
[01:30:56.940 --> 01:30:58.940]  我是在唱以往信徒在唱的歌
[01:30:58.940 --> 01:31:00.940]  不知道大家有沒有這樣的感受
[01:31:00.940 --> 01:31:02.940]  我唱400年500年之前
[01:31:02.940 --> 01:31:04.940]  宗教改革的時候
[01:31:04.940 --> 01:31:06.940]  那幫人所唱的歌
[01:31:06.940 --> 01:31:08.940]  我唱的時候有一種認同感
[01:31:08.940 --> 01:31:10.940]  彷彿我現在站在這裏唱
[01:31:10.940 --> 01:31:12.940]  但其實在遠古的時候
[01:31:12.940 --> 01:31:14.940]  已經有人在唱這首歌
[01:31:14.940 --> 01:31:16.940]  我一起唱
[01:31:16.940 --> 01:31:18.940]  所以他不會反對牧師穿著袍
[01:31:18.940 --> 01:31:20.940]  雖然和其他人不同
[01:31:20.940 --> 01:31:22.940]  但他感覺到這是他生命的傳統
[01:31:22.940 --> 01:31:24.940]  正如我今天仍然用中文
[01:31:24.940 --> 01:31:26.940]  因為我是中國人
[01:31:26.940 --> 01:31:28.940]  用中文
[01:31:28.940 --> 01:31:30.940]  不是為了方便
[01:31:30.940 --> 01:31:32.940]  是延續的意識
[01:31:32.940 --> 01:31:34.940]  沒有了他們
[01:31:34.940 --> 01:31:36.940]  承繼了他們
[01:31:36.940 --> 01:31:38.940]  這種意識在聖經會裏面很強
[01:31:38.940 --> 01:31:40.940]  有時會覺得很僵化
[01:31:40.940 --> 01:31:42.940]  有很多東西
[01:31:42.940 --> 01:31:44.940]  手續
[01:31:44.940 --> 01:31:46.940]  當然這些很容易僵化
[01:31:46.940 --> 01:31:48.940]  不過我們
[01:31:48.940 --> 01:31:50.940]  每個朋友都會有不知道的意義
[01:31:50.940 --> 01:31:52.940]  或者連領導的
[01:31:52.940 --> 01:31:54.940]  舊領袖
[01:31:54.940 --> 01:31:56.940]  都不明白意義的時候
[01:31:56.940 --> 01:31:58.940]  照舊這樣做就變成很僵化
[01:31:58.940 --> 01:32:00.940]  很沒意思
[01:32:00.940 --> 01:32:02.940]  正如中國文化很多都變得很僵化
[01:32:02.940 --> 01:32:04.940]  不明白延續的意思
[01:32:04.940 --> 01:32:06.940]  會不會有孝
[01:32:06.940 --> 01:32:08.940]  很多生活的小節
[01:32:08.940 --> 01:32:10.940]  僧族
[01:32:10.940 --> 01:32:12.940]  節日
[01:32:12.940 --> 01:32:14.940]  這些都可以成為一個很美麗的
[01:32:14.940 --> 01:32:16.940]  整個民族傳統的延續
[01:32:16.940 --> 01:32:18.940]  那些都可以認為很麻煩
[01:32:18.940 --> 01:32:20.940]  但你想想
[01:32:20.940 --> 01:32:22.940]  如果將這些全部割去
[01:32:22.940 --> 01:32:24.940]  那個生命
[01:32:24.940 --> 01:32:26.940]  就變得很糊塗
[01:32:26.940 --> 01:32:28.940]  這個分別就在這裏
[01:32:28.940 --> 01:32:30.940]  你去一間獨立教會
[01:32:30.940 --> 01:32:32.940]  還有一間聖公會教會
[01:32:32.940 --> 01:32:34.940]  你感覺
[01:32:34.940 --> 01:32:36.940]  去兩間都是很好的教會
[01:32:36.940 --> 01:32:38.940]  當然要算是好的教會
[01:32:38.940 --> 01:32:40.940]  去英國的聖公會
[01:32:40.940 --> 01:32:42.940]  比較是安排的聖公會
[01:32:42.940 --> 01:32:44.940]  你會感受到裏面的那種
[01:32:44.940 --> 01:32:46.940]  有機的生命力
[01:32:46.940 --> 01:32:48.940]  你感覺到去到的時候
[01:32:48.940 --> 01:32:50.940]  你是和幾百年來的信徒
[01:32:50.940 --> 01:32:52.940]  一齊的
[01:32:52.940 --> 01:32:54.940]  過敬拜的生活
[01:32:54.940 --> 01:32:56.940]  有感覺嗎
[01:32:56.940 --> 01:32:58.940]  有感覺
[01:32:58.940 --> 01:33:00.940]  第三個特色
[01:33:00.940 --> 01:33:02.940]  就是一個社會組織
[01:33:02.940 --> 01:33:04.940]  一個個人組織
[01:33:04.940 --> 01:33:06.940]  還有一個特色
[01:33:06.940 --> 01:33:08.940]  就是它們不斷
[01:33:08.940 --> 01:33:10.940]  依賴環境
[01:33:10.940 --> 01:33:12.940]  雖然在每一個情況下
[01:33:12.940 --> 01:33:14.940]  有可能
[01:33:14.940 --> 01:33:16.940]  適應一個改變的環境
[01:33:16.940 --> 01:33:18.940]  意思就是說
[01:33:18.940 --> 01:33:20.940]  一個有機的生物
[01:33:20.940 --> 01:33:22.940]  有反應的對周圍的環境
[01:33:22.940 --> 01:33:24.940]  這個生物的反應
[01:33:24.940 --> 01:33:26.940]  就是他會強調
[01:33:26.940 --> 01:33:28.940]  他和周圍的人
[01:33:28.940 --> 01:33:30.940]  周圍所發生的事
[01:33:30.940 --> 01:33:32.940]  有一種息息相關
[01:33:32.940 --> 01:33:34.940]  外面有變化
[01:33:34.940 --> 01:33:36.940]  他有回應
[01:33:36.940 --> 01:33:38.940]  這可以說是一種
[01:33:38.940 --> 01:33:40.940]  互動的交流
[01:33:40.940 --> 01:33:42.940]  在教會來說
[01:33:42.940 --> 01:33:44.940]  就是指對社會政治環境
[01:33:44.940 --> 01:33:46.940]  和文化當中
[01:33:46.940 --> 01:33:48.940]  很密切的關聯和敏銳性
[01:33:48.940 --> 01:33:50.940]  因為一個
[01:33:50.940 --> 01:33:52.940]  與傳統緊密關係的
[01:33:52.940 --> 01:33:54.940]  教會組織
[01:33:54.940 --> 01:33:56.940]  他必然的
[01:33:56.940 --> 01:33:58.940]  和很多文化息息相關
[01:33:58.940 --> 01:34:00.940]  真的不開的
[01:34:00.940 --> 01:34:02.940]  如果教會是分出來的
[01:34:02.940 --> 01:34:04.940]  是獨立的
[01:34:04.940 --> 01:34:06.940]  這班人去到禮拜堂
[01:34:06.940 --> 01:34:08.940]  所做的事
[01:34:08.940 --> 01:34:10.940]  和當時的社會環境
[01:34:10.940 --> 01:34:12.940]  完全不需要有什麼關係
[01:34:12.940 --> 01:34:14.940]  極盡的表現
[01:34:14.940 --> 01:34:16.940]  就是修道式那種
[01:34:16.940 --> 01:34:18.940]  他有自己的文化
[01:34:18.940 --> 01:34:20.940]  但合約式的教會
[01:34:20.940 --> 01:34:22.940]  也是有這樣的傾向
[01:34:22.940 --> 01:34:24.940]  他們是
[01:34:24.940 --> 01:34:26.940]  專業人士
[01:34:26.940 --> 01:34:28.940]  他們在那裡
[01:34:28.940 --> 01:34:30.940]  他們有自己的文化
[01:34:30.940 --> 01:34:32.940]  但不會將文化帶到教會
[01:34:32.940 --> 01:34:34.940]  如果是一個
[01:34:34.940 --> 01:34:36.940]  與傳統結合
[01:34:36.940 --> 01:34:38.940]  很密切的關係的教會
[01:34:38.940 --> 01:34:40.940]  宗教生活和文化生活
[01:34:40.940 --> 01:34:42.940]  是拉上很密切的關係
[01:34:42.940 --> 01:34:44.940]  正如我們今天看到
[01:34:44.940 --> 01:34:46.940]  在傳統的教會當中
[01:34:46.940 --> 01:34:48.940]  他們的袍
[01:34:48.940 --> 01:34:50.940]  是因為以前一直穿著
[01:34:50.940 --> 01:34:52.940]  為什麼那時這麼穿
[01:34:52.940 --> 01:34:54.940]  因為那時的聖經人員應該這樣穿
[01:34:54.940 --> 01:34:56.940]  用很多的經文
[01:34:56.940 --> 01:34:58.940]  很多的圖文
[01:34:58.940 --> 01:35:00.940]  是幾百年前的人寫的
[01:35:00.940 --> 01:35:02.940]  當時在他們的感受裡
[01:35:02.940 --> 01:35:04.940]  用這樣的怨氣來表達
[01:35:04.940 --> 01:35:06.940]  用這樣的意識形態
[01:35:06.940 --> 01:35:08.940]  和價值觀念來表達
[01:35:08.940 --> 01:35:10.940]  雖然是基督教
[01:35:10.940 --> 01:35:12.940]  但和文化是分不開的
[01:35:12.940 --> 01:35:14.940]  所以從這樣的感覺
[01:35:14.940 --> 01:35:16.940]  在文化政治社會上
[01:35:16.940 --> 01:35:18.940]  是很密切的關聯
[01:35:18.940 --> 01:35:20.940]  在聖經教會
[01:35:20.940 --> 01:35:22.940]  聖公會和政治
[01:35:22.940 --> 01:35:24.940]  是分不開的
[01:35:24.940 --> 01:35:26.940]  女王和聖公會的關係
[01:35:26.940 --> 01:35:28.940]  根本就是一個
[01:35:28.940 --> 01:35:30.940]  名義上
[01:35:30.940 --> 01:35:32.940]  是分不開的關係
[01:35:32.940 --> 01:35:34.940]  有什麼重要的
[01:35:34.940 --> 01:35:36.940]  政治上的慶典
[01:35:36.940 --> 01:35:38.940]  是由宗教意識來進行
[01:35:38.940 --> 01:35:40.940]  大家明白嗎
[01:35:40.940 --> 01:35:42.940]  這個和王國式
[01:35:42.940 --> 01:35:44.940]  當然是差一線之隔
[01:35:44.940 --> 01:35:46.940]  但這個有些不同
[01:35:46.940 --> 01:35:48.940]  在聖經教會
[01:35:48.940 --> 01:35:50.940]  大政治
[01:35:50.940 --> 01:35:52.940]  宗教是宗教
[01:35:52.940 --> 01:35:54.940]  在英國一樣
[01:35:54.940 --> 01:35:56.940]  大主教
[01:35:56.940 --> 01:35:58.940]  聖公會大主教
[01:35:58.940 --> 01:36:00.940]  是沒有權去命令
[01:36:00.940 --> 01:36:02.940]  或改變大宅爾夫人
[01:36:02.940 --> 01:36:04.940]  做什麼政治決策
[01:36:04.940 --> 01:36:06.940]  不過
[01:36:06.940 --> 01:36:08.940]  你看見他們兩者之間的關係很密
[01:36:08.940 --> 01:36:10.940]  那個
[01:36:10.940 --> 01:36:12.940]  大主教
[01:36:12.940 --> 01:36:14.940]  他講的
[01:36:14.940 --> 01:36:16.940]  他做的
[01:36:16.940 --> 01:36:18.940]  和政治上很有關聯
[01:36:18.940 --> 01:36:20.940]  很敏銳的
[01:36:20.940 --> 01:36:22.940]  政治上什麼大事
[01:36:22.940 --> 01:36:24.940]  教會馬上出聲
[01:36:24.940 --> 01:36:26.940]  因為他一直以來沒有離開過
[01:36:26.940 --> 01:36:28.940]  社會的關聯
[01:36:28.940 --> 01:36:30.940]  和一些獨立的教會
[01:36:30.940 --> 01:36:32.940]  和社會的息息相關性
[01:36:32.940 --> 01:36:34.940]  較為弱
[01:36:34.940 --> 01:36:36.940]  在這裡
[01:36:36.940 --> 01:36:38.940]  說三點
[01:36:38.940 --> 01:36:40.940]  其實是針對著
[01:36:40.940 --> 01:36:42.940]  可能強烈的比對了
[01:36:42.940 --> 01:36:44.940]  弱勢的教會和弱勢的教會
[01:36:44.940 --> 01:36:46.940]  所以這些不是很絕對
[01:36:46.940 --> 01:36:48.940]  當然這些教會
[01:36:48.940 --> 01:36:50.940]  很容易有危險
[01:36:50.940 --> 01:36:52.940]  很容易僵化
[01:36:52.940 --> 01:36:54.940]  僵化變成什麼呢
[01:36:54.940 --> 01:36:56.940]  僵化了
[01:36:56.940 --> 01:36:58.940]  變成政治化
[01:36:58.940 --> 01:37:00.940]  政治的敏感變成政治化
[01:37:00.940 --> 01:37:02.940]  歷史的傳統的感覺
[01:37:02.940 --> 01:37:04.940]  變成死守
[01:37:04.940 --> 01:37:06.940]  傳統的不知什麼意思
[01:37:06.940 --> 01:37:08.940]  移民化
[01:37:08.940 --> 01:37:10.940]  個人屬於群體
[01:37:10.940 --> 01:37:12.940]  群體的意識
[01:37:12.940 --> 01:37:14.940]  僵化了變成集體主義
[01:37:14.940 --> 01:37:16.940]  律師或領導人
[01:37:16.940 --> 01:37:18.940]  成為權威者
[01:37:18.940 --> 01:37:20.940]  群眾變成
[01:37:20.940 --> 01:37:22.940]  負禍而無力
[01:37:22.940 --> 01:37:24.940]  教會其實是一線之隔
[01:37:24.940 --> 01:37:26.940]  理想的好處在那裡
[01:37:26.940 --> 01:37:28.940]  弱點也在那裡
[01:37:28.940 --> 01:37:30.940]  我經常說這句話
[01:37:30.940 --> 01:37:32.940]  人生裡至少會見到
[01:37:32.940 --> 01:37:34.940]  我說完之後
[01:37:34.940 --> 01:37:36.940]  我覺得很有意思
[01:37:36.940 --> 01:37:38.940]  一個人的好處可能只是弱點
[01:37:38.940 --> 01:37:40.940]  也可能是因為有好處
[01:37:40.940 --> 01:37:42.940]  教會一樣
[01:37:42.940 --> 01:37:44.940]  有了這個特色
[01:37:44.940 --> 01:37:46.940]  當日建立教會的時候
[01:37:46.940 --> 01:37:48.940]  大受歡迎
[01:37:48.940 --> 01:37:50.940]  大家歸向他的時候
[01:37:50.940 --> 01:37:52.940]  好處過了一百年
[01:37:52.940 --> 01:37:54.940]  或過了兩代
[01:37:54.940 --> 01:37:56.940]  就變成壞處
[01:37:56.940 --> 01:37:58.940]  我們要從一個觀數
[01:37:58.940 --> 01:38:00.940]  在另外一個
[01:38:00.940 --> 01:38:02.940]  第六個角色
[01:38:02.940 --> 01:38:04.940]  我們所看的就是納約群體式
[01:38:04.940 --> 01:38:06.940]  covenantal
[01:38:06.940 --> 01:38:08.940]  covenantal
[01:38:08.940 --> 01:38:10.940]  和教會
[01:38:10.940 --> 01:38:12.940]  納約群體
[01:38:12.940 --> 01:38:14.940]  和合約式有什麼分別呢
[01:38:14.940 --> 01:38:16.940]  有一個很微妙的分別
[01:38:16.940 --> 01:38:18.940]  合約
[01:38:18.940 --> 01:38:20.940]  就是我和你
[01:38:20.940 --> 01:38:22.940]  合併合同
[01:38:22.940 --> 01:38:24.940]  如果是納約式
[01:38:24.940 --> 01:38:26.940]  就好像一個男的和一個女的
[01:38:26.940 --> 01:38:28.940]  說我們現在結婚
[01:38:28.940 --> 01:38:30.940]  你分不出來
[01:38:30.940 --> 01:38:32.940]  有很類似的地方
[01:38:32.940 --> 01:38:34.940]  但有不同的
[01:38:34.940 --> 01:38:36.940]  結婚也是合同
[01:38:36.940 --> 01:38:38.940]  不過不是一個合同
[01:38:38.940 --> 01:38:40.940]  可以完全描述
[01:38:40.940 --> 01:38:42.940]  因為合同就是很強調
[01:38:42.940 --> 01:38:44.940]  合得來
[01:38:44.940 --> 01:38:46.940]  不合得來
[01:38:46.940 --> 01:38:48.940]  我們拆檔
[01:38:48.940 --> 01:38:50.940]  那種個人意識
[01:38:50.940 --> 01:38:52.940]  是強的
[01:38:52.940 --> 01:38:54.940]  納約在過程中
[01:38:54.940 --> 01:38:56.940]  雖然是兩雙情緣
[01:38:56.940 --> 01:38:58.940]  但是當他們投入之後
[01:38:58.940 --> 01:39:00.940]  他們就有一種
[01:39:00.940 --> 01:39:02.940]  遵守一種規則
[01:39:02.940 --> 01:39:04.940]  規則不是客觀的
[01:39:04.940 --> 01:39:06.940]  是一種
[01:39:06.940 --> 01:39:08.940]  是一種很強的
[01:39:08.940 --> 01:39:10.940]  整個生命
[01:39:10.940 --> 01:39:12.940]  主要的部分都放在
[01:39:12.940 --> 01:39:14.940]  給對方那種
[01:39:14.940 --> 01:39:16.940]  全人的投入
[01:39:16.940 --> 01:39:18.940]  給對方
[01:39:18.940 --> 01:39:20.940]  這些教會
[01:39:20.940 --> 01:39:22.940]  的特色是強調
[01:39:22.940 --> 01:39:24.940]  信徒互相之間
[01:39:24.940 --> 01:39:26.940]  互相的
[01:39:26.940 --> 01:39:28.940]  投入
[01:39:28.940 --> 01:39:30.940]  和依賴
[01:39:30.940 --> 01:39:32.940]  剛才我們說的
[01:39:32.940 --> 01:39:34.940]  有機性的教會
[01:39:34.940 --> 01:39:36.940]  特色是整個身體
[01:39:36.940 --> 01:39:38.940]  每一個部分在這裡
[01:39:38.940 --> 01:39:40.940]  連著整個身體的話
[01:39:40.940 --> 01:39:42.940]  這裡的特色可以說是一個神的指紋
[01:39:42.940 --> 01:39:44.940]  圖畫
[01:39:44.940 --> 01:39:46.940]  神的指紋圖畫就是一群人
[01:39:46.940 --> 01:39:48.940]  好像我們一群人
[01:39:48.940 --> 01:39:50.940]  做一個民族
[01:39:50.940 --> 01:39:52.940]  這個民族說我和你
[01:39:52.940 --> 01:39:54.940]  互相納約
[01:39:54.940 --> 01:39:56.940]  然後我們整個民族和神納約
[01:39:56.940 --> 01:39:58.940]  神說我願意做你的王
[01:39:58.940 --> 01:40:00.940]  我帶領你我賜福給你
[01:40:00.940 --> 01:40:02.940]  這群人說我願意順從你
[01:40:02.940 --> 01:40:04.940]  跟從你這個納約的關係
[01:40:04.940 --> 01:40:06.940]  或者剛才說過一個婚約的關係
[01:40:06.940 --> 01:40:08.940]  基督的辛苦
[01:40:08.940 --> 01:40:10.940]  婚姻的關係
[01:40:10.940 --> 01:40:12.940]  感情投入
[01:40:12.940 --> 01:40:14.940]  全人交托的關係
[01:40:14.940 --> 01:40:16.940]  或者可以說是
[01:40:16.940 --> 01:40:18.940]  淑玲的電語聯合
[01:40:18.940 --> 01:40:20.940]  聯絡合適的關係
[01:40:20.940 --> 01:40:22.940]  這種觀念就產生了
[01:40:22.940 --> 01:40:24.940]  一種可以說是
[01:40:24.940 --> 01:40:26.940]  納約式的教會
[01:40:26.940 --> 01:40:28.940]  納約式的教會
[01:40:28.940 --> 01:40:30.940]  的模式就是
[01:40:30.940 --> 01:40:32.940]  從舊約來看
[01:40:32.940 --> 01:40:34.940]  就是一個很重要的觀念
[01:40:34.940 --> 01:40:36.940]  納約
[01:40:36.940 --> 01:40:38.940]  所以在余牧師那裡一定聽得懂
[01:40:38.940 --> 01:40:40.940]  聽他打也好
[01:40:40.940 --> 01:40:42.940]  聽他講也好
[01:40:42.940 --> 01:40:44.940]  余大新牧師就是一個這方面的權威
[01:40:44.940 --> 01:40:46.940]  講到納約
[01:40:46.940 --> 01:40:48.940]  你會明白
[01:40:48.940 --> 01:40:50.940]  納約是什麼意思
[01:40:50.940 --> 01:40:52.940]  是一個很重要的聖經主題
[01:40:52.940 --> 01:40:54.940]  差不多是連貫的主題
[01:40:54.940 --> 01:40:56.940]  人與神之間的關係
[01:40:56.940 --> 01:40:58.940]  是一個最重要的表達
[01:40:58.940 --> 01:41:00.940]  我們不詳細講神學
[01:41:00.940 --> 01:41:02.940]  我們從那裡顯示下去
[01:41:02.940 --> 01:41:04.940]  我們看到有幾個特色
[01:41:04.940 --> 01:41:06.940]  第一個就是我們說的納約的關係
[01:41:06.940 --> 01:41:08.940]  covenantal relationship
[01:41:08.940 --> 01:41:10.940]  是強調一種
[01:41:10.940 --> 01:41:12.940]  分約
[01:41:12.940 --> 01:41:14.940]  一種personal encounter in love
[01:41:14.940 --> 01:41:16.940]  這裡就是
[01:41:16.940 --> 01:41:18.940]  這種教會
[01:41:18.940 --> 01:41:20.940]  是很強調信徒之間
[01:41:20.940 --> 01:41:22.940]  互相毀身
[01:41:22.940 --> 01:41:24.940]  的行動
[01:41:24.940 --> 01:41:26.940]  表現
[01:41:26.940 --> 01:41:28.940]  又強調信徒與神之間的毀身
[01:41:28.940 --> 01:41:30.940]  的行動表現
[01:41:30.940 --> 01:41:32.940]  感覺到他
[01:41:32.940 --> 01:41:34.940]  雖然是我在這裡生活
