
[00:00:00.000 --> 00:00:06.000]  天父,我們感謝您在繁忙的生活裡面
[01:25:19.000 --> 01:25:23.000]  有聖潔公以慈愛能力
[01:25:23.000 --> 01:25:25.000]  我們回向祢
[01:25:25.000 --> 01:25:26.000]  我們敬拜祢
[01:25:26.000 --> 01:25:28.000]  我們見證祢
[01:25:28.000 --> 01:25:30.000]  我們傳揚祢
[01:25:30.000 --> 01:25:35.000]  有一天祢的寶座要完全顯明出來
[01:25:35.000 --> 01:25:37.000]  我們看見基督
[01:25:37.000 --> 01:25:40.000]  已經在歷史裡面逐步地
[01:25:40.000 --> 01:25:43.000]  完成了救恩的計畫
[01:25:43.000 --> 01:25:46.000]  不應按照主所說的
[01:25:46.000 --> 01:25:48.000]  傳遍世界
[01:25:48.000 --> 01:25:52.000]  主啊我們感謝祢
[01:25:52.000 --> 01:25:55.000]  因為祢是教會的元首
[01:25:55.000 --> 01:25:58.000]  祢是教會的寒使
[01:25:58.000 --> 01:26:01.000]  君間的權勢不能勝過祢
[01:26:01.000 --> 01:26:04.000]  我們看見撒旦張狂
[01:26:04.000 --> 01:26:07.000]  有的時候撒旦耀武揚威
[01:26:07.000 --> 01:26:11.000]  但是我們知道被殺的羔羊最後得勝
[01:26:11.000 --> 01:26:13.000]  我們所跟從的
[01:26:13.000 --> 01:26:14.000]  我們所仰望的
[01:26:14.000 --> 01:26:17.000]  就是神的被殺的羔羊
[01:26:17.000 --> 01:26:21.000]  將來有賢靈坐在寶座上
[01:26:21.000 --> 01:26:25.000]  而且得勝的基督徒要與主一同坐往
[01:26:25.000 --> 01:26:30.000]  主啊這些都是祢的話所啟示給我們
[01:26:30.000 --> 01:26:33.000]  我們感謝祢第一次為我們來
[01:26:33.000 --> 01:26:37.000]  祢將來還要再來
[01:26:37.000 --> 01:26:38.000]  主祢吧
[01:26:38.000 --> 01:26:41.000]  把我們的信心堅定
[01:26:41.000 --> 01:26:44.000]  主對祢的再來有清楚的認識
[01:26:44.000 --> 01:26:45.000]  我們這樣的禱告
[01:26:45.000 --> 01:26:48.000]  感謝奉主耶穌基督的名
[01:26:48.000 --> 01:26:49.000]  阿們
[01:26:49.000 --> 01:26:49.500]  阿門

