
[00:00:00.000 --> 00:00:03.680]  今天講這個題目對我來說是相當重要的
[01:29:57.040 --> 01:29:59.040]  都不發覺
[01:29:59.040 --> 01:30:01.040]  例如中世紀也有很多
[01:30:01.040 --> 01:30:03.040]  不少的靈修學者
[01:30:03.040 --> 01:30:05.040]  他們所寫的東西,已經偏離了
[01:30:05.040 --> 01:30:07.040]  甚至有一種很神秘的主義
[01:30:07.040 --> 01:30:09.040]  和一種partial的思想
[01:30:09.040 --> 01:30:11.040]  例如Mises-Eckhart的作品
[01:30:11.040 --> 01:30:13.040]  講到宇宙一為一
[01:30:13.040 --> 01:30:15.040]  各方面人與宇宙同一
[01:30:15.040 --> 01:30:17.040]  完全消失自己
[01:30:17.040 --> 01:30:19.040]  宇宙萬物都是神自己,一棵樹一棵花
[01:30:19.040 --> 01:30:21.040]  都是神自己
[01:30:21.040 --> 01:30:23.040]  沒有分別,那種呢
[01:30:23.040 --> 01:30:25.040]  有危險性在,因為聖經已經沒有這樣說
[01:30:25.040 --> 01:30:27.040]  所以我們說
[01:30:27.040 --> 01:30:29.040]  有偏差的危險性
[01:30:29.040 --> 01:30:31.040]  我們再看看這半個世紀以來
[01:30:31.040 --> 01:30:33.040]  天主教的靈修學
[01:30:33.040 --> 01:30:35.040]  有什麼新的改變呢
[01:30:35.040 --> 01:30:37.040]  我自己的了解
[01:30:37.040 --> 01:30:39.040]  其實這一段
[01:30:39.040 --> 01:30:41.040]  就是
[01:30:41.040 --> 01:30:43.040]  世界科學團體沒有說的
[01:30:43.040 --> 01:30:45.040]  我自己說的
[01:30:45.040 --> 01:30:47.040]  這個真的自己說的
[01:30:47.040 --> 01:30:49.040]  因為那裡沒有說到
[01:30:49.040 --> 01:30:51.040]  但我覺得如果說到天主教的關係
[01:30:51.040 --> 01:30:53.040]  我們不能不說靈修學
[01:30:53.040 --> 01:30:55.040]  這半個世紀
[01:30:55.040 --> 01:30:57.040]  我自己看見
[01:30:57.040 --> 01:30:59.040]  有幾個特別的發展
[01:30:59.040 --> 01:31:01.040]  第一
[01:31:01.040 --> 01:31:03.040]  靈修學走出修院
[01:31:03.040 --> 01:31:05.040]  以前整個傳統裡面
[01:31:05.040 --> 01:31:07.040]  靈修學主要的追尋者
[01:31:07.040 --> 01:31:09.040]  都是在修院裡面的修士
[01:31:09.040 --> 01:31:11.040]  所以你看見很多靈修學作品
[01:31:11.040 --> 01:31:13.040]  那些作家
[01:31:13.040 --> 01:31:15.040]  全部都是在某一個
[01:31:15.040 --> 01:31:17.040]  order裡面
[01:31:17.040 --> 01:31:19.040]  某一個修團裡面
[01:31:19.040 --> 01:31:21.040]  或者是camelite
[01:31:21.040 --> 01:31:23.040]  或者是灰衣會
[01:31:23.040 --> 01:31:25.040]  或者是耶穌會
[01:31:25.040 --> 01:31:27.040]  全部都是修士
[01:31:27.040 --> 01:31:29.040]  他們是修女
[01:31:29.040 --> 01:31:31.040]  他們是修士
[01:31:31.040 --> 01:31:33.040]  他們本身是神職人員
[01:31:33.040 --> 01:31:35.040]  一般的平信徒其實
[01:31:35.040 --> 01:31:37.040]  在靈修上並沒有他們的深度
[01:31:37.040 --> 01:31:39.040]  因為他們有全時間
[01:31:39.040 --> 01:31:41.040]  追尋這種經驗
[01:31:41.040 --> 01:31:43.040]  但近這半個世紀
[01:31:43.040 --> 01:31:45.040]  我們相信靈修學真的走出了修院
[01:31:45.040 --> 01:31:47.040]  結合現代的社會
[01:31:47.040 --> 01:31:49.040]  譬如Thomas Merton
[01:31:49.040 --> 01:31:51.040]  或者是近代的
[01:31:51.040 --> 01:31:53.040]  Adrian Van Kamp
[01:31:53.040 --> 01:31:55.040]  或者是Henry Narwen
[01:31:55.040 --> 01:31:57.040]  已經將到靈修的
[01:31:57.040 --> 01:31:59.040]  實踐
[01:31:59.040 --> 01:32:01.040]  結合了
[01:32:01.040 --> 01:32:03.040]  現代的社會
[01:32:03.040 --> 01:32:05.040]  一個高度現代化的社會
[01:32:05.040 --> 01:32:07.040]  究竟怎樣可以
[01:32:07.040 --> 01:32:09.040]  contemplation in action
[01:32:09.040 --> 01:32:11.040]  就好像Merton所說
[01:32:11.040 --> 01:32:13.040]  怎樣可以在一個社會行動裡面
[01:32:13.040 --> 01:32:15.040]  仍然保持那種
[01:32:15.040 --> 01:32:17.040]  同神默契的
[01:32:17.040 --> 01:32:19.040]  禱告生活
[01:32:19.040 --> 01:32:21.040]  這種努力是第一方面的努力
[01:32:21.040 --> 01:32:23.040]  第二就是靈修學
[01:32:23.040 --> 01:32:25.040]  大量盡力
[01:32:25.040 --> 01:32:27.040]  結合了心理
[01:32:27.040 --> 01:32:29.040]  和輔導方面的研究
[01:32:29.040 --> 01:32:31.040]  尤其是透過心理分析
[01:32:31.040 --> 01:32:33.040]  的研究
[01:32:33.040 --> 01:32:35.040]  和很多心理學上的
[01:32:35.040 --> 01:32:37.040]  心理治療
[01:32:37.040 --> 01:32:39.040]  配合輔導
[01:32:39.040 --> 01:32:41.040]  那方面的研究產生了
[01:32:41.040 --> 01:32:43.040]  很重要的進一步的
[01:32:43.040 --> 01:32:45.040]  發展
[01:32:45.040 --> 01:32:47.040]  在體會的裡面
[01:32:47.040 --> 01:32:49.040]  或者通常我們稱為spiritual direction
[01:32:49.040 --> 01:32:51.040]  在這個屬靈的指導
[01:32:51.040 --> 01:32:53.040]  一對一
[01:32:53.040 --> 01:32:55.040]  透過一個輔導
[01:32:55.040 --> 01:32:57.040]  加上靈明的指點
[01:32:57.040 --> 01:32:59.040]  產生了
[01:32:59.040 --> 01:33:01.040]  這種新的方向的發展
[01:33:01.040 --> 01:33:03.040]  第三就是
[01:33:03.040 --> 01:33:05.040]  靈修學
[01:33:05.040 --> 01:33:07.040]  參考了其他
[01:33:07.040 --> 01:33:09.040]  尤其是吸收了東方
[01:33:09.040 --> 01:33:11.040]  日本的禪
[01:33:11.040 --> 01:33:13.040]  印度的冥想
[01:33:13.040 --> 01:33:15.040]  和中國的
[01:33:15.040 --> 01:33:17.040]  莊子
[01:33:17.040 --> 01:33:19.040]  道家的思想
[01:33:19.040 --> 01:33:21.040]  這一類東方的文化
[01:33:21.040 --> 01:33:23.040]  宗教傳統
[01:33:23.040 --> 01:33:25.040]  的修煉方式
[01:33:25.040 --> 01:33:27.040]  等進了靈修學
[01:33:27.040 --> 01:33:29.040]  第四個的
[01:33:29.040 --> 01:33:33.040]  第四個的結論
[01:33:33.040 --> 01:33:35.040]  可以說是和第一個很接近
[01:33:35.040 --> 01:33:37.040]  既然走出修院
[01:33:37.040 --> 01:33:39.040]  所以靈修學
[01:33:39.040 --> 01:33:41.040]  由很少數的修道者的專利
[01:33:41.040 --> 01:33:43.040]  變成了信眾的
[01:33:43.040 --> 01:33:45.040]  靈修運動
[01:33:45.040 --> 01:33:47.040]  事實上
[01:33:47.040 --> 01:33:49.040]  在天主教的書局
[01:33:49.040 --> 01:33:51.040]  所看到的書的普及性
[01:33:51.040 --> 01:33:53.040]  我們可以知道
[01:33:53.040 --> 01:33:55.040]  一般的天主教徒
[01:33:55.040 --> 01:33:57.040]  本身
[01:33:57.040 --> 01:33:59.040]  已經比較半個世紀前
[01:33:59.040 --> 01:34:01.040]  更加容易得到天主教的作品
[01:34:01.040 --> 01:34:03.040]  而他出的這麼多
[01:34:03.040 --> 01:34:05.040]  現在可以賣的話
[01:34:05.040 --> 01:34:07.040]  表示他有一定的讀者
[01:34:07.040 --> 01:34:09.040]  一般的天主教徒
[01:34:09.040 --> 01:34:11.040]  興趣增加了
[01:34:11.040 --> 01:34:13.040]  他對靈修的參考
[01:34:13.040 --> 01:34:15.040]  的機會也多了
[01:34:15.040 --> 01:34:17.040]  作品也多了很多
[01:34:17.040 --> 01:34:19.040]  所以這種對於
[01:34:19.040 --> 01:34:21.040]  所謂靈修的運動
[01:34:21.040 --> 01:34:23.040]  是在天主教裡面展開了
[01:34:23.040 --> 01:34:25.040]  由走出修院到靈修運動
[01:34:25.040 --> 01:34:27.040]  這個是我
[01:34:27.040 --> 01:34:29.040]  看到大概這四個主要的發展
[01:34:29.040 --> 01:34:31.040]  在這半個世紀裡面
[01:34:31.040 --> 01:34:33.040]  究竟福音派
[01:34:33.040 --> 01:34:35.040]  在這方面的立場是怎樣呢
[01:34:35.040 --> 01:34:37.040]  福音派在這方面的立場
[01:34:37.040 --> 01:34:39.040]  我想提出
[01:34:39.040 --> 01:34:41.040]  有五個重點
[01:34:41.040 --> 01:34:45.040]  五個重點
[01:34:45.040 --> 01:34:47.040]  第一
[01:34:47.040 --> 01:34:49.040]  我覺得對於
[01:34:49.040 --> 01:34:51.040]  靈修運動的普遍化
[01:34:51.040 --> 01:34:55.040]  令到信徒
[01:34:55.040 --> 01:34:57.040]  更多的信徒
[01:34:57.040 --> 01:34:59.040]  嚮往和神建立這種
[01:34:59.040 --> 01:35:01.040]  深切的經驗關係
[01:35:01.040 --> 01:35:03.040]  我覺得應該表示
[01:35:03.040 --> 01:35:05.040]  是歡迎的
[01:35:05.040 --> 01:35:07.040]  信徒有更多的
[01:35:07.040 --> 01:35:09.040]  嚮往
[01:35:09.040 --> 01:35:11.040]  更多的嘗試
[01:35:11.040 --> 01:35:13.040]  和神建立一種更密切的
[01:35:13.040 --> 01:35:15.040]  更深切的情的關係
[01:35:15.040 --> 01:35:17.040]  我相信我們應該
[01:35:17.040 --> 01:35:19.040]  是表示歡迎的
[01:35:19.040 --> 01:35:21.040]  並且我們作為新教
[01:35:21.040 --> 01:35:23.040]  在隔離看見的時候
[01:35:23.040 --> 01:35:25.040]  我們也自己反省一下
[01:35:25.040 --> 01:35:27.040]  究竟在我們的教會裡面
[01:35:27.040 --> 01:35:29.040]  我們自己的信徒有沒有
[01:35:29.040 --> 01:35:31.040]  這種普遍對神的
[01:35:31.040 --> 01:35:33.040]  經驗上的接觸的嚮往呢
[01:35:33.040 --> 01:35:35.040]  還是我們仍然
[01:35:35.040 --> 01:35:37.040]  停留在一個
[01:35:37.040 --> 01:35:39.040]  很表面
[01:35:39.040 --> 01:35:41.040]  和
[01:35:41.040 --> 01:35:43.040]  我們說是很
[01:35:43.040 --> 01:35:45.040]  僵化的一種
[01:35:45.040 --> 01:35:47.040]  口上所說的信仰
[01:35:47.040 --> 01:35:49.040]  的教導呢
[01:35:49.040 --> 01:35:51.040]  這個我們值得
[01:35:51.040 --> 01:35:53.040]  自己反省
[01:35:53.040 --> 01:35:55.040]  第二
[01:35:55.040 --> 01:35:57.040]  天主教的靈修學很著重具體
[01:35:57.040 --> 01:35:59.040]  靈修實踐的描述
[01:35:59.040 --> 01:36:01.040]  它講很多how
[01:36:01.040 --> 01:36:03.040]  你看天主教的靈修書
[01:36:03.040 --> 01:36:05.040]  和基督教的靈修書
[01:36:05.040 --> 01:36:07.040]  基督教靈修書講很多why和what
[01:36:07.040 --> 01:36:09.040]  what就是引用聖經
[01:36:09.040 --> 01:36:11.040]  why就是為什麼你要靈修
[01:36:11.040 --> 01:36:13.040]  由頭到尾講什麼很重要的靈修
[01:36:13.040 --> 01:36:15.040]  但到看完咦?沒有講怎麼做
[01:36:15.040 --> 01:36:19.040]  講的時候都是兩三句帶過
[01:36:19.040 --> 01:36:21.040]  到實踐的時候又發生了
[01:36:21.040 --> 01:36:23.040]  很多的問題那裡沒有講給你聽
[01:36:23.040 --> 01:36:25.040]  它是講到大原則的
[01:36:25.040 --> 01:36:27.040]  基督教的靈修是講到大原則
[01:36:27.040 --> 01:36:29.040]  很多的命令
[01:36:29.040 --> 01:36:31.040]  我們認為
[01:36:31.040 --> 01:36:33.040]  有助於信徒更加容易
[01:36:33.040 --> 01:36:35.040]  或者直接去體驗
[01:36:35.040 --> 01:36:37.040]  和神的感情上的接觸
[01:36:37.040 --> 01:36:39.040]  應該不單止講why和what
[01:36:39.040 --> 01:36:41.040]  我們還要講how
[01:36:41.040 --> 01:36:43.040]  我們不可以不講how
[01:36:43.040 --> 01:36:45.040]  這一點我們覺得天主教
[01:36:45.040 --> 01:36:47.040]  它能夠做的值得我們留意
[01:36:47.040 --> 01:36:49.040]  第三
[01:36:49.040 --> 01:36:51.040]  同樣
[01:36:51.040 --> 01:36:53.040]  就是因為天主教很喜歡
[01:36:53.040 --> 01:36:55.040]  講具體的描述
[01:36:55.040 --> 01:36:57.040]  怎麼做的時候
[01:36:57.040 --> 01:36:59.040]  我們開始擔心天主教靈修學
[01:36:59.040 --> 01:37:01.040]  會過份擺重
[01:37:01.040 --> 01:37:03.040]  經驗層次的探討
[01:37:03.040 --> 01:37:05.040]  正如一路中世紀以來都有這樣的困難
[01:37:05.040 --> 01:37:07.040]  經驗層次的探討
[01:37:07.040 --> 01:37:09.040]  永遠是它的大前提
[01:37:09.040 --> 01:37:11.040]  聖經是配合它這樣講
[01:37:11.040 --> 01:37:13.040]  而不是用聖經
[01:37:13.040 --> 01:37:15.040]  指導它靈修的
[01:37:15.040 --> 01:37:17.040]  嘗試和實踐
[01:37:17.040 --> 01:37:19.040]  而不能重視聖經的啟示教義
[01:37:19.040 --> 01:37:21.040]  會比較容易引致
[01:37:21.040 --> 01:37:23.040]  在經驗探索方面的偏差
[01:37:23.040 --> 01:37:25.040]  而是可惜
[01:37:25.040 --> 01:37:27.040]  我發覺
[01:37:27.040 --> 01:37:29.040]  近年靈修運動的興起
[01:37:29.040 --> 01:37:31.040]  並沒有明顯的
[01:37:31.040 --> 01:37:33.040]  加增了他們對聖經
[01:37:33.040 --> 01:37:35.040]  運用在靈修上的重視
[01:37:35.040 --> 01:37:37.040]  這一點
[01:37:37.040 --> 01:37:39.040]  我擔心
[01:37:39.040 --> 01:37:41.040]  因為如果這樣的時候
[01:37:41.040 --> 01:37:43.040]  表示它越多方法去靈修的時候
[01:37:43.040 --> 01:37:45.040]  以後它對聖經那種的
[01:37:45.040 --> 01:37:47.040]  重視並沒有相應地增加
[01:37:47.040 --> 01:37:49.040]  那就是說
[01:37:49.040 --> 01:37:51.040]  它的偏差的危險會很大
[01:37:51.040 --> 01:37:53.040]  偏差的危險會很大
[01:37:53.040 --> 01:37:55.040]  每逢經驗上可以它就去試
[01:37:55.040 --> 01:37:57.040]  這樣的試可能很多時候
[01:37:57.040 --> 01:37:59.040]  會出問題
[01:37:59.040 --> 01:38:01.040]  很多時候我們都聽見
[01:38:01.040 --> 01:38:03.040]  有些人嘗試新的方法出問題
[01:38:03.040 --> 01:38:05.040]  很多時候是天主教先出問題
[01:38:05.040 --> 01:38:07.040]  有些神父修女自己出問題
[01:38:07.040 --> 01:38:09.040]  我不知道,我回來才聽見
[01:38:09.040 --> 01:38:11.040]  比如人殿學那些問題
[01:38:11.040 --> 01:38:13.040]  我不知道,我不敢評論
[01:38:13.040 --> 01:38:15.040]  因為我沒有詳細的資料
[01:38:15.040 --> 01:38:17.040]  但很多時候因為它太著重
[01:38:17.040 --> 01:38:19.040]  考慮,太著重怎麼做
[01:38:19.040 --> 01:38:21.040]  輸字一聽見有新的方法
[01:38:21.040 --> 01:38:23.040]  它就去試
[01:38:23.040 --> 01:38:25.040]  它還沒想究竟這種方法
[01:38:25.040 --> 01:38:27.040]  聖經怎麼說
[01:38:27.040 --> 01:38:29.040]  它沒有問聖經究竟有沒有和聖經的衝突
[01:38:29.040 --> 01:38:31.040]  會不會這樣的方法會接觸到邪靈
[01:38:31.040 --> 01:38:33.040]  它就去試
[01:38:33.040 --> 01:38:35.040]  於是這麼快
[01:38:35.040 --> 01:38:37.040]  完全闖開,大家知道經驗層次
[01:38:37.040 --> 01:38:39.040]  很容易,就是你要先放開自己
[01:38:39.040 --> 01:38:41.040]  放下自己的理性反省
[01:38:41.040 --> 01:38:43.040]  然後才投入經驗
[01:38:43.040 --> 01:38:45.040]  一放下理性反省,如果你沒有一個很好的聖經基礎
[01:38:45.040 --> 01:38:47.040]  你很容易投入了
[01:38:47.040 --> 01:38:49.040]  而失去了自己的控制
[01:38:49.040 --> 01:38:51.040]  這是天主教的靈修學
[01:38:51.040 --> 01:38:53.040]  我擔心的地方
[01:38:53.040 --> 01:38:55.040]  所以聖經的重要性
[01:38:55.040 --> 01:38:57.040]  應該重新提出來
[01:38:57.040 --> 01:38:59.040]  第四
[01:38:59.040 --> 01:39:01.040]  他們大量運用
[01:39:01.040 --> 01:39:03.040]  現代的心理學輔導
[01:39:03.040 --> 01:39:05.040]  甚至用政治社會的經驗
[01:39:05.040 --> 01:39:07.040]  在靈修學上
[01:39:07.040 --> 01:39:09.040]  我覺得在理論上並沒有不妥
[01:39:09.040 --> 01:39:11.040]  就是說
[01:39:11.040 --> 01:39:13.040]  如果我們說
[01:39:13.040 --> 01:39:15.040]  這樣的靈修方法,聖經沒有說
[01:39:15.040 --> 01:39:17.040]  這句話本身
[01:39:17.040 --> 01:39:19.040]  不能成為一個理由
[01:39:19.040 --> 01:39:21.040]  說它不可以
[01:39:21.040 --> 01:39:23.040]  除非我們聖經找到一個原因
[01:39:23.040 --> 01:39:25.040]  或者一個經文,或者一個地方教義
[01:39:25.040 --> 01:39:27.040]  說這種做法是和聖經違背的
[01:39:27.040 --> 01:39:29.040]  因為聖經沒有說的東西
[01:39:29.040 --> 01:39:31.040]  不是等於不應該做
[01:39:31.040 --> 01:39:33.040]  聖經都沒有叫我們
[01:39:33.040 --> 01:39:35.040]  報道會要用麥克風
[01:39:35.040 --> 01:39:37.040]  是不是
[01:39:37.040 --> 01:39:39.040]  那我們就用麥克風
[01:39:39.040 --> 01:39:41.040]  聖經都沒有說明給我們聽
[01:39:41.040 --> 01:39:43.040]  我們祈禱的時候要閉上眼睛,合上手
[01:39:43.040 --> 01:39:45.040]  為什麼
[01:39:45.040 --> 01:39:47.040]  因為這樣可以幫助我們安靜一點
[01:39:47.040 --> 01:39:49.040]  聖經沒有教我們和神相處靈修的時候
[01:39:49.040 --> 01:39:51.040]  要盡量擺脫
[01:39:51.040 --> 01:39:53.040]  不要那麼吵,心情要平靜
[01:39:53.040 --> 01:39:55.040]  要用最精神的時間
[01:39:55.040 --> 01:39:57.040]  這些
[01:39:57.040 --> 01:39:59.040]  我們每個人都知道的,每個人都接受的
[01:39:59.040 --> 01:40:01.040]  這些沒有錯吧,聖經都沒有說
[01:40:01.040 --> 01:40:03.040]  不過我們自己知道
[01:40:03.040 --> 01:40:05.040]  只要能夠幫助我們和神相交得更好的
[01:40:05.040 --> 01:40:07.040]  其實我們這些做法
[01:40:07.040 --> 01:40:09.040]  都是心理的做法
[01:40:09.040 --> 01:40:11.040]  為什麼你不去街市站著靈修
[01:40:11.040 --> 01:40:13.040]  你說沒有,打擾就容易
[01:40:13.040 --> 01:40:15.040]  那你就用心理
[01:40:15.040 --> 01:40:17.040]  為什麼你用麥克風
[01:40:17.040 --> 01:40:19.040]  耶穌當年說道沒有用麥克風,那你現在用麥克風
[01:40:19.040 --> 01:40:21.040]  是否合乎聖經
[01:40:21.040 --> 01:40:23.040]  我只是說聖經沒有說
[01:40:23.040 --> 01:40:25.040]  聖經沒有說是可以用的
[01:40:25.040 --> 01:40:27.040]  只要它用起來
[01:40:27.040 --> 01:40:29.040]  你留心它用的情況
[01:40:29.040 --> 01:40:31.040]  所達到的效果
[01:40:31.040 --> 01:40:33.040]  是和聖經的教訓
[01:40:33.040 --> 01:40:36.040]  是沒有衝突,如果能夠更加幫助你和神友更深
[01:40:36.040 --> 01:40:39.040]  和合乎聖經的相交的話
[01:40:39.040 --> 01:40:41.040]  這些都可以用
[01:40:41.040 --> 01:40:43.040]  這亦是一種意義
[01:40:43.040 --> 01:40:47.040]  這意義上不是說我們用行為
[01:40:47.040 --> 01:40:49.040]  來將神拉下來
[01:40:49.040 --> 01:40:51.040]  逼神和我們相處
[01:40:51.040 --> 01:40:53.040]  不是,這個觀念是相反的
[01:40:53.040 --> 01:40:55.040]  就是神和我們相處
[01:40:55.040 --> 01:40:57.040]  神對我們說的話
[01:40:57.040 --> 01:40:59.040]  我們怎樣才能聽到呢
[01:40:59.040 --> 01:41:01.040]  我們在靈修裡時時都說
[01:41:01.040 --> 01:41:03.040]  那個比喻就像一個電台
[01:41:03.040 --> 01:41:05.040]  不斷有音波播出
[01:41:05.040 --> 01:41:07.040]  不過我們的問題是我們收不到
[01:41:07.040 --> 01:41:09.040]  收不到的時候,我們的心機當然有問題
[01:41:09.040 --> 01:41:11.040]  我們聽不到神要說的話
[01:41:11.040 --> 01:41:13.040]  看不到神的旨意的時候,其實神很想我們知道祂的旨意
[01:41:13.040 --> 01:41:15.040]  神很想我們聽到祂和我們說的話
[01:41:15.040 --> 01:41:17.040]  因為我們經常都接收不到
[01:41:17.040 --> 01:41:21.040]  問題當然是我們這個接收器出問題
[01:41:21.040 --> 01:41:23.040]  或者我們無法調校,或者我們沒有電
[01:41:23.040 --> 01:41:25.040]  或者根本電容器壞了,所以有很多雜音
[01:41:25.040 --> 01:41:27.040]  那時候我們的努力是甚麼呢
[01:41:27.040 --> 01:41:30.040]  我們的努力就是維修這個心機
[01:41:30.040 --> 01:41:32.040]  當我們維修得清楚了
[01:41:32.040 --> 01:41:34.040]  調頻就聽到
[01:41:34.040 --> 01:41:36.040]  就聽到神的話
[01:41:36.040 --> 01:41:38.040]  所以我們的努力就是維修這個心機
[01:41:38.040 --> 01:41:42.040]  我們的努力不是等於我們改變電台要說的話
[01:41:42.040 --> 01:41:44.040]  你明白這個分別嗎
[01:41:44.040 --> 01:41:46.040]  所以我們靈修裡是可以用多點功夫去操練的
[01:41:46.040 --> 01:41:49.040]  操練令我們成為一個更加好的接收器
[01:41:49.040 --> 01:41:51.040]  這樣的時候我們接收神的恩典
[01:41:51.040 --> 01:41:55.040]  這個並沒有和神的恩典衝突
[01:41:55.040 --> 01:41:57.040]  這個都不是靠行為
[01:41:57.040 --> 01:41:59.040]  來令到神和我們相交得更好
[01:41:59.040 --> 01:42:03.040]  所以搞清楚這種分別的關係
[01:42:03.040 --> 01:42:05.040]  第五
[01:42:05.040 --> 01:42:07.040]  我自己個人覺得
[01:42:07.040 --> 01:42:11.040]  天主教靈修學在近半個世紀來
[01:42:11.040 --> 01:42:16.040]  是過份的運用其他宗教經驗修煉的方法
[01:42:16.040 --> 01:42:19.040]  或者用其他宗教的祈禱文
[01:42:19.040 --> 01:42:22.040]  作為祈禱文,我有點擔心
[01:42:22.040 --> 01:42:24.040]  這個當然有它的背景
[01:42:24.040 --> 01:42:26.040]  天主教在繁儀之後
[01:42:26.040 --> 01:42:30.040]  對於其他宗教有一種很開放的
[01:42:30.040 --> 01:42:33.040]  甚至傾向一種抱舊論的立場
[01:42:33.040 --> 01:42:35.040]  所以有時你說
[01:42:35.040 --> 01:42:40.040]  梵蒂岡第二會議將基督教再稱為「弟兄」
[01:42:40.040 --> 01:42:42.040]  這樣就很高興了
[01:42:42.040 --> 01:42:44.040]  其實看清楚了
[01:42:44.040 --> 01:42:48.040]  他談所有宗教的都是弟兄
[01:42:48.040 --> 01:42:50.040]  這樣就不是很樂觀了
[01:42:50.040 --> 01:42:52.040]  原來是這個意思
[01:42:52.040 --> 01:42:54.040]  就是所有人都可以
[01:42:54.040 --> 01:42:56.040]  所謂的Anonymous Christian
[01:42:56.040 --> 01:43:00.040]  即是他自己都不知道其實是基督徒
[01:43:00.040 --> 01:43:04.040]  或者Hidden Christ in Hinduism
[01:43:04.040 --> 01:43:06.040]  即是在印度教裏面
[01:43:06.040 --> 01:43:10.040]  我們沒有發現其實是隱藏了的耶穌
[01:43:10.040 --> 01:43:13.040]  在那裏變成了信仰上的多元化
[01:43:13.040 --> 01:43:16.040]  到一個地步令我們
[01:43:16.040 --> 01:43:19.040]  也影響了他們的靈修學裏面
[01:43:19.040 --> 01:43:24.040]  是隨便的用很多不同的宗教修煉的方法
[01:43:24.040 --> 01:43:26.040]  成為他和神的相較
[01:43:26.040 --> 01:43:28.040]  因為他們相信那些不同的宗教的人士
[01:43:28.040 --> 01:43:30.040]  他都可以和神有相較
[01:43:30.040 --> 01:43:33.040]  在這個神學立場上和實踐上
[01:43:33.040 --> 01:43:35.040]  我擔心
[01:43:35.040 --> 01:43:42.040]  當然如果有些修養的方法純粹是生理和心理性的
[01:43:42.040 --> 01:43:44.040]  即是和宗教沒有涉及的
[01:43:44.040 --> 01:43:45.040]  不緊要
[01:43:45.040 --> 01:43:50.040]  譬如說你要學習怎樣去放下你自己的情緒
[01:43:50.040 --> 01:43:53.040]  安靜來接受神的話語
[01:43:53.040 --> 01:43:55.040]  令你自己沒有那麼多雜念
[01:43:55.040 --> 01:43:56.040]  有這麼多方法的
[01:43:56.040 --> 01:44:00.040]  東方的宗教傳統裏面也有些方法教我們
[01:44:00.040 --> 01:44:03.040]  不過那些純粹是一種練習
[01:44:03.040 --> 01:44:07.040]  是一種心理變化的練習
[01:44:07.040 --> 01:44:08.040]  那也沒有壞處
[01:44:08.040 --> 01:44:09.040]  純粹是宗性的
[01:44:09.040 --> 01:44:12.040]  我們用的這種的
[01:44:12.040 --> 01:44:13.040]  這不是一個問題
[01:44:13.040 --> 01:44:14.040]  但是我們要很小心
[01:44:14.040 --> 01:44:16.040]  如果這樣的方法
[01:44:16.040 --> 01:44:18.040]  尤其是祈禱文
[01:44:18.040 --> 01:44:20.040]  牽涉到宗教的內涵的時候
[01:44:20.040 --> 01:44:22.040]  我自己有擔心
[01:44:22.040 --> 01:44:25.040]  並且我自己個人是覺得神不會喜悅的
[01:44:25.040 --> 01:44:29.040]  你用了一個印度教的祈禱文
[01:44:29.040 --> 01:44:31.040]  可能他的內容神學上沒有什麼錯
[01:44:31.040 --> 01:44:34.040]  但是用了一個印度教的祈禱文和神說話的時候
[01:44:34.040 --> 01:44:37.040]  究竟神會怎樣覺得呢
[01:44:37.040 --> 01:44:39.040]  我寧願你用一個你自己
[01:44:39.040 --> 01:44:42.040]  從心底裏面說出來的祈禱文
[01:44:42.040 --> 01:44:43.040]  比用那個好
[01:44:43.040 --> 01:44:45.040]  但這個不是一個排他性的問題
[01:44:45.040 --> 01:44:48.040]  而是我覺得在神的眼中
[01:44:48.040 --> 01:44:50.040]  如果我們看回舊約和新約
[01:44:50.040 --> 01:44:52.040]  神是真的有那種的嫉妒性
[01:44:52.040 --> 01:44:54.040]  那嫉妒不是神小器
[01:44:54.040 --> 01:44:57.040]  而是神說天地萬物裏唯有我是
[01:44:57.040 --> 01:45:01.040]  任何一個行動幫助其他信仰
[01:45:01.040 --> 01:45:05.040]  或者令其他信仰更加多人接受或者高舉
[01:45:05.040 --> 01:45:06.040]  而不是相信神的話
[01:45:06.040 --> 01:45:09.040]  這個都是神所誤喜悅的
[01:45:09.040 --> 01:45:10.040]  這樣說的時候
[01:45:10.040 --> 01:45:12.040]  我都覺得挺重要的
[01:45:12.040 --> 01:45:14.040]  有一次德蘭修女的作品
[01:45:14.040 --> 01:45:19.040]  她都引用一些印度教的祈禱文作為禱告
[01:45:19.040 --> 01:45:21.040]  我自己在這一點我下不了
[01:45:21.040 --> 01:45:22.040]  我自己跟不上
[01:45:22.040 --> 01:45:23.040]  我自己良心不安
[01:45:23.040 --> 01:45:25.040]  可能有些人良心安就算了
[01:45:25.040 --> 01:45:27.040]  我自己覺得就不太安樂
[01:45:27.040 --> 01:45:29.040]  我不可以跟她這麼站
[01:45:29.040 --> 01:45:30.040]  我不可以跟她這麼站
[01:45:30.040 --> 01:45:37.040]  所以我相信就要非常小心在這方面
[01:45:37.040 --> 01:45:40.040]  這個就是我對於
[01:45:40.040 --> 01:45:43.040]  在方安排立場對天主教靈修學
[01:45:43.040 --> 01:45:46.040]  比較明確的下這五個判斷
[01:45:46.040 --> 01:45:48.040]  我很多地方在這裏說
[01:45:48.040 --> 01:45:51.040]  現在你要問我就是這五點
[01:45:51.040 --> 01:45:53.040]  這五點有正有反
