
[00:00:00.000 --> 00:00:02.200]  彼得前書的第三章
[00:46:49.920 --> 00:46:51.920]  我不知道2019年
[00:46:51.920 --> 00:46:53.920]  我講了很多次會發生什麼事
[00:46:53.920 --> 00:46:55.920]  我都不知道
[00:46:55.920 --> 00:46:57.920]  你也可能不會知道
[00:46:57.920 --> 00:46:59.920]  當這些任何事情發生甚至是很困難的日子
[00:46:59.920 --> 00:47:01.920]  我相信這些聖經
[00:47:01.920 --> 00:47:03.920]  如果你還記得的話
[00:47:03.920 --> 00:47:05.920]  我會提醒你幫助你
[00:47:05.920 --> 00:47:07.920]  因為耶穌基督都可以這樣
[00:47:07.920 --> 00:47:09.920]  我們怎需要
[00:47:09.920 --> 00:47:11.920]  可以這麼快捨棄
[00:47:11.920 --> 00:47:13.920]  和這麼快悲觀
[00:47:13.920 --> 00:47:15.920]  只管放膽
[00:47:15.920 --> 00:47:17.920]  向前行
[00:47:17.920 --> 00:47:19.920]  走那條我們未知的路
[00:47:19.920 --> 00:47:21.920]  那條路我們不會怕
[00:47:21.920 --> 00:47:23.920]  因為我們那條路裡面
[00:47:23.920 --> 00:47:25.920]  是無懼的和有耶穌基督
[00:47:25.920 --> 00:47:27.920]  做榜樣
[00:47:27.920 --> 00:47:29.920]  我聽過人說
[00:47:29.920 --> 00:47:31.920]  如果你能夠每天早上起來
[00:47:31.920 --> 00:47:33.920]  想到那天
[00:47:33.920 --> 00:47:35.920]  心裡有一種歡愉
[00:47:35.920 --> 00:47:37.920]  和期待的話你是最幸福的人
[00:47:37.920 --> 00:47:39.920]  而不是起來
[00:47:39.920 --> 00:47:41.920]  又這樣
[00:47:41.920 --> 00:47:43.920]  那你就很悲慘
[00:47:43.920 --> 00:47:45.920]  沒錯,不可能每天都這樣
[00:47:45.920 --> 00:47:47.920]  不過希望2019年
[00:47:47.920 --> 00:47:49.920]  不是因為你知道會發生什麼事
[00:47:49.920 --> 00:47:51.920]  不是因為你空有成眾
[00:47:51.920 --> 00:47:53.920]  有時是有時甚至沒有空有成眾
[00:47:53.920 --> 00:47:55.920]  那些會覺得很困難
[00:47:55.920 --> 00:47:57.920]  不過有這些聖經裡面神給你的
[00:47:57.920 --> 00:47:59.920]  應許和給你的膽量
[00:47:59.920 --> 00:48:01.920]  好像我們剛才所說
[00:48:01.920 --> 00:48:03.920]  你能夠問你心裡
[00:48:03.920 --> 00:48:05.920]  你可以無可指責
[00:48:05.920 --> 00:48:07.920]  做到努力
[00:48:07.920 --> 00:48:09.920]  甚至行善受苦
[00:48:09.920 --> 00:48:11.920]  我都是沒有人能夠加害於我
[00:48:11.920 --> 00:48:13.920]  因為我在神面前是坦然無懼
[00:48:13.920 --> 00:48:15.920]  望著耶穌基督
[00:48:15.920 --> 00:48:17.920]  我們繼續走下去
[00:48:17.920 --> 00:48:19.920]  我相信有更多這些幸福的日子
[00:48:19.920 --> 00:48:21.920]  面對每一天
[00:48:21.920 --> 00:48:23.920]  我們有這個力量的時候
[00:48:23.920 --> 00:48:25.920]  2019年總是一個很好的一年
[00:48:25.920 --> 00:48:27.920]  因為那一年裡面
[00:48:27.920 --> 00:48:29.920]  總會彰顯到
[00:48:29.920 --> 00:48:31.920]  你的生命更加邁向
[00:48:31.920 --> 00:48:33.920]  神自己的祝福
[00:48:33.920 --> 00:48:35.920]  我們一起祈福
[00:48:35.920 --> 00:48:37.920]  我們的主,我們的神,我們謝謝你
[00:48:37.920 --> 00:48:39.920]  耶穌基督
[00:48:39.920 --> 00:48:41.920]  如果你不是來這個世界
[00:48:41.920 --> 00:48:43.920]  為我們釘十字架
[00:48:43.920 --> 00:48:45.920]  並且復活的話,我們都沒有把握
[00:48:45.920 --> 00:48:47.920]  但你死了,你受了苦
[00:48:47.920 --> 00:48:49.920]  你讓我們能夠
[00:48:49.920 --> 00:48:51.920]  面對苦難的時候
[00:48:51.920 --> 00:48:53.920]  不要以為稀奇,因為你都走過這條路
[00:48:53.920 --> 00:48:55.920]  不過最有意思的
[00:48:55.920 --> 00:48:57.920]  你走過這條路,你讓我們看見
[00:48:57.920 --> 00:48:59.920]  終極是復活和勝利
[00:48:59.920 --> 00:49:01.920]  我們帶著勝利和復活的盼望
[00:49:01.920 --> 00:49:03.920]  去繼續
[00:49:03.920 --> 00:49:05.920]  走這個2019年未走的路
[00:49:05.920 --> 00:49:07.920]  求主讓我們有膽量
[00:49:07.920 --> 00:49:09.920]  心裡面有把握
[00:49:09.920 --> 00:49:11.920]  常存這種盼望
[00:49:11.920 --> 00:49:13.920]  並且努力在你面前
[00:49:13.920 --> 00:49:15.920]  要做到無可指責
[00:49:15.920 --> 00:49:17.920]  甚至我們行善
[00:49:17.920 --> 00:49:19.920]  被人逼白
[00:49:19.920 --> 00:49:21.920]  我們都不會以為稀奇
[00:49:21.920 --> 00:49:23.920]  也沒有人可以加害我們
[00:49:23.920 --> 00:49:25.920]  因為我們在你面前
[00:49:25.920 --> 00:49:27.920]  是坦然無懼
[00:49:27.920 --> 00:49:29.920]  主啊,讓我們這樣
[00:49:29.920 --> 00:49:31.920]  跟隨你,行完我們人生
[00:49:31.920 --> 00:49:33.920]  要走的路
[00:49:33.920 --> 00:49:35.920]  在永恆裡面,我們看見你給我們的獎賞
[00:49:35.920 --> 00:49:37.920]  是大的
[00:49:37.920 --> 00:49:39.920]  我們感謝主
[00:49:39.920 --> 00:49:41.920]  奉耶穌名祈禱

