
[00:00:00.000 --> 00:00:03.480]  現在我和大家按照過去兩個月
[00:50:21.680 --> 00:50:23.680]  甚至那樣都不可以
[00:50:23.680 --> 00:50:27.680]  因為這個愛在主耶穌基督你裡面
[00:50:27.680 --> 00:50:30.680]  主啊,我們信得過你
[00:50:30.680 --> 00:50:35.680]  我也很恭敬的、謙卑的求你
[00:50:35.680 --> 00:50:39.680]  這種盼望賜給我們每一個弟兄姊妹
[00:50:39.680 --> 00:50:42.680]  當我們信任你的時候
[00:50:42.680 --> 00:50:45.680]  就讓他們親眼看見
[00:50:47.680 --> 00:50:51.680]  原來在一切悲哀的背後
[00:50:51.680 --> 00:50:56.680]  仍然有樂觀的歡樂
[00:50:56.680 --> 00:50:58.680]  不是我們騙自己
[00:50:58.680 --> 00:51:00.680]  也是因為我們信任你
[00:51:00.680 --> 00:51:02.680]  主啊,多謝你
[00:51:02.680 --> 00:51:04.680]  Hallelujah,感謝主
[00:51:04.680 --> 00:51:06.680]  奉耶穌名祈禱
[00:51:06.680 --> 00:51:07.680]  Amen

