
[00:00:00.000 --> 00:00:05.000]  (這次的行動)
[00:43:08.840 --> 00:43:10.840]  有一個叫雞腿餐
[00:43:10.840 --> 00:43:12.840]  看書的時候
[00:43:12.840 --> 00:43:14.840]  你會看有雞腿的
[00:43:14.840 --> 00:43:16.840]  有ABC餐的
[00:43:16.840 --> 00:43:18.840]  是不是跟肉警說今天我要特餐
[00:43:18.840 --> 00:43:20.840]  另外
[00:43:20.840 --> 00:43:22.840]  還有一本書其中一部分
[00:43:22.840 --> 00:43:24.840]  題目叫格仔面
[00:43:24.840 --> 00:43:26.840]  我讓你猜
[00:43:26.840 --> 00:43:28.840]  這個我們差不多要完
[00:43:28.840 --> 00:43:30.840]  上課了
[00:43:30.840 --> 00:43:32.840]  格仔面
[00:43:32.840 --> 00:43:34.840]  格就是格
[00:43:34.840 --> 00:43:36.840]  仔就是格仔的仔
[00:43:36.840 --> 00:43:38.840]  面就是
[00:43:38.840 --> 00:43:40.840]  那個面叫什麼面
[00:43:40.840 --> 00:43:42.840]  是什麼面
[00:43:42.840 --> 00:43:44.840]  就是一塊面的面
[00:43:44.840 --> 00:43:46.840]  好了
[00:43:46.840 --> 00:43:48.840]  我輸了其中一個分題
[00:43:48.840 --> 00:43:50.840]  你猜是什麼意思
[00:43:50.840 --> 00:43:52.840]  什麼是格仔面
[00:43:52.840 --> 00:43:54.840]  哦
[00:43:54.840 --> 00:43:56.840]  所有人都面無表情
[00:43:56.840 --> 00:43:58.840]  很有創意
[00:43:58.840 --> 00:44:00.840]  我喜歡你這個說法
[00:44:00.840 --> 00:44:02.840]  這麼鼓勵
[00:44:02.840 --> 00:44:04.840]  好像老師一樣
[00:44:04.840 --> 00:44:06.840]  很有創意
[00:44:06.840 --> 00:44:08.840]  還有沒有
[00:44:08.840 --> 00:44:10.840]  格仔面是什麼意思
[00:44:10.840 --> 00:44:12.840]  終於問到一些
[00:44:12.840 --> 00:44:14.840]  你們高材生都不懂的
[00:44:14.840 --> 00:44:16.840]  平時很聰明的
[00:44:16.840 --> 00:44:18.840]  你們是嗎
[00:44:18.840 --> 00:44:20.840]  是嗎
[00:44:20.840 --> 00:44:22.840]  這個哥哥
[00:44:22.840 --> 00:44:24.840]  你叫出來
[00:44:24.840 --> 00:44:28.840]  很多塊面
[00:44:28.840 --> 00:44:30.840]  那很恐怖
[00:44:30.840 --> 00:44:36.840]  我明白你的意思
[00:44:36.840 --> 00:44:38.840]  不同人有不同的樣子
[00:44:38.840 --> 00:44:40.840]  都是很有創意
[00:44:40.840 --> 00:44:42.840]  不過錯
[00:44:42.840 --> 00:44:44.840]  時間關係你應該要說答案
[00:44:44.840 --> 00:44:46.840]  大家應該猜不到
[00:44:46.840 --> 00:44:48.840]  我就是想給你們體驗一下
[00:44:48.840 --> 00:44:50.840]  原來我也有不行的時候
[00:44:50.840 --> 00:44:52.840]  所以你們不要冷笑
[00:44:52.840 --> 00:44:54.840]  哦錯
[00:44:54.840 --> 00:44:56.840]  你說
[00:44:56.840 --> 00:44:58.840]  是不是拍照的時候
[00:44:58.840 --> 00:45:00.840]  哦
[00:45:00.840 --> 00:45:02.840]  你以為是英文的poker face
[00:45:02.840 --> 00:45:04.840]  不是
[00:45:04.840 --> 00:45:06.840]  我開估了
[00:45:06.840 --> 00:45:08.840]  其實是什麼呢
[00:45:08.840 --> 00:45:10.840]  跟你們說會不會被人欺負有關
[00:45:10.840 --> 00:45:12.840]  他們要穿拖鞋
[00:45:12.840 --> 00:45:14.840]  拖鞋底
[00:45:14.840 --> 00:45:16.840]  是格仔的
[00:45:16.840 --> 00:45:20.840]  然後他們在監獄裏
[00:45:20.840 --> 00:45:22.840]  很多都是有暴力傾向的人
[00:45:22.840 --> 00:45:24.840]  和真的會打架
[00:45:24.840 --> 00:45:26.840]  很不對的
[00:45:26.840 --> 00:45:28.840]  打人的時候
[00:45:28.840 --> 00:45:30.840]  打到躺下的時候
[00:45:30.840 --> 00:45:32.840]  還會踩他
[00:45:32.840 --> 00:45:34.840]  還要不停轉
[00:45:34.840 --> 00:45:36.840]  還要踩
[00:45:36.840 --> 00:45:38.840]  還要出
[00:45:38.840 --> 00:45:40.840]  還要出
[00:45:40.840 --> 00:45:42.840]  然後就會有一個人
[00:45:42.840 --> 00:45:44.840]  所以為什麼要將這個故事寫在書裏呢
[00:45:44.840 --> 00:45:46.840]  就是因為
[00:45:46.840 --> 00:45:48.840]  在裏面真的看到有囚友
[00:45:48.840 --> 00:45:50.840]  會這樣打人
[00:45:50.840 --> 00:45:52.840]  這麼壞地糟蹋人的時候
[00:45:52.840 --> 00:45:54.840]  第一,Kathy沒有經歷
[00:45:54.840 --> 00:45:56.840]  因為她做了一個很好的班長
[00:45:56.840 --> 00:45:58.840]  她一直去關顧人
[00:45:58.840 --> 00:46:00.840]  然後重要的就是
[00:46:00.840 --> 00:46:02.840]  曾經有其中一個囚友
[00:46:02.840 --> 00:46:04.840]  有暴力傾向
[00:46:04.840 --> 00:46:06.840]  很喜歡請人吃這個格仔麵
[00:46:06.840 --> 00:46:08.840]  是因為Kathy對他的愛
[00:46:08.840 --> 00:46:10.840]  Kathy願意就算那個人
[00:46:10.840 --> 00:46:12.840]  對他很壞
[00:46:12.840 --> 00:46:14.840]  她都願意用耶穌的愛去愛他的時候
[00:46:14.840 --> 00:46:16.840]  最後真的感化了他
[00:46:16.840 --> 00:46:18.840]  然後連他都不再
[00:46:18.840 --> 00:46:20.840]  暴力傾向,連他都信了耶穌
[00:46:20.840 --> 00:46:22.840]  所以我想將這個故事
[00:46:22.840 --> 00:46:24.840]  寫在書裏
[00:46:24.840 --> 00:46:26.840]  我們給Kathy掌聲吧
[00:46:26.840 --> 00:46:29.840]  字幕由 Amara.org 社群提供
[00:46:29.840 --> 00:46:32.840]  (字幕由 Amara.org 社群提供)

