
[00:00:00.000 --> 00:00:06.140]  我真是很有負擔想將羅馬書裏面幾個我覺得很重要的真理
[00:56:37.600 --> 00:56:38.880]  做了很大的工作
[00:56:38.880 --> 00:56:45.280]  其中我忘記多久了 都有一段日子以前 大概都是一兩個禮拜左右
[00:56:45.280 --> 00:56:49.380]  那個消息傳來 醫生說很奇妙
[00:56:49.380 --> 00:56:51.420]  病情有轉機
[00:56:51.420 --> 00:56:52.960]  很大的轉機
[00:56:53.220 --> 00:56:57.320]  是很難以理解的 我記得那時候很興奮 收到消息
[00:56:57.320 --> 00:57:02.180]  叫出來Hallelujah 繼續祈祷 繼續祈祷
[00:57:02.180 --> 00:57:03.200]  終於
[00:57:03.200 --> 00:57:05.000]  不夠半年之內
[00:57:05.000 --> 00:57:06.780]  他竟然可以完全地痊癒
[00:57:06.780 --> 00:57:07.560]  出來
[00:57:07.560 --> 00:57:09.340]  我們心裏面很開心
[00:57:09.340 --> 00:57:11.400]  不得了 我們真是為他
[00:57:11.400 --> 00:57:13.700]  我還記得開了一個小型的慶祝會
[00:57:13.700 --> 00:57:16.520]  雖然他不知道 我們也拍了照片
[00:57:16.520 --> 00:57:20.360]  希望寄給他看 當時還沒有這樣的禮物
[00:57:20.620 --> 00:57:24.980]  要寄給他 當時很複雜 寄到他還會掉色
[00:57:24.980 --> 00:57:27.800]  總而言之我記得當時是這樣
[00:57:27.800 --> 00:57:28.560]  好了
[00:57:28.560 --> 00:57:30.600]  這件事之後
[00:57:30.600 --> 00:57:32.660]  不夠兩年
[00:57:32.660 --> 00:57:34.200]  一年多左右
[00:57:34.200 --> 00:57:36.240]  突然間消息傳來
[00:57:36.240 --> 00:57:37.260]  病有復發
[00:57:37.260 --> 00:57:41.360]  我們就很失望 證實我們只是潑冷水
[00:57:41.360 --> 00:57:45.200]  剛剛慶祝會還沒過的興奮
[00:57:45.200 --> 00:57:46.740]  突然間說有復發
[00:57:46.740 --> 00:57:49.040]  而且這次復發的時候
[00:57:49.300 --> 00:57:51.080]  那個
[00:57:51.080 --> 00:57:53.400]  劇烈的程度和那種毒
[00:57:53.400 --> 00:57:54.420]  更厲害
[00:57:54.420 --> 00:57:57.240]  這次醫生就說肯定
[00:57:57.240 --> 00:58:00.300]  從任何角度來說 從醫學角度來說
[00:58:00.300 --> 00:58:02.100]  大概只剩下一兩個月
[00:58:02.100 --> 00:58:03.120]  是不會再有命的
[00:58:03.120 --> 00:58:05.680]  我心裏面就很難過
[00:58:05.680 --> 00:58:08.240]  我想你明白那種難過
[00:58:08.240 --> 00:58:11.320]  難過得令我們很擔心
[00:58:11.320 --> 00:58:13.360]  孫教士怎麼想呢
[00:58:13.360 --> 00:58:15.660]  是不是一場這樣的心
[00:58:15.660 --> 00:58:17.460]  這樣的奉獻
[00:58:18.480 --> 00:58:20.520]  去做這個孫教的工作
[00:58:20.520 --> 00:58:21.800]  有這樣的人才
[00:58:21.800 --> 00:58:22.840]  竟然
[00:58:22.840 --> 00:58:25.900]  幾年都不夠五年
[00:58:25.900 --> 00:58:27.960]  碰見生命要結束
[00:58:27.960 --> 00:58:33.580]  最後我們就請了兩位弟兄 派了他過去探訪孫教士
[00:58:33.580 --> 00:58:37.680]  去鼓勵他 我們希望可以鼓勵他 支持他
[00:58:37.680 --> 00:58:39.980]  這兩個弟兄去完回來
[00:58:39.980 --> 00:58:42.040]  講了一些見證 我到今天都記得
[00:58:42.040 --> 00:58:43.060]  很感動
[00:58:43.060 --> 00:58:46.120]  這兩位弟兄去到
[00:58:46.640 --> 00:58:48.940]  太北的時候看到孫教士已經在醫院
[00:58:48.940 --> 00:58:52.520]  瘦得不得了 不成人狀 奄奄一息
[00:58:52.520 --> 00:58:53.540]  躺在床上
[00:58:53.540 --> 00:58:59.180]  這兩位弟兄說我們進到病床旁邊都不知道該說什麼
[00:58:59.180 --> 00:59:02.260]  都不知道該怎麼鼓勵他 我們自己都啞口無言
[00:59:02.260 --> 00:59:03.780]  說什麼都不知道該說什麼
[00:59:03.780 --> 00:59:06.860]  怎麼說都說不通
[00:59:06.860 --> 00:59:08.400]  不知道該怎麼鼓勵他
[00:59:08.400 --> 00:59:11.460]  於是其中一個弟兄就鼓起勇氣說
[00:59:11.460 --> 00:59:13.520]  某某弟兄 就是孫教士
[00:59:14.020 --> 00:59:16.840]  他說你會不會因為這些事所發生的事
[00:59:16.840 --> 00:59:18.380]  對神有埋怨
[00:59:18.380 --> 00:59:19.920]  或者失去信心呢
[00:59:19.920 --> 00:59:23.240]  那位孫教士的弟兄真是
[00:59:23.240 --> 00:59:24.780]  他望著他們
[00:59:24.780 --> 00:59:26.060]  笑一笑
[00:59:26.060 --> 00:59:29.120]  他用英文當然會是
[00:59:29.120 --> 00:59:31.700]  他講了幾句話
[00:59:31.700 --> 00:59:36.040]  他說
[00:59:36.040 --> 00:59:38.340]  當日
[00:59:38.340 --> 00:59:41.420]  耶穌叫拉撒路從寫裡面復活
[00:59:41.420 --> 00:59:42.700]  是一個神蹟
[00:59:45.000 --> 00:59:45.760]  但是
[00:59:45.760 --> 00:59:48.060]  始終拉撒路都會死的
[00:59:48.060 --> 00:59:52.160]  拉撒路都會老的 他都會死的
[00:59:52.160 --> 00:59:53.960]  不過拉撒路
[00:59:53.960 --> 00:59:57.280]  當他老和病和死的時候他有一件事不同
[00:59:57.280 --> 01:00:00.360]  他說因為拉撒路已經經歷過神
[01:00:00.360 --> 01:00:03.160]  耶穌令他復活的神蹟
[01:00:03.160 --> 01:00:04.960]  他是不會再怕死的
[01:00:04.960 --> 01:00:08.040]  接著他說了兩句話我到現在都很記得
[01:00:08.040 --> 01:00:09.320]  我想和大家分享
[01:00:09.320 --> 01:00:10.860]  他說我
[01:00:11.120 --> 01:00:14.700]  幾年前我在美國的時候我聽見神對我說
[01:00:14.700 --> 01:00:15.480]  Go
[01:00:15.480 --> 01:00:16.760]  進去吧
[01:00:16.760 --> 01:00:18.540]  於是我就來了太北
[01:00:18.540 --> 01:00:21.620]  他說現在我又聽見神跟我說
[01:00:21.620 --> 01:00:22.380]  Come
[01:00:22.380 --> 01:00:23.160]  回來吧
[01:00:23.160 --> 01:00:24.940]  我就隨時預備好
[01:00:24.940 --> 01:00:25.960]  回去見祂
[01:00:25.960 --> 01:00:28.020]  生命就是這麼簡單
[01:00:28.020 --> 01:00:30.060]  有什麼埋怨呢
[01:00:30.060 --> 01:00:34.920]  我真的聽了之後心裡有很大很大的安慰
[01:00:34.920 --> 01:00:36.460]  也有很大的鼓勵
[01:00:36.460 --> 01:00:38.260]  我想這個就是
[01:00:38.520 --> 01:00:41.580]  你明白這種就是那種沒有框框的盼望的人
[01:00:41.580 --> 01:00:42.860]  所擁有那種氣質
[01:00:42.860 --> 01:00:45.420]  神說你Go我就去
[01:00:45.420 --> 01:00:46.960]  神說Come我就回去
[01:00:46.960 --> 01:00:47.980]  什麼時候
[01:00:47.980 --> 01:00:50.800]  我沒有為自己定任何的東西
[01:00:50.800 --> 01:00:56.440]  我想剛才他說了這句話我當然明白 你明不明白今天有一段聖經
[01:00:56.440 --> 01:01:00.780]  拉撒路都會死的 我們經常都以為拉撒路復活了之後不會死的 他都會死的
[01:01:00.780 --> 01:01:03.100]  他都會老的 那他老了怎麼辦
[01:01:03.100 --> 01:01:05.140]  他就求耶穌再復活他
[01:01:05.140 --> 01:01:07.960]  不是的 這個世界根本是會老的
[01:01:08.460 --> 01:01:12.300]  不過你在這個日子裡面你經歷過神自己那種
[01:01:12.300 --> 01:01:16.400]  逆轉的神蹟的話 在你的生命裡面你經歷過
[01:01:16.400 --> 01:01:19.480]  我相信我弟兄姊妹你都經歷過 我經歷過很多次
[01:01:19.480 --> 01:01:23.060]  我相信你一定要經歷 如果你沒經歷過你肯定你都不明白我說什麼
[01:01:23.060 --> 01:01:24.600]  如果你經歷過
[01:01:24.600 --> 01:01:26.640]  神在你的生命裡面真的做了一些
[01:01:26.640 --> 01:01:28.440]  你真的說沒有可能的
[01:01:28.440 --> 01:01:30.740]  你就知道什麼叫逆轉的力量
[01:01:30.740 --> 01:01:34.320]  在那件事上面你自己才知道你記得的
[01:01:34.320 --> 01:01:37.900]  那件事上面根本看見從人的角度人的推算
[01:01:38.420 --> 01:01:41.740]  人的預測全部都是這樣的時候
[01:01:41.740 --> 01:01:45.080]  竟然就是神這樣反轉他 就是這樣回頭
[01:01:45.080 --> 01:01:48.140]  你就見到那個聖靈那個逆轉的力量在那裏
[01:01:48.140 --> 01:01:50.440]  在你生命裡面你經歷過
[01:01:50.440 --> 01:01:53.260]  雖然這個世界仍然是一直這樣去的
[01:01:53.260 --> 01:01:57.100]  你的生命一直都是這樣 我們周圍的事情一直都是這樣
[01:01:57.100 --> 01:01:59.400]  越來越敗壞越來越失望的
[01:01:59.400 --> 01:02:03.240]  不過我們有一種不同的眼光去看 因為我們知道
[01:02:03.240 --> 01:02:06.320]  這個只不過是一個雅氣 雅氣裡面有寶貝
[01:02:06.580 --> 01:02:08.620]  或者保羅所說的話是什麼
[01:02:08.620 --> 01:02:11.960]  就是說我們外體雖然一天一天的毀壞
[01:02:11.960 --> 01:02:14.760]  但是我們內心可以一天一天的
[01:02:14.760 --> 01:02:16.300]  越來越新
[01:02:16.300 --> 01:02:19.880]  這個就是基督教信仰那種神奇之處
[01:02:19.880 --> 01:02:23.480]  我們外體的毀壞是無可避免的
[01:02:23.480 --> 01:02:24.760]  不過
[01:02:24.760 --> 01:02:26.280]  我們有一樣東西
[01:02:26.280 --> 01:02:29.620]  是這個世界的規律無法控制的
[01:02:29.620 --> 01:02:31.160]  打不低的
[01:02:31.160 --> 01:02:35.500]  就是我們心裡面神給我們的聖靈的力量越來越強
[01:02:35.760 --> 01:02:36.800]  越來越更新
[01:02:36.800 --> 01:02:40.880]  到一個地步就像我剛剛說的 分享的那位太北的宣教弟兄那樣
[01:02:40.880 --> 01:02:42.160]  就是這麼簡單
[01:02:42.160 --> 01:02:43.960]  我經歷過了嘛
[01:02:43.960 --> 01:02:49.080]  我經歷過神不可能的時候醫好我 就好像拉薩路復活的經歷
[01:02:49.080 --> 01:02:51.120]  現在我再病有什麼重要
[01:02:51.120 --> 01:02:55.220]  我遲早都會死的了 我今年不死 我過了十年之後二十年我都會死的了
[01:02:55.220 --> 01:02:57.520]  他弟兄的意思就是這樣 不是悲觀
[01:02:57.520 --> 01:03:00.340]  而是一種的悲情裡面一種
[01:03:00.340 --> 01:03:04.180]  一種從神而來的樂觀的盼望
[01:03:04.440 --> 01:03:06.740]  丙姐妹你們明白多少了吧
[01:03:06.740 --> 01:03:08.280]  這個意思就是這樣
[01:03:08.280 --> 01:03:11.600]  問題我們有沒有這一種新的盼望
[01:03:11.600 --> 01:03:13.900]  一種沒有框框的盼望
[01:03:13.900 --> 01:03:16.460]  今天如果你和我的人生裡面
[01:03:16.460 --> 01:03:21.340]  還是將我們所有盼望是投資在壓在那些有框框的
[01:03:21.340 --> 01:03:24.140]  看得到的東西上面的時候 我不是說你錯
[01:03:24.140 --> 01:03:25.420]  不過對不起了
[01:03:25.420 --> 01:03:27.740]  遲早有一天你會發覺
[01:03:27.740 --> 01:03:30.300]  其實不是好像你想像中那麼有把握
[01:03:30.300 --> 01:03:33.880]  你不要說我散播這樣的悲觀言論
[01:03:34.140 --> 01:03:35.420]  這是一個事實
[01:03:35.420 --> 01:03:40.020]  剛才我用了一個詞不是pessimistic 你不要說我pessimistic 我是realistic的
[01:03:40.020 --> 01:03:42.060]  你面對這件事
[01:03:42.060 --> 01:03:43.600]  但問題你有沒有
[01:03:43.600 --> 01:03:46.420]  拿到聖經這個這樣的
[01:03:46.420 --> 01:03:48.460]  新的真理
[01:03:48.460 --> 01:03:50.780]  萬物必然的趨勢
[01:03:50.780 --> 01:03:54.360]  但是神在聖靈裡面給我們有個本性如此
[01:03:54.360 --> 01:03:59.480]  但是給我們有個超性的逆轉的逆向的力量
[01:03:59.480 --> 01:04:00.760]  可以讓我們
[01:04:00.760 --> 01:04:02.800]  可以突破這種
[01:04:03.060 --> 01:04:04.600]  本來悲觀的情懷
[01:04:04.600 --> 01:04:05.880]  變成樂觀
[01:04:05.880 --> 01:04:06.640]  請姐妹
[01:04:06.640 --> 01:04:09.460]  這個就是羅馬書第十八節
[01:04:09.460 --> 01:04:11.760]  第三章第十八節
[01:04:11.760 --> 01:04:14.060]  到第25節要我們所知道的東西
[01:04:14.060 --> 01:04:16.620]  好
[01:04:16.620 --> 01:04:18.160]  剛才我說
[01:04:18.160 --> 01:04:19.180]  累不累呀
[01:04:19.180 --> 01:04:21.740]  再繼續講下去 再講半個小時我就講完了
[01:04:21.740 --> 01:04:23.800]  我真的要講到九點鐘
[01:04:23.800 --> 01:04:25.580]  OK
[01:04:25.580 --> 01:04:26.620]  再短一點
[01:04:26.620 --> 01:04:30.200]  接著講下去的時候
[01:04:30.200 --> 01:04:32.240]  聖經真的很好 我覺得聖經真的很好
[01:04:33.260 --> 01:04:34.280]  神真的知道
[01:04:34.280 --> 01:04:36.580]  你說是的 如果我有那種
[01:04:36.580 --> 01:04:39.160]  那種無框框的盼望
[01:04:39.160 --> 01:04:40.940]  對神有那種的信任
[01:04:40.940 --> 01:04:43.260]  如果真的能夠發揮出那種
[01:04:43.260 --> 01:04:46.060]  聖靈在我裡面那種莫大的能力
[01:04:46.060 --> 01:04:49.400]  是出於神不如出於我們 你記得我說這句話在哪裏
[01:04:49.400 --> 01:04:52.460]  我們有寶貝在我們牙利器裡面
[01:04:52.460 --> 01:04:53.500]  那又怎樣呀
[01:04:53.500 --> 01:04:56.060]  四面受敵不被困住
[01:04:56.060 --> 01:04:58.100]  打倒了都不至於死亡
[01:04:58.100 --> 01:05:00.400]  打倒了應該死的
[01:05:00.400 --> 01:05:02.700]  四面受敵應該被困住的
[01:05:02.960 --> 01:05:04.500]  竟然可以不是 為甚麼
[01:05:04.500 --> 01:05:09.100]  是要我們知道莫大的能力是出於神不是出於我們
[01:05:09.100 --> 01:05:10.140]  這個就是
[01:05:10.140 --> 01:05:12.180]  哥林多口書裏面所講的說話
[01:05:12.180 --> 01:05:13.460]  就是這個
[01:05:13.460 --> 01:05:17.040]  我都好想有這種這樣的生命的
[01:05:17.040 --> 01:05:20.120]  體驗 於是我就可以面對這個
[01:05:20.120 --> 01:05:22.940]  好悲情的世界 我仍然可以有樂觀的盼望
[01:05:22.940 --> 01:05:26.000]  但是有時好像
[01:05:26.000 --> 01:05:27.540]  好高喎
[01:05:27.540 --> 01:05:30.100]  要求好高 我做不做到那麼高呢
[01:05:31.120 --> 01:05:32.920]  我剛才說感謝神 神知道我們
[01:05:32.920 --> 01:05:34.460]  有時我們都會有些
[01:05:34.460 --> 01:05:36.760]  懷疑自己能不能夠這樣
[01:05:36.760 --> 01:05:40.340]  所以跟著羅馬書第八章下面那裏 一路到三十九節
[01:05:40.340 --> 01:05:41.620]  就是在講這件事
[01:05:41.620 --> 01:05:44.700]  我想和大家講完它 好嗎 你看聖經怎樣講
[01:05:44.700 --> 01:05:45.980]  怎樣用來
[01:05:45.980 --> 01:05:52.120]  教我們是透過甚麼的角度可以得到這種這樣的沒有框框的盼望的
[01:05:52.120 --> 01:05:54.160]  動力和能力在哪裏
[01:05:54.160 --> 01:05:56.220]  好 我們就跟著看
[01:05:56.220 --> 01:05:59.020]  一段很熟
[01:05:59.020 --> 01:06:01.080]  很熟的聖經 第28節
[01:06:01.840 --> 01:06:07.980]  我想和大家在這一段聖經裏面 講三件事
[01:06:07.980 --> 01:06:09.260]  講三件事
[01:06:09.260 --> 01:06:10.540]  你見到了
[01:06:10.540 --> 01:06:16.180]  充滿這個樂觀和勝利的盼望
[01:06:16.180 --> 01:06:16.940]  我想
[01:06:16.940 --> 01:06:20.520]  根據聖經和大家看三個段落
[01:06:20.520 --> 01:06:23.080]  就是羅馬書第八章跟著這三個段落
[01:06:23.080 --> 01:06:24.360]  第一個段落
[01:06:24.360 --> 01:06:28.720]  就是由28節到30節
[01:06:29.740 --> 01:06:32.040]  28節到30節
[01:06:32.040 --> 01:06:33.580]  剛才講第一段
[01:06:33.580 --> 01:06:37.420]  28節到30節很多人都很熟悉的了
[01:06:37.420 --> 01:06:41.520]  如果這麼熟悉的話 不如我們都讀一次吧
[01:06:41.520 --> 01:06:42.800]  你有沒有聖經呀
[01:06:42.800 --> 01:06:44.080]  那裏沒有的
[01:06:44.080 --> 01:06:50.980]  不要緊 你有的就讀出來 好嗎 我和大家一起讀 好嗎 我讀和合本
[01:06:50.980 --> 01:06:53.040]  28節到30節
[01:06:53.040 --> 01:06:57.380]  我們曉得萬事都互相效力
[01:06:57.900 --> 01:07:00.460]  叫愛神的人得益處
[01:07:00.460 --> 01:07:03.780]  就是按他旨意被召的人
[01:07:03.780 --> 01:07:07.360]  因為他預先所知道的人
[01:07:07.360 --> 01:07:11.720]  就預先定下效法他義子的模樣
[01:07:11.720 --> 01:07:16.320]  使他義子在許多弟兄中作長子
[01:07:16.320 --> 01:07:20.160]  預先所定下的人又召他們來
[01:07:20.160 --> 01:07:24.000]  所召來的人又稱他們為義
[01:07:24.260 --> 01:07:29.640]  所稱為義的人又召他們得榮耀
[01:07:29.640 --> 01:07:33.480]  好像很複雜似的 不複雜的
[01:07:33.480 --> 01:07:40.640]  看聖經你就多看幾次 慢慢地探索一下
[01:07:40.640 --> 01:07:43.980]  探索多幾次你就明白意思 不如我解釋給你聽
[01:07:43.980 --> 01:07:45.500]  這段聖經想講些甚麼
[01:07:45.500 --> 01:07:49.600]  我相信最多弟兄姊妹最熟悉的當然是28節
[01:07:49.600 --> 01:07:51.660]  是很寶貴的一節聖經
[01:07:51.900 --> 01:07:54.220]  我們會曉得萬事都互相效力
[01:07:54.220 --> 01:07:57.800]  叫愛神的人得益處就是按他旨意被召的人
[01:07:57.800 --> 01:08:01.900]  這節大家很喜歡 但我不知道你們知不知道這節想講些甚麼
[01:08:01.900 --> 01:08:05.480]  我就由這節開始跟大家一起分享
[01:08:05.480 --> 01:08:08.040]  究竟這節為甚麼這麼好 真是很好
[01:08:08.040 --> 01:08:11.100]  我只是想告訴你這節想講甚麼呢 講兩件事
[01:08:11.100 --> 01:08:15.720]  我按照聖經講而已 不是溫米堯講的
[01:08:15.720 --> 01:08:18.540]  但我想解釋給你聽究竟這兩件事是甚麼
[01:08:18.540 --> 01:08:21.340]  聖經裏面第一件事想告訴你一個事實
[01:08:22.620 --> 01:08:24.160]  萬事都互相效力
[01:08:24.160 --> 01:08:29.020]  即是說世間所發生的事情
[01:08:29.020 --> 01:08:32.860]  你看起來好像很多偶然
[01:08:32.860 --> 01:08:36.180]  好像無端端的
[01:08:36.180 --> 01:08:38.480]  但神告訴我們一個事實
[01:08:38.480 --> 01:08:39.520]  除非你不相信神
[01:08:39.520 --> 01:08:46.940]  聖經告訴你萬事都互相效力 即是說世間所發生的事並不是偶然的出現
[01:08:47.200 --> 01:08:53.100]  這些事的背後你看不到 但都是連起來互相連繫的
[01:08:53.100 --> 01:08:57.960]  互相效力嘛 它不是就這樣零碎跌出來的 不是的
[01:08:57.960 --> 01:08:59.500]  這是第一件事
[01:08:59.500 --> 01:09:03.340]  我們世間所發生的事是互相牽連的
[01:09:03.340 --> 01:09:10.500]  我們不要說是出於偶然 實屬不幸
[01:09:10.500 --> 01:09:11.780]  不是的
[01:09:11.780 --> 01:09:16.900]  每一件事都是有它背後的連繫的
[01:09:17.400 --> 01:09:18.180]  你看不到
[01:09:18.180 --> 01:09:20.480]  不等於那裏沒有關係
[01:09:20.480 --> 01:09:23.300]  你兩年前所發生的事
[01:09:23.300 --> 01:09:26.100]  和你今天所發生的事是有關係的
[01:09:26.100 --> 01:09:28.160]  又有甚麼關係 你看不到
[01:09:28.160 --> 01:09:30.460]  當然我們人這麼有限
[01:09:30.460 --> 01:09:32.760]  但在聖經裏面是有關係的
[01:09:32.760 --> 01:09:35.080]  一直都是連繫起來的
[01:09:35.080 --> 01:09:36.100]  這是第一件事
[01:09:36.100 --> 01:09:37.640]  第二
[01:09:37.640 --> 01:09:42.760]  這些連繫起來不是就這樣連繫起來的 這是一個事實
[01:09:42.760 --> 01:09:46.340]  不是的 連繫起來是有一個目的的
[01:09:46.600 --> 01:09:47.880]  是叫的嘛
[01:09:47.880 --> 01:09:53.760]  原文裏面有個purpose的 是叫愛世間的人得益處
[01:09:53.760 --> 01:10:00.160]  即是連繫起來所發生的事情 在你身上所發生的事情 第一它全部有關係
[01:10:00.160 --> 01:10:01.460]  佈局連繫起來
[01:10:01.460 --> 01:10:04.780]  在神的手裏面 然後有個目的的
[01:10:04.780 --> 01:10:08.880]  是令到你得到益處 這個真是有一個gospel
[01:10:08.880 --> 01:10:10.920]  有一個good news 很好消息來的
[01:10:10.920 --> 01:10:15.020]  只是一個條件而已 那你得不到益處 一個條件而已
[01:10:15.020 --> 01:10:16.300]  看你是不是愛神的人
[01:10:17.060 --> 01:10:19.120]  如果你願意愛神 你願意跟隨神的人
[01:10:19.120 --> 01:10:21.940]  所有在你身上所發生的事情
[01:10:21.940 --> 01:10:25.260]  你知道不知道 多數我們都不知道甚麼原因或者是怎樣
[01:10:25.260 --> 01:10:30.380]  但是它向著這個令到你得到益處的目的
[01:10:30.380 --> 01:10:31.400]  是進發的
[01:10:31.400 --> 01:10:32.680]  是部署的
[01:10:32.680 --> 01:10:34.220]  如果你是愛神的人
[01:10:34.220 --> 01:10:35.500]  一個條件而已
[01:10:35.500 --> 01:10:39.340]  又不用你很多錢 又不用你讀過神學 又不用你信了耶穌多少年
[01:10:39.340 --> 01:10:41.140]  沒有這些條件 你愛神
[01:10:41.140 --> 01:10:42.660]  如果你說我感謝主
[01:10:42.920 --> 01:10:46.760]  我雖然都是很軟弱 我不一定是很完美 但是我願意
[01:10:46.760 --> 01:10:49.320]  我心是願意愛神的 OK 夠了
[01:10:49.320 --> 01:10:51.620]  萬事在你身上所發生的事情
[01:10:51.620 --> 01:10:53.160]  都是互相效力
[01:10:53.160 --> 01:10:56.480]  並且向著一個令你得益處的方向
[01:10:56.480 --> 01:10:58.800]  我覺得
[01:10:58.800 --> 01:11:01.360]  這個是一個最大的
[01:11:01.360 --> 01:11:03.140]  最大的好消息來的
[01:11:03.140 --> 01:11:06.220]  絕對不簡單
[01:11:06.220 --> 01:11:10.820]  今天你和我有時候我們的看法差多遠
[01:11:11.340 --> 01:11:13.380]  我經常覺得這些事情怎麼會這樣發生的
[01:11:13.380 --> 01:11:14.920]  沒理由的
[01:11:14.920 --> 01:11:16.720]  怎麼這麼巧
[01:11:16.720 --> 01:11:18.000]  這麼偶然的
[01:11:18.000 --> 01:11:20.040]  剛剛才找到一份工作
[01:11:20.040 --> 01:11:21.580]  那間公司是結業的
[01:11:21.580 --> 01:11:24.900]  剛剛熬了一輩子
[01:11:24.900 --> 01:11:26.700]  現在才叫他快要退休
[01:11:26.700 --> 01:11:31.560]  可以安安享享 孩子那天開始長大了 他有自己的經濟能力了
[01:11:31.560 --> 01:11:34.900]  可以安享一下晚年了 為什麼現在才開始生病呢
[01:11:34.900 --> 01:11:37.200]  你問我我怎麼回答你 我都不知道為什麼
[01:11:37.200 --> 01:11:40.520]  不過我只知道一樣東西
[01:11:41.300 --> 01:11:42.320]  我只知道聖經
[01:11:42.320 --> 01:11:44.620]  告訴我一個事實 我就相信聖經
[01:11:44.620 --> 01:11:46.920]  聖經告訴你 你所發生的事
[01:11:46.920 --> 01:11:48.460]  沒有偶然的
[01:11:48.460 --> 01:11:51.800]  你看不到
[01:11:51.800 --> 01:11:54.100]  但是神的手在那裡
[01:11:54.100 --> 01:11:55.380]  沒有離開過的
[01:11:55.380 --> 01:11:57.420]  我最記得我那時候
[01:11:57.420 --> 01:12:00.760]  大家知道我太太南正離開世界80年代末的時候
[01:12:00.760 --> 01:12:04.080]  那時候有些弟兄姐妹鼓勵我說
[01:12:04.080 --> 01:12:06.120]  這麼多掙扎你是讀神學的
[01:12:06.120 --> 01:12:07.400]  不如你看看
[01:12:07.400 --> 01:12:08.440]  《若白記》
[01:12:08.440 --> 01:12:11.240]  看完之後你領悟了就解釋給我們聽
[01:12:12.280 --> 01:12:15.340]  那我增加回去看《若白記》 你知道嗎
[01:12:15.340 --> 01:12:21.740]  我一直都沒有發表 搞到90年代 差不多10年之後才發表 因為我真的看了《若白記》
[01:12:21.740 --> 01:12:24.300]  《若白記》最好看的就是前面那幾章
[01:12:24.300 --> 01:12:27.380]  受了很多苦難
[01:12:27.380 --> 01:12:30.960]  於是他就敬拜耶和華
[01:12:30.960 --> 01:12:37.360]  賜予的是耶和華 收取的是耶和華 耶和華的名字應當稱頌 他就跪在那裡敬拜
[01:12:37.360 --> 01:12:39.400]  真的挺勇的
[01:12:39.660 --> 01:12:41.460]  接著第三章開始就不好看了
[01:12:41.460 --> 01:12:44.020]  開始《若白記》已經硬硬了
[01:12:44.020 --> 01:12:48.880]  一直埋怨這個有病那個有病 最後來了三個朋友
[01:12:48.880 --> 01:12:50.420]  最後再加上第四個
[01:12:50.420 --> 01:12:51.440]  更慘
[01:12:51.440 --> 01:12:56.300]  荒島亡 又想安慰他 安慰他怨懵整
[01:12:56.300 --> 01:12:58.860]  那些朋友其實是很離譜的
[01:12:58.860 --> 01:13:03.720]  他講話的邏輯是對的 不過邏輯下下令《若白記》更加痛苦
[01:13:03.720 --> 01:13:05.000]  他的邏輯就是
[01:13:05.000 --> 01:13:06.540]  你當然犯錯誤
[01:13:06.540 --> 01:13:09.100]  你當然有罪 神就懲罰你
[01:13:09.360 --> 01:13:11.400]  痛苦是來自懲罰
[01:13:11.400 --> 01:13:16.780]  你有痛苦就表示你有懲罰 《若白記》我不知道我做什麼錯事 我沒有做錯事
[01:13:16.780 --> 01:13:19.860]  那些朋友還罪加等 你不肯認自己有罪
[01:13:19.860 --> 01:13:24.220]  於是就該你死了 於是《若白記》就憤怒到他
[01:13:24.220 --> 01:13:25.740]  你不要說了
[01:13:25.740 --> 01:13:28.560]  最後你有沒有留意 《若白記》還生氣了
[01:13:28.560 --> 01:13:30.860]  你毒箭射進我的身
[01:13:30.860 --> 01:13:32.660]  你怎麼搞成我這樣
[01:13:32.660 --> 01:13:33.940]  大家明白的了
[01:13:33.940 --> 01:13:36.500]  然後大家可能都記得
[01:13:36.760 --> 01:13:40.080]  看《若白記》後來發展到後來的地方
[01:13:40.080 --> 01:13:43.160]  一直
[01:13:43.160 --> 01:13:46.740]  如果你看《若白記》我覺得是一種苦
[01:13:46.740 --> 01:13:49.040]  《若白記》本身你看是一種苦難
[01:13:49.040 --> 01:13:51.860]  因為他有三十多章
[01:13:51.860 --> 01:13:57.240]  一路到38章 三十多章聖經都在咬來咬去
[01:13:57.240 --> 01:14:00.560]  看那三十多章看得我真的很痛苦
[01:14:00.560 --> 01:14:02.360]  本來不痛苦都看得痛苦
[01:14:03.120 --> 01:14:06.960]  熬完那三十多章到三十八章 大家記得嗎
[01:14:06.960 --> 01:14:07.980]  很熟悉
[01:14:07.980 --> 01:14:10.800]  然後耶和華在旋風中出來說話
[01:14:10.800 --> 01:14:13.360]  耶和華你們胡說八道
[01:14:13.360 --> 01:14:14.640]  讓我來喊給你聽
[01:14:14.640 --> 01:14:17.960]  很高興 三十八章到四十一章
[01:14:17.960 --> 01:14:21.560]  耶和華在旋風當中回答《若白記》的苦難問題
[01:14:21.560 --> 01:14:24.620]  這個當然是最精彩 我真的留意看了
[01:14:24.620 --> 01:14:28.720]  大家看過《若白記》都知道 跟我的感覺一樣 我一看就更慘
[01:14:28.720 --> 01:14:30.760]  還在頭上冒水
[01:14:31.540 --> 01:14:34.360]  神有沒有回答《若白記》受苦的問題 沒有
[01:14:34.360 --> 01:14:36.160]  問了一大堆問題
[01:14:36.160 --> 01:14:37.680]  比他還多問題
