
[00:00:00.000 --> 00:00:12.500]  這一次的大會的重點之一就是敬拜讚美
[00:42:43.300 --> 00:42:45.300]  因為你為我降賢
[00:42:45.300 --> 00:42:47.300]  Because you humble yourself for my sake
[00:42:47.300 --> 00:42:49.300]  無以復加的榮耀
[00:42:49.300 --> 00:42:52.300]  A lordness that cannot be lowered anymore
[00:42:52.300 --> 00:42:53.300]  從我我要將你舉起
[00:42:53.300 --> 00:42:55.300]  無以復加的至高
[00:42:55.300 --> 00:42:57.300]  Lord I want to lift you high
[00:42:57.300 --> 00:43:01.300]  Handsome all highness
[00:43:01.300 --> 00:43:05.300]  今天我們領受這段經文
[00:43:05.300 --> 00:43:07.300]  Today as we receive this passage
[00:43:07.300 --> 00:43:09.300]  求主給我們一個信誌
[00:43:09.300 --> 00:43:11.300]  Pray that God give us a mind
[00:43:11.300 --> 00:43:13.300]  與主同死
[00:43:13.300 --> 00:43:14.300]  To die with him
[00:43:14.300 --> 00:43:16.300]  跟隨基督
[00:43:16.300 --> 00:43:17.300]  To follow Christ
[00:43:17.300 --> 00:43:18.300]  到底
[00:43:18.300 --> 00:43:19.300]  到底
[00:43:19.300 --> 00:43:20.300]  To the end
[00:43:20.300 --> 00:43:21.300]  And the end
[00:43:21.300 --> 00:43:22.300]  In detail
[00:43:22.300 --> 00:43:23.300]  Let's pray
[00:43:23.300 --> 00:43:26.300]  我們要用一段時間來默想
[00:43:26.300 --> 00:43:29.300]  Want to have a time of meditation
[00:43:29.300 --> 00:43:31.300]  我相信這七節聖經
[00:43:31.300 --> 00:43:34.300]  不需要我再提什麼要點了
[00:43:34.300 --> 00:43:36.300]  I truly believe that I don't have to narrow
[00:43:36.300 --> 00:43:38.300]  any more of the important points of this Bible
[00:43:38.300 --> 00:43:41.300]  我們就八六節到第十一節
[00:43:41.300 --> 00:43:43.300]  拿來做默想
[00:43:43.300 --> 00:43:46.300]  When we meditate upon verses 5 to 11
[00:43:46.300 --> 00:43:48.300]  我們在默想的時候
[00:43:48.300 --> 00:43:53.300]  求聖靈來向我們說話
[00:43:53.300 --> 00:43:54.300]  As you meditate
[00:43:54.300 --> 00:43:58.300]  want to pray that the Holy Spirit will speak to us
[00:43:58.300 --> 00:44:01.300]  我們開始默想
[00:44:01.300 --> 00:44:04.300]  Begin to meditate upon these verses
[00:44:24.300 --> 00:44:39.300]  (默想)
[00:44:39.300 --> 00:44:41.300]  我們一起來禱告
[00:44:41.300 --> 00:44:43.300]  Let us pray together
[00:44:43.300 --> 00:44:53.300]  (默想)
[00:44:53.300 --> 00:44:55.300]  Bend and adore
[00:44:55.300 --> 00:44:57.300]  The Lord of grace
[00:44:57.300 --> 00:44:59.300]  我們將我們的眼睛固定
[00:44:59.300 --> 00:45:02.300]  在你和你的十字架上
[00:45:02.300 --> 00:45:04.300]  Want to fix our eyes upon you
[00:45:04.300 --> 00:45:05.300]  and on the cross
[00:45:05.300 --> 00:45:07.300]  當我們這樣做默的時候
[00:45:07.300 --> 00:45:08.300]  As we fix our eyes
[00:45:08.300 --> 00:45:11.300]  我們真心願意像使徒保羅一樣說
[00:45:11.300 --> 00:45:13.300]  We want to be like Paul saying
[00:45:13.300 --> 00:45:14.300]  我定了主義
[00:45:14.300 --> 00:45:16.300]  Where I fix my mind
[00:45:16.300 --> 00:45:17.300]  不知道別的
[00:45:17.300 --> 00:45:20.300]  只知道基督和他定十字架
[00:45:20.300 --> 00:45:23.300]  Not knowing anything but only Christ
[00:45:23.300 --> 00:45:25.300]  and Christ who is on the cross
[00:45:25.300 --> 00:45:44.300]  (默想)
[00:45:44.300 --> 00:45:46.300]  當我們需要背十字架的時候
[00:45:46.300 --> 00:45:48.300]  求你讓我們不退縮
[00:45:48.300 --> 00:45:52.300]  (默想)
[00:45:52.300 --> 00:45:54.300]  所以你讓我們計算代價
[00:45:54.300 --> 00:45:57.300]  然後不計代價的去跟從你
[00:45:57.300 --> 00:46:00.300]  (默想)
[00:46:00.300 --> 00:46:03.300]  所以我們多少時候何等的懺悔
[00:46:03.300 --> 00:46:05.300]  (默想)
[00:46:05.300 --> 00:46:09.300]  比如說我們發現我們的背上沒有十字架
[00:46:09.300 --> 00:46:11.300]  (默想)
[00:46:11.300 --> 00:46:15.300]  所以我們不知不覺求自己的地位榮耀
[00:46:15.300 --> 00:46:18.300]  (默想)
[00:46:18.300 --> 00:46:20.300]  所以我們要求你接近我們
[00:46:20.300 --> 00:46:22.300]  (默想)
[00:46:22.300 --> 00:46:24.300]  用你的愛來接近我們
[00:46:24.300 --> 00:46:26.300]  (默想)
[00:46:26.300 --> 00:46:28.300]  或者用你的保持來接近
[00:46:28.300 --> 00:46:29.300]  (默想)
[00:46:29.300 --> 00:46:31.300]  用你的愛來接近
[00:46:31.300 --> 00:46:32.300]  (默想)
[00:46:32.300 --> 00:46:34.300]  讓剩下的就是愛
[00:46:34.300 --> 00:46:36.300]  (默想)
[00:46:36.300 --> 00:46:39.300]  所以求你在我們的裡面居所謂
[00:46:39.300 --> 00:46:41.300]  (默想)
[00:46:41.300 --> 00:46:45.300]  我們願意攻擊你的時候自己降低
[00:46:45.300 --> 00:46:47.300]  (默想)
[00:46:47.300 --> 00:46:50.300]  所以我們放著我們有這樣的一個心智
[00:46:50.300 --> 00:46:54.300]  為自己不求什麼為主求一切
[00:46:54.300 --> 00:46:59.300]  (默想)
[00:46:59.300 --> 00:47:03.300]  所以我們為自己常常求的太多
[00:47:03.300 --> 00:47:05.300]  (默想)
[00:47:05.300 --> 00:47:08.300]  我們常常抓住我們的權利
[00:47:08.300 --> 00:47:10.300]  (默想)
[00:47:10.300 --> 00:47:12.300]  我們放下一點的時候
[00:47:12.300 --> 00:47:15.300]  我們覺得付了太大的代價
[00:47:15.300 --> 00:47:18.300]  (默想)
[00:47:18.300 --> 00:47:22.300]  所以我但願今天你自己充滿我們的眼淚
[00:47:22.300 --> 00:47:24.300]  我們的心靈
[00:47:24.300 --> 00:47:27.300]  (默想)
[00:47:27.300 --> 00:47:30.300]  今天讓不見一人去見耶穌
[00:47:30.300 --> 00:47:33.300]  (默想)
[00:47:33.300 --> 00:47:36.300]  所以我願意在我們心中居所謂
[00:47:36.300 --> 00:47:38.300]  (默想)
[00:47:38.300 --> 00:47:40.300]  在我們的教會中居所謂
[00:47:40.300 --> 00:47:41.300]  (默想)
[00:47:41.300 --> 00:47:44.300]  在我們的生活和侍奉中居所謂
[00:47:44.300 --> 00:47:46.300]  (默想)
[00:47:46.300 --> 00:47:48.300]  所以我幫助我們
[00:47:48.300 --> 00:47:50.300]  (默想)
[00:47:50.300 --> 00:47:54.300]  願意讓我們的一切與主同定
[00:47:54.300 --> 00:47:55.300]  (默想)
[00:47:55.300 --> 00:47:59.300]  讓我們的肉體
[00:47:59.300 --> 00:48:00.300]  (默想)
[00:48:00.300 --> 00:48:02.300]  我們的自我
[00:48:02.300 --> 00:48:03.300]  (默想)
[00:48:03.300 --> 00:48:04.300]  這個世界
[00:48:04.300 --> 00:48:05.300]  (默想)
[00:48:05.300 --> 00:48:08.300]  都釘在十字架上
[00:48:08.300 --> 00:48:10.300]  (默想)
[00:48:10.300 --> 00:48:12.300]  所以我感謝你
[00:48:12.300 --> 00:48:13.300]  (默想)
[00:48:13.300 --> 00:48:16.300]  為我們釘十字架
[00:48:16.300 --> 00:48:17.300]  (默想)
[00:48:17.300 --> 00:48:18.300]  感恩之餘
[00:48:18.300 --> 00:48:20.300]  (默想)
[00:48:20.300 --> 00:48:24.300]  我們願意與你同釘十字架
[00:48:24.300 --> 00:48:25.300]  (默想)
[00:48:25.300 --> 00:48:28.300]  我們再一次把釘十字架
[00:48:28.300 --> 00:48:30.300]  十字架暴露的信息
[00:48:30.300 --> 00:48:32.300]  放在每一個人的心中
[00:48:32.300 --> 00:48:33.300]  (默想)
[00:48:33.300 --> 00:48:38.300]  我向耶穌基督領導
[00:48:38.300 --> 00:48:39.300]  (默想)
[00:48:39.300 --> 00:48:41.300]  我們祈求耶穌基督
[00:48:41.300 --> 00:48:42.300]  (默想)
